0
0.10885323573075151
0.00468711954244392
0.026190148741098592
0.2700356069899302
0.035314124664908485
0.23743487631133617
0.3277678255304184
0.11036521507872252
0.019082108611249104
0.04945203371983536
0.0
0.14072881481401794
0.33610083799204554
0.2906735978377819
0.1830442662951704
0.08854384911840588
0.04561564555161758
0.16396457797622407
0.4138284113870629
0.2551942465468858
0.03285286673371726
0.014347835383061202
0.042930830380208944
0.21225130347321916
0.6059554603053892
0.08316382413850955
0.041350357259296484
0.06550361845560253
0.39261098951419404
0.3186940729980153
0.1841301037594113
0.03906096747507061
0.0
0.17735473959057715
0.06422586255114048
0.2312720572647055
0.16268935310956767
0.24926851659909907
0.11518924822178465
0.2439170395442952
0.0
0.18048966445294015
0.2077479947486438
0.2472126712870608
0.1206321788433565
0.04276767124340207
0.0
0.0
0.27957760165939854
0.4104652796065873
0.26718912467665407
0.3169332513028923
0.17257783151729308
0.11007149448020342
0.21815004163473128
0.054772281690503244
0.12749460430040663
0.08408134915535005
0.08819392186457789
0.12283939013750018
0.5967709077659955
0.0
0.10811402181239659
0.07398335543827493
0.4680998917334991
0.07005455800006473
0.3022018098090339
0.0
0.08565979227224434
0.47008616684327875
0.16726839166919136
0.0
0.0695305421067544
0.07403225305368928
0.21908192205058977
0.2501873230489171
0.03991432940222214
0.025331542160552434
0.11779439105608075
0.18895042868047604
0.37782080966445347
0.15535971137319837
0.05417177666139429
0.17649971883479165
0.08212207300658445
0.15505577600864484
0.37679060554178734
0.0
0.038089844932219404
0.2781558302584675
0.5528402431430948
0.1309136864602096
0.0
0.0
0.045834361020787376
0.8862706315449166
0.06789471824556052
0.0
0.0
0.0
0.0
0.27324340217115345
0.7267563702340125
0.0
0.0
0.0
0.0
0.02273823018444116
0.22814351928545884
0.6667882438769729
0.0823298172730677
0.10541248908004566
0.119905631637298
0.3236367296891517
0.3834885187621321
0.023800008940200394
0.043755780433825324
0.13547287268776836
0.1943872124152726
0.3150411358999937
0.055999736248362526
0.16326054134255946
0.13583812426708564
0.12788649496776341
0.5569255303445239
0.24054979870994003
0.013403623748462679
0.0
0.0612342952265462
0.0
0.1762972577052637
0.3522835051178112
0.42727378838661817
0.04414511234346007
0.0
0.12936962015378844
0.6078985408623931
0.21858406978832864
0.0066123667974810965
0.03753485136742994
0.0
0.28505640878520266
0.05353555835936317
0.12768975733100835
0.15688032668651697
0.2595704254207883
0.11726663115785006
0.01732677195022396
0.3614327713346241
0.4868432710971766
0.050463975642164205
0.08393287676864604
0.0
0.10764851412185492
0.051657850921129254
0.46509591126426264
0.13111215271054316
0.17329982770103355
0.07118437435085033
0.08015002873717524
0.46982111106793184
0.3020298423292023
0.12957687933576584
0.0
0.01842145200294978
0.14506375982720657
0.19100367596652795
0.1612511988746744
0.3312473502284646
0.0
0.17143367557088332
0.10711245738778198
0.1442697334456323
0.3224741734270304
0.22552570687299545
0.10175766308627322
0.09885994429410955
0.0
0.06095489294276962
0.477094908306543
0.26206426611031713
0.11953231092913602
0.0803532951389278
0.29880174334116133
0.024093585466145633
0.0
0.12121927896761689
0.20393127769409444
0.35195377406851713
0.21550185142007658
0.17505856045018398
0.3868611529400466
0.04114441415063785
0.0
0.1814336403332706
0.07496725664024163
0.25163487805877194
0.40068670635115994
0.16163290631359603
0.08852521580140672
0.022552763020077964
0.2314787999872796
0.3092728685054541
0.0
0.11957622588116278
0.17434455150304248
0.16532715648882637
0.0625160569623429
0.27000177106389706
0.0
0.5744903781381313
0.09299159568491916
0.0
0.3846854786059209
0.07079561575853056
0.0
0.0582479016211979
0.032159239755990957
0.4541115764205352
0.0
0.05058929635492866
0.07514398425312002
0.12290647144996934
0.2862368320605206
0.4651227917641517
0.04470003691924779
0.0
0.04101485470597727
0.11843850031995266
0.4609577051961345
0.33488867699719926
0.032512655332755956
0.0
0.29563686196275424
0.2117147676911266
0.37496706016052406
0.08516838525866118
0.02143789056169598
0.16630365211166168
0.2721522079009116
0.2807888310885776
0.19429241825797988
0.06502467630160222
0.15037562956704328
0.40001331051606104
0.0938377233580639
0.13765364333907512
0.08371751598922358
0.13440188290493113
0.020838071001501132
0.4764121800536867
0.22877153175200335
0.2739778288982855
0.0
0.0
0.0
0.0
0.19686476750543933
0.803135017932566
0.0
0.0
0.072433284715515
0.10842731316717548
0.0
0.048632446205406216
0.40715553114732855
0.36335099054630693
0.042070231608715286
0.12609697083402546
0.4710354432883991
0.14826532006774185
0.1181859443213907
0.09434553936556636
0.12438341752692592
0.1439505707889028
0.2542669116855705
0.2396542770660764
0.23774396048866173
0.0
0.052296568580309385
0.11828409084340134
0.3441082244876813
0.4643629805450293
0.0209474650315838
0.0
0.26311624142517315
0.2924019430556223
0.31972211291931
0.04704143256811179
0.07771789998223874
0.0
0.01851819661682332
0.0
0.13817898876974719
0.7719722414462599
0.07133034168971532
0.0
0.0
0.2476997776216508
0.15261079195029917
0.3090267095036573
0.18992348331706568
0.1007390193964872
0.04892223581219061
0.6030818181412329
0.10342820712449992
0.0
0.0720112154866297
0.17255604371344657
0.30436812252583634
0.3612226443594156
0.05956430273877207
0.05956430273877207
0.024526477489734536
0.19075353076036955
0.17661206813035477
0.41692632254814005
0.16733349755107055
0.06472344095295143
0.11095630276443384
0.06344770828385508
0.46329663464085136
0.09402526029240454
0.1495761765991618
0.24079379006674073
0.05230777874216223
0.0
0.7394687851540671
0.0913874314257805
0.08401108835030005
0.02790789668607048
0.018219278671623054
0.03900487556341363
0.0
0.16029771439675766
0.6926975383416244
0.09745422934848734
0.0
0.049550180559672884
0.2813567905274842
0.19577472037370702
0.18432719739794093
0.04454209764483511
0.29399873047807695
0.0
0.0
0.16783905158047382
0.29716640819450174
0.2338758516890987
0.22390663910015526
0.07721158535861908
0.017981841196382853
0.04241008813307763
0.440833394718802
0.3834178229918521
0.11535658038255739
0.0
0.004449635956942328
0.08948997101100065
0.09441995749693592
0.22997892930886024
0.49071829824600816
0.0909430014110934
0.30263877625127406
0.03154043231885722
0.12403787113335754
0.1675153389412882
0.32241485464435604
0.05185214698623279
0.12358586116504358
0.26461045636087166
0.30998567695647206
0.10287238379156807
0.15202460458598394
0.04692037816105329
0.3137234996153677
0.031910305525969934
0.04592156869636713
0.11024771604511034
0.11093183140711145
0.3872647653212793
0.10193949541227904
0.10937640373824928
0.42631275764088483
0.15631892859925142
0.08813521562452724
0.11791688793914602
0.33408224313223533
0.38126046559282645
0.05395597535775641
0.06810443240844125
0.0
0.1625963865325748
0.3291504846168952
0.09136245817573262
0.18109176371346453
0.06747010552158372
0.1678263531565773
0.16309830061583386
0.09363499602064672
0.03307318541487784
0.09263679941793233
0.36669265874130447
0.31194413221127887
0.10201750301642079
0.2640924184925204
0.14466791425213613
0.28430366363470977
0.13864463315132122
0.04317306069265361
0.12511769276671836
0.09345428936829954
0.10492943753611282
0.2713697665013459
0.19705057804817896
0.20523951796845413
0.12795582763627353
0.0
0.05022119841204304
0.0
0.06497630326451831
0.5555359707236541
0.3292662004199261
0.0041507577135101795
0.08929436247699511
0.14807711818651387
0.29877912199739354
0.15754440925415567
0.302153766302629
0.043579908643152705
0.2308970688328298
0.18130582655249886
0.48492693295211087
0.05928984904226435
0.0
0.02735772192877188
0.4452709956295945
0.29499728308326806
0.0
0.17026079679597522
0.062112508123429964
0.0
0.0
0.027315592561633607
0.04583362440741222
0.7902491387780674
0.1366014853533772
0.2899048682485494
0.0
0.07287132440738169
0.0
0.3027531326677286
0.3344702227475389
0.3671422785268754
0.27781818575812117
0.13366623085764331
0.13664867003908696
0.08472324727126722
0.0
0.26178744635597206
0.28945985488577314
0.08258341475501743
0.01045071315497277
0.022305739063182554
0.33341196089229974
0.02630667753016959
0.0658628639411126
0.1625922149724664
0.4275755529006503
0.054813059095820606
0.26284890528819227
0.10361922433516534
0.1686978784646491
0.42038579217959926
0.28642680397233605
0.0208698434466761
0.0
0.005887935521487751
0.12222236654932725
0.48452246742197486
0.13567876742407117
0.2104726738824638
0.041215547208025664
0.03811123222146695
0.02454061745987165
0.09787377738859834
0.26892276576229934
0.314403958846502
0.2561465961509478
0.04519493570262648
0.29057891410366593
0.13356357248611211
0.21762500511226193
0.31303652353424627
0.0
0.20163849376147994
0.27366564480655403
0.4964257246550389
0.0
0.02826938763964493
0.0
0.22880963317070335
0.34408846566454
0.023534007257462488
0.07662117229407135
0.2702268355289094
0.056718025557797334
0.09437707840679141
0.7077034383207177
0.09357787418933282
0.013493677696939571
0.0
0.09084762965840885
0.1154743053845276
0.3412939823369795
0.1798909101373942
0.2737769227050154
0.0
0.0895632201267477
0.0
0.15078226136939618
0.5402818158798087
0.017316881264336958
0.1466218688313638
0.1449960903499912
0.07708055863979389
0.45370603644820273
0.19183147279773077
0.0
0.08715882701592441
0.1902223933395176
0.3068851567493254
0.0
0.2577939554846056
0.3008253979146992
0.05391709861692962
0.08057773429475884
0.7317090429028117
0.09348596475406669
0.06685530580213893
0.0
0.03595318682834922
0.07199620010275505
0.018521205063895107
0.0
0.2408709377039132
0.6126355351313
0.06940267478791469
0.058569193274573265
0.016853873896046652
0.0
0.2855455044115945
0.19057164795006679
0.30813971090759434
0.19888891292519387
0.11093487954130626
0.0
0.03992174920818726
0.19224445028615444
0.40760215396207583
0.24929633790977265
0.05283854735639323
0.040985288495645665
0.03102704176372336
0.020871780199588564
0.5017786042001545
0.35249827127729577
0.1176531592815214
0.06956186139791619
0.20395057201097977
0.49502646445569615
0.11380761995409984
0.0
0.017519809780095343
0.30726508724144386
0.23931169259468613
0.07142691555996021
0.36447615790438326
0.0
0.2729208916935894
0.05320409381303633
0.05156118302644387
0.42033641816058054
0.13271738982100073
0.06925954508080566
0.009528085386439688
0.15189423110109698
0.062294157532529044
0.38569465389183694
0.1194025410069542
0.2711857533560868
0.4600604139570835
0.06796287488277498
0.0
0.03543099123348378
0.08633709914190228
0.35020816029238394
0.18343235104086777
0.5480725832831495
0.1808751673689971
0.087619169432569
0.0
0.0
0.5248504831921271
0.21795839446564283
0.05308072199447844
0.06659779252047729
0.04887633143526478
0.08863575250314377
0.0
0.0
0.0
0.31804287686922456
0.4695237127405201
0.2124331943551713
0.18258404148935073
0.17311367926410823
0.2274143537905119
0.2161512334272135
0.09843870224452093
0.10229659876330198
0.10014841432799451
0.06988254376429126
0.03257649666012331
0.153370803915244
0.15887344961824926
0.4851477438810298
0.4239133629757249
0.049175948698625675
0.029900920336436026
0.0
0.31043415138865244
0.18657538480351224
0.3711828308988084
0.13424779821435553
0.06369212708408677
0.11635620868191145
0.15290257248580472
0.16161783026434529
0.5504483019477744
0.3423794559237716
0.0
0.06789539853588025
0.009565685275845512
0.029710748191347433
0.36298225083539365
0.0
0.0
0.09887520231338684
0.20157213820080272
0.33656974293428643
0.011532387757174857
0.061561784608125385
0.3015616603766131
0.4412024392104229
0.18414147017563093
0.0
0.024950971851524097
0.0
0.6199004868100975
0.30053707516854355
0.03428119049463644
0.020330074771019727
0.025532107272639288
0.0
0.0
0.2488816070976717
0.28646446378248225
0.4391214857949241
0.23082638050988008
0.06444195269474016
0.10464239675183076
0.14806926069137938
0.3547300538341012
0.09728947652154536
0.09733908647067438
0.2656457383795988
0.4855293244818372
0.11708727185889434
0.024862990609321862
0.009534522207724456
0.07082339479869616
0.42090802794793314
0.4242801114088593
0.0
0.08398807186517065
0.0
0.2400340365668249
0.13482075914858627
0.26695778986927227
0.25411772774881985
0.07520873114358272
0.028860581936829423
0.15625742019018493
0.0
0.022170494100097363
0.11667120149482894
0.42964999162201784
0.2752505619476568
0.08203042656332658
0.06394425862009162
0.3350969676767678
0.15622336956863234
0.22356971956405408
0.13913437125977018
0.4500818323574535
0.1813596517021208
0.0
0.06592737319858978
0.1072567989495067
0.195373374322962
0.16054494565149735
0.11454124239942691
0.025554284081836205
0.16703214685721549
0.42607767166280486
0.10624907366060929
0.27343335806843094
0.00829918989315078
0.02019280104630211
0.0
0.09763932147989203
0.6004349145527357
0.2682138528877772
0.3122059054848104
0.09617816533711764
0.1892325608780348
0.05669060530721687
0.07747834856416837
0.17459015096250607
0.20473496532796737
0.27313702818721447
0.2696802882495236
0.07785697427742051
0.0
0.14492389463562091
0.15004488593934828
0.03530130140358655
0.20393014401529652
0.276615405321254
0.18918396628472461
0.0
0.044338000393417676
0.3006118129232428
0.3546085704473138
0.09451170890331757
0.2059295948141608
0.13392404257795396
0.13581387551115032
0.11736301477257605
0.3074672116695529
0.3054314439487565
0.0
0.05458492487610061
0.006298259839440935
0.11124908964549034
0.5262631956410457
0.14655973014440182
0.15504442872497193
0.0
0.0274192015922811
0.16096160087897088
0.5495227758090465
0.15028200920646634
0.11181393721834405
0.061084005698194395
0.06316833173089413
0.19967009031074207
0.1579994815389227
0.2281219584416859
0.28995558478759154
0.16377254580256026
0.4078919511277003
0.10819592471974851
0.16992170382555769
0.06457218498788592
0.08564523619462293
0.3770804135601127
0.0
0.029572309304966665
0.08289943856597419
0.23530039535104766
0.27514705887011826
0.4130783122078956
0.143712874043963
0.025487260953194202
0.15628225326502362
0.1044977626571944
0.1569410863173736
0.1669968211359622
0.0
0.12703517030318615
0.1646605435463469
0.2211849593781884
0.3201218312994707
0.05124295182459685
0.03129130507741797
0.04425259135931025
0.649127269417545
0.1877191290035411
0.036366560674521896
0.054013327010161476
0.037750435479461664
0.5495676819077718
0.32113623182286544
0.03753198494317357
0.0
0.10850298501777361
0.04357212986584373
0.13555216558779815
0.10687067330188868
0.2548318724770935
0.35066993490407294
0.21709811126103004
0.2583097380055014
0.02597212106554974
0.08179284110185396
0.1502972801538615
0.26652937104520236
0.01679827572614789
0.10804888890515141
0.1846993893316223
0.15808437674056067
0.2993908743219182
0.23297753096449134
0.3162027530162725
0.2786759586144113
0.2654371460040725
0.014019505327782414
0.05069737628847505
0.07496682602257365
0.289218133086449
0.3852470005536108
0.06879022345323811
0.15971032860464685
0.0
0.09703354604517916
0.015879531808733863
0.13706235397925212
0.5036370231235134
0.3267045775387634
0.016715860905026726
0.0
0.2409822454410352
0.105674102350079
0.11944687768745321
0.0
0.20965478714659364
0.3242416659038772
0.027828604302785852
0.0325365349921303
0.011920464999122915
0.3212579407082048
0.5384986863718243
0.06795710225170569
0.0
0.04658324779255596
0.273791263458572
0.6796250437852559
0.0
0.0
0.08420006814682797
0.2848079447526676
0.15828614145483538
0.23421241485567243
0.14660087457267434
0.09189186512520842
0.10623009229690851
0.24603863292532463
0.3458294222538177
0.008020053608711738
0.19382225400759398
0.10005864823842493
0.04331110593779163
0.07208350472529652
0.1379928320115389
0.15214127745414668
0.2519704657700967
0.34249980293468435
0.1622722216648786
0.0
0.0
0.25688177299879217
0.17110486322252846
0.4097404573898523
0.19997715795487897
0.5529247790463471
0.03118312749654274
0.15898096700425515
0.020634417412342655
0.03629895141008262
0.16072790026620817
0.3446971369934884
0.1810061632048328
0.1534402539886539
0.0
0.16012801975298221
0.3489372172712145
0.5022791948081512
0.0923580138805627
0.014337927479194696
0.0
0.042087227028980906
0.042966707800163914
0.40004561453099907
0.39615188822989655
0.1608352007986455
0.0
0.0
0.20917015323571947
0.1162440324747049
0.10385497029745706
0.34335145981248877
0.16495228960662894
0.062426263919319984
0.0
0.40662018299473435
0.5198330550733394
0.052973263038379334
0.0
0.020572896924645454
0.053745976096816535
0.03893283040507051
0.1715938597726104
0.5397680900817994
0.13623816990802678
0.05972023911999369
0.028408725835248772
0.0
0.5098279606292492
0.29060150865737616
0.0393958129564567
0.13176536901916894
0.10355461865535545
0.05289635977725338
0.006611415660296632
0.3955066030063582
0.3363190374875332
0.10511144273493542
0.0
0.042124028656285825
0.07926241875723522
0.1263385375519641
0.6652426682343585
0.08703196328350564
0.29812146195638173
0.0415573092168361
0.3126927376155395
0.14980077445758322
0.197827197287302
0.0
0.08426346154001206
0.28065924379053075
0.30453260128628434
0.17599487909337702
0.13522692836250552
0.019322286768602828
0.15621651415084897
0.6606324376865139
0.04343467434493933
0.0
0.0
0.1397160382591446
0.0
0.44808282332473554
0.2512138935174325
0.13614034270564465
0.09126219148305155
0.07329985926312663
0.24337236984834862
0.052154426558044455
0.05736883531245488
0.1591153840394316
0.10430885311608891
0.3836795284158675
0.16104516611778993
0.0679242058964832
0.30892860348686246
0.26367856305657345
0.09964270311788401
0.098780407584024
0.20144111364276943
0.2438200646803789
0.08616849917707309
0.32433702399738173
0.051372396814866376
0.09286054562097695
0.3301730282373115
0.0
0.10110332851912086
0.15017187803697857
0.27592234439398844
0.14262886502045705
0.2754159897073127
0.07618909135233894
0.09989378696790382
0.20636628307856075
0.21201382022151322
0.13012057387493672
0.13962936802865888
0.03511269309637229
0.150741002039207
0.29420742714988257
0.2086594147146617
0.17164975013200753
0.0359729035186045
0.11443918168065002
0.5747295940760391
0.2118061409307342
0.06305173537075583
0.0
0.10809629297611373
0.44343417219616266
0.133078669112642
0.18256169557636356
0.07377767263910547
0.05905095407568937
0.06241927945369575
0.19506713893784405
0.4025639650007766
0.10704437835952843
0.1386371091398104
0.09426701791439747
0.09413487971679611
0.2714202290452914
0.1867111116938634
0.14947438417883968
0.22749890238332762
0.07075998081973948
0.01748427182697528
0.044189767032783746
0.0
0.2038053499447347
0.34855142775595516
0.3859685590012743
0.0
0.0
0.0
0.2581795604897755
0.5984605037229295
0.14335927647120217
0.25686253705949896
0.2239852670566355
0.12703442387735203
0.10432312243324435
0.0
0.28779381645331453
0.002443032418340085
0.215918712014118
0.6735372305030293
0.058632778040162044
0.049467636266232365
0.0
0.02644433195079145
0.18914853657709882
0.30780789063628483
0.29499296207604625
0.1816055396182585
0.0
0.1797024739742533
0.052348328484379474
0.24324621795238616
0.23065385092697727
0.0
0.2940484908366179
0.35046598650857413
0.0786770607930086
0.33259856220533757
0.08031995169842569
0.04708009164089232
0.11085776587375024
0.30047839848025626
0.06907309355595655
0.09416066920239959
0.04873831300398226
0.0
0.4875490394718746
0.6613323634746286
0.3057726514323641
0.015740853695189985
0.0
0.0
0.017153704683441545
0.2157418237172543
0.1972246242809253
0.3336327439864202
0.04498376870088377
0.13954369804263048
0.06887233540422696
0.1482778889890644
0.035142066500211046
0.4231636343217508
0.1317074072079245
0.22902437187606525
0.03268400987517446
0.17612978244851846
0.0
0.11420449923589977
0.14032969386460645
0.1201169791003227
0.4492177962987995
0.3356741000630485
0.5540663047320107
0.04745604549844638
0.003489037527635631
0.0
0.05931363991945742
0.19764121674299956
0.7033253230055007
0.0615397071439655
0.0
0.03749273644296569
0.0
0.08270588302934062
0.12854557666888927
0.24900544518614628
0.07986599089138578
0.03063051725067793
0.42924478205288324
0.07021356947846304
0.07689503692636587
0.060821479782022216
0.04017172999535934
0.45667170960403264
0.2952259171320707
0.09963448228980967
0.21707050792241817
0.18170961099534194
0.3552258784352646
0.14635905735922902
0.0
0.11697223806926339
0.09362781279560115
0.22815162762136262
0.21222289849278458
0.26734949647646394
0.08167514638276646
0.16618716415805226
0.7123495153326064
0.05599384306681498
0.05008241467330406
0.015386615604807502
0.0
0.1707247642397763
0.06518630533986501
0.15122415608384696
0.1607568065294363
0.040290329385033394
0.411815910988387
0.2341217788557268
0.08012665138800028
0.11453348180187665
0.41568474262205574
0.0
0.15553254406582667
0.15822035360301007
0.03403912819908889
0.07629311096174361
0.26287495050586646
0.2626758020370185
0.20589623995185263
0.16898334427464015
0.16833600202607318
0.35466364254551447
0.06601850479902772
0.05473285180351623
0.1872653021905837
0.19383065649953976
0.33031251203489614
0.07459737129481647
0.09441807990245493
0.21432035489221113
0.09252076481106142
0.3658181359413001
0.2178389026599893
0.08812227950508732
0.09205834564348757
0.05356115077184387
0.18260039917354223
0.581310917658399
0.058966541778326095
0.05319473382739426
0.12973857059818825
0.10933238879846811
0.06745650488071754
0.09829227237351122
0.0
0.057584356344679795
0.2449548796753143
0.28012794156607446
0.3190399647561693
0.09266208878961738
0.2089975689545839
0.36810714998986244
0.26932436088450595
0.0
0.060908351481069975
0.04983517702820908
0.6775726489600788
0.12424708853947551
0.0
0.1483445817234244
0.0
0.23551669484078874
0.2712577774428274
0.12669500834045433
0.04090026564197678
0.0
0.3256299076678913
0.03195137137795891
0.25297166785632885
0.1336538046851512
0.12191528980225234
0.36660090501089443
0.09290667778948718
0.0
0.12865526371988847
0.3096352125048285
0.4939572104595134
0.007900837992768835
0.05985092749845226
0.04603552949833954
0.3028738135196413
0.40645260062795063
0.21649898979577895
0.028138637647571674
0.0
0.034109397678283
0.0
0.28251574419773823
0.35800493122003424
0.3253692999607914
0.0
0.22106987074639708
0.11128262304819822
0.02806505306547147
0.2537867306061988
0.3582913279797394
0.027503696409668904
0.22316415685887925
0.0
0.08706991231284378
0.551849006747835
0.13791640830501214
0.0
0.21183891752754014
0.1529723214478558
0.15041701970789767
0.08687147870888329
0.0
0.3978998412362525
0.43408779721783947
0.215464232834694
0.20707173512907331
0.06619705265457065
0.0
0.07717877852325408
0.33442635520329655
0.0
0.0
0.09561611083846097
0.4398551037124123
0.13010073997589902
0.44742407304671367
0.0
0.0
0.0
0.08193825191011556
0.4706366813959328
0.06903478398911848
0.07674435931798304
0.0
0.26096309042472865
0.1778876121670428
0.4153694643048868
0.2995045559179302
0.44162934945530435
0.1331475185082628
0.0
0.08066234652990958
0.04505483249752281
0.5569553439867823
0.13515960659253787
0.17856551935466178
0.0
0.02461952771459402
0.10469904112037356
0.07868722536761534
0.03518999792229662
0.42430682947746573
0.0070379993222734125
0.2261334821800043
0.22864270623047475
0.1521114491154108
0.25339420818235875
0.28398269134772086
0.0
0.23822941367532285
0.07228084766283462
0.3366828395557478
0.3028752579598594
0.04205619503750001
0.10341778485915976
0.02708086131236913
0.1878859001929912
0.3341855452842114
0.3767983485196285
0.11089375913775157
0.07626385850620872
0.0333235765830751
0.06853454124918792
0.1710141622008776
0.0
0.3423229026257823
0.21486919640665814
0.15363827215758288
0.11815497975015694
0.12770485942249563
0.37399813210075894
0.274591675634634
0.0642293997964906
0.08425527215648847
0.07522009518057361
0.0
0.04172056360123218
