0
0.1233218476764963
0.5536728191211752
0.2812842683605483
0.0
0.357058163077405
0.15041327621697853
0.0
0.20180204249030131
0.0
0.29072600477641986
0.051517261782821865
0.03462921674603226
0.08117592445932632
0.11123818257690807
0.32957485694326366
0.39186412134299137
0.03764594748417875
0.0828255507152857
0.17309989770896417
0.287816911132967
0.18079042054508046
0.23782067113569927
0.24800338898184304
0.09454369929977365
0.0
0.06516165421028516
0.03221840257249835
0.5600723131245356
0.05104351944000438
0.022655837294300187
0.06758886334175625
0.3556779086472585
0.1964312477393002
0.30660205714145655
0.50355339467121
0.22834518732383155
0.13640551226568312
0.01664850316567087
0.03839148801934075
0.07665546310833328
0.0
0.17910162819870729
0.2529076842299503
0.27273865739731723
0.2952513505068099
0.0
0.0137502752509336
0.09941939520825024
0.27343138988444676
0.12154689162626818
0.0972688048756623
0.39458275207318205
0.22031679667419607
0.1689984504308101
0.1964168860066548
0.24645461714672579
0.03567948405580854
0.1321334166242722
0.09975111603662079
0.16725197861576757
0.23888692398237935
0.08789208043196953
0.21204874602089507
0.19416855114693035
0.0
0.1848959492723771
0.6613313610427347
0.12806926286500359
0.0
0.025703028311341275
0.3965471385698962
0.3889573332233157
0.15444660885598901
0.029685340089058872
0.0
0.030362658758405558
0.031032550513359472
0.010971663336811155
0.10085578772335252
0.291666018178892
0.3733940598340217
0.19207798087911282
0.1424869140242913
0.0
0.03328241998422528
0.15045785867636122
0.4761282961501729
0.19764368323376322
0.07391842320372802
0.5865776505349544
0.1770018178040168
0.07371394803046678
0.026577942687781367
0.06220960345617684
0.1442766871226465
0.1159848567483791
0.03004749006808026
0.22314401470438047
0.44729696144928377
0.03924880217597357
0.18598601633418985
0.03635181935832526
0.21341912522414272
0.3287780877483531
0.09760418248993458
0.13786001413149995
0.0
0.10286815981755225
0.0
0.16790091606779084
0.5296366862052035
0.19959361085103872
0.033316744101618126
0.33988913627420764
0.1212840477139756
0.37693538554438566
0.059970137276619075
0.06860337116446423
0.007140690314149298
0.0
0.0
0.23560237322927105
0.6393654660812516
0.11789090585422779
0.24229722896798855
0.10851482693562163
0.12345813547633093
0.3539881327753968
0.1078402892027127
0.06389825377224162
0.17633690363660146
0.0
0.0
0.3821671241714555
0.44149207939199214
0.0
0.050352952190177984
0.22164164105557096
0.5052790891558862
0.19336397553592924
0.0
0.029360561816820455
0.3399461227961508
0.3592758286725074
0.07874779745120587
0.10726170991102361
0.11476488539446697
0.0
0.2437224727937679
0.19831330730496333
0.21199737154799636
0.06556589238297622
0.09602165568835087
0.18437794392500909
0.05793530379864337
0.5472779720902509
0.32927826084111556
0.03719811208084567
0.0
0.028309888520308156
0.26122796144840105
0.26146099673999146
0.035975609706081005
0.011828706861043668
0.2736063286922591
0.15589891796383312
0.26052185118132953
0.1455041137866547
0.10692087220657973
0.09853003584180194
0.12517361685555342
0.26334904645310997
0.24087261710104527
0.06007732485155567
0.0
0.0
0.037323822938509686
0.6617259156230386
0.11544159384305985
0.3398084689360756
0.21178829925219209
0.2628238680721617
0.0
0.07013694967944872
0.015270439580693563
0.029276563991794395
0.0
0.1280326773376711
0.7835766605378512
0.043843030940814584
0.14897823029995833
0.08705935860543446
0.05919575829315319
0.02475411215582948
0.34951354315668665
0.3304983055904954
0.017950968008727416
0.2174729168744024
0.6081330180252942
0.15644246242904486
0.0
0.0
0.2438187953471398
0.04885168109924802
0.07847639332972069
0.15881104373255311
0.2516176924169766
0.21842376507699468
0.0
0.5109572371412882
0.3368546010267033
0.07653850569701891
0.0
0.07564908284102191
0.6849240487965219
0.061243089565665126
0.09843918063487887
0.05840750307475416
0.0
0.09698554545071736
0.05566457149084088
0.27220657859978553
0.4778492360128815
0.16870817638193522
0.025570619019013693
0.0
0.10076355897479038
0.03017110309088556
0.13619628578151402
0.33588233108029875
0.34243364569067375
0.05455241383666094
0.22629308844845966
0.40343131400295645
0.26484982095790177
0.02070096759494976
0.037655418673350025
0.04706876273209606
0.20859613417963405
0.6785047408123749
0.11289842997410987
0.0
0.0
0.0
0.0
0.0
0.48226253278322695
0.36980519375074666
0.11114606450113293
0.03678542326717748
0.0
0.09794332231623878
0.3588362938711113
0.5142630816934087
0.028956060638359066
0.0
0.05116143491241139
0.07300504019104831
0.29500017145473306
0.13940078074090193
0.19091615084855565
0.25051581347703894
0.24003963292287797
0.1796568428339461
0.16174280671225097
0.052021253784256614
0.26961544705012064
0.09692275704781272
0.06409666705536399
0.3670869317020708
0.15787333515994892
0.12819333411072797
0.13830784452144917
0.14443988442954903
0.11648018415177802
0.2827812246450147
0.2001439081666189
0.038826728050592674
0.05659919602541969
0.3051663322900187
0.11112525030731829
0.5877778447425405
0.16079190603452487
0.09054819333846797
0.04975615880432788
0.0
0.0
0.012314046532371161
0.02628279369938309
0.03245036398401696
0.6596817078847318
0.26927036228729073
0.12650099303891296
0.0
0.0
0.04406760797720331
0.7640288612005806
0.06540164711956176
0.15381967238887606
0.08033245017392365
0.07601705807890195
0.059671519364186014
0.12275276172303677
0.5074057960787736
0.0
0.018996265821721918
0.18182206963049402
0.2532672265318062
0.21950317709250117
0.3264104464652828
0.20683881246038135
0.1695106987148659
0.10183182857738154
0.07305771479288999
0.30761959225201746
0.1411398971737535
0.67710278909063
0.18907651962568278
0.087038056117512
0.0
0.04678155392720124
0.0
0.03595210168500999
0.0
0.4783385711618105
0.3121592458896201
0.11504418542869413
0.05850521248795143
0.0
0.7150873140816594
0.27627547300299315
0.0
0.008636875702010209
0.0
0.42623259656517476
0.2763832325938623
0.22363633067510208
0.06330127489508101
0.01044594973724131
0.0
0.19386240333427432
0.13189053711024873
0.09015303960356509
0.09258810950456854
0.1748948201660737
0.3166103913994871
0.0
0.16872216195785636
0.5637083074657583
0.21219622174245498
0.03065649043543704
0.024716051986243923
0.05174549220186604
0.009362113290938681
0.022535518721356135
0.06965370629998163
0.76975164892271
0.0769511191658438
0.23334175370550578
0.46902057084129006
0.19252533464779037
0.10511195904027174
0.0
0.0
0.10277000758440165
0.21134389250159058
0.0
0.40963485848296
0.027451735984067235
0.24879855372927126
0.3369146309891111
0.33256897097103855
0.0
0.032283623536843234
0.0
0.29823244528388443
0.16144073122064065
0.24514644710271588
0.3687702606227476
0.03329891463950605
0.14469710439288733
0.0466453985320686
0.32553701944379176
0.0
0.0
0.09671217326501115
0.3010133159476309
0.2767367465844897
0.10526735915933345
0.06762474450655107
0.21579514791361712
0.2518675940070162
0.22616710179521018
0.1332774397695523
0.0
0.09046822670086359
0.1954128477181802
0.38405411098974285
0.129992034462374
0.20007189953691015
0.0727745823001396
0.1110827065906435
0.47049239047448654
0.17550489327815672
0.12556024531372179
0.044584731485111426
0.1779085710674181
0.30111006025476966
0.0
0.2126269187193765
0.2546072227479856
0.05374689337236581
0.0
0.18703797352561444
0.7647793951516494
0.004354608227193852
0.03408973384435843
0.009737200599102786
0.3682279419247712
0.43647365634797003
0.0
0.0
0.036519811935901925
0.15877742082070012
0.06152743029266732
0.24156485645812412
0.5376684103573522
0.09229114543900098
0.027730038693992518
0.03921619602662326
0.0
0.019999317555750455
0.0
0.0
0.6166162435764548
0.3633826711611037
0.25041927970972605
0.3107858863875874
0.2660882297830713
0.08718196880506826
0.08552319708636918
0.0
0.08472163921068207
0.07199402246353347
0.04267438063937981
0.157307191557864
0.49864535652112213
0.14465531732372525
0.0
0.17059399917403195
0.15676279883017177
0.285126688966628
0.1803669622922319
0.20714783540655965
0.4988033932013386
0.34958307060660804
0.0
0.10642759765858967
0.009397949554873164
0.03578632764007106
0.0
0.030047908886830385
0.48874426711260216
0.16086203786516134
0.023689085317003648
0.296656284128861
0.09161839216231106
0.28762945129323036
0.2769511180559465
0.12378421231156068
0.1444407291486439
0.075574970043591
0.22589684039517638
0.35651878861121145
0.0
0.0
0.0
0.4175835073507699
0.2729180116813081
0.18398081718182024
0.02764556115855891
0.16586618365842487
0.120441101534615
0.22914734736712977
0.07138423985716216
0.19694982711681144
0.11435419323418232
0.0724615744514991
0.44701004820885376
0.09783934748218537
0.047504536269379775
0.033583927874794306
0.3865599796416893
0.49318546439483263
0.03916525222111965
0.0
0.017668531629538888
0.20694520360926721
0.6131250483074507
0.16226078742387307
0.0
0.0
0.03462942741038062
0.48127248496165753
0.355869790613264
0.10436672833416832
0.0
0.023861097084220594
0.0
0.6925421075726328
0.13303140223752294
0.1744259548446366
0.0
0.0
0.0
0.25045312836276845
0.5682494686262175
0.18129616882340954
0.0
0.0
0.09722160437411559
0.16335382770557264
0.259133160967135
0.380784631412556
0.060236390593680564
0.03926932010798283
0.44802993078424574
0.17214285351250197
0.05645156693706255
0.12313277615863578
0.10056637009533567
0.0996757371331957
0.7647531313453356
0.23524648684060093
0.0
0.0
0.0
0.0
0.10929902867218379
0.47229546146917906
0.2997623758808711
0.06314600502168904
0.055496393705404004
0.0
0.36272794047229473
0.460956277188887
0.06650266919262145
0.10981254120586531
0.0
0.0
0.0
0.2517444580877529
0.4983239096068079
0.028371937277265172
0.11388111688057023
0.1076780494677725
0.0
0.0
0.37459035806402513
0.3257092748350361
0.04433870823074595
0.25536103629267537
0.1076899200013734
0.07875103059743198
0.2557882381560976
0.1528013937995626
0.2781448486860245
0.12682413893267305
0.16826279469128658
0.10766752489797472
0.5866210020102196
0.0
0.060096685255200066
0.07735149915360516
0.10935537102865517
0.026953549390928273
0.18453881560207439
0.3509930687760185
0.15128476113277942
0.17687400789650592
0.644036368093539
0.0
0.0
0.0
0.0
0.3559628104965144
0.0283408723536811
0.18988394982341417
0.3094335652406469
0.25958841848036385
0.19316794312289967
0.0195830615262386
0.1501699897984186
0.1043971527319825
0.20798282122542422
0.21819380437472954
0.2825727598945529
0.03668142142117505
0.6713213788601172
0.0
0.07228155374315033
0.07216387851848916
0.0
0.18423170591973514
0.09862225962188843
0.17434118332144732
0.1102630449598392
0.3872946424040939
0.17434118332144732
0.0551315224799196
0.06365256189169412
0.018003662400461157
0.5957312056861753
0.09068077792534338
0.12602563917447077
0.10590297029380805
0.01725803183083606
0.0
0.0
0.8918870747397475
0.07359549723145482
0.01725803183083606
0.11962480421519255
0.43591030767643835
0.4444635521891735
0.0
0.0
0.0
0.013074581766849556
0.0
0.5633909592930642
0.3850520439138512
0.009245125330818546
0.029235655372659194
0.12553940567395552
0.15774469694949372
0.0
0.14924015317771724
0.3484119635478654
0.2190621039617019
0.06644406766893289
0.5039705427533715
0.024425324985244565
0.0
0.19766741985543337
0.20748991390276944
0.3595052736970239
0.34184326149267785
0.03755504309889225
0.013947592261955409
0.1539571346769199
0.0931899513234591
0.16111016732641165
0.3616231450313109
0.14966779123514445
0.08334215161782689
0.03271045004529836
0.21154579239723806
0.4745762888027921
0.12272141191390519
0.1874036707494158
0.06343292458663269
0.03576224428629327
0.11610267552190769
0.03709221314474182
0.4181468764682563
0.15732273998782312
0.11060458382014754
0.2768326450431094
0.0
0.34759906599962087
0.23850395140591027
0.05318907451395509
0.032292955914790485
0.19552100800816452
0.13289314084021264
0.38133791486161406
0.6161154350691954
0.0
0.0
0.0025461999603611832
0.0
0.3705979773370759
0.09270285187582497
0.011832153319432177
0.10133577314504506
0.23796290448631097
0.18556740442251796
0.05001305135633671
0.21776756089375862
0.16899022873852657
0.2324758436687728
0.13890747129931272
0.19184405786289468
0.0
0.02329340257849709
0.13246044202923554
0.36756702188448825
0.39258769630706947
0.08408982209383578
0.2410599494875137
0.14007331145042015
0.15370720792885167
0.3078283526315288
0.05268132985367503
0.10464831762802287
0.3006954075312162
0.22094574303647527
0.3260272448807623
0.10267619847804917
0.0
0.04965481760745645
0.05922447601250542
0.10046173818783637
0.3035943076089884
0.2846037286794695
0.23925199744649658
0.01286273517626637
0.04257200948920517
0.0679229690997709
0.24203062197350522
0.16811383027131507
0.4793595338658362
0.0
0.18836960220075977
0.3136097588039798
0.0430939445968042
0.23052871090217425
0.0
0.22439721591718245
0.025206765072607742
0.1504317254312851
0.12603648280424098
0.35812968237995196
0.2858581292968036
0.054335954676875776
0.180050396506877
0.1533664537659775
0.10316130607940545
0.3406445378422808
0.09948673973350762
0.12329013712225691
0.0776954758738097
0.320961705459115
0.3430927371987086
0.17396120182756034
0.0
0.08428856557545812
0.011833560692075478
0.19979937710909224
0.6618353670151997
0.0774857791865568
0.049045474986311566
0.0
0.41374332003713604
0.008417697376681587
0.271184057132317
0.11911452460518993
0.0
0.18754007219281385
0.5158197288462879
0.16982698886874223
0.013544686649309228
0.0
0.11024691666403126
0.19056092180065617
0.0
0.26343195935847535
0.20821081518659726
0.2785503898241718
0.12268682777114724
0.12711737778238424
0.11981907096750945
0.1745612418606097
0.12384858744747813
0.246104373548785
0.1357323250361946
0.1999321397556346
0.13621318227285334
0.48622953044159684
0.24679413738268186
0.07459949297479013
0.05616213401838468
0.0
0.565322516847627
0.22827799688876918
0.15823712128479334
0.048158351782738806
0.0
0.0
0.1849110118431149
0.06959559908045207
0.0
0.20522540959684535
0.14902209798182983
0.39124414160780685
0.11138865738487466
0.11864729638289599
0.1365665817834301
0.37792604318192535
0.25547090873272316
0.0
0.0
0.0
0.0
0.6731956475253065
0.22781972337203998
0.09898356770609615
0.0749258143322964
0.07976078342682263
0.28790040142930956
0.5574116046514681
0.0
0.0
0.4986815866314075
0.37131792652269247
0.0
0.03373168381717901
0.05098103540540381
0.04528683063213738
0.0399858346808446
0.20541150417058768
0.07422914028376833
0.39811806424775936
0.19628362204904454
0.08597086362610748
0.616176509319714
0.12504224058347635
0.22499418406984323
0.03378629815654967
0.0
0.0
0.04049162403981221
0.2618612330307915
0.37477113516425403
0.21516071577095905
0.027777024989878208
0.07993703942159389
0.010975723754328962
0.46783847000643686
0.5211848915955676
0.0
0.0
0.0
0.4553034101068636
0.3663861731581732
0.023709560780537157
0.08500365540414659
0.0
0.06959650680168841
0.4334946063723395
0.1253860983743966
0.0
0.12377470352736906
0.0
0.3173434914923178
0.0
0.05208284500715098
0.10442937972654051
0.29720151916805626
0.3603397789894414
0.18594601675717098
0.038507081587115306
0.12644721863990782
0.19701526996221896
0.1633916672153994
0.1654318942342055
0.3092059056841277
0.27652872464514455
0.13128153404028325
0.258134742900227
0.0836742810794667
0.08891431249152498
0.16146563896006363
0.12579595055331252
0.14124358127468875
0.19327362594271158
0.15141053085233527
0.23366141629506434
0.15461347436151107
0.0
0.09527365848475453
0.450207515453715
0.31994668015133576
0.06383628052345934
0.07073512142446374
0.07945044356120107
0.3351198756593764
0.044724841520736205
0.3516990836187633
0.11456717792737585
0.07443824899555791
0.16343788334575576
0.502338589431631
0.18278451816567026
0.031385605861045954
0.07018034451284166
0.04987250385871262
0.08271743396722818
0.42791193062175786
0.37515291680826507
0.04382890132889879
0.0
0.0703878211624509
0.043273346978102235
0.5134554764164865
0.014766537577424146
0.3979041518966359
0.0
0.030599591778464663
0.12498557312202895
0.20603959158649085
0.1635563801495415
0.16809152833052263
0.20956446716920105
0.12776114702515295
0.6451022579139065
0.033599669576958466
0.08064629764248314
0.0
0.04232734473874891
0.19832414116196523
0.059495495430332855
0.3116609189666002
0.2597950289920398
0.280035497706045
0.06407553368848445
0.02493675196063243
0.21294882615233995
0.35022978648479475
0.11559927147741395
0.18764282878282332
0.07112887930786242
0.06244988269055969
0.18219086003528884
0.5370050974225682
0.05716732208703631
0.049489681862120063
0.06655955681055774
0.10758714188590916
0.14545975831311186
0.10189347973850328
0.041514646997570355
0.40421809085058097
0.13135300584276083
0.17556031532579955
0.12265145125835686
0.0
0.0746688071886855
0.1768345847601419
0.2418665851079804
0.38397764314636446
0.06895675943603481
0.34914611235445697
0.33801768010014144
0.07381870421049717
0.08992792027249472
0.0801313507829609
0.22827452642540655
0.2015053001906872
0.18797587746863448
0.029136541625091373
0.0
0.3531053262449908
0.03356037268208374
0.1526446737750567
0.046124319883912863
0.3020705777083363
0.4405828328538828
0.025014426398941608
0.19299641750321028
0.25442324891060675
0.2065846858803488
0.26592753910125655
0.08006594755826585
0.0
0.29674501757083704
0.0
0.0
0.1403748766929967
0.04950454141034883
0.5133749639950843
0.4373298080294086
0.33757487318830165
0.037597374516148585
0.03992092982232657
0.07678466133682348
0.07079196449196606
0.0
0.0
0.15064471521223302
0.6833582798803753
0.16599552928665665
0.0
0.2581073920795163
0.016440713720605522
0.18241558438037905
0.13145753513822564
0.14494562581981352
0.26663232682578625
0.09338387516573728
0.5089259957073407
0.08747161430227207
0.15817326087453623
0.15204462541570646
0.0
0.0
0.39552416487342634
0.42831009588696817
0.08360341246933835
0.0
0.0925617163959417
0.15074254516512414
0.0
0.045327043005566704
0.0
0.21136693597281653
0.5925623752186026
0.06898432860020873
0.3524668819021098
0.184213766929679
0.2282977295430425
0.11845353141232196
0.04758189101237438
0.4401324621793581
0.2446275973624286
0.21163874111352807
0.0
0.030171651014523043
0.07342837032511938
0.18617973062151774
0.1356554579112138
0.2561991448348998
0.01873454296465196
0.06285538781222154
0.34037526030432996
0.40745242233791407
0.1388987601915376
0.08271431152817019
0.03275959738502655
0.15712895640514182
0.1810455639137368
0.0
0.11671103123156469
0.12381083726226848
0.3175023376940035
0.30413070718059715
0.1378446400832418
0.2507363465036317
0.6446936044594822
0.08107746742595738
0.0
0.023491574417965035
0.0
0.1124738693207791
0.39530879051368173
0.14469787522989996
0.026565178989744156
0.16074507915676348
0.16020821676337416
0.1689507339115565
0.3460653841250057
0.34787103844088774
0.11766137499302591
0.019450119906357026
0.0
0.40214123972262306
0.26968700364261455
0.04008288901676346
0.02730105499637643
0.0
0.26078735760405736
0.5202354790259819
0.1151978118552725
0.07713757246219201
0.0
0.10847437255670701
0.17895367584146213
0.17546316096533454
0.05898750159639638
0.13437444245245367
0.09159607890283177
0.0
0.5395775226964924
0.0
0.11034502341104226
0.4409214232093229
0.4487329986497503
0.0
0.0
0.05397344363645057
0.1500762341595807
0.5167079050277904
0.27924196764717485
0.0
0.0
0.22231247361453896
0.4444256199540095
0.055369538375809796
0.10501679345128984
0.11912721872665753
0.053748038811861944
0.0
0.17402723944677095
0.6642926187574475
0.14261213878572385
0.019067659879997274
0.0
0.14032236479291374
0.2048228045497747
0.5266333579646039
0.05668907763471221
0.04454557024246817
0.026986319137982353
0.0
0.15641149167990237
0.30275176086872524
0.32262077939006867
0.18200656899111645
0.03620879015349494
0.4138557657801579
0.1906718761191592
0.055257261530086886
0.0
0.0
0.34021471706217776
0.17247859066170473
0.21457726776158884
0.6129431878251741
0.0
0.0
0.0
0.06800865124645734
0.0
0.059419070815667996
0.21534237630126418
0.41979670735516017
0.2374326832619157
0.0
0.24041249038361454
0.2269822784498114
0.09760656330259672
0.4349979539553181
0.0
0.0
0.5570980466759093
0.3411576739305751
0.10174376726424193
0.0
0.0
0.2692508134546586
0.20962473794867095
0.25945591610028995
0.06369402097964118
0.17896743928340622
0.019006140380615023
0.17901123797527493
0.2878021711731892
0.0
0.2088998585415648
0.16902316970338693
0.15526175130351616
0.13789633163495582
0.43423439646909895
0.05017019737096908
0.1295490920596279
0.12048290583464305
0.12766560863625087
0.1926605418484881
0.30567418549444453
0.12934377793242433
0.2860223111958178
0.08629409859990989
0.0
0.024993095954370017
0.005890929148474065
0.0
0.0
0.09361593826280831
0.875499515944837
0.46381335996738104
0.16614645124777438
0.02564260567818768
0.0382991822697654
0.057949452921453586
0.24814831929933492
0.7339554625200334
0.0631265378670363
0.03485580065234176
0.04436419112634233
0.0
0.12369677549565282
0.13377830350737205
0.12625847448829045
0.0
0.3112593262341233
0.34726576319982144
0.08143719006990548
0.16869554165430753
0.38610858185733454
0.17194632854806258
0.23647777090434377
0.0367706057277797
0.0
0.08123912377822907
0.4949448056102763
0.18949995269910114
0.18987330390482557
0.0
0.04444233275477725
0.09654625403030118
0.2046358765271396
0.050586750087313066
0.1675127097663342
0.28120397213134535
0.19951383591599814
0.10404503812069578
0.7538554992532871
0.12714632735914327
0.0038701835923987803
0.011082518974811639
0.0
0.03947993258649261
0.07143202956949987
0.20933837659005397
0.3274273079820204
0.29289949863853837
0.059422224063318325
0.05870405607009609
0.0
0.0
0.27543538492861736
0.5698597058058545
0.09600043683439331
0.0899271966651499
0.21063508564743635
0.03736016301806794
0.24125613916160082
0.30534203493631
0.11547843223396616
0.4509116970194815
0.2314018442595329
0.07177664450912953
0.16471298440973636
0.08119635824006509
0.0
0.23039434902404138
0.10188889972608864
0.145264878817105
0.0
0.3586998891282595
0.16375156523513426
0.3910342271487997
0.20082897773140546
0.15049422907655832
0.17528420047403975
0.028491507675734072
0.05386594590255495
0.22697737681779404
0.26526194225786137
0.018318844077849714
0.34631256612333616
0.09642375452545644
0.04670406796601027
0.1609399604274078
0.10238376212417521
0.1097828946685087
0.4180653975493112
0.12163587269309592
0.08719131392680704
0.20100716552563336
0.09791729164300017
0.38941779511358604
0.2161176736473942
0.020993038336305666
0.07454636376331979
0.17318186353433507
0.0
0.07992678270110379
0.0
0.22902981294524136
0.5178608203055499
0.019521612273211843
0.08928522144474715
0.3131626286609332
0.44560508605065596
0.06122674140423033
0.07119801296578618
0.11057332422408245
0.11369341460764007
0.06740915604258818
0.2750418646709362
0.3947597169434936
0.03852108791508846
0.11951803395549296
0.0
0.09330912408791918
0.053639396553884916
0.03332468757269283
0.7002082899047574
0.09562591191878499
0.04955785201591927
0.023460286396620404
0.19239251647101427
0.28124626247757756
0.3577168348870538
0.0
0.026311687719124437
0.008279193249534264
0.13920715917148327
0.6864013432222216
0.13980015381668137
0.35230393265533894
0.27280508618962773
0.15924878654310667
0.0
0.009102412093532854
0.2065393922556873
0.1343714036425856
0.2364813194860007
0.3119786731223374
0.20597107175722848
0.1111970241140643
0.0
0.23247571613780862
0.5446273405873465
0.17951038901922628
0.04338619984348674
0.0
0.0
0.5347620008160503
0.32395559036289634
0.0
0.07464566769251195
0.06663562052933134
0.0
0.21232085070298773
0.5307569577886437
0.05749990875511315
0.10364227668586312
0.0851013471088287
0.010677465181710281
0.0
0.0
0.053359971976406434
0.04302018387041599
0.35789388192163624
0.5457251349202827
0.0
0.06231036612659058
0.2458194891759723
0.6283885823865356
0.0
0.06348052528100943
0.07759683787825439
0.9168107113643119
0.0
