0
0.00559198475869341
0.0
0.0
0.6204592102529559
0.1312717362417493
0.05424527450964625
0.0
0.04220900032490875
0.1518140688495954
0.8100978053194661
0.0
0.0
0.07813332172676049
0.02143038772585968
0.09033764851185869
0.07178126668294427
0.2269029053695227
0.4058268210695707
0.08321331571198295
0.15380167043229495
0.05847292505090413
0.43066871640956833
0.056563089257281034
0.06944493933648968
0.2244482174833923
0.13416793961964216
0.08470588533238027
0.0
0.33784577483642386
0.3335209268689301
0.2683568502880004
0.017876655305463115
0.042398212613106646
0.23697479681232425
0.07367819551515235
0.17706001760851287
0.29370477661635724
0.04260100356668732
0.17598020798962574
0.0
0.0
0.04828548249583037
0.8815934304338173
0.04852630887262719
0.021593924622961835
0.16783698999991964
0.49236686890194353
0.04123545298201301
0.08163077136297049
0.12221135301768377
0.09471686896886075
0.4607190154995355
0.29887827640832976
0.03517371504948087
0.11533876887401552
0.08988929725981074
0.0
0.0
0.08231463566509278
0.387149328115212
0.26831417018260634
0.15639311361716304
0.10582817086099816
0.11092762117856543
0.5118978689484354
0.371692869932649
0.005481307587248146
0.0
0.0
0.34923373762118964
0.05786182853586054
0.2465102957389973
0.27354912533247927
0.0
0.07284439357558217
0.1935931448393833
0.0
0.12296089441089493
0.5771745197328815
0.0
0.10627072771669481
0.03764987896099988
0.24538276025871453
0.2712639552525017
0.3872273774621198
0.0
0.058475007139970676
0.5678231483714422
0.10974863018715741
0.17109181070542612
0.12524187012205798
0.026093705374787387
0.0
0.19835459049480103
0.04501569127563576
0.03696799878741592
0.09317109584982056
0.392676648274674
0.23381314868806005
0.08871418829281032
0.01187943460079794
0.05639724625399983
0.2054367952773877
0.42092180883739116
0.21664970304702444
0.07160288274462057
0.0
0.09211488206873607
0.2512643607268199
0.49026665020981675
0.09475055640009628
0.09009233526377215
0.14071438708106235
0.13305871412578402
0.31106073201695544
0.22209336916064704
0.1029798175177519
0.051495544194392354
0.22685948135745046
0.46820308939453925
0.18119177459456662
0.07224953494364794
0.0
0.05194482237172541
0.0471017334983366
0.06834758755332039
0.15628459255811203
0.3925340356197485
0.2837868689168656
0.10818441787020663
0.060672874320888026
0.43983533436696737
0.08019281575921326
0.13330871901136176
0.17780537010719522
0.04750853848896333
0.15098450577444192
0.379407790705852
0.1564755583516043
0.18665976710742754
0.07896335979719607
0.22189719134514302
0.3112928891135644
0.2551672704585306
0.047825564318029826
0.0922946955615789
0.07152187131435522
0.39999031759647086
0.09754680915895028
0.0
0.0
0.04327736433128463
0.4591850855197526
0.21927251540556722
0.23881944389515436
0.287103601657774
0.03726297219009227
0.0
0.21753991422753624
0.05325648930217832
0.1112047230617507
0.4451903028813702
0.26856153383751363
0.05849128378811251
0.06329461455535215
0.05879195813101321
0.6729843657531901
0.0
0.05509178192475722
0.12301712537332296
0.09011379754723887
0.05556782602933953
0.09478893882841975
0.4645264973955172
0.12548510971365415
0.1653809565592883
0.09424934180221928
0.33947431597093897
0.5300183085822483
0.0
0.0
0.09248844497088729
0.03801837534146966
0.08341227842750219
0.4259383554426103
0.3382841202507248
0.11599672663337611
0.01940153619782077
0.01696615121394759
0.4636520360314004
0.008686268333337981
0.12557996806143196
0.048749663058270006
0.13119573218205696
0.22213556456857222
0.10589141496577521
0.17011173186262543
0.4015954388819581
0.13065430440586795
0.05099977338012214
0.14074643942080062
0.0804843905910216
0.22482561752890032
0.5706187970122696
0.09513563203446902
0.0
0.028934373637956853
0.2930853178920963
0.029765018344669818
0.0
0.09034858395782142
0.15399103450597612
0.4328079814667452
0.017005683876676274
0.0
0.22055843725310886
0.0
0.07816142823867514
0.6842733877762737
0.023672663307097372
0.4473343078195222
0.3286262237591483
0.15462984303655153
0.04573641258978944
0.0
0.10044231265334992
0.0
0.18209051175467186
0.06596754367244069
0.08116319061798058
0.5703357110197428
0.026163426654310984
0.10452736949289122
0.042311887116354634
0.6597381694789637
0.057778673055808125
0.10947966290823803
0.14918807398845743
0.3754825526515688
0.15358172651529634
0.06838484604382195
0.12758789315887123
0.12577426431879674
0.05871966790085369
0.2612959173859145
0.03948940332201044
0.3367808267226724
0.11293105832859303
0.190781970868618
0.06289568581436858
0.6830332983745334
0.11565919420234837
0.040931969388787834
0.05888805659509158
0.03859103290266132
0.034170772372363524
0.6253742550488832
0.1904122337943879
0.09045474468886133
0.05958677371078166
0.0
0.05864171462251161
0.35490426768977984
0.5864536048407395
0.0
0.0
0.0
0.17012859672307198
0.05624091796634598
0.10171223353766193
0.2495500083570035
0.2287054110786782
0.19366188796282519
0.109727982506878
0.17378488366124
0.26692865816770883
0.15800273571387008
0.19196908545458127
0.09958598884142432
0.1464624230486667
0.23772421672751978
0.26277635129447213
0.15072059499936397
0.0
0.20231566297056758
0.0965835792551152
0.06360618210364488
0.05961288248723542
0.20835142265899803
0.35391150089666135
0.21793350833982303
0.18104036213985325
0.17797085765714266
0.08616827050464258
0.03241600921278678
0.3242121705339349
0.19819195373278536
0.11340778493745231
0.19345693507836942
0.4605645226048348
0.03992829364133963
0.17603389526324353
0.016607981293977652
0.05256003629321171
0.2334663651935306
0.2799084465309624
0.3842011691592726
0.04986283036802667
0.0
0.0
0.0
0.022812891601349874
0.5687248134507354
0.40846192757102234
0.0
0.14385084141577184
0.2075578947638045
0.4293159247016619
0.21927503660413986
0.0
0.0
0.06976929616579654
0.13582723822951873
0.1102947647731864
0.3044267923320779
0.278483159058555
0.10119837168539669
0.23691166617028964
0.0
0.16836651162805583
0.31046405610301125
0.28425733085113536
0.0
0.021728535088075762
0.14951062186392886
0.4375975860616513
0.39116224826444684
0.0
0.0
0.0
0.11464294982084655
0.8247511123467217
0.060605055133403064
0.0
0.0
0.0
0.3617490808507797
0.4841167776334647
0.15413338736512083
0.0
0.0
0.007518363847837706
0.508691528553218
0.48378951322013136
0.0
0.0
0.0
0.0
0.9677924318244527
0.03220712154311245
0.0
0.0
0.0
0.1468368829245561
0.46274780066643934
0.23412549163188817
0.1317053515884123
0.02458396968936771
0.0
0.02188650093024831
0.0
0.0
0.17868639344585807
0.5315621329281818
0.2678645803034121
0.38270800594060683
0.05296918082990849
0.02713570604445121
0.0
0.1286135534517478
0.40857266296012673
0.2775163294516555
0.0
0.02984716108577783
0.16193213606036602
0.22570774701543425
0.3049954465742079
0.0839862491745379
0.11441651187759594
0.2969148360800989
0.03643764201190922
0.40619240573259835
0.06205106685813132
0.31248968856642034
0.13305135326689027
0.08931835472187949
0.2889052064020336
0.09651710395354526
0.07971748015325907
0.01988034519224969
0.1050932533970078
0.051815301562109665
0.29506247062464885
0.10210703430317764
0.4260406719989693
0.3981246565428406
0.22263355318137173
0.13749256222883402
0.0
0.17300022553780411
0.06874832487017958
0.0
0.13845689374741155
0.22259373257649082
0.38351653562942006
0.19479503131531675
0.06063703514541622
0.15880175503189944
0.1338488865892909
0.33650227551520934
0.0944368998732517
0.042725603654321195
0.2336835745143396
0.0
0.0
0.5311647205940452
0.4243161740309101
0.044518645612973
0.0
0.01954470207532809
0.22336091242840592
0.15075325651264465
0.24547557064590042
0.20569731342135233
0.155167855094909
0.38259115466923976
0.25941187449192205
0.28433284784570256
0.07366373402190551
0.0
0.0
0.22665998164935047
0.13212979074595427
0.5338904283620365
0.10731931283772883
0.0
0.0
0.5284737062446415
0.15317777486610115
0.0
0.16671642167200865
0.0
0.15163119576255257
0.39772119908015463
0.2569476917003583
0.13245314116126833
0.017787183670095307
0.01925961635189425
0.17583034228697428
0.10286809265498995
0.09423491616327899
0.2253710301597576
0.11018248029700238
0.4673424715799551
0.0
0.23831619612446064
0.05036161620197484
0.09679546797784473
0.15423534558395038
0.39635327046430735
0.06393673802639338
0.16880898996928867
0.49920946920170856
0.22527600520572463
0.04516994660775459
0.0
0.06153515372212877
0.06922277810016929
0.43215114631392315
0.2192925011264954
0.06660442443036826
0.1049969527736692
0.10773129757517563
0.0882192770041303
0.4430490467264857
0.4153417402620358
0.00588128476845046
0.021205274255564874
0.0263019066621079
0.07672662758888947
0.053598920117885876
0.11688551139409077
0.3614680158949455
0.13157167297723044
0.2597483941971729
0.13960703497890944
0.22125078486597827
0.4485995742497292
0.06582021956224063
0.0
0.1247219310115762
0.0
0.16506919834180725
0.06908051787617007
0.2049411630375648
0.37665016194277223
0.18425819331661333
0.0
0.0717560828259705
0.5216362094900497
0.06219136071868381
0.3002289501503197
0.044186880071189726
0.03565466083520563
0.0
0.3916198433488178
0.4206924236634853
0.15203232934704064
0.0
0.030234328012652103
0.308187498640198
0.5842297661617505
0.07734787271296502
0.0
0.0
0.016828130927318274
0.19215388386753876
0.46585459746153496
0.3251628775659336
0.0
0.0
0.02567639454573505
0.3715519770068767
0.3737846588519265
0.19946873886925415
0.029517834004083532
0.0
0.054117273351687534
0.3875918778461634
0.32617297247103266
0.0
0.13172554659282906
0.10039165072124279
0.2108805153927499
0.5508900428217843
0.06980041310271927
0.15874774196676025
0.009679575592544822
0.0
0.3200867147391611
0.39549835052806576
0.0
0.0
0.0
0.2844143840087242
0.19012631345725609
0.2017404377592468
0.04962024300377865
0.0
0.35675710167419933
0.20175528151334718
0.42287558272908027
0.3627295693776436
0.040958978031576096
0.01658380656611383
0.0
0.15685147696950918
0.1744938933171311
0.5482015070765145
0.22541949459051341
0.0
0.0
0.05188438550884014
0.1844084754389317
0.3150212308211439
0.3953583879578453
0.052605421279006526
0.0
0.052605421279006526
0.11901086995771348
0.07183465023628492
0.5098435640310438
0.0655275862184535
0.050596395762480324
0.18318615676601194
0.037978803045123806
0.09665963979834419
0.30671385434284115
0.3925792702380581
0.05320414294510757
0.11286366894250648
0.12920672202867625
0.0
0.5796066513530546
0.11130729671241145
0.11972888804852312
0.060150075197613416
0.10636369175392635
0.5820874187705513
0.2672013563681977
0.04434727862424881
0.0
0.0
0.0
0.19684045618401938
0.43941652226026406
0.23941106794744274
0.11245299818942488
0.01187863331417589
0.09957307372773243
0.6613100090150515
0.17059584578264475
0.05318486707081342
0.0
0.015335889253187839
0.04332666576068237
0.038506864369812294
0.1464650203253344
0.10134676260913594
0.35250379686210337
0.31785069936748067
0.0
0.0
0.46807474982241065
0.3656356215266595
0.09871197059051874
0.06757737200308782
0.342912425180229
0.2517659605602814
0.029786203440469543
0.2807583222916378
0.0
0.09477562813857733
0.46701798975200665
0.2586026980691089
0.08601688432545411
0.015180601011270287
0.10529116235588665
0.06788971569868903
0.05194347390809384
0.439619206592706
0.08739259413133396
0.044918030400761595
0.3761259106642679
0.0
0.19737013028293351
0.45943596981660245
0.15901173870735927
0.15302185308215055
0.03115961957410971
0.0
0.19263723857638965
0.02252721604240503
0.07591656531095989
0.11400195383172985
0.3442220050424642
0.25069445801565876
0.26873039202769006
0.24565090137103626
0.3137839666493403
0.06576937055866657
0.0730158498564444
0.0330486974197028
0.14921393583156986
0.0
0.26776084827366664
0.12767331667990484
0.19763460348679707
0.2577160798702016
0.3697874164662608
0.3461365129534747
0.12489385409128814
0.0
0.09192383919154054
0.06725755019456392
0.13770180046876807
0.09177631414898603
0.14708309066142766
0.34445047182766786
0.24703082074349234
0.031956840957923165
0.25666852050325684
0.28113386583797517
0.0
0.06613501157828167
0.218886256230388
0.17717544981272706
0.09644139529824317
0.10159202946351746
0.34644287646141847
0.16350080906753742
0.1686928520035765
0.12332935135529066
0.10940155850234032
0.19358524653947226
0.20620256024075045
0.13389718804165007
0.2970907835418184
0.05982195319771253
0.04858089000855759
0.26893613381287856
0.3777592191280272
0.1479819362038562
0.12941795794840696
0.02732316933638419
0.23012725439793116
0.23484873826502753
0.2221888706421394
0.06621742953701812
0.05446412986396805
0.1921528076703199
0.0863958491360452
0.0561256579729767
0.03640343237546714
0.4055112022249896
0.24281317900081917
0.17274985533669132
0.2928631043289834
0.32953189830568747
0.03305441679429464
0.08003039020721209
0.2370684563256772
0.027450199525400204
0.0
0.8441920860918254
0.1460494698562965
0.009757672640172368
0.0
0.0
0.43657447031589114
0.23920260270015592
0.20151157618400048
0.0425668464925856
0.025216137237790866
0.05492763619381434
0.1917474437760826
0.4857738130747689
0.21061379695382726
0.03448391901768603
0.039740753614653776
0.03763973475173475
0.5146295270227681
0.4273899766492167
0.021441110132638646
0.0
0.0
0.03653875882230615
0.08303227330149554
0.15782686683652788
0.3052656875038982
0.1427847813129972
0.03946722814953939
0.27162271347478184
0.04429945989647211
0.16290378890024482
0.6387751435428183
0.04748453954551865
0.03187404249062814
0.07466265727980931
0.032908868964016104
0.18415893722538199
0.3891935483904685
0.1795212660809213
0.08296556327869804
0.13125141651152855
0.07790134051636728
0.2541596212326651
0.41240590071382766
0.15704059778665297
0.0
0.09849218838967981
0.0508101190890451
0.1050565227129157
0.14408668779441994
0.5456934392244017
0.15435296909026344
0.0
0.27796928355015427
0.2726572205762439
0.06732371321120355
0.2311967835924428
0.0976628171911194
0.053189886670882675
0.27103798156316306
0.1238315614441808
0.3018601102989766
0.10165983989903754
0.05751421215827271
0.1440957869120406
0.25249959596292404
0.22617745269148792
0.06535153437873342
0.11465569440443481
0.21374811736766727
0.12756670988420998
0.0698408154959546
0.29818449382934725
0.4966707346163293
0.0
0.05272507179373489
0.08257831170691528
0.2680428505007971
0.13068468633509647
0.15720952455383208
0.11775123069629168
0.1477710277697131
0.178540293056936
0.06375432464241225
0.0
0.4026092595368419
0.5336357768531421
0.0
0.0
0.11106993944671478
0.23756480453633996
0.15756537357227987
0.19157623013717984
0.0
0.3022227830045566
0.31582098591073404
0.5593727357741867
0.07095157038869661
0.018480563465594024
0.0
0.0353737154914871
0.23598888093450626
0.0
0.20898505699337416
0.11941149066360732
0.166945079540019
0.26866865812050184
0.07879902804470712
0.0
0.5976756126561172
0.1957232678263862
0.03789748993609902
0.08990359725520503
0.25765547601873384
0.05557036234602243
0.05598149028078953
0.23963203286416682
0.23637029944833354
0.1547893615627269
0.19534114673047545
0.14948939324545815
0.28924577518816774
0.11564920176230666
0.07055665779417473
0.1797171697250141
0.10460211399580217
0.4562289450560807
0.19592315833705345
0.05530131128456673
0.058505248841072874
0.12943863929916333
0.12848351920220574
0.3798239450847272
0.28518878409038667
0.05333121968636031
0.022698434461557483
0.13047352425272132
0.06228314445540226
0.2806770687971532
0.17764575912392452
0.27876262363029025
0.09715068726601785
0.10348008158158917
0.17513089045764754
0.5939821523956333
0.1670046829979161
0.0
0.050737499704142396
0.013144254872399532
0.0
0.4004909513442375
0.3453404386971153
0.0860090651229656
0.13217182342439138
0.03598739441529165
0.0
0.07662568696041859
0.7314144094660741
0.07208338661701275
0.0723491397409547
0.04752707686810747
0.09029046730772038
0.0
0.0
0.44181931848583805
0.32461913302030365
0.1432703753577298
0.0
0.1338492230028103
0.08753790090886629
0.4665303032735018
0.2507297575789617
0.061351941310890716
0.0
0.0
0.5669763324895741
0.400156707098099
0.032866482830968546
0.0
0.10703992511362682
0.2533059467782874
0.46850353506954606
0.0827572150207202
0.0
0.08839265800718671
0.11636846737842399
0.06938228187242738
0.1202960768781865
0.2688220890300808
0.21255215046490203
0.2125774130688604
0.16710078637059056
0.470138343879757
0.2730957644212662
0.0798320463621337
0.009832377213555786
0.0
0.13654762374141236
0.2618178221681559
0.31757197242421237
0.13168881674513375
0.03277208725034853
0.11960133747403036
0.10203968351580443
0.3529723397515529
0.37999873049785776
0.13811243720067298
0.02687647307820348
0.0
0.0
0.32111186528565744
0.0
0.5051553166932543
0.11582888461774933
0.05790360545931699
0.08015817031015084
0.07544465357029435
0.43469009569013306
0.3058595169275189
0.10384725665037761
0.0
0.3808988415401895
0.43365448334091383
0.1399490267607408
0.03362009374630627
0.0
0.01187722263339734
0.1673520434366228
0.17114083296551827
0.10104009532806364
0.0
0.07749424678159637
0.48297197900900024
0.08329828355582092
0.26576493333012896
0.3089488247898626
0.21659370674924766
0.0
0.1253937420240989
0.34582497195415607
0.06409650577983089
0.19698710803054884
0.209729586008496
0.053854747991057314
0.12950650351495932
0.11096996283871556
0.719259122647175
0.022777561559791843
0.07836057783054835
0.06863251439554172
0.0
0.06196645941659123
0.04153501975517342
0.5595356920782254
0.113468824777598
0.1281447941531804
0.0953489777465181
0.1771178465803525
0.13399595849823834
0.3027466865339201
0.3637395018532203
0.022399603444569705
0.0
0.18648894610471142
0.0
0.07683444319774459
0.2756756990213987
0.13280532658050334
0.32819462104307034
0.49419699229819636
0.17739609258590622
0.050398573194315684
0.0
0.0
0.27800794546322555
0.37391418271297217
0.304644371686078
0.07809340379198336
0.08447735409115445
0.15886899638909663
0.0
0.5042376824193343
0.3089615446876131
0.0
0.047136925521981496
0.0
0.1396623857170359
0.0889898184835329
0.20062203962979028
0.057367450498429146
0.02777927977636614
0.2646463710484092
0.3605941983803199
0.1894053268520611
0.29626361196350404
0.1640621231259689
0.058853582593891805
0.0
0.2914143591462651
0.1417014550759904
0.6965697849364628
0.028762801654981674
0.0859470598961968
0.04701836247320938
0.0
0.04794184448926821
0.7527068894055039
0.16912976976975969
0.0
0.0188969212357997
0.011324223950384777
0.0
0.5697378132776829
0.34397929183215215
0.08628235307973771
0.0
0.0
0.01790628770275824
0.21787670664778971
0.5467004020791584
0.12616151652343174
0.07634398297574226
0.015010368127258433
0.5562826928399826
0.2018782989680148
0.047751693496401224
0.08836175143126315
0.029807735592413988
0.0759174771624332
0.19236491899414315
0.0
0.0943124491707717
0.12385172705522979
0.20961047867719476
0.3798595090204113
0.12531835245732317
0.25244830192885703
0.2880881576840038
0.29746518046964193
0.0366791969567444
0.0
0.1544403101070322
0.14487568023107533
0.16624923829504698
0.3209558109841687
0.21347830271456944
0.0
0.06326148566788477
0.1543738782247029
0.20613170201726672
0.5433440317314597
0.03288808015669428
0.0
0.024584712402882854
0.41034064213786875
0.29060673077016413
0.20355160321471363
0.07091571450478706
0.0
0.03408532059659864
0.09915383152125903
0.10932949507138214
0.6134030894920559
0.08836153904742251
0.055666160807014246
0.5039148418614671
0.18496166498867903
0.2052513994205157
0.0913841579345887
0.014487542946080777
0.0
0.0
0.04596271979790446
0.1845292678186246
0.4841536436992976
0.11075195681146115
0.17460195224551422
0.1468831053176636
0.4243388424706039
0.03396811944471669
0.0
0.23102270858300417
0.16378639147195653
0.02964215853204842
0.05193812829050383
0.3030327408456803
0.45037589350281987
0.10669697209357444
0.05831377024009715
0.08920346023173245
0.056045184195873475
0.12387122226903914
0.6738791255515096
0.0
0.05700052846804289
0.1476722764172697
0.366787625207033
0.057316374954182805
0.0
0.28629771316065156
0.14192565303681381
0.06926878057567674
0.4817927913359656
0.29718900182573404
0.09440761599301456
0.025023932852353433
0.032317609440393656
0.0
0.09844352812430436
0.12398882193526936
0.40853876376563414
0.36902861371909657
0.0
0.04215373935172155
0.1905684916142214
0.6757268440539574
0.07747323053752439
0.0
0.01407750011761034
0.009387707469108511
0.15742937591818143
0.5657952048654363
0.23047729733722871
0.03691018961521753
0.0
0.017271933841209727
0.49593559571887674
0.46980980392893423
0.0
0.0
0.01698243924868902
0.034193072143792205
0.3364935279313277
0.45445681517911757
0.10161876429953048
0.055196029589466004
0.01804138743907403
0.10434398703536026
0.37373547259860745
0.21751436348294567
0.1665454530788346
0.048981817299550826
0.08887810444215305
0.1173411465522635
0.11564387236936541
0.08110237633775756
0.5327696906045445
0.0
0.15314180965400895
0.1936137056296231
0.27155185421713646
0.2511279789251504
0.12262980605773087
0.07027314764293122
0.09080315510041012
0.3196883604597221
0.012925586177150715
0.2542667996399482
0.2155777764020989
0.1180752395686856
0.07946586211019169
0.14916213150425384
0.48662047834183747
0.3213371359338456
0.04287980755539109
0.0
0.0
0.0
0.7560851368223431
0.17627718878611134
0.0
0.024469274590620448
0.043168008179741
0.02378942920952499
0.44869585534618234
0.17175186574773216
0.09671359734549266
0.18531354169063383
0.07373513300203331
0.0
0.23354685479720827
0.4116748238015195
0.2783402090606882
0.03328206372643452
0.04315558128739515
0.3025267298070599
0.08649046125414314
0.14461005918856512
0.3392359236864757
0.1271363016629899
0.0
0.04231179890211455
0.05810604350131833
0.31880196562216967
0.4938599216111562
0.08691977644707802
0.0
0.015850115017795145
0.7334516592224698
0.2423440633929207
0.008353744679586682
0.0
0.0
0.0803136085731076
0.16901599417542795
0.04430097007245598
0.11443726200538469
0.29724127687690854
0.2946903741414995
0.06802925759906721
0.19870458248274703
0.10473224071682152
0.08437025074137108
0.22119437077570608
0.32296882814839734
0.0
0.3048229004551102
0.6570536366435905
0.0
0.03812318924915144
0.0
0.028267638442154658
0.3376162910308861
0.12197566095424704
0.44787812880660527
0.01174345427034482
0.0525183229993042
0.05132859920878378
0.2219361331858042
0.15316881331066373
0.25443306186930725
0.29287335172797146
0.026259403062802382
0.22090767748464032
0.12440940804554722
0.10709183208149156
0.28358381698310975
0.024511039721897207
0.23949574718566094
0.22946376838006985
0.25106197494464466
0.2584116391050506
0.1408747028493519
0.12018746529536038
0.0
0.13216133975625202
0.45428658929327675
0.30202227847882485
0.030861019362475796
0.08066822342002807
0.0
0.1505841012725133
0.0
0.16317212789999025
0.3164872842509973
0.2386221986196098
0.1311338876523247
0.03953166729966482
0.4432596553667051
0.1773134591855649
0.22980567652183678
0.06970895094707007
0.040380283779962056
0.1229690068893972
0.30631993637193655
0.4308945816569883
0.042333714679376286
0.06413379466901802
0.033348503272731464
0.05348047614370235
0.1800168572954422
0.3665834687115176
0.225350046962408
0.12754094596942522
0.04702771029981711
0.07544891882427361
0.0
0.519402852180588
0.22183203191059137
0.14455891311516125
0.03875696063526769
0.0
0.025015174139486618
0.1683150492117874
0.2714476435240698
0.3085702608517585
0.22665158005231506
0.12711091178471046
0.023799227882692158
0.22421751636633808
0.07166161759908293
0.4341062349774953
0.11910396549605685
0.05674329111397102
0.15160173169145008
0.4123130377893573
0.3793415322040617
0.0
0.0
0.01700417474387125
0.9193836006244478
0.0
0.025399622695867027
0.0
0.0382121266546991
0.07773567308760301
0.4921540371728465
0.09592937504202935
0.03898885451303836
0.19979815843619395
0.0953934586931215
0.10990516628410042
0.15665956758801772
0.6369571919535653
0.03777742888572104
0.0
0.05869968635939424
0.3292111768523207
0.15912832581631284
0.28011625421579806
0.017354391908334894
0.05922052824317673
0.15496872701178643
