0
0.10864314648921998
0.03255932962607677
0.017275679615312508
0.0071033595268094945
0.0340693528153583
0.018550235753477334
0.03393375977305898
0.08197053173809021
0.026599678112547397
0.024322919900487683
0.010722858046609083
0.012235692945573444
0.02090966712431027
0.011281746388112199
0.021557823682213293
0.01475130300041221
0.11508494370294813
0.05693602861352691
0.0684319692161134
0.029176414114982115
0.027937484713055096
0.017362004388690226
0.00431442460850561
0.07056470009589115
0.04000233713785824
0.02611140051907434
0.009448149198458497
0.011553021413691566
0.014249499665343453
0.010715796468366564
0.01742765793564414
0.00419701328423589
0.041299920274704055
0.03776491762373255
0.01664881734914772
0.018997716476861055
0.03246533967631958
0.017516573862924937
0.03347169825154964
0.0229035718134366
0.06991546555916507
0.04287816510360763
0.02911889002429716
0.03568975072782826
0.04660383645752108
0.02725133049101157
0.03786720357403717
0.02994191972189053
0.06210952356660532
0.040541797353177075
0.014669644008052079
0.017937768318043595
0.022124448184788464
0.016637853208258658
0.02705900726585847
0.006516481639266575
0.04804101958880278
0.021540331494486326
0.018828497937861413
0.03180029730829089
0.02788360550261896
0.019290400153241537
0.05729530166399569
0.027388796534064314
0.05431878871430223
0.03331294402593755
0.022623075197665737
0.02772811442427544
0.03620749608925602
0.021172129103141406
0.02941982312052216
0.023262504197982394
0.03680046731640451
0.021337275859159063
0.011132594199981765
0.012105627461266916
0.033785442858551964
0.04355466639681119
0.06961081313590466
0.033549686360230216
0.03732407374811159
0.01673513443595534
0.014628254179740644
0.024706316645768396
0.021663356794899696
0.014987115679742657
0.04451391920969363
0.0212789293495283
0.0870299476941643
0.026421985002286073
0.009119125444544627
0.005129586441070725
0.024039881407898953
0.03398252705628091
0.05421434678189098
0.05430396676157294
0.03277685575861456
0.01900434598029325
0.009915402192442649
0.010782048003738116
0.030091481659583058
0.03879257852430813
0.06199985347409818
0.029881501805979316
0.06739677726024168
0.023374381865732523
0.03367360493858244
0.023573677290698362
0.02609835404918525
0.016843033550184332
0.028478322247613666
0.02136174454023209
0.07751445158903747
0.023533113963750088
0.008122077819574655
0.004568738582441105
0.02141145976724212
0.030267017482694315
0.04828677335098484
0.048366594651129476
0.04353143453985644
0.025195368379399875
0.008249345302949237
0.011645746852730406
0.02259144186377851
0.026082226439639856
0.05043612124035109
0.07615404941066892
0.07056945631061001
0.024474722485497834
0.03525877778040085
0.02468339967091762
0.027326924679813777
0.01763591329698558
0.029818929025230947
0.02236734098174169
0.04574423196963023
0.026827024103337364
0.012971615641417363
0.016185777047922168
0.01789432020565032
0.03551876481883387
0.04589207321504664
0.03975737513725764
0.045580661164800064
0.026381431284380797
0.008637680266219964
0.01219396619744597
0.023654925864535124
0.027310037868849304
0.0528103835084595
0.07973897389797782
0.04396599885921862
0.014549337458061157
0.0228906829815547
0.02796104755768226
0.03820130034329961
0.04306274231361327
0.016343512510919887
0.02379059237055412
0.041350589363554666
0.024250341732259578
0.011725717728220238
0.014631165316821204
0.016175606298408397
0.032107258018876816
0.04148423075104739
0.03593875823655735
0.11943404790417504
0.026586426019173878
0.0011987498879851633
0.0030660802290980727
0.005255726750645064
0.006794584408992787
0.01956310112944007
0.02973697667705437
0.03974315201079455
0.013151902498647073
0.020692078355364917
0.02527544448664373
0.03453214133529087
0.03892665146200259
0.014773750601952218
0.02150555323529355
0.012471220010012916
0.01833663183555537
0.02335546390227488
0.019077558923765097
0.030711760834651176
0.20417717255894804
0.03990022057378401
0.01406986534586167
0.14530858603544167
0.03234618637125659
0.001458450536425125
0.003730324732181247
0.006394342619431423
0.008266582858862358
0.023801308031257955
0.03617928145061746
0.010741478371761143
0.006184166738145718
0.008042679453652392
0.01126245261997785
0.005716951834291677
0.0018218622976698714
0.00380953945388469
0.003793111271776973
0.015173021241361908
0.02230913287653775
0.028415259261448233
0.023210576555558773
0.037365245672007545
0.2484107067111974
0.048544319947445395
0.01711800173394903
0.008289586466276254
0.0073413507569030515
0.014861894829846638
0.0198117169991174
0.05891181192140461
0.105467961607643
0.023796113299929866
0.012115908359276195
0.01449947884070391
0.00834775173991503
0.010856481438101815
0.01520272050140757
0.007717077601958128
0.0024592568100483365
0.005142340261992391
0.005120164536210706
0.15489533561399124
0.031615079550004144
0.032207572903600185
0.03557425025313984
0.02359731522150776
0.08408522337069806
0.039632961588514155
0.052331052623876315
0.011189771035795628
0.009909786742367092
0.020061459154881403
0.026743020046654756
0.07952262629579579
0.1423668534977894
0.03212139235790833
0.016354765220500066
0.005072854919900092
0.003919307646496732
0.010771967750281511
0.03734861380118619
0.036745136982270915
0.018891997557701035
0.02051520042860387
0.005181066155821127
0.11710481412953626
0.02390180440048914
0.024349744448333824
0.026895038169988988
0.017840170603052923
0.06357056792468516
0.029963527189690104
0.03956360704104038
0.028452358032552808
0.019817656607454777
0.03917414517689097
0.04157171468792073
0.09708093817694849
0.15493117055395586
0.01177019806537493
0.011315904641182905
0.0038352073685512873
0.002963096284598596
0.008143881648894095
0.028236502150608838
0.027780258323572813
0.014282830749942856
0.015510013413243377
0.003917017815709229
0.007081167420526079
0.0068556326247403016
0.007760800706162059
0.017817003080297603
0.005789867250152453
0.07505811225384296
0.014651312805553604
0.013013847383430616
0.019666973395143023
0.01369845426544156
0.027078137780001066
0.028735397109174415
0.0671047449254337
0.10709225596967613
0.008135851936856967
0.007821833089035961
0.05425047879775418
0.05328018544890807
0.032298816187865245
0.012899578002206452
0.02611353001835883
0.049845153432116256
0.05503077804190274
0.024027061580985436
0.004894678012511457
0.004738782785011399
0.005364457344395437
0.012315553078605592
0.004002099405605631
0.051882023103219856
0.010127349684727971
0.008995493096408846
0.035416908206996243
0.05829996432128642
0.03672781831876281
0.01735082451704335
0.03175350656878456
0.03380323252130899
0.02834994886137228
0.06889806876321465
0.046701604466962664
0.04586632601045969
0.02780448342179899
0.011104620696448436
0.022479870725196922
0.04290927364641298
0.04737332621898533
0.020683731302017345
0.02388180550791274
0.00616249408561098
0.02469258903938532
0.048084375009382924
0.03515155891544475
0.06310875107307254
0.05848077364087736
0.008015552563273643
0.03048869752269052
0.05018761003605126
0.03161719642054722
0.014936482805828833
0.027335052834148756
0.029099562435203685
0.024405095175625183
0.0593110038330288
0.013318529210823611
0.02156470260276712
0.01762197788488749
0.01764376838258671
0.027029090694609056
0.03878105925535689
0.04948912895271064
0.014669852747885202
0.02939866206053503
0.007586071371902617
0.03039674200210863
0.05919218673916896
0.04327180376348635
0.07768729400484264
0.0719902228806427
0.009867198732443435
0.038534867824766415
0.014435535199547348
0.010433551533391346
0.013882646516691383
0.028332154909919628
0.01454239916761475
0.06667140733551181
0.03294869757597187
0.01639519839832197
0.0265462929109207
0.021692772454091885
0.02171959670227437
0.033272991142612035
0.0477397429193563
0.06092144822421088
0.01805868669644741
0.027276068288280515
0.023360271274540045
0.024732894268326693
0.02979176774702816
0.02308665400989644
0.019109226256638617
0.031220398367957848
0.025904483622448165
0.03835332442217346
0.014367527280322258
0.010384397544979752
0.013817243336976422
0.02819867798121892
0.014473887796594632
0.0663573085769955
0.0327934714390574
0.0556241417487211
0.015262872340008324
0.009875468043432062
0.0019033194150745603
0.013631014728205096
0.01725125000690112
0.07049380318527448
0.10631444571571816
0.027147566738231606
0.023250217617370138
0.02461637398332501
0.029651414368611257
0.02297788940370907
0.019019199894764884
0.031073314501579984
0.02578244380851606
0.03339928751897645
0.018505785990522484
0.020021504832847176
0.012227106272186167
0.025679158884997787
0.04191403593613122
0.0962032128653017
0.0394292690298594
0.06109983633686964
0.016765364330794088
0.010847618717956366
0.002090684028585769
0.014972865069292322
0.018949479828195538
0.07743328170061697
0.11678014310440558
0.02075513109664918
0.005953251026005867
0.004474245401504333
0.009961656871768665
0.03432898812004292
0.032634912566868284
0.040419879200224204
0.04203004389702105
0.036687145851098606
0.0203275135536281
0.021992441232280818
0.013430754500068554
0.028207040249351993
0.04604009437995816
0.10567355066266908
0.04331072460389381
0.010819516080988622
0.011447275405455233
0.03226687356443478
0.021904427479140082
0.041302555165691694
0.017785653625613174
0.02407484120178519
0.01523213997759496
0.10696592416561322
0.0529193022389226
0.06360422653173571
0.027118074695358756
0.02596654935947175
0.01613714865775364
0.004010050321463941
0.06558649738500047
0.03718024984901501
0.024269291863151955
0.008781600599955993
0.010737978163419658
0.013244225105025733
0.009959817813944684
0.016198170474324217
0.0039009221383678456
0.03780070304680766
0.10190127092427577
0.027971678243098232
0.01271433759156869
0.05809724895643572
0.025112359348449024
0.008510487670618246
0.035295126014723274
0.037972430726290834
0.03752081968384835
0.024673035959584817
0.023764283026821126
0.015268877288961851
0.015018819327338393
0.016266335912802448
0.03553209149549676
0.059097660605209976
0.03857581322023674
0.01395827230678108
0.017067916209948297
0.021051572364744288
0.01583103758711887
0.025746840997689154
0.006200479381305726
0.04571137738228969
0.02049578111188923
0.01791545188145527
0.030258212743409462
0.02653145218021524
0.018354955178048037
0.05451689366737493
0.02606063787012481
0.06035682472630382
0.059638993183476305
0.03921756069851461
0.03777310638170532
0.024269738140814876
0.023872273341420978
0.02585518932683032
0.056477928263566145
0.027938031810520413
0.026740904626023583
0.017609400019207404
0.00961139401607191
0.046059962341458725
0.032854204298382914
0.06040946302857884
0.013940567124240714
0.0404176072633649
0.018122193619507537
0.01584068867657693
0.0267540518179242
0.02345888213734181
0.016229293716501253
0.0482033691314732
0.023042592168215224
0.09424325623705243
0.028611920021054695
0.009874946483343356
0.005554742271646269
0.026032380386974432
0.036799102950195124
0.058707797842704794
0.05880484580071124
0.0247025677652518
0.023644078190924584
0.015570080248677131
0.008498312036109368
0.0407258230902428
0.029049405253687884
0.05341352834898018
0.012326129714796935
0.04197154954867556
0.04121555665317694
0.02662966856816811
0.04303497788902619
0.0343011658478448
0.025906982202167812
0.024946112719860407
0.023366299455140817
0.07278646388763597
0.022097713582074345
0.007626672340292314
0.004290068742354731
0.02010546951157616
0.028420883200857748
0.04534152551830708
0.04541647812470936
0.040876238213112204
0.023658578924168408
0.007746177153818266
0.010935415465942504
0.02121347869563068
0.024491343148797785
0.047359774107108905
0.07150903933003919
0.03241569527106086
0.03183182272903927
0.020566770366054414
0.033237008026822674
0.026491662841191047
0.020008621303922513
0.019266517362832213
0.01804638739562813
0.05629576971148357
0.036120502786098525
0.041441585921847435
0.03654078049715128
0.024125356641713867
0.045017139468499015
0.027757290557411544
0.036961698163146664
0.04193796581336436
0.024273091592765094
0.007947377911035043
0.011219454137991613
0.021764481841054353
0.025127486202196077
0.04858990636754512
0.07336642944329733
0.04045234338400178
0.0133865898679521
0.02106131538667454
0.02572646878333357
0.03514834552379382
0.03962127290011094
0.01503737882333672
0.02188930621055773
0.05775800731193253
0.0370587039616334
0.04251799797674471
0.037489898050149004
0.024751993488257577
0.046186423667522354
0.028478263983081835
0.037921748715925116
0.010390842344873943
0.030525121012033026
0.044376406910067265
0.01938587438692527
0.022626347188044772
0.03731257008050399
0.02453974880937753
0.03213076506982671
0.03535726816241705
0.011700514930580384
0.01840858930991861
0.022486154807143128
0.030721322281703843
0.0346308731132635
0.013143382831236386
0.019132292590051368
0.011094949642815525
0.01631307976853855
0.020778055047724814
0.016972241320181835
0.027322542592390368
0.1816450552500227
0.03549700331226111
0.012517175333944638
0.009082089404155598
0.026680404620008293
0.038787085937382546
0.016944174352394273
0.019776501387557162
0.03261295726781326
0.021448905222995317
0.02808381373739591
0.03834336459041791
0.0419807233742272
0.02538423053998417
0.033122522959071005
0.013379988265423677
0.06473792854254222
0.035232493357711656
0.04668225246879269
0.010364332343555748
0.01523884160912367
0.019409792283894254
0.01585459648943074
0.025523316555281766
0.16968348498939495
0.03315947808440995
0.011692902567391823
0.005662420671561472
0.005014703260794237
0.010151809242288892
0.013532915825332038
0.04024126691723276
0.07204267286723148
0.016254562806058723
0.008276090758858812
0.03581840265877682
0.0392162364932515
0.023712644948523622
0.03094136044386329
0.01249889811131545
0.06047484921058215
0.03291238646476437
0.04360816359771809
0.014386994860080592
0.007861496872493682
0.012116007220287167
0.03151055642491684
0.032716124018996956
0.03776408784042413
0.07483426101813047
0.03752428305937749
0.0070633221605065225
0.006255357332991067
0.012663400222173975
0.016881003689006736
0.050197088642827174
0.08986626696969062
0.020275995079983924
0.010323622819653674
0.0032021395664077724
0.002473985612823101
0.006799592080966565
0.02357557546818569
0.023194642634550355
0.0119252006657397
0.012949815447612274
0.003270445773769101
0.017946384684675486
0.009806457042854226
0.015113547237088621
0.03930637167312942
0.04081020065320173
0.047107047318868014
0.09334850320626732
0.04680791404664947
0.015740391793445066
0.003842599765731021
0.004711460048352628
0.007052432034415615
0.07499357891093525
0.13855622195705455
0.06336168764622191
0.0805776736128659
0.004845618824122367
0.0037437441459030186
0.010289442636895114
0.035675600612971696
0.035099156247849796
0.018045739615331405
0.019596231894493835
0.004948982789786664
0.008946749120015501
0.008661795648942313
0.009805436415357716
0.022511013673805143
0.007315247140627502
0.09483268222278589
0.018511300773682335
0.01644243395350676
0.02381905510100614
0.0058147914456091266
0.0071295891468619145
0.010672051206107903
0.1134835912435862
0.20966938616843628
0.09588170035047018
0.12193368963630298
0.007632433292692113
0.005832650898117507
0.02477141199553021
0.01316370216509063
0.012931989070522657
0.007302452049263245
0.011121823631308177
0.009568394598253796
0.0073329183611679435
0.007099365311665702
0.008036714091890933
0.01845043638564243
0.005995709654357198
0.07772659179126133
0.015172198919578328
0.013476518031585538
0.05305952624933253
0.08734157338526188
0.05502345458207313
0.02599398353828536
0.04757123364489386
0.05064201236296457
0.04247222391592249
0.10321902936033132
0.006255681195660321
0.0047805467987700155
0.02030309997714171
0.010789209802629634
0.010599293534397715
0.005985222564673653
0.009115649005205364
0.007842430305714649
0.026810697325884477
0.013396139683885467
0.018704355826282375
0.03547431919475462
0.03316045624040068
0.04422529142251209
0.10054593723223527
0.03339808827300193
0.03709978726424369
0.06107016064732216
0.03847298692314215
0.018175270824864757
0.03326231447732528
0.03540943574336605
0.029697032433263937
0.0721718473869372
0.016206484387417265
0.02624073653470852
0.021443081660604827
0.021469597153056456
0.03289000830454149
0.04719024311173011
0.060220222745555455
0.017850825399782236
0.018746325825117104
0.009366723896078804
0.013078285298081088
0.024804022736366383
0.023186145053822518
0.030922795951179825
0.07030279283066258
0.02335229990818832
0.0050838021890161015
0.00653169873482569
0.04395137026237104
0.08133520759694104
0.010235283856942766
0.013112160324021724
0.039825708146974684
0.01729527804274583
0.015973436945610056
0.02586339766377494
0.021134732532810837
0.021160866735432028
0.032417053645581506
0.046511652667772546
0.05935426264462153
0.017594132517222447
0.02657439979327091
0.022759335457288653
0.024096648145349172
0.029025383654650936
0.022492756912898346
0.018617647269279405
0.030417263190815853
0.025238098722496365
0.005010697679334536
0.006437773633957525
0.04331935444952026
0.08016561636381452
0.01008810161420522
0.01292360891786656
0.039253018896182025
0.017046573869351156
0.03706053727437255
0.01899942014079361
0.03858552689491739
0.017722675958547575
0.012536587431106267
0.03223358649265498
0.13728975433622723
0.05209603412479879
0.023212436070931673
0.019880020750383073
0.021048148178281222
0.025353342606385224
0.019647167422831763
0.01626230320877216
0.0265691335556825
0.02204519227923083
0.02855794899868837
0.015823310368453598
0.017119320691154814
0.010454746291346522
0.021956878851092813
0.03583845613212978
0.08225823514816828
0.033713864505957446
0.03237195793425171
0.016595777471317255
0.03370401902880539
0.015480555944589703
0.010950566581221042
0.02815567130840948
0.11992103944076841
0.04550529348087764
0.02662404315806582
0.017800151154113007
0.01921921277040691
0.02764057612611747
0.0493286565443174
0.06116351709687563
0.054155492195062965
0.02164290930562639
0.03257072612992408
0.018046698959486226
0.019524816217983843
0.011923779198181446
0.025042116566554275
0.040874242742450065
0.09381662699463945
0.03845111732832571
0.009605530410091502
0.010162853051533664
0.028646423087846214
0.019446677900523863
0.03666827117671628
0.01579004416513341
0.0213735639885237
0.013523043236901375
0.030365080426905607
0.0203013125465871
0.021919771465605375
0.03152444999178472
0.056259998319061415
0.06975781645232162
0.06176506950123238
0.02468403006394888
0.019421094267490842
0.03062119996532687
0.02715808924810677
0.027099025296863838
0.057431196341019675
0.04303363514106732
0.030150520169419107
0.013041116464356711
0.03768147223374249
0.10157985437893716
0.02788345009729914
0.012674234083262228
0.05791399886658031
0.025033150053865465
0.008483643927439914
0.03518379828183
0.03785265825052629
0.037402471677668754
0.02459521237692275
0.023689325828705258
0.015220716262657634
0.014971447032768632
0.01621502870684723
0.03542001632711516
0.012808643093252244
0.021486970300678913
0.02191288142140162
0.023078442075296645
0.01896380813465982
0.00630696941157722
0.011342453517375476
0.010673123965866017
0.05457842455872905
0.05353568559611304
0.05873598405387421
0.03777053871680738
0.02572512715778612
0.03503690792988057
0.04097763488715746
0.055265861579370794
0.04190570732319251
0.041407317312162385
0.02722872894679085
0.026225845178196035
0.016850464681523892
0.016574505108928727
0.01795124249211367
0.03921259182810894
0.01939735878331396
0.01856619409481936
0.012226195905569738
0.006673185119194367
0.0319794043167625
0.022810654402507034
0.04194225406499229
0.009678927420003227
0.06042237431732399
0.05926798474994748
0.06502510182536869
0.041814794893138954
0.02847962862716802
0.03878846234527805
0.045365288826287056
0.06118341821546923
0.01621471455389513
0.004395824529156209
0.019159517503727276
0.019204923800917196
0.025113825526484633
0.03394819134336309
0.060952846005712075
0.03003245376183071
0.02372079730870925
0.02270437598422991
0.014951268271743685
0.008160558011231497
0.039107229820573804
0.02789487556555074
0.05129067923422167
0.011836244205221629
0.040303446550081015
0.03957749957924941
0.025571308072360733
0.04132461035594568
0.03293791197179428
0.024877343907640386
0.023954662895425943
0.022437637192100582
0.019828779868854524
0.005375601071547133
0.023429944061741786
0.023485470877748695
0.030711395897491053
0.041514835852080656
0.07453850401190788
0.0367263273482566
0.034578345334319645
0.024870930085722456
0.015487702276377708
0.015590790728825578
0.04242727832481075
0.04569198314481199
0.06004631446364891
0.05504525943723182
0.030446487244373537
0.029898084140434236
0.019317367909953895
0.031217906402063712
0.024882331476525223
0.01879312562057659
0.018096103453152147
0.016950094670298076
0.05287588065288412
0.03392623289863856
0.03892406769638431
0.03432097932815864
0.022659775060066594
0.04228241137957193
0.026071074083950777
0.034716326836256084
0.02612156627460413
0.018788280418393467
0.011699895918738518
0.011777772168071094
0.032050896360059304
0.03451715674638382
0.04536086870678443
0.04158291493101951
0.05679312246279038
0.02703631086989575
0.04117324648729318
0.021751344970147204
0.04399982008749177
0.031212894233609095
0.042267995034645046
0.038487598780851486
0.05103876870783369
0.03274750477271273
0.037571695521546995
0.033128536189414436
0.021872487114769107
0.04081335739783534
0.02516526445906071
0.033510147800906394
0.00918203074866159
0.026974001763906418
0.039213907712147035
0.017130631839318743
0.019994126435092227
0.03297183754883872
0.021684933776643656
0.02839285430932498
0.054819910435211346
0.02609696519780673
0.03974272917005231
0.020995619388423196
0.04247109670615567
0.03012843795357868
0.04079944193231022
0.037150391218848375
0.036686978281557196
0.05821452884916891
0.01875515729825698
0.01491598995222594
0.010860508950919999
0.008901123608311289
0.039708798519170085
0.04836017206133076
0.009671808580908641
0.028412819436443613
0.04130561304824503
0.01804439524928193
0.02106063123899744
0.03473058521173738
0.022841627774765318
0.029907354861063447
0.04083307994048446
0.04470662008434093
0.027032482045821524
0.03527323807562443
0.01424877905944963
0.06894149847297441
0.03752021329232934
0.04971342935659979
0.03864389491430262
0.06131974451719371
0.019755574366815777
0.015711622359107707
0.01143981832993255
0.009375917599398416
0.04182690177891891
0.050939747417549815
0.022571749977857283
0.047773364286677875
0.040261441441646166
0.023197408335853945
0.02822328106313902
0.015771346218718323
0.025503759804432157
0.023440184046712907
0.03979284457623566
0.04356770508465072
0.026343821189269177
0.03437464140568641
0.013885786997704324
0.06718519243677973
0.03656437423248554
0.048446964339261045
0.015983388646338893
0.008733815579770102
0.013460410191778797
0.035006995880654375
0.03634633433062351
0.04195442472164743
0.0831379373904668
0.04168801098813358
0.021996727652963545
0.04655632302815473
0.039235768745286344
0.022606447170420266
0.027504284232632913
0.015369566286799528
0.02485404362067757
0.022843038094817265
0.031546670842653356
0.009920361764169602
0.02089676262321243
0.03193673390065327
0.013756553774469837
0.020736780142648882
0.017346688702449677
0.04642053534137808
0.01459837086838202
0.007976999230306616
0.012294017518315537
0.03197351451319258
0.03319679449740368
0.03831892380321453
0.07593373783952631
0.03807559577232439
0.01280392017956473
0.0031257379948396915
0.0038325067876288223
0.005736755350528625
0.06100304305991764
0.11270766506961863
0.051541156135807675
0.06554538887804556
0.02881303901280751
0.009060726945098508
0.019085983421423865
0.029169301712084504
0.012564499200646737
0.018939863994849992
0.015843536099883156
0.04239802996828807
0.0672291714203383
0.015596486655954351
0.029911630074300817
0.02369255023710652
0.04224989009936838
0.030747474409024724
0.01787294235978434
0.028160686531809115
0.01343667406432137
0.003280208097060642
0.004021904528650258
0.006020258698178269
0.0640177379296768
0.1182775383517462
0.054088256267049634
0.0687845608549735
0.0043055661963369435
0.003290282872961899
0.013973912385924174
0.007425835102277123
0.007295122388655934
0.004119418996269973
0.006273981839373746
0.005397670016310541
0.0705515538460803
0.016367245718937336
0.031389825803693504
0.024863406739808545
0.04433782736514297
0.03226697653071221
0.01875620104552925
0.029552352798899357
0.017886789981466353
0.017487011094314997
0.0590983990938956
0.052254797315745546
0.07349522327568471
0.06669643150323705
0.03934260509829767
0.02164436085732552
0.004766935486493169
0.0036428579825498364
0.015471307558639012
0.008221561404864124
0.008076841977805546
0.004560841408909245
0.006946279608282184
0.005976065300545499
0.020430207439126973
0.010208086320868275
0.014253037319445614
0.027032034680087587
0.02526883174774451
0.03370042438043739
0.07661771455801701
0.025449911398945445
0.019803475318680198
0.019360857535789325
0.0654311751321591
0.05785423712120807
0.08137071222332284
0.0738433859002642
0.04355841992017662
0.02396369423864139
0.02426971769548855
0.03076080145653999
0.03835012566942911
0.017966754392382267
0.06467062086747387
0.062095929427783594
0.053197610393713714
0.03287947400527599
0.019877816559116225
0.009932080616921732
0.013867664441995718
0.02630114394048515
0.024585614396791532
0.032789234068948264
0.07454612879976082
0.024761798025855784
0.005390650321499163
0.006925939007008886
0.046604187068307816
0.08624443805641209
0.01085306511989642
0.013903584096751803
0.04222950823898411
0.01833918643470845
0.023613514338015625
0.029929092515892045
0.03731321697771961
0.017480970226983254
0.06292206000345593
0.06041698293622685
0.05175925618671853
0.031990480507085584
0.012442036445229333
0.025108190062429984
0.0024511894511151737
0.00950012643353034
0.021709777516331026
0.14749873937948565
0.007115979684044712
0.0015962799095244236
0.0044951703036606215
0.005775421051724383
0.038862427581361006
0.07191774900718567
0.00905018376652663
