0
0.011593958913807927
0.03521445837749696
0.015292731180469303
0.03324755099086163
0.017044658183211228
0.03461564152323122
0.015899272270771578
0.011246756267490119
0.02891722272126826
0.12316465015128036
0.04673611551183967
0.010375199541806664
0.020937286526853328
0.002044004595392641
0.007921991536848659
0.01810340893403568
0.12299665412199272
0.005933892693724976
0.0013311102775497227
0.0010810644191605716
0.05576200062787696
0.08483222670954003
0.04313517542896517
0.04416884208274861
0.05848365025313189
0.014905888579598731
0.004913578970459016
0.028411451991381155
0.014565388224080374
0.029580543768726358
0.013586607053947637
0.00961083346681348
0.024711001580092554
0.10524945268209879
0.03993800633596276
0.023366758524095806
0.015622414343351012
0.016867862674466234
0.024258925061508032
0.04329360491740055
0.05368054453645672
0.04752990751114463
0.018995035145526622
0.0009238157075994291
0.04765101057271089
0.07249276005750091
0.03686084927508483
0.03774416156828598
0.049976776391869863
0.012737718272378858
0.004198863039970286
0.026836054967830363
0.030026188846242134
0.041981869156005415
0.03291954672825712
0.029225040878936893
0.024396034853117053
0.025051731166893538
0.017709192078383736
0.027599361262792905
0.018452223778260085
0.01992326985378423
0.028653132865183693
0.051135712351878373
0.06340411914289865
0.056139369388119933
0.022435753621548735
0.017652177740727915
0.02783215286314331
0.024684469984196707
0.02463078570919913
0.05220023504912942
0.039114035794127186
0.02740434363149558
0.011853302527432696
0.031697078358624356
0.03546506600210381
0.0495863716881857
0.03888252030437405
0.034518799871446085
0.02881507841990757
0.029589546107581813
0.0209169957972344
0.01694708008234559
0.014889891215895755
0.020194602184919985
0.01265141112237352
0.03324557558441154
0.028189737673854597
0.02602933446293762
0.06526640813074576
0.01299696219417853
0.021802882524885187
0.022235055604719802
0.023417752916480815
0.019242623562028473
0.00639969764207835
0.011509215963103673
0.010830045592512444
0.05538086395594261
0.054322794121624496
0.05959954997795506
0.03832586013851189
0.02610335089173658
0.03555203813942385
0.04158010864677844
0.05607840802076758
0.03403433881098726
0.05689110399996075
0.043732995703882144
0.019462412134705485
0.016128926084004163
0.018915965909838756
0.03386398692977636
0.05970112750925723
0.0546812562819765
0.02548295393959714
0.029061596125192903
0.010073625559851767
0.01442493081168055
0.005565745542121721
0.03333681998908757
0.04926493860253787
0.04774383432100308
0.046831672479145166
0.0513807628934343
0.03304071814623072
0.02250369479951655
0.030649406626320735
0.03584620528600615
0.04834518695228554
0.01281235062293084
0.0034734404332082257
0.015139240053101348
0.015175118661889222
0.01984414446883595
0.026824778756344342
0.04816299614124823
0.023730687727160714
0.047140702652596594
0.02196885068224592
0.025053997561484933
0.008684471049855771
0.012435730639967885
0.004798228378078723
0.028739667398729917
0.04247129601201475
0.05327648200277252
0.025659367987617823
0.013366537008504754
0.013374412104030809
0.01448509163891131
0.05883153358324751
0.10562045476661117
0.04258888111709566
0.014761532096466606
0.004001865383562167
0.0174424182210561
0.01748375515061615
0.02286309391029092
0.03090571310807703
0.055490177745260626
0.027340908695455073
0.0257418438184897
0.018515160043005595
0.011529817556367658
0.011606561738795875
0.03158498076531401
0.0340153897619681
0.04470146948486371
0.04097843484647897
0.06138159360572138
0.029563004890481512
0.015400028525328995
0.01540910168284644
0.01668875223921536
0.06778175190734857
0.12168881253454798
0.04906805582087618
0.028480851430526873
0.03483677221285916
0.03330307324600177
0.013218592298887213
0.009575053563932524
0.03244631331598914
0.0259747936119117
0.036220261061065046
0.024271432044690445
0.017457547017575847
0.01087121751185713
0.010943577954324497
0.02978080046183544
0.03207238094142499
0.04214805615906846
0.038637686705242535
0.05277058802563283
0.025121387252179432
0.03825703419427788
0.020210744094500053
0.04088340767951698
0.0290021522195508
0.039274244061930697
0.035761605125529734
0.026853983535337727
0.032846844825211906
0.03140075298681946
0.012463526970762777
0.009028112498077244
0.03059293243726819
0.024491075405155775
0.03415130676665594
0.07158580423531005
0.043335920478164515
0.03519821789649847
0.017640479724356686
0.0258587119992436
0.05843278156724647
0.02765160323352307
0.031004022019226182
0.05260723892804344
0.025043625072689524
0.03813861118165111
0.020148182600816432
0.04075685484012879
0.028912377298132213
0.039152672319677125
0.035650906606825225
0.03520619819849546
0.05586484187841049
0.017998151279151005
0.014313942526272938
0.01042215108936451
0.008541851540306605
0.03810605005844287
0.04640823208272924
0.07136421344090069
0.0432017759903321
0.03508926331885846
0.017585874374069176
0.02577866746254356
0.058251905391790336
0.02756600887871122
0.030908050395487177
0.018237045284840603
0.017107915500015045
0.010622173100028913
0.016331826298415605
0.015412760388792229
0.030888339323797472
0.04442879683130966
0.029953434738798263
0.04259220942068732
0.06758489034014831
0.02177403604174366
0.017316906366241867
0.012608644628695747
0.010333871541423838
0.04610042967813983
0.05614435073526158
0.02487794525319631
0.0526544526875802
0.04437502351313593
0.025567528222736325
0.03110690317955568
0.017382732317316112
0.028109523665101423
0.02583510875368674
0.02206304831913614
0.02069703509648488
0.012850629841610024
0.01975812787289634
0.018646248439809294
0.03736849431225026
0.053749643976871625
0.036237453361786354
0.03380418478473785
0.04161863041772542
0.027016739816522
0.035696867984913415
0.024821756192847825
0.031727898145391106
0.030614256344528957
0.028964354006622155
0.021752925467456344
0.04604031294326767
0.03880089650787575
0.022355887118322745
0.027199438679579767
0.015199216682524884
0.024578572184698045
0.022589855771564273
0.03119702123029936
0.009810408778558093
0.020665151972849263
0.031582760998602445
0.013604082101038395
0.020506942668688116
0.017154425531141083
0.045906030268296566
0.02955790378291182
0.03639074514878099
0.023623057355468564
0.031212839356083245
0.021703794543282053
0.02774242794456933
0.026768675215192057
0.025326023813728046
0.06471033212768981
0.04531920460153358
0.021620172875180255
0.015086155724769746
0.01598848226186382
0.02428175951380075
0.09701397398118983
0.08471045749652557
0.03020027569097532
0.009496965994492668
0.020004899896334163
0.03057369106488967
0.013169431367857549
0.019851745383046734
0.016606341244452046
0.044439331554973295
0.07046599667836363
0.016347397322825603
0.03135175967411196
0.024833255133720797
0.04428405932283523
0.03222784668916724
0.01873345558705103
0.029516514954557132
0.06264283554138728
0.04387125498163782
0.020929407859069653
0.014604152705532522
0.015477649889201382
0.023505956743925603
0.09391437530143082
0.08200395644886288
0.02632880809621487
0.03471805177211036
0.019205960292997763
0.018398316020511077
0.014139681454428003
0.011127369682345092
0.04133668942049163
0.025692502965550677
0.07537388561396266
0.017485977832979258
0.033535379599598375
0.026562867483660334
0.04736840148812087
0.034472485233143335
0.020038222761790417
0.031572311849393284
0.019109385811761553
0.018682281283677545
0.06313788613344741
0.055826511266507436
0.07851876040093587
0.07125525838810118
0.042031746358186614
0.023123793743885384
0.028162584272442566
0.037136130706488274
0.02054363696632722
0.0196797410465825
0.015124496676439754
0.011902380284913777
0.044215750105138375
0.027481961101054334
0.01630540343508066
0.01079142255531486
0.019163241159228316
0.00790423140803549
0.029685012668023848
0.021590847582871636
0.015161543605395173
0.017056393506541256
0.01718064304805322
0.016796646905346102
0.05676527205807636
0.050191846673463034
0.07059372856420135
0.06406334414522533
0.03778941081517403
0.020789869969864747
0.021055362752914947
0.026686747714343626
0.033270918834783364
0.015587183006024725
0.05610544790448924
0.053871756399722345
0.04615195769813561
0.02852481685169381
0.014659671374691758
0.009702225949588694
0.0172290626838369
0.007106443908159835
0.026688853924983467
0.01941164666830522
0.013631263260248978
0.015334862742823283
0.04495572869266955
0.030221807590690212
0.015558158785162061
0.012436479010841646
0.01526359826450044
0.0338740841814888
0.05204810871291025
0.056452990066762576
0.019525969524122746
0.02474830895497566
0.030854227249901122
0.014454980610601317
0.05203013022269817
0.04995868682083457
0.04279962924731085
0.02645286671445485
0.010288295971957738
0.020761914001746547
0.002026883835891923
0.007855636249695768
0.01795177321305863
0.12196642349562219
0.00588418989465039
0.0013199607825915252
0.04169029043521329
0.028026593552657863
0.014428064614962757
0.011533133530053653
0.014154900014716091
0.03141358062300541
0.04826750298452188
0.05235242805002757
0.01054103850274632
0.04441095696062451
0.04292544259330932
0.04074673338644703
0.043852408013798
0.05185647100070029
0.057510732189742376
0.017409790335815245
0.010995389337414807
0.022188837535521175
0.0021661873820591157
0.008395537929113234
0.019185561565545954
0.13034892426128308
0.006288598131635149
0.001410678965133895
0.0011456863204991248
0.05909524001597283
0.08990317316526593
0.04571363144082448
0.04680908673859051
0.06197957945919245
0.01579690565876802
0.005207293951565086
0.011265502341134624
0.04746323044751192
0.045875619741183656
0.04354717234350419
0.04686629358341897
0.05542045931329884
0.061463326213552036
0.018606329322835763
0.017938929071992273
0.015758862646910086
0.01752594919030072
0.023543996554739717
0.01470610833690781
0.01938960103727708
0.011534547892042692
0.022463699805723977
0.001148620530608628
0.059246588467617815
0.09013342362288072
0.04583070833797843
0.04692896919949406
0.062138314974645475
0.01583736301559727
0.00522063031971617
0.0333664425090694
0.03733287568182373
0.052197896646743194
0.040930314260040394
0.03633677332533384
0.030332658632260746
0.03114791457741581
0.022018614139589034
0.0179848723516622
0.015799222572018285
0.017570834789764293
0.02360429493787737
0.014743772059500572
0.019439259623894423
0.011564088950906548
0.02252123144757694
0.0300089765335751
0.03218705213020157
0.021849119634142957
0.031757902235489605
0.04018824899302534
0.023710852378501443
0.03192206670691123
0.035000035960424496
0.034547096808174464
0.038653880165886396
0.05404489220413496
0.042378612246309164
0.03762253124305313
0.031405964059044875
0.032250067413876794
0.022797731405002488
0.018470863768470288
0.01622870434551502
0.022010384326010816
0.013788953034080892
0.0362348259723958
0.030724396280224334
0.028369742074312886
0.07113478707734609
0.03107082863682159
0.03332597431115364
0.022622239424204483
0.03288163916952737
0.041610289383882795
0.02454984861816691
0.03305161251580557
0.03623849411832595
0.022145101387667492
0.033011394235570646
0.028902518631888786
0.040040740778042316
0.03655246233881075
0.026342821336266087
0.01506181011814825
0.011928729979042695
0.03560236052049373
0.059512176988777865
0.04574785155480005
0.020359079612691816
0.0168720140103246
0.01978745765138938
0.03542416022919684
0.06245166321193138
0.05720051770877837
0.026656998342855592
0.03040051485343041
0.010537735165712171
0.015089512685783004
0.005822169205531286
0.03487270578252403
0.05153466076976694
0.072516857171214
0.05269008441888298
0.09354734998412763
0.02434221326312545
0.03021424425554278
0.007729859304396118
0.015711865353484775
0.040621242930039124
0.024140049607473228
0.01687329139627577
0.02923290157558651
0.014252135033336652
0.013787483418043513
0.008289712481179415
0.012837185012550463
0.01534187727924241
0.04921172448696249
0.022934003233622866
0.026154689173367964
0.009066003953527482
0.012982066783310202
0.005009027860863431
0.030002280710496175
0.04433717785987166
0.055617065644451985
0.026786655201599535
0.0139537660576447
0.013961987127962481
0.015121461895800636
0.06141616605039689
0.11026065433235223
0.04445992880479618
0.02076857899141471
0.014516717691426154
0.0251501482139816
0.012261639766660925
0.011861882768120353
0.007131946755742889
0.011044305844260681
0.01319918539239025
0.09775542666596115
0.08958927139405212
0.051535035875491346
0.011391160468287415
0.01162703916226793
0.010475882726114877
0.02387602714187072
0.046541032411099005
0.05065038627197684
0.024394570572433924
0.012707675828974732
0.012715162746566299
0.013771094845520382
0.055931619148749216
0.10041422839954622
0.04048959687991294
0.0235016075922882
0.02874633689676179
0.02748077110524383
0.010907615240670602
0.00790106826980207
0.026773796606076598
0.0214336782819463
0.029887953470204235
0.08902573451943259
0.0815888279856843
0.046932887296153226
0.010373914393349244
0.010588728800132575
0.0095403721945654
0.021743865544920034
0.04238485511243274
0.02753678462790903
0.0237022259498869
0.03536101695121567
0.03430588397403561
0.02602810478626572
0.015380337309114669
0.028301926916530325
0.009497317246104671
0.02907443373297586
0.0355628211341999
0.033997157653703175
0.01349408695785299
0.009774611584675526
0.03312254160260009
0.02651614603023407
0.036975143899043904
0.07750495261615305
0.04691919716647953
0.03810861998942979
0.019099101557457723
0.027996867111085035
0.06326435827573747
0.029938005464465504
0.03356762256398618
0.034066453400663665
0.029322623782133853
0.04374600929070557
0.04244067757226748
0.03220002737393823
0.019027404662794484
0.03501303029671044
0.011749371604839827
0.029075387153382815
0.02290530779339332
0.02379405238314443
0.013546669053115726
0.03025619832739585
0.01427674113154905
0.03354186101661438
0.030122450721045777
0.0797978381231618
0.04830724197590356
0.039236015072149404
0.01966412420026695
0.028825118837895042
0.06513595390033004
0.03082368330208946
0.03456067800991213
0.020392248682032335
0.01912968147299041
0.01187747203651675
0.018261876203481586
0.017234197635408
0.03453863753847568
0.04967926873442951
0.03349324852432855
0.029935545524743014
0.023582932209643852
0.024497969178404144
0.013947430037951932
0.031151289496416316
0.014699100370834902
0.034534154339906704
0.03101358513713826
0.018410925262150938
0.00901298896848609
0.0301210234540768
0.04596783583475911
0.060784530405236806
0.025130365347448745
0.04337067377530185
0.012882297326947494
0.01946182295758211
0.018256862196384997
0.011335545263431125
0.017428651792511362
0.01644786253964333
0.032962762442289024
0.04741258052739935
0.03196507080796431
0.029818683709963347
0.03671180904881088
0.023831476031540396
0.0314882202501457
0.021895280177693332
0.027987190509220466
0.027004846671096164
0.02554946721794088
0.01757090027314965
0.008601758362130528
0.028746708364778443
0.0438704871006958
0.058011148635550444
0.023983756224115492
0.04139182430183329
0.012294523952372613
0.007828964442796573
0.007098358100503051
0.014128910190693008
0.026070979485452467
0.08145516826307328
0.11484083762635117
0.06974466772458628
0.02480280887904775
0.022297790406667232
0.02745232591693702
0.017820681248087684
0.023546235046657156
0.016372834329180446
0.02092823795027374
0.020193661695237446
0.019105359262967997
0.04881595912641235
0.034187746635337225
0.016309752101073736
0.011380642580876565
0.012061336589161732
0.018317590730396835
0.07318507003196345
0.06390358532807784
0.005854336494014976
0.0053080042934155434
0.010565304665055744
0.019495335270916115
0.06091047771042115
0.08587558567056648
0.05215360939577119
0.018547023713754385
0.07783393450875192
0.05759383447655316
0.06403090639367594
0.021498009122153564
0.002860878896231979
0.013451475282103276
0.010807157094306106
0.04733526873247795
0.05424187678999893
0.03798773134661851
0.01812258900108771
0.012645606553880489
0.013401960033149064
0.020353599873247707
0.0813196262570894
0.07100650000194983
0.022797881871724518
0.030062053710315007
0.016630271009333775
0.015930938982937435
0.012243425008981188
0.009635090910081199
0.035793073462828506
0.022246910891563054
0.08648521428764246
0.06399541726612352
0.0711479728660814
0.02388752332028238
0.0031788669807485516
0.014946613319757282
0.012008377875798924
0.05259660693667202
0.03806474472278526
0.03532164962320247
0.018080395294028676
0.02360654974882166
0.007997480469713113
0.016462964197154543
0.04275952537597106
0.015040907230131243
0.035292733817239706
0.04653818567739841
0.0257448359169245
0.024662220470614622
0.018953687991042422
0.014915802297236793
0.05541020965597963
0.03443979176528621
0.02043357447775503
0.013523574401755419
0.024014954123723918
0.009905409688791594
0.03720060773964936
0.02705717732646106
0.019000114391039
0.02137469878776317
0.05892691746019734
0.05468041220459192
0.02798973088873009
0.036544608894649375
0.012380665494026766
0.02548583313669797
0.0661947700113905
0.023284388358077925
0.01695563116068715
0.02741588303485723
0.022639740345304263
0.019401144105668438
0.05304912332764572
0.047221184702938165
0.060352759104478605
0.019009544437619614
0.016255685438902146
0.010758517640848803
0.0191048091213756
0.007880130038909396
0.02959449792840001
0.021525013353017097
0.015115313435744073
0.017004385611701135
0.04985010684252325
0.03351208802930039
0.017251992132422834
0.013790451750287036
0.01692536249358516
0.03756199186946312
0.0577146418430298
0.06259908732981784
0.013488849289008962
0.02181037738304398
0.018010774271155404
0.015434347822007023
0.04220259468369228
0.03756624791315493
0.04801291464889257
0.015122815396355788
0.03678257290511986
0.06162803380559473
0.11816728055576674
0.045279682103227435
0.0180130020188928
0.04300281453882257
0.016179118472984737
0.022854431868322544
0.03679067354123836
0.024732791331141424
0.01273241825709704
0.01017771155303162
0.01249135710051154
0.02772172554802329
0.042594904626866936
0.04619975225341413
0.009302211673071062
0.03919159598399581
0.03788066546376728
0.035958007254045195
0.038698690040070316
0.04576208214601511
0.050751830966455955
0.015363719129319817
0.027146494109511254
0.04548308953263764
0.08721052205398008
0.033417581381989525
0.013294063318023738
0.031737193985363156
0.011940609632091034
0.016867164287011766
0.0056763665937733816
0.00044534112071330825
0.005428955037284627
0.012717079717579339
0.05807852695129437
0.06972820528941591
0.07605983474248412
0.018418785588132775
0.01074687268794164
0.04527816687901662
0.043763644967585856
0.041542392245276276
0.0447087111826007
0.052869068995931315
0.05863374058186407
0.0177497501990925
0.0171130750371225
0.015033372276237482
0.01671910750005009
0.022460102166526254
0.01402908359041783
0.018496962452950932
0.011003532195463869
0.02142953901227812
0.006557923132405746
0.000514503915328676
0.0062720878286567075
0.014692079850523301
0.06709829414607214
0.0805572020225396
0.08787215227639479
0.021279277524417727
0.013517851940492286
0.014058250472141834
0.022953341606862424
0.03625336561406173
0.05577395710953857
0.04443067744027015
0.05884258132486517
0.01774927430178878
0.017656894594014795
0.015511103007396306
0.017250407550601414
0.023173839632262844
0.014474900020556547
0.019084759205036494
0.011353202607695838
0.022110527226540208
0.02946172345107736
0.03160007897984902
0.021450672254364152
0.031178755196849726
0.03945536351400831
0.023278453858069866
0.03133992591362192
0.03436176435707794
0.013947422443541411
0.01450499376788832
0.02368275324298064
0.037405425613876254
0.05754634276060616
0.045842596178753914
0.0607124817625756
0.01831331100851858
0.01635172564498789
0.024322755143493333
0.08825507966967544
0.04346837257419611
0.046847402162452784
0.042146871183748075
0.05637616337853566
0.027533872743886984
0.029958849093206497
0.03213328639998773
0.021812622540003754
0.031704853363637535
0.04012111794466511
0.023671245418318637
0.03186874361228643
0.034941571380216564
0.021352560576406804
0.03182996468551785
0.027868139734136224
0.03860774118936664
0.03524430313698792
0.025400050263455987
0.014522769948445556
0.01150181816819115
0.016627638292280315
0.02473316783673368
0.08974426149655669
0.04420184095611678
0.04763788697304996
0.04285804106611246
0.05732743279313289
0.027998468584345404
0.027923895053410024
0.037653733545380666
0.014619016510734863
0.011713715864826819
0.055973252525477045
0.013498883973451689
0.013049625430343735
0.021899441290486467
0.08095846282652558
0.05882367779233999
0.10443709161759288
0.027175862888337964
0.033731450393921884
0.008629683518574216
0.017540865900355147
0.045349916060955266
0.026950165589262356
0.018837492240477045
0.03263587071804399
0.01591121001797949
0.015392468831565703
0.009254708573009625
0.014331547259170874
0.017127807931170313
0.035367461014285
0.02568032716900119
0.03666231303933531
0.024008275658590907
0.047196323967564804
0.03220881537440548
0.05226277655397676
0.02654679725970525
0.038682017912065006
0.03988944023952734
0.028379104612583847
0.02812543283195892
0.01079796747181354
0.017304917003088113
0.015128258024762678
0.014671412428543645
0.024677960943463077
0.017249277977293687
0.02988429663885579
0.014569714537983424
0.014094709117490365
0.008474431667271827
0.013123235267323433
0.0156837394476331
0.11615645934521544
0.10645314449918133
0.06123575440963344
0.013535380213221258
0.013815659629538212
0.012447814791287865
0.028370340866157362
0.05530170266267767
0.03542068504501561
0.03652630797488928
0.025986424199145926
0.025754139826940997
0.0098875763362422
0.015845916215899855
0.013852774278554766
0.01343444594794227
0.02389996123622852
0.00689144511063363
0.035720139702526174
0.01988092819900179
0.021204376672429713
0.06636742046226984
0.06063656840290885
0.04361719761117262
0.09403366167596354
0.08617840997054119
0.04957298324249454
0.010957473831419826
0.01118437210257284
0.010077042734319811
0.022967014057405415
0.044769112519450815
0.029085799778259157
0.025035537285596928
0.03735016534778284
0.036235678419538016
0.027492252804766158
0.016245520947336813
0.02989398329385242
0.010031565833973109
0.01934804901617146
0.005578921926897461
0.028916993086220946
0.016094468500567827
0.01716585709744329
0.05372728815285264
0.049087916337434534
0.03531000192794353
0.015084034916548765
0.008811018494541741
0.023729448192312628
0.03282179614960611
0.0459818043667931
0.05522303175722195
0.03641248333146211
0.015596255614223394
0.0357403620111404
0.030763436885083022
0.045895538059211906
0.044526066819781614
0.03378222621468317
0.019962346029466258
0.03673345044738584
0.012326695403878122
0.03050405189686456
0.024030796011671827
0.024963210460559784
0.01421230588077702
0.03174288407964774
0.014978251195675116
0.03518999295764088
0.03160256457491814
0.018535122727108368
0.010826898111193112
0.02915852667567991
0.04033111983118336
0.05650201632836045
0.06785755115563628
0.0447433230618547
0.0191645347874284
0.02584062190580571
0.014841669270328265
0.018030275947150686
0.01913378996627323
0.027550058465247867
0.042100094167277065
0.06851337801699138
0.02991677026099227
0.032661074465923916
0.025730077455490958
0.026728425407795724
0.015217295796440065
0.03398750776434167
0.016037403139926576
0.037678370871214825
0.033837265894556955
0.02008717698084554
0.009833590759752892
0.03286343952577389
0.05015304992506302
0.0663187538139477
0.027418399083139595
0.047319425150999905
0.014055186398385058
0.027667880947909614
0.015891163143694754
0.019305244671825903
0.020486791099645126
0.029498196309012573
0.045077103699826246
0.07335814103945189
0.032032264584976065
0.04135899119440971
0.031740862780268025
0.058494381211095924
0.006301475525566407
0.03322778073214878
0.030335186275772304
0.021979470168100004
0.023318548811911442
0.0179545344545707
0.008789564819212316
0.02937434950784064
0.04482833320680208
0.05927773481919083
0.02450740547050617
0.04229555253355191
0.01256295639232206
0.007999898106905773
0.007253340073935642
0.014437393695300962
0.02664020011264084
0.08323361935626343
0.1173482145991644
0.07126743765071761
0.025344340908331223
0.03696793397670644
0.028370956005891394
0.05228407077086482
0.00563245196407154
0.029700008845104185
0.027114519262390037
0.019645924103853293
0.020842833638260165
0.005687628391275769
0.024407092140677326
0.015000162815380559
0.014039343129687173
0.03198362684497828
0.049160213389151546
0.034003334084972824
0.012044957560758561
0.006172813105205684
0.0055967603670168675
0.01114005851279993
0.020555883860402805
0.0642240150424576
0.09054722788592925
0.05499077203558691
0.019555984040184004
0.08206810993124915
0.060726946016746136
0.06751419542234295
0.02266750341063012
0.0030165110531519706
0.014183237159429499
0.011395067743364094
0.04991031305921467
0.004388639280405339
0.01883279214467503
0.011574297618499747
0.01083291813237005
0.02467893319419446
0.03793258431645633
0.02623736245830658
0.009294027359987784
0.08420634099396765
0.016376594902271314
0.021948239043208168
0.022758804495866734
0.010935739057798802
0.015398880844212755
0.022178152497112774
0.07816024303247843
0.09191924359596639
0.06801637016410603
0.07561833433730648
0.02538842151305281
0.003378601195237502
0.015885737255666305
0.012762886931017207
0.055901351059311113
0.04045642450459784
0.03754097556061021
0.019216420668343694
0.02508979384158484
0.008499977267843599
0.017497363321745805
0.045446187090541705
0.015985955830467462
0.09431413951940285
0.018342377049445788
0.02458281947525344
0.025490682022055282
0.012248422233652285
0.01724730203498313
0.02484033083737877
0.08754229169943022
0.012599400322886587
0.014311780780627689
0.012558332597974302
0.012352570594805535
0.011851522140850355
0.013646811234921896
0.030768122736992615
0.02869899235969153
0.05917611532273701
0.05491165188980668
0.028108097526782103
0.03669915352071176
0.012433022472991669
0.025593610964156834
0.06647470312021611
0.023382856427671007
0.017027335353361206
0.027531822909983714
0.022735482242991576
