0
0.019483190203620573
0.05327346440490947
0.047420879830424034
0.060607986752817186
0.01908993448763211
0.018429299564516177
0.02093401975876301
0.01836922929248372
0.018068258651166454
0.0173353688454902
0.01996136053332103
0.045004915823480054
0.04197837308461217
0.015115039816262475
0.03137280564570283
0.04134766060864656
0.015964452954929594
0.0325259640083045
0.02348386422969226
0.03395282839796446
0.03220716619144405
0.014309494832198911
0.023137294795433645
0.019106528350568787
0.01637335518140381
0.04477015033622997
0.039851733743989974
0.050933963255631653
0.016042869493603066
0.03902038088079662
0.06537741006405218
0.1253564373223104
0.048034444093588535
0.019108891631828197
0.04561905461533257
0.01716343679274058
0.024244868313495045
0.012702432861674575
0.02636519402139728
0.03474789939379138
0.013416265805345332
0.02733428949569874
0.01973545636243708
0.028533403049661683
0.02706637701155422
0.030299808192639163
0.020575477434148712
0.032077009350438515
0.03336087682509096
0.011102361767193421
0.03455234597469133
0.020305831308300534
0.019374585873635365
0.029667698779710996
0.049707287960699904
0.09531011585810284
0.036521207283263184
0.014528736730661181
0.0346847555147504
0.013049582328455248
0.018433686033867493
0.006203553710763676
0.00048670175125531954
0.005933164042657101
0.013898166330308081
0.0634725145799444
0.07620414564882781
0.0831238191300734
0.02012941267894145
0.023037334906811043
0.015643800828850415
0.024388563865380564
0.025364704862758734
0.008441268824584314
0.02627059422205657
0.015438785402086172
0.014730747489026641
0.047160533101655966
0.03882500434421697
0.023544005548346996
0.013073622270350515
0.0067492869875125545
0.03398475340309936
0.07509868195916665
0.04689370920690607
0.0062817090341087045
0.0004928334516508447
0.006007912868222743
0.014073262047068548
0.06427217153977864
0.07716420175877688
0.08417105258120197
0.02038301260408412
0.01294849160959645
0.013466129018535814
0.02198656654304467
0.03472640494509037
0.05342480586753283
0.04255929540999787
0.05636418226254563
0.017001690089880374
0.047754683952206126
0.03931414023468722
0.023840624140247877
0.013238329988453632
0.006834317718517945
0.03441290950762566
0.07604481091120914
0.04748449848298736
0.003161653955896435
0.0018860067123373093
0.009617088930941155
0.05738454661756367
0.06584356354466381
0.01788794172837661
0.029068868248636387
0.0009022385940803138
0.01463660924286573
0.015221731951561767
0.024852993907360572
0.03925374745689384
0.060389891806356025
0.048107825633231564
0.06371247987365034
0.01921823034039386
0.017159716763512953
0.0255246203509142
0.0926160457283053
0.045616284038663135
0.04916228229773906
0.04422948303337427
0.05916189011437636
0.028894409553191825
0.0035738443448749308
0.002131888725745052
0.010870885735582755
0.06486587092490446
0.07442770477194438
0.020220024164309628
0.03285862774721276
0.001019865027027474
0.018329270186665355
0.0011241947599563652
0.00293397557365803
0.02701072401456223
0.029362390704813706
0.03371098942447996
0.01893342422191856
0.010868015295957677
0.016832527563601818
0.025037935155246584
0.09085010924354867
0.04474650537720731
0.048224891078962925
0.043386146901105246
0.05803383352937999
0.02834347162840535
0.028267979186669494
0.038117710803788354
0.0147991551201796
0.011858054746021134
0.05666296676642032
0.013665220073164543
0.013210425671390774
0.022169290831923684
0.017979780779003224
0.0011027594187369503
0.002878032626945461
0.026495702857678292
0.028802529650311114
0.03306821240140803
0.018572415237439296
0.010660791757346168
0.02547743908195183
0.03150357888846597
0.012334829296746647
0.008176908197082926
0.04722337297356015
0.04056234852004534
0.08841697616405374
0.052538037375799845
0.032842821759997184
0.02384718562662053
0.03404524322438
0.02229449034810566
0.04382730372326532
0.029909650059838814
0.0485320971825356
0.02465180439011809
0.03592077528804913
0.03704200805830282
0.026353315951149228
0.026117752050386304
0.010027175004272467
0.016069638260841308
0.014048355963291993
0.013624121425155337
0.010606837847779264
0.015491799305641466
0.02266667819735543
0.033381881701616226
0.05934477434237541
0.03925154437333587
0.0204243290024436
0.015137350737786172
0.025438434071383634
0.01618227106313667
0.0198517546854431
0.026295225279669168
0.0543445109773784
0.04195103252287142
0.07101267717785455
0.08946508863456146
0.03641496848868372
0.03755162702875849
0.02671588133156756
0.026477076574304786
0.010165127530879909
0.01629072218515759
0.014241631357307865
0.013811560257389336
0.024570849891580357
0.007084892802787025
0.036722829048217734
0.020438999781409072
0.02179959838064639
0.06823040044926704
0.0623386793577715
0.04484156290475385
0.025788412629810006
0.01640490457441527
0.020124872459420427
0.026656991456433476
0.055092175458489066
0.04252818919240748
0.07198966005026572
0.09069593730480385
0.014152496071074269
0.021858980854877377
0.024331332253230163
0.04055586056748937
0.027166453399886988
0.017235756207529037
0.01873527295560483
0.018986224443415554
0.023442109032491294
0.006759425510281523
0.035035848020252974
0.0195000687198468
0.020798163855078794
0.06509601799367738
0.05947495202219894
0.04278162177698065
0.018275826718657528
0.010675435857316022
0.028750615182962718
0.03976691000411361
0.05571158469652989
0.06690826193770348
0.04411738897738288
0.018896433656005643
0.013502355736327732
0.020854818404745755
0.023213594405680032
0.03869279693314066
0.02591847516208501
0.01644397642153952
0.01787460805453342
0.018114031280229034
0.021092002653758945
0.027677197138010916
0.05106136416787226
0.018195188806789282
0.06748635148561963
0.04407095131022684
0.032538563262246474
0.007272991407370993
0.017112017346925024
0.009995621341161198
0.02691976857295149
0.03723454289098145
0.05216385657555254
0.06264752651444969
0.04130798223816108
0.01769310387400844
0.02385660871081066
0.013702142993622515
0.016645932121412042
0.017664719604819547
0.025434796699599097
0.038867697414486625
0.06325299974456078
0.02761979508888511
0.019748858470191494
0.025914706066697497
0.04780976329274747
0.017036514478138216
0.06318880317045551
0.04126450173365872
0.030466499138950002
0.006809845433690516
0.06679624406100008
0.038735210634571485
0.003943874819117229
0.020782466387836224
0.024674269034092974
0.022822497223785158
0.024102497765831746
0.05378427156844627
0.025811351563364827
0.014824857726723765
0.01800985258608761
0.019112116626268248
0.027518851799693003
0.04205240629902213
0.06843577113726344
0.029882882759621116
0.0385837811010848
0.02961103416949313
0.05456937742227599
0.005878643198752896
0.030998179143628637
0.02829967929883246
0.020504636143021324
0.021753861904527362
0.07226933884318243
0.04190906392813694
0.004267024735666109
0.022485322737727274
0.02669600865438257
0.024692507914173656
0.02607738807013189
0.05819120223083379
0.027687779407455714
0.036060803826826596
0.043082521379385244
0.013191738578564725
0.019721746670263773
0.05222850762292315
0.040173737106372384
0.015417955100945593
0.042592440074913356
0.03268747029007193
0.060238858698020994
0.006489404382341368
0.0342187325847469
0.03123987230585078
0.02263496374011369
0.024013977716156803
0.006552975656590145
0.028120522235830513
0.017282370614235786
0.01617536650328172
0.03684979286728575
0.056639720363240505
0.03917678954615183
0.013877544074676744
0.030564399122260246
0.03980733827053916
0.04755857662887395
0.014562293244910714
0.021770736025718718
0.05765478441066955
0.044347584437243785
0.01701980236188586
0.030917538015668145
0.013653773041275375
0.034681027402775864
0.035739254165909944
0.02133960112052809
0.04381161469048693
0.0497400740211857
0.02804072376798979
0.005757016858879135
0.024704856095314996
0.01518316322257256
0.014210621637864872
0.03237382372538191
0.04975996281711348
0.03441817118107789
0.012191904774956066
0.11046187525396764
0.02148281663620853
0.02879169923092614
0.02985499896417498
0.014345502124347737
0.020200251368076856
0.02909329969194414
0.10253060415357468
0.02716213166643396
0.011995314145090849
0.030468487890724597
0.031398176880146254
0.018747581228855476
0.038490026150821297
0.04369838371273109
0.02463475036797115
0.024912749223185697
0.005682084564942396
0.017155340196542218
0.008313595328811447
0.015483656520020114
0.04602893539007339
0.05802803925364105
0.05244011155301662
0.11894431906653127
0.023132496986404294
0.031002633731477186
0.03214758498677796
0.015447103155952723
0.021751442644120482
0.031327394300528354
0.11040400017189607
0.015889739329531534
0.018049308706580756
0.015837946749965047
0.015578449908013374
0.014946552427118938
0.01721068206780742
0.038803231695223726
0.03619374699820944
0.026825816469385384
0.0061184157692565095
0.018472710637411655
0.008952002065026091
0.01667265721498512
0.049563529179113705
0.0624840525287241
0.05646702399452939
0.014038986600005618
0.004990557728317312
0.016249790978909922
0.03362200602319797
0.02911930603408636
0.029667318267893174
0.04160376334873931
0.02848535680726487
0.02169595019069402
0.024644639824055643
0.021625232276245063
0.021270913653335853
0.02040811685177782
0.023499573727873695
0.052982177028724986
0.049419170182880806
0.01779422760132429
0.03693373295326116
0.04867666196029235
0.018794201858801002
0.03829129221965669
0.02764645215238815
0.03997107275708648
0.03791598649893232
0.019168920753498773
0.006814138964263783
0.022187566981189292
0.045907698852856116
0.03975968391935474
0.04050794327603697
0.05680604059262949
0.038894085650981285
0.039814233641363855
0.01612514618118616
0.019168531129701065
0.026847288327018916
0.026219315158976214
0.045860489834422216
0.03151536626669385
0.022834048474788128
0.014788922853644918
0.03069591665233348
0.040455557534295035
0.015620009343083397
0.031824194861974915
0.022977184355460603
0.033220273710446786
0.031512275318475794
0.03527682694495306
0.023955186519318664
0.0373459495377914
0.03884070390836761
0.01292602554615154
0.04022788268961525
0.023641248567716912
0.022557037610568296
0.03308992348481052
0.013401736125908677
0.01593111735143495
0.022312992999386806
0.021791079548327468
0.038115014677072116
0.026192669379356034
0.018977557716801274
0.03989393945298047
0.04756066396863391
0.032537366387114186
0.010837151955915145
0.05889203884279481
0.08336624629132493
0.0641885880452618
0.017046634493706997
0.027771604293380384
0.018858667811216416
0.029400516496069878
0.03057725858118483
0.010175985133640379
0.03166931202060265
0.018611520850460476
0.017757978163090566
0.05685222135555418
0.04680370631837218
0.028382397886507753
0.015760306730009624
0.008136293900222085
0.04096876341542214
0.09053177751510591
0.05653056402622386
0.031406415943278476
0.0374420279275232
0.025614970004578266
0.008531524001763055
0.04636262783284351
0.06562989372711699
0.05053232452355954
0.01341992544941316
0.02329256179722929
0.019289184848464522
0.025955873473778365
0.019682779825738152
0.025552104911273712
0.015586107737882516
0.03557355086111082
0.027339187039982286
0.057985011666500524
0.04773627823499529
0.028947922057079477
0.016074333558436325
0.008298410958754276
0.041785073088850745
0.0923356387883619
0.05765694525943459
0.003838964607148721
0.0022900396812892123
0.011677326027673025
0.06967784790338989
0.07994901199895643
0.0217200162155336
0.03529619557771735
0.0010955221786426914
0.023756670106313726
0.019673525181725025
0.02647304872713147
0.020074962606770476
0.026061235006415502
0.01589666362136189
0.03628235999434421
0.0278839250546037
0.019743219433905845
0.024659213224257185
0.023676859564026462
0.030980058550574605
0.024203246411433624
0.027891166927369905
0.041807468660136536
0.03457177222242543
0.004112955048855291
0.002453481923667171
0.012510747547193125
0.07465082011799762
0.08565504666017919
0.023270193788331783
0.037815317582356775
0.0011737106060813575
0.021094221538827618
0.0012937783707591794
0.0033765627387214035
0.031085263651240078
0.03379167681687366
0.03879625713250654
0.021789511582207485
0.012507444104734772
0.02115231119873546
0.026419163996105756
0.025366698849882827
0.033191133878167106
0.02593065441166705
0.02988178521332946
0.04479130622495644
0.03703919146462485
0.021137945581919674
0.026434404606474917
0.06431078887758715
0.0437098688800804
0.05849703092992098
0.041536285773130184
0.059431113891698736
0.035793255331714076
0.016366270126896582
0.0010037974741663649
0.002619757158642204
0.024117970930832948
0.026217782429551577
0.03010066159466484
0.016905721400106686
0.00970408926626483
0.02319108643658847
0.02867643873916101
0.011227898199707924
0.00744311012471161
0.04298553402225185
0.036922271801869494
0.08048241152050925
0.047823258926130145
0.016400194085596242
0.020509531751949774
0.04989649610472923
0.03391296142338635
0.045385804262000784
0.03222655416696652
0.04611052662472211
0.027770737327354904
0.010849749814350483
0.060678510042896344
0.02510912067542939
0.03086461562007937
0.07214178230758488
0.06995019247885753
0.04240415811937106
0.010000949429069187
0.009593242112356373
0.014011393746927933
0.02050063694295342
0.03019188922518426
0.05367375239820009
0.03550064343975505
0.018472567971224926
0.013690816495101111
0.023007522176563894
0.014635883612470897
0.01795470919661823
0.02378243790722554
0.049151317175340034
0.0379421668956221
0.06422666349673602
0.08091575153611526
0.021343144346754307
0.018616415567552773
0.010766079658846054
0.00750700552228426
0.03379416221374197
0.011850962455504281
0.007492237301111516
0.038293772344937756
0.043519155397576045
0.0070199165187048475
0.014731054186195943
0.007319045147954542
0.04746974083239439
0.049810731752325095
0.06911642021168748
0.10409869730869578
0.02228483940227935
0.014176160010250913
0.017390738902289815
0.023035414474013294
0.047607439047855415
0.03675037621846581
0.062209257928128495
0.07837412974152652
0.012229760187748443
0.01888925405534083
0.021025715676658487
0.03504600506209571
0.023475661718169415
0.014894133445717777
0.01618992820406865
0.01640678581697812
0.042152187511339395
0.006799415905642256
0.014268341207991789
0.0070891486900897535
0.04597868222399424
0.04824614093999584
0.06694542387736348
0.10082888255884467
0.031774986713772636
0.013193495941866699
0.030332360936526272
0.019854843146006565
0.025894632383141537
0.016826813481655458
0.03779692006874818
0.03203206165481959
0.015557982281368947
0.024029799063081513
0.026747679997703857
0.04458346831159194
0.029864357391126597
0.01894744137967296
0.020595875329417087
0.020871748841851563
0.024303092732395743
0.031890830835733915
0.05883505178647752
0.020965261957998176
0.07776061312194882
0.05078040402704292
0.03749230138658123
0.008380246651626217
0.04042227097624074
0.01678399027795371
0.0385870472321538
0.025258164765518596
0.032941629730652025
0.021406083355727086
0.048083020737315386
0.04074930661033266
0.029890971914609547
0.035680233307573604
0.03568653323489755
0.013940245223267754
0.022420871225390927
0.023003332302721797
0.0314836846851201
0.03205637934969271
0.019260513573791972
0.025273893613235083
0.04662753526993173
0.01661523975431593
0.061626286046518354
0.04024412332269804
0.02971313107020196
0.006641453257108165
0.06514452302937279
0.03777737590944522
0.0038463516563044765
0.02026856269003956
0.024064129801317807
0.022258148147146113
0.02350649715181192
0.05245430738005225
0.023688979696306296
0.02827704381099324
0.028282036584426355
0.011047823637147005
0.01776882882059078
0.018230436715917724
0.02495122505221027
0.02540509293981191
0.05832412856086362
0.031162365160181893
0.04320737364463055
0.0063775480073707345
0.025273366228874262
0.046057440331532716
0.04135572262039361
0.07526845313407271
0.06541991515572278
0.03793707608677147
0.003862611733315738
0.020354246064753213
0.024165858566324788
0.02235224230060383
0.023605868579103798
0.052676052855709435
0.025063632913766367
0.032643092694083865
0.038999317531460666
0.0119414738308152
0.01785259163212928
0.047278480640534845
0.03636621719606506
0.0139566976912195
0.058570688133870924
0.0312941010238352
0.04339002860852718
0.006404508470430032
0.02538020692310505
0.046252143674765725
0.041530549909926995
0.07558664318891924
0.014081179703299536
0.02473858963575258
0.017678014829109665
0.029326614489957877
0.03809644584062549
0.023401252504730723
0.031548072857819284
0.018245521083621066
0.027883252633819296
0.03631538985070239
0.043386680096123606
0.013284871063598994
0.019860980423698098
0.052597236177964246
0.04045736006839116
0.01552680447391839
0.028205413751410138
0.012456047363857312
0.0316387652446183
0.03260416306128423
0.019467665199911065
0.03996840624361201
0.045376813867984526
0.02558095716949862
0.01566529051874421
0.02752164249258534
0.019666764001866975
0.03262581300689982
0.042382236744351834
0.026033857014352124
0.03509718198599821
0.020298113827339506
0.05255059357834889
0.062332637993800136
0.029996931556970644
0.03133521018212956
0.017550453117922218
0.029790595284891995
0.022595849364717906
0.04994595182891477
0.02870761202329584
0.012677827675814015
0.032202094446965146
0.03318468120187836
0.01981428758620937
0.04068004496384047
0.046184749454713576
0.02603642691005728
0.02633024344023344
0.006005385776680446
0.01813145067323957
0.008786625149643016
0.016364650961029285
0.04864790566700977
0.06132973869001251
0.05542386714746379
0.05348625853665128
0.06344247255813085
0.0305310278592818
0.031893134577117524
0.017862939483281454
0.030321017763440858
0.022998169167673596
0.05083524105960062
0.035853503658581316
0.024999682912461078
0.029676656890094813
0.03511341309729966
0.02433812705442284
0.024576920320902234
0.018324119729257023
0.025239651493173455
0.02868047988807312
0.006541426264408168
0.019749863215500405
0.00957091894954921
0.017825359033557635
0.05299021572841114
0.06680402864608262
0.06037099925225677
0.015009603651389414
0.005335591210080023
0.017373256985035054
0.03594653935866191
0.03113253503461379
0.031718435332114575
0.04448013350696758
0.030454756295962417
0.03905378592229912
0.027231153582250676
0.03232559406499983
0.038247634907920075
0.026510547275500382
0.0267706552191362
0.01995972990354321
0.02749254174861963
0.025457167283314066
0.057695285076561464
0.02984220715156921
0.016330174924833712
0.04632427189400468
0.05458274542829076
0.04139648122370162
0.016795803537234054
0.015577942934254662
0.005537623598971137
0.018031096102258812
0.03730765660566518
0.032311369802426715
0.032919455239698414
0.04616437566060767
0.03160792694290891
0.032355700543184894
0.013104368798185119
0.015577626299981686
0.021817896316434306
0.02130756345514232
0.037269291410013186
0.02561148765587559
0.01855647006278793
0.026421104009001026
0.05987991950840295
0.03097218359901984
0.016948517695329516
0.048078342426377214
0.056649523413508214
0.0429639607520265
0.017431777355011283
0.05388058194937405
0.034063161544186024
0.0463003147184166
0.06123860300136724
0.03232834178796653
0.016472725165373635
0.013917601192409602
0.0373954089777352
0.028364405238473743
0.011487855949526794
0.013656020349071199
0.019126510697685867
0.018679130859166355
0.03267187131656912
0.022452136793077008
0.01626740351221934
0.03419675073358524
0.040768602769252794
0.027890757922738846
0.009289515880857158
0.05048176239584718
0.07146084801625494
0.05502192000646394
0.014612232299467306
0.04723404640418902
0.029861239334111563
0.04058885659388562
0.05368440561039436
0.028340421371433125
0.01444070269314806
0.012200770607395207
0.03278243142617897
0.0365318366491186
0.0050031953347846455
0.010856862613711027
0.004012300096969037
0.03185543895764998
0.05038815651658783
0.10003121241400356
0.03576032721071432
0.03027988776843066
0.03609900618763502
0.02469617731393332
0.008225503659303909
0.044699629845170875
0.06327579116000479
0.048719762166264315
0.01293856125458033
0.02245707241262861
0.01859729405007199
0.02502485279240532
0.01897677102571888
0.0246355671515623
0.01502704396140292
0.03429755020580523
0.026358547780361015
0.032347515187270526
0.004430134149325123
0.009613328003633242
0.003552735099775618
0.028206747593256122
0.044616745493364474
0.08857373347641785
0.03166437369850262
0.05889936831133837
0.03290698456196374
0.01849782016183395
0.017717091124591324
0.029648167509565643
0.05336034495933948
0.06625102092865719
0.02540480776142149
0.020560507720137573
0.01702669879957951
0.022911431622949053
0.01737412784750006
0.022555022279966724
0.013757966653103342
0.031401022930830164
0.02413249221323114
0.0170870165631213
0.02134162496683882
0.020491434686606268
0.026812079729562736
0.020947002777229266
0.024138759782728524
0.03618279743328585
0.029920573316758965
0.05392514636927917
0.030127894575974652
0.016935625768799232
0.016220831555973175
0.027144294045450094
0.048853909553622246
0.060655930668177926
0.023259298296316885
0.03549523677629127
0.058409064985286016
0.04471003005172108
0.04033221835015673
0.06657211316130957
0.040717364637336766
0.0505051959937204
0.019495227983869556
0.01643089829192748
0.020522135500905318
0.019704591374832638
0.025782532217023892
0.020142666268388353
0.023211864131934254
0.03479342706478501
0.02877166386464957
0.016419739228192873
0.02053397425065374
0.049955960896813346
0.03395337763208697
0.04543989337896694
0.03226496057809214
0.04616547943890115
0.027803833461354524
0.03413226780489458
0.05616623607488946
0.04299322551102247
0.03878351584380869
0.0640158342675798
0.03915387303570296
0.04856586493734249
0.018746637658925827
0.023882942559588782
0.014882764714150938
0.01597644057591771
0.029315638352697418
0.0587816413058102
0.029977578189494335
0.012967194470320728
0.009761291438467153
0.01636854272902435
0.020469949628761756
0.04980019896448466
0.03384751151292687
0.045298212477019394
0.032164358917831155
0.04602153617056654
0.027717141528132965
0.010828810470687995
0.06056140428502574
0.025060661631130483
0.03080504882779955
0.07200255314580596
0.06981519294940895
0.042322320726364486
0.009981648217462493
0.02380847590503958
0.014836360478326958
0.01592662627525839
0.02922423263463513
0.05859836103513026
0.029884108553008423
0.012926762953614425
0.009730855879042731
0.022682971342937758
0.01147380440266638
0.015262258830334533
0.015209818868315527
0.025243800516304003
0.038107326110985454
0.04838316336233301
0.035635925163364834
0.020263383654399728
0.01767460149199749
0.010221418130182965
0.007127222236908881
0.03208449809881028
0.0112514161460136
0.007113201147670366
0.0363564706302386
0.04131749885628394
0.006664775317513433
0.013985802549006008
0.006948770874963851
0.045068222134195965
0.047290781114791326
0.0656197848271177
0.09883229046380461
0.04467942211178257
0.023968368518713652
0.025437442523247467
0.020105843821105234
0.03766140525908159
0.023376022859221534
0.04008136577918189
0.03232923945467645
0.04277071456593218
0.05446710471110089
0.04987131384919814
0.033592023399781505
0.01443795788458883
0.016070623261849572
0.011820144053103167
0.0615108086517933
0.03745716955213485
0.006042079651610276
0.012679097038835475
0.006299541260902619
0.04085745954191777
0.04287236293346513
0.05948887213123572
0.08959830492173027
0.028235807798454988
0.011723970774872866
0.026953865353022924
0.017643360168459715
0.02301042230381543
0.01495260015710842
0.03358700288526503
0.028464249078087516
0.03877461007343691
0.04937819647007262
0.04521179428442188
0.03045349188394857
0.013089007114170357
0.014569131166951806
0.010715777870963903
0.055763801119068195
0.028999562512922156
0.04083617028615063
0.05580082822807261
0.04086197471815968
0.011534960702509254
0.008701456524259531
0.019180818968050996
0.05626219666155087
0.036793016670510326
0.015277064330636095
0.03512256579826726
0.022990397492274918
0.029984013826092462
0.019484169561391783
0.04376595725154545
0.037090689889911266
0.02720725484717099
0.03247673589801218
0.032482470195602464
0.012688640754305099
0.02040784619073107
0.020938011854623493
0.028656968237870225
0.02917824435204792
0.03778823664587469
0.05321207400272613
0.0727119556089378
0.05324569878526676
0.015030772430896316
0.011338539957490429
0.024993802092821888
0.07331314742131234
0.015363930955542731
0.024780303641317128
0.0143486652364835
0.022027158722024424
0.03113626747154439
0.054631680595514126
0.036746055827835376
0.014787590658663134
0.022314106062138503
0.026635885665460945
0.02664058866564749
0.010406624158386104
0.016737552059469647
0.017172368909646272
0.02350309254906917
0.023930618610215684
0.05493908169003332
0.029353747195782032
0.04069968105562041
0.006007404475720844
0.02380653712436184
0.04338433405254197
0.03895549714079638
0.07089998251924219
0.012600770889937878
0.020323635251347054
0.011768097874464704
0.01806563575530738
0.025536496741103504
0.04480632544550645
0.030137380331586087
0.012128083785535175
0.05323893573518849
0.01934365612803346
0.017443303853806845
0.011244080597626493
0.011083148030710477
0.03320989134812918
0.10363429863119551
0.10004909796356617
0.0518229531164436
0.027688811278309293
0.03839120710279832
0.0056666662586985425
0.02245623733249425
0.04092358737042527
0.03674595278722103
0.06687855633957412
0.012458933620865443
0.021888538648040207
0.015641389283096992
0.025947992352478785
0.03370748047537731
0.02070527169916264
0.027913523858352263
0.016143515021377768
0.05021923894069285
0.018246489635183362
0.016453924783670037
0.010606319649387599
0.010454515130388685
0.0313262360671839
0.09775619165826474
0.09437434251925186
0.02027617217863627
0.019186818331446833
0.0240387840021242
0.039981207044009405
0.06125084352862844
0.02276013773419828
0.007364587585223405
0.010723518350498503
0.014762294929898404
0.025935210262754717
0.018533111158384248
0.030745160669652234
0.03993919409667317
0.024533185321320098
0.03307407232988597
0.019128068035590792
0.04952141552795153
0.05873959277818953
0.028267816042487005
0.02952895216628476
0.016538790951250867
0.028073373628570958
0.021293355020412554
0.04706691335029543
