0
0.024024755477398334
0.02273400594259883
0.02848298498044575
0.04737278389930132
0.07257467166855833
0.026967947346203565
0.008726125146702903
0.012706042538915156
0.046430255241264574
0.015797354758596126
0.01155120303322077
0.03433461663092168
0.041512262180023525
0.05338071721396966
0.03452745539606317
0.033196245548133954
0.0482560797238259
0.05723872069952185
0.027545537017106422
0.028774449492320935
0.01611620358930935
0.02735606285673373
0.020749282436661822
0.04586429323096156
0.032347552030423
0.022555077223571685
0.026774711112831254
0.03167983157090374
0.02195821191459926
0.022173654669804248
0.01653228710918391
0.022771580364357554
0.04524390255475255
0.015393712044157893
0.011256054951873842
0.0334573230543778
0.040451570536082414
0.0520167712923791
0.033645234541262885
0.03234803881561656
0.03751735961208731
0.036562305665576424
0.06393534709377474
0.048683886395400174
0.024067239771128655
0.030622868989093728
0.020441858983672245
0.005662925633555557
0.03371276619739553
0.023507004310166026
0.02790472598670658
0.033016864890371776
0.022884948564068183
0.023109483985738342
0.017230024995274578
0.02373264487052284
0.02197562946593397
0.049804842489485655
0.02576096859128453
0.014096850182433727
0.039988936046670004
0.0471179756732685
0.03573507305197435
0.014498799140107183
0.039100763227966885
0.03810540165085776
0.06663371022000558
0.05073856834931655
0.02508298701112281
0.03191529366895621
0.021304598626459333
0.005901926912359306
0.05139723746935909
0.012200184186218347
0.028946105926495762
0.02425746618489369
0.024485228159132913
0.0333368800937489
0.058234707903862856
0.03428133420047943
0.023901802157684855
0.05417025680760173
0.028018927767858026
0.015332444726071221
0.043493982248175696
0.051247885042787225
0.03886726646455156
0.015769624670276757
0.04874296734368585
0.030815175165164375
0.04188549281896492
0.05539938727969257
0.029245773728408545
0.014902019906758766
0.012590531799776627
0.03382968655234985
0.05590222584288358
0.013269535198450026
0.03148324366148419
0.02638364277559582
0.026631368177762283
0.03625887093657292
0.06333900328936674
0.03728610682262934
0.011753354094000898
0.011954105545606874
0.010237359265108135
0.008343521164636615
0.033020934320743746
0.027971756119183476
0.03758121650877526
0.03037045809019234
0.049717595138188776
0.031431332281670665
0.04272300369925203
0.056507111851742335
0.029830550271585966
0.015199989513183323
0.012842282624733838
0.03450611957623126
0.03845266714253485
0.0052662614996719275
0.011427712444546184
0.0042232653558203475
0.03353038618569991
0.05303754719665997
0.10529081665847978
0.03764059202249022
0.011988365341836468
0.012193130868809306
0.01044205781806521
0.008510351952219589
0.033681196141952335
0.02853105836236841
0.03833266231022644
0.030977722977817656
0.05270727669058353
0.040401846751588213
0.042784707154776815
0.01420521756661965
0.006065574343300781
0.013043213195191009
0.03599498968631334
0.05851332019484685
0.029614317369580236
0.004055810714621997
0.008801051481985263
0.003252547349176473
0.025823423232182265
0.04084686113875737
0.08108971086630731
0.028988897805215626
0.05392267616049158
0.030126514474205
0.01693484997986932
0.016220088510411887
0.02714305061676796
0.04885167164858513
0.060653152134913874
0.023258232831929432
0.04059250334483622
0.03111547783106014
0.032950637508433335
0.010940146746192104
0.0046714014132089995
0.010045229207370403
0.0277215373470445
0.045064027110911946
0.08580286735822301
0.08360946208876019
0.06046410108006674
0.018780982923263047
0.010518019048382746
0.018450063510677316
0.012320843551943898
0.007369785713991155
0.045759151364299644
0.02556556599306853
0.01437102938389255
0.013764477917994875
0.023033778182017607
0.04145586229276447
0.051470679255658736
0.019737095270545266
0.03012012060635375
0.04956406103019066
0.03793949892372705
0.03422462818560312
0.05649096215573924
0.03455145098422438
0.04285709105607318
0.016543025810007495
0.07281289940525197
0.07095156070926677
0.05131024923900706
0.01593767041157339
0.008925662818644965
0.015656849937366466
0.010455552008420873
0.006254050503822398
0.01871024850946812
0.017200843000039226
0.02732820159384238
0.046485348234954496
0.03105434418420382
0.03101668153096791
0.010907968919517255
0.027543341446619206
0.031849071763075984
0.05240913066885349
0.04011729699455558
0.036189185740442546
0.059733648851453006
0.03653476877787906
0.04531716809638614
0.017492626377140174
0.0222853505029832
0.013887217928894725
0.014907734971772224
0.02735463916468958
0.0548495846511457
0.02797230012661256
0.01209978515379466
0.00910833330211531
0.019784251705729606
0.01818820350201683
0.028896891386765895
0.04915369401124951
0.03283692151847929
0.0327970969586319
0.01153410670054962
0.02912438066875573
0.021949644947357665
0.037980418881004875
0.038036411097310374
0.05144341667968574
0.01244577944329554
0.041774102735934134
0.035792731318128504
0.03615405341800424
0.02388368195629113
0.014883225472582359
0.015976935193674616
0.029316545941294223
0.05878346113817096
0.02997850627121636
0.01296759592423731
0.009761593640203068
0.022754622158057482
0.011510047777731581
0.015310469149398492
0.015257863540385242
0.025323540461144874
0.03822769927271126
0.048535995768659766
0.03574849168063884
0.02352389920481738
0.04070441903075322
0.04076442707442699
0.05513299880825764
0.013338405329636868
0.04477019033741128
0.03835982795221135
0.038747064496507846
0.0417842611348326
0.07981147337697854
0.06115483692290198
0.02577221880618712
0.04393725713176112
0.02578433405344536
0.009705278184766068
0.008488777127104993
0.041291269070758904
0.022150786803312728
0.02350845722828598
0.018581167075860133
0.0348054461010035
0.021603360206169365
0.037041894923597475
0.029877631851106794
0.03952730362250588
0.05033672706205774
0.046089446589248816
0.03104465571110915
0.013343091196509152
0.01485194744864065
0.010923792777147473
0.05684628920326537
0.03051039129241797
0.03437361422479113
0.013807020648398194
0.017906029058744388
0.029461889495696808
0.02915270185872816
0.07146356318385173
0.043060874676768314
0.034109425650981365
0.03512633224524923
0.014813806458863443
0.016518061455105777
0.008690269260255507
0.010016931716340608
0.02087132231156284
0.09829444264285406
0.03868395377676595
0.049262748644297194
0.045106087642165206
0.030382290631642765
0.01305840459077107
0.014535068065483915
0.010690724034551612
0.05563342354239685
0.028931760594668936
0.04074069399480029
0.05567036408081881
0.0407664380952099
0.01150799159005257
0.008681112236524883
0.019135973590844974
0.0561306538199272
0.03338167100483206
0.034376881001031964
0.014497740847325236
0.01616563406179999
0.008504854709592809
0.009803211653407874
0.020426014262727884
0.09619724411315865
0.05799291937752242
0.016101271153183282
0.008252371444664099
0.009539676789268535
0.019897137371418495
0.03867324102062358
0.03345636264744711
0.06381602387731557
0.03495598400331296
0.049223794829427785
0.06726214776664126
0.04925489941288904
0.013904206369185218
0.010488709094559706
0.023120500549581247
0.06781827986598286
0.014212394448116885
0.022923003944342133
0.01327322354773509
0.020376209007614002
0.028802584197243797
0.05053700099497434
0.03399191530793183
0.01367925122719903
0.07006830971909918
0.019453906893152892
0.009970695121202865
0.01152604550805985
0.02404015522633576
0.04672585306551593
0.04042270686176957
0.07710391154769636
0.03182476358052197
0.022707612651002518
0.025621921390212445
0.03204213282610811
0.02708336801252122
0.01889800116659275
0.009986948205267592
0.018699496319461738
0.012891164014083075
0.020792006907825542
0.012039301496597153
0.018481970315508144
0.026125002248674815
0.04583891693861717
0.030831916253593036
0.012407583521792472
0.05446586232637445
0.01978944351552541
0.017845296362500564
0.011503207893996314
0.011338566529317714
0.03397523532472721
0.1060226197911446
0.10235479579581144
0.028866230002523245
0.020596639089982972
0.02324002420583927
0.02906339189573539
0.024565609994693195
0.01714118148537309
0.009058529003275403
0.016961130294752255
0.019420947424518952
0.08769274978748813
0.08080287127696063
0.031058438656221862
0.024155652122905474
0.016449207197820403
0.01388821120711377
0.020336236039993343
0.04981689490142473
0.018100303303069616
0.016322100034850292
0.010521344457020724
0.010370756158033134
0.031075258063132057
0.09697299338913716
0.09361823878344433
0.020113724535316093
0.019033098319933026
0.02384619124965476
0.03966088756732639
0.06076011701994933
0.02257778917728186
0.007305584343057948
0.010637604191317382
0.017763260424224655
0.08020768079650505
0.07390589213509012
0.028407426381462455
0.022093831469541362
0.015045174925813483
0.012702774334641297
0.018600424012828642
0.01360648393946692
0.016490614814609807
0.014346609578993067
0.022053046361604878
0.040118883244960164
0.031166391555024226
0.04353474958189436
0.01922381508408865
0.023743232078471205
0.022467607617329258
0.028149219804320266
0.04681766702610283
0.07172423769584321
0.026651935463954297
0.008623871934882522
0.012557152437376632
0.04588618297044077
0.01561224049136117
0.011415845404183961
0.03393228171501003
0.04102581922092375
0.05275519904953372
0.034122860784952594
0.032807250126843525
0.01606176446234587
0.01946633473937068
0.016935445256553886
0.0260325031737162
0.047358307703860056
0.03679034514170431
0.05139056473534431
0.022692739088362945
0.03498326211157708
0.039245791966095754
0.018526751875098297
0.024027603873872906
0.02623649849950653
0.023816720394224722
0.05124385539125016
0.036898841819429755
0.04560098596515696
0.015515205524718268
0.011344892347919652
0.03372138195170217
0.04077083089930503
0.052427308956959004
0.03391077651300839
0.03260334278737709
0.037813461980874805
0.03685087035743767
0.06443995104030668
0.049068119567257366
0.02425718828509902
0.030864557213971324
0.020603194507548907
0.005707619762132319
0.034765830175787014
0.039001867071625194
0.0184116023069632
0.023878264786910967
0.02607343044030421
0.023668692014167696
0.050925358773080916
0.03666950395552154
0.024797892163802897
0.028238424089450157
0.030467196136802533
0.03619841756253689
0.023316085816214607
0.010372171774843312
0.04243730053793227
0.015278209197001187
0.037121116464999604
0.036176149411204964
0.06326008786965759
0.04816970691802675
0.023813051338700857
0.03029944265774861
0.020225960353817605
0.005603116108099487
0.04879502803962341
0.0115824966236754
0.027480583001436607
0.02302932610663645
0.023245556637041677
0.03164905506638945
0.05528632169661435
0.03254569206263906
0.024343855200685126
0.027721392713068876
0.02990935706252591
0.03553564269960907
0.022889179983821315
0.010182262513907825
0.041660294858099356
0.014998472852481952
0.027852731193684456
0.03215917738191315
0.046354562608132685
0.02183704254597957
0.014643617826057474
0.03773139004741521
0.019916973478680707
0.07398129234128109
0.05286041613194425
0.012547499529606708
0.029770144856250062
0.02494802872633917
0.025182274637794936
0.03428591576243464
0.05989253595498348
0.035257256627380204
0.011113818439021397
0.011303646395081838
0.009680313488174283
0.007889524864500912
0.031224165101510326
0.02644972800469489
0.035536308500164024
0.02871790932399355
0.03017329880646396
0.034838539235770426
0.05021662180602504
0.023656409319697563
0.015863659947771367
0.04087500426321018
0.021576368504533493
0.08014508969978491
0.051890956306466986
0.020265406960602965
0.010893160212841533
0.009048894899972959
0.021318252335160593
0.049425814202558684
0.06482571816000214
0.03832724929869568
0.012097590721054539
0.012304221856198021
0.010537194869070404
0.008587889330565621
0.03398806378539032
0.028791003365733252
0.03868190922236896
0.031259959416488466
0.05318748997404015
0.04076994589661115
0.043174516418213786
0.014334640572287873
0.00612083747876016
0.013162049238875397
0.03632293818357159
0.05904643204165444
0.056484236715229015
0.022059258980172053
0.011857400283879023
0.009849884409966099
0.023205300055418834
0.053800885317511926
0.07056395700550898
0.04171989834308218
0.026133208298541977
0.018407612242087534
0.05309716646061833
0.02564493388420831
0.01949125926103254
0.038517186743189644
0.059500788110031566
0.027300265652674693
0.04224407331383061
0.03238146008202242
0.03429128612292859
0.011385263857322452
0.004861464741445576
0.010453935188118168
0.02884943178084663
0.046897528071078734
0.08929389223487617
0.08701124481540094
0.06292417831890455
0.019545116810763322
0.010945961228889571
0.019200733420375066
0.01282213648847961
0.007669637059934321
0.02075625617655661
0.014620214668277263
0.04217233401714982
0.020368445054684783
0.01548089946722096
0.030592209961702966
0.04725839960445012
0.02168318949214437
0.04572508994113301
0.028025357928647025
0.017749108807321747
0.02165926394250239
0.014220094545004423
0.08345382848052316
0.032786481969158496
0.0226714221518941
0.07699364539663187
0.07502543299618765
0.05425636346567401
0.016852774084540344
0.009438153453604723
0.01655582955702106
0.011055885294197385
0.006613143422622675
0.01978454711716837
0.018188475081829143
0.02889732286491262
0.04915442795679794
0.03283741182776036
0.032797586673266745
0.011534278923745419
0.029124815543691833
0.03942645205112528
0.02416486073645647
0.015304166448726213
0.018675697136760566
0.012261274422048581
0.0719580512866379
0.028270139237479668
0.01954843040337875
0.04216424747122539
0.046301068981082966
0.0298105068444387
0.0326570428978846
0.016691563345625646
0.017440491789044325
0.06454837752209326
0.03166748381025718
0.01805651018048314
0.016599843480749662
0.026373350949550695
0.044861144587310484
0.029969301670501637
0.029932954954890987
0.010526843176026634
0.02658097379004512
0.020032801510262523
0.03466362187381945
0.034714724338486096
0.046950907762994716
0.011358900329641057
0.03812600661128347
0.03266698316651097
0.03299675132109577
0.03848150575334256
0.042257005857803676
0.027206774920557758
0.029804686660652946
0.015233676146012527
0.015917191112665867
0.05891054412107053
0.02890155839422784
0.09206120428104042
0.07497262692163972
0.009813587212559318
0.04408271664515554
0.023173797622103046
0.02306821465276215
0.004318186810352138
0.017385055766306765
0.01935496872245055
0.03349073851857059
0.033540111872804465
0.04536227001390155
0.010974558924721997
0.03683596950208409
0.031561658369186965
0.031880268440493235
0.034379209854366884
0.06566719902403641
0.05031691156145305
0.0212048387284261
0.036150649606649925
0.021214806898656142
0.0079852984436509
0.006984386999640108
0.08894620797285169
0.07243584220434253
0.009481533247200687
0.04259112742821034
0.022389685632657454
0.0222876751840355
0.0041720760128955555
0.016796812488884708
0.04774549501815757
0.031864436897723766
0.00887888548460525
0.025071807193392682
0.042588781205368555
0.02757652459720458
0.01650458104031079
0.03376463709741615
0.03216852231219662
0.03624169764141367
0.014557383008828579
0.018879157916345774
0.031063038179956575
0.03073704729694378
0.07534735312818139
0.04540107973530173
0.03596315136025409
0.03703532320340101
0.015618884039646319
0.01741575922052668
0.009162554420172135
0.010561316252175667
0.022005604288379072
0.10363639525355271
0.04171736185655148
0.03242231700425349
0.006200674621457858
0.006057046690013379
0.011887590571743666
0.018440904475933637
0.04251736929154171
0.05619091156234687
0.03414584931847687
0.045509388337287446
0.018375645601391346
0.028195455636880824
0.04044304583232662
0.017866441423031922
0.026551944394240055
0.03768372608147075
0.03756698036981101
0.03868696727477061
0.01631543087640032
0.018192440317840335
0.00957117185287457
0.011032313501962418
0.022986976198114937
0.10825821094174219
0.06526392473067205
0.018120007750752908
0.009287032875652317
0.010735737304010845
0.02239179006165728
0.04352199403224707
0.03765103666140595
0.07181711532449887
0.035668633101920755
0.04753894566087615
0.01919513422711339
0.02945287296483173
0.042246662247667016
0.01866322134826052
0.027736066949380998
0.03936428662168122
0.05226882504088941
0.039472741818340436
0.018297158516230632
0.008571030587076919
0.00430553118862827
0.010708014130378422
0.02362974887275324
0.041481933928041455
0.0832257488809739
0.02310696485093126
0.011842993953367622
0.013690408301414908
0.028554419679133292
0.05550004173170326
0.04801328965767588
0.09158249722213936
0.037800823119141416
0.026971652031497845
0.03043321016331903
0.038059009998775366
0.03216908748187897
0.022446671052127394
0.011862299044332924
0.022210890930911217
0.06665416039731675
0.050336361347769185
0.02333287074277831
0.010929934756987829
0.005490492013508541
0.013655055204027074
0.03013308736671783
0.05289851982453368
0.00720550053540935
0.015160391768924275
0.02222898033604747
0.02341090919169154
0.04520616714918116
0.029379751172172563
0.010399669760979995
0.01610806034900825
0.03778520415965619
0.026960507587923115
0.030420635435116732
0.03804328435879802
0.03215579550481085
0.022437396289918213
0.01185739764926036
0.02220171359092348
0.0254215553380283
0.11478771054454455
0.10576902448360923
0.04065475281680077
0.03161917046298851
0.021531618509926666
0.018179336055569015
0.026619646228237585
0.00720252328751772
0.015154127631657405
0.022219795521680536
0.023401236014971953
0.04518748836827314
0.02936761172373257
0.01039537271114739
0.01610140464362364
0.023431315381126958
0.015282926600694824
0.04532456488151386
0.038491859585573975
0.044670660810410615
0.01910597686867631
0.016457923285539664
0.021760383717173835
0.020660147332443205
0.09328819500892391
0.08595869135399815
0.033040196470697517
0.02569696116577758
0.017498788127081936
0.014774381674130225
0.02163383812280779
0.01582547100883249
0.019179954779460502
0.016686298604214455
0.025649524697538433
0.04666159358467791
0.03624910213382292
0.050634529864593644
0.022358893719042656
0.019042675459076452
0.012420464092098302
0.03683536179354735
0.03128240894639746
0.0363039326866088
0.015527464460312598
0.013375386176968249
0.017684706054738916
0.06535949370988652
0.07606414522380585
0.052656843745663345
0.02322947630088822
0.011740842690003136
0.005306563530680269
0.02112680655149179
0.016246795953802823
0.015963505216038884
0.019347247737171502
0.0168318411917151
0.025873247062886642
0.04706858912205263
0.0365652769934649
0.0510761784691266
0.02255391427589038
0.03476924895153468
0.03900570240754509
0.018413412853097853
0.023880612909539915
0.026075994429462446
0.02367101952798882
0.05093036663225282
0.03667310993329249
0.06592957758875623
0.07672759808261427
0.05311613154040683
0.02343209032376458
0.01184324962068754
0.005352848869646735
0.02131108049768337
0.01638850507562773
0.07310158851475862
0.035093801004090555
0.02388805117278629
0.009278208294665045
0.010777469947649426
0.0023172852395020238
0.04058064526374064
0.04216253570783395
0.03868686068442976
0.04340065490176247
0.02048813705368353
0.026571351770581945
0.029014097057625764
0.02633814253549757
0.056668926074744164
0.04080523846896154
0.027594698431125202
0.03142326742012491
0.03390340936574496
0.040281021053079985
0.025945767988774442
0.011541987129874543
0.0472235504066198
0.017001347234435145
0.0813382818427589
0.03904798151449361
0.02657962813727447
0.010323626840406162
0.011991817222642026
0.002578384461271006
0.045153053837629784
0.04691318317818511
0.05324314316266818
0.0320617056512933
0.01822933401638108
0.014038877416285714
0.014861543049325219
0.027685030800616118
0.03739415480142727
0.02167172356254957
0.02794294042775517
0.03181982552763004
0.034331266586201954
0.040789363017128995
0.026273200668318328
0.011687645711837927
0.047819506311794976
0.017215902328091868
0.0319705815730246
0.03691370862915419
0.05320779189802463
0.02506551135596178
0.016808584227399677
0.04330973774119577
0.0228615722048943
0.08491895912207764
0.053915065652711015
0.03246632077760956
0.018459386165381512
0.014216046473381707
0.015049094054363986
0.02803441278160904
0.03786606483743806
0.021945218281206193
0.03986028997646516
0.03886710019109086
0.02612862635322579
0.027748350614887205
0.02701320185190074
0.022109145937079085
0.013846952629270801
0.02953855224382098
0.03056715795380819
0.03529329486080601
0.050872111150226
0.023965201979845356
0.016070732022351743
0.04140855528227711
0.021858009903986973
0.08119124235599438
0.052568301131666
0.020529936071499416
0.011035351188406817
0.009167012247783383
0.021596524483706605
0.05007098094960471
0.06567190346589936
0.03882754387456089
0.03811052911290343
0.037160937721257906
0.024981649052295565
0.026530271720755078
0.025827394035955173
0.021138613150932344
0.013239108185474815
0.028241888252840776
0.026672177806125182
0.023187055050281007
0.018921859571120983
0.033971160014642995
0.02864119923047235
0.027388472078511975
0.027877246612894528
0.02741650887478044
0.05426115678707841
0.021191061077172422
0.011390722320183858
0.009462217308491477
0.02229199680870956
0.051683415467134244
0.06778673409178347
0.04007790627583373
0.025104669821168803
0.01768313412783285
0.05100739324485587
0.02463561268076958
0.018724131478886224
0.037001245487413986
0.05715898417589271
0.026225794682807137
0.02753110126511567
0.023933747190396263
0.01953119973042463
0.03506513241081515
0.02956353103597732
0.028270462343616524
0.028774976871815475
0.028299402008117383
0.0350663244017997
0.01053571813382603
0.02416524365524889
0.02116133949438724
0.022914005853503144
0.05883654989019375
0.041305187838944026
0.029359829159738067
0.021867138885980436
0.015402694107001756
0.04442941334191801
0.021458571965657043
0.016309443083091735
0.032229516651331475
0.04978768709006713
0.022843682024472498
0.048172314111541215
0.029525285723116593
0.0186990478480629
0.022818475970331795
0.01498115940285
0.08792030905898819
0.03454122692954839
0.023884805271294666
0.0305441255104027
0.009177018193708723
0.02104886234262702
0.018432345576875828
0.019958985798339962
0.05124891174373883
0.03597841698854287
0.025573547331153874
0.04042162349030315
0.05879281403994173
0.05383091737423625
0.010071137656241772
0.014003270750839802
0.027539816310886017
0.031679787352144446
0.046827584593405115
0.04195900118507567
0.02571708504136696
0.0162872260817689
0.019875326272760212
0.0130488745814142
0.07658026026020776
0.030086065168367298
0.02080411936123803
0.04487265826807958
0.04927520756187551
0.03172537793640526
0.03475476058247797
0.017763742101158275
0.018560777791922247
0.06869462779537432
0.03370163739308675
0.035208002339376286
0.05120965848275134
0.04688775217792886
0.00877215231709343
0.012197114979133901
0.023987703446208024
0.02759369691009113
0.04078771621598674
0.013233080506498554
0.03196980376171042
0.026970112460830045
0.0349681852875206
0.056337324981395175
0.007733870538312663
0.01567024631070629
0.022766776608408174
0.038701654848561806
0.042498754235996014
0.027362422335214187
0.029975196485390397
0.01532082658243006
0.016008251874278106
0.05924756583405276
0.02906690150662314
0.09258787782019902
0.0754015383080289
0.009869729827132355
0.04433490974400262
0.023306372750841523
0.02320018575120826
0.004342890753211861
0.017484514044312324
0.011413233227371637
0.027573234092131305
0.023261113202835252
0.030159270475867393
0.04858967109760505
0.006670288763127635
0.013515233719512349
0.019635830911753843
0.04246453498872684
0.009337503761871606
0.014196246313506923
0.006699309063422517
0.07410063386220488
0.06723029678262642
0.03934432996982173
0.017099629376762036
0.08874552934983326
0.07227241393233363
0.009460141204981952
0.04249503419388489
0.022339170479904132
0.022237390185178892
0.004162663059960545
0.016758915862618223
0.04763777260464555
0.03179254500412168
0.008858853123995421
0.025015240692596048
0.042492693264543295
0.02751430700401061
0.01646734374068722
0.033688458010821536
0.040702279012025624
0.008950002242870004
0.013607109521608892
0.0064212912436131375
0.07102549634013651
0.06444027465352428
0.03771156086833435
0.016390003707328134
0.012856334902199054
0.029739743959173844
0.02430478389487715
0.011224864084921104
0.05484062038072869
0.04000029228080712
0.03464954028371993
0.021197285199729878
0.041766297903199655
0.0324603496109849
0.00620794824780962
0.006064151835357706
0.011901535166053192
0.01846253635583946
0.04256724377723337
0.056256825631383005
0.03418590369393897
0.04556277257472464
0.01839720093016386
0.02822852997501988
0.04049048705797867
0.017887399436003135
0.026583090831398384
0.03772793052047005
0.02751456996627602
0.06066613702173899
0.07183834288941483
0.025251329379685848
0.028804432242052952
0.006819592515577526
0.038105430142474535
0.006396328284323546
0.028958791592407496
0.028753976656445884
0.01734411328536763
0.008450766676709898
0.02352304211863404
0.042025527018321525
0.07857355301008243
0.04222380353871844
0.04007576958418399
0.05341275139802661
0.02156684205489936
0.033092004034975954
0.04746656529002723
0.020969207211117814
0.031163073310343292
0.044228049782241916
0.05872704408910781
0.04434990546028549
0.020557914474784347
0.009630047945072245
0.004837512986829111
0.012031072392570131
0.026549387761809
0.046607348850635166
0.033948081925343036
0.03370797956460152
0.02033231866237347
0.009906743468816688
0.02757581090455628
0.04926607623184627
0.09211093654373738
0.04949851367789189
0.03096013620893393
0.016913877598920803
0.011541650283533019
0.02322644394111949
0.01596452196432482
0.012545409674782494
0.02923758020418231
0.027999352046881223
0.08085473428642904
0.06106045140257134
0.028303905604711223
0.013258541781584457
0.0066602335129235975
0.016564245256513278
0.036552898689933874
0.0641684740916825
0.008740622156493301
0.018390291631426563
0.02696483291989269
0.02839857003395904
0.05483727664060535
0.03563906529266016
0.012615304583815573
0.019539859652050403
0.042625567580870105
0.023286836588248625
0.01589041439725777
0.031977906983167326
0.021979774420057205
0.01727237904618238
0.04025397183281309
