0
0.03854919322191204
0.046775317686858955
0.023905843828190464
0.025191335099753197
0.019150281162621175
0.039907264488394
0.03564846858432725
0.030997561200825006
0.03403847931724967
0.008759474353505043
0.018429956702714592
0.02702299197693611
0.028459821444619112
0.054955552333605995
0.035715933354015766
0.01264251388346486
0.01958200416729736
0.0284964029905422
0.01858659781597505
0.05512226032666183
0.04681254657557023
0.05432700348238227
0.023236067097467054
0.020015590533595126
0.02646427029584859
0.04687620495649849
0.023957405109471357
0.02524566899084086
0.019191585416122144
0.03999333840840391
0.03572535692715755
0.03106441824145424
0.03411189515728711
0.022050648824673714
0.010598449299236007
0.03498901306301382
0.026284376255060787
0.071268538682907
0.028922376315216936
0.04732849937574932
0.0237631404094201
0.020659168754420264
0.013474811574576966
0.039962239395321106
0.03393790787735006
0.039385698371721324
0.01684555877157289
0.014510795018239974
0.019185924138775835
0.07090772581603941
0.08252107303495196
0.057126774194867135
0.025201378451687937
0.012737498518689772
0.005757026722530342
0.022920217420458446
0.017625952826301187
0.015986160616993907
0.007683606688210925
0.02536614623464321
0.019055505526020276
0.05166788131188938
0.02096798860099029
0.034311960559429026
0.01722767354238109
0.04564683714967284
0.03313961823771684
0.04202954919532823
0.035716158939663185
0.043352279639548054
0.03826089161757587
0.05383939491122731
0.022988525849541395
0.05968970818760206
0.06946575584109185
0.04808898384693839
0.02121437274140175
0.01072235163193777
0.004846231368180935
0.019294104749218905
0.014837423829666446
0.0661829279980136
0.03177236708832157
0.021627179421172114
0.00840007726223919
0.009757442102671012
0.00209796702469549
0.036739911924907734
0.038172085198967795
0.03842524009611724
0.027896736488062724
0.03538022828759415
0.03006565335660892
0.03649369502648199
0.03220779441686705
0.04532168722468451
0.019351606384644258
0.02309852041437279
0.02121939656551836
0.014046090182416742
0.023015570018539228
0.03071939279425996
0.057358025642635826
0.06249040736896411
0.0400010061757361
0.07472568950005726
0.035873481417972544
0.024418772983828104
0.009484342628259304
0.011016913438777802
0.0023687684605531423
0.04148222712120724
0.043099262490070116
0.04891461306832158
0.029455171747693635
0.01674733621905481
0.012897552923072037
0.013653337963819746
0.025434309264187317
0.03435410654739925
0.019909868381493518
0.026080031763583505
0.023958354323355066
0.015859131733980982
0.025986374294649044
0.034684591283768273
0.0647616861955181
0.07055654560833959
0.045164256970734847
0.05022472183207218
0.0502462480984687
0.045360395824867825
0.023302522018376834
0.029355351594301044
0.01950848082629529
0.011568258051745852
0.019547228425284637
0.05548784162336635
0.033413407617928464
0.018997871626587656
0.014630747930578765
0.01548809664524084
0.028852214823404946
0.0389706695737694
0.022585390217669962
0.04102306897894581
0.04000090649345835
0.026890834006635538
0.028557807833274537
0.027801213778600405
0.022754099866756836
0.014250887115827896
0.030400232084411005
0.056974005021834626
0.056998424024370414
0.051456002646651185
0.026433954396709453
0.03330017346324892
0.022130063522939277
0.01312282016290172
0.022174018089910978
0.03550943361148805
0.023471987011875688
0.009207380062439915
0.01509015351924742
0.020983794664368102
0.04792199892659065
0.07476382459673295
0.03035660005991863
0.039845839050103034
0.038853009335176304
0.02611915369621309
0.027738290743982034
0.027003408501400848
0.022101130500160417
0.013841932563112138
0.029527843354257677
0.02788665832557966
0.02424284535232443
0.01978344012925982
0.0355179895371869
0.029945336401874793
0.028635568061403067
0.029146598264397604
0.028664881474194694
0.03449042725618212
0.02279841659680093
0.008943157915108678
0.01465711472434869
0.020381627354256235
0.04654679193231854
0.07261834367342132
0.029485463428312944
0.07234610822238814
0.04688950981677431
0.03130172987703658
0.019530783327514796
0.02470851940715684
0.03396919587993389
0.049513309306831024
0.0229655021696948
0.028154217044911833
0.02447544348508407
0.019973252470457913
0.035858767111999666
0.030232647121004864
0.0289103121999229
0.029426245485425818
0.02893990686043859
0.035859986081505146
0.010774174712713048
0.024712179446127844
0.0216402874461455
0.02343262218084022
0.06016820685198037
0.042240054703950355
0.030024334827905185
0.07304023341439417
0.0473393915146894
0.03160205452192597
0.01971817155143371
0.02494558545257502
0.034295113544225785
0.049988365065515517
0.023185844825225798
0.05187310515180419
0.04311693090156559
0.03375119371395421
0.02153430462226092
0.022252515768734348
0.02231001345861526
0.007911913483050596
0.018312550450043687
0.03165030552281281
0.00950937127076595
0.021811163780900505
0.019099887761117824
0.020681816483100652
0.053104932202055304
0.03728140422703257
0.026499713866663676
0.04188552501725673
0.060922042972758224
0.055780447238131026
0.010435871987030559
0.014510410436592808
0.028537192855130917
0.03282709626935046
0.0485234831415245
0.0457836102540586
0.038055342050017905
0.029789068807174864
0.019006346487886613
0.019640245289857913
0.01969099320279493
0.0069831170162602246
0.01616280093719095
0.08137142874502988
0.030708095662907258
0.009064837714659995
0.013885833768081477
0.010210689297699747
0.02626025548422732
0.042358312761678306
0.07796829170786312
0.041756759000619294
0.06073475419469504
0.05560896494217915
0.010403789646762543
0.014465802000840255
0.02844946277060994
0.03272617800647477
0.048374310470657086
0.015694459123790267
0.037916249212521576
0.031986605641268255
0.04147233551240061
0.06681617659848636
0.009172385445144588
0.01858494249032414
0.027001441175065484
0.08112127371549932
0.03061369170938382
0.009036970258217689
0.013843145428821823
0.010179299222311039
0.02617952524405026
0.04222809328362337
0.07772859872697986
0.023310743329941576
0.03657070287597219
0.020064614121995613
0.02019859557463765
0.007922812531141412
0.010712696844941758
0.03248043563734824
0.01664411968513311
0.015171316248769195
0.036652388160248274
0.030920397197552418
0.0400899395557978
0.06458899524435721
0.008866642631408454
0.017965451231033044
0.026101403049850713
0.05644700996084549
0.012412102663922314
0.01887070368904013
0.00890521856730995
0.09850005937508205
0.08936749768169994
0.05229940199036439
0.022730095832041792
0.022533727111139972
0.03535169287421451
0.019395801018264124
0.019525316471677913
0.007658721689074004
0.010355610883425773
0.03139776637507961
0.01608932180674834
0.040359054449709234
0.0411247875708331
0.017394735649088427
0.022322716054076822
0.03089981510281202
0.015488227306880238
0.032132050514902394
0.03808196865050308
0.04618325788195485
0.010155211738989282
0.015439446225573703
0.007285983896658601
0.08058980708921046
0.07311781783591094
0.042789808899859096
0.018597085624568827
0.014587572111861622
0.03374450517141892
0.027577672052482752
0.012736407034373707
0.06222547176538399
0.04538674144541831
0.039315455872665696
0.024051716821243175
0.033020573114779385
0.0336470730875175
0.01423185325188217
0.01826377965575489
0.025281305960896207
0.012672005060040403
0.02628948417701999
0.031157529514117075
0.04226494288711511
0.04336398450974052
0.03400874604796382
0.022303479159427136
0.04302881378838161
0.017035586607363973
0.009041289193203276
0.040605540651579376
0.029615468501722496
0.06529835182925309
0.07732362103660226
0.027179416243368663
0.031003819315369684
0.007340308337990131
0.041015002869833346
0.006884725404149184
0.031169964906013998
0.03094951115034608
0.018668437897546127
0.00909603219807769
0.02531916412951251
0.04523442209726969
0.08457310388970864
0.0454478381910572
0.011162631890435084
0.008035778045190239
0.007743201367945686
0.003702858007888883
0.02710897174707171
0.01468547145939491
0.024096150547275676
0.024274234863323856
0.050203986352459665
0.01964940496801245
0.027566743730059583
0.007469692866867885
0.011707104257941033
0.05475154080741309
0.06888188853225838
0.06284108785435924
0.029913035077423197
0.029701471126481055
0.017915632544143457
0.008729234409691977
0.024298168028768413
0.043410342584040744
0.08116269077901009
0.04361515266704218
0.02728023463759455
0.01490350515308673
0.010169817268083725
0.0204657639822604
0.014066989309244042
0.011054270473592332
0.025762420514655986
0.024671367347509306
0.048179509002201346
0.018857042086218193
0.02645511391026646
0.0071684772638638955
0.011235014905495553
0.05254368317877437
0.06610422418111381
0.06030701898314279
0.06552798689246332
0.013713179602168949
0.02742842889030482
0.0152641501535161
0.04386001220982703
0.03590901599501856
0.058319291396140616
0.022007693351776363
0.03354019468990153
0.018323393146612448
0.012503472043535439
0.025162016293534126
0.017294923097274744
0.013590879578732572
0.03167408972919542
0.03033267400718021
0.03680545153851108
0.01881046286838726
0.01982195972267743
0.015068518614844841
0.03140128088482818
0.02805022066736706
0.02439062507766814
0.026783390533926955
0.08056460903682056
0.01685992513570582
0.03372239488553244
0.0187667948874344
0.05392451231309384
0.0441490113115064
0.07170174353662122
0.027057770195165625
0.025949499736468772
0.021996976833248673
0.009994596281788172
0.026278113533861475
0.027627882070040025
0.04876850160218744
0.056725229649933775
0.05235881015245693
0.039970844044155525
0.020428225881809182
0.021526714864390534
0.016364461848816188
0.03410189655521243
0.0304626338988486
0.026488300791496847
0.02908685211714193
0.01880235497010488
0.009037185592195083
0.02983476127597153
0.022412409559688394
0.06076992895634201
0.024661804302518502
0.040356510710445895
0.020262578427279975
0.02818124390907032
0.023888790754942966
0.010854165145770488
0.02853811959724379
0.03000397276301325
0.052962756611436484
0.06160379000741185
0.056861843761150214
0.03138990897345913
0.013665543374637193
0.03597366396632144
0.03026655083223111
0.05561137636720329
0.043309087288943844
0.026522897406601683
0.025798742534351608
0.014470663449982633
0.006955196380858327
0.02296142106781799
0.017249032706652234
0.04676973662101192
0.018980211292601096
0.031059167079602507
0.015594480240174478
0.041319490888068564
0.029997963480307113
0.03804512390007817
0.03233024665050202
0.039242458741879004
0.034633737215528766
0.04873538948951091
0.02080920045469267
0.024158293426686815
0.010517271870993283
0.02768604172972389
0.02329373483169407
0.04279961274423424
0.03333152828359411
0.020412545274226857
0.019855221393326974
0.04905714069089716
0.08442037475069349
0.04210547150305809
0.016388411301883267
0.01251162378314623
0.024392220032080615
0.07212403068709375
0.0377928942283852
0.03767624778639881
0.027352967833825695
0.034690589944744395
0.02947960774975179
0.0357823527717642
0.03157999377669192
0.04443826801611638
0.018974401080876717
0.02264827952809691
0.020805783929535252
0.013772301040125744
0.022566946017633798
0.030120604370178123
0.056239991766998246
0.06127233210298144
0.03922129872480847
0.04473164960742975
0.07697681866274442
0.038392926520071265
0.014943403990814152
0.011408442546907977
0.022241496839313746
0.0657646740827933
0.03446059999555722
0.020847213637262964
0.03049606577821448
0.015364627289570042
0.01935063653890009
0.020022779654592284
0.022340315833802436
0.02371006664513586
0.012326257753549275
0.024037681441272874
0.022082154435337245
0.014617189120487314
0.02395135837145261
0.03196841030554836
0.059690141349492104
0.06503120020344898
0.041627404116517844
0.04629157950496329
0.04631142003042547
0.041808183163746154
0.02147768093741861
0.027056508083156305
0.017980754462134593
0.010662337546175528
0.018016467702423686
0.022126125727519874
0.03236690510991853
0.016307199661342517
0.02053773825207731
0.021251115269431322
0.023710825126657696
0.025164605914549824
0.013082435549917214
0.04295542959999092
0.011106225870956018
0.006193427026420412
0.022862826698893748
0.031784698464707654
0.1044145666869837
0.04574554987011577
0.04777979264436802
0.04659978355040856
0.046619756171821576
0.042086537268781636
0.021620676882307146
0.027236647221548786
0.018100468270232102
0.010733326170905472
0.018136419285193196
0.02904362997930001
0.019198045035314366
0.0075308365246855
0.012342433842765193
0.017162919985193696
0.03919602942475617
0.061150309553861845
0.024829060052499283
0.043241421940674325
0.011180169853418109
0.006234662155684216
0.023015044785946872
0.03199631735425171
0.10510974693791664
0.0460501185126607
0.04809790504280003
0.022256188918430366
0.04669124618120704
0.02040628488462385
0.015083262629077403
0.031074588879317383
0.07835840358926843
0.028220750863059873
0.0013969460888012552
0.028611101055422073
0.01891214035447375
0.007418684406639496
0.012158625564259692
0.016907323170432944
0.038612307058114644
0.06023963559179217
0.02445929612722333
0.06001380609010102
0.038896604377855935
0.02596595716456059
0.016201516186637514
0.020496642167902084
0.02817872010901261
0.041073144314621196
0.019050744094446632
0.021924741181030678
0.0459959021598271
0.02010238663059074
0.014858636872649128
0.030611814133271523
0.07719146006308333
0.027800476571914916
0.0013761422296095721
0.030683938945029927
0.06362002915782398
0.03394047347703922
0.025545454911844775
0.024072032608606544
0.013898470206057875
0.08279867653181076
0.028383055248786607
0.06332091658636677
0.041040033981603746
0.027396832742683085
0.017094314156421438
0.021626126612696406
0.029731531822103092
0.04333651395449355
0.02010055112821197
0.04497045547154444
0.03737944770231427
0.029259990308716996
0.018668778055450114
0.019291418290445315
0.019341264878478544
0.006859091082806787
0.015875736225431224
0.03237480281724521
0.06712586356340547
0.035810791382149716
0.02695315836501369
0.025398541905264947
0.014664356919383196
0.0873613661873237
0.029947127019012747
0.01896716283084638
0.019232875738834376
0.03326644948903782
0.03843159921681528
0.05253366388581918
0.02490013148191916
0.026837589086089502
0.01090145249999956
0.04630601620468048
0.038489565935586605
0.030128971814430024
0.019223215110735617
0.019864346905133775
0.01991567386833688
0.00706279666281802
0.016347223776312883
0.08229990333126545
0.03105848506683476
0.009168270474490032
0.014044275667912847
0.010327196598444922
0.026559893578595273
0.042841634948858634
0.07885793538869101
0.01953046150394754
0.01980406572018392
0.03425441732708931
0.03957296490429599
0.05409384151617613
0.025639631171403485
0.027634628604137117
0.011225210659450709
0.03546962815030921
0.01470000704724584
0.04007215840456781
0.019778973278410328
0.024405771139135467
0.06843110344381935
0.04833872447316387
0.02455294079257461
0.0860902996353553
0.032488911619513804
0.00959052344338509
0.014691097455430704
0.010802824955635035
0.027783133441370206
0.044814745100855986
0.08248980875362483
0.02473862633167825
0.03881081526788766
0.02129365778807226
0.021435846179294837
0.008408118777237489
0.011368895470234106
0.03447000161897015
0.017663643397478487
0.037103213877709436
0.015377029135081124
0.04191771781552127
0.02068991173858586
0.02552980094937582
0.07158275965578607
0.050565008043024294
0.025683748633989856
0.036404207098309514
0.019545490403138223
0.038920184826883676
0.016926778562763263
0.04074849859101826
0.023822835062142268
0.0157322537105598
0.03250954306498147
0.025544505660977157
0.040075106718766594
0.02198731468019316
0.022134134965030857
0.008682019560167745
0.011739245777223043
0.03559288780566423
0.018239049845002506
0.04575151237864296
0.046619556708410156
0.019718882769272233
0.025305300973927688
0.03502840421932303
0.01755764184805059
0.036425281189766054
0.043170180369008555
0.03759010148091221
0.0201821994299741
0.04018803907327387
0.017478181084975394
0.04207591153117886
0.0245988818031569
0.016244743688727723
0.033568565842146486
0.034547603038219625
0.04299648994860425
0.07415805155983414
0.03300685784846089
0.03262045423090898
0.028072582271528673
0.03490989326624374
0.0341903465702092
0.03613541339156639
0.036821011289156
0.015574348113137118
0.01998660730869608
0.027666098913551804
0.013867358987165186
0.02876937887436203
0.03409662834557598
0.04625180725628516
0.04745452179518975
0.03721680096527249
0.024407372842822014
0.04708773432209066
0.018642558452427453
0.009894156635424131
0.04443587312468964
0.027286353009317282
0.03395944435280388
0.05857143753522373
0.026069443196539397
0.025764254280800886
0.022172258633880268
0.027572496712044085
0.0270041850658507
0.07045006436391286
0.016157304302119528
0.012217175314639703
0.01901582784753351
0.04275712569230548
0.024530908262449594
0.017887857041433284
0.060276137013589026
0.013405733539979542
0.0096505466020558
0.009299177407617536
0.004446937628810676
0.03255644863604941
0.017636478495928372
0.028938208905088185
0.029152078798140652
0.06029234595315599
0.023597901445270904
0.03310620870036381
0.008970708089417585
0.014059616204059945
0.06575371956827
0.08272352366875699
0.07546883991219291
0.04481485307880926
0.006951530190870777
0.005331756943753295
0.009181139434652546
0.042104632670896654
0.022886251733656108
0.04478029715537597
0.11545487507703685
0.050445890127130064
0.01386236565001446
0.018232936855656627
0.005078800896097952
0.017822258269363886
0.04263130481338896
0.03310771677036567
0.018254839071334746
0.050292249053679496
0.019683950223993985
0.02761520831309823
0.007482825195943979
0.011727686301725639
0.05484779848013419
0.06900298850834986
0.06295156761034273
0.0684014823943398
0.014314522047923052
0.028631204540488796
0.01593350486569543
0.04578333617831721
0.03748367746154324
0.06087667533919454
0.022972762032381286
0.042078927762726676
0.011563151752054288
0.015208819408638323
0.004236430271913125
0.01486625602988218
0.03556047065781913
0.027616466254399483
0.01522708891977274
0.04163498266015467
0.030294944724313874
0.02748345827907238
0.0244882845869641
0.026132484955294036
0.0208009541926514
0.02985284480836802
0.03495293137078684
0.06341483597634041
0.01327095606664608
0.02654391507588721
0.01477191081563328
0.04244561159449211
0.03475101963887423
0.056438606975854115
0.021297987780561765
0.0204256346444153
0.017314484542689152
0.007867048465035926
0.02068429648502197
0.021746740048655077
0.03838715990666788
0.04465014076251209
0.04121320015612451
0.038599683864307115
0.02808636426224058
0.025479842509585595
0.022703024789310373
0.024227358663666716
0.019284510395165252
0.027676494582907725
0.03240477153685412
0.05533522343750454
0.025946310360788934
0.011281865725156347
0.006225464365627666
0.038480782429426305
0.05364998364257229
0.061704328731045976
0.043690381675795996
0.0230975014713677
0.019579383415147936
0.008896133053382042
0.023389998735125067
0.024591419998232333
0.04340856467186014
0.05049080285203643
0.04660427780177338
0.02572734088814352
0.011200354009254038
0.029484211522869137
0.024806630418314476
0.04557938789397587
0.03549636455394395
0.021738311617846773
0.02114479032825207
0.06257359572989701
0.029340333956220176
0.012757640813761406
0.007039814177051653
0.04351443390896397
0.06066791057882644
0.06977584043121851
0.04940549816978291
0.04551456311640726
0.02962075312548654
0.0269269119589089
0.024519022717155878
0.01586129715386566
0.02525727052330072
0.02191196723637295
0.020077605217935158
0.02365017165141663
0.010296061922107368
0.027103720767500148
0.022803797331296033
0.04189940779910955
0.03263046571163201
0.019983207880259056
0.0194376062015347
0.04802532105954845
0.08264475964702432
0.041219866441854214
0.016043713582657288
0.012248466598326953
0.023879178074746397
0.0706070447864306
0.03699799567455307
0.0418398168323078
0.027229238299743417
0.024752891977431718
0.02253941044692102
0.014580690710866456
0.02321805373977114
0.020142842923936255
0.01845658328305413
0.042171406635681995
0.02411960019238126
0.02861760416903905
0.016764037191335502
0.03174142663029054
0.03562802299829957
0.06350157708429975
0.03522594928772605
0.04822271253063297
0.08298444234615558
0.04138928644562215
0.016109655718094817
0.012298809683745903
0.023977325176826547
0.07089725062226547
0.03715006313880435
0.022474225724227383
0.0328761185032141
0.016563753213388984
0.020860848890874587
0.02158544913548719
0.02408385645849434
0.025560508900182112
0.013288255395105395
0.04234473761629531
0.02421873546641808
0.028735226932639878
0.01683293996781898
0.031871888785642
0.035774459663715036
0.06376257835280381
0.03537073336822457
0.04530833417787793
0.02407762940995405
0.04200088011553635
0.012890972988222062
0.01159594578652358
0.010111614963296394
0.031235943228496744
0.033544754569747134
0.02594886892481561
0.037958953525903304
0.019124603726565093
0.02408605485109761
0.024922682417317724
0.02780735773120958
0.029512309044195564
0.015342695304308098
0.05037686335267199
0.013025054766654694
0.007263468900210759
0.026812850137721233
0.0372761587108606
0.12245433015107703
0.053649034272495115
0.0560347343159813
0.052313260497160716
0.027800167945526047
0.04849445521364739
0.014883990776336857
0.013388744999094405
0.011674928183084384
0.03606519781927252
0.03873096453361363
0.05104623170914718
0.020102480192362816
0.027415823482455602
0.01245755983722588
0.009288339776309492
0.010794813118731374
0.02487231593115332
0.029074633430691114
0.039679690081734754
0.010259275827085957
0.00572112227117044
0.021119329645924587
0.029360828099394838
0.09645201281281132
0.04225703847843996
0.04413615186608385
0.020422979611897672
0.04284535741082027
0.018725449432545553
0.013840876633620477
0.028515021033311716
0.07190413798111045
0.02589624942621861
0.0012818817091763035
0.0402069227668965
0.015833859649478556
0.02159426583397405
0.009812284461921957
0.007316026031983227
0.008502610336075769
0.019590854254938662
0.02290083913508833
0.04975276002365887
0.07176048275532894
0.04309254210234373
0.010846444870294849
0.029054907259397
0.05472512832283317
0.04637079928943609
0.036221813542014154
0.020517302644160545
0.043043237647013656
0.018811932463157495
0.013904800384124488
0.028646716961134838
0.0722362254852607
0.02601585062136908
0.0012878020485248963
0.028714211787129892
0.059536000068760246
0.03176169608866423
0.02390558799674906
0.022526750679191555
0.013006270731043244
0.07748349186484008
0.02656103119744597
0.04998254193002403
0.0720919067913294
0.04329156395499449
0.010896538910874621
0.02918909663856214
0.05497787499067871
0.046584961692794934
0.036389103102708466
0.028564539961047825
0.011524876801565886
0.014188394788125771
0.023015951538453278
0.013523469646464698
0.016352431934233917
0.020123109633385018
0.021344671709745827
0.03326792090621985
0.0689776531580771
0.03679869749371554
0.02769671048567615
0.026099207090385063
0.015068899998821043
0.0897713890949497
0.0307732732353923
0.019490406673175906
0.019763449757225136
0.03418416528061616
0.03949180510108023
0.05398290099040925
0.02558704710484622
0.02757795301703172
0.011202188985679746
0.03309451303039511
0.013352575816142407
0.01643849391015341
0.026665988989669806
0.01566812009020226
0.018945719849300234
0.02331437911768492
0.024729665417015764
0.06591674280165834
0.06946799983661374
0.03513190439783657
0.015258998695330202
0.019879870764248724
0.009025450477302289
0.017253895271300355
0.03612194676733036
0.01818768427131267
0.018442477385095538
0.03189932440239359
0.036852206037916564
0.05037472925664254
0.02387683038028254
0.025734665814499225
0.01045344408844602
0.03303098587241765
0.013689337904654193
0.0373170785024715
0.01841911012321685
0.022727801889719398
0.06372626184599692
0.04501529360267189
0.022864853192400017
0.061510923110694185
0.06482481710998866
0.03278371743352005
0.014239100046536671
0.018551116909852478
0.008422196952588992
0.01610065941192449
0.033707586203090535
0.05338065222777064
0.055852911193431574
0.026264314887430428
0.03537104749724976
0.013093652202208686
0.019174715108692172
0.032977397306361955
0.04113304587176075
0.032883034825024145
0.013628021179536142
0.03714992936343484
0.018336607994902783
0.022626000444630104
0.0634408217679137
0.04481366293191425
0.022762437872694427
0.03226353419778213
0.017322354977574984
0.034493340584376385
0.015001499621821398
0.03611369900872376
0.021113187595046993
0.013942841942089739
0.028811855497877518
0.05314155178317136
0.055602737107106615
0.02614667283727554
0.0352126149410785
0.013035003648241643
0.019088828505284063
0.032829686290692196
0.04094880440701252
0.03733803007801302
0.012862602502342214
0.0214423932565155
0.0229423741056967
0.029269719389367017
0.03505604277206724
0.07741837305053591
0.03296167384101
0.03439088685913566
0.018464534806249426
0.036767719437025184
0.015990649785877806
0.03849491903336725
0.02250532261486969
0.014862187656992083
0.03071161567592263
0.03160732907159234
0.03933714895431373
0.06784661547623773
0.030197713470350704
0.02984419585348722
0.025683383728936176
0.03193878553888798
0.031280477951563315
0.03979997851705352
0.013710720736927045
0.02285623502848024
0.024455119743305033
0.03119966962539297
0.037367524379460615
0.082523089134555
0.035135059563060254
0.04771273947152166
0.03796290267088144
0.03686494587322634
0.004790609038370327
0.011775055503754519
0.032264131848373796
0.026937218521225006
0.014721448683427436
0.029205977717051163
0.03634852831790161
0.062692002076103
0.02790345697111213
0.027576797682144258
0.02373210122205352
0.029512251941490757
0.028903958950873904
0.07540630326356466
0.017293988289830628
0.013076666928806343
0.020353612085745005
0.04576513613923499
0.026256684425635342
0.01914628730264927
0.06451662902285565
0.044087787445385884
0.03507868972316452
0.03406414965576539
0.004426644861665907
0.01088045142570377
0.029812880224369228
0.024890676529745793
0.013602993825799823
0.07601717154512448
0.03460179161060276
0.027551569100791862
0.010591036811261988
0.04437578260812682
0.017907175491975194
0.0212815699446528
0.023139186107669206
