0
0.016706740692468483
0.01242914090073329
0.022283445191613946
0.027196274085686693
0.04124746382690325
0.02578135832822808
0.01584882212813751
0.01076494439121473
0.08264634425227729
0.010772812289445292
0.0068576917164152856
0.0028831898359546844
0.0
0.025404040400523572
0.04915655160767979
0.07405001688527123
0.03756042259381339
0.0158500633442322
0.01072651742919314
0.03444115830974464
0.05621312982032947
0.030012537520402952
0.014503436531509326
0.014330839845128887
0.22688008989105066
0.026747450934100605
0.022027989977736986
0.0027862299391738575
0.0010797528519653134
0.0009252436915334672
0.00698486562920726
0.0749013734754144
0.07316018758730097
0.009536307686312234
0.00607056509187335
0.002552256983132463
0.0
0.022488161793393115
0.043514357099510785
0.0655505476398609
0.05857378721554812
0.0072322606146437264
0.012348946092027743
0.007980519215525188
0.015436039413128362
0.05305696241511213
0.050078300275638345
0.010764100001695948
0.20083876772075862
0.023677375515215347
0.019499614816877002
0.0024664261541816087
0.0009558186984844024
0.0008190441168205706
0.006183141968688026
0.0663041854250778
0.07655967065968752
0.025843780820039616
0.0024304115256609344
0.0031348589678700197
0.005806561962896027
0.02152139010182882
0.02794455538936383
0.0776710424289075
0.054754724837141146
0.00676071086966004
0.011543783959357578
0.0074601823524842415
0.01442959608418074
0.049597601859742046
0.046813151108256325
0.010062271226264206
0.06439435925958444
0.010495433471225172
0.001993750716456274
0.0055056070809094155
0.010640118431634609
0.002060480449497385
0.11150796187809439
0.08194506565848635
0.07156791288169585
0.024158743609070096
0.002271946559283712
0.00293046340946525
0.005427969022357963
0.020118176562529153
0.026122545831127504
0.07260682223531971
0.11406605905667588
0.006439311918275223
0.0006655163932775243
0.0012947450230408318
0.00713973080032795
0.0043159584172782865
0.025078527701702297
0.12583072029281903
0.0670081882283517
0.010921453209014158
0.0020746789753766895
0.005729084966926106
0.011072011071106466
0.0021441173324542296
0.1160341772851027
0.08527129467805387
0.03998246249590106
0.004300048463223379
0.003743646928876668
0.0008040574942344151
0.0023034973944270907
0.008272604355322333
0.036574840818290946
0.11824887506589346
0.11869611008821994
0.006700689781560832
0.0006925303436908811
0.0013472999686494822
0.007429539339611139
0.0044911473199832665
0.026096489258497894
0.1309383102377142
0.025529087557031177
0.006757538857984177
0.0023822071897764605
0.0026706674664120425
0.003264977249505364
0.008310757010015431
0.049877813429622046
0.09032974302451553
0.05041063149924969
0.0054215809876815724
0.004720059596485503
0.001013770626314389
0.0029042923087053583
0.010430253257612515
0.04611423878215606
0.1490903784817827
0.025346390087430632
0.0065583896056166475
0.010851610596960748
0.009473314140967784
0.005891074633981578
0.016637108994616172
0.09360796830717176
0.03232726346205385
0.032187547865054934
0.008520030532051998
0.003003531080933187
0.0033672271566598565
0.004116543972125833
0.010478356833440268
0.06288687378989662
0.11388941812920099
0.0281095372074215
0.005532272060875894
0.004194250454669214
0.011158087279240121
0.005945949560880941
0.019500668816539043
0.11601942556263396
0.10029188736164507
0.022656412074703834
0.00586235660931421
0.009699943878039173
0.008467924156084126
0.0052658628708042434
0.014871435175327399
0.0836734815540783
0.028896414823467057
0.08453763995764818
0.004478681794408358
0.0037230091691256304
0.007425217743940432
0.023031830369100243
0.01390945567774685
0.03786477991362138
0.06430396013956581
0.025126310137410183
0.004945139528280698
0.0037491203409129132
0.009973894605580963
0.005314913996116869
0.017431089276059613
0.10370644123878561
0.0896480453420478
0.13605505967586387
0.0048103855872031935
0.010811722763554736
0.011693903734276642
0.01852113061641423
0.02185120521997632
0.03193362841957254
0.08575954375024201
0.07505663265224757
0.003976391751385826
0.0033054688031036172
0.006592469825856158
0.02044878035616418
0.01234949196263804
0.03361819513602077
0.05709218658928873
0.05282992754916513
0.04010563512361557
0.006558126812315025
0.018572622654157454
0.019173005131188213
0.039561380152204284
0.038897883216941216
0.021769613442576493
0.12079630611508528
0.004270894528345675
0.009599173861591278
0.01038241707828681
0.016443961502555903
0.019400563867483008
0.02835223006866525
0.07614149833034137
0.10009015146314496
0.04268871936078607
0.024662328400215462
0.008425866972390832
0.005172501588080382
0.027263542727698712
0.015500485946587345
0.04090149388260589
0.062357395290369766
0.04733837540184465
0.007740834125114435
0.021922051120482275
0.022630707921322615
0.046695968266997484
0.04591281480483072
0.025695594405159127
0.02484555114025588
0.018843863851462847
0.02153205229655823
0.030368434092809468
0.030178651496176132
0.00852471447152711
0.009898612443803799
0.006968874829899379
0.11814063408759953
0.05038729884955643
0.029109988072611906
0.009945406738869346
0.006105322137112998
0.0321803112318268
0.018295878381901037
0.048277761116191455
0.01483352082374423
0.058691368056930864
0.05474237645260179
0.047629643602638744
0.03549887283925369
0.012918822468155448
0.015689156311271893
0.016099080139154873
0.03500517704982258
0.026549332180216437
0.03033675118060984
0.042786429093225394
0.04251904225368127
0.012010566305832327
0.013946266644957203
0.009818526297990893
0.022398362746437025
0.011672083520355666
0.018908249084664486
0.010895748200021286
0.0188501631974233
0.03071723112671472
0.030773677586411058
0.020538248867509545
0.020899114685610037
0.08269092999914864
0.0771271512164825
0.06710594173251846
0.05001476207117922
0.018201474590768527
0.022104629168341237
0.02268217546992982
0.06481339406928797
0.06298139068322454
0.07763402512604152
0.009586758023730197
0.009510932392547786
0.0048951884106549545
0.015191720574952172
0.01683446806593674
0.022250513867581992
0.011595037511148525
0.01878343802325224
0.010823826686208134
0.01872573555391544
0.030514470405539326
0.03057054426899388
0.020402678375010495
0.05779298046936448
0.02555693967357388
0.008835332397169491
0.006530949273364626
0.0044264162918852285
0.004988079652200037
0.03436513317490746
0.029091745008032136
0.06438556870738925
0.06256565815372407
0.07712157233179813
0.009523476995482342
0.009448151880104845
0.004862875865024153
0.015091441867963068
0.01672334578178383
0.01689940896293783
0.03816313001189597
0.2572885639903181
0.05676409509665303
0.0163689366499198
0.00306701707798559
0.006481633705656628
0.009991214488853921
0.053745359490704164
0.023767019784809034
0.008216536196077602
0.00607354411663543
0.004116405364990468
0.004638731761167215
0.03195831779969169
0.02705425954796373
0.030048178091514992
0.02775755885848127
0.03752339077450725
0.020452965975005476
0.02639790525958481
0.023757467256356444
0.012090209126621627
0.020579101399614632
0.015715832658517837
0.03549031604049377
0.239268960558918
0.05278853370006308
0.015222512796287637
0.002852213782396006
0.006027682441161546
0.009291464293606293
0.017078316780416145
0.06219623826805956
0.07693501682471747
0.0593976024510608
0.02235626882157111
0.01401021867772774
0.0027680770215125954
0.010423712428636982
0.03047377817081131
0.028150714783451568
0.03805486919028536
0.020742660209188187
0.026771803155740737
0.024093966192078615
0.01226145391714862
0.02087058220623286
0.0282192107208141
0.02007468760690856
0.02659753278071939
0.017279370653831626
0.02459168412051276
0.03366292800798968
0.006387231351898328
0.024825151537843385
0.017320212743421142
0.06307718099471006
0.0780247184752315
0.06023890551563234
0.022672921290624374
0.014208658335601155
0.0028072838511668283
0.010571353088336169
0.005564941513207902
0.033202073979435434
0.06140469081215557
0.06839740461214551
0.07369849343322087
0.06425585444131983
0.027130894499236634
0.014366705001471738
0.026005149581092346
0.018499640517100093
0.024510707450100526
0.015923642335913833
0.022662236386831812
0.0310217563080042
0.005886093284410856
0.022877386100622926
0.04116584316618151
0.008290738929789298
0.024831408863162627
0.037416866589947445
0.06237826514987495
0.05586093577028062
0.015556632082008078
0.012496012145204021
0.005128319778067375
0.030597060590389302
0.05658691822918444
0.0630309881978877
0.06791615699649767
0.05921438139213884
0.02500222195091677
0.013239502558983046
0.02320770660933349
0.008209064857015464
0.004482396686549071
0.03140823763466007
0.04707037047312126
0.08259400545674277
0.04616231474432439
0.010766962873068614
0.04049131501953817
0.008154889975061492
0.024424530662432074
0.036803767774693436
0.061356158171219935
0.05494561931914463
0.01530172691308129
0.01229125715260711
0.0692245667860717
0.010601375310719252
0.029713586083105658
0.015547000634522076
0.02320233355354401
0.007681603873666724
0.0831884310172706
0.05421156446491998
0.022827433787911088
0.008074554183170539
0.0044089498068801015
0.03089359397157472
0.04629909294507749
0.08124065090015846
0.04540591627864603
0.01059053943671556
0.004887393462177205
0.0023181607595695332
0.00010615114601685421
0.0
0.011955596493719346
0.010522594659127095
0.12381263268586214
0.04951693771159804
0.0320100018557498
0.01350785007265047
0.009141426509688936
0.029351680978975087
0.04790634038719864
0.02557749128951752
0.012360218502036524
0.012213126966057796
0.19335331172875073
0.02279489672669871
0.01877284522836916
0.002374500055230767
0.0009201944069940711
0.0007885175468682115
0.005952690260463533
0.06383296401838495
0.012893486419057751
0.06575248086464945
0.09719051494782042
0.02061418280168942
0.016349847998830366
0.002687629957582358
0.0011529026994924812
0.0008041332230881717
0.1518009918127604
0.09108060511417494
0.04083405771566953
0.001979977380691154
0.0011805232518850718
0.001672906942250992
0.0
0.0031476497688881677
0.18845226863540301
0.022217100721204436
0.01829699858976564
0.0023143121691697904
0.0008968696839644376
0.0007685305166875058
0.005801803827606303
0.0622149513521778
0.07183794137722227
0.024249895480459013
0.0022805187012760867
0.002941520160930968
0.00544844895882466
0.020194083218615305
0.02622110720403996
0.07288077057590589
0.1479532004517778
0.08877193004343716
0.039799012208812636
0.0019297896989811326
0.0011505998164990545
0.0016305027602805543
0.0
0.0030678643903903394
0.054004704065604155
0.02800319912790274
0.01794072850071512
0.01307864925549473
0.008196299670805773
0.009967110614495468
0.016570345323637062
0.04091889166254743
0.07895088758002107
0.026650969323461563
0.0025063214807777372
0.0032327711942711874
0.005987920491413746
0.022193575754107096
0.028817358173159367
0.08009697124071655
0.12583315961953853
0.007103593927530366
0.0007341713322724727
0.0014283114407410992
0.007876268303368034
0.004761194424739655
0.027665638713294628
0.1388114680439739
0.05935191401277714
0.030775901756686454
0.019717107865409277
0.014373615770071178
0.009007846292309381
0.01095399192316184
0.018211037868401444
0.044970425844819216
0.10126543566932157
0.028446439890054426
0.024426592691649186
0.004967155161828938
0.004831388182568113
0.007985769008284804
0.016253229972807835
0.04181151073808915
0.14516286183712243
0.008194803555493
0.0008469501361459647
0.0016477197024979374
0.009086171331713029
0.0054925793053903675
0.0319154609350694
0.16013481675260038
0.03122154051312007
0.008264328787788114
0.0029133896039213163
0.0032661704933003096
0.003992998936688263
0.010163882124781594
0.06099952335624665
0.11047138778772737
0.11682119793691664
0.03281620390049237
0.028178852941231892
0.005730178441519198
0.005573555788856962
0.009212492849403288
0.018749949409863936
0.04823433326180397
0.02517776869098552
0.012909091156634892
0.005359910737373694
0.009170994840863957
0.01427203629285414
0.008366721000386332
0.013094895992555365
0.05255716664053882
0.03835642814747868
0.010152930576975446
0.0035791705717230825
0.004012570545359321
0.004905497111639371
0.012486578433079026
0.07493941029787149
0.13571680892080276
0.033496849423745347
0.006592555502672116
0.0049980963716626655
0.013296582106340554
0.0070855160528729205
0.023238054834907547
0.13825504132721622
0.11951325361874995
0.03093150625619517
0.015859135047825258
0.00658478177873961
0.0112667920568069
0.01753354657035666
0.010278721921055169
0.0160874008451341
0.06456776804577459
0.020089077807583167
0.014550589420910438
0.01008371622729259
0.010548675579398873
0.01848248219207651
0.030347345364289954
0.05093410513085775
0.041228932109972236
0.021785964286729485
0.0042877220159602
0.003250704198392042
0.008647943549549265
0.004608337868680609
0.015113762680244062
0.08991948331355225
0.07773004088208973
0.11796760666079774
0.0041708825543856345
0.009374389025554776
0.010139290955741677
0.016058891574305866
0.018946258879278022
0.027688302997528984
0.07435848507685268
0.013065704363201605
0.009463535434771478
0.006558332660670501
0.006860736857304816
0.01202079311618049
0.019737563194071356
0.033126954159777816
0.02681482163188525
0.17187643509497633
0.11554893241833074
0.007147860933714147
0.005128251445951113
0.0028252809888085653
0.0
0.020227799147165822
0.04554888013083444
0.09769755682178052
0.003454211260941657
0.007763613507282967
0.008397084439709351
0.013299536342945336
0.01569077525443722
0.02293069794302014
0.06158167082143131
0.08095084671343321
0.03452575430101342
0.019946381704271043
0.0068146671349672665
0.004183412424306947
0.022050190113137514
0.012536472804798882
0.03308028325704383
0.1423433793337837
0.09569447673119053
0.005919663622011815
0.004247078085408696
0.002339820716506469
0.0
0.016752111978012327
0.03772234116392791
0.1598891603205697
0.0575520256762514
0.004479610332545
0.0002718573087334889
0.0005796097390666896
0.0038119039878572653
0.005997198539923297
0.017496564635279117
0.10778329143317272
0.04596986429245987
0.026557926934098294
0.00907349686444175
0.005570070960596974
0.029359076076554212
0.016691885961947036
0.04404526889765305
0.01353307192121696
0.053545919037485325
0.04994313396490013
0.04345397159012042
0.03238670070066967
0.011786234413014489
0.014313694184039563
0.014687680152096514
0.2128869636761623
0.07662855927859587
0.005964448373084501
0.0003619687344245806
0.0007717305989952465
0.005075420148388809
0.007985065311291988
0.023296079061896843
0.05221694921986676
0.00976463842894385
0.024245198187946498
0.014357807875621204
0.009038232792296303
0.01157514530229975
0.009276813647300725
0.017853634746139303
0.01717335858168288
0.06794933726575537
0.06337743220942903
0.055142737750875116
0.04109846069304162
0.014956635941994374
0.01816396190621555
0.018638547068501623
0.05325889034018242
0.0517534844153378
0.06379394398686572
0.007877694134608672
0.007815386196039649
0.004022506559043841
0.012483440989297958
0.013833330309789737
0.06626288533857572
0.012391247023362723
0.030766959991751157
0.018219941823288597
0.011469444158017263
0.01468876557138699
0.011772201329306056
0.022656117788094298
0.0467291582889811
0.0581237804541534
0.048473091404170186
0.024813310792809424
0.01901611064850801
0.05598530918111552
0.024970587537769918
0.022321867692750755
0.0496584528133031
0.048254816188389005
0.05948130982474055
0.007345141815054937
0.007287046052872119
0.00375057480314744
0.011639528374608321
0.012898161716321938
0.013033953406121715
0.029433955915127177
0.19843813250110218
0.0437802630999125
0.012624817712306736
0.0023654885077882834
0.004999069014801219
0.00770589222403501
0.04357014738904512
0.05419446388344484
0.04519618615472394
0.02313586736929996
0.017730572817042496
0.052200558750865766
0.023282511803090537
0.02081285221012101
0.04153536606301781
0.028237548255133492
0.04989879217301126
0.02319438048261661
0.01933245365229372
0.013909891903222569
0.016297753902983256
0.014773981502949356
0.014116005766216686
0.03187750320062967
0.21491206354222495
0.04741481169286584
0.013672904457419251
0.002561866563077914
0.005414081579078357
0.00834561975779605
0.015339792894712939
0.05586483879701201
0.06910325177922275
0.05335109611543139
0.02008046448785174
0.012584018418748743
0.0024862946842225285
0.009362608265510832
0.044983547859861445
0.030581772204745904
0.05404128863239987
0.025119930878582303
0.020937394720371042
0.015064662899678543
0.017650760356626653
0.016000487464353015
0.03887682580138071
0.0294476312091234
0.028146589883302684
0.02220693776384594
0.01849344694486989
0.026660888259825866
0.011096576993399264
0.02420396278633589
0.016669482180032794
0.060707334265129476
0.07509328398515054
0.05797569446246705
0.0218210863239487
0.013674830698453322
0.0027018125484107643
0.010174181145193433
0.005355863392762269
0.031954652563407716
0.05909768052083805
0.06582767395716449
0.0709295977583748
0.0618417242582202
0.026111570861342862
0.01382693945828042
0.0422467603937284
0.03200022106255732
0.030586402418126366
0.024131887299150823
0.020096502372019768
0.02897191668762289
0.012058454355963614
0.026302019142126973
0.038782266182050475
0.06609814357783628
0.028173755410298994
0.014773072950412287
0.007463751348858982
0.008832713086289929
0.008486984757834473
0.017231660879448857
0.005517696796458211
0.032920198136367235
0.06088338304681118
0.06781673076325684
0.07307281489933734
0.06371034113531573
0.026900561184368912
0.01424473590138148
0.024969793997463765
0.008832353055905092
0.004822730817918541
0.03379296527496794
0.05064427407167629
0.08886510573392216
0.04966727255799998
0.011584464137044045
0.03995411573813975
0.0680953729260754
0.02902505694631411
0.015219457875360987
0.007689276945116407
0.009099603392819343
0.00874342849617403
0.017752334788948474
0.020681407251247706
0.017012164627971275
0.0035098872361333908
0.01007971541622363
0.024250473452038894
0.02163333089196929
0.042776955190730104
0.046231915209927005
0.026318052665510717
0.009309261138049646
0.0050831369962625154
0.035617636249650905
0.05337884134568018
0.09366342922448996
0.05234908606240357
0.012209974070727724
0.005634741063306481
0.002672638436904835
0.00012238307105967233
0.0
0.013783766545669787
0.012131639631055988
0.14274523443838386
0.057088737465478566
0.021798111962417373
0.017930746432219792
0.0036994056554869852
0.010623975560410257
0.02555989198545871
0.022801435278284533
0.04508672196871858
0.04872823457998377
0.03901315061923092
0.016184611794004364
0.0036796420292427323
0.0012238308073103657
0.013416765352720407
0.003062499124266283
0.031210683902754874
0.1738716480049533
0.015116132140881625
0.0770872328117337
0.11394471743655418
0.024167762006251738
0.01916831916527587
0.003150937478365605
0.0013516460160339682
0.0009427538575685066
0.17796923010419297
0.10678154981745752
0.04787324329640517
0.0023212960986444663
0.0013840279417754353
0.0019612912734825873
0.0
0.0036902578785363307
0.004689700126287545
0.01354666227907337
0.04145025203220255
0.03669511361465009
0.06629550275844916
0.007953157743639708
0.0019630157601691436
0.002948144713320651
0.012922501321622062
0.0317127521733813
0.07364073679259138
0.04813648346159417
0.019814366354867982
0.012491566627024924
0.017331622743663094
0.011497962544554237
0.17877020937051577
0.10726213743015621
0.04808870456052143
0.0023317434666806245
0.0013902569830806348
0.0019701183816538126
0.0
0.00370686648018259
0.06525328430423144
0.033835954584646256
0.02167758305017378
0.015802786682200757
0.009903497888110952
0.012043149089925853
0.0200217642727765
0.04944184247036448
0.012980661126109549
0.03185548053689695
0.07397216882324671
0.04835312948059338
0.019903544111136758
0.012547786940313232
0.017409626511287843
0.011549710982178833
0.051486946767288294
0.03343526416114212
0.017901485319532336
0.021831269555501614
0.019307771823568423
0.009969448402149951
0.02084857626971801
0.025147168266991312
0.07528964263014419
0.03904013347206509
0.025011729269035724
0.018233352919312655
0.011426717056997387
0.013895459834552202
0.02310123533237361
0.05704630334335891
0.12845817340764695
0.03608514281377701
0.03098584881408287
0.0063009819184949665
0.006128757525742929
0.010130182063399154
0.020617698630153947
0.05303912693732977
0.05940595731784523
0.03857781438556064
0.020654844374920794
0.025189053708511606
0.022277426432719318
0.011502811167603688
0.02405521612331451
0.029014958130760375
0.06627908494885099
0.02146181234893785
0.019558169564448714
0.02480756391248345
0.019494680177384125
0.014316820168654881
0.018329124295089896
0.030284105545624863
0.1364941379694637
0.03834252294901678
0.03292423215227346
0.006695152768496009
0.006512154525547271
0.010763896383840994
0.02190748106394552
0.0563570983295083
0.029417758884191476
0.015083009766306226
0.006262531189640396
0.010715410021750407
0.01667547778369788
0.00977569474330699
0.015300104534699353
0.061407906111283134
0.0704253090754265
0.02280440004805703
0.02078167098397424
0.026359451964270534
0.020714209888057125
0.015212438224410024
0.019475740266477422
0.03217858989407249
0.11095584719735525
0.04879156469464028
0.022892706932042203
0.01283592790814099
0.011680660485812087
0.01742660653750843
0.01569494764650715
0.057135283179082175
0.03224257300342006
0.016531342357379998
0.006863885174362601
0.011744347733896454
0.0182767256990714
0.010714397132053596
0.016769283457724573
0.06730454565130714
0.020940576007437584
0.015167332549559633
0.010511125902222583
0.010995793080398138
0.01926588302640718
0.031633651793861295
0.053093004570918145
0.04297646685546013
0.12161028368954126
0.05347673127688256
0.025090958743934848
0.014068486463368045
0.01280228551483388
0.01909998092306873
0.017202041027989442
0.06262164790406896
0.055712238815725436
0.03171901452464181
0.03930691065848792
0.004273880143225081
0.008423451714626523
0.01998027949788759
0.08410127980852133
0.04547951211255696
0.013417814156051493
0.00971856979104773
0.006735074234671911
0.0070456279712065575
0.01234474342581328
0.020269473996155588
0.034019697837631
0.02753745862317534
0.17650836111096033
0.11866287939943895
0.007340489801069995
0.005266453528603587
0.0029014199458872133
0.0
0.020772921397717987
0.04677638431289619
0.03569798970102137
0.020324170736926196
0.025186165942941884
0.0027385172913421733
0.005397383033742171
0.012802497743777527
0.053888457621988295
0.029141301615458966
0.06108668137949752
0.1414815956406526
0.06654599584988649
0.006291646342838039
0.004224534689698762
0.0040119819808398715
0.003821566386593531
0.0180420912090203
0.15008548012794068
0.1008993291645425
0.006241635972560349
0.0044780779869972726
0.002467084294989956
0.0
0.017663264572926125
0.039774071064184624
0.16858558161454681
0.060682298301356186
0.004723257735574438
0.00028664371253880715
0.0006111348935356358
0.00401923463456361
0.006323388038837612
0.018448208242391816
0.051942150765882995
0.1203021379686696
0.05658421887132904
0.005349801880299787
0.003592131915054129
0.003411397840131034
0.0032494870065227412
0.015341233155043809
0.057904306759194356
0.018829085031792297
0.00608588330151197
0.012213925001387694
0.006557412803795436
0.005085335866604182
0.00958732981647177
0.03867542633647518
0.25109290025066044
0.09038076761036899
0.007034863077249175
0.00042692975538410595
0.000910229874895781
0.0059862846603804636
0.009418111720326791
0.02747692932958745
0.06158810758277504
0.011517057412459605
0.028596382911563013
0.016934543846543585
0.010660286782099567
0.013652488412575804
0.010941684749325357
0.02105775220338703
0.0862432017134938
0.028044210687653927
0.009064370002042021
0.0181915311064648
0.009766670336081322
0.007574145542374011
0.014279456322555456
0.05760353213040361
0.029539648023923535
0.035363034716379596
0.04568292419709533
0.02583093658502841
0.012453716704501742
0.010500291383780287
0.018004802615588924
0.0241821402495339
0.07093319077077485
0.013264600303849019
0.03293546049769091
0.019504110069764265
0.012277827419352683
0.01572405133188211
0.012601923360519702
0.02425295422885039
0.05002269796332534
0.06222042982593909
0.051889546044556784
0.026562189363284822
0.02035639404255642
0.05993123595831391
0.026730551204111493
0.02389514569610981
0.03402185212082301
0.04072885149781808
0.05261463136668442
0.02975039864816462
0.014343383771263526
0.012093555088916576
0.020736764756170315
0.02785142188790942
0.017614735026311872
0.012575637270562056
0.02537121687875999
0.03381825494511129
0.026588125120332096
0.04368810432366971
0.06489781109439002
0.020202870376055327
0.04536207555644105
0.05642334287902252
0.04705498911690724
0.024087386124699184
0.01845978570152568
0.054347433553566145
0.024240061667109954
0.021668831323208466
0.04324360890476996
0.029398886031771307
0.05195100123293141
0.024148305731961747
0.020127547777982438
0.0144819700025747
0.016968038628514974
0.015381597386442507
0.015973567474430767
0.01140396322597131
0.023007376728399396
0.030667402968385295
0.0241109054433024
0.03961767697338015
0.0588512721258999
0.018320565858473026
0.07812150779492286
0.052772546899549605
0.018612267939073716
0.004912200137594231
0.025618654797123757
0.018879811954568247
0.03765223717469645
0.034133110382246624
0.04559252483937173
0.030995781240301223
0.054772887234242645
0.02545999875583384
0.02122084038000082
0.015268604859493873
0.01788971231216215
0.01621709840302529
0.03940313137477007
0.029846286503350784
0.02852763197771567
0.022507570206749955
0.018743806998645675
0.027021817265561698
0.011246799914041176
0.024531630497111417
0.0823649291730671
0.055639057800497965
0.0196232532348996
0.005179022113589748
0.027010214567459858
0.019905329765536113
0.039697439740185705
0.0359871602385142
0.06944607005349468
0.05626093902550541
0.04153417857237301
0.002145875328810826
0.015164559830799687
0.009778107810278712
0.01800566308789286
0.07301200256259023
0.049504363831573105
0.03749756363346563
0.035840863997482146
0.0282775227654385
0.023548895960179415
0.033949024522482024
0.014129985497601796
0.030820463225628716
0.0454447014965472
0.07745319446445696
0.03301374650587981
