0
0.017310950506778937
0.008745954929532552
0.010350091655986602
0.009944970392267615
0.020191901145754046
0.08724899262200261
0.07068377303657435
0.0521817179435851
0.0026959835248694768
0.019052087004695496
0.012284785237508512
0.022621524367033265
0.09172907362495897
0.03596090537011246
0.011467125010903016
0.006747122686425983
0.011675120056462984
0.01032730753004295
0.025853853296995525
0.03849446766764514
0.024951873101510025
0.06015261573148139
0.10252047192234641
0.0436984542097962
0.022913539301387693
0.011576532549586632
0.013699838829736327
0.013163602417159343
0.02672689291623765
0.031136735732660174
0.025612535347646317
0.005284284091273778
0.015175439048348194
0.036510116265056014
0.032569897145650166
0.06440252024635576
0.0696041090830221
0.04759944395825533
0.015178393555475688
0.008930789836535263
0.015453704991960124
0.013669680753491282
0.03422130306368993
0.05095297900847083
0.03302740220595037
0.023746316868247526
0.012713179332547288
0.03349811045022183
0.03653982048185205
0.016180084936558783
0.019577620776214187
0.04236806249061457
0.0215953988401901
0.024491156255362072
0.020145997662729252
0.004156448141779992
0.011936512939825292
0.02871768479606546
0.025618434991516687
0.05065695389957507
0.054748356610146195
0.04383302413883002
0.018184137096953372
0.004134242821458897
0.0013750287907338613
0.015074337505080106
0.003440855093947192
0.03506660290657184
0.19535259324332716
0.018678090147374076
0.009999778531994952
0.02634853776387395
0.028741049178935937
0.012726735127556543
0.015399127694543342
0.03332535714738312
0.016986247111227745
0.016431982241049855
0.016538828104039702
0.00857737059654711
0.004457058258103619
0.06881564377825672
0.08119133942679413
0.0887996299959582
0.01605076077324477
0.005527329997338586
0.015966238941211634
0.0488537039224734
0.043249247665343556
0.07813657829237315
0.009373675541336748
0.0023136310647266407
0.003474714431972033
0.015230596258228571
0.03737698395757668
0.08679374854230253
0.05673416675668882
0.023353421025283493
0.014722692085211377
0.02042723323749911
0.013551619841224242
0.008434677399352924
0.023050608453075543
0.0605758286143817
0.0806089966271317
0.07411905782512007
0.029982010450067053
0.00514295079865913
0.002700609713635056
0.01306029170942389
0.021081936210055226
0.08838128007560285
0.05737495461759291
0.012311209297259058
0.011008177287235221
0.021245767383346187
0.01583598933979925
0.013636837951380418
0.03346578588907463
0.0777114870617613
0.050797396585807945
0.020909675020772386
0.013182081828584281
0.01828968903987126
0.012133552792041534
0.05408962939989277
0.035125428111668626
0.018806411477798386
0.022934847640576777
0.02028378624187568
0.01047340740228642
0.021902478875692695
0.026418366157274133
0.011693638162258341
0.0188758826590614
0.07913289630242888
0.05137113119686362
0.01102294114595459
0.009856260862078216
0.019022570229506736
0.014178881559542238
0.10961029411668195
0.048222548343151275
0.024048219340737066
0.021959187132754743
0.005876126436200413
0.0052881678554658985
0.024210411282350602
0.09546991686205508
0.05251368149697992
0.034102018534164474
0.018258470494312718
0.02226662111649443
0.019692800673187724
0.010168255664049183
0.0212643313040473
0.025648644323239482
0.05858938924749379
0.018971814089451873
0.017289031833560897
0.021929391745106913
0.017232908481606315
0.012655783499350079
0.01620258032710414
0.026770545326539847
0.106416703865328
0.046817542896124616
0.023347553773986153
0.021319387317235868
0.005704920435399099
0.005134092533920265
0.023505020113795957
0.09268831867143561
0.14653397271017113
0.04050084540747085
0.013412358078048681
0.010897285676595777
0.007653014656190364
0.014237538904396921
0.013960395135502988
0.03431471852605479
0.05565203337054198
0.0180206696872345
0.016422253054751743
0.020829970355879454
0.016368943424868946
0.012021290794839837
0.015390270365234401
0.025428414615602628
0.08768038922300714
0.03855644827456704
0.01809045223727099
0.010143306400269532
0.009230382027151205
0.0137709880338903
0.012402583128699398
0.045149886139827226
0.1391875498946828
0.038470351527826255
0.012739934806013575
0.010350954565517665
0.007269333790670493
0.013523745517722403
0.013260496242162106
0.032594363673016866
0.20494012585038004
0.038233822129522206
0.01951102996926117
0.002042711451195759
0.0017362266587385834
0.0028262415369861714
0.012617283047917838
0.03553748822867776
0.09212365690873378
0.040510324417373005
0.01900719910117469
0.010657325851530314
0.009698138369836226
0.014468842898287473
0.013031093076290145
0.04743788955629348
0.04220379246363627
0.0240281621167088
0.029776234721144833
0.003237600111094705
0.006381032526217819
0.015135697060809538
0.06370939374210143
0.03445217660152639
0.21532561622934843
0.0401713489570759
0.020499765646028834
0.0021462273441199696
0.001824211211227842
0.002969463388584133
0.013256673070536138
0.03733837636886113
0.08553109487317258
0.029195892002342034
0.007490228315262674
0.0035395668465622353
0.00686902170222695
0.00303615980994775
0.009628803163141039
0.05531892853340028
0.03685247478580083
0.020981461306305828
0.02600069508498696
0.002827081868612325
0.005571936230196221
0.013216534859505951
0.05563122860397935
0.030083741185526532
0.06306224535724407
0.1460571583909903
0.06869811590773646
0.006495120317769068
0.004361157573234725
0.004141730837738417
0.003945157138643373
0.018625578553083506
0.07468600173625138
0.025493938128719796
0.006540489231292324
0.003090760103561378
0.005998049803286016
0.002651183609581253
0.008407899031653067
0.04830464988925318
0.037505301736125866
0.1581181408243134
0.05919666830373973
0.02356783506378544
0.005584657105493792
0.011268180594043352
0.01536603284098713
0.0076687389713249515
0.061061472067850925
0.14142320887685697
0.06651853358298429
0.006289049900048138
0.004222791304575369
0.004010326312177054
0.0038199892988250972
0.018034645581106436
0.06807038518141562
0.022134848726501906
0.007154362839121382
0.014358285695033685
0.007708677304508538
0.005978152413708837
0.011270547390930963
0.04546555023493662
0.036315372555850475
0.15310153301186338
0.05731853802004562
0.022820099320833044
0.005407472917017889
0.010910675487383994
0.014878515343029006
0.007425433202394021
0.07154667198470942
0.029237683883421392
0.01265441701780182
0.00489157492754511
0.01909079411886011
0.004881032864765465
0.023378250670257547
0.03862105468418921
0.08948483498955583
0.02909831170384764
0.009405073533930502
0.018875298306726417
0.010133771312491565
0.007858835833783438
0.014816179911888848
0.0597686828073573
0.030649958217596786
0.03669222922448675
0.04740001359409013
0.026801847009528278
0.012921816005987276
0.010894967060027636
0.018681551230297296
0.02509107717397351
0.09405473642525455
0.03843564732022498
0.016635404893171984
0.0064304289459188825
0.02509661957976088
0.006416570426596978
0.030732878887008576
0.05077095856482432
0.021403981287034853
0.008624704802951313
0.005313889257342233
0.014857251159355076
0.02180752821085845
0.06436984481441475
0.12174977243614486
0.02472526503278843
0.037143281485712255
0.04446563315838182
0.057441906930270605
0.03247993164442103
0.015659357373655834
0.013203111906881396
0.022639316863352445
0.030406727984300056
0.019230847840235394
0.013729424057922254
0.027698969674436403
0.03692100472134622
0.02902752654425277
0.04769639085809924
0.07085204111536761
0.02205643885971449
0.02593850524085932
0.010451884989627017
0.006439659169128907
0.018004822649285813
0.026427545287108632
0.07800686866061542
0.147542976610678
0.029963416993972914
0.029818839353478704
0.03930538735213127
0.024691804129904567
0.014505932649393684
0.010511350773061676
0.007439910173891081
0.0024581707436066723
0.007840929325691453
0.020492469149335685
0.014630129741678365
0.02951613398626032
0.03934317178838453
0.03093184955397897
0.05082546678723508
0.07550022124798644
0.02350343035480933
0.10022198178019051
0.06770183248056358
0.023877654578488564
0.006301855232786658
0.03286613925899153
0.02422088645154305
0.04830400659971754
0.043789323368040235
0.03177507568031798
0.041883979552426225
0.02631168623334681
0.015457580433770554
0.011200937848623506
0.00792799833782188
0.0026194366751613124
0.008355325966059268
0.02689056951828353
0.01654378016281746
0.023918061944617607
0.01166852512687403
0.01809596170079676
0.03576740453599799
0.052348689497177935
0.0372083439782823
0.07718412210811655
0.05213932524886396
0.018388937974540883
0.004853258288804056
0.025311254684147234
0.01865327170982201
0.03720044522648612
0.033723544693851436
0.06507786754329517
0.05272208974450096
0.038921652003783044
0.0020108983892854347
0.014210699255709643
0.009163058534647146
0.016873095289056242
0.068419500602106
0.020709279185958315
0.012740889029886753
0.018420056966861467
0.008986300731804979
0.01393627318846501
0.027545610954407763
0.04031538361725639
0.028655324052155113
0.04210735463101291
0.019034725986005283
0.006206570336963789
0.001963338876926556
0.004084890875953055
0.008719622858533645
0.07152106337305825
0.14020022438114715
0.07614188717621442
0.061685478651391894
0.04553880063160211
0.002352775283823476
0.016626688923135083
0.010720888613475064
0.019741724280656767
0.08005163801706687
0.03138295488760886
0.010007319426580253
0.005888190097273036
0.010188835966958564
0.009012604743682725
0.022562566301926528
0.033593985740978216
0.021775411376512326
0.049266110993425684
0.02227085817605118
0.007261761889077523
0.002297130082760667
0.004779371419892354
0.01020206354290741
0.08368050373579498
0.16403594754863915
0.022740135457723114
0.009737168897673612
0.025625989338867495
0.011861954790003309
0.011545014686532113
0.03877660343267374
0.03543221366388537
0.04321534072616134
0.05407575732093449
0.017243544423488757
0.01014590053422234
0.017556314346601026
0.015529558280737897
0.038877405402070936
0.057885569630963585
0.03752106407369324
0.02697720732535281
0.014442916622455965
0.03805581621929623
0.04151137703751375
0.018381524524294677
0.02224132430925664
0.04813260145244428
0.024533638417185262
0.039183373613506975
0.01677804987418341
0.04415596891880299
0.02043925407512793
0.019893136726332732
0.0668157031249885
0.06105300773281487
0.07446406133579511
0.03947614017633884
0.013586199771219982
0.023463591730069087
0.04014908609473849
0.010809136059174296
0.0055498435008377485
0.01766048449446347
0.02341130242064082
0.02548437518203808
0.013643691931879698
0.03594992938649374
0.039214270550267404
0.017364349902694504
0.021010560745099934
0.04546909763891059
0.023176025541251435
0.022419786879247613
0.022565567311700698
0.01170295938359198
0.006081207658893462
0.09389202378837068
0.11077741563291017
0.12115816279863675
0.021899648533392276
0.0372916571704254
0.012834383043885431
0.022165191806391933
0.037927364419692855
0.010210993132221546
0.005242732958649386
0.0166832099158947
0.022115796019666917
0.01506661161868471
0.004788461723887063
0.006842012288088638
0.005937428123483879
0.020453810846228083
0.051560921003497615
0.06633440931010841
0.03273581109433246
0.011640343968838148
0.03181117645416905
0.08359815650126534
0.11124509015539956
0.10228859823338246
0.04137691318732053
0.007097570360639497
0.0037269980230315858
0.018023959972994597
0.029094294588311483
0.12197129205737775
0.07918076475532973
0.016990182802183704
0.01519192306076815
0.029320391108620773
0.021854583675750182
0.015832785200124964
0.018003395206142223
0.010666435137531993
0.004299773504397088
0.023612200248741305
0.004669263833600488
0.008669024348837
0.003332326639315246
0.023970590515297256
0.014620209636264756
0.00584879045841315
0.006546835770727122
0.0033097199150360045
0.014089665180488837
0.052049583838446316
0.06606706141733029
0.01075850391727455
0.017366388006169298
0.07280467918040523
0.04726300818850942
0.010141442197296145
0.00906806073721282
0.017501345046857037
0.013045003675010842
0.10084481512639831
0.044366215890381235
0.022125095576826997
0.0202031222028407
0.005406215619558184
0.00486527578490147
0.02227431711207438
0.08783523658679152
0.01430804841691861
0.008726804924045572
0.0034911437415770805
0.003907807074064346
0.0019755722229935916
0.008410122873358284
0.03106840297345587
0.039435437058567384
0.19311307258372926
0.041996515140599724
0.017496540284613126
0.0022213280368426585
0.005440807625166965
0.005492482714706947
0.0472228752991253
0.06982425434611698
0.08729405423699958
0.038404620518874395
0.01915209315284621
0.017488379973933262
0.004679769395373588
0.004211516950205332
0.019281263430712122
0.07603260412463125
0.12020241274821473
0.03322300792287557
0.01100221178615841
0.008939087683947392
0.006277798994032723
0.01167911096828056
0.011451768809441565
0.028148502926115964
0.16716400353224356
0.03635334217087398
0.015145487992124356
0.0019228428341433986
0.004709713189806597
0.004754444573005138
0.04087742371704558
0.060441800982115414
0.03334599630388683
0.04732502605608475
0.011003561529119283
0.007366776677945757
0.007827958408788098
0.006027010453925076
0.025207594544302676
0.033058761616591846
0.12548429039662987
0.034682877645528555
0.01148566578003261
0.009331884852952355
0.006553655072373521
0.01219230894631064
0.011954977025703476
0.02938539114693088
0.1847634094111846
0.034469634983188537
0.017590134695615094
0.0018416029101189176
0.0015652920854226904
0.0025479930785945854
0.011375089303600717
0.03203875990509531
0.0348112703238898
0.04940455999905055
0.011487074832761178
0.007690484099340138
0.008171930859979309
0.00629184650068591
0.026315254758018655
0.03451141410562896
0.11911276280209804
0.07526447543589258
0.018396896666107148
0.004466468645808123
0.006125751026259098
0.0063827961488780414
0.01056946630665458
0.053734526178343504
0.1793835326891875
0.03346596013516114
0.017077951268781203
0.0017879797568177036
0.0015197144546551663
0.0024738015019451507
0.011043873407822948
0.03110586643249498
0.07125427165517406
0.024322522972899687
0.006239961781459732
0.0029487434716061432
0.005722446779168773
0.002529364977816915
0.008021566394280413
0.04608511053479344
0.11564447878453227
0.07307295060594228
0.017861222224688313
0.004336415564553071
0.005947383537501736
0.00619694410960233
0.010261708261226014
0.052169902925959875
0.028864847177517198
0.08490432670852656
0.0802987779974075
0.023293998906964385
0.009838220218321007
0.0010822511755396434
0.01438660290620495
0.02685724818455586
0.07348136921493495
0.025082738891214245
0.0064349957539314865
0.0030409083234448613
0.005901305491239025
0.0026084218882166392
0.008272285551562888
0.04752552996269866
0.036900367676960755
0.15556780675609394
0.05824186780385363
0.023187702509962074
0.005494580526037359
0.011086432790116356
0.015118189571116589
0.007545047621572849
0.029767036326583483
0.08755806541686362
0.0828085673528478
0.02402206765172442
0.01014572004579306
0.0011160776240613113
0.014836265326174845
0.0276966885507865
0.02190506207166888
0.03843611521573745
0.0899640013988133
0.038939074161023914
0.014255120870344012
0.010274179379148337
0.013120428059574455
0.009665926078182493
0.0405619665981403
0.17100469666394263
0.06402116957626451
0.02548860279470694
0.006039804094067932
0.01218653213599266
0.016618357458558837
0.008293737674562448
0.07991309230791174
0.032656637495937425
0.014134180768918586
0.005463578778332561
0.021323205543059377
0.005451803963199222
0.026112022432141342
0.0431372672186082
0.024078686799535003
0.04225010534289134
0.09889106937143308
0.042802972569514756
0.015669647025126077
0.011293679359745637
0.014422359402072897
0.010625069488619897
0.02118976378644946
0.013782291291235121
0.025926068603848093
0.041669551197059354
0.02394125673043686
0.012298843356178809
0.007953220066175732
0.02079870059556784
0.09699240006630339
0.03963612916669245
0.017154987701717025
0.006631274092359606
0.025880476189802923
0.00661698272223318
0.03169277590360242
0.052356716014855656
0.022072503681444845
0.008894084981742673
0.005479860901697006
0.01532129590814296
0.02248865480969908
0.06638034380551594
0.12555245046582458
0.02549752292072416
0.02571851479062706
0.016727891164555263
0.03146707936769333
0.05057531455191045
0.029058066504813636
0.014927395508097373
0.009653010291500086
0.025243872196206524
0.02032973317476499
0.017074279948528063
0.021559750192667405
0.020174274271503985
0.030789070180300113
0.043089756977114105
0.0541092213227555
0.020854237996202115
0.025605280320062734
0.01031761246638396
0.006356930619558914
0.017773519590549264
0.026088037801871095
0.0770047356390843
0.14564753212616935
0.0295784851267779
0.02943576483590177
0.03880044173303441
0.024374595239141223
0.014319578878685244
0.010376314309075266
0.007344331671760462
0.002426591292757959
0.007740199039606603
0.023583573675402005
0.019807074478497458
0.025010458952957313
0.023403233064581596
0.035716961887898684
0.04998641396761399
0.0627695797388934
0.024192027214517825
0.018172100807410076
0.027012284680876034
0.07790377978038655
0.04382427667816801
0.02735684462055263
0.0362821776293895
0.017901307219382937
0.01388787112425667
0.03563586626420833
0.04697303977996884
0.02950865455776548
0.017335734292122963
0.012561893706346071
0.008891279799043398
0.0029377080320041864
0.009370529332988693
0.030157874327755466
0.018553911352343497
0.02682419596203819
0.013086294588415474
0.02029468875478618
0.04011327801343909
0.05870925113747302
0.04172929698933954
0.021999718971893293
0.032701924673768444
0.09431277540117444
0.05305505297841247
0.033119059815279794
0.043924349748786326
0.021671887704659817
0.016813095254618673
0.07824205397139695
0.06482850370806989
0.0555283344902945
0.01751787540362948
0.016627449801622996
0.012091303451008043
0.007735351960130525
0.017147664337855455
0.02249278266568137
0.013838146916823526
0.02000641037888024
0.009760209783930704
0.015136478734143846
0.029917866045815974
0.04378738408246327
0.031123148726336085
0.04573368140134608
0.02067401529814289
0.006741086275144114
0.0021324235508754347
0.0044366856934419715
0.009470565350081683
0.07768052765252152
0.1522744055149488
0.05835562202324904
0.04835133367158179
0.041414946753324786
0.013065435578650381
0.012401325458413636
0.009018111081457262
0.005769292244899333
0.012789319399095191
0.12080489379581137
0.0763153861004293
0.005575912613896164
0.0036287776706016624
0.005724346874717128
0.013797289785088917
0.016697285741273077
0.05108482748145196
0.046360099180924465
0.020957188888398648
0.006833419456445758
0.0021616315215642044
0.004497455321331391
0.009600284417870865
0.07874452386182597
0.1543601198520956
0.021398785370909085
0.009162812057517606
0.02411441421706182
0.011162265286528902
0.01086402021836637
0.03648932592381856
0.033342208397099476
0.04066623977016648
0.12245956779132197
0.07736068386006452
0.005652286321231632
0.003678481319670574
0.005802753697630169
0.013986272332886183
0.016925989758499346
0.05178454032372785
0.05648794119543316
0.027290688583469835
0.008904505423501902
0.008558959572327158
0.00165707360839759
0.012442455520760806
0.02797877793220279
0.048314152325208796
0.03331248388430813
0.014264175452498227
0.03754002954193263
0.01737681723633593
0.01691252527515549
0.05680462982908233
0.05190536568517548
0.06330702577262823
0.03356138489784513
0.011550563904781883
0.01994801491790066
0.03413350255884132
0.009189590828146918
0.00471830409514202
0.015014393883330377
0.01990356017556958
0.0879374038345556
0.04248468349350469
0.01386205750824537
0.013324130219428455
0.002579643513313668
0.019369748882104718
0.04355586416770278
0.07521288675129842
0.058151397171330235
0.03698565677376128
0.030035010149675686
0.053520754383836626
0.02110316218192768
0.013067511002988896
0.025546716471145408
0.023820886166908813
0.04085059453524018
0.01405923516457514
0.024280531678727107
0.04154697064328648
0.011185481469493682
0.005743074312078985
0.018275375661261837
0.024226421794416225
0.0165044969560361
0.005245449603810037
0.007494981210100283
0.006504067860168122
0.022405824706615736
0.05648164864735088
0.07266504800464968
0.035859960303864874
0.07078132069741404
0.04501858529030758
0.03655832514721416
0.06514494688491437
0.025686565805593243
0.01590564856583626
0.031095217299465766
0.02899455327116084
0.018100067258425005
0.008946824676674271
0.017015995171860795
0.04172943883968364
0.11347125632392017
0.042215327757612775
0.023114720492392618
0.01289189864598082
0.021392740801802916
0.024325597949398186
0.014412137807229516
0.005809713131540538
0.03190403162152432
0.006308956362690972
0.01171330176940217
0.004502530613580951
0.03238827681157843
0.019754348414590037
0.007902694105892562
0.008845870069280767
0.004471985148157734
0.01903749412251272
0.07032769293736163
0.089267649536898
0.05690869469289424
0.1003614415870271
0.018628239541601654
0.005884919295896759
0.036828100637537046
0.012858574065967642
0.030259521341407233
0.046515616935510054
0.03814256117140208
0.061598459228802624
0.0619869817577501
0.04171285625781696
0.023433310777422466
0.027031768515733676
0.02894850969095297
0.036535287852529866
0.013734488707215137
0.008376977781096025
0.003351195977031894
0.0037511567311477516
0.0018963784295634126
0.00807299040824095
0.029822979162243777
0.03785460806132999
0.18537184368768367
0.04031302146412337
0.016795165067389824
0.002132282750802031
0.00522270464206878
0.005272308257673827
0.04532987508982333
0.06702524375529
0.016174635616477362
0.026121282943876722
0.026286038800366753
0.01768864569583611
0.009937069024003028
0.011463021684521173
0.012275829978671994
0.015493059459280664
0.2373697078540135
0.06276117945592243
0.010519638567824728
0.003097587645373141
0.0036977985493354152
0.003369763054964437
0.012688674095194414
0.05673279016460492
0.16104163720983802
0.035021904342687996
0.014590785881262945
0.0018524188914147977
0.004537220375491466
0.004580313475876349
0.03938029181649458
0.05822812555571259
0.032124702242700996
0.04559175131026394
0.010600557095695297
0.007096969156680941
0.007541260148860916
0.005806271747934587
0.02428436870234009
0.03184798749952653
0.20621473906919496
0.05452372319191499
0.00913892738032258
0.002691026727081106
0.0032124594577612486
0.002927478890995969
0.011023275216245448
0.049286564938001966
0.01877343061987531
0.016409488349766507
0.021589348552210844
0.007278513909959845
0.01269322617085997
0.02304947512018762
0.047319803343250394
0.029741903711234335
0.03862226924426304
0.05481317402163868
0.01274463393297754
0.008532407600753397
0.009066561230976525
0.006980652740681486
0.02919614380742895
0.038289585964150476
0.13215275261625734
0.08350412977656745
0.02041091547899252
0.004955439804535824
0.006796373796710759
0.0070815591933178
0.01172656928821222
0.05961716761449642
0.022570559146709565
0.01972848409355383
0.025956026807413626
0.00875067173556306
0.0152605678659844
0.027711479698869262
0.0568907431888755
0.03575752404781379
0.037326681282236
0.07303595296701194
0.06935736535954812
0.028205399903491454
0.0048626112889207035
0.009974268047276916
0.028355943957889894
0.011765324506046983
0.11226098180778997
0.07093500065748427
0.017338643092218407
0.004209541812284268
0.005773376490817243
0.006015635482677334
0.00996147379051894
0.050643529071520976
0.028020326763004155
0.08242021734377353
0.07794941661460823
0.02261246896531624
0.009550376053903653
0.0010505869437578842
0.013965683308915478
0.02607146559474997
0.03170823010049644
0.062042504791048045
0.058917622045101696
0.023959893553195433
0.0041306859421158006
0.00847293076862954
0.024087777558768658
0.009994395532353094
0.018570283896953015
0.04618485407986325
0.10910402296262522
0.02053665448436767
0.005236617598004494
0.006276971856047942
0.006212438146431052
0.025785341929706843
0.03006705149820625
0.08844054319311234
0.08364317602109515
0.024264180594047457
0.010247976444696194
0.001127326315944959
0.014985796661415574
0.027975837159260022
0.022125838197472512
0.03882350405675095
0.09087072805521988
0.039331532210561695
0.01439879498312763
0.010377730490380918
0.013252665862252247
0.009763346743089237
0.019926737007335795
0.04955839372615183
0.1170734483157406
0.022036739728446664
0.0056191225865180995
0.006735468777536495
0.0066662212492391735
0.02766881379566864
0.020499714216333266
0.05265761761019647
0.041410668583206266
0.02526871954908811
0.029778883008174304
0.01530343387687028
0.008573501485765132
0.03152643331373836
0.02706616136962993
0.04749213188472738
0.11116061535690412
0.04811359408058343
0.017613800890312437
0.012694901119509445
0.01621176063948981
0.011943335935914541
0.023818805851133763
0.015492278430193249
0.029142750281772007
0.046839547616917575
0.026911680169794665
0.013824777144597648
0.008939986616024602
0.023379222932088165
0.02507695157392747
0.0644151675908329
0.05065696622627205
0.030910794647213313
0.03642800086094129
0.018720430255525777
0.010487818479256023
0.03856574941309991
0.08419783910525773
0.02606913228661063
0.03396407181498419
0.006264130757327623
0.006103963487643371
0.0057075234890107684
0.004622474555083907
0.07716356824419954
0.02628332260452727
0.017095254665781094
0.03215813219295089
0.05168600593832715
0.02969621466975868
0.015255218078443655
0.009865001368149868
0.025798256319301837
0.020776197220029307
0.01744925054112087
0.02203322680955949
0.020617324262573615
0.03146523315324492
0.04403605701185035
0.055297521318145824
0.021312220763445047
0.09290973618235497
0.02876648889081358
0.03747831281113826
0.00691227639877449
0.00673553672315397
0.0062980773289877815
0.005100759069191789
0.08514763377116218
0.034580895957544655
0.054947164869845855
0.054657721307765285
0.011268908588876888
0.017700634988519225
0.014508531897239838
0.04638264975074933
0.05578016073205216
0.01927813758430896
0.01619107910424096
0.02044452954323531
0.01913072009977987
0.029196444730791762
0.04086085421476986
0.05131031500869479
0.019775511358198404
0.014854587535500457
0.022080900363611784
0.06368160337423492
0.0358236816422668
0.02236255716484775
0.02965847423400663
