0
0.014633230241699782
0.011352490253240123
0.032087453878014295
0.05098522087609938
0.05071664752970746
0.010456368309400516
0.01642433757364117
0.013462399836659334
0.043038246795122484
0.05175815389501065
0.10095779671751387
0.0696253914353639
0.049964675472650696
0.01087885432774566
0.008698737116288774
0.00544114914379458
0.020865215198504372
0.034004166948809283
0.014610494005700548
0.02171806262759029
0.06263517463201734
0.035235019797460174
0.02199509118838259
0.029171120300620256
0.014392774098872862
0.011165943880861224
0.0519622574271645
0.0430540256462093
0.03687758008424972
0.01163400377542691
0.011042652679657962
0.008030098785250803
0.005137216233982864
0.011388138518500408
0.09929883817001427
0.0684812931883717
0.04914364601139643
0.010700090834872347
0.00855579774200847
0.005351739101442177
0.02052235384232966
0.033445403730469905
0.037452099542711025
0.21357171251040888
0.03787950218731373
0.0007033296884084037
0.0038613164499458146
0.0033245430965817974
0.006268726043441723
0.01138988681156872
0.05495149852300316
0.04553080146726245
0.03899904253336364
0.012303274971802376
0.011677905126943867
0.008492047562710329
0.005432745694117581
0.012043265784907591
0.11375784736468617
0.07186359567736932
0.005250646692530109
0.003417096140744244
0.005390422172277658
0.012992437111623942
0.015723264373468226
0.048104839337955944
0.039606612464622416
0.2258578865828041
0.04005860236953626
0.0007437902479108611
0.004083447019088136
0.0035157946191531355
0.006629348049402034
0.012045114652310932
0.10732789928256162
0.021025219896578427
0.02360194147007145
0.010482676470798095
0.00022528758763576496
0.00015930237679980937
0.0004779071171295369
0.03822836801664484
0.12424832469646391
0.0784906850509637
0.005734848805889191
0.0037322125958760303
0.0058875140469657255
0.014190568670558042
0.0171732263085129
0.05254095287486077
0.057313055938960314
0.027689321442708286
0.009034572806969276
0.008683979595768035
0.0016812783472580162
0.012624201452345413
0.02838746165636017
0.049019873202282814
0.11722542213987754
0.0229641155229488
0.025778456213568526
0.011449363890090847
0.0002460630715779615
0.00017399286199648597
0.000521978571495849
0.041753696927131614
0.1040165267048838
0.11075876991638764
0.01652410185698011
0.020888076024685554
0.006909441484127266
0.0051086757377656776
0.011348500430616484
0.007900663341152789
0.06142019745152355
0.02967358069548959
0.00968200415425771
0.009306286895696632
0.001801761332872173
0.013528871095211947
0.030421750707868893
0.05253271251736147
0.040616053472135365
0.02583276561351054
0.02097806136422105
0.037381764285358526
0.01473957987779698
0.00912705027673496
0.017843196426948163
0.01663778401502998
0.11147051058034246
0.11869591328366012
0.01770824434568122
0.022384947597018593
0.007404582660656203
0.00547477127835504
0.012161751381212582
0.008466836996589941
0.034344880217295246
0.0749834710985445
0.07098895788461618
0.038166326964801156
0.025609566533448744
0.01933724414112911
0.02595373122043766
0.015324760246098057
0.043037429768557636
0.02737281790762375
0.022228694456061578
0.039610324428975385
0.015618298174733572
0.009671170675126255
0.018906940665670415
0.01762966610093046
0.011005451237208908
0.005439971095199343
0.010346298853079043
0.02537290595384185
0.06899435015726024
0.025668342800380654
0.01405452950028851
0.007838709098572013
0.03639239275857832
0.07945370353178773
0.07522105246877991
0.040441659783571275
0.02713631253816051
0.02049005788344859
0.027500995028921574
0.016238364794942603
0.061205864690604295
0.021607383857972617
0.01592497927518282
0.008788379823982145
0.030646546357238066
0.0633476427889927
0.05387929633456712
0.058929378850379924
0.035670431213410535
0.06290665983340099
0.011676200636501408
0.0036886737619544903
0.023083893201223865
0.008059768093396705
0.01896670061374941
0.029156038865439687
0.023907798481585706
0.03860998068274848
0.03885350702294078
0.02614566329255705
0.01468802446971059
0.016943541661265892
0.018144957097229294
0.02290035783176283
0.11268246652190642
0.08544459026542986
0.040817084889691116
0.019746645981082653
0.015507787381437519
0.006137986857740657
0.020475091575546087
0.014647145272568796
0.10800543782312913
0.05169514531319144
0.027010915342577015
0.005895269660896419
0.007036043370440249
0.014458240915663778
0.030655203872563545
0.04638266329936686
0.015598821689226959
0.025191370278554597
0.02535026085813747
0.017058933299998004
0.009583311271696045
0.011054940310026618
0.011838812784721951
0.014941509512567534
0.22891939175845577
0.060526893498681636
0.010145141451436942
0.0029873141190089603
0.0035661576298512956
0.003249800136195144
0.012236959729838863
0.0547131137104859
0.07046895461192365
0.03372888367618807
0.01762347346269408
0.0038464127226545642
0.004590719050007878
0.00943338727558014
0.020001216733666498
0.030262715106769096
0.05897512978893068
0.04880519238965014
0.06365104425825575
0.051666363867596675
0.017957550177261392
0.003943442856765693
0.033126871263798825
0.024955855327110248
0.20221355582389955
0.053465799744292684
0.008961604831608697
0.0026388127529411386
0.003150128127728277
0.0028706770370524512
0.010809390678687142
0.04833025803802851
0.018409169867263656
0.016091095153696635
0.021170450562213325
0.007137288951750583
0.012446939585755361
0.022602246303857463
0.04640165750574963
0.029164821746338273
0.052095065464698234
0.043111557391319756
0.05622548571571972
0.04563894335863862
0.015862614553255702
0.003483399095767048
0.029262276035756075
0.022044494376634065
0.026465987251420273
0.04528377381517541
0.045965750855077404
0.021180879844065838
0.014176513489429127
0.028907629122971835
0.027378061780426236
0.017053622208603878
0.023043430931990246
0.02014181206799882
0.026499826925764004
0.008934005508514987
0.015580289319240334
0.028292057999690135
0.05808265106864064
0.03650667359806637
0.03810870596765932
0.07456611627597994
0.07081045923138138
0.02879632623899892
0.004964486996401931
0.010183237169739772
0.028950024315205325
0.012011817735010345
0.033128443795803174
0.05668335518514981
0.057537010777960126
0.02651288163913628
0.01774526020486144
0.03618473618885701
0.03427012082771273
0.02134664237104083
0.02819891101349432
0.04230717188060332
0.03360171658253479
0.02547708212934865
0.021080215238580193
0.014253270403654886
0.033271511188189655
0.03292968797509846
0.04271271789202439
0.08357464279953983
0.07936525505540423
0.03227528533812891
0.0055642595877144485
0.011413500548346936
0.03244755207883436
0.01346299668955736
0.025015186743360326
0.06221352112512346
0.146969078340787
0.027663995330443888
0.007054009935687784
0.008455423946836908
0.008368493515063963
0.03473426400976296
0.031605694824794944
0.047418411396050554
0.03766122739238525
0.028555034711131213
0.023626970890922975
0.015975245087217132
0.03729112902517599
0.036908009260309134
0.01244897253207457
0.020684734043878786
0.024725630859827284
0.012777893757043069
0.007583542682072282
0.011441004077373716
0.015123708528785178
0.014882539347156254
0.0233859696755891
0.05816160932038347
0.13739711178607117
0.02586226369367865
0.006594588484976418
0.00790472963658617
0.007823460907226493
0.032472052004641795
0.024058414322672344
0.06179885086893441
0.04859945907732994
0.02965530728379638
0.03494842405686919
0.017960072461694048
0.010061840314644082
0.03699934480909482
0.011638181921812407
0.01933755554418037
0.02311527231157724
0.011945680797263044
0.007089633230243659
0.010695861564286344
0.014138714720188723
0.013913252674827112
0.05016420572966361
0.08162346336982115
0.08045771903500418
0.061610289790285294
0.0034136787163971008
0.007515251309089039
0.009836018700215944
0.02982165770470206
0.020088331625178705
0.05160089911412841
0.040579650747375705
0.02476163387884109
0.029181288625915517
0.014996328801385208
0.008401450830850567
0.030893769575619817
0.0674481548956852
0.020883135376732302
0.02720751507412712
0.005017991745356754
0.004889686946448823
0.004572111736458104
0.003702914268416112
0.061813228920664175
0.04188618530280752
0.06815408441209614
0.06718070942262694
0.05144345409598624
0.0028503586810447023
0.006275096044100789
0.008212893953496824
0.024900533407975562
0.06434048490079837
0.059652865979333544
0.0487251320527439
0.016354278668171764
0.013070745925083864
0.006580478898210229
0.0280849354275112
0.0762496170788418
0.0779763004985692
0.024142834477930992
0.03145440189610297
0.005801262211552494
0.005652930006312387
0.005285783713824011
0.004280911111075115
0.07146180530155467
0.02902268853075664
0.04611547525036708
0.04587255411958405
0.009457650387603319
0.014855601679583613
0.012176567166134153
0.03892753960452201
0.04681458320540397
0.07438354677911667
0.06896422608445518
0.056330755743479635
0.01890705757390973
0.015110990264612694
0.007607641762549679
0.03246878091425183
0.08815160419786305
0.028129067020515448
0.029873042465511063
0.0412077913464688
0.015066352022434734
0.011141696828653147
0.011741042256043064
0.007842186760998938
0.023775266867906344
0.03205230562303494
0.05092937220856893
0.050661093054558105
0.010444914515001805
0.016406346529318987
0.013447653267364934
0.04299110315829888
0.05170145856488945
0.10084720862303086
0.06954912452367588
0.04990994469967787
0.01086693774666545
0.008689208612365587
0.005435188967016022
0.020842359664164246
0.033966919146761136
0.031065400852747553
0.03299142620711229
0.045509385558390174
0.016639096654865244
0.012304755003408349
0.012966664832751414
0.00866081605603419
0.026257116707563814
0.06658035864105388
0.04627374984406421
0.03916492318054814
0.006308821204815373
0.0076824383504499145
0.018731606524733338
0.024106254147954073
0.03601597891189526
0.09173380962281434
0.06326408272079101
0.04539966378722205
0.009884910172991397
0.007903978895431997
0.00494401973809718
0.018958869359186493
0.030897383646282896
0.03459883149431668
0.19730086652881398
0.03499367269845185
0.0006497468946017635
0.003567144134217414
0.003071264569908839
0.00579114652340729
0.010522154414424592
0.06056359940539105
0.04209206597474137
0.03562565246963179
0.005738703244729576
0.006988188832409947
0.01703886156425489
0.02192781098179629
0.03276127319728883
0.12585455065481405
0.07959516385790269
0.0024985277090284574
0.0003351428644843228
0.0004356412659124936
0.0006418710549527007
0.0021207735909636607
0.002300565896271788
0.03586657143163805
0.20453019125926847
0.036275880059722626
0.0006735543485492329
0.003697848290566507
0.0031837991436268315
0.006003340618222579
0.010907697937188349
0.09719295659693448
0.019039814423920005
0.021373216919719933
0.009492800344146162
0.00020401374547790715
0.00014425949913852483
0.00043277848539875524
0.034618474210806535
0.13046600235037065
0.08251161980980029
0.0025900765626872798
0.0003474228744056073
0.0004516036498222863
0.0006653899293143336
0.0021984811106445703
0.0023848612073900945
0.04901859358724625
0.232952536618032
0.008886034419241174
0.001189594249825177
0.0022352989142573223
0.00023261144391557831
0.00023261144391557831
0.0
0.09702501746850441
0.019006915642446737
0.021336286266029354
0.009476397791204308
0.00020366123134722377
0.00014401023401272405
0.00043203069004211673
0.034558657156257486
0.08609229240831505
0.09167270537191684
0.013676651719895579
0.017288621394429906
0.005718799458833471
0.004228343508170004
0.009392915226255584
0.006539212951380398
0.048933894652548236
0.2325500193232094
0.008870680293512127
0.0011875387570354106
0.002231436554631842
0.00023220951599279633
0.00023220951599279633
0.0
0.12761214727733514
0.0933940752166044
0.02818872946785964
0.0025527985951559065
0.013792639948209706
0.0015207122096864754
0.0033257840991525707
0.018582541650700262
0.09453510670979318
0.10066277412625352
0.01501788015634406
0.018984064922283227
0.006279625062469754
0.004643004542784201
0.010314050403243194
0.007180494058921137
0.0291269583262287
0.06359144140335217
0.06020380344451981
0.032367823324338525
0.02171877649457957
0.016399390554844507
0.022010653200273757
0.012996512150383523
0.14012668989127253
0.1025529535767294
0.030953114079236968
0.0028031439383343153
0.015145243004213781
0.0016698439197759297
0.0036519338248769367
0.02040487607829639
0.04929176914409274
0.030150420260085888
0.01224016435946749
0.012584702292987608
0.014206413681079949
0.005159310678339108
0.02882980082888623
0.01419719084253713
0.029568438641998294
0.06455530344883445
0.061116318711563096
0.032858425765621785
0.022047970233162354
0.016647957811318455
0.022344270944231647
0.013193501627409964
0.049729125167456624
0.017555773484225455
0.012938879168980826
0.007140466726435256
0.024899998512451477
0.05146929748058504
0.04377636497581391
0.04787950422242586
0.05003888958017961
0.030607413294096664
0.012425689794906568
0.012775449925471137
0.014421741760573538
0.0052375108831773706
0.029266777097776274
0.014412379130514333
0.12408132381678358
0.013248379990290812
0.005113291718167912
0.004208753393689772
0.01312111411933887
0.010962182344211388
0.041107871631806035
0.10124956280542904
0.08636979382015286
0.06549227996209965
0.031285818593409453
0.015135573391926886
0.011886537809155386
0.004704695200036338
0.01569391842771623
0.011226865689877788
0.08278490597670296
0.039623724790716866
0.020703550969737066
0.0045186553049656455
0.00539304502263833
0.011082072707782005
0.02349685554205838
0.03555176940697402
0.0716039241467041
0.08445739357530767
0.05305476503379138
0.004279559893951149
0.026246315657831695
0.002578117073367949
0.0035247878917326948
0.014425882753297582
0.06525344713686969
0.09556732442398762
0.05506060082538629
0.009980025381458093
0.011727327044515352
0.006752843762413949
0.011134908691149675
0.01940264901904408
0.06892485354158556
0.03298982339535202
0.017237311579256457
0.003762130927433949
0.004490128169416905
0.009226684856488592
0.019562954234434063
0.029599604790388836
0.057682879016489
0.04773578316934983
0.062256335820922416
0.050534261253221656
0.017564068074368562
0.0038570349574363802
0.03240100215367683
0.024409027817975132
0.05432855463117918
0.0795672080746002
0.04584221970209693
0.008309145002252995
0.009763909126199483
0.005622266061938552
0.009270674909655618
0.01615420983062718
0.06890239834097904
0.06097291208538211
0.06004396120709232
0.007389652072584986
0.026837067427966394
0.020822067864393674
0.021481483999278017
0.022458331727457932
0.05219255440639134
0.043192234900164994
0.05633070418602418
0.045724350532011696
0.015892299313059497
0.0034899178108950893
0.029317036468376904
0.022085747697035283
0.026515514803885917
0.04536851633629006
0.04605176960493437
0.021220517025470783
0.014203042936789529
0.028961725881367598
0.027429296158284745
0.017085535779809147
0.06234418661929831
0.05516943823873168
0.05432890600312421
0.0066862962532165575
0.02428268362683027
0.01884019883188014
0.019436850959568933
0.02032072116627647
0.02788481236261432
0.12331476058306937
0.05279587787008442
0.010596876102565602
0.012387124677993763
0.0030574839265695083
0.005920821222735173
0.007572148692906452
0.03204332931503503
0.054826705053647944
0.05565239935582062
0.0256444583600095
0.01716401832908902
0.0349995135607335
0.033147610980976856
0.020647438059019092
0.02727526223387638
0.04092141029364325
0.03250110016157889
0.02464258622254793
0.020389737685390975
0.013786407842629026
0.03218171056821856
0.03185108369506636
0.03369809079823193
0.14902277070588507
0.06380248369982823
0.012806056875628575
0.014969527020655132
0.0036948920305381015
0.007155162766356968
0.009150750267675527
0.004185076341715389
0.020409232021198834
0.05962366194386426
0.05329254235096243
0.01599261665648691
0.016817381580818577
0.03218448457745828
0.005520439403874897
0.030411715984298367
0.045627070304810564
0.0362384866849618
0.02747630167191991
0.022734406956949293
0.015371742942694736
0.03588236964680732
0.03551372312466343
0.011978683558153345
0.01990331996940271
0.0237915624829662
0.012295179016658565
0.007297056669073967
0.011008793462858048
0.014552375163918257
0.014320316710638797
0.004666329217497915
0.022756142997424636
0.06647994279330957
0.05942079119758931
0.01783164947902013
0.018751256279406197
0.035885462646625725
0.006155249171194226
0.09368771412661685
0.08123225425302463
0.07093710041756411
0.030334863442985752
0.007496656735002532
0.009887490474976059
0.06937830410175354
0.04069562226135613
0.009489642146894794
0.015767624474579085
0.018847932077240937
0.009740373258352166
0.005780806895762026
0.008721284765928221
0.011528548360303542
0.011344709153925553
0.04090332701068344
0.06655485052334993
0.06560431575370095
0.050236334730299925
0.0027834750857748114
0.00612785107213133
0.008020178601975209
0.02431624301338809
0.07422041631753679
0.06435306683780655
0.05619713507189445
0.024031605580975363
0.0059389322180449945
0.007832976460463277
0.05496223983944866
0.03223951032103318
0.04964535642656145
0.08042317831369515
0.069991180110292
0.04020604976452901
0.02195772197266858
0.012988556262344199
0.015859605834506765
0.03338491941531641
0.0347974052072114
0.056619748842471895
0.05581110695536134
0.042737210478716633
0.0023679665573068318
0.005213104468267454
0.006822951213094352
0.020686389667835252
0.05345155946133584
0.04955726892406246
0.04047893479811751
0.0135864953462325
0.010858664713140266
0.005466804604504703
0.02333186637132051
0.06334520088677835
0.04223445158337085
0.06841785566984633
0.059543113805696546
0.034204215345910706
0.018679941333639483
0.011049664864655284
0.013492133060614938
0.0284013221809913
0.037056602158185036
0.04484788760705696
0.07885275405402652
0.0411166237167012
0.010937872737920006
0.01537135162107402
0.002068760255000169
0.008592726992410291
0.0575384580357129
0.053346410602188345
0.04357394835031134
0.014625316832843445
0.011688916660567029
0.005884795700923685
0.0251158175295553
0.06818856586633647
0.02175888637241054
0.02310791666610133
0.031875769250074
0.011654387309177379
0.00861851959447137
0.009082135719488588
0.006066225037586453
0.018391058966698414
0.03988994464730536
0.048276950664752884
0.08488182432581559
0.04426039487220014
0.011774180919567319
0.016546642962608358
0.0022269373675501574
0.009249725666521854
0.06534702258208118
0.13802178089464712
0.08220452567918754
0.009746196774440153
0.0074047178351530005
0.0016391474818918557
0.0032992388514371264
0.02471359205947635
0.02437912421764187
0.025890606769660273
0.03571429735787311
0.013057826169412909
0.009656374695361802
0.010175820171920189
0.006796728986599582
0.020605737966976935
0.05225011714670464
0.03631414578591387
0.030735367997304874
0.0049509593179926405
0.006028929732076171
0.014699960397326598
0.01891781043099076
0.02826417814065989
0.07321620939211304
0.15464257148000257
0.0921037183835996
0.01091984845855575
0.008296405101350981
0.001836536088664237
0.003696538159454763
0.027689640010531227
0.14677880580287003
0.0601085166105635
0.034343250348174335
0.009491997290719202
0.003149068555752362
0.005752573588805312
0.011341167886595916
0.018195113866204635
0.06037241647114772
0.04195919268516772
0.0355131919018923
0.005720587707742825
0.0069661290067202
0.016985074477919165
0.0218585908019161
0.032657854701675974
0.12545726181269942
0.07934390341223344
0.0024906405315259623
0.0003340849089326069
0.00043426606403690603
0.0006398448413046262
0.002114078881237572
0.0022933036307725843
0.1695956234545488
0.06945240693120075
0.03968192084950447
0.010967531651064394
0.0036385923845927252
0.006646813202526625
0.013104156474833048
0.02102355079867493
0.12582241053175297
0.011811607484714432
0.0014872190710607009
0.00019618142212309844
0.0010861310539200509
0.0001387212103256368
0.004370952429592146
0.08583569717463123
0.12849728365740046
0.08126652786722233
0.002550992571047124
0.0003421802986012923
0.00044478899672338124
0.0006553492630230703
0.002165306254508147
0.0023488738945687863
0.04827890800050499
0.22943730655692296
0.00875194506452518
0.0011716433937056553
0.0022015684812127334
0.0002291013609086233
0.0002291013609086233
0.0
0.12887128048987884
0.012097820847382701
0.001523256669829837
0.00020093519882889902
0.0011124496749581427
0.0001420826379833112
0.0044768673098957434
0.08791562774776612
0.0875903999374172
0.13155185573256017
0.015411747254861271
0.003117242965193354
0.0023802883059523532
0.0013098603842254047
0.007213974896460474
0.006513369383737823
0.04336277757119499
0.20607423205715142
0.007860754579294825
0.0010523376351736654
0.001977387814106789
0.00020577249498341567
0.00020577249498341567
0.0
0.11308352210795256
0.08276117277892116
0.02497944654944267
0.0022621628311377436
0.012222349813773722
0.0013475793367083058
0.0029471440433131357
0.016466921875486165
0.07867127048148036
0.11815623209931078
0.013842404393012247
0.0027998212663310003
0.002137909009152585
0.0011764803066774444
0.0064793923846854186
0.005850127923835817
0.11994173710404785
0.04061273335135313
0.025350550027804435
0.018346920607291775
0.014628491892952565
0.002246163454960289
0.013922340213420844
0.01902803442903776
0.12691544560478177
0.09288418795431601
0.028034832402522032
0.002538861528122062
0.01371733868946699
0.0015124098437866338
0.003307626898651937
0.018481089805209416
0.04464450598543822
0.027307817129266027
0.011086152931771629
0.011398207583133087
0.012867022864660033
0.004672887187037587
0.026111706640143017
0.01285866956191442
0.13461252999035575
0.04558032023087018
0.028451327771995986
0.020591042452030573
0.016417790430578116
0.0025209051723320314
0.015625265105917833
0.02135546738842357
0.0016812892487773584
0.007910625040569884
0.013091903853511314
0.1070039084439745
0.07935230785692185
0.04354946282397706
0.020081431427179313
0.0038355961006433085
0.04505357624187717
0.02755803416066291
0.011187733525455438
0.011502647482199221
0.012984921276271287
0.004715704082817221
0.02635096390809948
0.012976491433588208
0.11171925335822855
0.011928460103366357
0.0046038607212156735
0.003789440443158227
0.011813873575407245
0.009870033531237981
0.03701234468317363
0.09116219275813023
0.001696694625294902
0.00798310879512176
0.013211862812590774
0.10798436763600641
0.08007939998634626
0.043948499380255523
0.02026543427640463
0.003870741036080564
0.13313243460305724
0.08593681838325792
0.011496070817912193
0.0
0.025182117675292617
0.002061929117824532
0.002190087962196724
0.026730836968853224
0.06220855924648739
0.07337548653435452
0.04609329074131473
0.0037180260493307827
0.022802458134236026
0.002239834626582724
0.0030622899374188515
0.012533019560530616
0.05669134730569566
0.08302765015053389
0.047835934823565074
0.00867051642242237
0.010188549411858561
0.005866782949154013
0.009673864041283774
0.016856769449772706
0.0428128312981853
0.06913407277154511
0.03442661814385963
0.008702600351659942
0.018042762818723284
0.008332926846946392
0.0018778254176359263
0.01777975088979546
0.09250947227020745
0.07379801906393807
0.04868256344017937
0.03055066167223375
0.022041485507840998
0.016116887326288246
0.017777963581885995
0.03256912267974671
0.04765724531349651
0.0697967023025685
0.04021299526352995
0.007288818272564997
0.008564943713391709
0.004931876335575835
0.008132276505246417
0.014170543390493045
0.06044148464313786
0.05348570468067764
0.05267082491456958
0.006482235060280065
0.023541592714771645
0.01826520883694166
0.018843651549382705
0.019700546641325475
0.07776753990393243
0.06203786759936189
0.04092470859526373
0.025682232774471424
0.01852904423415461
0.013548565865918903
0.014944939781158219
0.027379040064516334
0.05230798835638494
0.08270759041859596
0.04618530386602304
0.0277979786403042
0.0014407190350824326
0.0064092136024027245
0.02380565699806385
0.024344912600778156
0.06753890791354218
0.05976633605953827
0.05885576793222094
0.007243420299734402
0.026305996152951764
0.020410025745452566
0.021056392877555282
0.022013910037300622
0.03020826602238552
0.13358974927779982
0.05719500288706124
0.011479842437159209
0.013419260372251253
0.0033122434754773544
0.006414163389070098
0.008203084858589718
0.05845032479931999
0.09241964134424538
0.0516086757825933
0.031062193965866968
0.001609897420856407
0.0071618241981758635
0.026601068542682554
0.027203646965575715
0.044349762808619714
0.026826446689129438
0.03322232299957608
0.006893084036800124
0.0028764161012486533
0.0036552930156062593
0.011503576515176011
0.027543401970041792
0.03449126883130142
0.15253043494890686
0.0653042521183712
0.013107482943497086
0.015321876359058802
0.0037818615627508915
0.007323579367857991
0.009366138556047218
0.004283583721283066
0.020889619904535025
0.06102707020186313
0.054546930149140804
0.016369047247144948
0.017213225301565886
0.03294203568993386
0.005650378256917414
0.05063778207272814
0.030629966773255756
0.03793266627516999
0.007870402571727966
0.003284241503478941
0.00417354951671264
0.013134582097905153
0.031448573750420365
0.02218354561631501
0.011714323294300267
0.029691741858826157
0.0717725607771391
0.029104240287032245
0.04691191362275165
0.07030364637786829
0.02505741780824086
0.003551590478817348
0.017319931157278125
0.050598558492545055
0.04522576664110951
0.013571849211542374
0.014271771271104666
0.02731278945895944
0.004684822551565191
0.07130666911081539
0.061826692316537396
0.05399094635097794
0.023088172128176845
0.005705781448757979
0.007525469248642416
0.05280453067055647
0.03097385071139043
0.01839274647670843
0.009712540196451038
0.02461791680675336
0.05950782337460052
0.024130809486238917
0.038895447505286805
0.058289922025146955
0.020775521689778052
0.03066104847655613
0.027397753299513362
0.03982277645155937
0.03201256135056454
0.005945923202631013
0.039834875444372295
0.0634096442757723
0.022833448415014567
0.06543438253767135
0.0567351060781158
0.04954465383329674
0.02118680210378221
0.0052358957535116445
0.006905727609094868
0.0484559425185003
0.028423074887485366
0.043768458933678936
0.07090287653681991
0.06170579310692684
0.03544655461598676
0.019358419832467895
0.011451002315133652
0.013982183967170738
0.02943289321721289
