0
0.02813603271670359
0.025141478243599375
0.03654326896119562
0.029376245048947282
0.005456261219773651
0.03655437157100636
0.05818769789499569
0.020953055539872825
0.04172693383205687
0.028070252998343984
0.018351544893254888
0.021357091983998155
0.010675727992560289
0.0206647176613085
0.01726049624480996
0.03357500921665646
0.050385439824756975
0.0816220791451985
0.07103456692727185
0.040805417602319996
0.02228505461088227
0.013182181921382605
0.016096031390186002
0.03388260190543853
0.04420829744800896
0.05350325285584023
0.09407084845325261
0.049051878085489685
0.01304881460481208
0.01833792752345693
0.002468018203915804
0.010251070218160956
0.0480352739138581
0.03231395570625095
0.021125958816862078
0.024585888998790224
0.01228970047059884
0.023788840493496777
0.01986996380672468
0.0386509291785867
0.026798552152818563
0.030265416098091122
0.04616610554663497
0.008517672433181779
0.015183994599538998
0.014958225643074672
0.01219395856998507
0.011022029742455818
0.04050377930839894
0.04901984629702176
0.08618800327213212
0.0449414829189864
0.011955364433816826
0.016801266102976026
0.0022612059371451554
0.009392062344848169
0.06635259598697825
0.14014568840688083
0.08346950580404844
0.009896173252143637
0.007518663154030293
0.0016643710200021664
0.0033500082165025527
0.025093889889928677
0.02455291664328205
0.027729268148261557
0.04229752916380116
0.007803917915195944
0.013911622970844528
0.013704772752329035
0.011172142681931748
0.010098417853437286
0.05429098796857861
0.11179322108314395
0.03686138110435216
0.020187058341145175
0.017468737209035728
0.0060824861110699785
0.0003705708474310146
0.0031210142019854827
0.057449375385342526
0.12134087810979112
0.07226953069186444
0.008568300359376446
0.006509805615090008
0.0014410449822845639
0.002900502636123033
0.021726780674080712
0.11517054465386892
0.047164374710012544
0.026947561169666304
0.0074479315446495005
0.0024709285426771084
0.004513778605570414
0.008898890240764441
0.014276864854891574
0.04700619925194925
0.09679275735952421
0.03191530472600789
0.017478349947210176
0.015124774343821383
0.005266335441337794
0.0003208474876417322
0.0027022351394968345
0.14923957523988235
0.08068271813586114
0.004884439683356445
0.0017027073133486182
0.004014469139579083
0.0
0.0066123686528552165
0.017159783232736616
0.14022748256521156
0.05742563389123656
0.03281037417554153
0.009068331611724666
0.003008513072326589
0.005495813296864419
0.010834966352176638
0.017382993399414615
0.10403428767654942
0.009766242482511955
0.0012296837743204214
0.00016220953341851898
0.0008980504350569298
0.00011469945807638433
0.003614053494595424
0.07097190059420454
0.1817086998927131
0.09823635448380487
0.0059471167962014525
0.002073154735994649
0.004887872180953474
0.0
0.008050980506949072
0.020893130368733994
0.06340151437267265
0.09242192584743081
0.02857499046977596
0.004203018368581868
0.005330672357369679
0.0005281159503280178
0.0014519535483493312
0.015245213011755826
0.13386611336900794
0.012566711923071723
0.001582295522155172
0.0002087231073052469
0.0011555663429367294
0.00014758952073526909
0.00465038311535654
0.09132308879257436
0.0909852557023356
0.13665058317459136
0.01600908051344913
0.0032380620305087213
0.0024725442550449913
0.0013606283574256989
0.007493576362862313
0.006765816565360743
0.08158189478036987
0.11892390748846406
0.03676886725690151
0.0054082336312995145
0.006859242333098028
0.0006795531671096136
0.0018683011404294712
0.019616776919850105
0.04333527684934372
0.04288777547114734
0.05231919787841741
0.017267725939515192
0.02864766694577658
0.01318285209559362
0.005386182342706058
0.014790461101218648
0.07727409767554766
0.11605782090891961
0.013596568386192033
0.0027500974712168667
0.0020999405320850932
0.001155586449477159
0.006364320760909101
0.005746231805260548
0.11781161600199251
0.03989146615602464
0.024900333590501283
0.018021086050556752
0.014368695261481467
0.002206272418782233
0.013675084575853456
0.018690103541537207
0.036804803044226925
0.036424738549801355
0.04443487877189481
0.014665540373377577
0.024330564294800034
0.011196242650676529
0.004574503607598191
0.012561590633334003
0.02907171950731626
0.055141403971150825
0.08492965537969238
0.028428110484541046
0.05502744743898252
0.029286791344862284
0.026371394486796217
0.032141237817150024
0.10958233438268841
0.03710499975869322
0.02316101564813992
0.016762291737836044
0.013365024793140794
0.0020521616640095017
0.01271986363956992
0.017384577560680944
0.0013686660570657076
0.006439703335446583
0.010657562010640971
0.08710733002494103
0.06459733825846849
0.03545176513438547
0.016347439080848195
0.003122395623109855
0.027041025293096536
0.05128971126408585
0.07899721785215592
0.026442373126706796
0.05118371473134202
0.027241074106770978
0.024529321189695027
0.02989613409506984
0.046389987226870814
0.00044854057823138073
0.020696208396882673
0.03842254223004212
0.05041874557150057
0.019769030877253412
0.019085371639778297
0.030924480969071706
0.001473502053537933
0.006932966621017086
0.011473901487741368
0.09377950816222737
0.06954531391024929
0.038167271305796405
0.017599607246312862
0.0033615624051304615
0.11561945965733993
0.07463221517557278
0.00998381423814959
0.0
0.021869522985332845
0.0017906915859039916
0.0019019917088289704
0.023214515198659816
0.04994333065360075
0.0004828975334830719
0.022281480143254238
0.04136560162783155
0.05428068063270894
0.021283283415780098
0.020547257790581593
0.03329320982081919
0.19767742065989022
0.051143610607137374
0.0020460859719861856
0.002372916686802485
0.008591871010445038
0.0
0.0
0.003344453568182808
0.04217116339949805
0.06809790875580786
0.033910640689123646
0.00857216797633135
0.017772342448162712
0.008208035044707157
0.0018496810447154875
0.01751327247557478
0.0911229636726598
0.0726919529995326
0.047952921479156044
0.03009277607382068
0.021711133291907048
0.015875331491029182
0.017511511955384692
0.03208098489772419
0.04414014458132549
0.03105534247929026
0.02838141236903972
0.011673881922001732
0.01152507813516572
0.01058102972015712
0.011114114835408192
0.02537043159778145
0.11136206310101165
0.04328613827680823
0.02019429113582146
0.023751284099880424
0.032908979051740526
0.018393734379871605
0.013473221183973977
0.035654009748129545
0.07744339394741617
0.06177928511162902
0.040754128699986764
0.02557518564505936
0.018451812592597844
0.013492093553081737
0.014882647187018998
0.027264920405579294
0.052089961362858254
0.08236285364229431
0.04599279707569459
0.02768211278693259
0.0014347139171338018
0.006382499105888701
0.02370643169830938
0.02424343960843415
0.09464415747614949
0.03678793274410344
0.01716268195071301
0.020185691697996454
0.02796861434694398
0.015632428537570964
0.01145059306498644
0.030301555298929146
0.05754165367857313
0.023114307110357713
0.005882114347176302
0.00822063850601336
0.003294202905605686
0.009532995085294297
0.04712559228384403
0.04761651729828747
0.06841437700751532
0.10817445767038941
0.060406429116883896
0.03635737963745436
0.0018843373321199774
0.008382703474066066
0.031135764229371962
0.031841064457248304
0.05191008610131949
0.03139956268615062
0.038885746804009
0.008068151060875127
0.003366760001025728
0.004278412400636199
0.013464596190801781
0.032238737644617876
0.07557456917617825
0.03035807436868357
0.007725503686704078
0.010796895357152465
0.004326569527541561
0.012520529920015433
0.06189422976819907
0.06253900523245005
0.06924053113901851
0.04319220822371364
0.01045962837363621
0.0036836832391581383
0.012685734070367362
0.00788577575053923
0.02113789875087614
0.035770535441815396
0.054728068009029934
0.033104113886217756
0.040996691693363
0.008506137306435275
0.0035495273490123184
0.004510669552265358
0.014195532918324219
0.03398884415056042
0.023975429876202266
0.012660552174450496
0.03209010350063408
0.07757001643065607
0.031455146267902793
0.050701241130432666
0.07598244991703436
0.027081440177820208
0.0729993105725409
0.045536932928868644
0.011027437940754855
0.003883655026941784
0.013374389624252345
0.008313861601714817
0.022285387046902493
0.03771236850884992
0.04654455602461605
0.037377917013450154
0.03730788806764243
0.009481180224182175
0.009804051631856504
0.013398316961960944
0.05738867421596883
0.0484680427353122
0.019823490967569937
0.010468064304606423
0.02653290807205201
0.06413684876589737
0.026007909394954856
0.041921066724703186
0.06282420867536727
0.022391618733254678
0.03304612599868815
0.029528983925939983
0.04292053121542943
0.03450277105625949
0.006408447756863457
0.04293357137096288
0.06834218653257638
0.024609628528654608
0.03848421449407947
0.03090500583842198
0.03084710413731147
0.007839279274927
0.008106237509534991
0.011078066864598942
0.047450405303901724
0.04007460188786604
0.06562907456090704
0.016209687159386886
0.01795055567433488
0.023305597472845614
0.022951286086188547
0.011873472428493166
0.0419322775895456
0.028964717508839367
0.03579939121089635
0.03198921554880473
0.04649649063317265
0.03737739785147762
0.006942372861244111
0.04651061724000734
0.07403617210637271
0.026660000003846614
0.053092020588892855
0.03571569519394154
0.02334992077855849
0.027174083096951462
0.013583456015811726
0.026293128077744678
0.02196170525474687
0.04271977154557976
0.0710970149756212
0.017560210599214282
0.01944612100867739
0.02524732252631362
0.02486349139458232
0.012862720565681204
0.04542589984228822
0.031377936810299725
0.038448948703020715
0.0640817425813163
0.025534064375050094
0.013902859520017585
0.007921119715123057
0.009810027865010172
0.027076621545537968
0.015642401264688452
0.05921725710090057
0.03983622174062635
0.026043805579304528
0.030309162231622794
0.015150581919562074
0.029326571264316294
0.024495431366509692
0.04764835971293905
0.033036904413436076
0.03731080891847147
0.05691297079735584
0.010500475115047947
0.018718629847558378
0.018440304832397114
0.015032552557345013
0.013587814034396038
0.04288481122683892
0.07147486540953797
0.028479934237888437
0.015506835066790077
0.008834980803039653
0.010941812645398513
0.030200456522488175
0.017447068073357438
0.04201575247717715
0.10823334817497443
0.0723047501431681
0.018588818309974456
0.007231644178247624
0.0067393129933018565
0.027294083574871772
0.016253609259474576
0.027863287910125854
0.03146789414786263
0.04800033536139587
0.00885608886541748
0.01578727129511188
0.015552532291330568
0.012678437867170581
0.01145994702686638
0.06161082410987548
0.12686585266815012
0.04183125326401731
0.02290879844500005
0.019823976978102408
0.006902563315973935
0.0004205334283939258
0.003541808028143446
0.03543603823716756
0.09128388374213749
0.06098174469668082
0.015677788390766705
0.0060991605412082815
0.005683928975272029
0.023019799293919122
0.013708275712153047
0.12534638093405567
0.10006213746523229
0.017506948464802077
0.010876398051784222
0.0037555788591333585
0.0010182554539373532
0.01501157660401887
0.01896064435605078
0.04996300929650485
0.10288126912510812
0.03392285894418901
0.01857778282007802
0.016076161297311212
0.005597601397291488
0.0003410296144532328
0.0028722126346010365
0.15862712586377578
0.08575786726943568
0.005191683420301959
0.0018098119541655143
0.004266989506346956
0.0
0.007028303537236581
0.018239177445253135
0.10164906063783083
0.08114492179958038
0.01419717787479057
0.00882016406735061
0.0030455690889315767
0.0008257494920139215
0.012173567749787164
0.015376045750331744
0.045195856269723014
0.1047541713634398
0.057178334336707264
0.02072822236167409
0.005323076394095418
0.00378694989059497
0.006672438425018642
0.007975765592696813
0.17851658098048062
0.09651061364034677
0.005842642414899849
0.002036735145492597
0.004802005795697243
0.0
0.007909547063457256
0.020526095897488793
0.062287725251883815
0.09079832842156885
0.028073006978895827
0.00412918296922712
0.0052370271986242715
0.0005188384148336301
0.0014264467433140991
0.014977396815808293
0.05086273669665368
0.11788876847774414
0.06434763724278471
0.023327229599979866
0.005990510090864736
0.004261776434088431
0.007509061819981703
0.008975806606574425
0.046873211638826684
0.04871488542754052
0.03810281375016848
0.02100001546048963
0.009538764208170146
0.008041806815146043
0.0048846432096356605
0.016088108395290887
0.08464182408216621
0.1233844406764678
0.03814797391550691
0.005611082714468343
0.007116515060823627
0.0007050414773991112
0.0019383763626288364
0.020352552310522874
0.044960672824636394
0.04449638680833589
0.054281557873434
0.017915394404680887
0.0297221680437405
0.013677307336148544
0.005588204338145542
0.015345213665283729
0.06369528053329775
0.06619790248988203
0.05177732282621391
0.028536595406906052
0.012962078785254447
0.01092788659399262
0.0066376659218523185
0.021861881054451394
0.014339469613368178
0.015695233108377414
0.050134337767792275
0.060137586278462205
0.045006280186803076
0.012829477183869358
0.010378619436402805
0.020997602439003733
0.039476163520777485
0.039068513244470984
0.04766004421535381
0.015729992338345846
0.026096521519219856
0.012008886589212113
0.0049065295152627775
0.013473334046284008
0.031181798520207228
0.05914366875743518
0.09109400638561245
0.03049147516768198
0.059021441050015284
0.03141248066833552
0.028285478930038497
0.03447410812945603
0.012590275271600542
0.013780656510627702
0.044018721059770165
0.05280172738813184
0.03951620748750515
0.011264478651640517
0.00911258778509327
0.018436218484973062
0.047328511020213834
0.07212394049814486
0.07110699519233575
0.016538325980444902
0.002849287210116895
0.004676788831842313
0.005028518899869316
0.015302257003765512
0.028915105562111933
0.05484434851772798
0.0844721259105287
0.028274963762807987
0.05473100588739924
0.029129018773695982
0.02622932761902538
0.03196808789194427
0.0496050487417147
0.0004796267163642714
0.022130560659033422
0.041085419376831224
0.05391302048304319
0.021139125032450818
0.020408084740677835
0.03306770442252838
0.04388806794964712
0.06688104766336227
0.06593802698258568
0.01533610837858767
0.0026421644795092433
0.004336819849464152
0.00466298166594112
0.014189892745144513
0.05614694864004997
0.053842566840152595
0.001954972109073288
0.001936215986788944
0.0017981374812355124
0.00436727642756015
0.012925764299782837
0.06876037864775864
0.051590391805577195
0.000498822818348467
0.023016292176657193
0.042729781280604125
0.05607078151711059
0.021985176318033074
0.02122487759774342
0.034391173288670494
0.20419654535443713
0.05283025531225483
0.0021135630239560756
0.002451172158365178
0.008875218892512578
0.0
0.0
0.003454748966480313
0.05839411818966533
0.055997508107789265
0.002033215965600927
0.0020137091669595038
0.00187010434482696
0.004542067949458915
0.013443092215965591
0.07151237555693792
0.1400437012591156
0.05401802004238785
0.00533568360508597
0.005328526313764149
0.007356997307667586
0.00434245770292534
0.011216348560877984
0.03712321521324802
0.0439408322688085
0.030915113846505648
0.02825325771559609
0.011621169172100392
0.011473037300301064
0.010533251682220477
0.01106392968195127
0.02525587285676982
0.11085921403846655
0.043090682181190214
0.020103104962688155
0.023644036527311348
0.03276038042843311
0.018310678518368456
0.013412383619967293
0.03549301609482807
0.12105028290755591
0.13129338435718363
0.011473449669868427
0.004728194434409749
0.018702889558035
0.006370441036915278
0.010658143488995015
0.026256321078113428
0.06947365622777213
0.010661595101575687
0.0026563259840632607
0.0017560196304805644
0.002049512766048499
0.000599632105989514
0.016708224918264833
0.09483191040321858
0.11164066975115235
0.0433944319420566
0.0202448134021
0.02381070528439642
0.03299131104306543
0.01843975199643197
0.013506928614638824
0.03574320928290289
0.06787517504061062
0.02726525118345998
0.006938443986223978
0.009696928083751187
0.0038857868090873843
0.01124496201812454
0.05558856273102648
0.05616764969076692
0.06996338174144502
0.010736749561858784
0.002675050644282137
0.0017683979572054075
0.0020639599500118936
0.0006038589619960227
0.016826002569175175
0.0955003883350916
0.08304413561841888
0.06526001453969467
0.008629230512166365
0.003964903617279894
0.004089188388427483
0.009865524975797567
0.038911041438039716
0.04766353450253683
0.0800680833744724
0.032163105342668245
0.00818484683458564
0.011438857370482121
0.004583818782335103
0.013264975830578295
0.06557433808092432
0.06625745061722092
0.07335743598098061
0.04576033137710518
0.01108153716012559
0.0039027077485613995
0.013440002692502591
0.008354648357897489
0.02239471634434124
0.037897380631149884
0.09796195399095854
0.07698314268887292
0.010179361566173308
0.004677147914685625
0.004823758857677204
0.01163774054096337
0.045900913083236246
0.056225679745029025
0.04179399476818637
0.009486863674841873
0.008262600438379826
0.011981820766990132
0.010445385941505975
0.02080405921007034
0.0235738293893551
0.06753744504179861
0.06694625954695793
0.04176104276764466
0.010113050612801829
0.003561625108310154
0.012265394728318642
0.00762448209798914
0.020437498568754205
0.034585285676296096
0.04268511447139564
0.03427856666153703
0.03421434446621664
0.008695007488719238
0.008991106628408756
0.012287338028165506
0.05263004607831509
0.04444910702912572
0.038141349732842784
0.008657745862699403
0.007540478836037828
0.010934652665886828
0.009532496725887567
0.01898585915501121
0.021513561368538648
0.06163491491276924
0.06863544370724742
0.04603536372992717
0.016203787183392156
0.0016271410346597262
0.009541785444789048
0.028327708239007363
0.10183438110215146
0.11532800024037196
0.036482511121647056
0.029297524557458588
0.029242634533522896
0.00743152996866339
0.007684602738658465
0.010501856486021227
0.044982337874989606
0.037990176707246366
0.06221546870704723
0.015366562624312618
0.017016882262970857
0.022093388943420535
0.021757506575177544
0.011255890125851794
0.039751227967818784
0.027458157650954895
0.05866198016329142
0.03934593335556358
0.013849203720117793
0.0013907000514955122
0.008155262037382201
0.024211389466295336
0.08703675712559975
0.09856960918369341
0.03279192733381589
0.028924314033714482
0.05990434151718084
0.0664728526135268
0.016167660601935436
0.008564626251367396
0.010710826799591488
0.024714305532989672
0.0704040533828321
0.017389056416289496
0.019256585414357947
0.025001244335302455
0.02462115429217379
0.012737351429806063
0.044983147021802235
0.03107210533371865
0.0380741981633047
0.06345715677524447
0.02528519139598365
0.01376735245715963
0.00784391490228602
0.009714412422688523
0.02681271371762174
0.015489939402553431
0.037107887323115464
0.03273123214549968
0.06778874363058977
0.07522177942511853
0.01829559213728531
0.009691872718094213
0.012120548754899783
0.027967116895916543
0.06368313034093125
0.05483183380311015
0.018101668080234046
0.022186918858849523
0.02937600919337405
0.008671830514966833
0.017503499743004542
0.058810701444503975
0.03796139656248451
0.06326915363366696
0.02521027950803585
0.013726564220738669
0.007820675905790804
0.009685631743772927
0.026733276272433566
0.015444047695163521
0.03719211058714225
0.095807558289642
0.06400376298773053
0.01645471865925544
0.006401411236186893
0.005965602407439909
0.024160571091586352
0.014387604585850125
0.06349445771237353
0.054669384718762565
0.01804803866095624
0.022121186155725704
0.0292889775282945
0.008646138670848829
0.017451642504081266
0.05863646425532287
0.053888132711372425
0.04740443358759347
0.032715112274274684
0.011185558661626604
0.01456312250973947
0.02807236645467835
0.03397738771591836
0.04161317253634212
0.03074937708156903
0.0792109587384127
0.052916487171058374
0.013604292438286524
0.005292504373864532
0.004932190054535454
0.019975271617365047
0.011895261433852684
0.10876845507827157
0.08682822769050492
0.015191533440867634
0.00943791918117899
0.0032588775789821767
0.0008835841272358503
0.01302619176829096
0.01645296799579058
0.0445531723476989
0.03919263469352656
0.027047922468140733
0.00924790112000996
0.012040374651173389
0.023209432539849317
0.02809153582923145
0.03440458510366825
0.13089661165086108
0.011974380552860596
0.00903461068012297
0.0005357136018716926
0.004020259583970506
0.0003863085704708175
0.025042356702468006
0.12789805221832695
0.10042940001833355
0.08017128500480707
0.014026829632974787
0.008714333214581775
0.003009026098190493
0.0008158415388005846
0.012027500279118657
0.01519155257973486
0.044653562954755324
0.10349725332860153
0.05649226638643466
0.020479509817081153
0.005259206186031365
0.0037415112645950237
0.006592377573182427
0.00788006645742971
0.12086103607032758
0.011056329279013797
0.008341945551686296
0.0004946415353506504
0.0037120345015985226
0.00035669108222972874
0.023122410416366843
0.11809237005855047
0.05278184179392626
0.06988774795270966
0.02958334135159715
0.015056035416522284
0.006744805506277269
0.011204908197681218
0.016576112370523907
0.029146182338900935
0.05586452550892889
0.12948182778915313
0.07067551719892713
0.02562120518234822
0.00657961064459645
0.004680875111683656
0.008247495176917813
0.009858478125680152
0.05148267469168511
0.053505456772058285
0.04184980496435412
0.023065135216320504
0.010476796394363847
0.00883262976276621
0.005364993960394991
0.017670196301062795
0.06603353354563686
0.08743414007571292
0.03701069339640796
0.018836084265926964
0.008438192482870265
0.01401807243172985
0.02073779987725234
0.03646377890179146
0.010414331205983635
0.04898684895888721
0.025106608686325395
0.02001872242908225
0.0271294805022602
0.014513877245434431
0.017965290375849274
0.02363526746786869
0.06828911017596462
0.07097222617908246
0.05551160578133254
0.030594711122598765
0.013896929550581664
0.011716027394172343
0.007116387519663391
0.023438603166223784
0.015373660530159497
0.01682720437058323
0.05375012539012262
0.06447482797315912
0.04825222215137647
0.013754764459374288
0.011127146002542684
0.022511991067197364
0.01381407270297216
0.06497852618887098
0.03330262028911665
0.026553801831948016
0.03598585532182439
0.019251908884484886
0.02383003022214213
0.03135096212109502
0.06176817911994595
0.03511354697231503
0.01594946267038241
0.004764025864670144
0.009428085253401658
0.012925307637442918
0.03108496249552334
0.05229103617115813
0.016291935781358464
0.01783230041066168
0.056960643132319626
0.06832593674045077
0.051134347805838545
0.014576342362980015
0.011791775143440363
0.023856641823057727
0.06124354277685442
0.09332906402330932
0.09201312713884995
0.02140075089639623
0.0036870047118492647
0.006051809167605535
0.006506951216294063
0.01980126590063807
0.0654576186054998
0.037210893996677534
0.016902130827156265
0.005048583146198265
0.009991228776533873
0.013697341733962266
0.03294168046377101
0.05541440189666803
0.013843502839489793
0.055438034461339235
0.034430828836357424
0.06230650362994798
0.01609524383768918
0.005552670480858008
0.006124605443247175
0.004741214188806439
0.06260263902265634
0.0954001914399653
0.09405505172369234
0.021875669212382785
0.0037688254889454926
0.006186108895333089
0.006651351304347489
0.020240688979830893
0.08008890165703764
0.07680189476133958
0.002788603348502157
0.0027618493169923007
0.0025648919378279526
0.006229552643337594
0.018437516034645798
0.09808089908367476
0.014150713230737919
0.05666829680565807
0.0351949062899078
0.06368918874797007
0.016452424113082016
0.005675893489562875
0.006260520641609623
0.004846429630506603
0.08396003796417831
0.07208037858688036
0.017496482908119122
0.0020739014073626804
0.004732092451238652
0.0015344731314982816
0.0030727117891763615
0.013576834431508034
0.06791185328462142
0.06512461653361562
0.002364612543738652
0.002341926306006862
0.002174915142657272
0.0052823856538179005
0.015634199720201712
0.08316827289151582
0.16286961064218303
0.06282248907208658
0.006205353782119251
0.006197029914352568
0.008556124097137246
0.005050240667354275
0.013044516151120353
0.043173977502784074
0.0711944059916257
0.061120979236978214
0.014836245168417292
0.0017585768463489473
0.004012605512483571
0.0013011654801030445
0.002605523960186997
0.01151255628314824
0.1345825193236902
0.09772315943128877
0.003463403888273265
0.0039441659385238146
0.004181177501530381
0.006065960752172848
0.006792744787482212
0.022982618554087543
0.12321401525716834
0.13364020863714576
0.011678533653284667
0.004812709290610479
0.019037197303510108
0.006484310488698375
0.010848654153654604
0.026725643825107014
0.07071547403947177
0.010852167462628045
0.0027038069012885685
0.0017874078799729421
0.0020861471048234806
0.0006103503245217795
0.01700687871643777
0.09652699832359701
0.03991257292953354
0.02475099601675571
0.03042976792072215
0.015602218370914944
0.021677135200643783
0.01580801500131328
0.05052912402213054
0.039043298359381064
0.04645594575426562
0.028136703868422933
0.002432829073076532
0.00023265407560935049
0.001195664707054328
0.003195946116790405
0.0351333857053009
0.10673318308926055
0.0675495094488598
0.010366310889017379
0.0025827562115264694
0.001707384799680551
0.0019927493307946697
0.0005830246572395962
0.016245472863695834
0.09220543981208948
0.080178951960319
0.06300841753294563
0.008331505331919536
0.003828106756603657
0.003948103462223308
0.00952514524002533
0.0375685350802134
0.04601905016746648
0.0443760915034223
0.026877010578461535
0.0023239101864397484
0.00022223804467346757
0.0011421342432315796
0.003052862125956737
0.03356044772245985
0.10195468894927519
0.12415182800857034
0.09786809792084723
0.025051890191687912
0.009671281349674458
0.014666488625619336
0.0005830246572395962
0.021531232906487386
0.04732625554068822
0.07256476616497838
0.05702482974542153
0.007540304798598745
0.003464570998446023
0.003573172229454469
0.008620590817549827
0.03400084307170365
0.04164885587665553
0.030958666440378323
0.007027340882435495
0.00612047477922927
0.008875466308762767
0.007737360857647761
0.015410489790765628
0.017462181464954565
0.05002798236640441
0.11236176263385367
0.08857406422763162
0.022672840057203908
0.008752849126815291
0.013273687065728863
0.000527657781582702
0.019486521623233354
0.04283192262819382
