0
0.1300096022390785
0.07115197319740182
0.019310488909066413
0.011065854371747744
0.006417510357867679
0.024128759027669776
0.007802006829023087
0.04957455454853951
0.031229196944764927
0.007088748891630049
0.006173958191775451
0.008953024054404039
0.007804973335060888
0.015545153458658728
0.017614773721100426
0.05046514897786334
0.05619700938583434
0.03769262101146496
0.013267261508721007
0.0013322629687785256
0.007812578709122655
0.02319402920416433
0.08337948094293372
0.09442772366419962
0.13114568357955145
0.07177373057297436
0.01947923249221081
0.011162552695960865
0.006473589398525444
0.02433960678374316
0.00787018421149362
0.050007758907408974
0.08021833903764994
0.04515232385610802
0.007532904496661545
0.01258828726646998
0.014187635544504636
0.02479461287886494
0.009274761000926005
0.021820803098214943
0.06686562430504776
0.04484830533100346
0.01578595966750107
0.0015851839113760321
0.009295742932354169
0.027597255794129347
0.09920850074426646
0.112354176201106
0.03737774768662589
0.03296926408000506
0.0682817249431279
0.0757688161389796
0.01842864350455436
0.009762355100236526
0.012208693241931941
0.028170502668492425
0.0954472378350176
0.053724181348045234
0.008962974498186414
0.014978086844884183
0.016881060370712898
0.029501699248166625
0.011035510454820614
0.025963332176310618
0.03582224815879508
0.004791401649881472
0.009173662812137754
0.0022148152007223456
0.005732968142317026
0.0027956483285037103
0.0028569173232996722
0.019609700807358497
0.04222172627248255
0.03724192412720584
0.07713071221231568
0.08558809486947014
0.020816908181465022
0.011027509957868427
0.013790881904582998
0.03182126602702997
0.07245930424486055
0.062388210293261304
0.02059625944489932
0.02524449874311727
0.03342431780986765
0.009866895711311843
0.01991565751303893
0.06691540579125776
0.04046464139322035
0.0054123445483902745
0.010362525945048377
0.0025018447321397143
0.006475933586559635
0.00315795107478993
0.0032271602403328515
0.02215102490163742
0.023545774689904035
0.06752350885253228
0.1000165574847335
0.045024540777419714
0.019113068824161035
0.009864957761642442
0.000568939901308278
0.010139586044227477
0.0630578258330573
0.054293440155239445
0.01792392784369085
0.021969065554465785
0.029087566227809638
0.008586681831422263
0.017331632919965593
0.05823323930456829
0.05351756057789275
0.04707844786110637
0.032490140497697495
0.011108639011068249
0.01446297639023177
0.027879321414787068
0.033743735658917376
0.041327011532949334
0.02049074822031138
0.05876244196978871
0.08703956970083139
0.039182678886366694
0.016633178825128853
0.008584995327611608
0.0004951208623938567
0.008823991031373242
0.02455820157386
0.044264999973610324
0.04494177515290539
0.0279587668595503
0.021576767477669873
0.006993440720917442
0.025553680688888837
0.0320483725572937
0.0485026078900094
0.042666883019715614
0.029445597441937546
0.010067685378919791
0.013107698953446885
0.02526684288707172
0.030581722368053434
0.03745439466978529
0.14249999931509832
0.013035854779287075
0.009835487714255391
0.0005832021695368527
0.004376637261553943
0.0004205530634692023
0.027262247417591298
0.13923563126390603
0.02225693414570138
0.0401170739807258
0.04073043080784171
0.025338843763314762
0.019554880327180564
0.006338108639966701
0.023159130222233357
0.029045226106614887
0.07724493384440648
0.023498457390465927
0.013520561683404307
0.010343225471772055
0.011081477590225706
0.019865952617405643
0.024627620266883945
0.03893404538503051
0.14230950820568258
0.013018428712964101
0.009822339833726702
0.0005824225567030092
0.004370786661613797
0.00041999087666209017
0.02722580379807759
0.13904950389550505
0.062148713862696166
0.08229030102774838
0.03483331680506926
0.0177279383440488
0.007941765069619069
0.01319337502761417
0.019517774099162534
0.03431857784429881
0.07714167438324517
0.02346704512913693
0.013502487670720978
0.010329398857705216
0.011066664095697473
0.019839396214795968
0.02459469856351934
0.03888199914267904
0.044645482756329534
0.046621547197859804
0.023249445885028024
0.006388482794141329
0.007950159780183751
0.009506699834299035
0.012155776878573358
0.021888442101435167
0.08217301400290307
0.10880421554009166
0.04605660281102942
0.023439875666719494
0.0105005997986595
0.017444277178202867
0.025806396056711634
0.04537601508519687
0.012959733306240869
0.06095989127516126
0.031243000281379645
0.024911566444469006
0.03376028907589808
0.018061263332231653
0.022356248081145218
0.02941204355295117
0.05903024618992621
0.061642998102753345
0.030740411563317645
0.00844685036057328
0.010511699282879011
0.01256975615506906
0.016072365163758196
0.028940892699351118
0.03666028427645119
0.06263679195778404
0.038732030348294116
0.006559127217641334
0.003326303086912126
0.004749130023458261
0.006030536656368703
0.02008547654851404
0.01654671728434582
0.07783231821049985
0.03989041136531529
0.031806568648162226
0.043104433214506424
0.023060244458320982
0.028543991438409407
0.037552683988580825
0.07398691313146755
0.04205956831807365
0.019104521549771734
0.005706426396688039
0.011293111349210015
0.015482140270186098
0.03723406538154762
0.06263503968988764
0.04680708662377097
0.0799733500399067
0.04945224881389342
0.008374556878427773
0.0042469544303567605
0.006063590198026715
0.007699663470525621
0.02564471768948938
0.035797641905578825
0.026289062713915252
0.0359827930269952
0.024978189587304515
0.038269302235157204
0.013430902729970683
0.011664135904924421
0.019486561114844064
0.0797456215483695
0.04533323902324515
0.02059150572566329
0.006150581238810551
0.012172101060054528
0.016687179482014734
0.040132147172406936
0.06751018469849505
0.016865244441522903
0.06753897574831685
0.04194634489422367
0.07590668533820555
0.01960849250481662
0.0067647000942393145
0.007461476268390193
0.005776120189446526
0.03858392089765671
0.02833524953690218
0.03878348309903535
0.02692234571610246
0.04124796080547717
0.014476285613565783
0.012572003996301899
0.021003281015147618
0.008247322210546493
0.05192791712079543
0.13719431512815009
0.027020061273656998
0.004834127999887366
0.007440750780327733
0.008781450422197393
0.002438830169202606
0.015243574356773978
0.06104479554800079
0.03791301274090796
0.06860791174069092
0.01772304662157787
0.006114243362754458
0.006744021333511123
0.005220719919404908
0.09044428085253323
0.0776471540859734
0.018847738191217007
0.0022340690392255694
0.005097552467312889
0.001652980658788045
0.0033100176557534088
0.0146253748352944
0.007454304608311199
0.04693481132561424
0.12400245672299269
0.024421959288980645
0.004369304570233203
0.006725288695543379
0.007937073959125065
0.002204325538042816
0.04910057062906224
0.1703499648178154
0.0825681492446508
0.00916789927120924
0.016680517411107137
0.004320054032285463
0.005169167376987683
0.006123573425678584
0.07636213346735213
0.06555751549775395
0.015913151011306994
0.0018862251602926403
0.004303865077997072
0.0013956120662967151
0.002794648900133903
0.012348208362712889
0.1443513455843282
0.10481650685056869
0.003714799025063545
0.004230457739198875
0.004484673057881947
0.006506265458828719
0.007285803945500867
0.024650838236685475
0.04145562651786605
0.14382652642002197
0.0697123131870828
0.007740460106093174
0.01408336585624781
0.003647422915965565
0.004364329567728109
0.0051701348810680664
0.07489213623475274
0.026823702018453396
0.013586296643219366
0.019294005991380186
0.03337974743384919
0.017695984062798164
0.030223334045914096
0.013502492342220817
0.04239369084297228
0.02628961242469925
0.03232139847090452
0.01657211183175008
0.02302466868472427
0.016790701566394246
0.05367020728386405
0.0414703788467809
0.04934382470409292
0.029885788802544243
0.002584063016430714
0.0002471167411871378
0.0012699917901110014
0.0033946183290467623
0.03731741109467069
0.11336812524116446
0.04207196788454724
0.06991943298978591
0.04624663856849972
0.021323577797187944
0.017833428272105954
0.012102010916913894
0.04390216463802701
0.02948890008030784
0.009234998320085177
0.018613134820486398
0.014052494040990085
0.008090609497277582
0.020132477228893265
0.02691021510554521
0.08475251524290062
0.04538166499049325
0.03841799614538968
0.023268405436817286
0.002011893557096815
0.0001923995569318169
0.000988787147930873
0.0026429737593804763
0.029054500014711323
0.08826588179257709
0.10748275227232437
0.0847279713309083
0.02168833234771854
0.00837277995931927
0.012697312548176786
0.0005047456473892153
0.018640371307669733
0.04097206043478768
0.00719016274055229
0.014491769660647146
0.010940956951297862
0.006299167248267266
0.015674695612166677
0.02095169043737887
0.06598640910873209
0.03533314738230091
0.04564585376434041
0.02688743640270058
0.0012521197757378402
0.014030515140482307
0.005770733593697727
0.01550032335352571
0.1276030582273212
0.1065127506779734
0.09230727810193537
0.07276524137416215
0.018626159856008326
0.0071906283738716655
0.010904580835092173
0.00043348068280062597
0.01600853999217373
0.0351872211774119
0.10680530661405688
0.05845266951566302
0.01586392584301165
0.009090805207969203
0.0052721041343584485
0.019822224372534385
0.006409493739134777
0.04072641872309739
0.03920112230611496
0.02309120316517282
0.00107533316660078
0.012049548747175074
0.004955964556396984
0.013311834952259913
0.10958680098369301
0.09147423089169816
0.020914943383810045
0.014469475257938865
0.016237266043096162
0.01782257932891236
0.014368058845855203
0.01907477386385006
0.061624178941226106
0.0248765669476172
0.14090314996471287
0.07711382064905085
0.02092852118447797
0.01199306598263997
0.0069552356809144
0.026150515755645087
0.00845573957094314
0.05372842292941863
0.08618672263419093
0.048511735086525294
0.008093365660175333
0.013524877678725747
0.015243220243382294
0.026639375093641622
0.009964819310333089
0.02344430870599887
0.02759208786096596
0.01908888899638
0.021421051114572667
0.02351247936597579
0.018955095158098685
0.02516443992799996
0.08129784185896517
0.032818468991371266
0.019010109921877624
0.08601017118788704
0.0071371291496468686
0.0030990858244495877
0.01077750377903356
0.014191809893198728
0.018171741392534246
0.013915146576832951
0.11999406140110651
0.06754079910143197
0.01126804438417549
0.018830104603370233
0.02122247893794941
0.03708885444270783
0.013873588687785762
0.03264050113976739
0.04503490245073512
0.006023639413924528
0.011532916862983853
0.0027844144808774935
0.007207355046448421
0.0035146244647354403
0.0035916504289256104
0.02465286262974725
0.026466957177260594
0.11974825642743138
0.009936717480780594
0.0043147236992021115
0.015005054266896717
0.019758645597248322
0.025299732786866192
0.019373459179238977
0.043178210061335084
0.07005285910398915
0.0666782283409145
0.02631570175780154
0.008897411217322312
0.00914584861232279
0.019010706255764197
0.09001661595111791
0.04266536601754764
0.00570670227683864
0.010926106029593975
0.002637910964749053
0.0068281360531762736
0.003329700544287896
0.0034026737445434787
0.02335573855475997
0.0248263437095424
0.07119586683066692
0.10545609415968293
0.047473261739135623
0.02015255909911602
0.010401476922977024
0.0005998824725868473
0.010691041238681653
0.04090636453059195
0.06636698897076447
0.06316991628168384
0.02493108647750379
0.008429268978898256
0.00866463470222222
0.018010447375600397
0.0852803416509404
0.0627415813902672
0.043009376654524284
0.04506137325293831
0.035865364235292345
0.03629588712148093
0.027595038279346153
0.012334921114694327
0.031688478890446646
0.022917612507312394
0.06572209372579875
0.09734828175915919
0.04382336077050079
0.018603163875747626
0.009601777064454137
0.0005537615291852099
0.00986907872034449
0.027466803139394595
0.04950761710232849
0.05026454755439841
0.031270121431403945
0.02413225670907707
0.007821723385189779
0.02858018388918775
0.03584408806653524
0.057917801639291375
0.03970267389678395
0.041596906227527854
0.03310791671921151
0.03350533958568892
0.02547344070514217
0.011386571688612174
0.02925216409850432
0.037814252254731354
0.03151857518384114
0.026962863258507642
0.016442852343826156
0.03410116385922552
0.019689859352356454
0.01535603715413811
0.02284504642912592
0.02826402152042514
0.05094456563087386
0.05172346583553892
0.03217773035318697
0.024832690557406167
0.008048747317402197
0.02940971792028926
0.036884455440666764
0.09809313619880508
0.029840628589414036
0.017169725348797914
0.01313483453790227
0.014072338941108828
0.025227720432040884
0.03127454952525451
0.049442240761279545
0.0389118032441714
0.03243339542531337
0.02774545488687467
0.016920102792614945
0.03509094321232822
0.02026135351991362
0.015801743012840992
0.023508119260586016
0.06112546586920477
0.05159915362567486
0.007076035703879618
0.011068780518835227
0.025493987545340397
0.01825292450848594
0.031070098960972806
0.04310000276067641
0.09834112255656915
0.029916067800392892
0.017213131623875392
0.013168040324801433
0.014107914805174936
0.025291497886275327
0.031353613789361245
0.049567234228521065
0.0569145915802288
0.05943370199593965
0.02963866970002474
0.008144113728825661
0.01013495809545413
0.012119253840261123
0.015496328713934821
0.027903645914861355
0.06127999535245846
0.05172959992056553
0.007093924420558605
0.011096763175646123
0.025558438141592497
0.018299069187337154
0.031148646359652008
0.04320896260351984
0.03840515900013416
0.0932341855290517
0.012853751602061547
0.018971465082746653
0.014385992150891593
0.02084989513585892
0.036461833308096145
0.016678366035968756
0.06399152914204677
0.06682387359191878
0.033324034191953816
0.009156778192454444
0.01139517034756289
0.013626199604818708
0.017423190485249367
0.031373272146092174
0.039741451222891765
0.06790119229783731
0.0419873202085082
0.007110398610631515
0.003605867070866836
0.005148277568040386
0.006537381886339741
0.021773589656915168
0.04318057607244178
0.10482721450978251
0.014452027105711246
0.021330436132509
0.01617479121612164
0.023442436028275396
0.040995611211906126
0.01875220600903286
0.030597088129476063
0.058958557651922594
0.03817435027316333
0.04360718621925015
0.02628434726080216
0.014982820654956335
0.02117969254828153
0.042141058085334346
0.04703361910578996
0.08036039744632897
0.0496915831000727
0.008415087261588086
0.004267508436117966
0.006092936184640789
0.007736927568817167
0.025768830552901946
0.0359708919251
0.026416294017038305
0.036156939123288254
0.025099076651458586
0.0384545143610506
0.01349590433444206
0.011720586879504143
0.01958087031829529
0.036211354757954145
0.0697768767445002
0.04517897044798269
0.05160867869188558
0.03110726809082357
0.017732021809250424
0.02506595912933867
0.04987353037472604
0.09470010122859553
0.04514561063850075
0.018337360981939135
0.009468907188650648
0.019408886321338057
0.005286208283342249
0.01786442447863804
0.026971785198547097
0.04118827881395521
0.030247837208784083
0.04140131117043637
0.028739564457998513
0.04403213749762458
0.015453413602613104
0.013420595776757622
0.022420971594732126
0.008804004330652274
0.05543297515751377
0.1464547296314581
0.028843875671980445
0.005160424530462919
0.00794299051509579
0.009374185411062186
0.002603447618904463
0.1084358481083822
0.051693741764221264
0.020997097831461486
0.010842321901878263
0.02222404223215299
0.0060529447280958625
0.020455564399379133
0.030883899436829985
0.050708981566949037
0.0650750570918089
0.014283087810967807
0.017073626888461528
0.01424162169700753
0.02459580455841893
0.016423043016701288
0.024492472792455606
0.006794076162548264
0.04277779076340954
0.11301954770935702
0.022258904105285603
0.00398231486199756
0.006129629256322852
0.007234086587493386
0.0020090882221012463
0.04475172856586632
0.15526205274322186
0.07525508066082373
0.008355897588316792
0.015203122447587947
0.003937426448732245
0.004711333746283634
0.005581207963333072
0.03913227094762036
0.050218613889660584
0.011022301077956249
0.013175768331607052
0.01099030155525836
0.01898065507160756
0.012673710834943243
0.01890091364241253
0.04086524751309698
0.09101608872775428
0.116634115198627
0.01966330038573666
0.01087046973297855
0.010304119975988922
0.004499081508897634
0.013789675688566365
0.037481737720558204
0.13003948060490433
0.06302977082364335
0.0069984684807017335
0.012733350562656445
0.0032977851398110344
0.003945969942419354
0.004674531682896826
0.06771306197660651
0.024252412716927175
0.012283929834117533
0.01744450471243334
0.030180003140341242
0.015999667332566497
0.027326159918522976
0.01220815891726675
0.034226621814556574
0.0762303775824821
0.09768671412792569
0.016468965365080423
0.009104544304497324
0.008630198983548576
0.0037681984250444544
0.011549520520747663
0.08663703498522965
0.09158598471538505
0.04155385323150082
0.00842246727969518
0.02194232165884396
0.0
0.0020190759765576056
0.02056506212289593
0.03970464012656622
0.06598516932536128
0.04364440823078508
0.020123731434943223
0.01682996749070461
0.011421048560942846
0.041431854400382356
0.027829603041861436
0.008715358546446835
0.017565801098315424
0.013261780868186078
0.007635362799655794
0.01899965234388509
0.025396016878178815
0.07998361585498012
0.04282810544390381
0.09710629637402492
0.07566961772172494
0.017696217780758597
0.0036772763630155774
0.03270866955838331
0.004840035168414424
0.0048232629457286725
0.009190509826493928
0.05975379014072627
0.016831951204111573
0.04171742552103846
0.012059681560160036
0.009383888169984655
0.03620372984289645
0.05291395170771077
0.044067523107545664
0.007276775512713922
0.014666337662669875
0.011072751827971293
0.006375047079832842
0.01586351315201213
0.021204074709576075
0.06678128205168579
0.03575877082844582
0.046195704174528805
0.02721132273006048
0.001267202823057952
0.014199526865949814
0.005840247908184304
0.015687040403402585
0.12914016594075822
0.10779580433609845
0.04989065160895225
0.014053619217216201
0.0348314230409627
0.010069074611265104
0.007834955645884366
0.030227834389797262
0.04417981727493873
0.036793606521865585
0.045569535103453754
0.02286220604391973
0.03275700013561303
0.011849013712306546
0.0273251092129037
0.02795649594672188
0.03833830942618266
0.03912573287520774
0.044060034508080596
0.025953318385782822
0.0012086188772387084
0.01354306974840151
0.005570247904397718
0.014961814174155784
0.12316989792454223
0.10281230568390284
0.023507314918927113
0.016262942019880836
0.018249847455620045
0.020031657617424637
0.016148955216615385
0.021439059527741344
0.0692623907417829
0.027959974961829524
0.04346281380601646
0.021805265342861865
0.031242614051375312
0.011301222968234399
0.026061844415425847
0.026664041562911092
0.03656589430734247
0.03731691444993933
0.01621291660834626
0.011435992928218577
0.007051919020725499
0.006370316210938906
0.01140105364212113
0.0735126960995972
0.07203117157040795
0.023421828306647994
0.02841426755642041
0.019657693250001208
0.022059348345664368
0.02421309626825251
0.01951991266820972
0.025914281391992762
0.08372032743517514
0.033796382622864836
0.019576566743299828
0.08857307315853793
0.007349798908464834
0.0031914313349514513
0.011098648188962052
0.014614692641134757
0.01871321679226747
0.014329785404905458
0.01959722545804514
0.013823159469995523
0.008523947313088098
0.0077000656970346
0.013780926904224949
0.0888578479920714
0.0870670677813597
0.02831093633879014
0.06821780981526547
0.027660846890693497
0.045106192342614114
0.05634494335280714
0.010469994996932266
0.03848519563587983
0.039224075370247836
0.012087187485026267
0.01846797040780507
0.08355729150414387
0.006933589046777204
0.003010704595206791
0.010470145710842904
0.013787080991002624
0.017653510877882514
0.01351830769297512
0.03012865817306099
0.048881105608397514
0.04652637398389191
0.01836242821827866
0.006208387536469678
0.006381740839923955
0.013265187917580886
0.06281130801935522
0.06435472110475063
0.026094447945372835
0.04255188544116226
0.053154200126804024
0.009877092357851279
0.036305827444706194
0.03700286534967518
0.011402705270752185
0.1163366079448737
0.12328262319214539
0.012598040244478867
0.0010404418028978732
0.0017717260745795105
0.0006696743185622597
0.000513616784582287
0.06307968211153289
0.027858255813236563
0.045197576893422645
0.04302029055062596
0.01697869250328545
0.005740542681496728
0.005900832616944863
0.012265564443525246
0.058078042397910715
0.04272858379262511
0.029290459588838056
0.03068792051753433
0.02442520872160284
0.024718405558684882
0.01879291020807211
0.00840038932309087
0.02158064549105104
0.1075698415095806
0.11399242656231139
0.011648690952654035
0.0009620373312818273
0.0016382142853195274
0.0006192097361555651
0.00047491221456583273
0.05832619264976015
0.06773165333432223
0.019933922412589126
0.02044592309602948
0.005871579624466053
0.010435681659644149
0.00980298457062731
0.04699275532788238
0.10788960613964219
0.05370788374579419
0.036816773663575456
0.03857331840332092
0.03070137491224371
0.031069909982749715
0.02362183220485052
0.010558906781784
0.027125888487617444
0.035065617246312596
0.02922755912507602
0.025002991901530876
0.015247657492793604
0.0316224250974518
0.0182586466878258
0.014239840514095808
0.02118449014042684
0.08513560339011464
0.025056032578308938
0.025699594118224235
0.0073803081657348455
0.013117176551052044
0.012321905126468021
0.059067753153102996
0.1356123210647471
0.06455802964240762
0.011524810553151769
0.017537843986321498
0.021924479311922686
0.0065601459931586715
0.010266267927080925
0.024450613416241978
0.037761938940211244
0.04153618888273995
0.034620848333370445
0.029616732167029314
0.018061270023889273
0.03745763300134624
0.021627869609182407
0.01686748307035073
0.025093611718751133
0.06524804003446097
0.055079230786010465
0.007553275125623499
0.011815308466867288
0.02721341582174285
0.01948398318344267
0.03316560507232977
0.046006859262741166
0.07647076320627284
0.013651455344732171
0.020774058967648067
0.025970149262138194
0.0077706735106407385
0.012160676960132219
0.02896242464583106
0.04473005615105906
0.07888919822642135
0.06341425671392843
0.033950437602729484
0.006107945908650052
0.006013898832878131
0.014431120754430265
0.028004258396286542
0.04825120024679987
0.06126431751381662
0.051716365449578756
0.007092109515029267
0.011093924186160014
0.02555189928552998
0.018294387564037985
0.031140677307945498
0.043197908047466385
0.038395333446421966
0.09321033254883816
0.012850463105670508
0.01896661143406969
0.014382311646962909
0.02084456091072135
0.03645250493370737
0.016674099052428407
0.07407261407394433
0.059542495930496875
0.03187759184686782
0.005735024949517556
0.005646719922909955
0.013550027916741984
0.02629445692503455
0.045305220674543366
0.0794402300410584
0.049504874695792185
0.02420382983042248
0.007564258955553804
0.015499727873952368
0.021529740959789705
0.010032850321617767
0.02907246274100354
0.041801206976098154
0.10147859266861027
0.013990368615197013
0.020649052346351223
0.015658100398799085
0.022693586088289246
0.039686039077051934
0.018153181729835315
0.029619688528945094
0.05707517350592092
0.036954901071016066
0.04221418940168977
0.025444714730928304
0.014504206387447859
0.020503124145809386
0.040794895562800755
0.08648700766745356
0.0538962245600046
0.02635084031155961
0.008235249595192009
0.01687463748260946
0.02343954530979116
0.01092281835341736
0.03165134726691221
0.04209185359900119
0.014176198815731123
0.023050939397540247
0.03443233778464267
0.021145531869706753
0.01187779432891698
0.0064384468015302775
0.04770813333947015
0.03496221996292955
0.06736987691772481
0.04362049177831716
0.049828402954891285
0.030034202164123586
0.017120343909428012
0.024201292178090635
0.04815310973434384
0.09143335817720484
0.043588282737677134
0.0177048015042677
0.009142270929961544
0.018739363863569895
0.00510385700859411
0.017248179260569964
0.02604137550797804
0.04968400132694169
0.016733173299559503
0.02720865929367906
0.0406429313491313
0.02495957159506817
0.014020203406130236
0.007599755584017913
0.05631329479394541
0.034195777423551586
0.024014657121963177
0.01285494768746964
0.017803658076013557
0.014908566948686221
0.03994920223445451
0.04328519554320434
0.03153489040725679
0.10135602378163823
0.04831863457534261
0.019626188057512726
0.010134421925086613
0.020773024717386863
0.005657745298368738
0.01912001158194507
0.028867476027488098
0.04739816980548005
0.06082627792606338
0.013350538711116269
0.015958882262036313
0.013311779938016717
0.022989933635783767
0.015350775298072024
0.02289334844637381
0.03790682196158463
0.02662081112283168
0.01425001125954181
0.0197357728877825
0.016526496415811515
0.04428462841630945
0.04798265530581433
0.03495716624423545
0.06137447717822487
0.05078538238503957
0.0746973795322938
0.03925116296554019
0.02922939369576927
0.003418477674170364
0.01016437070740745
0.02288166568153518
0.03921852759588301
0.05032930742237983
0.011046596799214006
0.013204810796740008
0.011014526742107886
0.019022492860436578
0.012701646648306478
0.0189425756625411
0.04095532404572709
0.09121670940632776
0.11689120397999572
0.019706642883986398
0.010894430782554806
0.010326832658664936
0.0045089985334357055
0.013820071348637228
0.05078290230984429
0.042021198892470045
0.06180663203980312
0.03247747379808241
0.02418519086228347
0.002828540881442639
0.008410275222001405
0.018932909026949465
0.04772669312920476
0.10812999686161151
0.043594754021877284
0.026959862313218376
0.017137457872783018
0.011565218981980036
0.009313709170362878
0.010326408192423458
0.037295080880200566
0.08306452541155446
0.1064444491209633
0.01794542852145204
0.009920777985433098
0.009403907018564719
0.004106022084099101
0.01258494934973765
0.0944041525483156
0.09979678175543458
0.045279207674936144
0.009177551910001263
0.023909477990548343
0.0
0.002200088640268906
0.02240874543024747
0.04346128182042574
0.09846624517064154
0.03969862075521755
0.02455041606722318
0.015605855705911694
0.010531616764858118
0.008481328005499915
0.009403520487553777
0.026774620844500014
0.008146215813238102
0.01538599516785076
0.003384917475754994
0.01745938488936398
0.004058741695792608
0.009645917907349364
0.08700410384426732
