0
0.013073456933657898
0.020585039619373954
0.03889254952906162
0.04303157256627461
0.04135464683911478
0.025453872050072955
0.016828792396534578
0.007334539438897995
0.023198649341385283
0.019541629919946946
0.010572694621978447
0.0237523054653547
0.04430822011076666
0.08852316686616853
0.045665989397468784
0.05054925750894237
0.006885919307354786
0.023088136565565395
0.014390757147613006
0.01947464668077617
0.020256823147751082
0.051597056414606185
0.02834756323011336
0.02001995382187898
0.03625990954066164
0.014977709625168976
0.004330726792987563
0.014774301578746984
0.017401178497348617
0.15454987337000467
0.0516523781504998
0.009326618264563281
0.018236580669590927
0.015361778403825119
0.008311251035839257
0.018671812670359573
0.03483092564938682
0.0695885286219056
0.035898275250790715
0.039737038082869075
0.023294972076774143
0.01271795211040983
0.0547815064503314
0.03605488401491192
0.0653489543997949
0.03146615745028005
0.015217724808817983
0.012873875935933485
0.02850410623823238
0.011774056575691666
0.003404407185783189
0.011614156436988288
0.013679158245076506
0.12149247103619748
0.04060420704051028
0.0073317038355661425
0.01071408596457177
0.006386997382472662
0.016066938590366196
0.021461141937778604
0.051486394060386485
0.09800821617798958
0.04900177929776311
0.016077911062078065
0.024302895049221115
0.013268230344370162
0.057151783548520865
0.03761490073215768
0.06817646207603781
0.03282762991069962
0.01587616279159954
0.013430900656010184
0.021951442496952068
0.007994185694933676
0.03240798077804028
0.035456661443313345
0.12991866140516917
0.016072027636483497
0.012638935288982842
0.008772639863558102
0.011177661251842901
0.006663348921574586
0.016762120213626053
0.02238971905316391
0.053714098784431265
0.10224881935402155
0.0511219801240279
0.01677356744041668
0.000966036490022197
0.0019838333685995462
0.002592681547251871
0.009329965791956446
0.05151210712548359
0.103895484616884
0.019257962732980166
0.001749059947269285
0.023284782287822776
0.008479755874849846
0.03437645507393833
0.03761031387687734
0.1378099751925079
0.017048249311695622
0.013406629500303153
0.009305493674995995
0.04141485157493303
0.040351010565900215
0.02030726486154215
0.021036859249014196
0.03400333771861614
0.03489662015249478
0.03222136673867787
0.02378470664792152
0.0010247139501371081
0.0021043322364611063
0.0027501621079251454
0.009896671813194246
0.054640974039425055
0.11020613977090048
0.020427699437370002
0.0018552985794063836
0.038655825354724234
0.017350758313462597
0.023415601161631605
0.054747058468329765
0.006658264465760308
0.013161515672100478
0.041424090784789404
0.0723431647710418
0.05132878696585199
0.05001028245740573
0.02516844156863103
0.026072687110071067
0.042143096293098085
0.043250213716081835
0.03993455502516455
0.0294783174187537
0.034827979182859174
0.015327856896141984
0.009846111335079764
0.02509490315370031
0.03413569780137891
0.019360904741796563
0.04177602323149531
0.020415085644910024
0.04790930183660881
0.02150420304069742
0.02902085503139193
0.06785247306859354
0.008252127566048529
0.016312134618149003
0.05134023786852136
0.08966075578587505
0.04778240248364557
0.0246113650512649
0.01334357784961989
0.010802401782740986
0.012541060141284626
0.021799264250719767
0.011445246836032716
0.017651579885168623
0.049868906887693194
0.02194739649774992
0.014098285944095474
0.03593247205521104
0.04887765455083312
0.02772216988992951
0.05981755650338937
0.02923161288758763
0.053906240789657736
0.02139527502801099
0.053060756899023495
0.07241107496445248
0.046191230913261945
0.006227797491561387
0.014191625693821762
0.02430735079529566
0.06841787081060217
0.03524011156882166
0.019106180058212373
0.015467563186442008
0.017957084365276144
0.03121356750076356
0.016388029456893813
0.02527465027736609
0.039005364868326134
0.008093201721654406
0.03147115436818546
0.01494027490856456
0.017555130625111142
0.015452204727404209
0.0183097320233847
0.046920370993768744
0.049741308692369986
0.019742222127472647
0.048961149019159524
0.06681641271569075
0.04262237993375189
0.005746622152898399
0.013095144906086476
0.022429303577675856
0.12649192746147656
0.010183418739844716
0.018233918966996613
0.01846583910031211
0.07107774818053124
0.060107194675878016
0.018698808711184546
0.04101439413677253
0.03599171201984779
0.007467900548236097
0.02903961362175855
0.013785951594650195
0.016198776964726935
0.014258328424767005
0.01689507595611237
0.043295184812986325
0.030689620633103078
0.01677595305001693
0.02756500345617529
0.007041392093349186
0.018391800508864176
0.03601315593824977
0.03657058477899171
0.016592059536431995
0.10858249717143076
0.008741593702502796
0.015652259352763726
0.01585134294430278
0.06101416545427119
0.0515968839028392
0.01605132742253195
0.03520734820568181
0.03245399875159761
0.015302742904869632
0.013535888159110799
0.04196589718813944
0.06060534364507977
0.06350207011963666
0.037232712720126696
0.03598419221649788
0.02634441353264283
0.014400720355504775
0.023662197026147632
0.006044432655924824
0.015787787148230967
0.03091421311443153
0.03139271808101582
0.014242863507882921
0.03359609856647249
0.01073441689592464
0.016978909658897923
0.007876958426430734
0.015005766130690906
0.02586598847575439
0.07031485495423466
0.04355731780710716
0.029810650496351704
0.014056348614056005
0.01243340255718392
0.03854781358121143
0.05566909432156879
0.058329885097383224
0.03420014262113469
0.033053312960602474
0.0380689865861896
0.02588045192915129
0.022543217358468717
0.051927363628295864
0.04374301587230682
0.025151687113431704
0.03746021862843322
0.08498644382013655
0.030859727335041942
0.00986010854365949
0.01559599313245243
0.0072353874301255335
0.0137835603241341
0.023759227579172107
0.06458777489289104
0.04000961445905855
0.033666890439682365
0.00737702363875286
0.010030086324708086
0.002968620456901738
0.0389566438654596
0.035998466684669335
0.021383369484150597
0.03806539692165527
0.040837714217543473
0.0277627169641276
0.024182767932232913
0.05570400018717867
0.0469244112175757
0.02698094965312296
0.040184671042165866
0.0911674414351526
0.03205205480502942
0.027970272493815118
0.01798012322289824
0.03909317241114123
0.034078390395855356
0.03371874571201062
0.027235300836146913
0.030501315356852167
0.036115457059943484
0.007913548800501595
0.010759566661391341
0.0031845259018081166
0.04178993011674739
0.038616607022357585
0.022938565228806822
0.04083386347951403
0.03039829217918312
0.02037703704391152
0.01204852060246686
0.008294014466116066
0.007988790046886133
0.013323897598649846
0.06448805106355385
0.04455520621256789
0.03174947030285842
0.02770622168554056
0.017810383508316187
0.038724116879935336
0.03375667645721885
0.033400426966234034
0.026978188460821447
0.030213370469107693
0.04069950801375973
0.014582028952925152
0.04283272259699318
0.01742807585902167
0.02725471655228539
0.024963297823915008
0.043166093203259114
0.025370978379209055
0.030111319872357923
0.020184669482856292
0.011934777641818281
0.008215715578463002
0.007913372602544736
0.013198114557706328
0.06387925749491244
0.04413458684906795
0.02362574845424623
0.0469840442317705
0.1028570105822265
0.04290075385208992
0.014729520691690253
0.022273292525515877
0.04169411181534354
0.028727349765569166
0.03483254811675332
0.012479984401062886
0.03665825322327986
0.014915764847490597
0.023325864907138342
0.021364761272062296
0.03694356742608407
0.021713673415023425
0.0444667960777327
0.025377362965466294
0.03728248095248822
0.050794749005505416
0.035769029573585576
0.0157862277803134
0.02634082209157816
0.013503418538315364
0.020220023778877622
0.04021114901117521
0.08802985453877091
0.03671647756264532
0.012606214749734964
0.01906252855320164
0.035683776705660614
0.02458621349028815
0.018551731322332888
0.04679021645472735
0.04456757056214079
0.0689303449316752
0.04653876817492361
0.030858547027437566
0.015091211880252876
0.0
0.040779488394425786
0.023273003000312646
0.03419091622116516
0.046582710252989205
0.03280296434728607
0.014477190833216344
0.024156569475016612
0.012383678342952543
0.04630962781688828
0.060429203618495096
0.05292437775094853
0.061037139843853276
0.015699992519725654
0.014046837774048691
0.03300069389486704
0.010757718734302263
0.01701337129918432
0.042910244433907396
0.040871906384473695
0.06321445323497527
0.04267964692942045
0.02829967237069257
0.013839807542076726
0.0
0.0289141880176682
0.02522635661092773
0.010056591283812425
0.03474226417340061
0.04323483117711384
0.02700554940403589
0.03069456143361866
0.02844438174974086
0.04797873863746943
0.06260721804861645
0.05483190013324713
0.06323706576365407
0.016265858164367278
0.014553119729419157
0.034190118596883784
0.011145452896519914
0.018514105783635985
0.005029284745341333
0.0004055603952141299
0.010698639025326253
0.05625379163367799
0.09038747503447461
0.0534449642658845
0.0032517085792576725
0.029956325179284687
0.026135575422826348
0.010419055119547507
0.035994459274009134
0.044793118901408684
0.027978894620806924
0.03180086755260591
0.02946958595891655
0.050835366489500926
0.02339135134422811
0.013604554803213707
0.013079811071983813
0.03284787846252415
0.05479716799394486
0.019240531497329138
0.012860391536988185
0.008285872858374382
0.027782109487505608
0.017316494535959
0.023433972888169365
0.0243751710737543
0.062087083835147466
0.03411081284652438
0.024090144626213915
0.04363179219790974
0.01802277838650341
0.005211192578560015
0.017778016120813953
0.020938954724739122
0.18597089856309285
0.062153652850765975
0.011222782273417366
0.03624328300035159
0.04486167891323074
0.02634991145317458
0.009558324726414668
0.022363006685637923
0.009859409292049327
0.019961233073165722
0.01774243625882683
0.05268760098785558
0.007960629970852184
0.0016188761144790259
0.013361112507649727
0.004570011319360203
0.022471094277315494
0.07567901049378427
0.048300572551376715
0.03112684337198319
0.0128574182197249
0.0037176555672597295
0.01268280525235171
0.014937813260882414
0.13267131006362104
0.044340305997677805
0.008006313021431814
0.011699916949013935
0.006974681664455575
0.01754529950140315
0.02343583756312017
0.056223791418384704
0.1070262076853995
0.05351056077331499
0.017557281578845757
0.03758724134355165
0.0056790993393322445
0.001154903356375249
0.009531794027956121
0.003260237991157513
0.01603083890742805
0.05398927221466614
0.03445754301735601
0.04728835918196728
0.053231699324560316
0.009426960533764493
0.02359497707522944
0.004671445827609502
0.018456283319274087
0.09013820747428007
0.037187039155581025
0.01058341698348775
0.006309101569156089
0.0158709862243235
0.02119940187342015
0.050858466052919736
0.09681290807721571
0.048404153649311575
0.015881824875781988
0.0009146785508000748
0.0018783657236154398
0.002454845365387747
0.00883395159266179
0.04877354011038745
0.0983720307520261
0.018234140869315817
0.001656073693234885
0.04277572446613657
0.048151903397822486
0.008527364309549257
0.021343355016210888
0.0042256589790179815
0.016695036655771257
0.08153649637015915
0.033638353458395255
0.04100393176743492
0.0380989315390295
0.010433444649796758
0.027966912794680505
0.03485779900658123
0.04347662312166024
0.07598011866601416
0.02425040916363085
0.0010176847399887626
0.002089897189968332
0.0027312968749535083
0.009828783808024762
0.05426615442349026
0.10945016087944111
0.020287571948939397
0.0018425718241974498
0.03839065874911713
0.017231737657598428
0.023254977622454716
0.054371511147122555
0.006612590899838004
0.013071231881665538
0.04113993476320751
0.07184691378518959
0.04562157448948409
0.04238942872688136
0.01160840318856058
0.031116396411446822
0.03878329724422162
0.04837272707275624
0.08453659183469685
0.02698136008844163
0.01108539959370795
0.013207025051869263
0.02245383179328381
0.036944141152324236
0.010086070718152044
0.028761769886369196
0.05996405832105284
0.020654189849737593
0.055371720343530356
0.02485372717475351
0.033541183180015935
0.07842126725587509
0.00953749026409775
0.018852935059721188
0.05933706367338112
0.10362643797433517
0.055225054973452134
0.028444864998008468
0.01542199182094317
0.012484998687568574
0.014494472854621777
0.02519474752318816
0.013227974167288298
0.0204010141570501
0.015988723981278326
0.019048792637842454
0.032385672327828297
0.05328537511134666
0.014547369213439942
0.041483754919147686
0.08648752525229433
0.029790007818194943
0.03576220400557367
0.021923977541664617
0.024123256233334812
0.006888419481145388
0.011318904685940493
0.010940743948995964
0.01137724142532656
0.0162110059880382
0.09253907871169462
0.04766426402399449
0.02584219998867228
0.020920762809918683
0.024287982420717547
0.04221813315152667
0.02216574602327527
0.034185408340203643
0.05275698420549301
0.010946517660905382
0.04256653410462619
0.02020757529221105
0.02374431702512875
0.02089998961670249
0.024764958523664986
0.06346248214291753
0.0599257241657136
0.03673739545169899
0.04042266519122677
0.011542731697982348
0.018966771733698474
0.018333098372601688
0.019064524974875437
0.027164328941709063
0.03526601074802954
0.030188446485572867
0.013006741495708601
0.026250542357918006
0.021619627740467485
0.006444292715520612
0.024390409143039568
0.04150361847563498
0.05422511646068027
0.011251139615741817
0.04375108440922877
0.020769915871992166
0.02440507878448561
0.021481598845346853
0.025454122905490695
0.06522852920628552
0.04623698511608474
0.025274652324802627
0.041529436605457715
0.010608561940499422
0.027709088246894022
0.054257423870010486
0.055097246209973236
0.0249975983412353
0.036247400580497864
0.031028536810805092
0.01336869578502797
0.026981047873580258
0.022221263207485267
0.006623625824491975
0.02506915048732555
0.04265858974453328
0.059758455710856036
0.025607841058193786
0.0185542603830576
0.02338334318994073
0.01206881426656941
0.008973645073935532
0.05535040940697178
0.03982720178350443
0.03220524070343757
0.017604440682547955
0.02892631296783329
0.0073891342602322545
0.01930008746079722
0.037791681081607915
0.03837663878459655
0.017411465508967095
0.041070204113255834
0.013122496711340519
0.020756198340463626
0.009629341029734584
0.018344090658142326
0.03162038068761081
0.08595776201366266
0.05324749031273232
0.04162329021673889
0.017836515142671067
0.012923516103188879
0.016287095579273724
0.008406237289998758
0.0062503729182977145
0.03855297341532821
0.02774066295113901
0.020147716638540494
0.009285259516448643
0.009727268339220331
0.0025386186624028182
0.030912318553575607
0.03560186751379775
0.15330819437853554
0.09610502990920052
0.03093173482963732
0.00988311593140984
0.015632384523050342
0.007252270344080467
0.01381572261885464
0.023814666904118924
0.06473848276535646
0.040102972124395155
0.033745448114708414
0.007394237043914554
0.010053490335345519
0.0029755473788147307
0.0390475445494527
0.03608246481488919
0.02143326502748589
0.038154217987160746
0.01517411081686981
0.006993127776894981
0.007326023607181863
0.001911942757393508
0.023281394897179588
0.02681329565199893
0.11546298632094691
0.07238082607888198
0.018873893272724387
0.01131391425833883
0.0025817071084734936
0.007535899819677504
0.06677184866330586
0.16122212379537515
0.049776544232891476
0.01752272217657137
0.03729285464065974
0.008171537871417292
0.011110338568712103
0.003288344416033034
0.04315232081101698
0.03987554442437161
0.0236863838473189
0.04216508550980094
0.031389304853071516
0.02104134745476541
0.012441313610319677
0.008564407072545563
0.008249232052602468
0.013758269085969633
0.0665904216685087
0.0460077474864031
0.020857964485475267
0.012503261430071648
0.002853102664210743
0.008328092595081412
0.07379107362345107
0.17817019964060798
0.05500917997240921
0.019364754879480067
0.03803281360411958
0.01810951782306206
0.02306113675908478
0.010810298175482163
0.020952891775767694
0.008531405339507385
0.027631646900385266
0.06520812576204067
0.027108603386609403
0.01817184373916658
0.010744635405252669
0.007396440146026104
0.007124246968987078
0.011881991706525609
0.057509184698687044
0.03973346288355715
0.02126977652500387
0.04229877089337441
0.0926000559665112
0.03862266835504849
0.013260685223979189
0.02005218820522131
0.037536353290068686
0.025862643499002455
0.03284610680284093
0.01563984097405348
0.01991618524120375
0.009336048921817948
0.018095451161170138
0.0073679390085784795
0.02386339424359958
0.05631539873666027
0.09659961444042836
0.0412554160998628
0.01804392591963922
0.01735476599194981
0.03873141990153291
0.029871559407516738
0.030767672953044046
0.07282163917993328
0.019091753241693318
0.037967380398843974
0.08311781821503181
0.03466771044366714
0.011902792199737663
0.017998845860935003
0.0336926339477318
0.023214311033328962
0.017516550944028243
0.04417933808822943
0.042080715090107454
0.06508405483059215
0.04394192053800498
0.029136650465290855
0.014249127324809282
0.0
0.08670782224586805
0.03703086504628045
0.016196229460341424
0.015577639449861425
0.03476532584116284
0.026812714298265924
0.027617065893950736
0.06536470960306243
0.00407198230697201
0.014146693285059265
0.026257191325898613
0.04977203346824671
0.028035199786384357
0.023482811902461424
0.010961181331828598
0.015358869189780895
0.018117044024649913
0.04569387065307043
0.04352330377779863
0.06731523177344208
0.045448314080695815
0.030135497615783352
0.014737608327193041
0.0
0.03078987744646556
0.02686281309358172
0.010708971421523926
0.03699602615359914
0.04603951363076591
0.028757423726256608
0.032685745290050285
0.0302895944226357
0.004211575838116574
0.014631662698187437
0.02715732639005271
0.05147829184077989
0.02899628759067663
0.024287837167196867
0.011336946718875095
0.015885393772394632
0.022185907799153214
0.02471370882628674
0.03390952680658315
0.03504573815085307
0.03431825693815668
0.05767485159852956
0.04775368190352232
0.05831210542281777
0.032781037858575765
0.0286000129276134
0.011401513312476004
0.039388533977331865
0.04901685763266328
0.030617146740015276
0.034799510184861084
0.03224840187219733
0.0556288551240348
0.025597023980385922
0.014887387668017912
0.01431316355953505
0.035945248324334406
0.059964232188079614
0.02105480520919244
0.01407305399868088
0.023620655351923096
0.026311927550504807
0.036102432818893665
0.03731212217724254
0.036537595249804565
0.06140464498523581
0.05084188000057945
0.06208310958048584
0.025900369233558207
0.019599602659867345
0.022467989989981393
0.016982687386240244
0.016324518627430267
0.01646197574082837
0.028618497639095103
0.019113137140036277
0.039115962456243034
0.04841746119072438
0.028438432222536426
0.010315927261318704
0.0241355213299976
0.010640876095711141
0.0215433806993338
0.0191487197938394
0.05686367380489455
0.008591597595197885
0.0017471898810782645
0.014420127868046502
0.004932235062451856
0.024252176054074457
0.08167740580155974
0.052128925034643434
0.015105371320121658
0.03140026034632241
0.004549474125402954
0.015238658819110847
0.04991314804219206
0.07689354371939473
0.05885563424557052
0.04065720227832647
0.05373249305631937
0.02791084702790489
0.042287620365365354
0.006310880745306203
0.02995864946183569
0.01692028964746699
0.04468417459651035
0.03921205530004195
0.044214870718742645
0.006680475451560373
0.001358543504910183
0.011212502583301854
0.003835104576412143
0.018857501760408405
0.06350901544893493
0.04053332341877977
0.05562655339937175
0.06261786232892019
0.011089184158565366
0.027755398473049753
0.005495145851473841
0.021710616468271028
0.10603196850407397
0.04374410225130589
0.041780192430627
0.02170233490758372
0.03288112677828704
0.004907083162310523
0.023294622458058228
0.013156526288704852
0.034744589484972214
0.03048969297439781
0.07296438013230405
0.031950349116338345
0.025954525888371834
0.004980317077312686
0.006002116098568455
0.010000858092385967
0.05846798813718136
0.06245106217547544
0.04452379544728894
0.050119677084124896
0.008875843225599835
0.022215571676709702
0.004398344583520484
0.017377295331023675
0.0848685634476518
0.03501301701507956
0.04267959674167863
0.039655880894475526
0.010859817365943448
0.02910980749252489
0.0362822963744396
0.04525333699818705
0.0790851190427984
0.02524142537829657
0.058401086125634896
0.02557323295427079
0.020774143479439157
0.003986272836659592
0.004804126322637849
0.008004741131557972
0.04679809524319333
0.04998616933542022
0.05729492505575606
0.02897535154252295
0.010442255420390841
0.007502665400750259
0.001785040187736998
0.0020791116471294492
0.025684748469173534
0.07234859400243489
0.04507635188064034
0.04188283343339377
0.011469671372708061
0.030744524922592883
0.038319798762643985
0.047794625489314096
0.0835262965597388
0.026658906343646746
0.010952918184326737
0.01304918813513802
0.02218548645698476
0.036502622391826285
0.009965532270028098
0.02841803849638781
0.05924742894820646
0.020407352001648338
0.06051243216799427
0.03060251833917982
0.011028660430087945
0.007923992058637776
0.001885282565121831
0.0021958681749592074
0.027127125098433354
0.07641146895229718
0.030512124915678385
0.005075220565229145
0.01832172079018065
0.02078881920849907
0.034457426358957405
0.04368082288429166
0.05971570348664506
0.0435591826465833
0.01435507995086336
0.017102486827831474
0.02907667404058024
0.047840954714759513
0.01306099526004591
0.03724516222956116
0.07765068314411767
0.02674622092843475
0.03210820940559205
0.01968390040506321
0.02165846832493743
0.006184596876067956
0.010162398319786796
0.009822876065260885
0.010214774516845437
0.014554650347000826
0.03998970733316189
0.006651669971056999
0.024012757363311352
0.02724617830607779
0.04516048617907439
0.05724882577145373
0.07826441167975658
0.05708940201714831
0.005618108489847507
0.012060343302192258
0.008005088588950984
0.011129145922484452
0.05461525271905158
0.09110456211348897
0.07085117925274553
0.023484676621602987
0.047276553847938094
0.02898283631087032
0.0318902163335659
0.0091062825567686
0.014963250218055472
0.014463333142459471
0.01504036962603348
0.021430460421379187
0.027822032680334292
0.02381624478853368
0.010261267982471883
0.02070955664865785
0.017056139233597795
0.0050840261977426115
0.01924206185703289
0.03274300112455337
0.008272177535305828
0.01775780961025529
0.011786798726532025
0.016386702224330876
0.08041622326162161
0.13414356690351734
0.10432221706355768
0.03457914967719309
0.023516404755866742
0.027500588397211315
0.010773049582372192
0.05810861079227481
0.029158310292922943
0.07436515695510275
0.017529434818226698
0.011496058930102386
0.03451893122875375
0.029548930713594462
0.012731205080393992
0.025694447632444183
0.02116163488114833
0.006307776024183397
0.02387371970890673
0.040624400705286064
0.05690885387597725
0.02438672264074685
0.01766949430596544
0.022268300693158966
0.01149330884445423
0.008545733824154151
0.052711006726109906
0.03792802842083427
0.029176917727117987
0.03412011374368763
0.013366174999884723
0.07209563595814347
0.0361768573602285
0.09226521182843447
0.021748855014356853
0.014263216213184915
0.032363015101474185
0.04847608675093019
0.056086573649697234
0.008960202636890634
0.036354268224128995
0.019044690058912784
0.021606996919970194
0.03752255512659173
0.03780656712865423
0.01620096353679088
0.011738470854881274
0.014793620810422884
0.007635412115400866
0.005677233637328228
0.03501778859494555
0.025196932548927613
0.018300235219698213
0.008433830804524391
0.008835308826625945
0.0023058354198916605
0.028077757438505168
0.03233728970144121
0.1392503214417677
0.08729250488713966
0.02149989710891052
0.032204381270400984
0.037260297252245014
0.005952579948564871
0.024151427913553857
0.012652062097856402
0.014354293292986313
0.02492756227921413
0.015503440392729384
0.03802597420542994
0.07029914623644148
0.042079237704354754
0.04707474998165431
0.041410504133729174
0.06127790197524313
0.03242638263051401
0.012034977846499005
0.005546429631916271
0.005810457883129542
0.0015164110112747776
0.018465073519276596
0.021266314913469364
0.09157666628599632
0.05740709613127349
0.014969370538792569
0.008973356600567212
0.0020476183567925813
0.005976916109141971
0.05295847177676276
0.12786941598487123
0.039479058400715146
0.01389772196542425
0.010195691991443863
0.025007424858741183
0.046231573388340275
0.027673015537219226
0.030958267276743338
0.02723322918414405
0.040298836812664225
0.021324906041659715
0.033146954069642805
0.018127918894138187
0.03780996704672427
0.06041261594126849
0.040334865104806696
0.02511765209312338
0.026830799329569825
0.04950086720084185
0.016152420475160995
0.00968253331095737
0.0022094444509782145
0.006449280007428517
0.05714385261848263
0.13797511174892113
0.042599142669309836
0.014996078041536682
0.02945263415396811
0.014024021696087161
0.017858558433509638
0.008371501529492365
0.016225932226916002
0.006606725521261571
0.02139796428683161
0.05049721253668437
0.03576660342639265
0.01956059324999203
0.04079814073063439
0.06518710804565946
0.0435225849539487
0.027102734674484263
0.028951274292581992
0.05341298879876586
0.04496940944342097
0.04586439808077396
0.03294131515957856
0.020395280543381543
0.013429907142136687
0.021710587118062334
0.012277031466117673
0.042467566288119825
0.02929944289215194
0.013951078896875042
0.017765671152652332
0.008327959044433312
0.01614153668460251
0.006572362122260168
0.021286667581339635
0.05023456262678992
0.08616896071398109
0.036800730000224796
0.016095575046567258
0.015480829376217404
0.03454927040055683
0.02664608180852536
0.027445434614922198
0.06495848872660936
0.04473551115983272
0.04562584471479307
0.03276997830703085
0.020289199072189453
0.013360054496345388
0.021597664375125343
0.012213175244232067
0.042246680779817594
0.04389336581500883
0.08776885343420447
0.0478616780435459
0.007866773773357089
0.01879052963046326
0.0574866198109465
0.015160112021845246
0.016609245081178142
0.08326209559371672
0.03555927649363094
0.01555259918489051
0.014958591640336381
0.0333837687138031
0.02574719008279116
0.026519577137571086
0.06276714785885501
