0
0.003910163712077122
0.013584510579629111
0.02521374332295218
0.047794117084105504
0.026921094592640603
0.02254961638740945
0.010525589320913513
0.014748515203907886
0.04241264592421001
0.08480801676425391
0.04624708920146959
0.007601392247326082
0.01815664087607301
0.055547338559023204
0.014648693519284007
0.016048940827763078
0.05240628787843393
0.02053631542264589
0.025764061678171277
0.017840941162690575
0.06250573900265963
0.021888123902366215
0.025254230540564058
0.025335885142598494
0.004279170029083485
0.014866495321556983
0.02759319115343802
0.052304498852854535
0.029461666982161645
0.024677647719530866
0.011518900403422785
0.016140348302838517
0.022541983184280526
0.02511035445683336
0.03445376181947723
0.03560820892383682
0.03486905191426393
0.058600511038793296
0.048520110342195125
0.05924799254467838
0.05735192512074864
0.022474349396923148
0.028195443638374805
0.019524609795294832
0.06840447221167917
0.02395372948364777
0.027637499192927677
0.02772685962678452
0.016520846115192816
0.012359243154160081
0.015731136054869622
0.04162293697126714
0.06130593823019462
0.032567711645933244
0.01662193644646296
0.028207403781152763
0.027285577361239852
0.030394420646088712
0.04170399630883598
0.043101378052844606
0.04220667745787353
0.07093203664849677
0.05873037937678303
0.07171577011925544
0.02991900596650431
0.02264062815606142
0.025954067314787173
0.019617678831306593
0.018857390248382122
0.019016174864879706
0.03305887240043973
0.02207868385870111
0.019997389806571272
0.014960045105719579
0.019041498092530605
0.05038180791135961
0.07420677704390528
0.039421057514289246
0.020119752955891176
0.034143193690566065
0.008006497915124266
0.017268578189150924
0.010132018852633541
0.014094475957844863
0.0389598983649398
0.028654511037882177
0.030037249748624557
0.003362430136175879
0.013281073737471198
0.027608005403997053
0.004000027542898381
0.013398263912068263
0.04388506482688238
0.06760699902241939
0.05174755401343961
0.035746973045174164
0.047243142009261725
0.024540013588351707
0.03718048317729687
0.005548706532963523
0.026340499954984695
0.014876801748529926
0.03928760208123845
0.03447635856153592
0.03673778507202964
0.013351075872812118
0.02211248468223082
0.024197479695774564
0.046826822730351755
0.047350337969979964
0.03298354581466339
0.03421225406472707
0.04824349433094065
0.06562258216731878
0.03210688687972328
0.012475088489351208
0.014871024273899415
0.016220441237461063
0.01912480900222388
0.046796244042362725
0.04523889980767658
0.023498928496009517
0.035603139031883
0.005313308307430671
0.025223031061610026
0.014245668580393606
0.03762086556157882
0.03301373414988131
0.07900462133618265
0.034595308408267834
0.028103130404901793
0.0053926047766560785
0.006498991819342037
0.010828763366359885
0.06330816837874187
0.06762097492323388
0.04619681320056517
0.06283861092910298
0.030744784891814723
0.011945845561055603
0.01424013620924226
0.015532305531963785
0.018313458451238128
0.04481096103203725
0.05405603297030032
0.03781953756889636
0.01803281820689285
0.015734567115889362
0.019417952460099162
0.023969797587148307
0.039776071174141385
0.0314600973450764
0.07450056995655807
0.03262303078792774
0.026500971681384225
0.0050851725205009034
0.00612848446705035
0.010211415852315869
0.059698971368424864
0.0637659049255113
0.07308947239593315
0.036963014694037524
0.0133208820599245
0.009570932419763553
0.0022771239407377037
0.0026522623634301166
0.03276528789255387
0.09229300080381718
0.0509742999557101
0.03566344672910724
0.017004767716306202
0.014837539859413414
0.01831093550225268
0.022603280058606304
0.03750843840509616
0.02966655802479717
0.03129704107964872
0.021362909953500642
0.0236476576179681
0.01318761588793942
0.019167688203381664
0.02804066628928163
0.03500323361771009
0.06027735568293481
0.06728302681540232
0.034026562613077745
0.01226263147704131
0.008810589015596532
0.0020962224263528072
0.0024415587343886796
0.030162315742913264
0.0849609696772514
0.033926055280625825
0.005643075135971887
0.020371695320520432
0.02311483161646576
0.03831278728415928
0.048568168096160165
0.06639715402346102
0.048432917816468184
0.028810710833943876
0.019665776699961328
0.02176901719870305
0.012139952367050129
0.017644949910038735
0.025813032164786313
0.032222472387927976
0.055488742849402625
0.054998761850555196
0.03815521976317291
0.02828018605912396
0.018901096629488006
0.020886111276650618
0.030117096451725188
0.02224726658261913
0.04604898395795778
0.028989140788703214
0.004821895685919601
0.017407209263388294
0.019751164775692526
0.03273751620697246
0.04150053553656235
0.0567350500974547
0.04138496685734896
0.004072651410562871
0.008742724397420631
0.00580300921429107
0.008067685400072543
0.03959141878916092
0.0660430684225332
0.05136108632383657
0.017024395584817265
0.04699535024929939
0.03260287788808104
0.024164857612162197
0.01615061187399575
0.017846767486496225
0.025734461079080995
0.01900984767585574
0.03934794269749091
0.03073605202899152
0.010758225808843763
0.02100036498219779
0.026550114693197364
0.032326231828929776
0.08413547235162114
0.0995515649122376
0.029055685149395463
0.004632755090620788
0.009945093963356707
0.006601085575038383
0.009177218190040843
0.04503634817963345
0.07512584078302481
0.058424674773155216
0.019365726982119455
0.013170140918864209
0.015401445429391102
0.006033344918098372
0.032543179991948834
0.016329836958515562
0.04164750550603714
0.009817194812761311
0.0064382594913129365
0.03496312037253788
0.01223778329093002
0.023888503573824205
0.030201499367822477
0.03677199445001463
0.09570645718114308
0.11324269441039479
0.03305165596500999
0.0063344110050523265
0.003904837439840729
0.021037580455911253
0.07182291158968906
0.054235102157022236
0.05485520881131213
0.026894447613581347
0.011162080545609958
0.017670815400267107
0.02066463075503132
0.008095139220655384
0.043664265228301545
0.021910284497948507
0.05587984108998114
0.013172056271340613
0.0086384265491838
0.019600455092714682
0.02935923486896829
0.03396847805058341
0.005426689968636408
0.02201773226386087
0.011534295895606651
0.013086140815075318
0.02272529782582498
0.008499089586761481
0.005239250057578566
0.02822682027435244
0.09636718544090972
0.07276903750199347
0.07360105519139713
0.03608517342369754
0.014976534117555708
0.034659488001301884
0.028174549533402402
0.016257076750388517
0.04475338408759843
0.09221766670009385
0.05430233555087181
0.01785848739033322
0.028599001816878182
0.016552639872662592
0.02479395704968005
0.02868647597895526
0.00458285505752449
0.018594037294157345
0.00974074557154908
0.011051283003903576
0.019191578416447065
0.011936004358913151
0.029275966003054724
0.054122884640466336
0.032396548890816765
0.036242563375757444
0.031881694986667736
0.04717748361354452
0.024964874545079098
0.029270035840630138
0.023793486926446263
0.013729147387574596
0.03779435969118438
0.07787808086921662
0.04585847626324542
0.015081543211338273
0.02415193808272147
0.06300660626126482
0.06064638860440474
0.04756740073862554
0.0194058596146442
0.03024151550444106
0.029453197511216313
0.041642582942052815
0.03928771967211037
0.009384102199962645
0.023016802668151273
0.04255148251882606
0.02547020900595526
0.02849395061193658
0.025065430194779945
0.03709099916974872
0.019627416939180832
0.030508415207916244
0.0166849139536566
0.03480024653956161
0.055603696407826836
0.03712415956492727
0.02311825567727805
0.024695034258259915
0.045560536468667444
0.04953587604774915
0.04768026984653391
0.03739755252221491
0.015256912147988765
0.023775918945900136
0.023156142311103058
0.032739453040399824
0.03088805646516514
0.05594372472655032
0.030626752755757256
0.02481069923067585
0.01784174781698399
0.011232996912125958
0.03698546440906364
0.03888861176298396
0.044444116037748775
0.030198624687758392
0.016515490922756226
0.034446875628498526
0.05503908176247449
0.03674719102612694
0.022883506792336045
0.024444274346411162
0.04509790272662906
0.03796878059743048
0.0387244415596142
0.027813164179051334
0.017220237974194457
0.011339201560234265
0.018330783728975748
0.010365800216061524
0.03585641276719851
0.05537565734368251
0.03031576060482803
0.02455876482609371
0.017660577988951934
0.011118934089372843
0.03660990421757292
0.03849372650971307
0.04399281872415651
0.09287050720033711
0.029742574065896372
0.008156961891487301
0.009382576578049657
0.026295991914203943
0.04043502187840726
0.0396781128773414
0.032320285724352076
0.0367287904861332
0.03745977295967816
0.026904837706532344
0.01665785686881779
0.010968884221002973
0.017732134254365088
0.01002727236340593
0.034685408680200557
0.036037371541161316
0.07206006470956533
0.03929543889406923
0.006458785833274927
0.015427417906435823
0.047197717429639026
0.01244676910491225
0.013636537661095799
0.08983752829641692
0.028771236636936794
0.007890570610953064
0.009076158989909931
0.025437213480256217
0.039114488890768795
0.03838229913698203
0.03126476500280403
0.023363448863045647
0.019569396835242274
0.01171130157302478
0.01037206902917761
0.021732212451140372
0.05317799112719673
0.10583197855025463
0.05074222854961313
0.04241166211605208
0.0848060495486527
0.04624601644916551
0.007601215924638789
0.018156219712737755
0.055546050077165135
0.01464835372666147
0.016048568554857943
0.05240507225671503
0.02053583906013168
0.025763464052309743
0.017840527322358794
0.06250428911301921
0.021887616183161537
0.025253644740798758
0.025335297448764532
0.02749597589028885
0.023030831908571768
0.013782796691678752
0.012206680684450197
0.025576206368416052
0.06258411463558153
0.12455153978752209
0.05971751435322169
0.02157190073681534
0.010484933821673304
0.014612843214124399
0.004456804566317974
0.008183342351896288
0.017642022649447864
0.00937828918329299
0.02773425642967548
0.07687753043793756
0.030125797454874516
0.03779465243680416
0.02617181168141125
0.09169294463041339
0.032108836165554266
0.037046754419479855
0.03716653783493301
0.022145409197811414
0.01656697817507212
0.021086840386532264
0.05579356921651626
0.08217769712865369
0.043655469944258514
0.022280915983378582
0.037810684439888956
0.03164568588656392
0.01538125575071915
0.02143684285894118
0.006538071868780715
0.012004852271935519
0.025880608017784443
0.013757823071258208
0.040685778132339784
0.04289402167116238
0.006421956640742234
0.010538377426473044
0.0026846629216319366
0.02653161853545351
0.020681140232520216
0.018282601214043993
0.03413218530171185
0.02962093290592057
0.02215941663548757
0.028205027900277294
0.07462754720773425
0.10991804356685708
0.05839204571226028
0.02980218209250046
0.05057426290554033
0.011859544663041796
0.025578908090964792
0.015007951214550964
0.020877301024268817
0.05770895835166172
0.04244420682474049
0.04449237465931758
0.004980565885242804
0.05737355885535729
0.008589786943244032
0.014095768919802833
0.0035909122096751006
0.03548777471232345
0.027662377415268415
0.024454174635906895
0.045654029768588456
0.053352531145944904
0.011700451862004324
0.014015186236065453
0.00147724019536629
0.017321015942662273
0.00519922977347428
0.02444947813815473
0.029327095011337425
0.03332659212822664
0.012111395916053118
0.02005928654929802
0.02195068469073529
0.042478838033797345
0.04295374360662361
0.029920943142129248
0.03103556283447526
0.043763968221148065
0.05952936536602283
0.029125684127383745
0.011316746097594114
0.01349021340109395
0.01471433370849289
0.01734902384282853
0.04245109865156652
0.043035456490534085
0.030971413498528496
0.059088384612854886
0.009017009970673893
0.03160387850456497
0.019172080797680974
0.04832436004972037
0.02174038465309191
0.04159262182323827
0.04555938249159294
0.039245056535491
0.03259726813589733
0.04494865515622399
0.022112245802197835
0.027828563409949516
0.017585690153612527
0.039286776184247384
0.05343932345684979
0.02614603474126173
0.010159007264229105
0.012110122004667918
0.013209010942169133
0.015574163962558873
0.038108217314114234
0.045970427862467904
0.03216255851697557
0.015335501385986371
0.013381018598711516
0.01651344972529271
0.020384437967606125
0.03382643731122278
0.02675435203213392
0.037337565374064685
0.040898513909778555
0.03523016342249604
0.0292624647518607
0.04035026590783783
0.01985009328615267
0.02498161356600908
0.01578661856299955
0.05231077892482745
0.05531571327500272
0.06132967918696822
0.008722721196740835
0.0159734858454238
0.022200781644915804
0.0895956881852132
0.038492953007889394
0.04723898381726825
0.033050085717078806
0.01575868521323382
0.013750268388499713
0.016969139088158513
0.02094694741925683
0.034759879318967644
0.027492639539240152
0.029003643372728496
0.01979746967511086
0.021914794641654703
0.012221248238033632
0.01776311030540324
0.025985890580463227
0.032438251979051286
0.05586032632381275
0.05375429714275365
0.05684215278692042
0.06302207434960151
0.008963425067265888
0.016414274881557073
0.022813413179282566
0.09206808509463117
0.039555167719096715
0.04713261789619805
0.04027856480726191
0.019034080927358983
0.0256781034695253
0.016200759559691674
0.009190311578213914
0.035107200192423374
0.028994045374427693
0.03066206362349779
0.02092948347769632
0.023167876496169023
0.012920055808764248
0.01877880000578167
0.027471756566990874
0.034293062193419016
0.05905440422635307
0.05853293744798867
0.04060704307818006
0.030097447759171222
0.020115665689318475
0.022228235759376106
0.032052396516014964
0.023676857795591064
0.04900805412453785
0.049827647861444536
0.042581681925682145
0.020122444373945666
0.027146370274765772
0.017127114479532534
0.00971581103482772
0.037114620122350936
0.030651916814327114
0.031003581707750125
0.01282421907041227
0.027502388740277196
0.0386251870454686
0.0711448177194571
0.022873491723598757
0.021601970485241637
0.03654053013075038
0.05007939574242005
0.03474242484496319
0.02575066386353282
0.017210487404168653
0.01901795234928638
0.027423271744132092
0.020257359073017994
0.04193013103518876
0.03275308950681618
0.011464228799431826
0.022378503045509732
0.028292452203760178
0.034447624031620515
0.08965681910063197
0.10608458474232753
0.030962449422013295
0.026525930620764124
0.010972098273477896
0.023530392794827115
0.033046795736055894
0.060869821965811144
0.019570018078367148
0.018482134605114837
0.03126321262591192
0.02023664400163451
0.005781681309567688
0.007462900635615827
0.010670393781038642
0.01789100674629575
0.050373222994472125
0.04296084198718098
0.027911410534324783
0.03015553262693396
0.01055503254225704
0.02060372590470804
0.026048656122925666
0.03171567830844498
0.08254638491595037
0.09767130993081594
0.028506903251401865
0.005463400740550077
0.0033679045681654935
0.018144817655585316
0.06194693524853278
0.046777529442303165
0.04731236861702127
0.023196338995295714
0.009627243806934074
0.01863173177369847
0.005323152166543529
0.006871038640859972
0.00982415438211961
0.016472120517190908
0.04637826209394694
0.039553736509509586
0.025697833813705367
0.02210686416807307
0.0112085057314173
0.017848240666828614
0.055202157651596105
0.01773382593920923
0.06183614925614742
0.059475379043370885
0.042197033040223667
0.00543095492785888
0.0033479033993020282
0.01803705998176149
0.0615790474157861
0.046499729033635154
0.047031391928137524
0.023058581560704325
0.009570069939570864
0.022147562422560777
0.018003658752694836
0.010388342208750076
0.02859760558677882
0.05892748703115626
0.03469942678491384
0.011411650519334356
0.018274885593764306
0.021975576860396126
0.011141941132776279
0.01774224429185191
0.05487432541808997
0.01762850904556618
0.061468919354555424
0.05912216918383112
0.04194643508939323
0.013545762607682893
0.0053424908988780355
0.011499180446146387
0.02622593125647243
0.042515841126600694
0.07082911536652148
0.0820598343570705
0.04507631485811037
0.02284593979954894
0.018571366735000334
0.010715917002065117
0.02949937167718578
0.06078564293292726
0.035793601132351534
0.011771493214649665
0.01885114615112167
0.04917811312074398
0.04733590866305046
0.0371274562017162
0.015146722160799202
0.02360420214117211
0.022988901718781988
0.03250299890891356
0.030664973674021472
0.013972900094814271
0.005510955252171421
0.011861783215890145
0.027052911523217715
0.04385648986436855
0.07306256439627452
0.08464742078220215
0.04649770281649048
0.03276538351615724
0.012562756436200934
0.02447820559543405
0.015892498883876772
0.023896300870192937
0.04244725644352818
0.0545413661080139
0.019569695720061217
0.051251658089170087
0.04933177895992738
0.03869289751518245
0.01578536824808524
0.02459944924354406
0.02395820530657083
0.03387345469848122
0.031957931004705745
0.05788145644494138
0.03168757647702776
0.025670071378128243
0.018459735282521775
0.011622076018238555
0.03826653584031307
0.040235602812751625
0.04598353397538435
0.034146902485005626
0.013092452244860563
0.025510304161800196
0.01656258988585301
0.02490386401747612
0.04423700170695197
0.05684104716707946
0.02039483197517399
0.04735675567811049
0.03119181096444877
0.03766204055933554
0.02753039270573277
0.019859669087946393
0.012051037459418113
0.02011532997458578
0.029286583139083378
0.05475624185785
0.02997665760390331
0.02428405785238161
0.0174630320631814
0.010994561029236261
0.0362003968149525
0.038063147236233115
0.043500728255341986
0.0918316855755213
0.02940988255759343
0.008065720563523015
0.009277625891985858
0.026001852839594067
0.03998272785748004
0.03923428541336567
0.031958760706961395
0.044799805097861425
0.029507660139449762
0.035628540268139094
0.026043934172089056
0.01878737873209647
0.011400361398880772
0.01902923562724449
0.02770530197489237
0.027088940995836478
0.03754746254720256
0.025366282286713504
0.024877031413110175
0.023420035052233033
0.020929791911630916
0.05526006637476936
0.041606755392790185
0.08459163865348858
0.02709119562122725
0.007429815919347814
0.008546174145651493
0.023951856333065475
0.03683047355718237
0.03614103861554244
0.029439119195011475
0.02199918521134158
0.018426679553021068
0.011027442646892777
0.009766412011139739
0.020463201711673016
0.05007276463470626
0.09965212375354225
0.047779233727123845
0.02495323802306745
0.03458720554068763
0.023366394417484542
0.022915716278981677
0.021573590095558766
0.019279678722932337
0.05090334057843246
0.0383264621102542
0.03614813832384865
0.032613996224133114
0.029061986102441324
0.019773976602269476
0.02413481390226225
0.021451843587322324
0.02499155661762176
0.042709659225591376
0.030417887552690124
0.0254782466363475
0.015247451539886754
0.013503846596779221
0.028294110106986414
0.06923473344483606
0.13778724373661275
0.06606350848467278
0.023864279395953057
0.011599135060985309
0.016165704519304387
0.004930415297260135
0.009052960638980726
0.019516785412313657
0.010374890745913419
0.030681489422359237
0.04998139686587342
0.04509480056916359
0.040183498471850626
0.02734113063638679
0.03337078388728861
0.029661087888867066
0.03455538701358789
0.059053896735593116
0.02531190094095869
0.019330313846966502
0.0101203762046956
0.005151647229015945
0.018082438173774806
0.03997922049324132
0.03074431720745218
0.019825048380814694
0.041092124626325444
0.01997265853183136
0.02783587695056313
0.008489727952519377
0.015588377115518522
0.03360613430481564
0.017864620860409547
0.05283074196988636
0.05569816026594873
0.0083389515895524
0.01368415019096636
0.0034860518982214057
0.034451475607292004
0.026854592278249666
0.02374007409015831
0.044320859949579273
0.04358479762734692
0.03328504718228511
0.017426369904937233
0.008870669273235479
0.031136318455548498
0.06884059156842633
0.052938925717327445
0.034136935177079726
0.03598449684256612
0.025897658007426865
0.03088944090401334
0.027210037869437462
0.03707903242962444
0.07024810571235139
0.03722266438863698
0.017394215626607666
0.0624690792097071
0.009352672061093772
0.015347657052141691
0.003909832050454233
0.0386395519767094
0.030119157332382535
0.026626024301363953
0.049708703081262226
0.05809093179310747
0.01273960459729549
0.015259917575041934
0.001608438392478822
0.018859348077790262
0.005660989191335562
0.026620910693354594
0.031931723564029464
0.04035893417029056
0.029045893826423273
0.034644500309574236
0.03051781248875807
0.04158652642754489
0.07878778148368361
0.04174761893368436
0.019508734733444628
0.03903144029960838
0.024028767070169054
0.02107661743868111
0.01533849196421643
0.027320188122395863
0.030540215694949583
0.0712558586585046
0.048265948301331185
0.043014284895094436
0.030956176893871375
0.05905931566654358
0.009012573989212505
0.031588330754300724
0.019162648957717247
0.048300586540983965
0.021729689317986568
0.041572160040459
0.045536969233009185
0.03922574965396278
0.03258123168061858
0.044926542349247416
0.022101367527385316
0.02781487295249354
0.017577038749681417
0.04151993024423498
0.012673524454248459
0.015530948080635761
0.008629409702772818
0.05574187952745027
0.034518605313612075
0.03650047994433826
0.0365756609537562
0.02902869380334073
0.014463773046431982
0.01075914311080602
0.022295120676892505
0.01963989179411281
0.04833103137038916
0.03733984550187693
0.04229245570911022
0.03360473196137499
0.036809673683526924
0.031708018102079426
0.02633694175460404
0.03631623692703249
0.0178655747263264
0.02248406984863335
0.014208347011146167
0.04708099435108404
0.04978550955949424
0.055198227568066575
0.007850664735464762
0.014376532185388391
0.01998125236704987
0.08063833450829126
0.034644609397334866
0.023465258324338004
0.011691747936659305
0.008697121343245906
0.018022194508640444
0.01587584813609031
0.03906824550463752
0.030183553088137145
0.034186980823459764
0.06607378462395247
0.0466237225569194
0.025209827773089076
0.004069664734945067
0.04977806145750942
0.026848832095246886
0.036756883307535904
0.03455850048400335
0.04905591761836086
0.0518738800911165
0.057513647313106556
0.00817997937002923
0.01497958971012871
0.02081941308886369
0.08402089949549846
0.036097859187989266
0.04301300442108486
0.03675802795306776
0.017370412330646724
0.023433715913939508
0.014784736636115466
0.0083870349280291
0.032038665036902766
0.026459828830683145
0.06884540524092181
0.048579464481104125
0.026267313412875033
0.004240376413528677
0.05186611956094044
0.027975069634087038
0.038298737405504005
0.0360081382333489
0.06689605231874624
0.02136030304783054
0.006777548455275541
0.008272659365983238
0.017511097718072688
0.013237158029084579
0.023216836230239492
0.01586105162126085
0.05379200171145977
0.0459695371010179
0.02172341277701763
0.029306171552401016
0.018489770457502636
0.01048881386628875
0.040067508598705136
0.03309062403107394
0.03347026785053483
0.013844530974088668
0.029690515319928525
0.041698258232714946
0.07680519391901279
0.024693337108030504
0.023320651950985632
0.03944774324480803
0.08366010719902045
0.026713164392277524
0.00847599238910566
0.010345775952240966
0.021899353720996072
0.016554370868507258
0.029034942130653076
0.019835808436068702
0.043440808941817115
0.01996817729833204
0.02177349012981123
0.009541809962239661
0.029491247702296677
0.03963897174549415
0.03468404895115972
0.04904352031830437
0.03389475820997648
0.014020115763422766
0.03006706855148454
0.04222710098665822
0.07777928425253686
0.02500651307637383
0.02361641868859569
0.03994804359447741
0.025858325772738288
0.0073878158258295175
0.00953607306773509
0.013634598626689878
0.022861077202850792
0.06436676013614923
0.05489524090486211
0.03566512047723498
0.0439917517871058
0.0202214259068169
0.022049634817173064
0.009662825018309201
0.02986527370033872
0.040141697371691175
0.03512393322313259
0.049665520167877376
0.0718243962381907
0.024949970585896354
0.012499270195527063
0.004052148242259938
0.007475470689816447
0.010199722658424386
0.026124055030793777
0.07138851716035426
0.02294909337845656
0.00655663776301194
0.008463201880067528
0.01210061625070735
0.02028905506378304
0.05712507460133135
0.048719163824856616
0.03165255892355072
0.027229486569473993
0.013805750736835615
0.0219840510092803
0.06799365115523488
0.02184312399831321
0.07616487724703924
0.0732570672422512
0.05197496739948409
0.06374367739845184
0.02214293414808527
0.011093019764726
0.0035962548083067307
0.006634430876007396
0.009052186509666396
0.023184926340346638
0.06335683759502071
0.07082033453573629
0.02073818242540236
0.006969348877426804
0.010167411492180194
0.021480530685975267
0.018503288795277562
0.018773367257197807
0.06763482748604048
0.021148595438221653
0.010722649371640617
0.01707457096931515
0.0528093035092954
0.016965115789774526
0.059155730732919305
0.056897293092328
0.04036791349854975
0.013036010618149114
0.005141443128911613
0.01106644511184292
0.025239001171946922
0.04091589173809638
0.06816368533347751
0.07897177168863101
0.04338001012833898
0.055004731729862234
0.016106929857816456
0.0054129533254497555
0.007896824339798715
0.016683496845117798
0.014371132852963821
0.014580897371040768
0.05253061237077213
0.047812907591525074
0.015250219672801062
0.024101868273745188
0.02508011557615214
0.03768286418398977
0.04315199656620683
0.035397694915391846
0.027879273529111317
0.012957723582907584
0.0051105664787449556
0.01099998619248126
0.02508742975703427
0.04067017363059657
0.06775433212012057
0.0784975111150268
0.04311949389517736
0.03038487213172659
0.011650031434784163
0.0226997845657632
0.014737857293874808
0.02216015710617373
0.03936332558851963
0.050578758959573165
0.01814789385320753
0.04752576983970348
0.015158635328484599
0.02395712584707775
0.024929498339829985
0.03745656184328236
0.04289284965578489
0.03518511603136945
0.027711846105705942
0.029421357454725718
0.022787180739356767
0.04076056950043343
0.02583583042423715
0.016619918281548178
0.0354924412687779
0.05139001903855544
0.02895533321692985
0.034567764306769604
0.013253817197524997
0.025824719593419598
0.01676672441183383
0.025210805052141266
0.04478222437058711
0.057541615151897825
0.020646199025037767
0.04794042942351897
0.03157625117516423
0.03812622658640231
0.02786970580252392
0.020104440235656003
0.012199566936770967
