0
0.020363252152071874
0.029647541347183493
0.03347160868971495
0.025924147042612034
0.04637181796889857
0.02939248494786897
0.01890787677050799
0.04037846001563082
0.05846455624838079
0.03294142985784326
0.01875602610631419
0.03302589952708283
0.023169981520337578
0.022958713593245396
0.024456878297332046
0.046383513109886074
0.04101919355635187
0.03795607380338186
0.051726672890173436
0.034070083127673886
0.041137363075099145
0.030070801887420912
0.021692250491182292
0.013163065411144297
0.02197150287797787
0.031989047484654004
0.03127738584513912
0.04335298577287557
0.029288372648461933
0.0287234746573919
0.02704120005828069
0.024165919862986426
0.06380428153678322
0.048039919404181834
0.02023734119171043
0.03563422193508903
0.024999902366037077
0.02477194890195064
0.026388435790277835
0.05004679430249532
0.04425881104576008
0.04095377195056213
0.017463245513015663
0.007967967090846345
0.02802279594121325
0.011431532400870097
0.03252023946205374
0.03092452185980396
0.041700443103332735
0.02116363950076657
0.029077263196866248
0.040303437887339005
0.027228161724378218
0.026702999946247162
0.02513906037885645
0.02246603394956164
0.0593161428681332
0.04466068191848991
0.04212234625212247
0.038004115988236185
0.033865064651857
0.023042024509257828
0.028123578005977694
0.0249971928080018
0.029121914710956716
0.04976829064039543
0.01623484099878397
0.007407482114766145
0.026051608568858912
0.010627412342239038
0.030232691656045484
0.028749220468964155
0.038767138837787304
0.019674940834706042
0.01881421962325298
0.01196151537466601
0.018507836292094373
0.02913962162381363
0.03184841386753004
0.056299164358732084
0.06723925283788251
0.04450627441405359
0.04672707270369134
0.04215864615405535
0.03756712241599778
0.025560930249227894
0.031197988504902855
0.027729833441289726
0.03230546128234739
0.05520885567895022
0.023663825136995633
0.01807170341669864
0.009461431339635196
0.004816219827948811
0.01690507781271899
0.0373761451213084
0.02874253293146457
0.01853422543452435
0.02087095060984787
0.013269123120846509
0.02053107409621406
0.03232510387774012
0.035330015602118583
0.062453670799854526
0.07458970678157101
0.04937160688695327
0.016196379528416658
0.008527862596423352
0.009167913884695166
0.013953153405229228
0.023284849724262566
0.08558629935182438
0.06455125557310576
0.013963900200022627
0.03141929759156369
0.02399443979781795
0.01256227702753753
0.006394665408684865
0.022445469721459957
0.04962562982076505
0.03816247755723819
0.024608546639657194
0.02594041217412648
0.01866903755793388
0.02226750126267118
0.019615102600847242
0.026729438192518835
0.05064027502183785
0.026832979232274467
0.012539097733502107
0.02150450594370139
0.011322744788123802
0.01217256352130216
0.018526095280101306
0.030916118532235262
0.11363595671992989
0.0857069851141568
0.018540364179647953
0.038127053643816466
0.026419675837543
0.026994506103719867
0.036154684495915614
0.055180282283499874
0.024171604876601745
0.04472364644010869
0.023456481903593965
0.028307441281588946
0.020372563123037105
0.024299381993223786
0.021404955379222827
0.029168464905090397
0.05526113471296305
0.02928145393099495
0.01368327420677033
0.027376347446517665
0.01685358959277223
0.014782974893305607
0.010758298492054914
0.01916216661752138
0.02142066881310861
0.04997830285690863
0.033853359250649
0.04160609804569037
0.028830437135297628
0.02945771992083917
0.03945375276046357
0.06021541177359009
0.02637723260267409
0.04880462141479265
0.02559685558199883
0.017007144844552177
0.026378890967003386
0.07202344948776744
0.06289315624520593
0.059935752813934276
0.012950047204730909
0.01820053555804269
0.014304425578883444
0.03686907152686542
0.011253898473638294
0.013791247535742185
0.007662785599461204
0.04949794788310936
0.030652000637498896
0.032411875403369185
0.03247863500526126
0.025777042058384707
0.012843612208893164
0.009553956728411585
0.01979773073078754
0.01743992754991644
0.04291722654831466
0.03315721935255315
0.03755506248237202
0.0158616076612692
0.004439381571476517
0.007670597725912472
0.004151249778810031
0.038177686743419
0.045699424946930335
0.06240308014080644
0.11582897349993018
0.005014728985978758
0.024935480861581774
0.013564812446208415
0.01119669179429584
0.014947691140029582
0.042078039814554685
0.16842120146706852
0.011950051701848914
0.026171354771529452
0.013040081592975204
0.00970010408660399
0.02010057761682219
0.017706707001712327
0.04357373352854085
0.033664427010190026
0.03812954416829252
0.07369364677726696
0.052000534873332664
0.028117114129289432
0.004538992842408205
0.055518643274097806
0.029945134217300648
0.0409958168813115
0.03854390878794811
0.005091439548333747
0.025316920170631627
0.013772314066714334
0.01136796815368783
0.015176346725698595
0.042721709712966974
0.170997549084889
0.012132852245763274
0.020356287873396762
0.010133626462043214
0.009565366601900932
0.014731209738435122
0.030338127079831422
0.02130496094397583
0.024897103690671163
0.04665583542838689
0.0849124687184982
0.05991688542870601
0.03239754956317656
0.005229990706110198
0.06397057638569104
0.03450386001635827
0.047236853796160355
0.04441167715769637
0.08250817799718861
0.026345346621454022
0.008359285113984819
0.01020332333253962
0.021597818068018148
0.016326431126856878
0.028635155436210636
0.019562686063357742
0.023455246589964604
0.0116763286605139
0.01102155922368377
0.01697382937068023
0.03495668051860721
0.024548341801728178
0.02868733779324206
0.053758530614207524
0.008658097046794717
0.0069306972898411185
0.016532143469627007
0.023055475250190343
0.04063982849259463
0.08440009633958065
0.009633980249533007
0.018953671570996256
0.10157213448025881
0.032432580077753514
0.010290742716260477
0.012560855842842514
0.026588109621808062
0.02009874049159461
0.03525146148456952
0.024082749466242767
0.05274169297049551
0.02424345913216306
0.02643529803647764
0.011584756906467698
0.03580546425170461
0.048125864328795086
0.04211006897237545
0.05954397152881539
0.01065859674673861
0.008532072023087145
0.020351983773064342
0.02838256630389301
0.05002987855391896
0.10390119068976157
0.011859962990808826
0.023333018913222005
0.007935655182977345
0.004696684057233169
0.007134734911882011
0.021462008117709597
0.06660187680085396
0.04456631023550857
0.016730705582564894
0.010354718405044806
0.05327333694398451
0.024487836743464837
0.026701769704278313
0.011701532949229617
0.03616638856443085
0.04861098007495944
0.04253454462212172
0.06014418346434435
0.08697824265131678
0.030214031853001703
0.015136424571194015
0.004907089394884275
0.00905268039337772
0.012351707759832858
0.031635830115012364
0.08645039977084253
0.008015647747040026
0.004744027318963632
0.007206654082555307
0.02167834829626881
0.06727323345305772
0.04501554515617378
0.016899353540076708
0.010459095479938806
0.08217327357088051
0.026531329197389972
0.017823434393567525
0.023126462129753944
0.031007003023673953
0.011078882640837517
0.025087647416347367
0.02153299570313612
0.07711249598032718
0.026786922094462425
0.013419533935422109
0.004350489268391666
0.008025855192821119
0.010950681296224923
0.028047448973622973
0.0766445251320084
0.08567332455697052
0.025087554941676003
0.008431014795972922
0.01229979991458917
0.02598559423899495
0.022383942079929765
0.02271066349229848
0.0818197282539286
0.07285254374852468
0.02352194012804073
0.015801762269897893
0.020503279482996566
0.027489948326621574
0.00982222987112934
0.022242011928251627
0.019090556373494962
0.024573631169818436
0.010838833614404141
0.027085256369640667
0.030943379708987855
0.03255193680099067
0.031646466818163334
0.05537757115052347
0.045929000716111314
0.06512109284305856
0.019069284436088723
0.006408492960077182
0.009349192602609658
0.019751892479605623
0.017014243090466757
0.017262587082470124
0.06219193836086982
0.056606562680022766
0.018055009813825764
0.028534636061021273
0.029692800666138858
0.04461342179014224
0.05108842614763058
0.041907968724153026
0.03300677419540302
0.01867864618509921
0.008238698495290832
0.020587755918734286
0.02352035144343028
0.0247430306877967
0.024054774510938622
0.04209300819087813
0.03491106170198737
0.03734411152277859
0.039631588699342434
0.009617103141942423
0.024964628777280295
0.031199492116957397
0.0470504651272581
0.07017522989304519
0.02351567084037843
0.045146571443826826
0.014399775430394522
0.02275780270981075
0.023681497041583087
0.035581440363858303
0.04074558093315669
0.0334237059184367
0.026324557061807148
0.027948488173556933
0.021646426490777776
0.03872004534064519
0.024542457028944246
0.01578790476449355
0.03371564607709059
0.04881737158280694
0.027505793681344214
0.029783801012605172
0.03160817873293457
0.007670121864396173
0.01991054293533102
0.024883159004572906
0.03752510459503114
0.05596826374817893
0.018754926343890716
0.03519907578721185
0.02096614535187408
0.02946129888582398
0.01217123558801583
0.015661778492340586
0.04386048606990575
0.08375282802814092
0.052077942610675595
0.028345243827852123
0.02195371832181238
0.0392697136027733
0.024890860797193264
0.016012029248289896
0.03419427208133928
0.04951038109670377
0.027896264861795236
0.01588343536617639
0.027967797526772566
0.01962136871785918
0.01944245766037323
0.02071117002568798
0.039279617567233596
0.03473687368166217
0.03214288792266505
0.03569876050209938
0.02126377993824148
0.029879530342325107
0.012344017976433998
0.015884112492468513
0.04448312782928489
0.0849417799269709
0.052817239064442106
0.030112586550453027
0.0791985240177015
0.05105112129392745
0.02251538834294454
0.022341377093803585
0.016090192533541492
0.024204631296327953
0.005315690920423963
0.01832180344493164
0.03226131357982961
0.02263357092979365
0.022427194087894394
0.023890674629071986
0.045309683696731946
0.040069554048875994
0.03707734889176594
0.015810285984164653
0.007213770105035812
0.025370336663723715
0.010349496395747
0.029442080842611892
0.027997403699252077
0.03775334491167133
0.01916042425925338
0.03473536292852413
0.09135679761514574
0.058888306492090384
0.025971870076935463
0.025771145244399746
0.018560301231711516
0.027920439555080872
0.006131736741625373
0.0450931123046103
0.05858903259629094
0.059894489759008566
0.05447789181880209
0.01970186451457699
0.010671853908955148
0.0328327448098385
0.014314709356480956
0.014915401151347455
0.0068054603843329484
0.023934339268953504
0.00976370007548268
0.027775616895089363
0.026412710547349894
0.03561645151306934
0.018075916801442556
0.01728514822235652
0.010989377734251732
0.017003665312196877
0.02677138297506048
0.029260025946908196
0.0517236122582925
0.06177457662006147
0.04088915540886931
0.04254077755833592
0.0552728094304123
0.05650437584782787
0.05139436510958691
0.018586710762774326
0.010067811691709356
0.030974364425099724
0.013504476303003521
0.03702029652079361
0.017645802906698062
0.008033568961180876
0.009757111479034328
0.0354119063269658
0.07128107951481834
0.05544396976137628
0.06756398051578545
0.017793240640862747
0.011312407623208811
0.01750348361405965
0.027558320787081193
0.030120116769253063
0.053244014334579204
0.0635904241692592
0.042091081455155596
0.013807999637730028
0.007270311456670124
0.007815978341116726
0.011895568193284457
0.019851176986382144
0.07296541726323537
0.05503228125795825
0.011904730224734364
0.03810849847029957
0.018164496675476524
0.008269713623072961
0.010043919223188088
0.03645283006670629
0.07337636823427378
0.05707373077500809
0.0695500060807715
0.023418274360032697
0.034102781070155797
0.03659129604748717
0.039923797896955306
0.03716651813850318
0.013358258371286591
0.023067764081834682
0.017575140839092496
0.013758833080602328
0.007244423841305927
0.007788147753363281
0.011853211287976938
0.019780492306996283
0.07270560712053978
0.05483632616878345
0.011862340695907546
0.024394132481527234
0.01690361596048878
0.017271399052214365
0.023132187754671223
0.03530498655801786
0.015465274006206424
0.02861470929563778
0.015007730008521602
0.023334888210383
0.033981350278028774
0.03646100432568125
0.03978164003618221
0.03703417820620037
0.013310693221332227
0.02298562600461177
0.017512560509662923
0.13681349208977397
0.050998389415205264
0.020844287988695295
0.014232755826088878
0.024145705225699293
0.028486375976501204
0.05649393090224842
0.06765965130941584
0.024509630892508797
0.01698364917276872
0.01735317359974008
0.023241711261203578
0.0354721443714906
0.015538497129613823
0.028750190787215652
0.01507878680751772
0.010018695870438266
0.015539474051255255
0.042428111393956615
0.03704957007845516
0.035307400783437234
0.0076287105000800905
0.01072170738250266
0.008426557825316427
0.1374612601934019
0.05123985046919174
0.020942979021982073
0.014300143370329145
0.02426002741312323
0.02862124985088066
0.05676141158655859
0.06797999810673366
0.03385603104108531
0.03090958957732809
0.01715475674385865
0.034397970689468725
0.025500700089272917
0.02530126051854811
0.043144416290934774
0.044120289776854456
0.014122959473557952
0.003952764900037001
0.006829795764369528
0.0036962162753469124
0.033992892409517174
0.040690145682165765
0.055562852812567814
0.10313254075737467
0.004465046403385023
0.022202212611884785
0.01207792428960424
0.009969381907918526
0.013309220647877694
0.03746571367281962
0.14995994438920696
0.010640163311077004
0.016236150525060004
0.005418732160277921
0.002010525974613365
0.001725218481465328
0.011431666211737147
0.022997901862595968
0.16467739358939237
0.01548141414501849
0.01874146260680679
0.007595797208664602
0.0038756361445370082
0.006349865818922785
0.03735136658420309
0.08882929950029834
0.0593885323134854
0.015819208145212364
0.00549065212610513
0.027301984093438647
0.014852181744265265
0.012259314466960257
0.016366302619312455
0.046071458580533485
0.18440522518802724
0.013084172039462017
0.0219523956300831
0.010928189788128175
0.0103153734756392
0.01588626307011932
0.03271689673845556
0.022975452815090495
0.026849250396733308
0.0503140535320545
0.02304631177637285
0.009340525568020933
0.004765856368453301
0.007808408045371946
0.045930846360971715
0.10923308250323804
0.07302987287345862
0.019452825567492782
0.02955782181915409
0.008992179005242563
9.289849455094558e-05
0.004205404724985985
0.01836513487366297
0.025808299930127232
0.07367894872691676
0.03492235136841348
0.03403577828064955
0.016943455780647352
0.015993323481188558
0.024630629689530857
0.050725445285570624
0.03562196268184628
0.04162803681674525
0.07800870571369421
0.012563716620363033
0.010057096410500241
0.023989701727410506
0.03345567230600861
0.058972229800789415
0.1224725118476686
0.01397981532513733
0.027503567729306597
0.04582750269483303
0.013941795512419393
0.00014403314410064432
0.006520209694283701
0.028473961074099476
0.0400141100326456
0.11423447377124335
0.05414486091829605
0.005402545575970804
0.003979924982996999
0.005089660971753831
0.004196602402810905
0.01416226307594565
0.030758306519694176
0.02896463337655684
0.003563364908476234
0.013978137066972736
0.011189322106635497
0.026690457057749778
0.03722210451668078
0.06561131042739403
0.13626044022423098
0.01555365985165695
0.030599913319272795
0.010407155697848475
0.006159431215216879
0.009356794792458826
0.028146190190901258
0.0873445337093584
0.05844615457769191
0.021941358831481957
0.013579618086209149
0.006010762965561457
0.004427984059942422
0.005662653881598054
0.004669054975897964
0.015756647530018472
0.03422106988495757
0.03222546541490093
0.003964527744090611
0.039150671844325115
0.009837948519476006
0.008622708500682846
0.005868966198606355
0.015358394655425902
0.07435539711187923
0.12907950711525232
0.03830154461291594
0.009318113196613836
0.00551488600310006
0.008377665864232525
0.02520087081107667
0.07820448505229084
0.05233013707811758
0.019645335499452455
0.012158597619543726
0.09552563798135141
0.030842414302599337
0.02071957057906042
0.02688428917573469
0.0360453419586751
0.012879094216365208
0.029164148156159496
0.025031899823456622
0.035053803609791545
0.008808469920930323
0.0077203970233075065
0.005254816298849097
0.01375123655996745
0.06657457879782668
0.11557215953939254
0.034293532130213925
0.029363761538327836
0.022058257167286592
0.011474776108461206
0.030439334259567092
0.03190159668081213
0.027368193734983903
0.03987234917909164
0.03265014867810475
0.08104258440893115
0.02616626297729198
0.017578187207690978
0.022808246255564754
0.03058035235320799
0.010926439249158608
0.024742445992577838
0.021236705634506484
0.027336184515235708
0.012057328994878047
0.030130165161440858
0.03442201648606181
0.03621140663220703
0.03520414423974562
0.061603085539738256
0.05109231230417659
0.024911795129787348
0.018713909754182665
0.009735035860478613
0.025824295636363324
0.027064858151369966
0.02321878395955242
0.033827130519240696
0.027699918955014155
0.09441545923406733
0.042407397878252144
0.051091971648156126
0.00768943031797783
0.014630594295920478
0.015509471437633211
0.03210676426013354
0.028015228936269124
0.02033234213176612
0.008968103730148906
0.022410473056603646
0.025602703101079347
0.026933631074526333
0.026184440800054335
0.04581967212243235
0.038001878919590136
0.04065033646248334
0.04314033322732411
0.010468544104360508
0.027174848137394653
0.03396170909674246
0.051216032733105765
0.07638812627110948
0.025597608105345174
0.07022514128132783
0.03154213866598641
0.03800162554352906
0.005719310532761536
0.010882069099655256
0.011535767889518649
0.023880644912868412
0.020837407624114675
0.03805132083145993
0.018840222718981975
0.016075616673874287
0.020365609187495994
0.04363806455115777
0.05484217386126017
0.04748938373224199
0.025222655799444767
0.029539504535887634
0.03134891811349093
0.0076072090163458814
0.01974723015041898
0.024679059196363512
0.037217311414532
0.05550919374445807
0.01860109230420685
0.03491036145572373
0.020794174170706073
0.02921964767702484
0.012071403133112139
0.01553331546295122
0.04350072801855892
0.08306585994123539
0.05165078229325668
0.027650869884798975
0.013690682363186097
0.011681717618582554
0.014799139621522375
0.03171060605945927
0.03985233049738123
0.03450925596789938
0.01832862456335288
0.033106813148009985
0.022815198877395276
0.012563062043601405
0.03352465373267499
0.022136202936067568
0.05071114564829742
0.07039495590428671
0.04752890398341645
0.03330604233923289
0.01983856988181853
0.027876847505653588
0.011516657149347942
0.014819475963715398
0.04150163529561604
0.07924853633086568
0.04927715068477638
0.028094283064372023
0.0738902235550502
0.04762940739023332
0.021006288926762078
0.020843940824198385
0.01501174343958039
0.022582309957613556
0.0049594054350291725
0.031585376789156856
0.021766717619131352
0.01198572168510146
0.031984015348701794
0.02111892519799845
0.048380695404008245
0.06715992857278767
0.04534469488139494
0.023531291865386356
0.009482657221658712
0.006303782538154768
0.014454546169697557
0.031741915407409026
0.04956508946785545
0.04639543482748563
0.027796644876338587
0.03142036211417108
0.08263807891011672
0.05326824763798109
0.023493221138317023
0.02331165266193299
0.016788982077097583
0.025255827123863622
0.005546548893330439
0.040789610299489666
0.05299753521742322
0.05417840489371045
0.04927874488271912
0.01782159923436415
0.009653375867667952
0.029699322078484733
0.012948572106911766
0.026317158894234777
0.010605307956298122
0.007050086652290894
0.016165818284356124
0.03549983724492921
0.05543309490165543
0.05188818520066433
0.03108748657413369
0.07395483103333683
0.020846565318427
0.01994941443445791
0.00804735346156117
0.007635528416507617
0.02248806884633167
0.03179122478075635
0.05214990322400855
0.04307269495982383
0.055963924422959034
0.057210889985526876
0.05203698517224855
0.01881911354096955
0.010193696655292357
0.03136165879025667
0.013673332312598041
0.037483187447050176
0.017866440849115255
0.008134018350490825
0.009879111538314835
0.035854686414126716
0.0721723572198105
0.0561372248924844
0.06840878070545886
0.0780942464150996
0.022013393663922385
0.021066027261683908
0.008497781624749755
0.008062905821520293
0.02374677577308652
0.03357064991125554
0.05506884859304864
0.02277234054534672
0.008052017680145396
0.0019986684713689793
0.008781448794224843
0.015454799703332552
0.00989997802859164
0.07650504391803555
0.018146918121217666
0.03693147277280258
0.017603464878702967
0.008014293812899021
0.009733700990934985
0.03532694163086452
0.07111005299049547
0.05531094162112513
0.06740187252253275
0.022694973473898972
0.03304947665547331
0.03546113092733218
0.03869070454632077
0.03601858660901507
0.012945672884900592
0.022355289116984565
0.017032311988964408
0.022437154684657058
0.00793350010962894
0.00196925008942993
0.008652194734180678
0.015227320655668022
0.009754260347542806
0.07537896691502818
0.017879813808544455
0.04703952717764723
0.03395832408837062
0.0443647101860393
0.031066614934755054
0.04473928277497898
0.04747486789063969
0.05299360649139714
0.019449666042924106
0.018965587678069887
0.027618571484323437
0.029633927025264427
0.03233279608118789
0.030099777960043195
0.010818355634236115
0.01868172246618329
0.01423345159484117
0.11119608786542118
0.04144928474369372
0.01694133556040083
0.011567768231267568
0.019624584672450585
0.023152494082761658
0.04591582312910632
0.05499083765078386
0.03930968582310277
0.028378071190036967
0.03707441217383086
0.025961546510885128
0.03738743255631808
0.03967348851587029
0.0442853520602533
0.01625357029258001
0.03718906955894015
0.02804988978956324
0.04460146350409735
0.014393624961327891
0.012695138194843006
0.018052249017891146
0.040611319001087366
0.02886123783071209
0.11500989157548684
0.042870912419357886
0.017522389531399535
0.011964519576071912
0.02029766872845508
0.023946578384872866
0.04749064414990016
0.05687691354318399
0.028326369580296037
0.025861166563799158
0.01435289266473447
0.028779794931652048
0.02133570395208017
0.021168838586720872
0.036097694963124254
0.0369141803034238
0.03846458036314607
0.029011944982330826
0.04613120461506301
0.014887297547590493
0.013130556077582609
0.01867140510153671
0.04200420612553782
0.02985112064069974
0.010796554610380085
0.02113470945351972
0.017291677314665962
0.019902987035455393
0.01907720207042366
0.014742732976078546
0.09537481419141992
0.020710802801130503
0.02006933461328415
0.006698037736009459
0.0024851899759697343
0.0021325243894547885
0.014130562169685192
0.028427464205355635
0.2035559913101259
0.019136412925197254
0.023166124483621594
0.009389084906551534
0.00479063300774395
0.007849002241801155
0.046169630731422516
0.10980096127980025
0.0734095391239157
0.019553956530116844
0.028682125093123057
0.012256870939716807
0.029373646168770882
0.019318667325587624
0.028216216039000375
0.009756935145582828
0.01521709870826653
0.01204966083654773
0.029673920640458967
0.027801679334932872
0.017959090020993752
0.016056941859191664
0.05805816103963921
0.04024392335074057
0.03618061794033573
0.028389929896394623
0.02420268840467427
0.009809197760244966
0.005004988988535742
0.008200204383785015
0.048235482250883734
0.11471398482156749
0.07669423526593783
0.020428894669523013
0.031040921356591093
0.009443372486440957
9.755978911926924e-05
0.004416416004522164
0.019286627776717392
0.027103262661907532
0.0773758792871018
0.0366746226784443
0.03100167468727101
0.029045660293579696
0.018762666155787495
0.016775406729111788
0.0606559626313083
0.04204463019821002
0.0377995129447573
0.0296602320167438
0.04072608224048708
0.008765990796328149
0.0064935708960245034
0.025611196794260892
0.014667423744976772
0.01975811412379526
0.04499255802414642
0.06051091015202422
0.04408969790132614
0.0134131147498452
0.00013857132590145652
0.006272959658931592
0.027394212383139764
0.03849675237330093
0.10990263798640174
0.052091657201869514
0.005197677995435589
0.0038290039790901064
0.004896658152181994
0.004037464868727697
0.013625222058804237
0.029591934158843158
0.027866278114671163
0.0034282400979405206
0.05784624245073734
0.012450979839676952
0.009223295140553953
0.036377461756965795
0.020833218011727925
0.02806389903220725
0.06390623101370319
0.08594808503551539
0.011890362799181393
0.013814861561036909
0.006894118298414978
0.010687928067283248
0.031645315315217706
0.09941656508668749
0.0929105984446689
0.03381865715528332
0.005938724021143627
0.0043749147076147955
0.005594787021671771
0.0046130963906368845
0.015567804239719082
0.033810930645482365
0.031839243478490584
0.003917012911874496
0.03868145136614733
0.009720040787855148
0.008519365410634073
0.0057986266872674585
0.015174324422533933
0.07346424829260317
0.12753249029029454
0.037842500917582136
0.013585601731700462
0.01578448112279185
0.00787703008523361
0.01221173285555003
0.0361570675182617
0.11359063483701264
0.10615709616615909
0.03864026817114718
0.0318952728028958
0.0460380608216856
0.005257111314550138
0.005928602388151173
0.009312207977260538
0.05186737938578949
0.026993762588812482
0.05631401668679026
0.02842063343400832
0.007141658506562782
0.006259479747388714
0.004260456567142004
0.011149114027272103
0.05397678725820264
0.0937026411743891
0.027804226801737143
0.023807308108822096
0.017884211600062278
0.009303424220269137
0.02467935207820809
0.025864913129475073
0.022189358123625488
0.03232737402155157
0.02647181793667282
0.023434587498495984
0.03382579516576257
0.0038625860280766485
0.004355954321742216
0.006842009284444536
0.03810880214273054
0.019833274203684515
0.041375904184727114
0.13406325622870066
0.04805848971042418
0.019466831269738187
0.03784054277338196
0.01198946563480328
0.013568351253924017
0.060279393916690883
0.08785191739022881
0.0187770993412333
0.014105484598217402
0.0073377183173806825
0.019464890508896496
0.02039995622623763
0.017501003469229785
0.02549697389848715
0.02087862906918711
0.0711650223578801
0.031964293163723685
0.03851023269012778
0.005795856790164338
0.011027712819751546
0.011690160600519726
0.02420025931078828
0.02111629186347638
0.10573724121639363
0.03790428684156349
0.015353715041619876
0.029845273877002625
