0
0.009456230256858825
0.010701515611387784
0.047543055377336406
0.06928982363793017
0.025774843961777552
0.005013368408876067
0.020153489101135312
0.03438340525104911
0.02456842790257557
0.08469524324140665
0.07788356822220203
0.04226486214849295
0.0698950103717357
0.031393857940048564
0.03782297853794447
0.005692423848677037
0.010830912102252836
0.011481537830643382
0.023768381144040254
0.020739450223004826
0.03787244020654317
0.018751654155791494
0.01600004462292547
0.02026986972776986
0.043432920443502644
0.05458435883361506
0.04726613443489009
0.02510408318927312
0.025314865735285304
0.00492389976600526
0.019793829652251037
0.03376979851916762
0.024129979393979827
0.08318377074379295
0.07649365697242445
0.04151060282638676
0.028230216209391753
0.021167740752921157
0.004749034203051856
0.011946743069242061
0.021099716146531198
0.036514798072302915
0.03182531597346721
0.060439910631847546
0.03387609799251459
0.016772958653812536
0.01431170203384955
0.01813097042199047
0.038849830140889226
0.048824556290055374
0.04227855910818942
0.02245507227667699
0.04056037481259915
0.027951739533310177
0.015391469514275497
0.041072286685546876
0.027119876624809695
0.06212809023555581
0.08624345036259959
0.05822940889480586
0.025251332246977978
0.018934097093173646
0.004247910806776937
0.010686109389780424
0.018873250519269216
0.03266171577347966
0.028467073066330967
0.05406222371880737
0.02626950576944859
0.017375946747203722
0.01638858990747212
0.011586005988994867
0.04822457268054883
0.037904174613438014
0.029759563713086076
0.025111427388168673
0.038750747766449704
0.02670465480886896
0.014704769264543935
0.03923982036400091
0.0259099059957107
0.05935620578095379
0.0823956437027625
0.05563146660003683
0.028869535474635617
0.011633866539098788
0.007733841161408739
0.017733664424504834
0.03894279830148339
0.060809288197243946
0.05692057449610192
0.03410251463982381
0.025097474979570225
0.016600707777360058
0.015657402494095432
0.011069088926679608
0.04607300254800132
0.03621305563686628
0.02843182175740573
0.023991065005448967
0.028623781414744205
0.02753281026278627
0.014855693747736905
0.007714754898035537
0.02871455005671957
0.03945077865264935
0.02944251414992107
0.021092145721682432
0.029491927290402172
0.011884678448629412
0.007900573301852369
0.01811598050337141
0.03978235732269403
0.062120261951213986
0.058147712346873014
0.03483772307528803
0.08287636626638101
0.02336138908825574
0.022356010477864296
0.009018145314330258
0.008556639787312803
0.02520091526531995
0.03562635668519264
0.05844100270340715
0.029240875074061302
0.028126383920653652
0.015175964304713801
0.007881075562024083
0.029333600576753847
0.04030128910788683
0.030077258683950784
0.021546866542724544
0.03692566755301791
0.021205502583272633
0.017560530657696905
0.014340007744596431
0.01824210739895417
0.04164191505180167
0.05556376945245768
0.06511909033044401
0.09220963411514596
0.025992273036269196
0.024873671944211
0.010033739620760079
0.00952026083657188
0.028038960691313404
0.03963848154537035
0.06502243907850264
0.026888398134614952
0.009507404684185997
0.0023599240267049653
0.010368679095926325
0.01824822559132372
0.011689380379089159
0.09033318626506696
0.02142693933405387
0.04108411659335148
0.02359359757818611
0.019538140724093107
0.015954932955041794
0.020296474429636134
0.046331492604764934
0.061821181141092245
0.0724525912970338
0.026992265516703026
0.00876414716905061
0.012505988422654945
0.012250743811894206
0.052100474997191996
0.024100340254983598
0.039936289796368776
0.03612556243775366
0.02518927244617537
0.008906614877057436
0.0022107962312719553
0.009713463827286179
0.01709508776900239
0.010950707648024421
0.08462487160336236
0.020072932938252307
0.05280934603652206
0.03812361635419021
0.049806438809994594
0.03487721320150655
0.05022695607817223
0.053298085182844304
0.05949374644771777
0.02183534159424231
0.025286576263702502
0.008210325125891095
0.011715712777304927
0.0114765975273491
0.048808153342163034
0.022577396901409086
0.037412644633341305
0.033842723912378844
0.039800529250748215
0.023580235839547995
0.014294662059396418
0.012297355712013956
0.01768249511512054
0.06703322610028474
0.0504263411246965
0.03632047528894812
0.044042201811140325
0.03179452372086815
0.04153782226439515
0.029087072227112966
0.04188852735317508
0.044449802922133866
0.04961689140666668
0.018210347093556636
0.04166628331892622
0.03142683237030965
0.04997105969148183
0.01612648185979913
0.014223513281527904
0.020225569798974455
0.04550053936608415
0.03233585907502959
0.03319304390248211
0.01966556269947804
0.01192153356352091
0.010255810053722962
0.014746935473240916
0.055904704252894635
0.04205481148877245
0.03029073114153143
0.04412801621196485
0.02065556178659777
0.015681561468227773
0.004248539720008356
0.009213529849093006
0.049174335534092735
0.05137270412784127
0.03538924281083176
0.04170993400165144
0.03145975593775038
0.05002341067405783
0.01614337638186984
0.014238414204193302
0.02024675863224461
0.04554820691522677
0.03236973496250262
0.011707487147725282
0.022917898183935494
0.018750619732838803
0.021582252239516424
0.020686793714664538
0.01598661453292172
0.10342182776431365
0.022458225458350373
0.04417424587013277
0.02067720109066424
0.015697989880117696
0.004252990600782724
0.009223182182735143
0.049225851847707565
0.051426523509605096
0.03542631750256745
0.06768730913144974
0.06300563314275273
0.014350068100581781
0.007429072977354661
0.008833644556493889
0.004340516947404326
0.06398482862768809
0.05101326514302431
0.0318393122424119
0.01360604696121892
0.03260695255421845
0.021445171133227567
0.03132211821293827
0.010830930540208051
0.01689212203151108
0.013376028189835609
0.032940279761720044
0.030861951348945683
0.01993593825114102
0.017824410982561212
0.06444891762934671
0.044673776342016545
0.04016320227269209
0.03151495363668919
0.032747654048065275
0.04690592011998396
0.03554793043786233
0.026796469482868547
0.058708306466867324
0.027217156673675847
0.034518949404227596
0.04098768800122969
0.014416491725026884
0.012002773955472069
0.013520250191921636
0.012991796477868627
0.021094598765485504
0.04742731883688549
0.08246743278174057
0.03836707724114504
0.03129286829732158
0.029318481383488835
0.018938900780116376
0.0169329753538649
0.061225694070266824
0.04243954846550236
0.03815455752681843
0.029938825677344957
0.041108615604586056
0.008848328300072775
0.00655456393496214
0.025851758535762506
0.014805192433717798
0.019943698826477833
0.04541516569062323
0.06107927913700193
0.013695493181116071
0.011402490425342285
0.012844074539230572
0.012342049887505886
0.02003961428768118
0.045055380609804484
0.07834306604330048
0.036448260419923745
0.07441891606235788
0.03909811969222157
0.014058106385107185
0.007607609829051404
0.007753723438949237
0.022634715716366483
0.04980325404580469
0.06260660178515105
0.0404109340910084
0.008698157466289259
0.006443322093812039
0.025413011237693368
0.014553923717560585
0.01960522111860674
0.044644394866249396
0.06004266227968841
0.008306514771553197
0.009650954605995361
0.004816177306764918
0.0074665032402794675
0.022107170618411377
0.0694516374627781
0.06490661987770657
0.023625450287672812
0.07315590340105577
0.0384345596349506
0.01381951696056565
0.007478496049319821
0.007622129868472854
0.02225056698043501
0.04895801007072193
0.06154406372467342
0.01370964203797712
0.02023498353789092
0.031768450937518025
0.011459970746061369
0.025169966113719
0.10571092659167892
0.07202969401256408
0.016510395838958643
0.008480713064844238
0.009853347530974093
0.0049171787363775695
0.007623085411873619
0.022570786406396183
0.07090812758469017
0.06626779513796227
0.02412090635216319
0.019910392053899308
0.02873892460571147
0.003281713500007437
0.0037008869185485237
0.005813078096572117
0.03237783431924884
0.016850659954359765
0.035153615311358105
0.013997150856094848
0.02065933715598649
0.032434676193959844
0.011700301065097911
0.025697812660650896
0.10792782062015263
0.07354024929457416
0.016856640064822855
0.04880594589999842
0.0730917060189482
0.04029107172489666
0.02936629134612417
0.03560026241375838
0.031241550014405615
0.060624530350888745
0.017595539447773242
0.01695789589477426
0.024477252395237348
0.0027950708222595016
0.0031520853488561425
0.0049510613815641445
0.027576551089386586
0.014351889028137547
0.029940713731862714
0.09701176701261158
0.03477641180676884
0.014086721095241938
0.027382431416552448
0.008675898821859625
0.0098184227924874
0.04361978578479086
0.06357200310675074
0.041568551105254065
0.06225299522407069
0.03431634083096171
0.02501158742203954
0.03032112789164934
0.02660876547792126
0.05163456709324891
0.01498631093551451
0.030204456839472656
0.04058428917748733
0.024393375031010096
0.012542380783419994
0.03383344142931268
0.02513258971602087
0.06887178550996187
0.054591414480102476
0.0861558989047013
0.03088484121212564
0.012510380502837473
0.024318266387032387
0.007705043262498066
0.008719715840277293
0.03873861872684592
0.056458131229818194
0.021001634098914472
0.004084949227332238
0.01642129064083439
0.028015987108518197
0.02001863266216525
0.06901064119388413
0.06346041142076911
0.034437887243857206
0.026824499852628397
0.036042802055550695
0.021663693156346253
0.01113885587363977
0.030047391663354104
0.022320187802633642
0.06116485424918774
0.04848249374120683
0.03302788184431734
0.008596195995609948
0.004240341237622462
0.003152458212855064
0.026097781455459164
0.03699261111814391
0.05417291894763052
0.05409265026881644
0.022342205347464276
0.004345698722355122
0.017469490509163705
0.029804296848633265
0.02129645719980758
0.07341571181804521
0.0675112011150921
0.0366361181663882
0.024915213619893083
0.018682066718783745
0.004191367178330409
0.01054386737332595
0.018622030069151176
0.03222695807607806
0.02808814994961796
0.053342605433491085
0.03513610964185241
0.009144906307595114
0.004511009678012565
0.003353685166077082
0.027763648754420115
0.03935391455959044
0.057630871659746674
0.0575454792899631
0.01276852578077076
0.003296087752544386
0.004454904230933151
0.017116567202191707
0.02521383216362908
0.07988324259306906
0.1176193814913386
0.041774339345746474
0.029331658049516526
0.021993630117467543
0.004934324493874521
0.012412862158521517
0.021922951434782872
0.03793947459912178
0.03306702571909453
0.06279805928680442
0.030514356740582768
0.02018370053867491
0.01903679815298694
0.013458171731494238
0.056017110765282485
0.04402905468655365
0.03456836803687882
0.029169146169433384
0.01503186116369373
0.0038803487834292243
0.005244575845849654
0.020150631811376433
0.029683209400660288
0.09404326173449562
0.13846846872486823
0.04917921458058755
0.02656846360872759
0.00877304259086213
0.008059535472536997
0.017239122155579416
0.02532111752886725
0.047471504462946325
0.022402031267293017
0.017106851981764128
0.034216731790688126
0.02263263400066736
0.021346575387182192
0.015091081763395697
0.06281379191571755
0.04937119822040117
0.038762625331262
0.03270830381672397
0.03902433421293753
0.03753695481208906
0.020253562915978275
0.010517938533332879
0.039148083963858854
0.05378535941126867
0.04014055639985504
0.028756051899101305
0.0297920746329037
0.00983749544097649
0.009037416910531558
0.019330783346314936
0.028393385267514427
0.05323132811608033
0.025120119750718206
0.01918246453691574
0.037185260271382116
0.06063088567376631
0.03007381258062171
0.029003084126868726
0.021714893557110676
0.023091088277719652
0.02163758093739211
0.036632467960484125
0.03201193240919335
0.03079182475567181
0.016614138336707246
0.00862793803414789
0.03211344518941228
0.04412050390617283
0.032927577222152116
0.023588789105954983
0.04042498628640991
0.02321507525610502
0.019224681855791115
0.015698961043561274
0.019970849284691367
0.045588176367886625
0.06082935711079016
0.07129020294113925
0.03050332728113807
0.0497359366467981
0.024669757345877927
0.023791431358223352
0.017812878011704822
0.018941780099761923
0.01774945793275347
0.030049867908936365
0.04491538051109552
0.03174760948398517
0.012247205640718304
0.01869651223673683
0.049940942632778304
0.06697696968700048
0.026571235924557946
0.018611207294002653
0.03745914947584867
0.021511868129040327
0.017814235635345465
0.014547184362162279
0.018505659425947486
0.04224353474846101
0.056366524515034724
0.06605989546206677
0.024610662039782027
0.007990861823396981
0.011402549902783466
0.011169826241665763
0.04750350360456233
0.02197389947472638
0.036412598664348005
0.032938102494673285
0.04162009951986967
0.029418400806267432
0.011348671920548142
0.017324815934159125
0.04627695410437118
0.06206310872115693
0.024621799280378942
0.017245769510289777
0.01970323837748276
0.020188292248065454
0.03424974600226642
0.016677958596175223
0.02257794745555237
0.012338645872713045
0.06646099757183685
0.0893734416487574
0.025426279721260436
0.00825568558892097
0.011780439831124966
0.011540003515524455
0.04907780897714538
0.022702132665432317
0.03761934228023337
0.03402969843571614
0.04002041949966842
0.02371051209531557
0.014373637310671795
0.012365296230883418
0.01778018749071429
0.06740357174770698
0.05070493693512373
0.036521138910827894
0.020356219982653807
0.020857348939419765
0.0353848108932652
0.017230679928905607
0.023326199295607385
0.012747558795210537
0.06866356996345561
0.09233535137493522
0.031182200879422525
0.01873157593696425
0.04284108468728671
0.01762269049372589
0.03375948436244201
0.004730925439259097
0.05539523053160283
0.0415239189591635
0.03558634011272682
0.021083495830867386
0.012781104056112769
0.010995277979794344
0.015810224061190863
0.05993556436974276
0.045087061898054996
0.032474763803903434
0.04730974953765768
0.02214487617094814
0.016812238779500888
0.004554869384767115
0.009877846931177842
0.052719920302419614
0.05507679642080484
0.03794089010631405
0.027727355680709276
0.01665620302020328
0.038094488502114505
0.01567017701091922
0.030019087944895176
0.004206760544597006
0.049257692422161145
0.03692325871062748
0.05692490628076863
0.016750605124252842
0.0043434382982696414
0.006893544997991408
0.03423745717473871
0.03956948151735503
0.07759926123218248
0.06493520995123939
0.04137567832153079
0.01936723998485676
0.014703476353255586
0.003983551219409895
0.008638866642242837
0.0461072503001387
0.04816850298211249
0.03318195677662264
0.06339912032242374
0.05901404218699977
0.01344094935694592
0.0069584194972309
0.008274007362813958
0.004065532516229787
0.05993120277685318
0.047781425740554224
0.04978480405781032
0.01464957341954224
0.0037986399757955554
0.00602888628917505
0.029943046168138965
0.034606273645745
0.06786597058975216
0.05679037375890041
0.014660763472279587
0.011175714941799688
0.012535690088637932
0.0023592686375394053
0.024315390072656082
0.02080323982248619
0.08165198152366517
0.09063911585728959
0.033979470377117085
0.04867030538703821
0.03688508030249343
0.02780442958350623
0.06091664329767422
0.028240941094134997
0.03581739372867999
0.042529456559548096
0.014958773926019462
0.012454263180641216
0.014028819903047518
0.013480488187560785
0.021888080679517644
0.04921131672878558
0.08556947881430309
0.039810270459635345
0.01509012268301666
0.011766031089986655
0.030208411669053765
0.004868985116571955
0.037275470013255776
0.022943193690906326
0.04350776820622115
0.03003140985546774
0.052081973093547604
0.035018829262410255
0.023242717925305162
0.026544097682544843
0.012790488109689014
0.029761150796144355
0.03214641397703213
0.026477648562981064
0.013483916513768606
0.011226337519291281
0.012645651127219396
0.012151382070808696
0.019730029612646447
0.04435933650613992
0.07713277265670825
0.03588518456947587
0.07326924543422784
0.0384941071346133
0.013840927838935639
0.007490082645997501
0.007633939000152333
0.022285040268078912
0.04903386178115812
0.0616394152819358
0.04694696106371419
0.03156615458723676
0.020951106662074177
0.02392698752283341
0.011529412416709338
0.02682685590901726
0.02897694452948319
0.02386708994131752
0.01773190055988058
0.010188203489778768
0.028733029220456324
0.05342661261812583
0.043201287175179987
0.06270782664399598
0.05473218538535632
0.014386143756262388
0.06498075859156727
0.034139511988801136
0.012275191115384769
0.00664277691637156
0.006770359710022541
0.01976407445281141
0.04348697077921929
0.054666537650594045
0.012177594674249309
0.017973731705171615
0.02821833844196798
0.010179323306743416
0.022357231826213755
0.09389777013191315
0.06398040268049422
0.014665365286803433
0.015726002674418284
0.009035676395021336
0.025482643151483922
0.047382797466094896
0.038314198489942816
0.05561408638516977
0.04854067903438927
0.012758730200496445
0.01110082796168394
0.017563529477943974
0.004298441905209184
0.03364457590078998
0.04585048767687576
0.05530878239297286
0.05850074340141639
0.014701797425809989
0.011478098456607837
0.01694129815150309
0.026597441907283446
0.009594610287326416
0.021073004561494576
0.08850416517057128
0.060305288598004624
0.013822968424133842
0.04002239156150318
0.05993746918013771
0.03303993026403932
0.024081271027344274
0.029193320931328343
0.025619041381285214
0.04971399789908758
0.014428888868531877
0.01046318256621792
0.01655465845153057
0.004051534044102304
0.031711989522585145
0.04321677851140227
0.052131776989101944
0.05514038777839368
0.013857307855662658
0.017342116598928037
0.040939109002313734
0.01630044390772986
0.01931914801950701
0.016926201208205226
0.044469544700737544
0.06558035105726141
0.027642225806725734
0.03501027464703982
0.0524313309568323
0.028902246660734387
0.021065505573836837
0.025537359057975148
0.022410696611529186
0.043488173803275985
0.012621918441895918
0.025439095214962622
0.03418129986924481
0.020544828643208665
0.010563567511492762
0.02849553436913164
0.021167417317993653
0.05800587372002522
0.04597851894042081
0.015170314451509874
0.035812188978600654
0.014259093367804116
0.01689975665423109
0.014806485317592181
0.03890049826255712
0.05736753882975044
0.024180511948212323
0.019425399896419532
0.009706444610516899
0.025685460019635203
0.03324195576259543
0.059376886925581664
0.03987093797738797
0.04624872179896681
0.06320411372664586
0.0271882210242053
0.036531516859650746
0.02195743745349246
0.011289890850271012
0.030454812959507527
0.022622833701047097
0.06199420624341197
0.049139881931905695
0.03347571647106217
0.008712754309681237
0.004297837253999549
0.0031952033078550186
0.026451648841568413
0.03749420465873183
0.054907465263708134
0.05482610819860318
0.02076103970697784
0.010373834415098222
0.027451525230012257
0.035527585903240524
0.06345948673962429
0.04261235963824737
0.049428663233970244
0.06754986366922094
0.03617877455630174
0.016799379342418642
0.015996369218583356
0.022358093662097667
0.01814273282266134
0.012885017161074116
0.043742135493410106
0.03219334629899441
0.03485448350203754
0.009071607223301815
0.004474852623198137
0.0033268044038895785
0.027541115033254533
0.03903848148640752
0.057168943458669796
0.05708423553357054
0.012666182332295125
0.0032696686503813376
0.004419196877598046
0.01697937293688542
0.025011735964176062
0.07924295516578418
0.11667662793340451
0.04143950586380499
0.037668872658382375
0.01749129673269162
0.016655212966198363
0.023278958266845035
0.018889979020940736
0.013415713400857305
0.045543746351684226
0.03351929624638976
0.038004264861632296
0.03293797334689323
0.010252092919910683
0.012611852641859649
0.03772194146587297
0.04194507736325592
0.06258940475621146
0.025208492225571994
0.012838902969777478
0.0033142550331472015
0.004479458642495634
0.017210909799435705
0.025352805030366427
0.08032354072606955
0.11826767257710635
0.042004589934283014
0.022692461207158843
0.007493166770715862
0.006883751305746857
0.014724152533699844
0.021627087125089817
0.04054601309791238
0.019133858584416366
0.014611178903294596
0.038522504744948415
0.03338712744910023
0.010391894162163481
0.012783832420058592
0.038236331485385425
0.042517055589319834
0.06344289648762055
0.025552244331213822
0.011885878309718679
0.02769890104624011
0.03128711244818662
0.04521106622039023
0.03993646753335348
0.04487315511770121
0.0663347312971685
0.016434940569851633
0.025342665520695067
0.008368277791795086
0.007687689989931791
0.01644375501320816
0.024152868663940927
0.04528129579060172
0.021368461261142113
0.016317587432623487
0.03163168812409015
0.05157573867503438
0.025582326258038243
0.024671509760653947
0.018471801343688955
0.01964246310274687
0.018406035267099833
0.031161454653943457
0.013274004775112645
0.030933796827831248
0.034941067812980585
0.05049117055209008
0.04460056269509395
0.05011379552991859
0.07408182357667682
0.0183543423479713
0.035058943869211406
0.023303641615479584
0.024097133118538547
0.038357028294673
0.05287879832660292
0.04864696208680003
0.029402907707917633
0.04535833906301622
0.026153215141635922
0.04264304150841981
0.021151576856261782
0.020398509877439956
0.015272564420206781
0.016240472573657832
0.015218188746568717
0.025764424095666465
0.038509950040810606
0.02722004892825996
0.01050061854083783
0.016030182622994285
0.04281881137140058
0.05742531238033509
0.022781883540417557
0.015957043109412386
0.0289868848622001
0.019267550639798427
0.019923612811097988
0.03171375518274695
0.04372041680613284
0.04022151648852862
0.024310449953165555
0.03750246889538885
0.02249490994744392
0.024053763909175758
0.016184163625725813
0.02105582438224867
0.027414464369073858
0.09268514823853614
0.06883487234136189
0.06754430157965492
0.038200843263326734
0.02700156249557824
0.010416333509169233
0.01590151358842476
0.042475118772872744
0.056964378174056474
0.022599020810169176
0.015828961141804154
0.018084539194310415
0.018529743965518455
0.03143599352079175
0.015307798146435991
0.020723079519438005
0.011324977174554347
0.061000963011969944
0.0820310589285912
0.02231435066039536
0.023860692211070622
0.01605425863599411
0.02088681616449804
0.027194417427216216
0.09194119485863646
0.06828235732782892
0.06700214555565177
0.012962459703141886
0.03196038694184642
0.01409006967292539
0.006109663597087209
0.025804225466777627
0.021942004584114598
0.04465724168717704
0.01711177849433243
0.02212265700171665
0.022667272064513598
0.03845537310607605
0.018725894213088932
0.02535036006734743
0.013853744510325042
0.0746219390490626
0.1003478695622926
0.03388807623428716
0.020357032391484585
0.04655867459311971
0.019151921995946376
0.03668900678719017
0.0051414575438175365
0.06020222249641391
0.04512721012464193
0.015856862418778178
0.03909685894452081
0.017236257731271663
0.007473897493432294
0.031566081007808104
0.026841460328564992
0.05462880916528939
0.02093268743273072
0.03251458588946732
0.036409121289474274
0.04533291267211046
0.01534799590036512
0.018240470824204442
0.017993762815620318
0.023952195447270175
0.01331526553826494
0.029941373199661385
0.017986193723630133
0.04113631715286754
0.016921433958273682
0.03241609930718682
0.004542668578923345
0.05319089814223252
0.039871565162331604
0.061470335755603595
0.018088133795403645
0.0046902599929019555
0.007443991624384135
0.03697130351991983
0.04272908773094816
0.08379552912747708
0.0701202587559078
0.02872784349924203
0.03216881008125532
0.04005331099822077
0.013560524059927399
0.016116133017089466
0.015898157334277213
0.02116265372751786
0.01176453133478283
0.005952096712001459
0.00505753147409219
0.010916724221195476
0.0224427331655419
0.03313073954430234
0.032770330979777364
0.08570826751260359
0.06325410683004731
0.051874200626181304
0.015264394930044667
0.003958063427993695
0.00628190996903274
0.031199712717185444
0.036058649139993494
0.0707142076922772
0.05917378400413441
0.015276054613188959
0.011644743612101853
0.013061794958367819
0.002458283746435205
0.025335871995562018
0.02167632185461849
0.0850787976621425
0.09444310908808529
0.005022914796046993
0.004268000152193223
0.00921251422283575
0.01893919772063464
0.027958699247193044
0.027654554069624887
0.0723283484565304
0.0533795071687511
0.03301942072352045
0.036028017692660404
0.03193724399215125
0.027522814968070703
0.011503783314073335
0.01345413563718507
0.040267549216933
0.04400335134289088
0.014067785426199766
0.010968896951263102
0.028161828923023893
0.004539117361874328
0.03475010275412796
0.021388820529515247
0.04056017040781269
0.02799681876466522
0.048553483456946156
0.03264634663936542
0.02166805236533139
0.02474576770342584
0.01192394826756266
0.0277448694242979
0.02996853395762268
0.02468382043000604
0.013030578958012394
0.019322503254005766
0.015448013615931106
0.02873944731030961
0.06670857009997745
0.0906732747316715
0.05662762801995168
0.0221925392802857
0.027546430221543634
0.02199895510739258
0.03246902985935315
0.013355527864707653
0.050811403674500134
0.08777626218501408
0.019469153217614475
0.029462248333237642
0.05010823476128367
0.0336917288942641
0.02236189408952663
0.02553816223157231
0.012305769978424762
0.028633299437035326
0.03092816885799008
0.025474231318724557
0.018925915882231102
0.010874247889415465
0.030667828991688576
0.0570242074654408
0.04611033793701086
0.06693039182201407
0.0584176937579729
0.01535486541226914
0.02842850592996863
0.022703392806030818
0.0335087341798303
0.013783190781750108
0.052438456781991376
0.09058698241362617
0.020092583076900965
0.030405671250883393
0.02717441153280076
0.011359045535785805
0.009454337866333705
0.01133282854048441
0.016823538784921304
0.041312949675786546
0.03178874576314874
0.025459573179012544
0.02087073322628796
0.011991679987841118
0.0338192392641818
0.06288398558133149
0.05084861245530858
0.07380812432753493
0.06442066580578666
0.01693272345387
0.014732441789298728
0.023309403275284184
0.005704668640191258
0.044651332107379225
0.060850383686881525
0.07340294074045418
0.07763914545535655
0.01951146126409758
0.029966840030971782
0.01252629519003734
0.010425860743928346
0.012497384149835372
0.018552316943977094
0.045558247053392044
0.035055340864315256
0.02807578577336924
0.015089045594237415
0.004085239641445818
