0
0.002979149223944771
0.006385941839400696
0.031436575157046794
0.04271752933450217
0.028870646510396968
0.020400180194922898
0.013284476186208101
0.02101845825382172
0.005143990099175289
0.0402628136290219
0.054869755100419255
0.06618859468173906
0.07000844759274125
0.017593793766713006
0.022018246696824912
0.05197793455136081
0.020695697274364877
0.02452836507236235
0.021490183837502005
0.056460317293498395
0.08326344364057728
0.03509567840752775
0.013606031487248576
0.0036837253123349076
0.0026863460576780954
0.005758304937179504
0.028346857908719304
0.038519073029023826
0.026033119392766788
0.01839516570774161
0.07552800521752404
0.008040079530482773
0.012201928762352897
0.00995430305855559
0.004148104497923504
0.01551113783126782
0.09249732348654263
0.04119022493647202
0.01702908915249049
0.04020015279259624
0.01600621878802616
0.018970434900355854
0.016620681088335882
0.04366686367028174
0.06439661724306245
0.027143280057585505
0.021805537895490633
0.010895747161638557
0.02883262505831343
0.037314996343272344
0.06665216494259554
0.0447562085532632
0.05191544375831645
0.07094833076107247
0.05841396692791407
0.006218262198753934
0.009437069880609928
0.007698738077064786
0.003208177394032578
0.01199643880015739
0.07153817421103865
0.03185685137933655
0.022812879426019804
0.012714697683402262
0.0027808096017423295
0.0053510052004271235
0.018000593880323275
0.0421107897145494
0.07233895434287362
0.04636814284008732
0.02524202636505477
0.012612884783636877
0.033376561742427535
0.04319572972807005
0.07715634958571246
0.051809655038823337
0.06009716460018819
0.0821295784681363
0.04398746855142344
0.020425295758928843
0.01944896687543639
0.027183782587793477
0.022058593726875863
0.015666072002391125
0.053183277570503916
0.03914184007776016
0.02640812195022675
0.014718496543692776
0.0032190569945946272
0.006194307840333489
0.020837434393568766
0.04874732599225414
0.083739360225593
0.05367562541578728
0.01938850283248093
0.006959797301396116
0.012823717605188651
0.008871267142484903
0.02753499278829264
0.022406564061112372
0.0118574958308545
0.005902620475236973
0.04852919675215239
0.02253421779539722
0.02145708246476494
0.029990521780732804
0.024336154598119338
0.017283601797831186
0.05867447766688539
0.04318325470705992
0.04896128598318042
0.042434330426207555
0.013207876937112973
0.016247979699752526
0.04859756584361603
0.054038275331627986
0.08063457501264985
0.03247636025995214
0.021390375479033632
0.007678399865173002
0.014147772882831696
0.009787229926524676
0.03037799461066985
0.024720053043976353
0.013081788225450032
0.006512069001224413
0.01593129372539077
0.008165853495442521
0.02613518871309861
0.021138672698272548
0.03255479451540719
0.09219873219115836
0.04404581218764919
0.029547140511791366
0.036061341653406194
0.03125405831576157
0.00972796676355673
0.011967086553479526
0.035793451708204145
0.0398006847647772
0.05938959527344286
0.023919737798463007
0.01112650180499444
0.02592924683027883
0.029288211107055477
0.042322577835545855
0.037384967817786496
0.042006255524646645
0.06209667373998511
0.015384929169761846
0.01173383857216171
0.006014377009868026
0.019249289524034548
0.015569217249191613
0.02397750679750986
0.06790691696085
0.032440959215128115
0.021762286416311453
0.017281939215798924
0.023820745253628893
0.020577175101439343
0.020311939243819663
0.06082996090590185
0.08613610924775034
0.029287002064780673
0.029647397626536575
0.011175314035595551
0.02604299905876673
0.029416699192484984
0.04250824800080974
0.037548976569334785
0.04219053797633671
0.062369093338820535
0.015452423223470542
0.029515938417419323
0.01961921195886775
0.020287248235898947
0.03229257815763874
0.04451837912795217
0.040955618700467704
0.02475415164922028
0.03818694446400978
0.017357755498132815
0.023925247435068218
0.020667447662732603
0.020401048209036394
0.06109682340511636
0.08651399042742142
0.029415484846112686
0.029777461471852253
0.027762893797420637
0.027389792846249678
0.02438290897757102
0.023097311655810134
0.022695231177746227
0.025209762239290542
0.033202841043564794
0.010269584033414101
0.028334440475264414
0.018833871569946786
0.019475166922280455
0.030999933685335268
0.042736346228171296
0.03931620007416625
0.023763263986435225
0.03665835351550772
0.02198858863007558
0.023512355499068084
0.01581988623734652
0.02058189437922112
0.026797412433914897
0.09059896667718485
0.06728551902871525
0.06602399677130333
0.026651568742257922
0.026293402705226922
0.02340688184357521
0.022172745890537193
0.02178676035245774
0.02420063687160926
0.031873759521172246
0.009858501308187079
0.029980544032097337
0.015429634442129634
0.015887107166264323
0.015757010660464584
0.021506825254207478
0.06787929538291039
0.03829310634599212
0.03629597232881213
0.02385308277837515
0.025506055503114272
0.01716131318441093
0.02232710969415449
0.02906966462404706
0.09828118976359757
0.07299090824695485
0.07162241682901767
0.013856312873095153
0.03416428140594864
0.015061679516306738
0.0065309680638838
0.027583609106911714
0.02345506080969238
0.04773667398302265
0.018291756507840918
0.03252270578022455
0.01673797048914646
0.017234234025711427
0.01709310615369448
0.023330468895442557
0.07363503310493168
0.041540121145507695
0.03937364271286537
0.024308562811214324
0.005136086368811648
0.00389723860220218
0.014280062136172528
0.010644965721487347
0.022409389515304023
0.0602649238550828
0.050099350425950186
0.019829791108088076
0.04889255676041682
0.021554793203699962
0.009346478650310772
0.039474946301139215
0.03356657435087271
0.06831602908709389
0.026177361457736276
0.04066109859101657
0.0455314078240548
0.05669105052867171
0.01919342834630481
0.022810611368413433
0.02250209079569773
0.0299534056458102
0.01665139844184022
0.034788022405309905
0.0073502612664290545
0.005577344282554703
0.020436219343794738
0.015234027157377582
0.032070112519694854
0.08624522714924693
0.07169725905413837
0.04238059776636712
0.022318144398647537
0.01173723208666426
0.00563173261125848
0.027627567022000598
0.026690838890648962
0.023239493445259194
0.04582281890524736
0.03674386954990024
0.041144980521505135
0.05122952004382226
0.017344362346564664
0.02061307140037851
0.020334273235298166
0.027067739627380762
0.01504722777720435
0.007612930122650597
0.006468751360799539
0.013962854215159809
0.02870500390325674
0.04237532037306196
0.04191434580391542
0.10962373144765115
0.08090411136916821
0.03829771476263634
0.02016804795729056
0.01060648481260114
0.00508917996755058
0.024965968796076647
0.024119483643073165
0.021000635623431563
0.041408317497724965
0.06184787601766178
0.015764231234957616
0.008235263032690763
0.01914542782093164
0.008330101729581601
0.031969542516043066
0.03733717154708163
0.07062238834205918
0.005934462096867509
0.005042547238218867
0.010884380622043922
0.022376240804769222
0.03303258121972591
0.032673240458133905
0.08545433475839702
0.0630667002935674
0.03901171106833571
0.04256630146118148
0.03773314333322766
0.03251759364018192
0.013591464084095606
0.015895761968294835
0.04757521364879631
0.05198898075775499
0.04821190659645574
0.012288597326247196
0.006419585565330498
0.014924321371818029
0.006493514610119764
0.024921027154994606
0.0291052230587465
0.05505184995186686
0.03899650355289886
0.00603509810972291
0.008523023948301373
0.008447277799703126
0.031067176190030604
0.038439438476145116
0.09069514159556172
0.04103560142384913
0.009548235388007312
0.01415868089585838
0.01131962522596549
0.021059003496643313
0.04888110741390477
0.06644138939099867
0.041494236253144294
0.016261717118522274
0.02018481302343733
0.0161198671473021
0.023791877622345546
0.009786343660878346
0.03723236275552182
0.06431858596018972
0.014266139541916287
0.02158864030923986
0.011318992249191324
0.017459228659605863
0.005498788771924412
0.00869945688842559
0.030497859011632388
0.06405579283182834
0.0940375168837769
0.02523555767087843
0.013371141350799495
0.0046740779445106585
0.014725590254706641
0.0078892713915364
0.05745960504206184
0.14057431615697802
0.051940463775249135
0.016109663958087234
0.022206480400569772
0.01773439830483967
0.02617482081701242
0.010766522753824701
0.04096147597886448
0.0707605969328958
0.015695005337007996
0.023750912002277528
0.021226864281461137
0.008872939811926493
0.007385107365342844
0.00885246081827989
0.013141442790412327
0.03227096103907321
0.024831278910225754
0.019887345265324596
0.014710366055658048
0.005142223519484247
0.01620047364314291
0.008679443813896412
0.06321463526610051
0.15465393674634267
0.057142708702939256
0.017723173186179407
0.009247299631536332
0.01645874812884522
0.013181082981208693
0.050285511704444834
0.05387281269473239
0.08590395657566606
0.06052532741541978
0.008539629966438748
0.02730683678639188
0.011414399981412488
0.009500410366854062
0.011388055226499924
0.016905522580125263
0.041514274287022736
0.03194365740544677
0.025583641751039683
0.013749668129119215
0.0037226137960146306
0.0027147053722209828
0.005819094417552142
0.028646111036378794
0.03892571256260451
0.02630794676256223
0.018589360453754818
0.01189598700990247
0.021172997711924532
0.016956516839376413
0.06468870025389141
0.06930350540582322
0.11050927213802958
0.07786148793626863
0.010985620797198246
0.006267485126439026
0.003230029114305201
0.013408796540335723
0.01866344483225091
0.08965730439545082
0.10878527768772213
0.04888494679240791
0.013696542973205533
0.013163421883668392
0.0035638922661069255
0.0025989581543954658
0.005570984992497072
0.02742472337202647
0.03726603229781352
0.025186251688161895
0.017796763667490136
0.0730710492359169
0.007778532552800469
0.011804995177605564
0.00963048562988115
0.004013165012508101
0.015006554362310746
0.08948834884768667
0.039850290573715585
0.006000257613070007
0.0030923099764193925
0.012837084077608132
0.017867689301474577
0.08583457517860814
0.10414698678456287
0.04680063346593431
0.013112561831384914
0.07041935462755324
0.029493530077082105
0.02175550967442992
0.02457073151476798
0.02500829731049711
0.029978138505030404
0.050471744549505836
0.07539607540214527
0.06319351598563858
0.006727053003347207
0.010209230047564714
0.00832866441586851
0.0034706769647188827
0.012978011714630045
0.07739157248415456
0.034463443466808984
0.024679475414940928
0.013755039994119686
0.0030083410742773246
0.005788835281290178
0.019473438921396274
0.045556379800026525
0.07825787406789295
0.05016207817910074
0.060900269790669544
0.025506679921640966
0.018814662753070713
0.02124933104141214
0.02162774795750024
0.025925780382884556
0.043649119991622104
0.0652042518343632
0.015311751310817377
0.027427409468496384
0.022363171001757193
0.02081451540148224
0.02316967449447144
0.037789008674885806
0.0402531347586866
0.0725497995209614
0.03008776537065667
0.01676933601905178
0.0036675925592392507
0.007057407614401477
0.023740871772018054
0.05553965971780368
0.09540739881106569
0.06115465638477925
0.022090049614716716
0.007929558513339785
0.014610543196206438
0.010107367908500958
0.03137165164786582
0.0255286401472994
0.013509690432159889
0.006725077241982332
0.018667186927920392
0.03343788500113148
0.027263863219612685
0.025375833366562513
0.028247104858724302
0.046070137532637466
0.04907425517317002
0.08844844993558348
0.03202625775501755
0.011881778763089422
0.028621871040077143
0.02687618633136771
0.025548606088344347
0.04128036791011345
0.048752248411497674
0.04313062651335378
0.023088230226075913
0.00828787059061918
0.015270748184164603
0.010564088416336232
0.03278923897643172
0.026682199966034423
0.014120151308891594
0.00702896255821845
0.01719583546775955
0.008814015709073529
0.028209661611663408
0.022816548611302407
0.035138821731813354
0.09951697937552757
0.04754193554384899
0.031892436078418636
0.03347342469683162
0.01241867937656174
0.02991520433861327
0.028090637569420866
0.026703068105833387
0.043145699296702915
0.05095521083002044
0.04507956532935004
0.04821310063993047
0.07673695324553423
0.02222971425192868
0.008373815958723241
0.01573069526489099
0.042689962649394265
0.03648516168441984
0.05080130483115213
0.012269724335810181
0.006289054302979036
0.020128406801201704
0.0162802652002676
0.025072562303987887
0.07100823370632778
0.033922541571624186
0.02275617255197126
0.01807120737702595
0.024908641442281238
0.021516937066387833
0.021239587856497853
0.06360807225047954
0.09006995531168462
0.030624542833723425
0.031001397702434964
0.0344014372163387
0.05475402834936132
0.015861541967319877
0.005974959090820425
0.011224304563318462
0.030460519036493532
0.0260332146730886
0.036248195520732725
0.0537466326952185
0.02668680773698164
0.008144868294046098
0.0060579680123560185
0.021022108850235904
0.03241037386584688
0.06948693113270572
0.058718751028799636
0.016578272820273198
0.02285083917179092
0.019739337029396214
0.019484900744530777
0.05835315556616915
0.08262891686834625
0.028094527139290896
0.028440248523413286
0.026516148801809112
0.026159802651024758
0.02328794856141072
0.022060083406871746
0.02167605910938891
0.02407767042127869
0.03171180497890949
0.009808409035083754
0.04930640888583436
0.02448210405289866
0.007471988221193853
0.0055574950998019314
0.019285388546852383
0.02973282354327611
0.0637463384558379
0.05386776068203935
0.030719178647412936
0.01589978897435633
0.006082860513224232
0.00798979728991234
0.01870987631712364
0.05586118288986324
0.10378503553917752
0.046033796733377215
0.028629452751072405
0.028244706257033604
0.02514396898251018
0.023818244508367715
0.02340361395389977
0.025996630688498064
0.03423919623776472
0.010590126987594945
0.03220548017713643
0.0165747087722779
0.017066131767568677
0.016926380453044076
0.02310290412528787
0.07291679895974783
0.041134939913915654
0.038989593254011315
0.03316745882712264
0.017166982301830332
0.006567656900569044
0.008626574157201337
0.020201030096910374
0.06031324941332508
0.1120565732771318
0.04970263285144849
0.026919183083971805
0.019739434954604142
0.024946265178302864
0.015391891072456901
0.03492018210784487
0.026642694742533037
0.0375246364038444
0.04713062201533224
0.03405222229551971
0.01752514368650199
0.0180447460953073
0.01789698109375762
0.024427681954106863
0.07709802908070874
0.04349371940294571
0.041225353244074524
0.025451774834657024
0.005377632351429628
0.004080522577600641
0.014951641894151884
0.011145589838859089
0.023463284956629235
0.06309913442022595
0.052455482305009404
0.028462795814482616
0.020871343118160544
0.026376745902320635
0.016274500285818463
0.03692259196869686
0.02817045294572215
0.039676392134323925
0.04983320878822274
0.013695052677368659
0.003195520607051649
0.009396348571484412
0.005853735421192691
0.0467121003737219
0.09723829112594344
0.06785969036475797
0.03567223189955691
0.029138573463129827
0.006156605437058408
0.004671603755250588
0.01711745128021148
0.012760076278345927
0.02686204230693301
0.07223931437818859
0.06005388365321912
0.035498142062773665
0.018693758516766638
0.0098311480723569
0.004717159616202027
0.023140950120672313
0.022356343247871065
0.019465483812533397
0.03838135894595845
0.015678839731740734
0.0036584054576315928
0.010757449919074106
0.006701674076256889
0.05347854824267039
0.11132367419596848
0.07768945724705445
0.04083950752163917
0.0494385812484162
0.0027085230542317207
0.00231524254206414
0.011772338913789447
0.03821880201989764
0.029617266220418784
0.08060057656598744
0.06411715172884046
0.03405899966077436
0.017935888415096524
0.009432580112765016
0.00452591962373509
0.022202784892691695
0.021449987037318784
0.01867632692988558
0.03682532705539341
0.05500267578263596
0.014019477392097792
0.0073238004558550404
0.017026449846941294
0.007408142593897822
0.028431216965752657
0.033204767462965676
0.06280604248825657
0.047434274700668834
0.002598715888345559
0.0022213794968572943
0.011295072467799653
0.03666936040565239
0.028416542431164336
0.07733292083469365
0.061517756200330155
0.03528474079290006
0.025799659670913713
0.031117206369336656
0.006334903670386455
0.017177259307152356
0.05109414249189243
0.08467461508342322
0.09070099979617423
0.043164692181746706
0.011002127034152395
0.005747531147881344
0.013361922054402783
0.005813720699112529
0.022312091388590156
0.026058251641602293
0.049288574648129184
0.03491403246327984
0.005403294965563165
0.007630764496941293
0.007562948071103522
0.02781481156560078
0.034415285488501535
0.08120043669129959
0.03673966098829847
0.027690561474812327
0.020246912577303797
0.024419987125650612
0.00497147026108089
0.013480273458865929
0.04009737529258702
0.06645047070305804
0.07117982318261144
0.050589588236847574
0.012307925337934898
0.027897271650017496
0.03604642297120781
0.0462959402985808
0.021222663237537683
0.08489899284194574
0.039774125852264454
0.012870111409067833
0.01985178653882117
0.006252325520821395
0.009891603146951446
0.034677189857232636
0.07283379756715519
0.10692412295032476
0.028693759262655712
0.015203480580479942
0.005314598910942513
0.016743538909649677
0.008970392373287405
0.06533368891256247
0.15983817908551787
0.0590582218548535
0.01831728172780047
0.016163409643242883
0.013952291110506877
0.013913000990728673
0.010982918758984887
0.04443395645676343
0.029007767544992662
0.0523460282707484
0.02486204582421436
0.03016755283862338
0.007720028254984471
0.010204929035288088
0.009101204979203675
0.03389592830430424
0.01888803916824641
0.017776504552969634
0.025810256583401348
0.014052147872433885
0.004912133730425217
0.015475580306810266
0.008291080416482402
0.06038608414639354
0.14773391634110686
0.05458584711535902
0.01693014636336372
0.00883352741538824
0.01572229825054014
0.012591292865857957
0.04803547672697626
0.051462263238455375
0.08206016737184445
0.057817109897263456
0.00815752256675552
0.027883017391562064
0.007135404162497699
0.009432127799451262
0.008411986814999722
0.03132904957415114
0.0174576813518147
0.016430321288011137
0.02385569147903411
0.0299396251154293
0.03832839189284864
0.022676381218082322
0.007891454808673745
0.05292279930635287
0.035400110441130554
0.0341928715662723
0.02966643656318008
0.008885096928018747
0.015814083923475213
0.012664799949262616
0.04831590446634898
0.05176269631680264
0.08253922886548651
0.05815464212407382
0.008205145610558736
0.004681176332570922
0.0024125044636510197
0.010015012360873628
0.0139397022043856
0.06696492180054868
0.08125157969593065
0.03651210195589684
0.010229929790138781
0.030114410544051298
0.03855215035273433
0.02280876433896368
0.007937524567592481
0.05323175889168415
0.03560677379956821
0.03439248714894865
0.029839627136221375
0.00865550385242965
0.0011585346126591867
0.0013518935037258675
0.026317527012866628
0.0335635043026275
0.12610581763817857
0.031627437207170914
0.006387703382744988
0.004900680695240165
0.002525628861688721
0.010484624857651935
0.014593346765237302
0.07010496426781296
0.08506153577319496
0.03822418565028353
0.010709619949022899
0.057514659211098586
0.024088694653443217
0.017768704804332444
0.020068023302876756
0.02042540299993446
0.024484496187434656
0.04122254745030901
0.06157937126154756
0.009061367832277916
0.0012128592916960793
0.0014152849465705471
0.02755157836739384
0.03513732573072322
0.13201902730237206
0.03311047479298405
0.006687228258617278
0.016424594377869545
0.007561777066438954
0.0065335820345438405
0.024320604688494375
0.03837994563055775
0.07104527597891257
0.0647238947792546
0.021058634735138256
0.06151522530030708
0.02576423991939285
0.019004648455297365
0.021463901407765922
0.021846139482090077
0.026187572351013905
0.044089877757095754
0.06586266786528
0.015466365499935955
0.02770436450704895
0.022588988642102095
0.02102469510956192
0.023403636002948477
0.03817059251955905
0.04065960072484935
0.07328238903315677
0.017567045297311484
0.008087754083795818
0.006988040551502489
0.02601228099711554
0.0410495521465544
0.07598699563400965
0.0692259160407388
0.022523417125610373
0.022709744093600343
0.009808414072307621
0.009392606589447721
0.027723468273704147
0.024430414345071975
0.025340397272054532
0.03457387960161056
0.030545107803911183
0.016317755981618498
0.02922943077051355
0.023832464358539834
0.022182059798546715
0.024691956321626816
0.04027180234493593
0.042897825151027094
0.07731642847817347
0.027995469326401238
0.010386351582180766
0.02501955485701899
0.0234935800431622
0.0223330875417842
0.03608486768733013
0.04261634579467365
0.037702254844117426
0.023959867140467286
0.010348346377773853
0.009909649578537669
0.029249586158837368
0.025775256624729796
0.026735332173830315
0.036477098040859995
0.03222655093586903
0.03498501769123586
0.01006299140166252
0.006099171710871168
0.014059308369080736
0.02624722218945904
0.08342227057072532
0.08971228619784258
0.038358745077191767
0.026105728652930302
0.009685255601078337
0.023330693352530546
0.021907724372897005
0.020825567042669142
0.033649079189894335
0.03973967167773184
0.035157290027496006
0.03760111593665466
0.059846702189099064
0.017336824467439605
0.006530690217326286
0.012268277471652022
0.033293652837210384
0.028454564760501146
0.03961964128702925
0.032623470895130506
0.009383722769770843
0.005687467491087038
0.01311028170493881
0.024475491101162056
0.07779112876228533
0.08365655788832466
0.035769466079560816
0.0431681379777351
0.040685450112820085
0.024215608443281356
0.027292465061038315
0.021380928652104184
0.008343778160766705
0.04570365917779388
0.061359846138150764
0.03557682427058776
0.05662479833158927
0.01640348011285647
0.0061791043281502955
0.011607803141988523
0.03150125752413432
0.02692268633425229
0.03748668039818206
0.0555829831907564
0.02759861058219487
0.00842315238698041
0.006264949398976587
0.021740367056722887
0.03351773265512432
0.07186107727024232
0.060724982901232745
0.04084414041087645
0.03849511039704383
0.022911938242560315
0.025823149372042376
0.020229866120977717
0.007894582966060106
0.043243159427248413
0.058056480743946544
0.04280835828219541
0.020688449846522433
0.01837804707793582
0.025715957162873317
0.005923152255426408
0.02181228663919573
0.05704764404194082
0.04211112988634306
0.05620739859330737
0.02790865147146104
0.00851777750039712
0.006335329408762999
0.021984596841956635
0.033894268553829474
0.07266835965984438
0.06140716317415986
0.03501867521303539
0.018125144309340976
0.006934225655044863
0.009108059806051933
0.02132853516513514
0.06367958737076565
0.11831092534194011
0.05247674734834705
0.04328926442891278
0.020920862466311797
0.01858450479224897
0.026004848453373704
0.005989692539657821
0.022057324364062495
0.057688513343553925
0.04258420341731233
0.03306906366858531
0.012618392768421286
0.012798959126178275
0.01838063946058092
0.024076548528111787
0.021879116609931498
0.01618668127284336
0.009965881460631909
0.03933637271249961
0.02035992017638287
0.007789194856174522
0.0102310562303976
0.0239582795055338
0.07153108927610673
0.13289830717179416
0.05894697271888396
0.031925961660988426
0.02341083091579774
0.029586094911682504
0.018254674472716767
0.04141509018650713
0.031598048434166165
0.04450395464953709
0.055896585970915125
0.03714637991892491
0.014174202706176708
0.014377032353639315
0.020646917112568216
0.027045114664413273
0.024576745989184048
0.018182450468314366
0.011194644719114908
0.037316410492352535
0.012124210970332963
0.013035277843073003
0.02392526804443342
0.014670182313639231
0.030068492598852904
0.03132595734932299
0.02854821358251328
0.032403703797794774
0.023761152090297923
0.030028823132462586
0.01852783859168382
0.04203482825083947
0.03207088365642652
0.04516991467969595
0.05673302606645516
0.015591245264347792
0.0036379666953856894
0.010697350248926962
0.006664233195337467
0.053179774543186675
0.11070173162137348
0.07725542215606326
0.04061134555486391
0.037874815651008836
0.012305638440476661
0.0132303385763014
0.024283287289102846
0.014889707862165485
0.030518439449546356
0.03179472098314822
0.02897541088055362
0.044125436584191526
0.01112423708144224
0.009330407797608443
0.028022266360719875
0.014951510573552882
0.02692599281602124
0.034075649820562964
0.03850283429238701
0.014972089820289082
0.003493496715819465
0.010272539880587022
0.006399584913984004
0.05106791327976846
0.10630557348018688
0.07418747508705271
0.03899859844810513
0.0472100545514516
0.0025864318496850117
0.0022108791140561124
0.01124168105726094
0.03649602562792594
0.028282218433920554
0.07696737083612448
0.06122696392909189
0.04237313881583797
0.010682474295135198
0.008959881089495705
0.02690945346617981
0.014357760105802551
0.02585671484905555
0.03272244654920628
0.036973819832051724
0.03362977715960143
0.02040332380208157
0.016542085003196587
0.021180930416698492
0.02650603290242251
0.04337450700865506
0.05225779482270648
0.015350899481313419
0.03921544054612982
0.002148442008627598
0.001836485877334827
0.009337999697905774
0.03031573966139282
0.023492869602582695
0.06393361294947199
0.05085870767559855
0.029171030093352795
0.021329408456641462
0.025725595343005583
0.00523726861682143
0.01420099274956533
0.042241170963198904
0.07000322771929282
0.07498543379079538
0.027934865555909297
0.016948197563126162
0.01374082612518259
0.0175941232298833
0.02201746571306917
0.036029409772484644
0.0434083897045335
0.012751357558440939
0.10887094960879984
0.034458288554221804
0.009707507093705202
0.003754534247402309
0.008818828389663464
0.0021221500855469737
0.06949510829715765
0.068314520105955
0.02547909523258053
0.018629922480701607
0.02246972052620899
0.004574431050928356
0.012403691110853526
0.036895056988484935
0.06114350093020254
0.06549515058254311
0.04654932467281837
0.011324970860052219
0.02566929680160204
0.0331676280566827
0.04259858265504519
0.01952774623981774
0.07811865879779056
0.03659762339251583
0.09509205826009495
0.030097189328422765
0.00847890859252951
0.003279354048774131
0.007702702566928607
0.001853567184787256
0.060699689960734715
0.059668519005926145
0.039053729689301264
0.013493927600747458
0.029357711938370633
0.019256840007348248
0.0411427063961573
0.01752885272334329
0.011570310055099698
0.02107948628201776
