0
0.22300214487036468
0.0
0.0
0.0
0.20332300858782118
0.4192944503867709
0.1365730438128171
0.01780683130920296
0.7755385063090273
0.1788016707756566
0.0
0.0
0.0
0.0
0.028375154893818276
0.017284190841636526
0.09621505078005893
0.06964782947806686
0.2706239446945988
0.18733008688562258
0.37618247139848426
0.0
0.0
0.0
0.510598617120407
0.0
0.17876409060476645
0.06231713829983283
0.052791372841240775
0.022544886925826676
0.09855485770825047
0.0744284390613608
0.18671640298709663
0.10631752478042233
0.189178982653829
0.1622352539332989
0.07947002454618755
0.23207426425887026
0.04400717618043218
0.0
0.08785645755763419
0.19198639476666093
0.2555046977980287
0.3292234553119011
0.0944385140733625
0.0
0.0
0.04099017961414104
0.1592214811801815
0.0
0.08995557175133914
0.47730797463412483
0.1283435896989317
0.05696867845300565
0.0432417734340201
0.044960653292341425
0.8817492221029414
0.008555098705404189
0.011863787512641723
0.0
0.0
0.0
0.0
0.09783129848964592
0.43017917379467263
0.0
0.0
0.0
0.0
0.0
0.2599824621234418
0.309837568972247
0.05811615638393374
0.29915899570678367
0.3589303390562569
0.28379374416674796
0.0
0.0
0.0
0.0
0.08311896506788423
0.0
0.0
0.23896007459943422
0.36471704419010387
0.3132032458283484
0.0
0.0
0.3840081780180959
0.09695716648539333
0.0
0.08013699378046524
0.0
0.027734623943576925
0.3270229239714277
0.08413946153754413
0.2713830555872422
0.0
0.0
0.0
0.0
0.16331233881337384
0.39816205679072
0.16714174112097335
0.43096100110348756
0.08633507751867955
0.0
0.0
0.0
0.2080550335830359
0.051543971898075344
0.22310432024152624
0.200230439079775
0.26805569316174754
0.30076957189909725
0.07665161187576887
0.040259396281483686
0.09716796278816135
0.0
0.01686483144413098
0.26301048317026254
0.11842521839080386
0.1892404527826953
0.317676367174634
0.11164719996893038
0.0
0.0
0.0
0.18308993639721238
0.10163894892593414
0.6685059701844371
0.03872354788012858
0.0
0.0
0.008041332642621028
0.0
0.285688048096205
0.0
0.17536852289977367
0.08745154422211775
0.27560444958180574
0.12458260812689118
0.051303986814265234
0.0
0.22605805928310332
0.14399903162899325
0.5319556184977241
0.0416625232995465
0.0
0.0
0.0
0.05632283315658388
0.4038065461959483
0.0
0.03917119974668702
0.026710279199877725
0.18753107233506658
0.027961601011654253
0.20033532889250988
0.11448319106777824
0.4661957841403275
0.0
0.04940873415620321
0.13708951497639912
0.0
0.0334808871520416
0.09240847850758813
0.22141535330845966
0.7222309160885848
0.0664877176087407
0.0
0.0
0.15181088119276323
0.0
0.05946842341327622
0.0
0.3911232403782592
0.023448448473515713
0.0
0.0
0.0
0.0
0.0
0.5854279760335594
0.299568438047915
0.0
0.0
0.0
0.0
0.0
0.0
0.7004310469340741
0.44661850271948
0.0
0.05342409092207179
0.22012191795379632
0.0
0.0
0.20323709682416535
0.07659524353549721
0.6372003111167229
0.0
0.07834098191906361
0.0
0.1477211802058765
0.0
0.07834098191906361
0.058391928552288766
0.35218977190584266
0.0
0.0
0.0
0.264142328929382
0.09844003981184042
0.28521685342231695
0.0
0.3394266240999312
0.0
0.08000362169332675
0.0
0.056571104016655195
0.0
0.5239845074137667
0.0
0.11073754563852481
0.0
0.10440435816730431
0.0
0.44295018255409924
0.13308996917645344
0.20880871633460862
0.0
0.6226156963524915
0.0
0.0
0.0
0.0
0.0
0.3773620673727334
0.0
0.0
0.0
0.0
0.0
0.3320617492198357
0.4918178826458346
0.148818343199839
0.02730163411272717
0.35025085651155496
0.04482937168743264
0.019761727833580954
0.0
0.0
0.0
0.06679379495728266
0.518363725325403
0.17348567880853344
0.31692266858718615
0.15739142743770043
0.03354807191993741
0.11863369040029222
0.0
0.0
0.20001794270556741
0.0
0.0
0.0
0.07210977036484875
0.3655132503993823
0.24187738793141514
0.25311671110593437
0.06738216139723396
0.0
0.0
0.09126184871227407
0.6657047514290998
0.19801225948767148
0.0
0.029082893599416862
0.015937941175453454
0.19108359993799512
0.04010728483344872
0.0980620552506668
0.2078907686157457
0.3732751753278005
0.0
0.0661537808354621
0.02342679141814773
0.8505281921949365
0.14947150146063184
0.0
0.0
0.0
0.0
0.0
0.0
0.1395131661850704
0.06650538091180672
0.021831460373804158
0.027614857126342696
0.0
0.09624004005154915
0.49071056293713156
0.15758344084129294
0.9433429355554764
0.05665662679741247
0.0
0.0
0.0
0.0
0.0
0.0
0.19794807148014754
0.13270201555483732
0.06348297125103332
0.03814851698554296
0.1968466168466225
0.0
0.285567949936807
0.08530267500969543
0.33721270758806826
0.18624656336212644
0.10749527779463453
0.23662868673266366
0.0
0.0
0.13241548003286713
0.0
0.2006862998305941
0.1834231229964907
0.12759228627196892
0.026960870453777094
0.0
0.0
0.18874083980315312
0.2725960477830606
0.0
0.2289139533203693
0.10731913470456472
0.04417627632262535
0.06474000325710029
0.18844399715790314
0.2724778838917718
0.0939281892173586
0.10908709774982368
0.07197237874263117
0.16663737994206076
0.18086977613111022
0.33040927008201043
0.0
0.06942146742918201
0.07160215108528903
0.23431209910031284
0.1308199635633095
0.05535218078200187
0.1832510676386834
0.1423544887774429
0.09631282510707256
0.0
0.15759706254131614
0.08169715444596698
0.09054505326189272
0.3739294216343484
0.2692631966194425
0.0
0.08636923217397946
0.030659442572057032
0.06753598016244375
0.028756938861558435
0.1273867085453589
0.4148864272671782
0.3981584047929006
0.0
0.0
0.030811007016240618
0.0
0.0
0.13963555340577782
0.24872628316772108
0.4437773646845131
0.0
0.0
0.167859739790539
0.0
0.005613940393756312
0.02806970301445947
0.09625801429684024
0.2793593111282192
0.42661048618957503
0.08876822498485383
0.07531891650716616
0.0
0.06514890323069539
0.018209673134522396
0.43012110679562077
0.16015408855896218
0.05150473476321991
0.20916477381049436
0.06569468380321361
0.0
0.20557473577123758
0.2558237393219006
0.2633466989473312
0.0
0.0
0.04892863950303676
0.15263521900103666
0.07368983659195368
0.15392975417373722
0.0
0.25616641303901394
0.0
0.2222793938746878
0.2619747845411685
0.0
0.10564861605251497
0.03392285416913321
0.016437945313593435
0.0
0.0
0.0
0.0
0.17539862286650926
0.7742401319143851
0.0
0.0
0.0
0.0
0.0308256881063726
0.035864396461098805
0.07701093758781621
0.8562986362635429
0.006858768953061287
0.0
0.4090200834733411
0.02852786037090533
0.18350363263418334
0.09942257453827902
0.27266680891359923
0.0
0.3884341725559094
0.12492224741876133
0.20177974873399115
0.11937983161228335
0.05586692405406627
0.05035776590585899
0.05925581803629805
0.0
0.2614235857655408
0.0
0.11999095598899043
0.13415398013511534
0.2142164237278426
0.0
0.13605577134605454
0.13415398013511534
0.24889253828654978
0.0
0.08799679987466108
0.0
0.31111568444814947
0.0
0.3519871994986443
0.0
0.030023370256255646
0.0
0.12737836527526517
0.0
0.690537543855323
0.06713430085872181
0.08491891391170252
0.0
0.0427864573499448
0.0
0.0
0.0
0.3422916587995584
0.19134686585104912
0.42356432138487116
0.0
0.36871969547004935
0.0
0.0
0.0
0.06939515745458563
0.0
0.06851253122742418
0.49337228851227477
0.506208804729566
0.0
0.0
0.07855094859107901
0.0
0.0
0.0
0.415239747893431
0.5729070342581707
0.030089490465442955
0.0
0.0
0.0
0.0
0.024190751695179737
0.3728121232305457
0.2602987559141299
0.057080681079001695
0.14014883566568048
0.1574675106891384
0.2836200401482908
0.0
0.10138272758747366
0.0
0.08277819627135949
0.036975048319201814
0.0
0.05068832974403213
0.1192413817865434
0.536300953929684
0.10102729315681103
0.07298758302698692
0.5480033800873235
0.16356507053796568
0.05816119068184887
0.0
0.0
0.0
0.0
0.23026961083730615
0.4106256778165551
0.3158539849403324
0.0
0.0
0.0
0.0
0.0
0.2735199105047842
0.04289996177756025
0.7279953023648824
0.11817979024215232
0.11092415716300726
0.0
0.0
0.0
0.0
0.7574251700150905
0.0
0.0
0.0
0.0
0.0
0.0
0.24257455593677574
0.0
0.1068079693300722
0.06972293008898263
0.0678694427522666
0.283491821137061
0.4721072637445671
0.0
0.0
0.10628979696833027
0.46365827811656324
0.07840321931434717
0.0
0.0
0.04570249803716254
0.10166296699214324
0.20428274000575442
0.0
0.18321479667822682
0.051663585505161924
0.051639403053892516
0.3660663066544294
0.19550904005033137
0.13170759654015907
0.02019886327246953
0.0
0.10799300803247912
0.0
0.042864349740170296
0.14124253198048947
0.30246104126467716
0.2658162237650588
0.13962179522443746
0.0
0.0
0.0
0.31420471891424984
0.23250453111842517
0.37875461980025754
0.07453561611609656
0.0
0.0026177684148865708
0.0
0.174730729929776
0.5632327931325477
0.1729031369531514
0.06606949110538458
0.02044542602213534
0.0
0.0
0.0
0.0
0.0
0.11787012841713786
0.46793625538636785
0.283977666069691
0.13021514674065077
0.18417726851037602
0.0
0.3053299508192577
0.04615966446339857
0.0970699480524293
0.07405199969991758
0.1290073495554593
0.1642016759905795
0.05475324357751529
0.1693125124424847
0.38118844613523384
0.12981564643681412
0.05767544781783088
0.05176491088784784
0.09108474363394668
0.0644034469726177
0.0
0.15016096158593778
0.42047852362064203
0.25023714439697214
0.14827970892422446
0.0
0.03084267422231103
0.0
0.12311395979370197
0.01923052816089393
0.08879148403558541
0.1692811691768758
0.4090680611929017
0.09615263683063627
0.09436082741218588
0.0
0.0
0.0
0.14219601930971307
0.10356386446816165
0.08183046103553894
0.11947644526071989
0.20865560382293585
0.3442767185659869
0.15665439372948958
0.15226023390975932
0.041913495558513626
0.04016632350815057
0.07400078315500068
0.0
0.34627607103108043
0.1887276406323862
0.10584964127695524
0.035890040141594824
0.0
0.17033605567941826
0.032350843248717
0.0
0.1626350392441798
0.49293737725205466
0.0
0.0
0.054066120448794996
0.13828557416130702
0.21241187168575756
0.2399488017353172
0.2273817348115309
0.12790562768762617
0.21219035707295636
0.09934766202878176
0.0
0.04821997243016338
0.1713666133107718
0.12069703773251768
0.03910275833682328
0.30907533800812265
0.17038023771600452
0.0640577020709813
0.13815519412176006
0.0871483647164691
0.02562307987385839
0.014323737962265012
0.07740121581026035
0.42290886628587343
0.2150179885040345
0.10497510003527982
0.04117462048624096
0.0
0.237643511336851
0.19530838222361702
0.20587311870039743
0.0
0.06010857059117371
0.1083622690175945
0.36338132236125686
0.09504000318568792
0.3305971438495024
0.0
0.04250317742329272
0.0
0.2808418670380785
0.0
0.1985851865251477
0.0
0.4212628005571178
0.0
0.09929259326257385
0.0
0.4027836815013181
0.07505431220217222
0.47468510338110814
0.0
0.0
0.0
0.04746851158851596
0.0
0.18412822440400486
0.6442688168784545
0.08362130077927779
0.0
0.08798142142906723
0.0
0.0
0.0
0.3505137976719409
0.40899169992589607
0.0
0.1162678306144407
0.09775738275449163
0.0
0.02646897102886075
0.0
0.5510458467840871
0.0
0.0
0.0
0.0070883800777029405
0.0
0.02113346754770484
0.42073171489215216
0.1415864953179546
0.05233432715520835
0.31949579280516893
0.2505896204896168
0.1676303932525874
0.026167163577604177
0.042193281824144
0.0
0.3721361212465461
0.04328224920286646
0.018363101465484276
0.01368704964508573
0.043498119121385355
0.2947652157038376
0.21426706155858055
0.0
0.0
0.1217489551221792
0.730156632160749
0.03529976984325179
0.0
0.0
0.019852503317873464
0.09294173296082081
0.20256290035669533
0.07901232173699073
0.12579525215998638
0.07935728640904532
0.0
0.027850987264040183
0.04910715099806818
0.43631361117803535
0.0
0.0
0.05184822957397399
0.10771959427455946
0.5794444805864244
0.07607897849065523
0.1849080729845594
0.0
0.1939042046465275
0.0227078450091369
0.0
0.025947946860633692
0.0
0.20611419365085612
0.3880387522036202
0.16328660455841756
0.0
0.007760991005254405
0.0
0.0
0.08580353428726578
0.6255748860204436
0.235735591887695
0.04512474837608059
0.06319510162442193
0.020589048069313817
0.0
0.0
0.008274246583541272
0.03629988139301463
0.34605964007145484
0.5255818401514104
0.29418502371378147
0.0
0.05131222698536098
0.061357761935500604
0.30037604664246736
0.0
0.12589994022802103
0.16686845300676553
0.084374504484116
0.0
0.0
0.0
0.07886672362955201
0.5694887971093517
0.1739311644665921
0.09333842555344139
0.2173237733215498
0.022528085642090453
0.0448444694141658
0.20265265282622769
0.23693536976594062
0.11150182036980963
0.0531323803161364
0.11108081866496733
0.30709141524849276
0.1611040605043724
0.0
0.058890931589036834
0.11155461504494259
0.0
0.28512123380990456
0.07623694535094735
0.11262705941625925
0.1453501591696529
0.10837870999069438
0.0
0.31875222601711173
0.19401089826113155
0.12088060127261116
0.0
0.0
0.0
0.0304606970311107
0.2859601764129563
0.34921004544353584
0.18791842711973794
0.1212394044703322
0.025210711048216112
0.04644259796608365
0.19469379509744084
0.41722108603119257
0.2548748023957172
0.030379445410265053
0.0
0.041986464340770364
0.014401239499592374
0.19953400922511771
0.28252603519349895
0.2729030053125041
0.10865797360973117
0.021115777007491406
0.059724440945306455
0.05553814085262091
0.0
0.023593211356705068
0.06878544481542807
0.3183314077952263
0.3366748194802325
0.1455571063216134
0.10705747622352495
0.0
0.0
0.36916477294022276
0.13652383501316984
0.15305386787445133
0.0
0.0
0.03497114379741389
0.25887121610742486
0.04741441457959232
0.07570160066022052
0.44571950846677527
0.2215700564707899
0.07893626232265195
0.021411644603614277
0.0
0.1297622135687942
0.02689804479324511
0.11810403275430376
0.0
0.09567237567362233
0.11293387344753987
0.3238173136321027
0.1367213905148161
0.110467885521455
0.10228187702960843
0.6345377509405483
0.181683453283838
0.05888997106036969
0.0
0.0
0.0
0.0
0.12488838420629678
0.05351828432546228
0.4573602746255483
0.15619903659379952
0.27236826559162686
0.0
0.02265158722837219
0.03020211555441861
0.007700058554333449
0.6900426728270576
0.034680030099965745
0.08177437649409305
0.0323494531015529
0.049564113423619424
0.05565675151945975
0.03201962238545135
0.023911870068123123
0.11836989076181388
0.12299626466735794
0.34511499354702496
0.0
0.11525273182212784
0.04295215975030957
0.1945656288254334
0.06074352842866575
0.10690750160906747
0.0
0.0
0.056345205537082305
0.5281306821339558
0.23301714101078128
0.07559501522977986
0.0
0.08967046773852493
0.0
0.15038195097929788
0.12072256692661615
0.4121515829012155
0.10025463676993634
0.12681319028005025
0.0
0.06646487223253776
0.0
0.04699776136967148
0.0
0.5317189778603021
0.11982125500984518
0.2349888254184286
0.0
0.21107237816286822
0.022499774279255112
0.0
0.0
0.08080548001103305
0.10265523269176306
0.4338310545058962
0.1491356314298391
0.539637430353206
0.055589098160565883
0.093512244069229
0.02492013967076097
0.0
0.0
0.13294248826426922
0.1533982580781445
0.667709166540829
0.08881912569347504
0.0
0.013871158948611443
0.016821251867470285
0.0
0.03364250373494057
0.1791359521520928
0.24577915007138304
0.3058923532376415
0.22807420605607667
0.0
0.046929649956127945
0.12375910333391421
0.0
0.04956323642941592
0.25805469082060856
0.43935068199497784
0.029501830070124465
0.0
0.0
0.0
0.0
0.2730924295200572
0.032212202332567386
0.22256018386824852
0.20529256463712256
0.26013983325833195
0.2129209892610497
0.0
0.0379624434189926
0.028911335832006037
0.29506712977702315
0.09630927696242385
0.0
0.16779140345951465
0.20657284256979158
0.08386161527510964
0.08359886080203222
0.0667980795209207
0.15588457683240275
0.07384697925464098
0.42977859681391023
0.10565487189547594
0.05818492683286798
0.0
0.026021090850628256
0.1506282012975125
0.2294839425657095
0.2251883638649246
0.07785703242227282
0.0
0.0
0.11556691341397135
0.3519031227734309
0.0
0.0880416948835985
0.03079119660482669
0.03663354717887638
0.04860614396672205
0.0
0.576602630207057
0.0838069872425452
0.1355173997268606
0.09401548289133053
0.0
0.1562357459191663
0.028284688820224998
0.3659023024729417
0.28169038130840435
0.039831688221456295
0.03403947334026067
0.03204924797253268
0.2224553960635872
0.0
0.045509255067820484
0.11512611276809112
0.38096537444578993
0.15638229553441027
0.04751199426925052
0.04748459846467016
0.09406738962008045
0.0
0.31997922333627105
0.28923732808978697
0.053351280658046375
0.0
0.19587960047323236
0.0
0.0
0.0
0.038530234651612205
0.06553179514138642
0.0
0.30384245336790044
0.5920948440720168
0.09108876587470066
0.0
0.06797813331231162
0.0
0.585694799671943
0.056615173092509914
0.05874562888955387
0.13987709914916527
0.013669354457677354
0.11803623792409228
0.14804226865093448
0.49397525504141754
0.1494735454346609
0.0
0.05535666517484795
0.021446249447674617
0.06482329998714735
0.1038539004536955
0.24575635889905986
0.10501696447580304
0.25427457689158106
0.11647907821599614
0.10979533355944493
0.0
0.0850011247852531
0.10586975772233015
0.10463601923795687
0.29639945152718156
0.22218361543519594
0.0380669441959836
0.06248598513323568
0.08535639262724606
0.13852553197150005
0.25355708284317224
0.28116035527456174
0.21749652684807633
0.0
0.06301257401872834
0.04624750402097684
0.0
0.005899192574888339
0.06175865639619062
0.5462483472691907
0.24942242440365842
0.06539860243409926
0.0233745035076675
0.04789780704221267
0.0
0.11894239102973761
0.4060853481717716
0.2995383584030505
0.0
0.09002124547710513
0.024143739067003688
0.019077988021469323
0.042190508261888866
0.013853098147905744
0.0
0.0
0.48169546525092843
0.32556265314624894
0.048978094485011454
0.11184736542097183
0.01806222836543378
0.03601377686446906
0.2719676703849881
0.34515902053237146
0.34685900533141906
0.0
0.0
0.0
0.0
0.13369672736260574
0.5431318599009525
0.10279179163325178
0.1295261807793734
0.0
0.0
0.0
0.09085314292267714
0.5156702605323045
0.4320975559933349
0.008546076991681877
0.015406659587597956
0.02152242395402117
0.006756267567410634
0.0
0.0
0.07650121377557617
0.3476521112291816
0.34342871996566277
0.042359541216590385
0.03226006464527243
0.029952717907532348
0.06167642077109009
0.06616771285322119
0.0
0.0
0.0847654447322779
0.9152335032994979
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.37312573501205254
0.6268732559498429
0.0
0.0
0.0
0.0
0.0
0.0
0.11775500079776158
0.7648377576745112
0.11740611262275671
0.0
0.0
0.0
0.0
0.0
0.0
0.02123141227829654
0.9502819845739269
0.02848492465736549
0.0
0.08218031407193414
0.0
0.12996756233365042
0.0
0.47213355279347197
0.0936845079726237
0.22203346089990567
0.0
0.23872888286934038
0.13019413539655708
0.017965050218117756
0.0
0.0
0.0
0.11680902637134456
0.4963023480720723
0.3748320564552327
0.0
0.0
0.047908283283806426
0.0
0.0
0.11171780124050976
0.4655409137517869
0.11070253124220146
0.43072773935309167
0.23906980569727432
0.1521460745190129
0.0
0.04125640001329459
0.026092836569553496
0.0
0.028221136146630414
0.0
0.03543886168735334
0.21556882001222585
0.45600306202952706
0.23673668032194178
0.028030056147255424
0.0
0.017716713084709845
0.0
0.0
0.0
0.09665009721613196
0.23992450535515297
0.5902641162573102
0.05544416708771949
0.42346614780252
0.12550766924857795
0.06309926843576157
0.0
0.03097097703394192
0.0
0.0
0.3569556902723843
0.08657928389907672
0.04519452739756957
0.30862501454145724
0.41901117220123874
0.1250106346921466
0.0
0.0
0.015578644048132148
0.0
0.0
0.26580822946188165
0.0
0.0822784576675796
0.27799412556876996
0.19807527794684446
0.17584307651554382
0.0
0.18456958653324426
0.11474213978466866
0.3243155864687077
0.3763713222264224
0.0
0.0
0.0
0.07802658766030658
0.0
0.0517092704193333
0.09840203897507842
0.32392435745106624
0.32248186623046027
0.03206872915860508
0.09338554666871615
0.14698565223977356
0.03654773894481213
0.02334949365394391
0.0
0.4123727405856384
0.27379393893982995
0.10694985189866944
0.0
0.03446109219781819
0.028713918224918207
0.0
0.12798303736435562
0.12430835318371776
0.14483322602772666
0.5396998868134784
0.0
0.06657276067485572
0.0
0.0
0.0
0.12648259287014252
0.34554233972107495
0.20227570301965445
0.2591262570563603
0.10133575235860891
0.0
0.0
0.13988590335105877
0.3833031976918362
0.06717161639142397
0.1405335153542959
0.16776953968762007
0.23143584235547002
0.2518879840059366
0.19154300902286353
0.2624478985488352
0.040103085298076935
0.0
0.022581746504445957
0.0
0.012218146028277733
0.0
0.3032963264258129
0.29489917910508234
0.06546281659415376
0.09258125287597228
0.12970422275975532
0.10183746450770635
0.0
0.23060438125473123
0.3026565337970341
0.33297735188168864
0.1099470280261587
0.0
0.023814186791176542
0.0
0.21982235488609486
0.3395538226231709
0.26165377115683097
0.12554222972347073
0.0
0.0
0.053427401208243186
0.0
0.19995236171357111
0.0
0.3246898399785888
0.0
0.12740874614898812
0.2093795880335948
0.13856904067351783
0.0
0.0
0.06109781228367757
0.3679922376847137
0.05734181643372231
0.25793716195011135
0.2556304799457586
0.0
0.0
0.018894457983327045
0.03456760217409421
0.2550188357884685
0.381110790842022
0.19458630185482992
0.0
0.07874201168096763
0.037079570256788735
0.0
0.08611294310309786
0.2157247443270775
0.2171118495595777
0.13576413275034294
0.2198080212130176
0.08334274070023312
0.04213520049039404
0.10857168035447584
0.7402516160442154
0.11761883344014086
0.0
0.015180847440081554
0.0
0.0
0.018376645083371484
0.0
0.2721962500381239
0.6541901490984954
0.07361252401862964
0.0
0.0
0.0
0.0
0.0
0.0
0.8888307992727207
0.1111685735570002
0.0
0.0
0.0
0.0
0.0
0.0
0.12449458425245845
0.875504783743564
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.12967628957033522
0.8703230063336035
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.6814176107388267
0.3185816090142387
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.9303564755374346
0.06964270371544017
0.0
0.025462984195214318
0.16852724039287725
0.17054598546287267
0.0
0.39610509836230734
0.0
0.0
0.23935814772433006
0.04101171125643063
0.0
0.035024550589554636
0.0
0.10689075951308598
0.23566911344231598
0.41823562552720445
0.16316777362923243
0.05197026843470632
0.0
0.0
0.0
0.0
0.4238199830166905
0.34112400295487283
0.1830852516904412
0.04365262953513001
0.0
0.055203367383937045
0.21369897277102298
0.24312786528739197
0.12199836928559499
