0
0.32231666555298005
0.0
0.09012742692045825
0.11711751812515421
0.1664985909808663
0.05520973047394955
0.49296402120267285
0.07807834758474545
0.0
0.0
0.23823484944735066
0.09329283986183025
0.15749025184894774
0.1231355984996854
0.2534894801298822
0.0
0.03464808850839879
0.09970736046020838
0.0
0.0
0.0
0.0
0.17314107068638024
0.15768437313070047
0.3332714686845589
0.33590285995123154
0.0
0.0
0.0
0.6267657385358952
0.37323407947183285
0.0
0.0
0.0
0.0
0.0
0.0
0.5296557882915945
0.4703439387600198
0.0
0.0
0.0
0.0
0.12407230067255424
0.11502826827562472
0.08618332819706362
0.1285339743533418
0.34766873124192194
0.19851292035189383
0.0
0.0
0.0
0.0
0.0
0.3335405965501671
0.314070584545593
0.3523882174625646
0.0
0.247170856446522
0.17470836630376435
0.04248512686249915
0.0
0.0
0.20508685976522137
0.12398707379294223
0.20656032218648662
0.3033836979377957
0.11484244425676512
0.25349756580161936
0.0
0.0
0.0
0.13296722040291875
0.1953085526208471
0.0
0.0
0.0
0.3035798664993521
0.23114538401635829
0.09036128160183865
0.10275962705181654
0.27215318145735323
0.19717329835430977
0.0
0.2394352544858411
0.3456891443820935
0.2177019563277319
0.0
0.0
0.0
0.10101560875216434
0.08530282767296138
0.01800640231490421
0.0
0.2548100108150997
0.12819339162325022
0.14502736395373836
0.2676439176991697
0.17259719892566094
0.25369059895568974
0.1198993396375702
0.032073318321143636
0.15419631701363343
0.07388431366798477
0.11070879850428611
0.08294956427288963
0.1761010832027771
0.18657292736422892
0.5447561498148162
0.04193961747147392
0.0
0.0
0.050629934104237564
0.0
0.0
0.1975266373396568
0.15894583809986365
0.22590347932835966
0.2765766101272662
0.14104692787360726
0.0
0.0
0.045028819241619854
0.45051824100239446
0.44147396037084663
0.04673355085141828
0.0
0.0
0.0
0.01624502442361263
0.09014655935290213
0.0
0.3252437128586413
0.36402384829575707
0.09838622973733395
0.01680918752948284
0.04455718752234354
0.060832879384696614
0.062346143418865956
0.0
0.05745523119578366
0.2788254316287796
0.13884071997281217
0.18774530007911971
0.030939979370312346
0.24384662564623633
0.11343219446622686
0.2764497808254225
0.22571499382554863
0.025990861510380457
0.07152265230129615
0.0689851515444032
0.08618567268880367
0.13171827428326544
0.0
0.21654863768188637
0.6497072762556888
0.06712348440975088
0.014893364283693472
0.05172630653369201
0.0
0.0
0.0
0.0
0.9999992999405236
0.0
0.0
0.0
0.0
0.0
0.04202718437579051
0.14274634695055852
0.6807801777635042
0.0
0.09131910149253601
0.0
0.027437975830111924
0.01568826234683709
0.010004924704487328
0.029169117409582935
0.19254417082980077
0.6553103888312759
0.0905984545099269
0.02237169309931024
0.0
0.0
0.0
0.0
0.0
0.7499948972118385
0.16287863163809266
0.0
0.08712527351308415
0.0
0.0
0.05416475439397521
0.022320301685868
0.23613138522665877
0.32176628156378706
0.2501705328280489
0.11544542906517107
0.0
0.07698850636937572
0.03537055704390196
0.0
0.0
0.0
0.19727727647384433
0.5811003191263768
0.10926220880259595
0.05383675268168234
0.0
0.04384524262209893
0.12520317130818504
0.22176412555830327
0.30187642560328937
0.25347390514589824
0.0
0.0
0.0
0.04098710041594001
0.3359269236358213
0.5179364158500646
0.10514911955491439
0.0
0.0
0.0935119917312644
0.04768808189494087
0.2012725265001073
0.09213934471964887
0.15521687245907487
0.0
0.22126753940082516
0.1889029503408023
0.15693791833762677
0.16780279298382955
0.0847483782142081
0.028249457121815657
0.24607724733673764
0.18840112693864514
0.07054050455180169
0.05724180849437082
0.0
0.0
0.23934824177872124
0.24523416048654725
0.27286683974921444
0.0940153458504471
0.14853431948031007
0.0
0.0
0.0
0.5599214600939402
0.4400777582461903
0.0
0.0
0.0
0.0
0.14738731602725075
0.3423356201774591
0.32475192674927705
0.14702753157054796
0.0
0.0
0.03849681702990184
0.0
0.11058345570209294
0.014038454200798366
0.08301231666146207
0.0
0.032012599094070116
0.09765156478381268
0.34567672813272105
0.3170240966516254
0.13307539386730924
0.14928607334126642
0.22376973546432594
0.0
0.03748232777678664
0.0
0.31146885535487423
0.14491651745170925
0.19306459478760238
0.0
0.0
0.0
0.0469962661427631
0.03813672033296585
0.07526630691142037
0.6465356293489043
0.19297862098321655
0.0
0.0
0.0
0.0721882806395005
0.0824643404424142
0.5613499354891865
0.0910180056066731
0.08784556286953303
0.16310514698617362
0.09650678199022672
0.0
0.0
0.0
0.3526074021938801
0.2999344638531055
0.08885665481063273
0.11901356010789244
0.2709755105733888
0.20319864638351814
0.317954662291381
0.0
0.0
0.0
0.0
0.0
0.14983945200003088
0.13474822515828913
0.3103829808389965
0.40502869187652357
0.0
0.0
0.0
0.0
0.0
0.0
0.03725255341482909
0.5813824190682019
0.3298280945359628
0.051536442135490475
0.04360157130619649
0.23916350167400913
0.4346974557279224
0.08065038814520151
0.14108971790245473
0.060796537294557716
0.0
0.0
0.03549194528284796
0.2560215903631618
0.6661004762629369
0.0
0.032137717943687145
0.0
0.010247942416146827
0.0
0.12083926539243121
0.48797817843339625
0.3027598606357001
0.08842220880843284
0.0
0.0
0.0
0.0
0.08032938966725262
0.12618059250799776
0.17019909739488048
0.12234339944857729
0.07795748210284688
0.17764663067247366
0.18581520869517068
0.05952742055887313
0.0
0.0
0.2323284757270764
0.5560931011053071
0.049298146634226055
0.11691106155151422
0.0453685880932823
0.0
0.15225234094452697
0.0
0.0
0.08763454218668267
0.0632607622569105
0.29250528632744766
0.32437477929144976
0.0799718917467391
0.09035400257978711
0.16422888590265755
0.23083534055749066
0.08143340004368019
0.06090031570239969
0.1761346650169503
0.17354865374518913
0.022564212693217695
0.0
0.28503000528389005
0.0682175397846621
0.0842873468255645
0.27780479045513606
0.1282373555064573
0.15642220570942417
0.0
0.03113643668694433
0.20669990436769684
0.5829901536150249
0.17917243610069847
0.0
0.0
0.0
0.0
0.018311299078762017
0.06602232917266565
0.4909569787378572
0.39489180887759484
0.0
0.0
0.006474021807048942
0.023342417869853357
0.0
0.0
0.46661708931433465
0.533382222978476
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.9999994317543486
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.13284008065334482
0.8671593159270876
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.9999993341058241
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.29792247593725274
0.5949512681714574
0.1071250747035637
0.0
0.09256096908052223
0.16006338584323337
0.08999689855420435
0.2513261699290564
0.4060523305454587
0.0
0.0
0.0
0.0
0.0
0.07278275357570246
0.2115428705297918
0.08706601304238674
0.18552237379661354
0.368313159287389
0.07477259241734205
0.09614275688293922
0.13661398336523708
0.05121472059718357
0.022552962295472285
0.07863564603478383
0.0
0.2304475712115796
0.3843920664946405
0.0
0.0
0.418245549017781
0.12104553843746185
0.2425284062060845
0.0
0.2181783944370401
0.0
0.0
0.0
0.19999956444935046
0.5985041335981723
0.1240504203937495
0.07744491949145477
0.0
0.0
0.0
0.01287891732517308
0.7387638711912607
0.06013226734307854
0.09791365500190939
0.09030984923190227
0.0
0.0
0.18542874185998265
0.0
0.07501044379965141
0.0
0.0
0.1375551493369192
0.16613813646021847
0.4358662025334527
0.07821399372366247
0.12177474918790826
0.3385087394207098
0.1922453089157975
0.17474373905772533
0.05705388620564396
0.03745771060305051
0.0
0.4040711584374757
0.44595703092802097
0.03423731005921904
0.0
0.0
0.11573340466572994
0.0
0.0
0.09500904341336046
0.0
0.1823145996502737
0.07890404478323332
0.5577246067090222
0.0
0.08604673005564484
0.0
0.1323212407445842
0.0728016700766773
0.0
0.0
0.0
0.35498527425766435
0.23784539697308307
0.20204565020970847
0.22603368780259067
0.0
0.02468667726459598
0.05462533939020154
0.2131316006500661
0.132389214575481
0.0460162311677111
0.30311652181109366
0.14161654155143624
0.42504302609696337
0.10835283932503746
0.08446992046528436
0.0
0.0
0.041745277142694256
0.19877141365223697
0.09150813628583206
0.0
0.1957891435621239
0.13574315640819742
0.04202124426790471
0.11746673321143501
0.30493023980025946
0.11253961940181706
0.0
0.0
0.0
0.11840972233244892
0.5382834252993897
0.2486314795543259
0.08061207670254
0.014062443450387763
0.0
0.0
0.0
0.05527678407905926
0.18258362350030655
0.18323646406170063
0.18483037646489187
0.394072333897495
0.11212925341980637
0.11729961056217582
0.20444870126210693
0.06257796068353469
0.3962184855959253
0.0
0.0
0.10732550673338191
0.0
0.0408522303335906
0.0
0.27527728349498504
0.5363722481987542
0.11256875588690474
0.0
0.03492888235438773
0.09421640083561629
0.07187282922192717
0.00938454268529578
0.08855726215784535
0.192892785682062
0.29086165829908495
0.1955159334259269
0.056696928723744267
0.0
0.0
0.02755984251714629
0.0417720026816296
0.4113078309986357
0.37881682097206254
0.1405427018889044
0.0
0.0032549835481752902
0.0
0.016274918347164397
0.0
0.4853891622443889
0.4775514985151027
0.0
0.017528623599263497
0.0
0.029383563631144045
0.021153975379992675
0.11312372901427495
0.061993185252092554
0.593335972795033
0.15262796404706402
0.028381036262698514
0.0
0.0
0.0
0.05930951354543762
0.4057878470161751
0.37872893996390244
0.1561731729388487
0.0
0.04509240375208016
0.02233248916468587
0.044016059594329984
0.0
0.0
0.1625865392245625
0.4895953226439601
0.2363764113806232
0.022536569960170685
0.0
0.12110324695756289
0.8284109491975982
0.0
0.027948981918153135
0.0
0.0
0.004958874557875293
0.0
0.20936742168286268
0.7052656940064097
0.060658873138698645
0.0
0.00836589356341053
0.011382999921909802
0.0
0.00599787281966934
0.03790310232333899
0.7857272464327042
0.17037154424670045
0.0
0.0
0.0
0.010386583309316855
0.0
0.009798682845874252
0.3127000914317954
0.6567277994391177
0.0
0.010386583309316855
0.0
0.0
0.0
0.06505480906084551
0.1410802078637435
0.7938647325015074
0.0
0.0
0.0
0.00987657829682162
0.04959358458550239
0.07525337549651498
0.5262755679429003
0.3390006210068752
0.0
0.0
0.0
0.28537686192060374
0.16617109469492816
0.03334613266236492
0.0
0.3966411688600812
0.0
0.11846390893132322
0.0
0.1426992736933937
0.1691280310361204
0.1022057503809758
0.3175522321176183
0.0
0.13483551279207273
0.08125650266920054
0.052321694087890155
0.07228848830696069
0.15265847046033357
0.14113040694814546
0.02918938473710754
0.14121076336870553
0.07277624251677231
0.3227119639059545
0.06803397622643079
0.08983617721369841
0.0
0.11340573279450013
0.3230102325385496
0.31461283645518556
0.10267024506584917
0.05646440093347367
0.0
0.0
0.0
0.0
0.21585510274693212
0.7432865809098573
0.04085786884260669
0.0
0.0
0.0
0.0
0.0
0.0
0.9528403554988019
0.016293714303327312
0.03086545667143666
0.0
0.0
0.0
0.0
0.19641686972529077
0.6586537836722075
0.05039744019132375
0.07989395293605911
0.014637450822989303
0.004380354113752958
0.09782721896134182
0.3354317589375318
0.29880421020684106
0.1110397933600356
0.07743444862998089
0.07508186949313915
0.0
0.2927074206755306
0.08299800445559406
0.14046580076910198
0.042058793596245085
0.0
0.25301984798156213
0.0938027970675265
0.09494630440341227
0.11529712915334382
0.13567234423267763
0.1963114434159142
0.31845040550721443
0.13121617851184483
0.10305139671172243
0.0
0.0
0.2219389836777664
0.05813353629664161
0.0
0.2427218507612342
0.2675706892380952
0.044287977146946385
0.04727602456157113
0.1180705912997841
0.0
0.0
0.018476143217323826
0.24543484385978684
0.6585188107417896
0.07756978904197284
0.0
0.0
0.05017321366917698
0.0
0.0
0.0
0.06700664993099409
0.35069943579771873
0.44757870753736034
0.08454149133261323
0.0
0.0
0.0
0.1549180551914794
0.43315606651572136
0.4119250416268158
0.0
0.0
0.3313983453593017
0.10612918207820461
0.14699188286830028
0.0
0.10808730890188975
0.10888140990381523
0.10524588508495174
0.0932648155967704
0.1526024817507801
0.3240735400719644
0.5117440441231179
0.0
0.0
0.0
0.011579422311118316
0.0
0.12116401876957142
0.0
0.35472383954942105
0.2898629122235605
0.2342486435335729
0.0
0.0
0.0
0.01265485004868277
0.0
0.0
0.006578943421455362
0.0759324360037932
0.6740579516853158
0.23077529872964092
0.0
0.0
0.0
0.0413628007169962
0.0
0.006459783949998881
0.26172513853287777
0.2674086319090399
0.42304283741807547
0.26211009672184454
0.05664612952511222
0.036549220673028175
0.0
0.25619604606951174
0.2649524995754808
0.11180983126216289
0.011735248420071205
0.0
0.0
0.39288983779444947
0.30681303782883423
0.12770587398199595
0.16661630529820368
0.005974277152050637
0.0
0.0
0.01940157914900323
0.29570862719727253
0.502000878845204
0.1575220488253045
0.0
0.0
0.025366417564089586
0.012668077255791691
0.03415063540086855
0.32786226021199766
0.5344060820994649
0.09091244428218796
0.0
0.0
0.0
0.040126180219567466
0.0
0.0
0.9063268532409484
0.015488930196524184
0.0
0.0380574887266064
0.0
0.15569573227167768
0.0
0.0
0.11992042322584891
0.1887791506234248
0.12542674008729737
0.09867120131048181
0.31150596812258846
0.05074385504323427
0.06634315463625712
0.0
0.07610660858633521
0.5371461041850674
0.052846713203409
0.06257372524208482
0.15423942131365803
0.02261537624390647
0.021603306736293657
0.02038522401710041
0.1825110756354095
0.7528845703916993
0.0
0.0
0.0
0.0
0.06254768041068128
0.10469568618187812
0.21108562824861646
0.48899243454063435
0.03919599948172069
0.030987158735394076
0.062494572143751745
0.0
0.11600634461159551
0.04851090795608139
0.1761488220068709
0.16234989192625815
0.16655016047759072
0.2708237055859326
0.059609521941903706
0.3007836128632847
0.04447741909276929
0.06934280222921684
0.0
0.0
0.0
0.39566073160622134
0.18973476246374457
0.0
0.0
0.0
0.06045760849352399
0.3743019575845153
0.22374042274341965
0.34149978240866563
0.0
0.0
0.0
0.23006966594706982
0.5543686705952502
0.2155614462077325
0.0
0.0
0.0
0.0
0.10005072067836991
0.07681503689795166
0.20425617555387568
0.5156798832323425
0.10319773655456495
0.0
0.0
0.0
0.0
0.04958812442521002
0.0
0.5325774006691748
0.20926238612036407
0.18429814152391916
0.024273485891595687
0.0
0.0
0.027842846887400192
0.03827460718979342
0.6475932490859108
0.24691296888109948
0.0
0.039375731079678455
0.03581553293459985
0.0
0.0
0.3313302693728276
0.15900178050680713
0.3576508294789927
0.11620064388455792
0.0
0.12381947790291688
0.08581715302592807
0.303581772439639
0.11996783502914386
0.09983926120482366
0.0
0.19336103804273969
0.07361255348856739
0.022397299038580912
0.34441625014779126
0.2926898943408527
0.18308823694113577
0.049109325252073725
0.0
0.017569887002610248
0.0907286161837029
0.036912569800227
0.06806341495217809
0.24615431518539965
0.3133446371769852
0.21306476591564627
0.05569913675143927
0.029847781056289643
0.036912569800227
0.0
0.12378400937747594
0.469434758854959
0.0
0.0
0.15524866800962475
0.21319068439677083
0.038341191176883296
0.17971695664427653
0.04951779443643771
0.0
0.252533690758185
0.13118682355061936
0.16900142143558125
0.16452806855561433
0.05351393275105036
0.1598070282116113
0.04793049019405303
0.044163194920562476
0.0
0.2153973856737241
0.20575848387342502
0.26493888750211525
0.06200414685368217
0.09823089858754931
0.043882952027287425
0.0
0.0
0.042793552525009736
0.4433049424311737
0.31829529466276163
0.05349193687532293
0.08208106370979817
0.05035947936236703
0.009500098142807034
0.0295878859308773
0.05415888901477239
0.36140526307978915
0.298990106889944
0.1139166827980341
0.0
0.09034382537078425
0.13721649651692838
0.18887491039953955
0.19415953895786758
0.14939374496312557
0.17804993552319248
0.06196085062447328
0.02992173264447982
0.06824466730157822
0.04564337515269568
0.14454291086194357
0.0
0.22222791491914295
0.34882328979519
0.14059537580813425
0.06917771749293498
0.027600524221908344
0.05460810516188834
0.13404723497016813
0.5253094207718837
0.18925635946391822
0.0
0.0
0.034539050112697596
0.04106797668502454
0.1425011062323823
0.23679493312370678
0.37987901193325213
0.16521720483495428
0.0
0.0
0.029032950474751414
0.19446737581687148
0.31944005213527
0.09037437466181866
0.09592431732525568
0.06515326107167635
0.10619596667085814
0.09941035402263658
0.0
0.18740480585199518
0.07980420276908891
0.06131836700373151
0.10938853416812862
0.37081966781684483
0.19126380284018044
0.0
0.1411017733877485
0.08084863955875651
0.23304188917487467
0.33443025652186614
0.09284491213126052
0.0
0.11773161891559766
0.0
0.38975443931224857
0.414227209621434
0.12032786929026724
0.0
0.0
0.0
0.0
0.07568937061785512
0.2019598142173756
0.1876489962794098
0.09791096592829969
0.11592409025862714
0.0
0.17751329149698675
0.14606319130077533
0.0729785190346025
0.0
0.05887177534291402
0.10939332611967151
0.13585176654459605
0.31201206587903885
0.30462509143067235
0.07924468383408192
0.0
0.12128942958982918
0.0708881482881278
0.6247512876207356
0.0
0.055728440122138144
0.043811754896724855
0.05415830906575045
0.029371469407498838
0.09801176951057002
0.08613556608124025
0.0
0.0
0.46187908559807667
0.08186963192122079
0.21912271225057156
0.052980004870855586
0.07561702994744765
0.05839697122110735
0.08889509396016039
0.22647144277962525
0.3807267193515697
0.05879559334936975
0.06484106927278727
0.04625531595861134
0.16996602058116994
0.0
0.22129758811608158
0.4050924371621792
0.002728563832882466
0.11012810971241267
0.032969363420901635
0.05781723503339908
0.006493205722121402
0.0026961569726207946
0.016750924973467026
0.9021200687850034
0.06252207071667859
0.0
0.009417271390606677
0.0
0.035838086863959985
0.017899373457354952
0.0
0.09618545521929417
0.6454862661082167
0.18336085078335876
0.0
0.021229755439890332
0.03801736249391876
0.0
0.20854974384579697
0.08407805863150787
0.4961145319193112
0.04422585357990012
0.12901397490545985
0.0
0.0650784368740733
0.13453549280750787
0.09274018624773858
0.46014902671702973
0.24749584444444236
0.0
0.0
0.0
0.0
0.0
0.037273999890110016
0.08558108835325824
0.3018215966310682
0.5546240089174997
0.0
0.020698664369718043
0.02745138760001679
0.0
0.12779587461641723
0.3150505394037705
0.34673885197212495
0.14552244803401745
0.03744049744185036
0.0
0.0
0.0
0.0659462924313384
0.23763512098529832
0.35399335349812955
0.17853229490545622
0.16389249944177478
0.0
0.03013411907281078
0.0
0.0324425050463373
0.12793722779707692
0.6147774172564872
0.10727075340031435
0.06373389208850903
0.023703710549890334
0.03610103218243867
0.0
0.07043053474947662
0.28714194265054305
0.0
0.214981200323077
0.37311086991009595
0.018233775523082453
0.3543212592939984
0.07054213077713016
0.09092389996382813
0.0
0.0
0.1772288381268327
0.20532686983985354
0.10165600517919407
0.0
0.2970935442603043
0.11604448947338919
0.28709079596349496
0.2661572842340286
0.0
0.03361290921349096
0.0
0.07759743230641533
0.0
0.11138550284555825
0.21151686788882498
0.09554317420685311
0.07535934489003865
0.16514800454390363
0.26344905520345774
0.048490898552103534
0.059028454380531066
0.0
0.0
0.2049692305442149
0.5700972157956289
0.1174134340190904
0.0
0.30234284802574235
0.0
0.0
0.0
0.0
0.18348132554499785
0.28624624916849883
0.22792898701442174
0.17560551058816862
0.2807343357498184
0.07946102045932678
0.055443458333524674
0.0
0.008410034697328189
0.037610817973078144
0.3627342390677677
0.0
0.02480015454612185
0.0
0.034952396822008326
0.32843944419063575
0.3863655551699885
0.2254419361524041
0.0
0.0
0.0
0.15723067363494425
0.2697102203571582
0.17712882936475247
0.24586333615300252
0.15006626393100717
0.0
0.051913318016294556
0.0
0.07214770933856042
0.0118730301540638
0.0
0.1561030316557114
0.5693549480411121
0.13860724288603515
0.0
0.047602065854365154
0.12821949186333134
0.0
0.4824069925409517
0.04135403335893057
0.2585484915603389
0.04186776894175463
0.09107053532600236
0.26089492133781533
0.11456997129347114
0.04072798151423543
0.08319295716553675
0.06505935550566642
0.10319769670708623
0.24128469040114964
0.19639869631041906
0.07217994259251061
0.1695501550165274
0.2300942263325791
0.06951912632936537
0.06595163636992717
0.07326831834096081
0.12303721701657779
0.02589533135030787
0.05897500170856047
0.0
0.013448369540988296
0.008340324992741373
0.5014517959779027
0.14421212885289098
0.24767663056036487
0.04761122970190971
0.0981953024761279
0.29921973036404254
0.29837942437564613
0.0
0.037178124060243456
0.11157403777086336
0.10784131992303025
0.17870206842874914
0.07614948770748052
0.4883112183565216
0.1588521001917228
0.0444817409193194
0.0
0.05350227787148461
0.0
0.0
0.0
0.07226436585254403
0.23181849323018847
0.5033816668014376
0.10324950746616561
0.04717960273347882
0.042105254345249137
0.35738226506706167
0.12484147971005649
0.037969899187081664
0.08787409545113326
0.2723174684555448
0.11961337707454203
0.0
0.0
0.1314296121683981
0.06336657462157132
0.13829340380708838
0.23635833004180015
0.20266220161636633
0.12008093386582987
0.10780801362562088
0.0
0.0
0.0
0.1928029860842575
0.254303198138592
0.422461242260354
0.06381053958581738
0.06662133570309779
0.0
0.04484890425158866
0.4323580238442063
0.3095620183829737
0.02330732547720844
0.08269732554517599
0.0
0.019158503032173136
0.0880669415415365
0.0
0.0
0.003244600957868895
0.0
0.9182552640774909
0.07201035947904862
0.00648920191573779
0.0
0.0
0.0
0.0
0.0
0.6301893504780816
0.36753421402237285
0.002276234306949686
0.0
0.018701192181596063
0.0
0.01772450633591068
0.028636816581733268
0.1361456598501562
0.7987916309194231
0.0
0.0
0.3482777306242642
0.0
0.02808370662751016
0.0
0.056352956050710494
0.0
0.09702830161762531
0.4702569243166782
0.0
0.0
0.29839003340365333
0.0
0.2439781355888659
0.11564129500577912
0.21678403770001672
0.1252015492762227
0.0837388543665727
0.0468114455058459
0.0
0.0
0.1465429990408966
0.4252626456554304
0.16523605609899164
0.13240276565374778
0.16545337533419435
0.10340218352292893
0.04053574739611528
0.2647625559906938
0.11717651642095755
0.15066827838219007
0.02563705747813803
0.1323628523197549
0.30468729376642667
0.09787746847864182
0.0
0.08678419899958861
0.34054074206859036
0.01574591426000968
0.0684272611071531
