0
0.08593661730517244
0.16244277146238006
0.3562237185380053
0.0328997453439748
0.0
0.048959122487765544
0.2509993669854328
0.0991346624596973
0.04934012890296483
0.0
0.0
0.0
0.0
0.060890874903140685
0.586699438205035
0.35240924616246605
0.0
0.039871068259453246
0.0
0.0520606572784682
0.03718712270885339
0.05707526935995725
0.6418052466932836
0.1077098967529959
0.06429016819429482
0.0981091330207089
0.0
0.16207711108335895
0.5177067731902717
0.1556753023287446
0.06643120194666984
0.0
0.0
0.0
0.0
0.0
0.06333729159201772
0.5161838184615042
0.19809055822567292
0.07285528361177246
0.14953273243114293
0.421595577007716
0.16525585631425652
0.0
0.0
0.027508465002301006
0.12291445398638419
0.22344991906482098
0.03927512546154503
0.41001118411836845
0.23372318880748782
0.21487226092807735
0.07647461976909982
0.0649180099578495
0.0
0.0
0.0
0.10649954338660866
0.0
0.1722147107977268
0.18193718686627441
0.04565229923092381
0.08891313839048474
0.05813997077354462
0.34664263177830656
0.13354813138212496
0.10968477073608765
0.3371477212316373
0.0
0.022220863511554185
0.29375410617804615
0.10364361335828494
0.0
0.10476585179041614
0.1327937309492356
0.07825954921913696
0.2142107238948265
0.3643123677347405
0.10565656304882258
0.0
0.0
0.0
0.0
0.0
0.0
0.018920974245215907
0.15023585452635324
0.686730249419107
0.1441123994413433
0.0
0.0
0.025030378334271408
0.0
0.0710081335781123
0.21869908718051623
0.6045252775512802
0.08073646005211359
0.0
0.0
0.09556488803433585
0.253119995415645
0.28271588773141487
0.3173745951117667
0.051223813889700105
0.0
0.08877802574387772
0.06130562069489305
0.09979831693562671
0.0
0.2746640061561274
0.1007858111524137
0.13569701064689874
0.23897064526034367
0.18561831036525037
0.151841256900895
0.08333256121654763
0.0
0.16087412247056931
0.16070080855300264
0.0834076362009873
0.1742242313314818
0.39106588893706096
0.256429396982822
0.06885242320727696
0.24618965536158255
0.0
0.0
0.0
0.037461601275876624
0.11082402337689418
0.0
0.08428096144555347
0.0
0.26030600441589913
0.3005109418676854
0.21516765013227568
0.028908133373229325
0.14697088880943238
0.03713960597023614
0.0880742859416131
0.07819716774474679
0.057601183410647454
0.11950787794256446
0.24637632823716663
0.22613158259576266
0.0
0.0
0.04829241724986231
0.15711661382951436
0.4254294041620945
0.11032637729141614
0.25883387795507895
0.0
0.0
0.15022755762486795
0.2920463677417819
0.21105432987921252
0.21325003104461082
0.11278638426247524
0.020633898743590236
0.0
0.037878648683337554
0.046377540100208225
0.1231762963576806
0.7281048701867389
0.03393225867623879
0.012645806934971167
0.0
0.01788387213875324
0.0
0.0
0.10398259098589659
0.8776726186068003
0.01834428084396659
0.0
0.0
0.0
0.0
0.0
0.0
0.28162805396273616
0.7183713283982898
0.0
0.0
0.0
0.0
0.0
0.0
0.05561272986763164
0.7759782165877305
0.168408692148626
0.0
0.0
0.0
0.0
0.020442189597617604
0.0
0.8520548904270928
0.10453520946228248
0.022967297207434803
0.0
0.10332104083255703
0.12757206724266348
0.24095332219122595
0.0
0.31795605812919575
0.026905348306607544
0.09035663246838258
0.09293464761807177
0.22641376068479446
0.18537900502481347
0.1994890205984796
0.12625805980131305
0.20919726529017726
0.05325919573962832
0.0
0.0
0.0
0.11849352236648807
0.0
0.05931956262185896
0.34505916711269197
0.1251199432534481
0.3368412621141503
0.015165343605757003
0.0
0.11093190347483117
0.0
0.3560884459974197
0.2727730580750504
0.16251740683473606
0.0500452821437583
0.04764169176423353
0.12903007163927657
0.2680556532902461
0.1614336975018191
0.0
0.27202136380510916
0.0
0.08000611425195253
0.08944956370735982
0.09797787585228722
0.061258422718270276
0.0
0.02972040468115386
0.09797787585228722
0.5267785373035698
0.11775475428831256
0.06853110870122285
0.09606647683617568
0.06474461467184374
0.0
0.07116748225805894
0.25996278057411365
0.19008233263801463
0.21499842646340855
0.1029773668522888
0.0
0.0
0.0
0.13641472006049746
0.5987350980333154
0.24588774317370377
0.01896213891473985
0.0
0.0
0.0
0.0
0.03234022034260642
0.0
0.14925525222237104
0.7881278231418134
0.030276463243446527
0.0
0.0
0.0
0.0
0.24384271955942308
0.30002870894979994
0.40951576765197484
0.04661238731332147
0.014397195091552203
0.0
0.0
0.0
0.028559708108239042
0.006900593810231235
0.8861377887886838
0.06400441834076911
0.29651517886887296
0.04569916588411997
0.22985943863369526
0.2214614499286163
0.06151852998175347
0.027385814988589482
0.11755957251626543
0.0
0.13016050345067098
0.4288758592110337
0.3638486924803336
0.0
0.028327702113093055
0.02875628546531599
0.0
0.020030709967983854
0.053215365425847636
0.1593144640848927
0.1622751093877361
0.08795019475025197
0.125483927036607
0.23245725225427638
0.17930330756968962
0.0
0.0
0.0
0.0
0.17332554832156666
0.5456335999522535
0.07685989100318612
0.08664801649271517
0.11753248724876358
0.02095704670670736
0.0
0.0
0.045952834992507276
0.5566025651613375
0.37648708452563173
0.0
0.0
0.03509580738044957
0.0
0.0
0.04490574071917527
0.1784029294433699
0.13379933756394183
0.5487134249267014
0.05908217633180046
0.030039233555305588
0.025263638884505217
0.0
0.0
0.11929432843084946
0.10867897718560489
0.6866837590688833
0.030039233555305588
0.03309637368502222
0.11833108785702683
0.12465611077248108
0.267085928637663
0.17925199042810103
0.25268925855967783
0.02488876418854372
0.0
0.036648185968622425
0.07879480866182789
0.1146029351621149
0.2884073302501152
0.41995895220570256
0.029353101864299517
0.032233427383432926
0.0
0.0
0.0
0.06446934793437531
0.40154530840764774
0.15549777804008583
0.3784870976124086
0.0
0.0
0.0
0.0
0.032779890122104825
0.3938175795186456
0.48185707309168535
0.09154496219118663
0.0
0.0
0.0
0.0
0.0
0.12710066123760694
0.8728987930695358
0.0
0.0
0.0
0.0
0.02692856321049491
0.3983973963143814
0.5049442865460508
0.05793540953839898
0.01179406701754584
0.0
0.0
0.0
0.0
0.23318413007865726
0.7668156779164634
0.0
0.0
0.0
0.0
0.0
0.0
0.181905725501989
0.6482974706883274
0.1386539874420139
0.031142571264521805
0.0
0.0
0.08321446667094516
0.10525867728627507
0.00983969683194229
0.20835121547554836
0.5118750494004058
0.0303085100353841
0.05115200012388736
0.0
0.0
0.03829335389400064
0.031244792165895936
0.429826410691528
0.45608308958127913
0.04455199787696347
0.0
0.0
0.0
0.0
0.0
0.5516202399596375
0.36650950774622587
0.03735879348674984
0.03231883553067274
0.012192301981328547
0.0
0.0
0.0
0.11288304226705867
0.7513963532188614
0.1357203231259225
0.0
0.0
0.38164946144364276
0.12591797495232612
0.01297019670601265
0.0
0.21218699048105136
0.0
0.0
0.26727465136095685
0.01442536089960629
0.0
0.0
0.0
0.21219302469900586
0.19677927284129754
0.5030435383779409
0.0735551968418439
0.42989768861672745
0.26400726298402183
0.06559012569575909
0.09135457710293446
0.0
0.05445783198769891
0.09469193674973683
0.0
0.04840183227868368
0.08725764593539298
0.24357001351272234
0.0
0.07260274841802551
0.14137253829922544
0.1766803206720736
0.23010885065470632
0.06875759349072816
0.03843666557359972
0.09723792020315257
0.3343494292542307
0.3459040974078004
0.03843666557359972
0.07687333114719944
0.0
0.19345867074969325
0.0
0.16523740984095892
0.0715734652213163
0.3431756375032969
0.10122016259491531
0.03200862362302181
0.09332037208790614
0.027197126667015126
0.0687410919774209
0.0
0.05538585073264197
0.2846101861603482
0.07417942395971777
0.46567122384521575
0.024214345802639415
0.0
0.0
0.040456944607399924
0.06371714304786771
0.4112066914937713
0.32064569155545813
0.0902370023795099
0.07373610027268744
0.04825589788981322
0.07101956854056674
0.0
0.14753248762207533
0.17740963348841693
0.26325256764163035
0.2153200799316341
0.07720943346300649
0.2695726940499286
0.13665676124462234
0.218501081649815
0.12979495080719985
0.09409892501777158
0.0
0.08386970472232479
0.06750540787129397
0.12250431990393464
0.020738558598905533
0.020021036070839517
0.07234161106156302
0.26809185115697715
0.028766110010293992
0.1514056869535872
0.31613049833849394
0.25018323258936054
0.02412779459110687
0.0
0.0
0.018311708311690236
0.1795329122543881
0.1717318267511613
0.3561121440083613
0.0
0.40267126306820444
0.39928760436155347
0.10400980110553057
0.039410695720101356
0.054620325721951635
0.0
0.0
0.0
0.0
0.0
0.23555531983799033
0.317262713675835
0.3312376750362396
0.07019916600354911
0.04574479989155187
0.0
0.0
0.0
0.0
0.2751290316563977
0.7068523474704976
0.018018444187719227
0.0
0.017221647679364658
0.0
0.04235965176000299
0.04140364809715803
0.28008365475056163
0.48739305660885496
0.0
0.13153791056287223
0.023957695711060028
0.0
0.02939954139392689
0.023957695711060028
0.08975137280815636
0.340909889055237
0.3761306008333724
0.11589255484294451
0.09090744096291967
0.0
0.08015066626239573
0.011962236878736722
0.25527399151418584
0.035886713536319094
0.1386707269936797
0.3871478994800703
0.07720094755387316
0.07534124936362421
0.045132873171916624
0.04205640162752738
0.16935503668820936
0.4670934110538111
0.07697650559886884
0.04684321990623134
0.03058584260925812
0.02296303239909555
0.0
0.25303514611831474
0.33189606742512695
0.12676517488093159
0.16147565194581687
0.07327880615379066
0.0
0.015940899845088913
0.02107218551566042
0.20115461877502347
0.5922964220207999
0.14106289167332042
0.0
0.028472747745111573
0.0
0.0
0.2139556300258901
0.24082773447779995
0.3485792349501834
0.14743803438576705
0.03276317080565839
0.016435942941700532
0.017123844669067693
0.03122056617297441
0.3764740941425212
0.06311758648605961
0.25111192818250433
0.19778599566755684
0.06316562916484904
0.0
0.04401400365729846
0.0
0.17196161635640472
0.07273263622490814
0.38041098097595294
0.28030712232511656
0.0
0.05057324262793287
0.0
0.0
0.011377194877365455
0.12088904482610187
0.867733336293518
0.0
0.0
0.0
0.0
0.0
0.0
0.0427479661796704
0.903025564704428
0.05422592066659075
0.0
0.0
0.0
0.0
0.006768726579086297
0.0
0.30226229479958683
0.6909685797702576
0.0
0.0
0.011836182629862975
0.0
0.00893009018992351
0.0
0.4094018303001161
0.5466189744575513
0.023212662897082088
0.0
0.0
0.009410474726973084
0.0
0.0
0.2608506371658791
0.7297386329298218
0.0
0.0
0.0
0.014036078322704081
0.0
0.08197984289235707
0.8538185837893301
0.0
0.05016515416950133
0.0
0.16470962461065455
0.031683016085474525
0.03936727508099626
0.02240327517907886
0.3586171218010588
0.0
0.24468835978976222
0.1385299690548402
0.5696977213873395
0.12019278374308917
0.07486092587555548
0.0
0.0595111618122981
0.0
0.016505426365159
0.15922906304173537
0.0
0.02364653044015046
0.06166260369084822
0.0
0.5287524748660656
0.14700568263500663
0.14857680766557105
0.09035325693998371
0.3642170825064371
0.2701923983745914
0.06202299828364411
0.0
0.0
0.0
0.011892367732772715
0.29167382349547205
0.034438272564554374
0.09499126823086759
0.17135070151451173
0.20504991234409345
0.3923389400719969
0.1018302871429974
0.0
0.0
0.0
0.09183360685269286
0.10726288598070778
0.02180910529140137
0.18281851877830335
0.08660502737202122
0.21008964213716722
0.299580144308324
0.5154237310316467
0.1691707758117431
0.1813216475209559
0.0
0.02104302322855606
0.025290566959194058
0.0
0.08774937865525008
0.04855332907642442
0.12805558433047037
0.26165182979179874
0.18173397129070737
0.03265451579690692
0.12283575179165722
0.11206764524014094
0.1124467724799998
0.025236295999552526
0.04613589059589194
0.0
0.014638876961563723
0.0
0.16276391733994208
0.7512247447954894
0.0
0.02463046772935719
0.0
0.03692166401789604
0.0
0.04752369074614884
0.026280393763119178
0.6582995627477706
0.2063438794325618
0.09378104193693454
0.03304638737045999
0.023830088956110513
0.0
0.05502306089781966
0.2212485454595749
0.37556579792364797
0.1975046191844942
0.02903614713054038
0.0
0.027878633154665267
0.05975574779991321
0.0
0.28600357873570603
0.5039461168807675
0.09337951077557542
0.12288515645078042
0.04312249002501955
0.0
0.011235862932146156
0.0964248146161722
0.14838195081294542
0.25990952098992254
0.31803974238191063
0.0
0.018816811633965536
0.4037692064178408
0.18332134110078332
0.03718945504011331
0.1514041426745991
0.20549876048451435
0.0
0.0
0.0
0.006705109228759481
0.9093126192980098
0.0
0.03623241417944189
0.035385872844437956
0.012363609622364321
0.06456028289275381
0.05030723199580914
0.14095893383040276
0.10113239793538266
0.0
0.0
0.5490054127132039
0.09403544679462429
0.0
0.0
0.064669923206027
0.04240927744897839
0.0
0.5490242224728588
0.18683563741757475
0.15706068878840823
0.16223317685263078
0.05653457364466032
0.0
0.03173796632163666
0.2400126864046254
0.3967129718644246
0.052571477493417715
0.060196921821102194
0.14850603944914462
0.0
0.031918372153531854
0.2859070314843111
0.06466034438485546
0.04920147014614384
0.289948928967039
0.12985729223165463
0.0
0.0
0.09684762674502066
0.20696837371194102
0.25910875297423325
0.345604659627821
0.07577243106332243
0.015697600883685586
0.0
0.0
0.10644281062072833
0.06573198400779286
0.25216778315643607
0.5756567386925121
0.0
0.0
0.001787962253332007
0.0
0.0
0.11656895154648189
0.8407527546890475
0.0
0.0408898845205653
0.0
0.0
0.11500530275192745
0.029049217401391936
0.09066218756908785
0.5893028348108
0.1759799235315962
0.0
0.0
0.05248197081490629
0.014313488395483794
0.020829183936506686
0.030363494569688957
0.6117755459423024
0.255922214259864
0.014313488395483794
0.0
0.029934368764445832
0.0
0.05843123527658013
0.3523312586042265
0.49589124266096696
0.03481791916197831
0.028593336165360958
0.0
0.14086415330387841
0.1434451407789319
0.19857278311211052
0.07479769165926951
0.0
0.2952242889372648
0.09338797709641009
0.05370718731867154
0.08846043528134154
0.12448347608689926
0.04069518328712522
0.1411693478872626
0.591402885876142
0.013788157726935282
0.0
0.0
0.0
0.0
0.017172951901924048
0.02350217794218413
0.9388748407056385
0.0
0.020449754603864327
0.0
0.0
0.0
0.0
0.03338435159052457
0.8792513447066004
0.05192784188275714
0.027438208701378464
0.00799800511112509
0.0
0.02800093526146365
0.01950114591427374
0.1651980991443636
0.09096475685295445
0.6059962848756308
0.049368104852202464
0.04097042591227641
0.16876446230970946
0.1710186103915689
0.0
0.013916194495301822
0.3591999585764522
0.0
0.026175055824955145
0.26092507235891493
0.7431309684061227
0.0
0.0
0.0
0.16820840283526997
0.0
0.0
0.08865362007499912
0.039783872810823497
0.0
0.2813144817221178
0.0
0.477406473729882
0.0
0.2014852257687516
0.0
0.031210961367728694
0.03489491773686636
0.05696439993411727
0.0
0.3568360258986774
0.21232117464951014
0.17884710699383843
0.12892151204900348
0.339409669822017
0.0
0.10777803042182554
0.29284924752101366
0.0
0.014714617301483957
0.17911281640129625
0.06613397338819879
0.20231055794832914
0.0593984308150691
0.06328913596364935
0.046613713765564925
0.24353115560591013
0.1262188455845555
0.0590351340248231
0.1996018667325672
0.23017877719374708
0.17125393042492254
0.1152290015743896
0.154411390744129
0.10801476614310851
0.0
0.08452216055884128
0.13638866290037183
0.0
0.0
0.05388310527415511
0.19600490091234465
0.24738949107697303
0.4218777890383483
0.0
0.08084385132012134
0.10655860212747682
0.16193690538711286
0.12216582505527505
0.32211157544666835
0.12427996036211736
0.0
0.16294651478104086
0.0
0.06806863672074073
0.0
0.0
0.0
0.0
0.0
0.27910635889024393
0.6528248260430943
0.03639545088706703
0.0
0.11393577426300347
0.0
0.050250107552477614
0.10095834628775877
0.6984596016814812
0.0
0.03606209361594483
0.0
0.09258910885180431
0.13618534482206257
0.09409381922433042
0.19384641133997774
0.20511003451183532
0.24211284712241868
0.1384182593390292
0.22288729264167267
0.251652646849579
0.041487563874378214
0.050661263765051964
0.026095459281436702
0.13213168081031115
0.13666545034401673
0.32185125910833823
0.2506636741564607
0.016033660007923053
0.0
0.13837075318970218
0.158726045776749
0.1143541729871725
0.0
0.0672919528306016
0.3152385033990647
0.2296919697941555
0.08175300805875939
0.17515066066144244
0.057674929963762105
0.07319860472743389
0.0
0.0
0.0
0.014354791028625738
0.2876416753361574
0.46944883329811077
0.201280957592877
0.0
0.027273182283808366
0.005060885769680922
0.0
0.35260737248292073
0.3505522756574198
0.2917790443494883
0.0
0.0
0.0
0.0
0.046233952114574976
0.07998900818200994
0.09597163958996287
0.12659677448807624
0.13036839654847118
0.37822195908375056
0.14261779251641804
0.08898181878670662
0.08825498212701019
0.0
0.18356642294524833
0.03699226397310536
0.03482947647855905
0.14628290313023737
0.4210914526278474
0.02914488854863255
0.0
0.20340144554441866
0.30605289449816486
0.461400372126254
0.0
0.0
0.0
0.06379741148172459
0.0
0.0
0.5018439383434046
0.2879552882154858
0.03269146073117695
0.08408846433954978
0.029622974931042757
0.0404773647617437
0.0
0.0882555081042275
0.5697341929646927
0.1422534689907632
0.0919112517581695
0.06736776086970216
0.0
0.0
0.0
0.03884401384315414
0.13846165036890645
0.5301556677624799
0.29253830611773207
0.0
0.0
0.0
0.0
0.0
0.0
0.08745303636986426
0.5306230818344088
0.3819235881902893
0.0
0.0
0.13005590294563849
0.20266011051192767
0.4389668926576797
0.05980396493875525
0.0
0.08300218412799175
0.08551042926657047
0.055113419846744074
0.06662627534788547
0.13841724180110218
0.24816826272398015
0.05370533590322021
0.05604589380089686
0.027186252921408232
0.35473678693234695
0.0
0.03512293843423935
0.23161089924083458
0.047433440610953295
0.26588122517204266
0.14966940606090437
0.1920384568486492
0.07824326323943909
0.066753502132243
0.04564709551448426
0.03402333436759153
0.16319685898903205
0.580323911657294
0.029384074156684935
0.0
0.08067081058914483
0.09793941066515721
0.0
0.05503648277421718
0.11585107139760914
0.49209541068776996
0.1856314338010241
0.0534455663373922
0.0
0.0
0.008734299480381307
0.0
0.06793690152156552
0.7977083526282062
0.06492234563671938
0.06069761247096184
0.0
0.4299928013224254
0.0
0.053803017226528284
0.07133180643127525
0.22408420862499448
0.0
0.220787017724069
0.0
0.10328076283895256
0.0987542123266508
0.041376007899448945
0.0
0.3673573701816996
0.0
0.2136852467480207
0.17554353109526247
0.37183296254365344
0.0
0.068224117898266
0.0
0.0
0.08040290138539014
0.26033555520297885
0.21920044282470216
0.09570848366530259
0.11782252732821415
0.4600625263495203
0.1839807144194
0.0
0.0897309653796334
0.05269183729479026
0.0
0.0636551325711572
0.31132500328759843
0.038012859994456395
0.3583166988911963
0.13999221387223762
0.0886966747277192
0.0
0.0
0.06679279931454742
0.33714495247456294
0.5448968807280701
0.0341661977130228
0.016998319853816727
0.0
0.0
0.0
0.0
0.1971751338298412
0.29266664049523927
0.06971222190936682
0.055331180706423434
0.07643431218518322
0.13898733010435846
0.16969185582808763
0.2669226593888861
0.0
0.016946768343848777
0.0
0.10718076766656535
0.08928486264373238
0.21232157206699456
0.3073427707312597
0.41118759456076065
0.10985484241638568
0.03101605300947483
0.04544734148560059
0.0
0.06405176337403652
0.18339268567634545
0.15504838967506818
0.45846246944976965
0.0
0.0
0.0
0.0
0.0
0.0
0.5415372844837034
0.1099474986144544
0.0
0.0
0.0
0.0
0.10001625647826812
0.6060990384085542
0.18393633340679028
0.13840123407569518
0.02179376863980132
0.14103087421588048
0.0
0.0
0.07464710371817805
0.366948434693866
0.2571783155771943
0.10960724291847977
0.31236434527583784
0.27212083678249077
0.12326291431596813
0.06461429004784972
0.06942389226617311
0.048606201361719156
0.0
0.0
0.08931557064734408
0.0
0.4149393223024858
0.10406869285093744
0.17527710056984677
0.061633335478503574
0.15476544808809303
0.03512401581059358
0.046339295511706693
0.07711245741301831
0.19134402489295005
0.4284375929939538
0.0
0.1606144157448997
0.0610275945510449
0.0
0.0
0.08521922806695474
0.653788710908538
0.2037924225954317
0.04530226041239365
0.0
0.0118969573957389
0.0
0.0
0.2809428990468249
0.2216491798214047
0.3334529527961657
0.08086359165399641
0.0830910259594588
0.0
0.0
0.0
0.0
0.05660854627702969
0.8484866846703708
0.09490457447439388
0.0
0.0
0.03191732391446693
0.01979903586221831
0.0
0.07422574754554302
0.2009645205716609
0.5648931637511797
0.10819998266536546
0.0
0.0
0.13171736449977162
0.4710046691107489
0.0
0.18498491257637756
0.08795659248961499
0.12433617171669156
0.0
0.0
0.0
0.5551591318765712
0.32226415239982104
0.021876083042145316
0.0
0.063182866522319
0.03751717296054986
0.0912652301989092
0.0
0.0
0.0
0.0
0.10574209465448163
0.36978895750269086
0.43320329661090645
0.06264727820920288
0.07346575494258697
0.40578931909959715
0.06264727820920288
0.11187998056268449
0.07376241242371911
0.20980735207538562
0.0
0.0
0.0
0.011797938295740825
0.039326460112230725
0.5454313117027922
0.40344385020604034
0.0
0.0
0.019391241933709582
0.0
0.0
0.022170471502586993
0.8244281827370573
0.09404132867119443
0.039968383233201246
0.0
0.0
0.09512665378404457
0.17179753707739365
0.19944369797623238
0.24947757338063623
0.1630209101762887
0.1211329481292945
0.0
0.093836021405292
0.0
0.5212303765759867
0.05011049280742705
0.04894835187506899
0.10585875530257921
0.07794443803759335
0.1020708934077354
0.09139027798623259
0.09767774719891276
0.0
0.17903869912164766
0.2845737150579381
0.20525530947547482
0.09641299965724066
0.04565073487461485
0.0
0.13796419048940067
0.2094427538441137
0.15008463734894928
0.09823969520781269
0.12283617075677286
0.22210656243989169
0.059325301386079166
0.03988218166940669
0.0
0.2275688814161282
0.1470356735153964
0.390274973620913
0.16941977583004542
0.02581813492484758
0.0
0.0824038902899105
0.0
0.32437920151297583
0.0
0.1517621500155177
0.0
0.2746799180872765
0.16677428214524442
0.09982676403688351
0.0
0.10006235249843634
0.0
0.2819361489661566
0.1352319509611773
0.25023048462895403
0.1327098156246889
0.17297208791412125
0.09361877910665031
0.044322131360329316
0.06268095803706814
0.09834197772994431
0.49329185336837017
