0
0.03476913929664375
0.0
0.11247078217396644
0.44299625045906454
0.41131073125270917
0.03322060733994662
0.0
0.0
0.0
0.0
0.3905520331819305
0.2940947265909042
0.06606145503911368
0.09677730261799511
0.15251415442144994
0.0
0.0
0.0
0.013950920744976343
0.028293924236557653
0.04042452586590804
0.15344712701675692
0.3304958495375534
0.4225469081102771
0.010840265411380839
0.0
0.09965525131926002
0.012097131880446386
0.07033002423840971
0.11864472033307168
0.25601838882508887
0.16519005072917156
0.19324453652474916
0.08481929129321762
0.09453323407020299
0.18911451441748275
0.07336108070585694
0.20119251008316716
0.19093868996960744
0.1996894443047452
0.05116991168172546
0.0
0.1934162379642678
0.24151108617215852
0.08237446783283923
0.10623332547986036
0.3090668165995492
0.0
0.067397398858676
0.0
0.5297619938908369
0.0
0.0
0.0
0.0
0.0
0.0
0.4702375057058985
0.0
0.0
0.0
0.0
0.0
0.0
0.6916168147124948
0.3083828233100445
0.18064414616983476
0.0
0.028940706615665616
0.0
0.002226208233102248
0.044801576273063234
0.4418750657847388
0.3015117403715247
0.3601229928313633
0.0
0.07998342488210865
0.033677983723384125
0.01783062170036833
0.0
0.04939840877942199
0.45898624804234056
0.05959184768165209
0.02512085950305142
0.034893695412686845
0.08234170696282853
0.10308198485880639
0.15271696294117784
0.2589376526998875
0.28331494934743456
0.4969059742500936
0.06269178850677384
0.18276183530025875
0.25763962799443996
0.0
0.0
0.0
0.0
0.04237362910297136
0.0
0.471693077823623
0.30139599811053674
0.18453615888643812
0.0
0.0
0.0
0.15721417059292583
0.08618848765780722
0.16167431233777618
0.17154816774559895
0.0
0.07337953842252513
0.16839219075235082
0.18160215408659536
0.10954186157727434
0.02312238182536186
0.7713920602257276
0.0
0.04417524404730465
0.0
0.0
0.051767806034136575
0.15698231184966707
0.12756549592133415
0.08812108467350513
0.023350770040325205
0.0
0.3148324903221145
0.0650477177874282
0.22409976019753106
0.13529409930949338
0.0
0.0
0.0
0.0
0.21741606073597042
0.46000793765523085
0.18728167478069677
0.0
0.1495120843054655
0.1930123948569701
0.28933284007104626
0.1752965509589348
0.13701287294581646
0.05583279791899129
0.0
0.22304081108067506
0.08069730192558261
0.0
0.15274146157687904
0.17824631987673237
0.13015884529258917
0.04517133562308938
0.18994366696903267
0.0
0.0
0.2279724582125832
0.6760355612613475
0.06063546155677617
0.03535624448547407
0.0
0.0
0.372790709114936
0.0
0.0
0.048263025164189545
0.1089407626218728
0.12591249350436196
0.07927401561153587
0.26481860557268605
0.0
0.007243590441103309
0.0
0.5283984709099228
0.19586948008302543
0.08846237699369583
0.05313063440343606
0.1268950849893
0.08754328267257967
0.07059847067443867
0.0
0.08806186319985478
0.6299957445583099
0.030850284444446163
0.048976823028742074
0.043973012617960404
0.03519447566874487
0.10076797567688167
0.43891542919255266
0.35119213519532877
0.0
0.027328259943678358
0.0
0.046601368659722225
0.0
0.03830647712538499
0.24760595002015445
0.3986287096568637
0.315458415711563
0.0
0.0
0.0
0.4595949079339121
0.06933016512590712
0.0
0.06634078394411314
0.08183202685654148
0.11409895084553826
0.08769485020319
0.12110776378023444
0.09118988205366606
0.0
0.1039705335622406
0.06858258002698031
0.11380082743565885
0.22836236139667868
0.21601975956433556
0.17807360048086504
0.4483583215881067
0.02987114778121932
0.0
0.042244183412274025
0.3516640187173656
0.0
0.05974229556243864
0.06811669324287242
0.24449477238903594
0.34744734631369706
0.009500166633637296
0.2203055545711484
0.13141680596154784
0.004248603776241871
0.01531855793405087
0.027267717412316143
0.18106548293870578
0.06614211628946502
0.15860287785037097
0.06991713550945619
0.05819522455139299
0.0
0.020019767351008383
0.44605627637062595
0.2944787364156041
0.4893368152135759
0.21618381802637363
0.0
0.0
0.0
0.0
0.0
0.29951585630725086
0.2699697803447234
0.0
0.0
0.0
0.0
0.20323296121394913
0.22728090633441497
0.03087857756372996
0.10714303553796
0.5592616822379951
0.12942223591687615
0.0
0.06822152716243486
0.04883242616521176
0.0562400621026752
0.0
0.0
0.0
0.5316667406098147
0.2637674354868104
0.14851509918338957
0.05605045251490781
0.0
0.08854161671603898
0.16129001345057786
0.20936529729628595
0.299905914080634
0.16193483016337115
0.01835681009607777
0.06060527961574064
0.0
0.37769106316278
0.0667320473768911
0.0
0.0
0.033177657406833615
0.07573576911171587
0.1413498618330483
0.30531329904398424
0.5259257744352261
0.0
0.0
0.0
0.0
0.0
0.05207529278999564
0.42199848623282915
0.0
0.0
0.0
0.08275459451138513
0.1358877330255559
0.13486836928012708
0.20262962722154731
0.4438590089325483
0.0
0.0830108425595621
0.4879392731573747
0.351212114698417
0.07783748382243302
0.0
0.0
0.0
0.2792187379813682
0.035488305153468166
0.0
0.042717048434319504
0.10292906265285935
0.025588314651541596
0.24708717270116873
0.26697099212960823
0.5628446999727905
0.20659892208138306
0.06920740670471698
0.0
0.0
0.0
0.006245866040182003
0.15510273715971323
0.02939957910273224
0.0
0.05641324820592684
0.0
0.15822465763099972
0.17257386305031522
0.12509547902243826
0.45829231309354856
0.6705177841221478
0.0
0.0
0.0
0.0
0.0
0.09205896102943206
0.23742224655434066
0.6791806902251273
0.32081843406372634
0.0
0.0
0.0
0.0
0.0
0.0
0.6406895174206861
0.08136967238169486
0.06721876597408061
0.0
0.0
0.014510396779606883
0.14896759816886368
0.04724242696345061
0.18819294458569452
0.1413692821559313
0.07302047851061896
0.21398604119795395
0.2650702220371334
0.0
0.05479528787649686
0.0635654795126692
0.09723719002320548
0.055341470376252117
0.0
0.13008440609208805
0.10071292363861817
0.15223424802653807
0.2630839147412808
0.2013056002091454
0.10974594068326342
0.11458719472261417
0.358013330800111
0.0
0.0
0.0
0.0
0.41765327307288697
0.0
0.11336522645467124
0.2597965240960306
0.17004397701303334
0.19639884479486858
0.14745128749918926
0.11294285433205414
0.0
0.3365888096056692
0.11552874793746926
0.06149571433172871
0.0
0.1503667891533221
0.04837729030520544
0.1751017802414801
0.11254026817406862
0.0
0.0
0.0
0.3230858766340416
0.36940148786415455
0.1583706336912399
0.14914155392936124
0.0
0.0
0.0
0.0
0.2903514523967806
0.7096481134864042
0.0
0.0
0.0
0.008520208430983651
0.0
0.10784787237125405
0.75041067371305
0.1245318779734291
0.0
0.0
0.008688941500867992
0.20544903777003715
0.06885909872233771
0.008295675483707425
0.3357551707266774
0.1538943568956912
0.0
0.0
0.22774619665920925
0.10090808099821565
0.11235788441351409
0.08118948825676182
0.15359034615032924
0.05412632704392923
0.3600643230015094
0.09365985413300655
0.04410330859466719
0.19462784476873524
0.14825210689326854
0.2841138374722028
0.11767734062710211
0.0
0.08958990327445296
0.033565373229425245
0.13217311403361504
0.0
0.09314653618500776
0.4413434450312605
0.3539734436788007
0.07130276459087086
0.040233369850075265
0.0
0.0
0.29291515457091366
0.06882791587094794
0.19082762449628948
0.0
0.1807509584754658
0.0
0.2666760871994359
0.0
0.16790864760005916
0.0
0.0
0.012750604538005594
0.0
0.014122839718804514
0.3594527131878022
0.44576490635894306
0.026351862532311678
0.013168617206433857
0.0
0.008952937606256258
0.17678692746931654
0.6904402886787943
0.044842101159184695
0.0394570458707579
0.1596484751950457
0.09498849542512437
0.26370458387550916
0.3724399274817178
0.10921805608122517
0.0
0.0
0.0
0.20676160031081894
0.3737332454735483
0.08020501433943972
0.052134500805670995
0.1082603843018475
0.0
0.056484978753031226
0.12241981171197423
0.10831753988424259
0.42430893253211877
0.35720901122881776
0.0
0.03942870691423549
0.02970198940978209
0.04103324019688419
0.0
0.0
0.2786747385025413
0.16354662956049068
0.16837288101254302
0.05536206114346081
0.10681917238497178
0.15667725919787018
0.07054619354306121
0.09515370556867639
0.5775773480513389
0.23332945273383415
0.0
0.06278496321599988
0.0
0.031154353826790188
0.0
0.14240593987246739
0.015453217783757574
0.11624707691173584
0.02185414983710954
0.16984779074480655
0.12922065636063543
0.20113912663491723
0.20383137930331097
0.04943664896608876
0.07301198969286785
0.0
0.0
0.19352301942335684
0.43997160828735954
0.14586547786066117
0.09819047410760749
0.0
0.0
0.07916690128634199
0.3950396927750509
0.525793027699037
0.0
0.0
0.0
0.31732839282660463
0.023279547997398065
0.05205465053461642
0.3469419058034224
0.14131739212883082
0.0
0.11907763392538945
0.0
0.435538534090436
0.02899542830782428
0.0
0.029852619194073827
0.0
0.024942812511707158
0.025476406241706953
0.45519374119627276
0.5569439494638697
0.1916835381109669
0.015782564143716548
0.0761745067878615
0.0
0.0
0.0
0.15941520092362582
0.14686855052437806
0.0
0.05041814009713418
0.0
0.03410229317739212
0.07982674893090695
0.3616079932535081
0.32717586571576507
0.5305937452856179
0.09746840117503007
0.029178182207261323
0.0
0.020118347641363322
0.03213728455775678
0.08824767763468987
0.20225542752745762
0.7730218809076509
0.02674486686262225
0.0
0.0
0.05045377581404901
0.0
0.0
0.14977832973894867
0.2533092565196992
0.07758535220611604
0.021944450416881894
0.049069287614851784
0.09310241917900379
0.16806463458820003
0.24253406311370967
0.09438665709398504
0.060049360260660746
0.1344979255341697
0.20524364826356087
0.1866386620311322
0.35346744685804843
0.021651104408221825
0.03845035141022217
0.0
0.08102878622792327
0.08757876032392437
0.10835986454095844
0.0
0.11806102230831922
0.0
0.12606014893981818
0.47891113234642024
0.01175729582413081
0.0
0.0
0.06134068000443948
0.05967682445625173
0.25209708190918784
0.4563553850740958
0.15877250925923375
0.0
0.17351899760373282
0.10810052875799786
0.19127180019409298
0.24262698446850312
0.05179443258619784
0.13738226270856702
0.09530454823525474
0.10131150144821059
0.0
0.06908972842462147
0.0
0.18254836021427118
0.3885463966814261
0.12203737129541706
0.13646610058424147
0.0
0.0
0.08584661761457511
0.1309717924224047
0.392113800478517
0.35887593401396645
0.020884503342663716
0.0113066665604887
0.0
0.13204733240973077
0.1906343984171333
0.0
0.19374086804852753
0.2316322562631652
0.08351405994954296
0.16842739407689652
0.409642986303223
0.007473488754041007
0.0
0.0
0.004145545588951057
0.007473488754041007
0.01036386435846167
0.5609001080480721
0.0
0.0
0.027840146004352632
0.03970642819196603
0.10161924678128285
0.3839651343486461
0.3612726405494065
0.08559611660789004
0.14740624375797615
0.2328299669277051
0.0958527654471441
0.0
0.33890287687068354
0.05028603701752436
0.04799909829481627
0.08672280345638268
0.4623164105317527
0.40573729239813694
0.020774962523189392
0.0
0.013945822723869036
0.05336685117011215
0.04385825259414207
0.0
0.16528200211967517
0.08600597718123396
0.03807213925304673
0.16064135302695334
0.3738531196240194
0.06424412856705362
0.1119007102433316
0.0
0.21481068880428728
0.0
0.0
0.0
0.20689309614756332
0.0
0.07251714749449366
0.5057772268034411
0.2586453809176319
0.26121074536575306
0.0
0.007281527884402294
0.0
0.0
0.418756397465072
0.05410537271185361
0.267379174243994
0.0
0.09791503437713701
0.0
0.0
0.0
0.27060089559207007
0.3641046196892078
0.05588859831692349
0.09313899033570117
0.0
0.12342808556238627
0.08382335515378112
0.19148495367522358
0.12012408701378559
0.3321112035647456
0.13597381902729178
0.0
0.0
0.0
0.14436130570913142
0.1085446474161528
0.1544157008764793
0.4567040916361132
0.0
0.0145979193620463
0.0
0.0
0.08802436265386901
0.40947710600072856
0.3918395802151087
0.09606030187229021
0.11168511892673808
0.5237595788674477
0.32772808265281633
0.0
0.0
0.0368267024545549
0.0
0.0
0.0
0.0
0.16972305623552777
0.2566472996257941
0.3680083111294123
0.12755180846015593
0.0
0.0780692055776268
0.15022614973177376
0.029150063085405197
0.0
0.0
0.0
0.021305245566313878
0.14612436646208887
0.6531938382889055
0.3238270207941398
0.15665443911657392
0.07545477857197071
0.0
0.027202830554028997
0.15162134676722838
0.11830755636336303
0.1469310563030367
0.0
0.10125467833254045
0.037909156548374554
0.05336590189894647
0.3873909798841818
0.2673141695633974
0.09326493751694279
0.05949943620367901
0.36087430567078715
0.1400996585859835
0.06542919375980599
0.04376318791346185
0.0
0.0
0.0
0.38983335837274957
0.05411483294660477
0.1503279387116867
0.013274909588238102
0.0
0.0
0.0
0.34567141835470744
0.43661061582023075
0.06924662523688128
0.0
0.0
0.02808500825832412
0.14136457244472117
0.2811394404908365
0.2715156050668636
0.20864842254893584
0.23800226675309985
0.0
0.08174008122564783
0.0
0.26183811213937164
0.07143386983111999
0.12913356141043758
0.21785183389465973
0.024703936556350604
0.3372489008241613
0.09923275405394524
0.04861249667877162
0.054258237909445076
0.23216224376063763
0.0
0.2037809673070963
0.34306105808539417
0.08370173677632686
0.05190961052529199
0.0
0.0780227142885029
0.02790057700363263
0.06073109737049594
0.35467127139341176
0.36638752595001656
0.08907200223475904
0.0
0.0
0.0
0.14412152105106832
0.4004139714880481
0.0
0.04954324841997615
0.060475238552846096
0.0
0.0
0.0
0.03869451464735849
0.5966528391536614
0.25463292064496584
0.31571590415411815
0.22827676420775048
0.0
0.0
0.0
0.0
0.15581518236149414
0.3001917363730494
0.027158269313446042
0.0
0.018709586001671684
0.0
0.0
0.5874305676612053
0.3598260244234543
0.006875270028376658
0.0
0.0
0.07407853476833735
0.3815308247687153
0.5171474785647046
0.0
0.027242857313834763
0.0
0.059025466200878556
0.0
0.0
0.0
0.07577726847101274
0.12088806958521088
0.5103636568370423
0.23394518766332809
0.14991348744703345
0.06546251037525179
0.08972209508061256
0.10644690902090362
0.2617027937440094
0.19577932816801988
0.060668991222071714
0.07030323796759923
0.0
0.0
0.022465689270975614
0.1643554947925457
0.573612789126127
0.08042591007723668
0.0994976929594915
0.059642068559884694
0.046229511689063925
0.020424614977767635
0.041240139083106406
0.07892500283698951
0.44059674600799903
0.141164385991887
0.1668306626995235
0.06458830337322825
0.08134227734619309
0.0
0.03593280641956034
0.017594698358332717
0.0
0.18240910846635375
0.39264245684687055
0.2900784337204375
0.4570841751420077
0.2071471771116352
0.10273404424254308
0.02928273668026982
0.017938003169204898
0.0
0.0
0.18581353394730743
0.15959776233198572
0.14251116360356902
0.0
0.3584236281793129
0.10763947573969833
0.15254522113438188
0.01488403695747701
0.06439818582342621
0.04593658934046558
0.11661651035846704
0.05254956887077791
0.380346445670278
0.08860458977087493
0.14644753508915698
0.065363929170379
0.10413419372144066
0.0
0.0
0.0
0.0
0.8977329945877744
0.1022659693136228
0.0
0.0
0.27860296679658497
0.0
0.18581648357405114
0.10143119380470268
0.11281188709756254
0.0
0.07992602062303751
0.24141076071939993
0.0
0.08657637025839117
0.05831702107253278
0.2500402317770584
0.4771617839616165
0.06122712765429556
0.06667702245196815
0.0
0.05928853848648093
0.0
0.06430744965627494
0.03152931982639298
0.1337236163178518
0.18610125727245652
0.5250491134235102
0.0
0.026645208187593587
0.09158793264346277
0.07800381155100211
0.43087262407726384
0.35003796433361006
0.02285185363415103
0.0
0.0
0.10484082106961884
0.0
0.0
0.0
0.42054130650371724
0.3523629363860794
0.09246589195772296
0.029788698356467636
0.20980844641667368
0.1436347951167525
0.2745703977958595
0.1956323650871409
0.016582429146530193
0.03887705009837941
0.027160574013532075
0.09373359805119258
0.06949753949408813
0.048288796239378706
0.13643282670574777
0.24595058254287352
0.18606730039828054
0.08092809684093705
0.23283345494021832
0.0
0.0
0.0
0.0
0.0
0.0
0.08567435009436672
0.9143254533634582
0.0
0.0
0.06030961603783757
0.0
0.2657067238388949
0.0
0.25344470885260667
0.32359984292512073
0.09693849583564336
0.057739293294245514
0.0
0.012241655089911933
0.0
0.022572495018295467
0.36737453088695704
0.5400716835459414
0.0
0.0
0.0
0.0983387760182927
0.13083743881919538
0.0
0.09066748058378495
0.45072706034293886
0.2294288629451403
0.09513157055618356
0.05971620534454054
0.06783855740165835
0.0805926029228852
0.0
0.09761395782693572
0.17056252269034144
0.42854407769598263
0.19447979431044687
0.045614275718372024
0.29340549151495615
0.27440192513674794
0.0
0.08343149473865516
0.1086667664103953
0.0
0.10343674810485767
0.08223256017901596
0.2822994959215019
0.32147911044895805
0.12855089267308442
0.0
0.0
0.08200089815847561
0.0
0.0
0.004134799109976286
0.03826085818286289
0.03698277111573954
0.5135400191191124
0.2395573798251665
0.16752380717906915
0.13106065176263842
0.05506797322277664
0.14796560096659497
0.1335728826949852
0.19311800508670698
0.24127344297261336
0.09793953415521095
0.0
0.3821950999757926
0.04962304103545674
0.17516048700767686
0.18968567746124504
0.2033301464953893
0.0
0.0
0.0
0.0
0.0
0.059379484127411265
0.03707663479872988
0.10552194998823686
0.07507445985846761
0.525908099176547
0.19703644088544633
0.0
0.0
0.0
0.0
0.05285594609917172
0.808275089631125
0.13886831167741034
0.0
0.0
0.0
0.0
0.0
0.13278563187288958
0.8336575331562572
0.03355636079147826
0.0
0.0
0.0
0.0
0.0
0.0
0.7896736654418288
0.2103260700823505
0.0
0.04220506238849376
0.0
0.0
0.0
0.04347028397138802
0.2424655548984889
0.652218112602838
0.01964058252732303
0.0
0.0
0.0
0.26322507359206854
0.33799118467824263
0.29224073164310277
0.10654222803972245
0.0
0.0
0.0
0.0
0.031558280026953836
0.548091057307796
0.24836446576225368
0.1128157570385433
0.05916974790341117
0.0
0.0
0.0
0.5338738901066071
0.346156926280443
0.11996870781003392
0.0
0.0
0.18326319555886225
0.5466632653050465
0.0
0.04091575012732906
0.020831511218573316
0.1065807486130305
0.08469745639041364
0.01704782337462869
0.08290713661339981
0.0
0.08232763761382121
0.06829110761956791
0.17643751673882313
0.15197399457084868
0.33981079842830075
0.0982515223551956
0.0
0.05201312180701389
0.057534137934284864
0.07937650021034104
0.24725875368515798
0.27112123656760817
0.24764628278618342
0.04504963315268417
0.1632734985173989
0.18432724322566746
0.0
0.1278234354027597
0.23311110335031784
0.0
0.22034516175434446
0.07111914964165976
0.0
0.08654415502662469
0.13608468531481355
0.2106851707268419
0.4708629106739556
0.09582202875574784
0.0
0.0
0.07594597412321624
0.0
0.12383094233279966
0.3336989959728287
0.28817260681808526
0.062431656768284036
0.0
0.11591916966702173
0.24990333975874157
0.6551156475904418
0.03724571494435545
0.0
0.0
0.0
0.0
0.057734200343976624
0.0
0.22741221190484115
0.07284941693374328
0.0381380196968936
0.11733052220255653
0.328029658442164
0.12580334526660863
0.09043551588820753
0.05147586145076307
0.2097810666287033
0.027858168209267117
0.31050802251352533
0.19717921918192172
0.13843013319859007
0.0
0.0647665630090179
0.1845453432223368
0.58324792454171
0.23220645542060453
0.0
0.0
0.0
0.0
0.0
0.0
0.4757618225656892
0.08526839616495753
0.3179284814355989
0.0
0.039181073872016886
0.04219931168820066
0.03966037092977984
0.0
0.05839997748429994
0.4473929097643828
0.26226924311233546
0.05176641617162073
0.039877916106904464
0.0
0.14029303510539096
0.26001728304309496
0.14109578327389466
0.03576685478209021
0.0
0.02463639417263799
0.0
0.4111660033586509
0.1273171411809718
0.0
0.0
0.0
0.0
0.0
0.464043108803412
0.5359566835421361
0.0
0.23475175863354136
0.21238138467830933
0.11075194111844833
0.12131663091058721
0.08336452844402388
0.10815915513717467
0.0
0.1292740533851583
0.0
0.133160439345509
0.1840680558224918
0.02596637525064367
0.11810679957748244
0.1787806501646698
0.12080267266683598
0.23911468299765318
0.05407496060171105
0.04757892196604536
0.050278154443243836
0.05550616075459571
0.12077148981482547
0.0
0.08011673526886505
0.5916732180210329
0.11703819918884961
0.17873770410115686
0.14905226596282378
0.04314671030122865
0.17071285347723097
0.10265820151309829
0.19494487932477605
0.0437089099123151
0.0
0.0
0.0
0.14345630091718495
0.6196819126548726
0.22628715617803724
0.0
0.010574367202675235
0.04007150768202788
0.08462456606740777
0.08339470193979044
0.22012766833060612
0.4974479932474733
0.07433331391330615
0.0
0.0
0.0
0.0
0.0
0.03690924128988708
0.0974584159444609
0.7617992172079223
0.10383293235534559
0.0
0.0
0.0
0.0
0.2779371177377339
0.4359506369214706
0.11656858554961276
0.1092634901676415
0.060279333699550276
0.0
0.0
0.31056123166713573
0.3537200358072421
0.3357171445748759
0.0
0.0
0.0
0.02592853181493971
0.0
0.03865197546293487
0.0
0.12038763551100007
0.30173536052001965
0.14552124821067536
0.3677730877693976
0.0
0.0
0.0
0.0
0.049367280671651775
0.7959091072773062
0.15472261427401426
0.0
0.0
0.0
0.0
0.0
0.0
0.9999995597713771
0.0
0.0
0.0
0.0
0.010591258798177865
0.0
0.0
0.3445640246492983
0.64484444770767
0.0
0.21235380718546698
0.1562265824560056
0.05108020988240534
0.07772032462163475
0.0
0.03988147736789236
0.27323683369979035
0.18949970792975684
0.03838839554367237
0.4744529954903383
0.17190255424211717
0.0
0.0
0.0
0.07751151114092554
0.2377433532093142
0.04348687342830901
0.0
0.0
0.0
0.5246466576532597
0.06197833387534472
0.3406137772845749
0.02927299879368667
0.28253645576148834
0.28226589480803854
0.25905559674218553
0.040037991951636626
0.03491163602893653
0.05432326499162206
0.0
0.04686869252181935
0.0
0.1070204586141645
0.0
0.06084043230056882
0.2369102040955976
0.30417587605712376
0.24413980894104104
0.046912762431221555
0.0
0.0
0.0
0.21653086184696524
0.0
0.10667175227332
0.27812032217192895
0.3986766128134853
0.0
0.0
0.18759814330745936
0.2672257797503629
0.10372989140678855
0.1981540178047948
0.22277828230193977
0.02051332918291368
0.05873559533321762
0.0
0.0
0.0
0.27773372899858306
0.12817432128746864
0.23065904449553687
0.3046964476169841
0.9600872309423875
0.0
0.0
0.0
0.007844342263289188
0.01240299354047289
0.007016192336067221
0.01264862076811549
0.2971609303438684
0.34911528648159507
0.12320273289895596
0.0
0.0
0.07700213579095834
0.06358887928561888
0.08992825783586227
0.25557952653795607
