0
0.20427867154652787
0.31306586004721987
0.03146154143830953
0.05896260455800064
0.027773793512773596
0.0371339960666914
0.07174335310783345
0.042469379761956465
0.1252939848548094
0.45814967099234916
0.0
0.2180903357818042
0.040344546777332575
0.08273814584847089
0.03291334973851391
0.018859771369056567
0.11166632662273285
0.0
0.6166171977287518
0.16986142896999762
0.041654266676454006
0.0
0.04134067932711253
0.0
0.0
0.8679195939325314
0.0444555127155423
0.0
0.01489428233844881
0.03743566788112094
0.035294684949189525
0.15004334218475085
0.0
0.05566931077581344
0.060490107601636235
0.42773750510622216
0.12480068144228398
0.1262504686569744
0.055008274575831045
0.12314721385195473
0.034208303037331356
0.02654006908506049
0.0
0.09223318861808898
0.38346643295136945
0.1239448842738228
0.21645953314905295
0.09953756484101335
0.0
0.0
0.0388401631999461
0.1785894512689212
0.41942975513898334
0.15287750504716846
0.11072479285788914
0.0
0.0
0.01438989936845022
0.0
0.0
0.3600732811969153
0.5977594998106516
0.02777703251424912
0.18108455970523993
0.24897644756462353
0.046883602252829844
0.0
0.0
0.0
0.3742520070462115
0.14880269277035305
0.03382809635731185
0.0
0.03799511814947064
0.0
0.22769074996885616
0.18360053460568285
0.3969061067539003
0.11997865243472237
0.05783472963009137
0.0
0.0
0.031724074598522556
0.0
0.06411848582583089
0.3404783282892437
0.5058440610638824
0.0
0.04727289728349247
0.0
0.044441844991675965
0.22602343455290258
0.632429104754119
0.04983230943607323
0.0
0.0
0.01441273445315739
0.005170795741769063
0.0
0.0
0.9666457631903735
0.013770546275128042
0.0
0.0
0.0
0.0
0.07256950746119056
0.37201864145584856
0.5422899855599087
0.01312130295181825
0.0
0.0
0.0
0.0
0.0
0.0
0.4082559535880825
0.5802768015113783
0.011467093808303661
0.2396193821169612
0.19619511918545637
0.045587370586495125
0.02676982652070585
0.16572353675828563
0.24037388309285806
0.0
0.08573045847111307
0.45276296107039105
0.14028440750028834
0.012700754534624211
0.0
0.07694878801531967
0.0
0.02851201349144385
0.28878965540046164
0.05464681869371945
0.0
0.07728227132051367
0.0
0.414285116418515
0.1832910080035829
0.27048795471117953
0.0
0.008440364932399778
0.0
0.0
0.0
0.32013275950526315
0.3955866750864073
0.2758380903846495
0.0
0.0
0.0
0.0
0.0
0.0
0.03268504346987555
0.7206024106497164
0.24671218546154663
0.1421375383909168
0.1803761754322745
0.19234908822358077
0.10306284269749076
0.04840510870611348
0.06899246035141939
0.2646761384316672
0.0
0.0
0.0
0.03398001262917161
0.0
0.2756934562383269
0.6903261485368025
0.0
0.0
0.0
0.0
0.0
0.0
0.02742518385270763
0.8556182150552086
0.11695605905426565
0.0
0.2523919199486192
0.10001641793464744
0.0
0.06277018223296897
0.05112733775381484
0.0
0.31318023848697185
0.22051304384376155
0.23050133681033835
0.029091923748619696
0.12647300855148716
0.0
0.0
0.0
0.3056875667455876
0.30824523293420986
0.08452735043599288
0.06044220907434738
0.06168202177856322
0.1676902252695807
0.3526174569165795
0.15645877892322957
0.025428229780800206
0.09115230633970223
0.0
0.0
0.0
0.046164671836652106
0.16319341258771106
0.45093367775220267
0.2771279801845215
0.06257960633312531
0.0
0.0
0.03692825502817378
0.06608824044330813
0.09245642973231266
0.05954502338859685
0.5248964076557324
0.22008464239395917
0.40765289205593574
0.23230534920983548
0.0
0.0
0.11157087827053684
0.11918138094044321
0.060960185677018094
0.06832889937162451
0.0
0.0
0.10064056710703101
0.6364198582585228
0.0685037276558911
0.1670979839699624
0.02733745237147717
0.0
0.0
0.032140332897605255
0.1675332644688901
0.45008462140541716
0.31019669943891603
0.03732258381535067
0.002722193623332745
0.0
0.235479442513588
0.0
0.0
0.4843626891410691
0.16510772428776463
0.029630219465442857
0.07843559123595402
0.006983909894428729
0.07165912242822935
0.0
0.0951620335676598
0.4443540784573138
0.03786730550532749
0.01857199384305659
0.1584180341930088
0.17396693984854641
0.16418354060650678
0.22402143637373853
0.4424736918336951
0.11637175331776962
0.0
0.028413291003664107
0.0
0.024535820508656696
0.4354886028647867
0.22005026598466607
0.0815984677354015
0.04730009156944895
0.0
0.0
0.0
0.21556220249404043
0.1876012611568751
0.018192548755720735
0.0
0.0
0.05150033711246179
0.3534672883716913
0.22349605451438848
0.16574227202847314
0.0
0.011676896067703911
0.0
0.0
0.033514293748885586
0.537684348119101
0.41712408829598646
0.0
0.01729145962351793
0.0
0.04350931287230491
0.026965524309813225
0.07758712256344906
0.6594207343950772
0.16207819605342047
0.013147039846427013
0.09784748834693015
0.0
0.04978627143450036
0.0
0.04792404343405619
0.0577105833311632
0.5950608807451797
0.1516703622811365
0.05142843043401343
0.0
0.05886469407983255
0.2998767143595993
0.3526927033829173
0.09436666122784086
0.1427701661442203
0.0
0.04152318671798901
0.038052473422038234
0.0
0.0
0.0394712554646437
0.48775449128440823
0.38460754991301394
0.008590644387261332
0.022565167198082447
0.0
0.0
0.0
0.08855497324188404
0.6397076851032542
0.1728900570084097
0.07628183573571017
0.01017460542003586
0.0
0.0
0.0
0.0
0.6206801400049404
0.2871381710804493
0.08200676799344858
0.0
0.0
0.0
0.0
0.0
0.2978442975321327
0.7021555346647469
0.0
0.060140166555004454
0.10421249699026976
0.05518770448194442
0.05466458478289851
0.09665075451461591
0.4846426906187794
0.11059872278678344
0.03390153919378939
0.03651683214045448
0.0
0.0
0.0
0.0
0.16204345471885254
0.7221220713733563
0.07931747610998553
0.019723732180471243
0.0
0.0
0.010395320505486
0.01643644409603128
0.2602316506732002
0.2376698187629772
0.45554221195964156
0.41679070403650786
0.037278895281454665
0.0
0.0
0.10002976673292233
0.0
0.15441937764090355
0.2914770884011712
0.18850832618503052
0.0964562719703439
0.2748216673080432
0.14425601499916518
0.09930091305947483
0.033392918210177217
0.033392918210177217
0.12986930041170242
0.08180415181232056
0.0957047225583285
0.0
0.0656463131711774
0.07296674778790323
0.12337814120710383
0.560498959742128
0.0
0.20564551434897413
0.20779579579377228
0.0
0.09695987226825052
0.027219620501478154
0.23042744986080252
0.12996223447611902
0.10198912872759057
0.08143199780427621
0.033693726327345054
0.0
0.06615634246878427
0.05802910694972113
0.32537932965457333
0.3620057043297465
0.07330332521761877
0.0564414254684646
0.13890103049266603
0.06083092508552796
0.06747780073269266
0.15042535597867002
0.3944199893089492
0.07830168789484528
0.05320146443106641
0.07656282220451782
0.0
0.0
0.0
0.2627154621533079
0.14915422864348424
0.2442403301043632
0.26732692960786125
0.19569729998196853
0.15507060436430842
0.35912343098912
0.0875909981859696
0.0
0.09352503435257277
0.0
0.10899213054859458
0.0
0.0
0.10887046101430707
0.11837840300200136
0.38166237447222023
0.22731650845841794
0.16377117569837668
0.0
0.04002164470428722
0.045841821031718986
0.0
0.04868843623466829
0.11998098092747529
0.36721224635640903
0.14948179635844022
0.22877217947580897
0.0
0.0
0.25566266069458693
0.46965766348209426
0.2746793653698067
0.0
0.0
0.0
0.0
0.0
0.351814893375461
0.5190503695736682
0.1264594314324995
0.0026750065435589953
0.0
0.0
0.046039084186748874
0.0
0.5296054210893053
0.3369568669175044
0.053284688405361935
0.02780730810094094
0.0
0.006306132756601997
0.0
0.04805116659755972
0.10508730146091831
0.321742527040093
0.0674330873218988
0.052876049150428255
0.15947097635124174
0.2453382218473372
0.015589709433497044
0.0
0.0
0.5413178327362002
0.27181651448173794
0.101822869207319
0.021267242471094468
0.04818557412090464
0.012582345612475199
0.0
0.0921134007114173
0.09413567480892478
0.367621670336031
0.3619910954271265
0.054779098487062
0.016776460311373788
0.10461858543175828
0.09950842357660698
0.18971603058537048
0.017986164854849104
0.1463164421979852
0.4192579374022762
0.005800363943421681
0.016795649824854562
0.19363380906048747
0.2702825602243074
0.3872617129874937
0.12168265086950403
0.0
0.0
0.006369160767456329
0.020769857416805412
0.037959972368182805
0.0
0.0
0.10739237870121499
0.21718135241933442
0.1576318755457374
0.17332231195801687
0.3065116963991257
0.036933338331499845
0.0
0.03913158160885191
0.0
0.10249160786390794
0.12378002774062029
0.6050016311691768
0.09266162230699879
0.10525081174944444
0.04685954229381446
0.0
0.02175701832825128
0.13367621798033935
0.028806005299495997
0.5840410184997676
0.07960879587888868
0.010877953789177788
0.013073673757084505
0.007739209758528259
0.0
0.0
0.0
0.8138269673216245
0.15448189320821382
0.0
0.0
0.0
0.0
0.050876978328514705
0.3839973559485683
0.5187244979547497
0.04640090001522324
0.08161414798500118
0.0
0.08672956750485598
0.062348431481503715
0.2179588301986909
0.07992192335646585
0.41980861283171
0.051617318338618476
0.017165604987083298
0.0
0.0
0.02610357422038324
0.04685735386922465
0.15038729973831855
0.5765484651242336
0.18293734444397813
0.11623207382319987
0.0
0.058777317314990335
0.2925746246385064
0.14223970065993502
0.1219954284238774
0.06882206057562437
0.1993584667254872
0.06321914139533168
0.05398125471508869
0.010329288894573598
0.011299699550010653
0.16776046765428945
0.2572054401602077
0.4255418003994373
0.01066257659859103
0.0
0.0
0.0
0.0
0.0
0.36025682855577745
0.6397429922051695
0.0
0.15659613024270996
0.034964348394553826
0.060679621919913315
0.021953346234129888
0.08443848278666173
0.055283490736673775
0.07047289856863066
0.5156110750313853
0.0
0.0
0.0
0.0
0.0
0.0
0.06495166160950464
0.9350480360771127
0.21832016614426852
0.06102234522788785
0.13821017430422827
0.0
0.27732877076199414
0.18306703060050097
0.1220446904557757
0.0
0.2511324600820362
0.030126331206104844
0.03513303639118509
0.030722949045907104
0.09537627153986815
0.331941813804014
0.14924292808500256
0.07632270352934425
0.0
0.19293626045420825
0.6632531456658751
0.07720750792730886
0.020773131894135786
0.0
0.045829722960404634
0.0
0.06366547121409641
0.09778655638420782
0.155459928844234
0.08090129353939213
0.26596403356166765
0.181963041125786
0.10722695270736268
0.047032358719520814
0.06131717854990102
0.0
0.048992776985770564
0.16500968465180826
0.11324316196778925
0.20532762745338232
0.2794074946562344
0.12670143811959977
0.06920270473963547
0.1206321730336063
0.16910029197359497
0.04936828036076011
0.024275830822645374
0.027009720938222216
0.08478149789605914
0.4556292385841151
0.3184441856056581
0.12678961357448867
0.04415083435496717
0.018388002720172755
0.0
0.010969363444027542
0.0
0.4812577260666036
0.24613215585261106
0.2398239901615879
0.16398236190970455
0.19626349404465673
0.0
0.05667077283440902
0.05166168049501178
0.04546529813180638
0.0
0.0
0.05908000207662217
0.13557755136480737
0.3611151938993153
0.3962706632649432
0.0
0.04795634223607492
0.03811386918507932
0.0
0.019155956104536367
0.0
0.0
0.8735305317788707
0.05476112186613479
0.014438288552391198
0.0
0.06763560155885946
0.03597596415636975
0.08154673136066053
0.6028834114973551
0.14173165371809804
0.0
0.07022545673981907
0.08709766283285454
0.03273412252884518
0.179894935868383
0.119328643750001
0.18586824776603736
0.08013682596906337
0.03483906237997294
0.28009972906302794
0.07794587384704678
0.0
0.0
0.17339461615855922
0.22827178249552355
0.24183672170210957
0.12544380286130552
0.15310649328014855
0.1030547514907931
0.0980910871568314
0.06909766426803174
0.16907323473012778
0.154844526207809
0.25550542945137034
0.15033224553603727
0.0
0.0
0.04840186748409813
0.030017564549896007
0.055972283660364205
0.6243863053189207
0.18171557575027733
0.03685800406913539
0.0226474683621302
0.1521507374481647
0.0
0.355152644373727
0.12619633334819166
0.1639119698488918
0.1792077920792047
0.0
0.023379720038930456
0.23147499394913226
0.049535389349407155
0.1356234135320121
0.26698011680405254
0.06427822577534024
0.12312969162029136
0.0
0.128977107063595
0.0
0.2260186974257417
0.3024735300288061
0.19457635430014264
0.11427304712586346
0.04318001582411621
0.038306387304065895
0.08117131938228213
0.426669503087765
0.07497687999247811
0.0
0.0
0.0
0.020563527798282036
0.0356975644843604
0.44209217882397694
0.0
0.07300398336205526
0.0
0.05342617424939651
0.5178139492228938
0.13052513412718655
0.18286915478489232
0.04236123732111597
0.0
0.0
0.0
0.0
0.04454274408507042
0.2861990855708367
0.6299557281092912
0.039302255287139445
0.11235875624041061
0.0
0.24005452322513085
0.04771727319761306
0.13413381259868123
0.0
0.3591636200663681
0.10657093464201998
0.025761387660980788
0.0
0.0
0.01943993949738879
0.0
0.22428080181501117
0.6509944314027326
0.07952326072536826
0.0
0.0
0.0
0.016436984252882265
0.0
0.5586819135451825
0.3888115782402489
0.03606929602171689
0.015517753756609924
0.01097270862529176
0.05912113595344701
0.07988251733725302
0.18771129595662
0.26612042394691576
0.38067293763779003
0.0
0.09077274977517785
0.0
0.009850782481892934
0.00633836947837175
0.06134203529594893
0.2693877930204533
0.46409873886234077
0.09820933454131726
0.0
0.0
0.0
0.20136891797994397
0.2471700354619342
0.5200932359209917
0.03136759444307585
0.0
0.15458756232238502
0.1830133500011757
0.0
0.0
0.08441040332235165
0.045954927894674
0.12154374494899339
0.41048967198730196
0.05203565320225694
0.0
0.2256126780039841
0.12616506294987379
0.24040007893409648
0.18645418839035824
0.16933205141061147
0.0
0.4690523681756881
0.2935220027745003
0.0
0.0
0.04123719017546596
0.025376732903490365
0.0
0.17081135132024491
0.013274520704322739
0.0
0.3755738586133641
0.4955953988421186
0.06523326868974143
0.016490405071496232
0.033832179342285336
0.0
0.0
0.26045676591129785
0.5441671510356404
0.13386089619886435
0.0
0.051462388428010916
0.010052617525368984
0.0
0.1700641143347629
0.60485090993019
0.018060894953349952
0.06349706827947806
0.03428213663539937
0.02770414979114059
0.04184381149983433
0.039696527398595825
0.11109001658554296
0.11526750218183238
0.34041379238941777
0.21787576352396834
0.11139433121582684
0.0
0.057457744939890545
0.04650003723764668
0.0
0.0
0.0
0.00922756554308269
0.0
0.8663103683402722
0.12446150661328141
0.0
0.053173864783049286
0.0
0.0
0.12658691441524922
0.2753241140225541
0.3058458046769266
0.19573136270948438
0.04333716153600686
0.30462277062802956
0.06652081140726895
0.10617371686527281
0.05470881040639427
0.22363111088301754
0.036806236297431225
0.0534426508858209
0.1540933397586151
0.14812747862085227
0.0
0.10879327714663756
0.08260268450653832
0.13413784942381768
0.15011455650255215
0.174523531294306
0.20170028734589976
0.20419357110494318
0.03720582463071984
0.0
0.0
0.02162544460868587
0.21970710507546926
0.2774308217159146
0.23983689093596305
0.0502279510561672
0.059711402534483086
0.21533925402271675
0.2912534838905702
0.1403669652027287
0.15669652731679684
0.0
0.08640351904884365
0.06587644745067936
0.19427831201209508
0.36198010338983294
0.10135872346448653
0.20864094440095104
0.06786311655169902
0.0
0.0
0.37202936131937847
0.2189658885404518
0.21396562994198384
0.0
0.0
0.037354192835733616
0.0704797482792358
0.08720424522840954
0.0
0.0
0.6947102041642403
0.24990625329916924
0.039355340281200316
0.0
0.0160275150813367
0.0
0.0
0.0
0.06776650136672528
0.6870643269844735
0.2451688176210236
0.0
0.0
0.0
0.018837630866729065
0.0
0.0
0.6140018901202857
0.29723005576231687
0.06993017116184454
0.0
0.0
0.0
0.0
0.0
0.7725581206688017
0.22744166439587477
0.0
0.0
0.0
0.010804399695928554
0.0
0.0
0.03156880063146827
0.759314354824836
0.07662148505808364
0.12169071423514354
0.0
0.0
0.050043241158572754
0.3864171110146095
0.4283387693868395
0.12798565114322283
0.007215025630665923
0.0
0.0
0.0
0.08748247848096331
0.0
0.40629572958309496
0.4731266358278572
0.0
0.0
0.03309490198261263
0.04905010979438401
0.0
0.089018683694363
0.09499961282573546
0.5622862197942403
0.1580576170061583
0.0
0.046587385973951546
0.013914282614860805
0.10162726588918036
0.0
0.14358801662140264
0.5459753947719718
0.14612435274007693
0.034714641846620625
0.014055548577224209
0.021778385916286957
0.0
0.0
0.010564069059531687
0.0
0.26568494703160206
0.6377137854685823
0.06425856731170482
0.06297258643626653
0.02369700260979214
0.07996711722215452
0.09670740786812666
0.08488882405971161
0.07503079052539403
0.5460488505619104
0.030686685903774873
0.0
0.0
0.005148539487906981
0.0
0.005887579950463535
0.1425210465381923
0.7922504140913039
0.05419224143864153
0.0054843487582268095
0.0
0.0
0.0
0.024526752833507623
0.9699886816203599
0.0
0.0
0.10276286128810834
0.0
0.0
0.06613122585545586
0.027377665459678745
0.5904275391556791
0.21330010147248024
0.0
0.0066625768207686864
0.0
0.0
0.0
0.02726044756683204
0.6533224805984696
0.31275433547414727
0.0
0.16062824320365662
0.15439156656561778
0.0
0.0
0.08961755475032011
0.2735208122641151
0.10763839281606034
0.21420295542814227
0.0
0.23815584795559905
0.5833139104090214
0.17852972024413777
0.0
0.0
0.0
0.0
0.0
0.0
0.04148858586728216
0.8281989794420135
0.07437963180471223
0.05593247084088689
0.0
0.0
0.11598655438773557
0.16644062175380256
0.20315690435087863
0.35744087731690094
0.0316316152938254
0.07481422694402298
0.05052871046588559
0.0
0.04281523660005502
0.22414464597781736
0.17750322177283956
0.07253160319319576
0.0
0.3715098205103157
0.11149514818198784
0.0
0.06300739617090381
0.13411447674888616
0.0
0.1574631724893539
0.21491187653184993
0.05758817578414669
0.27439771970745946
0.09851675930795148
0.054045545497999024
0.09343613170570535
0.0
0.15774548746669886
0.12103757075222128
0.3154224853261748
0.2583113550259477
0.0
0.3317924253339681
0.11042510198657605
0.04975964785228677
0.08106151054465256
0.11300841911895447
0.25721678002505677
0.0
0.056734724314119044
0.0
0.0
0.0
0.010898252602926616
0.09755048485110551
0.8294599824962674
0.06209083213429587
0.0
0.064776716494212
0.07792310573504853
0.3036676279813933
0.04106570766968113
0.10849261994172796
0.21327228240415239
0.19080138135379887
0.0
0.07694553872889164
0.3489430671361721
0.21089128365485416
0.03485563322641421
0.04865171659514227
0.11582200684043234
0.05150644214247341
0.11238405582646825
0.1443932271065159
0.0
0.08479067283684955
0.0
0.17099981186272115
0.41183105123790786
0.11110181864780207
0.07688309906852142
0.18439127823325194
0.24258110129027957
0.15379601815549424
0.24774602659249867
0.047451205462138386
0.07374633257119821
0.0
0.05028656629569635
0.0
0.0
0.0
0.34965025411892864
0.5518898734995029
0.09845932934740419
0.0
0.0
0.0
0.0
0.5843092259848102
0.4156904356106256
0.0
0.0
0.0
0.0
0.0
0.0
0.7015083451163083
0.2446481799109964
0.039779060516250735
0.0
0.014064021355112142
0.0
0.13822669453764866
0.11646314867812563
0.6445340324037094
0.0
0.0
0.0
0.0
0.1007755105658426
0.004435537725143216
0.07634049369337179
0.2603854811779981
0.5436126437605548
0.08547024217818402
0.0
0.02975449258029201
0.0
0.03835218253107481
0.3752892044324698
0.18208779117918975
0.38711844807240664
0.0
0.0
0.01715161578334475
0.0
0.297898424074662
0.13264080166568848
0.27683648346500933
0.15219549621233602
0.04163280751412977
0.0
0.0
0.09879542992988315
0.13335926626703326
0.5889392921480046
0.15246513730036862
0.04891768954026944
0.0
0.0
0.0
0.07631799606428497
0.12786243433910985
0.12296359789618962
0.17043112714140127
0.08894143338742025
0.30387569332485004
0.0
0.0
0.18592544874674297
0.0
0.12392659294962641
0.10051516333990036
0.28993422741577374
0.3697549388159893
0.0
0.04600105381265409
0.06986783083994542
0.019202117964642936
0.001764709733110998
0.09639880718079354
0.4429143227523855
0.4123583064981005
0.027361538570427748
0.0
0.0
0.0
0.0
0.0
0.2269514036564232
0.6962296652479437
0.0
0.0
0.07681871708852686
0.10439560897235463
0.15927101864187335
0.03794293861715244
0.10605749635329619
0.14072268915934963
0.1440945889272127
0.11954193554254365
0.18797328200266508
0.011961588152790954
0.0
0.019515230209912242
0.0
0.0809214797610779
0.3826411311052323
0.4668848481270865
0.038075360004980026
0.004902167766936926
0.0
0.0
0.0
0.09657773654780828
0.5669135700352494
0.33160628530145125
0.0
0.0
0.0
0.010623915053999025
0.0
0.0
0.8665865226992949
0.12278935357330889
0.0
0.03738560346562604
0.029109197823253285
0.0
0.01869280173281302
0.0384753987558398
0.7614490233736848
0.11488760539987342
0.0
0.0
0.0
0.0086584417112165
0.0
0.057139800238099565
0.7750232583073445
0.14279323572174296
0.016385012390755547
0.0
0.0
0.006584377937752539
0.09247122459075259
0.17569750460351763
0.5404075160561718
0.18483917263890964
0.0
0.0
0.0
0.0
0.01875425469804806
0.1677240567854333
0.6275139845089477
0.18600749791741925
0.0
0.0
0.0
0.11737828645829276
0.2505015818598786
0.39098881101126287
0.0967876660158753
0.06129782119553464
0.0830452701305199
0.015686711012324522
0.0
0.0
0.0
0.629476810041764
0.30560081201326356
0.04923527671110569
0.0
0.020027609282345014
0.0
0.01904203349488843
0.0
0.30607647071523963
0.6358538037298151
0.0
0.018999858862230067
0.024865248752900304
0.0359602001809403
0.07145404522129309
0.07740607471879059
0.14883780956479561
0.6188152348859755
0.008990050045235076
0.013671085350541297
0.12698734832251332
0.11641522768505874
0.20211005434541468
0.24420992990302381
0.038614852496731654
0.05870361092880735
0.15942069095744751
0.05353726777023651
0.07980995440948152
0.04294878975744998
0.35024374614931986
0.23269476488563798
0.007202730573933272
0.1571015256389345
0.0494960336386713
0.08050185471901038
0.2387689432971595
0.0
0.03195698396441498
0.031564860431928674
0.0
0.0
0.16165743583870024
0.5360511526125054
0.07677812354559801
0.046309556644767776
0.01775890526372611
0.0
0.0
0.23238542798021872
0.28679950498832335
0.33996785370527804
0.16400631791966055
0.06631773116197494
0.08223874191296425
0.05592402261513159
0.07958127739436992
0.10023512786729434
0.3476065968997845
0.10408907893334449
0.2074542401474902
0.11573353261314433
0.1466922973007379
0.0
0.14940799022883838
0.1988064796994247
0.18190175547037762
0.0
