0
0.04905919062750389
0.08453347838569764
0.22869743155934308
0.5307079992863508
0.08157392732459244
0.02542762848588466
0.11619835317866185
0.011112661236512594
0.02784742364457331
0.30674019350603526
0.3836244874561094
0.15447647629226166
0.1278953462191523
0.17986014725373767
0.3620369078124331
0.179990736408313
0.06217045002609087
0.08804550476538058
0.4296974453958761
0.10945240673259492
0.06202666587699502
0.0384991387944147
0.04324850340317926
0.3170756163073084
0.6043674789686825
0.2355561780652133
0.03436664057087151
0.0430556755226496
0.03534796544615915
0.047305909553839356
0.6724523146286621
0.03102070967490961
0.0263345568999195
0.01723212858666608
0.04910992754335359
0.20385013265553184
0.4821610424707607
0.06533117081750629
0.0287779285647317
0.04956973396154936
0.04544226393547059
0.3287176494905494
0.43381537004677145
0.0021681545866229944
0.0036095421715321833
0.006302083499268804
0.003163673711240567
0.550940899025405
0.5106296494538124
0.1812595204782126
0.0
0.07154419729838568
0.024222868233020584
0.2123431289705446
0.24432042545145047
0.11262569134836763
0.10277003402096248
0.010428403622512787
0.07766327665113816
0.45219169422915184
0.25555410734522604
0.30048706552991755
0.10902918563082312
0.19572088187076356
0.05455835296848803
0.08465007704468004
0.33441693953118323
0.16906081702170564
0.127133605470569
0.0757374677202391
0.11818305310519564
0.17546777558302923
0.22160186239478796
0.14147513667714245
0.23791507745415436
0.1277808334560592
0.10773668148336651
0.1634900931576456
0.34611324142802335
0.21581750723063123
0.07096838082842218
0.11228245935094001
0.148425305525404
0.10639265108174016
0.430782910395729
0.32529432225664057
0.05902039037830025
0.11412382066710561
0.02511400015748832
0.04566433413588536
0.06792111006755473
0.0484961678518462
0.14299020436613216
0.2969159160444599
0.29795959362626023
0.1457167581236152
0.1160035490852297
0.12122109796515294
0.09676509922642662
0.1752563393909254
0.2123176396911509
0.27843597387041114
0.18007334765007602
0.024721071681321528
0.05429920181655248
0.21748193453030515
0.27135266373638484
0.2520714408187754
0.5124280565364759
0.26252693845707276
0.031197737266627674
0.04868957501661433
0.04656611670176272
0.09859135937007141
0.20187623078796535
0.26618810909289325
0.1563628866424467
0.07496820162502539
0.10314739455591372
0.1974569359571605
0.4446246257799832
0.08050735762196119
0.02073576553755295
0.02252699392715878
0.03697408056251498
0.3946309532640262
0.19989705115332662
0.21664572750902522
0.059025812937120434
0.07410874169242043
0.061107197215857806
0.3892152603724156
0.31669385927485416
0.05355005875566868
0.025671837364810993
0.009773334630653571
0.1997637437807554
0.3945469486101351
0.1344143063065186
0.020626427710657366
0.013206213871275243
0.019948444279273652
0.08621780289383482
0.7255862381657502
0.16109432978033558
0.145164557338206
0.03130905968881392
0.08979093524612526
0.1351609258631864
0.4374796349292446
0.05737045002503641
0.10168140497287585
0.14482611376578117
0.24351045083863584
0.20555436797380175
0.247056881893103
0.1426948050074952
0.186694621694519
0.2884802290201976
0.09005293753266565
0.1366595011374688
0.15541759524757418
0.1891295071444365
0.07939765620164055
0.16862924650657007
0.1382291985686267
0.17527308325579632
0.249341007835194
0.12160680451551806
0.2877191965149915
0.23536691815268018
0.19726149820418618
0.09524747678909312
0.0627978224465123
0.21586512543778746
0.177623895939142
0.2948429564421591
0.1158263413342389
0.055366515199999036
0.14047481543758597
0.11464889100060553
0.05068378754806843
0.0878339071846881
0.24523020211321497
0.2838652800314547
0.21773755593451008
0.17107478050563457
0.13534113374461232
0.1253741616365947
0.07365324489044159
0.19297692766598157
0.30157945412200377
0.766052371244328
0.1091662603943877
0.02383508345067825
0.024593943326575378
0.011691895872978765
0.06466004597616802
0.5561212808964258
0.022273637580064135
0.0020326830071034263
0.008925116917995439
0.060662657133435015
0.3499844251440044
0.4524069131509797
0.19934821422584104
0.01532436324729938
0.0020240255860707354
0.027972590165701038
0.3029235562865029
0.5853083104185852
0.029464988417383476
0.024924169800407014
0.029929887106877
0.09132313497833143
0.23904924778901881
0.2532820387619731
0.03992911575537447
0.011679554047254792
0.03393380585000103
0.2001574569732373
0.4610177780610137
0.19669026492564876
0.15389913327246513
0.10143784467592536
0.09532473821185193
0.17695989615742555
0.2756879216937654
0.6971823409159709
0.08031735828162546
0.1018447129173718
0.06220814890114726
0.026624997910679928
0.03182167707353419
0.3506455741222452
0.29969002916004556
0.02185830417731562
0.043166863574936966
0.040072464447855595
0.24456627302060321
0.23935415165129525
0.15407609367544015
0.16420188974696723
0.12140414602416892
0.15818495029943258
0.16277845167917893
0.1395839184767382
0.15069829384551287
0.186292979723062
0.17794857417700882
0.1366530564909609
0.20882277493121812
0.1651501833679821
0.3669691298550296
0.18596776588854969
0.07034725058081286
0.146278397166641
0.06528705407259848
0.06622578116665276
0.40288829114952246
0.4131905516582604
0.09084461032003856
0.007731335587649852
0.01911923580927748
0.1589491516610114
0.12085169792578929
0.0792808682042687
0.15284066951145572
0.1018793824985701
0.38619799363792884
0.09274580441676299
0.11216303756329778
0.3265498062145603
0.19615631822709279
0.14016829607235065
0.13221634306490126
0.34452592173863883
0.4170620697216446
0.0707115308914394
0.004156010992982078
0.010647749432149353
0.15289644886542064
0.27157290037443016
0.18818379579385502
0.1970312011313022
0.1548271809298499
0.099005808880937
0.08937855074209591
0.6966709830902068
0.06364623748002511
0.04465704176109411
0.03134272435478622
0.030946859972505583
0.1327359415655379
0.49588760679487137
0.13505589522513908
0.05216597303556078
0.03162637121125866
0.05406238536569839
0.23120147323938675
0.5251824920032849
0.10546845950570605
0.026024911126368257
0.05543637545466185
0.04092187703961731
0.2469655729844944
0.267238696216031
0.024374208764553387
0.002790920321600667
0.042275923802986934
0.2148048508883504
0.44851514087603633
0.1808281826294043
0.05989675113468356
0.003934435831047
0.07515603453926377
0.21846823188515593
0.46171612797789874
0.14346375063327022
0.1470659741208207
0.23298560415162176
0.05826227521110181
0.16332684595261449
0.2548949842457101
0.291042328165176
0.18906589952006264
0.0823665184967245
0.02564693922829864
0.13749894864539924
0.27437910640463004
0.09497298107689939
0.2660267902993507
0.11561886179959188
0.13923951687050795
0.2724649612732547
0.11167662825669238
0.09169959255358019
0.2917687462524691
0.3212398379859533
0.16853069748671146
0.10728042078609569
0.019480438167354903
0.1260522361273478
0.4992097636701702
0.1848091828290813
0.07242956391174596
0.06662607208944356
0.05087290334285696
0.15368965533259665
0.20882570850516197
0.1829256987962934
0.23936424025502168
0.10508943396256148
0.11010475952244267
0.368363029173677
0.08183863789564383
0.08057071500416266
0.09505598737452964
0.07477706831406884
0.29939430163969205
0.13454531286358776
0.2929872752004698
0.21904929983628357
0.21254630386357162
0.06750344997878394
0.07336808660912102
0.07034749525251338
0.4221837061623976
0.21842420606232912
0.11618833538034008
0.11378924248620303
0.059066458786248825
0.5529408392561925
0.26671517686394064
0.03147401824556917
0.027886888313486166
0.030942883001842798
0.0900397998012944
0.4023016844516469
0.21651845081893573
0.0475101939209891
0.06505489757557216
0.08393834824350294
0.1846761460960654
0.517222957551839
0.10910274866618193
0.020688937921174523
0.051545622586648396
0.043901999755977715
0.2575375123126041
0.7940523802849
0.12959938502473273
0.041192094212553265
0.004387264182887125
0.006386686819401439
0.02438187969029235
0.25385833765473476
0.0
0.010698218829303833
0.051218809443042794
0.2186086616038819
0.46561577678402033
0.1060050439593855
0.01632505368746073
0.007256428445754921
0.26338736245370903
0.4066489031771212
0.20037691326079987
0.1684657825703084
0.01125712156062306
0.0353684058618361
0.07710280203939114
0.11524343468993534
0.5925622195646454
0.09405005436226888
0.010573190220135557
0.0
0.0494417389566722
0.1211110573493936
0.7248236600565444
0.09723802997179533
0.10730860375243109
0.11302891432740308
0.19807318311633282
0.34433222963532106
0.14001877246095704
0.37382820405633616
0.3293875484813927
0.06064247880296584
0.06801815252917277
0.04858160401719135
0.11954174613748733
0.23086106665648112
0.21951377955511775
0.16873966682489527
0.16679765329806015
0.0891078223751316
0.12497957690399285
0.1652493695531084
0.16663926617453675
0.10345814734873117
0.15800122416400447
0.1801953405408709
0.22645632618668238
0.3775246150923498
0.0753569456644325
0.04084406230008358
0.060957655843083505
0.06695702092487152
0.3783594641730466
0.21364239460029835
0.08824258261440088
0.11602641853473422
0.26792665394237464
0.1734361899956123
0.14072538581541968
0.021970060282357495
0.17312138843430533
0.39534375734425636
0.18873334919875376
0.1426199774251727
0.07821116073433529
0.41498228965120293
0.21061710196115155
0.2055148161201374
0.055403589844876366
0.0383806463350647
0.07510133592195403
0.36836417037699376
0.15324011933533635
0.04149524436882887
0.033766680492100076
0.12280076452294744
0.28033269350769185
0.7764391531009606
0.09426079052464183
0.006668390704054827
0.0023708410957507895
0.008363062105675088
0.11189760441285006
0.28007892094845666
0.19159701139360252
0.13104630766161673
0.05397748869683902
0.07968450292415286
0.26361534201592435
0.3710942760822008
0.2126896335096504
0.030325501755605385
0.015697559995044207
0.06116248311138641
0.3090303421769207
0.13914227480672026
0.08174496112493644
0.056640809770794956
0.11354324321460875
0.3302876233902914
0.2786408376290188
0.17398075054923529
0.21234746800136758
0.0941493166555051
0.11001894518467406
0.18351639690875252
0.225986806686682
0.15447217203454186
0.2342392760355803
0.22830809919080766
0.1848257970556018
0.14056443030164412
0.05758976991803732
0.09801266134532431
0.1379043098727279
0.12849491996469675
0.21413870098529825
0.3361029103634793
0.08534616201093226
0.079590462527814
0.17991833249838135
0.10145007997029512
0.20431218135644738
0.28413737305384273
0.15059124656560785
0.14120825082274585
0.43580675018826887
0.2714034703740203
0.09088241731781142
0.014202531854441291
0.046496274844185066
0.3467050256680027
0.09561408436934246
0.07585715199131031
0.046945690348152276
0.06576363938277181
0.369114148759096
0.4660124309070091
0.3063338681044194
0.06646407722769763
0.05965014720564875
0.012788319556687116
0.08875088098063665
0.2569088730697123
0.09685537189321385
0.07921864233785354
0.31386930985986305
0.12358605220340302
0.1295612518479305
0.131798824324165
0.2661133796875082
0.2595760023778996
0.23481573447714374
0.06218955261043066
0.04550574710978872
0.5770542895310194
0.2029008396172974
0.05815571845343651
0.01999437040983655
0.03183096323641953
0.11006339036890755
0.5306971686415477
0.041065575671588556
0.023850890028074813
0.03347877266905453
0.11659392805325537
0.2543133751784404
0.6235616727880791
0.13831626148093049
0.024172599029980167
0.027711986312882065
0.036964906197404085
0.14927235885500162
0.2475467155894446
0.15058419608676388
0.07494056086563383
0.06596078739915891
0.21536952533947365
0.2455977039446643
0.1694230209223786
0.09627545378142341
0.11006465044491084
0.06301901543359564
0.15253878629300036
0.4086788604075728
0.14341051561873328
0.033498839889768456
0.019247109863013576
0.0395508247063849
0.12614412773774644
0.6381482764080838
0.23627985797849813
0.028106794723771457
0.000686427112509752
0.02380467945199262
0.14589030855006238
0.5652316252036402
0.12043229552241226
0.017057432763239885
0.0
0.08657758201843474
0.2932594801515685
0.48267225763946164
0.14963348671422852
0.14071766405468158
0.06566739914147893
0.1102550724296552
0.27194253073878266
0.26178332086692924
0.18760566089368685
0.19129711220373255
0.2440293144818256
0.09905200603538947
0.13301675023748072
0.14499886661375908
0.25631289513915645
0.10546349643110169
0.10327121778214535
0.13294742758264425
0.13351010282757797
0.26849451182131334
0.1320073750571257
0.013686218155297001
0.11154729003382606
0.31049786694707976
0.20543095502957165
0.2268300728197438
0.29696609112227773
0.19438174756471718
0.024080794387086508
0.14620200710699885
0.1304297055908508
0.2079393634195169
0.250639935084125
0.10578638192897638
0.07535629841175452
0.12693883502271666
0.19933104503486776
0.24194705031115735
0.14203557456015284
0.3581659503186489
0.2034773731047966
0.15506195148462262
0.06759911674573982
0.0736590133949675
0.5998238354098372
0.08437303819695961
0.022813878749984518
0.00817003206331024
0.0182412948621386
0.26657768665818954
0.2887751935206332
0.08441431588867726
0.00927872159497841
0.011440302211358812
0.12384241979111917
0.4822486848386899
0.5358460867099125
0.046781102905870876
0.01663113973190492
0.010848629061548057
0.03103232759110609
0.35886056093594254
0.1938586455322358
0.21585658379019726
0.15572158826275936
0.09853076716174677
0.2730802706164583
0.0629514519288494
0.15577455893295325
0.24199730874618275
0.08695577383823391
0.04844018955367111
0.11986772609512206
0.3469642170065498
0.280459357413446
0.14453382664515052
0.044806291584119536
0.053291868224633984
0.11828835118599554
0.3586199754719968
0.23815048728276145
0.05886385859008299
0.04203189069804746
0.06186244503826712
0.2587612614073266
0.34032976288758204
0.08988837343038006
0.055320027325788654
0.06716966378253622
0.09209946258801706
0.3881845009646415
0.3073374325983261
0.219485482011262
0.16918226886346618
0.15177867283990262
0.07600372102021218
0.20298858785751683
0.18056074390522717
0.13763574238516155
0.08398059297721638
0.057648516610489094
0.1717178081056465
0.2836540561484455
0.26536298017420396
0.14170849735853727
0.0620045495650359
0.15029029529755422
0.15808275494087495
0.2349022809488379
0.25301128752655466
0.22930379786066205
0.1103680565766584
0.11802574510231745
0.2117406836806267
0.22756796348636832
0.10299350857332387
0.4098714710605106
0.056091629248165804
0.034727033024648156
0.15036490325080543
0.13280160703241153
0.21614314669349513
0.14188930210219813
0.20299482641656555
0.205584387128526
0.24727730985112928
0.07121048204845494
0.13104303917876517
0.5632787558749757
0.08592567557220997
0.08903451620933904
0.11921610441454884
0.0792926858262559
0.06325171180808882
0.40407970666115134
0.26154148099368957
0.02107602568597899
0.013047820251891478
0.15475026091030897
0.1455044459943706
0.5920211041203329
0.05866999606775361
0.020505043711893364
0.01308572968029073
0.08980059046605189
0.22591733888262963
0.36322196453260125
0.030790938336877093
0.022921079684608412
0.008744390420548283
0.04841939717388223
0.5259020206130292
0.15947251048013442
0.2736743575000022
0.26558577641609743
0.11482846516136357
0.021697182267916584
0.16474152246031268
0.1256336723591527
0.23282387091532902
0.0975245872821622
0.1419527468272206
0.15844912457819688
0.24361570765766957
0.15937408658787283
0.11126502703518525
0.12625017123278504
0.16074647843563203
0.24487546798545756
0.19748840842283216
0.1167113279187919
0.09692257106236729
0.18058398398317527
0.1683021849582559
0.16457860620887163
0.2729010508759112
0.09699223715657995
0.007139794242286487
0.00805166124864251
0.05126803313681197
0.25689290163430745
0.5796549339872747
0.0937766231933514
0.015356511373101712
0.030530860367547732
0.24295122204882275
0.4768881517506331
0.14049619550392126
0.10135871786226197
0.05436319927575122
0.1255226077215501
0.25460323254746126
0.2517614840593327
0.21239044272913085
0.08564233606809797
0.09770814902655725
0.1623429903269639
0.3257685672767616
0.1876714943224268
0.1408661117386372
0.05397956590109122
0.06868733592137076
0.268777599084417
0.44229952485703045
0.11065363076499332
0.05560196468720313
0.07503266026309424
0.1291470651375122
0.32182762189419994
0.197407693438776
0.14148401495463947
0.1351005019155594
0.2608038255380945
0.1394032222917023
0.10103296066862301
0.2526209462490962
0.1105790898827912
0.1355593336307225
0.49148330384692807
0.15953472727478457
0.0316477286016247
0.030854222434969998
0.02931086050802954
0.25716872550849884
0.5280548292134161
0.3066406896038145
0.031377056326955935
0.0040430048095729115
0.022939834892935322
0.1069443569933442
0.5705125814396915
0.22389399301025079
0.023732187102571307
0.037679521977889305
0.013949613759904356
0.1302318542799399
0.31639012292643065
0.21106689926528316
0.07357189459328942
0.10052801021456069
0.07684983973973304
0.2215929828057711
0.17436801718614203
0.23665525636008305
0.09097362323646821
0.1872102123787651
0.09644562958289438
0.2143468911504737
0.2587152112812491
0.21082523835794736
0.20073893947167573
0.07480428915778116
0.1034116177403223
0.15150431684208243
0.20027679032607423
0.25151999911387457
0.10045283018083039
0.12832922299214877
0.07700043740328524
0.24242029176245658
0.36431023410855906
0.1888698026164894
0.05916725416467772
0.01829383997941556
0.14345772491165984
0.22590075454011166
0.1779417734917549
0.07418151763644094
0.02579780853304532
0.028034549272300556
0.2647551709336549
0.42928865753539824
0.22853180206941975
0.0870394495188851
0.0398159626818307
0.05383226359526532
0.2524185794323125
0.3383609003163216
0.08990549360067933
0.09527340428746248
0.0347651828595399
0.10306567566436828
0.3291076669452664
0.34788216265097527
0.2019793808600975
0.18315543145588128
0.12495574777118015
0.24615839363489833
0.08074817544885975
0.16300251110708783
0.07343361356357773
0.06593526391747283
0.09643974869572146
0.2523432382641568
0.36576191536612884
0.14608538861947754
0.13519710881971442
0.18189961457221876
0.12355534580536692
0.2539206080742126
0.23525057899859295
0.07017641441504668
0.07524367419889096
0.10157368864962507
0.22820197218578558
0.32623759239980543
0.18001212580328868
0.08872969820735818
0.44063695886606796
0.33186528682623373
0.054218937079191884
0.002301274517345324
0.030569127543363654
0.14040804614125768
0.6545831507839412
0.09511938802033151
0.028420152884081142
0.04601075396367162
0.03280322624888558
0.14306312880814206
0.32387170092948825
0.37258092661741055
0.09445840651958523
0.054953073908906316
0.048623198361230656
0.10551241738102027
0.29374839902237443
0.047715143161936736
0.053099398627937354
0.21666088565161928
0.1387883634765583
0.24998754887336638
0.2527417774388866
0.05584926745090224
0.06467621725363887
0.06232089546302969
0.14039327513716318
0.42401829047191886
0.12045197448284296
0.18057823633462902
0.18606003855000555
0.24864331305256782
0.1612242336110876
0.10304196363411598
0.34210455430309755
0.05286240344019903
0.07868727970295075
0.03164833698559696
0.18242459263640978
0.31227261119663113
0.3895439609868167
0.1514811307931201
0.154514000696919
0.1212725514517628
0.036700941576245635
0.14648713651095777
0.1766353069877906
0.10235926602032033
0.028061363696956255
0.100750434700687
0.3456350659930297
0.24655823409903085
0.09030009597410968
0.0774422637611044
0.02745886010885496
0.11120027756059024
0.39167456792265176
0.301923204473598
0.2630275582854458
0.20012298898019923
0.1798214558677953
0.14284356424380507
0.08515726222306977
0.1290263781215878
0.05921996693958027
0.060515889983868344
0.15620759939186463
0.5204152533476976
0.16825373538847754
0.035387093527344364
0.20902447177871036
0.16212815268470515
0.17106879344914358
0.22939224243958184
0.16566475093266875
0.06272107637012009
0.023848978789298283
0.10629618789914919
0.0649380432043478
0.3782005410415628
0.3560400100647131
0.07067594235104208
0.09427973024512411
0.11108482253263893
0.08678843558978196
0.5528941856862306
0.10566725671590214
0.049284412220646556
0.516401937012009
0.3200063945397559
0.056961093877643545
0.01745761281808879
0.02011256489081106
0.06906013907455404
0.5090258716893602
0.13506222247988423
0.03216482255521643
0.07664685616403695
0.10917389091373866
0.13792611982357977
0.31836059118521826
0.25133714033513205
0.025051082790496348
0.07572311582133653
0.09143613531098088
0.23809170619476142
0.22000582239423488
0.010153040930230714
0.06717402389324575
0.05089575615011193
0.10854755621242478
0.5432235426475149
0.17069615629299772
0.09563306378041722
0.10141447167805748
0.1855773664695632
0.09262056635825405
0.35405789544433863
0.23015976171049726
0.03390228361268074
0.08109479190920836
0.25031417325500827
0.13316231970653356
0.2713661921075079
0.46346859093296433
0.08751714370745875
0.05610593832758555
0.09855549072723171
0.15064592707839233
0.14370650504309787
0.4793907917394368
0.1351590579308465
0.0391523202363664
0.0870711044744523
0.16255385074438158
0.09667257849510531
0.44197650637222724
0.40683290783553655
0.031541120058050515
0.02844351844268056
0.0417878662308364
0.04941783083975907
0.1720683010847558
0.0812021134124031
0.21173035010800398
0.21374442584175418
0.1507215414855116
0.17053253923162615
0.15502711667722902
0.16678538301246798
0.1581369484505284
0.17088326312036106
0.21764202914617956
0.1315245636312749
0.1254549703341049
0.03126003810095045
0.05454541126326342
0.41780227865072006
0.2834265775796642
0.08751015459221066
0.09193178805581045
0.06581112368919008
0.27928217798217236
0.22290720413094942
0.15248545037216207
0.187581814458127
0.07123211821003597
0.14456852533176104
0.1903216024608834
0.3121470666962965
0.19991360888657575
0.08181653994654431
0.2911617716511236
0.15692964753910157
0.1463201554319099
0.137911461009052
0.08888579366920657
0.17879067105065427
0.5870461288659519
0.26205056251889947
0.020757870122736603
0.01574129337405629
0.05005139884813615
0.0643525276149611
0.3856990368432745
0.166527904472528
0.06880151668625194
0.04051687476225142
0.0998388079048163
0.23861561954056523
0.17656606302240757
0.035700931609058136
0.035459989106431236
0.17314632630747312
0.3095918748793827
0.26953456280082627
0.2836458493613641
0.012213227949594814
0.017853422709814402
0.023688448776502374
0.11647350620492879
0.5461252158573264
0.1151824212722911
0.07572392146725912
0.1208665496235541
0.19169509308898836
0.31663160571285626
0.17990014792107603
0.2019079459841636
0.16550145275591352
0.08828434509266019
0.1857942542697311
0.1854861199969682
0.17302530439092814
0.1746159110102409
0.2420762076680959
0.06372234427227556
0.11424426100777449
0.1347378322409525
0.27060313104851585
0.37702572080101376
0.2251734222016353
0.18016041321402793
0.15790738026807363
0.0381592973096805
0.021573512285788757
0.42259190063141616
0.0797411133455654
0.11250049690012358
0.09629172903113895
0.20910698450605603
0.07976736907222864
0.18867647343219707
0.19095699882235562
0.23961739869455617
0.203863351812243
0.08676007894880242
0.09012530166278841
0.16331578151212567
0.32597231305490304
0.19068799974648953
0.07049862565316167
0.09998518393055672
0.14953968515623908
0.2782240264236236
0.06076948496848179
0.24013993285226995
0.1286906165164884
0.16835571126722776
0.12381927474084281
0.018287053076797878
0.13614083066453886
0.40804742503675395
0.34642821832346204
0.07701002517525443
0.014085865012211096
0.05876224876342609
0.04637722064401272
0.24046265625153374
0.48341846033676134
0.0922964595298568
0.07868236649928835
0.6717329612519172
0.05096439282645623
0.018048530891127335
0.09975661009034727
0.07484985022766731
0.08464731081660923
0.4436223586099203
0.14686267170146905
0.046938826442478404
0.05845098506033514
0.09311071797420435
0.21101424286930884
0.46973771706126566
0.2668308600714286
0.018616981500797117
0.01650355149386826
0.06653826606582419
0.16177243950569398
0.4093011983744081
0.09927310201813482
0.08268119286820794
0.020709516018660053
0.030236010923924955
0.3577987597633802
0.49646416970192886
0.01515954861321188
0.01023697318917846
0.009918516917886186
0.18628623805945432
0.2819343519530829
0.24795984291878959
0.14654574121177927
0.1587880074940259
0.20669926406959707
0.13613842973382012
0.10386831962364942
0.26975149892623307
0.1852234725632059
0.07280587390980733
0.09931560801502945
0.09357359641164095
0.27932957445033096
0.10910526579488294
0.2741002813476646
0.25053229194589843
0.15056965488575055
0.10811700640209522
0.10757501318279336
0.08389781601123987
0.15961766088325474
0.3853729287171489
0.2828014850049752
0.040732445774783764
0.047577233354402185
0.16366198932488485
0.09375477545893376
0.14859013617007932
0.18426616519511413
0.2835312407421755
0.12619526881118381
0.07656554180797351
0.22745045438026906
0.3931024951295383
0.12935705880600806
0.0445431801934468
0.1289809638199836
0.015805466229456108
0.118011935998792
0.2768311949765235
0.3742173463776794
0.125719816128172
0.08941389904996559
0.1532100912808927
0.13326707615198416
0.32596069786495824
0.24148830233295118
0.07091288455009476
0.07516059185263875
0.09331216558849291
0.20042691583766045
0.4886678043280425
0.14442127039601466
0.03317855974724199
0.039992778124952895
0.13284380660661527
0.040822448689246484
0.007764697236445265
0.24086277337760867
0.3877068656480065
0.1899986476349302
0.5279975360424275
0.2583809691808641
0.11437210233394543
0.04505218674771186
0.025371165480761387
0.028825864470927404
0.5514460101952663
0.2589392232214965
0.06108920651530668
0.0276522567753542
0.03065702289378547
0.07021611162129476
0.400709615427874
0.21124107263128133
0.08801075030242021
0.08099295192132644
0.06489221440616551
0.15415307599381284
0.44583806108963325
0.17657972462901295
0.11176236299482654
0.03551082543029419
0.05438685954042655
0.17592198150052735
0.45539113538559434
0.17446933517706642
0.07042501214535037
0.022946135267772158
0.08038737629123408
0.19638074064314176
0.3592586840183622
0.09061330678184386
0.11483772094568223
0.10811863972798051
0.1375462875557504
0.18962483527652724
0.19620438534282586
0.4343899784543573
0.1540742580163736
0.10258084837781438
0.08290032887892139
0.02984987581316748
0.31797018773581176
0.13233794556998366
0.20409188007090237
0.15818870627671477
0.10095583257164889
0.08645490978182249
0.2934030685956412
0.14984057905634066
0.1895157259659683
0.1561497945570668
0.11948043094573649
0.09160984008956498
0.16514980658564568
0.0713094329734409
0.11018125583423606
0.19055764603727463
0.12387172964865235
0.33892976900879423
0.11624091069335826
0.38642534370001674
0.3098992686987903
0.1468573551436971
0.0036090621660008746
0.036967794503232725
0.07515430771900863
0.020902503785022914
0.05048380495577878
0.30454017976099795
0.48737905770103085
0.06153990075617164
0.48149103865958875
0.14678290900926258
0.07375378994614437
0.032989950380153295
0.0650123843381056
0.19996951666381335
0.19958291076103116
0.12087774597891712
0.06580396464591431
0.34987770184436967
0.10460845087209553
0.15924831207456844
0.3087324939624016
0.08584179346435784
0.12625154991038123
0.13356302584008356
0.2043830347830098
0.14122753925365722
