0
0.07965818206015365
0.025014954247790808
0.011243817728235628
0.026688075677533597
0.03574796108465276
0.06573987372438492
0.10999296694832202
0.06981236783718861
0.020830290195883276
0.037436643715653826
0.052644239795984295
0.05434120565039416
0.07344794202008936
0.06490364551381392
0.015522155974221321
0.03543061588729677
0.01298629723524244
0.024638894977112375
0.05121182054909165
0.030066876120888115
0.02198065764374185
0.020562444836399848
0.027671267695813958
0.032426738013872844
0.10650567104710099
0.06759898646410914
0.020169871737896982
0.036249725517089285
0.05097516906576491
0.05261833309781484
0.0596815280607854
0.025476398213246654
0.03550458484940823
0.04081197687934284
0.03386366706628115
0.051544680022666066
0.04958816426587838
0.029113614319084404
0.02128376711124828
0.01991051833976529
0.026793957981434316
0.03139865745833264
0.03520149698474862
0.058612738863304245
0.06682827150369178
0.04798465101981461
0.019276456178818513
0.013007051142700118
0.06272407216710535
0.026775176373802913
0.03731459657147542
0.0428925576512534
0.03559002535499583
0.054172410369238
0.05596594731098355
0.07552117713630631
0.027309829145632014
0.07153910056620517
0.02732917165506877
0.04331866888477368
0.03699605739003019
0.06160079645797887
0.07023515417251383
0.05043089229241508
0.020259163392311184
0.01367014620880697
0.02479306334269993
0.0371216058573035
0.07555468106965779
0.023305762865046705
0.013758186890490631
0.01182169086221675
0.05767750078790004
0.07783076965674067
0.02814501974409488
0.07372691301632225
0.0281649537871493
0.04464344264287958
0.06239969230459006
0.14032481535047325
0.02649352077141936
0.01891847573857683
0.018400878335537434
0.007642796449638801
0.025551286080033653
0.038256860715418305
0.07786529820910376
0.024018500902736162
0.014178940469048653
0.012183222419715966
0.02785298358038876
0.06691277262789132
0.030464807104676674
0.026707835252856832
0.03862973923664423
0.03300890678570224
0.06674462654839071
0.15009573044561747
0.028338283163462694
0.020235782443805687
0.019682144371366988
0.008174969715018684
0.02882481485251125
0.03842271054162146
0.04650459530590553
0.03808095376159929
0.027865172751092165
0.023650683684790803
0.029792406319201624
0.07157195581295303
0.03258609294329537
0.02856752051222449
0.041319555013605014
0.03530734006552582
0.04123931881869738
0.06776964706117675
0.02353142932642804
0.01612903833184924
0.03891710485035782
0.0766480505920331
0.027316297230353177
0.03641189672582812
0.04407082419968189
0.036088025442305875
0.026406877030735115
0.022412949000382758
0.1010833336527842
0.058138193490578256
0.02616160110752668
0.02504019341789142
0.026069760742136135
0.06492161560651243
0.039081100648620214
0.06422299091221934
0.022299935698624516
0.015284941373150548
0.03688041740689889
0.07263675214610146
0.1018477493256213
0.02725447843803874
0.007606681551705575
0.019011506414976596
0.02823638445987911
0.07151542501819023
0.07578146782245442
0.04358579678817838
0.01961316926214487
0.018772457765234254
0.019544317182943045
0.04867128087569919
0.21387626132007254
0.03661380517317943
0.012037194783952154
0.008568792864360426
0.011027572595497324
0.0535877285482229
0.07635454490272826
0.0204324917484864
0.005702675925056973
0.014252793310039912
0.02116861982133336
0.053614613645815996
0.04057045042433134
0.046273616301079734
0.026843120750822215
0.028442840756423393
0.05244110107585256
0.052223234657818224
0.21253779953281288
0.036384671847171215
0.011961864660147484
0.008515168391307169
0.01095856080132155
0.05325237049359289
0.043121227229326514
0.04951177665226922
0.04331917589564541
0.018270429911002653
0.01835414482331041
0.007954802355414348
0.040316555965686326
0.0459840307865629
0.026675133470915522
0.028264842248133536
0.052112918745384346
0.05189641575998843
0.06644771031368578
0.01976907578540968
0.04167574925353159
0.032146305849716623
0.03178351918207024
0.0487856986708542
0.05940937320260512
0.06821381964421967
0.059682092857121345
0.025171704492134624
0.025287040969954818
0.010959563357797188
0.02521290573443088
0.014489787556286958
0.024855172973907755
0.03808117676014642
0.05012861576198982
0.028243101429932485
0.09154694970739606
0.027236432649746987
0.05741789601056121
0.04428890372609952
0.04378908194652652
0.06721348081938347
0.06817017990939349
0.054640805714437204
0.023151340023186046
0.028574518721589434
0.013444308775268803
0.05079167647540683
0.026265646238661032
0.015094794627620364
0.02589297669256231
0.03967121948058571
0.052221687651025216
0.029422364825970465
0.07985508570975626
0.035813693689053114
0.024584998617035086
0.028175885092597757
0.010122510739059795
0.03333102555199075
0.07101655986762541
0.05692227973275335
0.024118001844172808
0.029767620126241113
0.01400566289082298
0.052912433823513474
0.06493200369347722
0.10763361015181415
0.06352751671367761
0.024625413269936298
0.04272272354958271
0.04736421168461726
0.07127564323920602
0.0319659547262534
0.02194364422615701
0.025148734309898852
0.009034972008477977
0.029750018610903622
0.05971618095094792
0.036655787847733726
0.02913060053112609
0.026553787802757276
0.01411779073279501
0.033737373628806924
0.05795586203343912
0.09606970839167489
0.05670226982930382
0.02197971682386598
0.03813269467889695
0.04227551225239699
0.032990661912222996
0.035925081198644314
0.028094545438478037
0.060853871360434686
0.05946606881973653
0.08052345283200006
0.06228581107240719
0.03823311270473904
0.03038411117746944
0.027696416348156908
0.01472528939961779
0.03518911702758051
0.07720313455384858
0.045770555979905515
0.010553815661266834
0.02466526669609114
0.04063123924157977
0.06116329531827059
0.034410273769956534
0.037470963224149854
0.02930347389066288
0.06347245711667432
0.06202493643669755
0.0839884347947779
0.024794591095476975
0.020558893778241466
0.049898328028611064
0.02189226830277561
0.03036751232583347
0.07331663340935043
0.07054737045603282
0.04182462781275786
0.009643960021607138
0.022538847898621334
0.03712837702028945
0.055890342769957836
0.08839937904526492
0.11119401200069769
0.024110918522153378
0.016494378600181322
0.01483462998411794
0.02128011849371577
0.022657023104397635
0.018786489744509055
0.04559654025596282
0.020004912637342977
0.027749496885834935
0.06699592869653449
0.05302368249342354
0.06763321755965707
0.06322098627323762
0.0361496575574514
0.021549851030456715
0.04274518840796792
0.08840602187962965
0.11120236775400782
0.024112730354316162
0.01649561808202128
0.014835744742964788
0.021281717603392133
0.03736815443429205
0.012752720685519801
0.0018746359503648993
0.03788133343353817
0.03176014320877001
0.04182611954525579
0.05302766699584897
0.06763829990601125
0.06322573705932598
0.036152374049242285
0.021551470409376862
0.042748400525627006
0.03537512126619701
0.04860872366229416
0.04019703437361833
0.09142264308332843
0.03541873172942773
0.02483642653308935
0.07561903560065351
0.06682217289871614
0.01598098507501396
0.03647793158590824
0.013370167304127708
0.02536721145876916
0.052725622730407026
0.03095564168651585
0.02263039762820395
0.02117026298292874
0.028489219976138187
0.03338526021074119
0.05290474409535432
0.09588172921071213
0.051321082964758645
0.08644529292507377
0.03812603411781726
0.021186244361288648
0.09786265584900894
0.06635628793482307
0.01564097197557097
0.017517428134944793
0.010922795231161414
0.022840757277702697
0.05887249186203609
0.034564518518669006
0.025268699186604994
0.023638338831053093
0.031810555937420666
0.03727738731733031
0.0417922275495913
0.0695867258412697
0.07934044198853833
0.05696875491336839
0.02288556203515847
0.01544234443610202
0.10927169963505029
0.07409225001310167
0.01746443090970067
0.019559648457667025
0.012196198737096884
0.025503583026982538
0.04010115279257936
0.07126123436715998
0.048124172480026726
0.025555543176237917
0.033426867531615695
0.0259950958861932
0.038799054730862224
0.0646029020887481
0.07365805393912778
0.05288863430909587
0.021246490699616694
0.014336358746089552
0.02600134958808819
0.03893072178396896
0.07923682718646849
0.024441565743411383
0.014428690077268299
0.012397819203785899
0.03722909529346613
0.06615748177383951
0.04467750372277704
0.02372524693007095
0.031032824495930027
0.024133318733145264
0.10398852981097544
0.10346810725026784
0.05443523197206394
0.011917206070620306
0.021926956435090406
0.016339960186463807
0.022526663898044565
0.0337282217588242
0.06864802799292918
0.02117532148777479
0.01250051466592247
0.010741038857473484
0.024555898975412556
0.05899200278034688
0.026858549045876742
0.023546307074366234
0.034056960950117586
0.02910149205305354
0.09009204127530329
0.0896411652901817
0.04716078950796247
0.01032465237418235
0.01899675154349037
0.014156372536775083
0.0592545285344017
0.07440640631512573
0.09708660776866748
0.0708975059735031
0.05315678918668993
0.0083953301761893
0.02449930241318466
0.058856037708994814
0.02679664532392594
0.023492037424743314
0.033978466291394796
0.029034418784526315
0.033912485357110264
0.0557292707409293
0.019350689471198508
0.013263453226708383
0.032002850342438605
0.06303028196903358
0.05911795839234175
0.074234914047244
0.09686284205585133
0.07073410103717193
0.05303427314563389
0.008375980576029429
0.08271333855527557
0.02614435171282707
0.020130137051096966
0.007858728314702128
0.020827322464613173
0.06602005375387521
0.04271381074912137
0.07019271806675509
0.02437278421896883
0.01670572430889861
0.04030856714171119
0.07938856462858992
0.11131481503124278
0.029787867146712423
0.008313746307957578
0.020778685185103337
0.030861044393366892
0.07816300664955314
0.104179975377042
0.032929609241571685
0.02535452224453831
0.009898308261047834
0.02623264855985821
0.08315427347758801
0.051156138183210825
0.04338552586199678
0.018177878517717922
0.010585009875197641
0.01641806254990461
0.025626638653109678
0.11040423249083477
0.029544195073662877
0.008245737820216903
0.02060871043433113
0.030608593466727257
0.07752361404811996
0.05866251244915372
0.06690895871102943
0.03881359188151527
0.041126693998011825
0.07582678310282111
0.07551176092962564
0.05073766840224539
0.04303062159929584
0.01802917900458262
0.010498421893358062
0.01628375876382659
0.02541700645167883
0.03067696387909303
0.020086493581776332
0.03103787168486159
0.04554985439598114
0.027516620788193988
0.047350080396360225
0.05143769118586092
0.05866851268480065
0.03403334548185078
0.03606156806186453
0.06648802599855977
0.06621180166746635
0.08477700342340565
0.025222283772087406
0.05317181164648716
0.04101371541932523
0.0405508557298065
0.06224300767787929
0.02689881712618944
0.01761265944348576
0.027215275857406938
0.03993997607948017
0.024127698993601183
0.04151848789573622
0.03187875319269257
0.053119703519487346
0.028510027792293866
0.02831654761632239
0.029492196600418654
0.03149016758726834
0.08465092233320565
0.025184772974266016
0.053092734069908804
0.0409527194682488
0.04049054814764978
0.06215043934037672
0.06303507242343993
0.05052483578688715
0.02140740125669121
0.02642206400913627
0.012431579005050888
0.04696565286156783
0.031831342836175516
0.053040703438564596
0.028467627433227952
0.02827443500264182
0.029448335551435802
0.031443335138612964
0.04082131653322313
0.11584263044782503
0.05157984172421758
0.024306089771160687
0.011231225442885304
0.026404309554858608
0.060396489753988473
0.04840991863110726
0.020511309671764365
0.025316063849140903
0.011911206018147706
0.044999719406815034
0.05522183985100105
0.09153769550138866
0.05402738487256795
0.020942840979874828
0.03633381481635449
0.04028119823105956
0.039112578616255146
0.11099357824034888
0.04942076311552924
0.023288662095318637
0.010761098009522038
0.025299052577881228
0.05714000197267458
0.03144607499903522
0.022858506281105074
0.02045678479467092
0.03388083674593409
0.06545251825938908
0.054628718385876004
0.09055451616117748
0.053447092695433775
0.02071790011301164
0.035943564047173214
0.03984854978297701
0.031096726297102233
0.03386268575658715
0.026481687220048414
0.057360358117379585
0.0560522268686845
0.07590074366730402
0.05652627809497102
0.03110832199902318
0.022612989819274013
0.020237064513675195
0.033516932689411666
0.06474951210039691
0.04140196858243403
0.029588557357921926
0.037526193957974456
0.016989846448380697
0.05189220964280051
0.017955293645395956
0.03312603953396035
0.03607250024911181
0.028209831780879192
0.06110358603424771
0.05971008862729011
0.08085388189606312
0.023869226102300464
0.019791610279692888
0.048036060334906774
0.021075221607768334
0.02923415897759823
0.07058036541794385
0.04410378233844173
0.03151945035714937
0.03997508203063691
0.018098571526399557
0.055278596586295733
0.019127021971977774
0.06297103805672802
0.047979787520136256
0.030031750027268444
0.032589364899107805
0.036123069525147045
0.07053984823503875
0.022116392390771986
0.018338215789440195
0.04450853809504975
0.019527565275983476
0.02708735207382608
0.06539730488023135
0.05175845752660452
0.06601938707073556
0.06171243827169616
0.03528707225343525
0.021035639110936675
0.04172522379891135
0.05834676754696324
0.04445639766757783
0.02782637212191109
0.0301961688571568
0.03347037631439136
0.06535976307171786
0.058050298793155444
0.025537653196636707
0.03526104875527995
0.037412426793117216
0.03190380727313363
0.07766527184029062
0.04959293090579425
0.06325719617434401
0.05913044618192464
0.03381069335833408
0.020155527170640234
0.039979478519516894
0.03308378520359821
0.04546021370677513
0.03759337080518255
0.08550096729715664
0.033124570906841386
0.02322770837907604
0.05562152727657863
0.0244691810961706
0.03378575865958887
0.03584712500397548
0.030568981096761226
0.07441582775482565
0.02164032931241332
0.03167592449788364
0.027874226405150655
0.07494833310289657
0.038581051203701214
0.026654787311675227
0.04633147716702172
0.08396869172363619
0.044944581515844455
0.07570470633287232
0.033388980693583134
0.018553912577495734
0.08570349375096238
0.05811170419422825
0.013697624822644743
0.015340936536736932
0.009565668382035476
0.020002856877674505
0.022652199489614052
0.03841875311329261
0.04029640452257552
0.04828584646409205
0.029769861956461044
0.03791059506430786
0.05614756005268176
0.08753086815704518
0.05961940074792469
0.031194551813727052
0.01992710253019137
0.022932163027374775
0.0970603463955383
0.0658122777948421
0.015512742268655686
0.017373814638343563
0.010833246651100335
0.022653501420712638
0.03561976059590527
0.06329763438612777
0.042746190152713234
0.022699654908782597
0.02969134142117527
0.023090086634744995
0.06358785843449216
0.09912987221165179
0.06751976419191202
0.03532824476785015
0.022567708614773512
0.025970979590443564
0.06381622866020809
0.07228101146109284
0.02396652441266316
0.014816671993642835
0.02411054679382995
0.04051392536265238
0.03565163972017445
0.06335428477116076
0.04278444731910388
0.022719970742117755
0.02971791470373105
0.023110751898320625
0.09958237154643333
0.09908400011166323
0.05212872520952039
0.011412255225428408
0.02099787665592296
0.01564761026336414
0.0638733431789419
0.07234570182700549
0.02398797407423499
0.014829932681526159
0.024132125353162736
0.040550184687242474
0.023068141918305998
0.05157502623782498
0.045778115326660394
0.055794922157519994
0.027234235585989815
0.040638382509218
0.0853887712480645
0.08496143331887779
0.044698752633074594
0.009785652176542658
0.01800502296364418
0.013417336749549643
0.05616113599840181
0.0705220074747543
0.09201818523210502
0.06719628986017069
0.05038173014943239
0.00795705056538789
0.019780210721951498
0.044223973070184365
0.039253303140838115
0.04784240193246008
0.0233525058346662
0.0348461428873778
0.019683495061424628
0.06602277217766235
0.040159131500046824
0.02524848787492584
0.011225562818431165
0.02786858776376977
0.061911159556376126
0.07774236007494063
0.10143941084373984
0.07407614089657864
0.05554003277456065
0.008771728320557858
0.08662137259123602
0.027379618214294296
0.021081244358797553
0.008230036960558537
0.021811370339977775
0.06913936463689152
0.021698777663786584
0.07278247332393427
0.044270799615158125
0.02783353886264418
0.01237488520142813
0.03072189607601102
0.031019308437143983
0.03768492813995552
0.04183785414597364
0.025590482505415048
0.010763526812554453
0.029677626981060603
0.1144944184395049
0.036189838266987566
0.027864772176166435
0.010878300208672951
0.02882983826900344
0.09138704581297157
0.05622090300655219
0.047680953410515786
0.01997759763157641
0.01163298940560357
0.01804354931695431
0.028163829742982593
0.04100070887431028
0.049811193268429976
0.05530044879114202
0.033824994044717574
0.01422701702704403
0.03922730084058817
0.061896742423876314
0.01513830201063071
0.015470122350643462
0.020945007872200293
0.05953336749053088
0.10226067648715244
0.06417120521190131
0.054423605498629575
0.02280266677871175
0.013278032021076934
0.020595121103522535
0.032146529161571014
0.038799136940164236
0.025404685359303267
0.039255600344886364
0.05760984187612716
0.03480204697894871
0.05988670393416005
0.07064967561207358
0.0172790373852712
0.017657781055218296
0.02390688029637679
0.06795209144444292
0.11672154848171201
0.07346868460852356
0.03407019572315199
0.024424980303891595
0.012215675220690166
0.0365981282071963
0.04188005190788692
0.03700969091509557
0.0242330017390095
0.03744510187665565
0.05495283167744531
0.0331969498159171
0.05712468310687427
0.04386151245555924
0.0730866268035126
0.03922653221603041
0.03896032565842194
0.04057788398159764
0.04332686317773639
0.07008025239049523
0.032498852102696506
0.02329848143396611
0.011652278887908202
0.03491019439706234
0.03994851171585088
0.09176638533012614
0.05659769268597667
0.029299195834899625
0.015874058205913272
0.013539951677861846
0.05753205172929367
0.035228988432572064
0.0587022149052755
0.03150623342249339
0.03129241982570587
0.03259162134124652
0.0347995651826787
0.045178542901964006
0.12820755659127184
0.05708542227729281
0.02690049740585052
0.0124300351778233
0.029222679064014233
0.07370555063666569
0.045458520450355006
0.023532727746156834
0.012749834230652823
0.010875110645586557
0.04620898531319426
0.05428399234919731
0.07286237127430188
0.04348734864099475
0.024388061574259448
0.044701054421828736
0.02460059375394293
0.04487990861448963
0.12736009295362094
0.05670808243160664
0.02672268266550055
0.01234787151206131
0.029029514491192322
0.06556555863845843
0.036082943701762335
0.026229098393767754
0.02347323200392498
0.038876722290767544
0.07510379376645784
0.05392517021074003
0.07238074435737339
0.043199893301770244
0.02422685426381311
0.04440557637674031
0.024437981586412492
0.0298713577986269
0.021389265374341316
0.029137598312706035
0.014285552191032702
0.03958184561992026
0.040778587187037724
0.06956156164884761
0.03828207926394101
0.027827674815868293
0.024903847523705336
0.041246129377872684
0.07968112052481442
0.05094949971926173
0.036411848190243117
0.04617994926304003
0.02090780237003846
0.06385885046416556
0.022095887221495525
0.031691917832987825
0.02269287005034489
0.030913438143723472
0.01515620914486447
0.041994227631734375
0.043263906622160155
0.056203915460637105
0.04123370524187588
0.023998780340382775
0.022819952616918642
0.05086929797174299
0.09725545221798683
0.042066366253915216
0.030063379432431484
0.03812839517542593
0.017262490837177135
0.05272494935144611
0.018243431038307834
0.06006203118716795
0.04576331569748069
0.028644404831282735
0.03108386825665607
0.034454330043616116
0.06728119299564767
0.046404665515830654
0.0340445373608836
0.01981455144816936
0.01884125437874271
0.04200014781989884
0.08029879578278354
0.07076959885430663
0.017848174732487093
0.010197847724740257
0.00796934134662434
0.03566830761723577
0.1503645592866414
0.05619564805443738
0.042817386157416024
0.026800473790361844
0.02908290123053207
0.03223639571976611
0.06295008955797472
0.05591010946423681
0.024596134996156555
0.033961049929409515
0.036033111298516864
0.030727582700696317
0.07480192075552836
0.0662139356855449
0.016699231209070933
0.009541379975419212
0.007456329609383198
0.03337222571293632
0.14068511647901052
0.059610429757056056
0.03246829669848859
0.01581560119317907
0.01887172741684589
0.02224297390492655
0.07090988972951692
0.06403743026024697
0.028171529166751128
0.038897766204704635
0.04127103083771415
0.03519426903502078
0.08567543203932904
0.02491465349848424
0.036468700254770225
0.03209178023110133
0.08628850894965434
0.044418618056616704
0.03068783198069193
0.06827564415327399
0.037188020295836344
0.018114621275780545
0.02161499843100255
0.0254763030132921
0.08121763956159567
0.03237438129016668
0.037467883627952996
0.03180237350492705
0.049799101816586276
0.030222743705792202
0.018328671262478162
0.02596523260718775
0.04403774836620766
0.04619001863998826
0.05534796899744527
0.03412390000970058
0.04345526886132985
0.0643595098905234
0.10033283315595085
0.06833913011541218
0.03575696012617951
0.022841572299455062
0.02628614265315575
0.06297633045115295
0.04259145302149449
0.00973809146663191
0.031001507198750125
0.019735340472067212
0.043822695879370106
0.04006760000251877
0.045489660336006287
0.047116362189938275
0.023394546141533374
0.03135943038845854
0.0356706296896071
0.06294676172898146
0.09813043873398469
0.06683902577036432
0.034972063228012995
0.022340179586432956
0.025709138574497543
0.06317282951201496
0.07155226985130224
0.02372489243728646
0.014667289393951372
0.023867462775935086
0.0401054614716399
0.03918808074674378
0.04449112206064998
0.04608211637023571
0.02288101516362849
0.030671063157203082
0.03488762782087385
0.028959049766519272
0.05131664888457023
0.05092929527939796
0.028677107542214076
0.024755735390023785
0.04913325918518689
0.07012770065974622
0.0794296567118806
0.02633683132255879
0.016282051762669017
0.02649509762326023
0.0445207824096154
0.025326930934105915
0.05662515568336753
0.05026062217225188
0.06125825586480944
0.02990096064833755
0.044617616396228785
0.03214723147759132
0.05696624038589238
0.05653624195329364
0.0318342494556976
0.02748116262092216
0.05454247528870283
0.016338446279926633
0.03204777360230842
0.02233722151106817
0.05297646495078417
0.048921297073318146
0.03668946042471381
0.026818522315925093
0.05996000878622581
0.053220645677352
0.06486596841201664
0.03166193260847012
0.04724530359082327
0.026687392716923358
0.0895153855484906
0.05444879124199337
0.03423255419446098
0.015219908988169441
0.03778495352562348
0.017300674420669754
0.03393517887206117
0.02365273846755927
0.05609643391841878
0.051802443047610405
0.03885023083607874
0.034344047430024754
0.06225788595151275
0.03842501885527993
0.019508640709421442
0.04587417237094754
0.03629109044031437
0.028110494560816775
0.09428878216996367
0.05735226615376742
0.03605800082059115
0.0160315087114807
0.039799831397137816
0.040185125384176575
0.048820352183751914
0.05420041578514442
0.03315214941704754
0.013944014110273033
0.0384469938701363
0.036175439418850916
0.06557777985176326
0.04047402812960712
0.020548936509761147
0.0483204068150782
0.03822630825159812
0.06137027505762551
0.01871569703510034
0.012698697335707986
0.021533344645871137
0.051716916736347006
0.0842521544648336
0.036412114670743026
0.044236573731851754
0.04911149924015768
0.030039469943534604
0.01263480046160678
0.03483717759148764
0.054969568691915514
0.013444098989146995
0.013738783656860133
0.018600947382644534
0.0528706908567361
0.09081617320258069
0.05560817519940382
0.01695846659852155
0.011506407386722475
0.019511563221321443
0.04686117772728515
0.07634165827036742
0.06717315454654411
0.010301882952450313
0.010654983489240039
0.012663056502038902
0.06610995152956198
0.1545975505960934
0.05357316116299437
0.01310257473318595
0.013389773442787273
0.018128422245768012
0.05152760171617191
0.0885091442222616
0.05571079621904178
0.025835194153662325
0.01852129390385664
0.009263062167563481
0.027752107900308468
0.03175735416954088
0.06546673586831327
0.010040181300805705
0.010384311924609525
0.012341373289683598
0.06443054169882649
0.15067026521361046
0.08196095279290797
0.02314743006594802
0.02185624348055965
0.03336360076308198
0.03564034403516049
0.08362746183686183
