0
0.06884904422709669
0.03192789451271858
0.022889160982657645
0.011447565286007207
0.03429687302818379
0.039246674435555226
0.09015418333469852
0.055603353497866846
0.02878445155441479
0.015595174078320794
0.013302074409028461
0.05652129721100971
0.10128976153109022
0.02860627642240318
0.027010589978193764
0.041231721325273446
0.044045387775430926
0.10334928253346316
0.0511599257818743
0.007856176044963428
0.006776137173829148
0.022965819297504488
0.03451977783274657
0.06257130914597867
0.07977117659017394
0.04919954645273849
0.02546936240855259
0.013799086624052676
0.01177008195791441
0.05001177110313667
0.058751313873955546
0.07885860746571435
0.04706615631948811
0.026395086255070886
0.04837974447309534
0.02662510885025101
0.04526786581533327
0.006951384654882333
0.005995733254950623
0.02032085876611952
0.030544154375249728
0.05536500655584272
0.041401764401876914
0.03333124709478297
0.03174085278630115
0.08906609610064016
0.05436166648479897
0.06955624893936382
0.05446181576492914
0.07310105371414471
0.043629804428452636
0.0244679519475451
0.04484748606475157
0.024681180339804494
0.030168627724666604
0.021602124306926106
0.02942756610572651
0.014427717306923746
0.03997575112630101
0.041184402271802686
0.03837897600103853
0.03089769604788555
0.029423418178833063
0.0825632823657558
0.05039266136449918
0.06447787062536607
0.020520206708885252
0.0224989740205602
0.053441533172477504
0.0611152706960024
0.04452093991364287
0.05979361713112284
0.03096341268659593
0.022171226876044125
0.030202827984406176
0.0148078119156399
0.04102890230463703
0.04226939506267178
0.05491195068033498
0.040285862115694175
0.02344711808134147
0.02229538818350527
0.04969996055388613
0.09501983183588025
0.021060806429122725
0.023091703871370058
0.05484943701535611
0.062725337237203
0.0456938329552906
0.061368865039277444
0.06298995956917587
0.013692184664057349
0.027605804345196615
0.04761208878973353
0.050592909770470734
0.061613307446627796
0.0500756767373088
0.03673775532275427
0.021382054196141354
0.020331760893168356
0.04532272351862876
0.08665112646145676
0.07636808746845339
0.019260120040087918
0.011004585862302645
0.0085997853156961
0.038489979879248695
0.1622596991032525
0.05744222913231536
0.012486269465390084
0.025174471446313358
0.04341873740567317
0.046137027795904
0.056186823235887515
0.06081108140925255
0.018889962861994288
0.021267144894024727
0.023399027942505174
0.021637100986110054
0.036666700608723
0.07369913884271559
0.018587008107911113
0.010619992306438897
0.008299235885157479
0.03714481356294109
0.156588969151908
0.06634913471996352
0.03613869922688771
0.017603487485665086
0.0210050957505557
0.024757447282384586
0.07892595047235959
0.05868582650845516
0.018229787360786613
0.02052389049261365
0.02258126746766616
0.020880917181380316
0.03538525513268674
0.07267427283534271
0.04634226890218064
0.024300255181238264
0.03334129165912642
0.02697468765464012
0.07036124118869266
0.0788008742904571
0.042920847526015535
0.020907133307559906
0.024947121265177882
0.029403676465200465
0.09373798057318011
0.03736514802483073
0.043243854002572885
0.03670496071884733
0.057476026930143774
0.03488181850216396
0.02115418079137078
0.08631305083357943
0.055039320731284785
0.028860683139950945
0.03959845058720505
0.03203702625315578
0.08356593262643457
0.029633540380656884
0.02838091865496985
0.024746171096538313
0.038381184820115995
0.010178852602640153
0.021721167916932637
0.07927500063618204
0.05361438878998829
0.012258370751074941
0.03902489213482785
0.024842970641039543
0.055164285038978085
0.05043734674495966
0.05726267037539946
0.05931037289444924
0.029449201739243203
0.039475448095909874
0.04490241287605615
0.05394586528051372
0.07714139687835248
0.043070946313678075
0.04858765931739233
0.010804164224648687
0.013086098219170148
0.05788111342052757
0.04274144160405872
0.0331598519619265
0.03220540940231697
0.020161797784255503
0.02219681048475972
0.052209162214627264
0.05927425289814089
0.06139388923676439
0.03048372386576977
0.04086218261154701
0.04647979144359844
0.03858131600301191
0.06836770760068976
0.06785164744103164
0.0382056924194271
0.03298136015062527
0.0654588397811724
0.05991442125249287
0.044242907329702465
0.03432472566107485
0.03333675445253427
0.020870062344465024
0.022976563083425265
0.04355402874783747
0.03717695440768233
0.02583987180311164
0.020492337314858295
0.022603382508942248
0.032518338072626406
0.04189924180458997
0.074247211063593
0.07368677063140187
0.041491315248769575
0.03581769952811968
0.07108818569136273
0.021294789004494444
0.04176961292601129
0.029113320255503953
0.06904711892445686
0.06376179724521391
0.04781937676613263
0.04729959916160565
0.04037410756450338
0.028062055653924826
0.022254642538099025
0.02454723393234893
0.03531485835998991
0.02780584455539823
0.024827519740946564
0.022865105169456924
0.053311884803129
0.0511113784963577
0.01118923606738516
0.019567450574820854
0.038381447981786575
0.026751777397196568
0.06344632419710435
0.058589724269826934
0.04394048192694227
0.038843887485878525
0.07041506455919413
0.04345955764527601
0.022064709940294004
0.051884717248761356
0.04104603677465855
0.02555035830193348
0.022813621929939125
0.02101038968721405
0.04898746217751199
0.046965451140528185
0.01028161507833451
0.04534290583200091
0.052280545877965004
0.03837404492605016
0.04671568841731986
0.0691214959172603
0.054165153540202605
0.03792164204347619
0.06874324496107097
0.04242772531433982
0.02154084172067352
0.050652851771074564
0.04007150711776287
0.06433264226314334
0.019619111058797135
0.01331166842806133
0.022572767622941785
0.05421331255608864
0.08831903894834764
0.044266358376135594
0.051039282495668685
0.03746295465341826
0.045606547867285484
0.06748038868758614
0.052879145130059965
0.028053684859287734
0.01796259677097365
0.010047304347326669
0.029404435283374247
0.048438363120605066
0.04363249950016972
0.06027802813785379
0.0183826015353853
0.012472690314605071
0.021150101628958615
0.050796476947665516
0.08275266377309502
0.07281420915801598
0.011167012552631536
0.011549765700271789
0.013726472293040047
0.07166172067688727
0.16758031479109747
0.026285579852320592
0.016830490331188948
0.009414065284004488
0.027551198194829606
0.045385498130055345
0.04088252775065817
0.03726398813725326
0.018356653168336384
0.009327694616733419
0.0336163842235008
0.03499954682465641
0.10575423623826388
0.06224442491521407
0.009545997716614713
0.009873190030242042
0.011733923692568714
0.06125923282758748
0.14325418681188934
0.0779267868549226
0.022008100046690047
0.02078046641871444
0.03172142485881877
0.033886105498085246
0.07951126935097322
0.03185470993191913
0.015691982829224398
0.00797367703250531
0.02873659589132996
0.029918977210425628
0.0904028443502467
0.03286517960662845
0.018071373444870514
0.0085112052305981
0.015572516408751302
0.05115521864360185
0.10550054223383575
0.09476591967288929
0.026763811589721572
0.02527089965953944
0.038576080464820535
0.04120852509467668
0.09669279163828134
0.04786483198134444
0.007350177715489663
0.006339701677651492
0.021486643406711713
0.032296437900290076
0.058541234244443144
0.03996698819925859
0.021976401098683342
0.010350384299867793
0.01893756817978251
0.06220930615109059
0.12829806430221602
0.029749418054051277
0.004552191934297315
0.009713354628773511
0.04784921504075254
0.05964205266301683
0.06959791750916322
0.04564595193016045
0.0070094439861429535
0.006045810797840585
0.020490582573558916
0.03079926515748829
0.055827425975204646
0.041747560077634034
0.03360963622334981
0.03200595862893642
0.08980999364542146
0.05481570581063365
0.07013719640507202
0.028370318044252957
0.004341165018416575
0.009263070611809627
0.045631058947357715
0.05687721352355819
0.06637155225575085
0.050639635782671555
0.014012062493012291
0.03550870073357024
0.0354848629144752
0.09707305747677016
0.06848269193642119
0.03678578071666474
0.02961506506679387
0.02820198769847302
0.07913589982892144
0.048300751709306894
0.06180125310894205
0.019668368020899236
0.021564992371028043
0.05122305817622454
0.058578242061536896
0.042672778265859836
0.05731145322851171
0.04462101579131847
0.012346701395186413
0.031288422036874514
0.03126741738931276
0.08553573428473844
0.06034338974003255
0.036085164120834894
0.01568398998135998
0.03395162800542964
0.032031476390752496
0.05375392556517018
0.028231435390642927
0.0209201429488913
0.022937476185837143
0.054483101912031415
0.06230639961180068
0.04538864741596972
0.060958987185676335
0.06256925455189863
0.013600735632734675
0.027421427335377394
0.04729409136960671
0.050255003679965674
0.061201796981291245
0.03838177071630548
0.016682182887283015
0.036112447685870366
0.03407008981357987
0.05717504399411828
0.030028198750250784
0.049196225083486804
0.029511085954845077
0.024717814626783706
0.0223510673895441
0.06666290123149074
0.06577403296703718
0.06512064055532026
0.014155332723240432
0.028539590663330963
0.049222602163432314
0.05230425157190937
0.063697422178053
0.0689398136884705
0.0214150199290794
0.024109964379891668
0.026526820268027353
0.02452937320259674
0.041568007836013936
0.051202299168884066
0.030714459275978555
0.025725732760467666
0.023262476689648762
0.069381213833544
0.06845610019482389
0.04326526654891753
0.01948848485883311
0.015315133224380167
0.018804376772967354
0.0393447222808906
0.11491081812187569
0.06073673349205839
0.018866867903606477
0.02124114358158471
0.02337042017971626
0.02161064736359328
0.03662187172626498
0.07521403724787623
0.047961802758686986
0.025149481749553896
0.034506477394326086
0.027917378225479173
0.07282017155594395
0.03811717530481149
0.01716956933454722
0.013492800680430506
0.01656686259271076
0.03466313271881025
0.10123769360853346
0.03959619139428633
0.016328293637328527
0.009754077696114834
0.07840655355251057
0.09763840471485602
0.07101214365212084
0.08070980047206631
0.0514662910352353
0.026987112090432062
0.037027807672544044
0.029957254107447276
0.07814101903947229
0.027709797166308225
0.02653849284360383
0.023139704973470863
0.03588956407862148
0.009518064240107342
0.020311078239790902
0.04248941851578159
0.01752137459627334
0.010466791751225793
0.08413558857464727
0.10477267876176133
0.07620088157703854
0.032865680562570256
0.02063557636655003
0.02262437855434868
0.05347741990382101
0.05936704395874656
0.028047108020045567
0.057559545072446996
0.08230887923443773
0.04595614627300477
0.05184240816050751
0.011527904398697658
0.013962698648952315
0.06175840427154507
0.045604568981838955
0.03538113595311307
0.034362758006198375
0.021512379165111156
0.023683711567485017
0.06300976164024227
0.03298026974441467
0.014668410071165833
0.05713995283490146
0.028263557083392978
0.044210805721684364
0.05110228566653335
0.127010933114388
0.03165639129423102
0.028457718051149918
0.01352932180277398
0.02250996319842715
0.055810679952712
0.04121256100846977
0.03197370913860213
0.031053407418754377
0.019440601206702317
0.02140282058735551
0.04057086604997685
0.03463057909413411
0.02407001161114558
0.019088747841572253
0.021055200412251604
0.030291047144011762
0.04618081285984629
0.11477897821606196
0.028607680911117313
0.02571706010009427
0.01222636267918871
0.020342111598138823
0.04357176320722665
0.19015846566772582
0.05236706328860203
0.02343635234151075
0.03204355871408414
0.039969477579102373
0.037731784065653626
0.03220718854852132
0.022385632080191658
0.017752948895758826
0.019581792373756634
0.028171329854099522
0.02218124764530882
0.019805381659799837
0.018239926472626837
0.04252789793528515
0.040772512471689074
0.00892586505250774
0.040522683412024564
0.1768514913137954
0.048702502966635
0.021796315236336048
0.02980120356823406
0.03717247976353059
0.009824714876067
0.036276682796807416
0.1372094163644478
0.12172609151029755
0.01531333738305182
0.014519498076211737
0.02055018547285915
0.018349024950169032
0.01689868297841532
0.03940067773986416
0.0377743717073949
0.008269516001438245
0.03646935646516913
0.04204930912194688
0.0308642928312471
0.037573487233467616
0.055594506522191695
0.043565101446457005
0.009102270356908243
0.03360913559666864
0.12711994383726652
0.11277516023549237
0.014187295884446678
0.013451830267179662
0.014951275048021672
0.020043678241491825
0.08439724864230075
0.08043065035703408
0.08098477015410505
0.02158815879591474
0.0369458272850464
0.04259868182096179
0.03126753369798084
0.0380643834817981
0.056320846734106325
0.044134277917230624
0.023414318085834107
0.014992039603806687
0.00838573545947587
0.024541688705514618
0.04042788843432451
0.0364167925640165
0.015146612914406709
0.020305548170954413
0.08549989563565774
0.0814814738876187
0.08204283323974662
0.02187020730781964
0.04349225262431673
0.03330284745673134
0.018552827690171733
0.03209868043639786
0.09987655981660447
0.06882017600091023
0.027220548194726774
0.017429144640328936
0.009748920100346392
0.028531184113049703
0.046999843493343595
0.0423367041248968
0.038589454397304414
0.01900959252449099
0.009659477260421545
0.03481210656296295
0.03624446774568862
0.10951587526291687
0.05056235053771249
0.03871655629236727
0.021568774219152764
0.037316639955221456
0.11611248724156653
0.08000757958164643
0.024479045367816227
0.015226322718334946
0.011884592216937597
0.03351461986330676
0.07075875110113099
0.07975487990936193
0.03751451655803935
0.01848006624243469
0.009390405365601678
0.033842389545878857
0.03523485124676801
0.1064652294282205
0.03870452209958394
0.021282216657223352
0.010023439241309936
0.01833937354680048
0.060244255902408346
0.12424542075479879
0.02379716342504406
0.014802182219371506
0.011553538096641102
0.0325810452994184
0.0687877136711989
0.0775332486471536
0.006318854879200635
0.00965961452569892
0.021168232434709833
0.04243666518484503
0.09307438379056339
0.08452059096230656
0.036107850389174426
0.01985440081217996
0.009350970503627268
0.01710899193007148
0.056202491619310874
0.11590984259181765
0.026876869753238372
0.004112640774604656
0.008775451229003417
0.043228984113518415
0.05388312733806205
0.06287767245032456
0.00589492530154594
0.009011554650219593
0.019748063747930596
0.03958960541012191
0.08683005867705548
0.07885013656593837
0.04546569059282687
0.05532926927412228
0.05084181159545389
0.04419302041132053
0.06428340144541797
0.04567309393393786
0.024381505218084104
0.003730805463089582
0.007960700479460025
0.03921541873786213
0.048880385343287876
0.05703983808471057
0.0435197991841757
0.012041993123115713
0.03051624486100211
0.03049575859399069
0.08342476999071553
0.05885415553649518
0.041244459738442596
0.050192261223323875
0.0461214384745102
0.04008994974690766
0.05831505313556121
0.04143260685862338
0.04416212334539618
0.029789963934738147
0.046115581553138184
0.03687075835162027
0.06499434716982752
0.0606100139157801
0.04173390094661533
0.011547832426181567
0.02926396638233577
0.029244320799078315
0.0800013132540523
0.05643898968977527
0.033750344727792723
0.014669188334729386
0.031754854859906895
0.029958942869373267
0.05027588380148481
0.026404776029395016
0.04234986640193712
0.02856748944989768
0.04422316161178499
0.03535771317236734
0.06232720963155995
0.05812279386743808
0.024400271063056766
0.030682409179948737
0.050230848693881495
0.08760603030806675
0.07573039948942298
0.025357427861634356
0.03098812876240882
0.013468623820671375
0.02915595497370061
0.02750702508994799
0.046161174750946186
0.024243740505194282
0.03971934929161287
0.02382624132290893
0.019956318014653977
0.018045487253933
0.0538213461360602
0.053103704304595545
0.022403289437130772
0.028171281036611436
0.04611982543364303
0.08043612500687505
0.06953242669176066
0.02328211003464937
0.014006997807628846
0.03067001825613141
0.11837940175293593
0.13307447621657895
0.02748161994617899
0.026445274336863566
0.035560060561374875
0.021331230231696724
0.017866553451644812
0.01615581904170008
0.048185339443543126
0.0475428468689317
0.03004778151873498
0.013534777013503524
0.010636379104152497
0.013059663095597742
0.02732495864031799
0.07980570634324684
0.012540227853820944
0.027458347784081214
0.10598307300171765
0.11913932422941341
0.024603828789742238
0.023676006121772366
0.05471426766012203
0.0909091600366457
0.08743201281698189
0.0407474544559643
0.02445190826883892
0.027293220113864335
0.02980125379083854
0.013423730618193325
0.010549112682438237
0.012952514783565346
0.027100770376560095
0.07915093855462643
0.03095759692200465
0.01276599377488337
0.007626056825905017
0.061300806856703055
0.07633689682857313
0.055519615456426676
0.054265363168409145
0.0901632937018937
0.08671467481811021
0.0404131410106163
0.02425129201420826
0.02706929224959079
0.017261069799572766
0.03479466131242937
0.06030355629145783
0.06671361628898578
0.05019012466772235
0.030374574093068978
0.03224891420727466
0.013298494681419781
0.007944158357575998
0.06385781383933462
0.07952109599709913
0.05783547476847386
0.02494462268134728
0.015662133187710325
0.017171608096286373
0.040588663877905794
0.04505881168164308
0.021287388999326168
0.01798107135042302
0.03624603196309893
0.06281896550744455
0.06949640482692958
0.05228367784940419
0.03164157206639083
0.002739724865450709
0.000752551723439383
0.02486151428714048
0.13943278999369213
0.1278271635179596
0.014499296344530385
0.05690411534475178
0.029784481400713703
0.013247041043885622
0.05160309104921742
0.02552481822593015
0.03992677837181969
0.046150473867078864
0.11470357290432528
0.028588886780600613
0.02570016499470182
0.012218330435797464
0.020328747624262417
0.05420848788209421
0.04752677984884294
0.02323447053591428
0.03883407264925358
0.016036481024775198
0.020944960397081592
0.08117257577549451
0.10558107398855493
0.029126305762596394
0.03897988022861098
0.02997190868203724
0.04970241986350471
0.03667046173998521
0.09114170731469246
0.022716292835827843
0.02042095862035777
0.009708498769977366
0.016152912408318787
0.03459871268362985
0.15099774793842466
0.04158273256445353
0.01860993362053704
0.025444595299869373
0.031738271969787686
0.06449848907043802
0.08389310899201206
0.023143317751636482
0.03097281754179658
0.023815220917655654
0.03949278378459896
0.05433494637576395
0.10769173540979185
0.019491520277746692
0.011176423395786473
0.019949799298037467
0.021756946804710447
0.03671118231176068
0.16021711281343634
0.04412162065547367
0.019746187443457915
0.026998148325455974
0.03367609365114912
0.008900617348290831
0.03286455396545451
0.12430371029058815
0.1102767230910125
0.013872988487823068
0.013153816481780638
0.05765243754991468
0.11426699508300868
0.020681600526377387
0.011858814535324466
0.021167860371285138
0.023085345631166067
0.02418176487149088
0.014742129147942111
0.015532082566482457
0.01702809947452399
0.02565827960223289
0.02930176721530187
0.00980468938911532
0.03620274088122396
0.13692974561453655
0.12147798005994326
0.015282124564988469
0.014489903322273543
0.01610505973444582
0.021590441908160254
0.09091015491598359
0.0866374556230077
0.08723433665176303
0.02325410948887019
0.026638005451511414
0.016239547390221404
0.01710973960246668
0.018757713055345047
0.028264495811324335
0.0322780673357861
0.10813692704857197
0.009189523152910514
0.01099804450847891
0.011265789102226852
0.032058565619496555
0.029144764244237977
0.01524272578474023
0.02043439707793016
0.08604243543839762
0.08199851478505234
0.08256343624436069
0.022008984763282592
0.043768232822702716
0.033514170759005826
0.01867055470492957
0.032302362693817026
0.10051032677805372
0.06925687460076778
0.10234681233006675
0.008697476682607064
0.010409162050641765
0.010662570450867544
0.030342012562979272
0.02758422860647079
0.052304970324460895
0.02778047221349045
0.01830763874886012
0.02895044560598189
0.03642905287557869
0.039872069615675104
0.041297564840424614
0.03162233315655351
0.017616622692008223
0.030478930306614235
0.0948366308062566
0.06534740118606754
0.019993630686830445
0.012436329463612708
0.0097069205142058
0.027373572869694177
0.057793280584273764
0.06514100490523127
0.0493524130206709
0.02621229550623177
0.0172741929373477
0.027316225204140992
0.03437267342500779
0.03762133570586291
0.053167116571079906
0.04399220724998951
0.025181259605284664
0.08711031283992829
0.05682185641104614
0.06793382206728282
0.018102752673057085
0.011260175801322821
0.008788898026481884
0.024784744061736783
0.05232753775285198
0.05898035825231809
0.004806819410027955
0.00734817043327816
0.016102897200262752
0.03228201783503781
0.07080266332014078
0.06429570309043785
0.048138888664169543
0.03983168739397565
0.022799766674232617
0.07887194043513865
0.05144798506809864
0.061509047470279396
0.01331045719485547
0.0067058947455926965
0.009160876365364369
0.05835294827457051
0.20972712758711037
0.030260581203788047
0.0048908589056395405
0.007476641358479212
0.01638443042278659
0.03284641692407391
0.07204053385485823
0.06541980990552645
0.03772164469644149
0.045905187178691215
0.04218206581095479
0.0366657449228634
0.0533341866709783
0.03789372159751199
0.013543169101336008
0.0068231365148316864
0.009321039534277936
0.059373155592992596
0.2133938686304118
0.030789638729014482
0.02910842548115716
0.06208577254318058
0.043297490326602565
0.015388434624118003
0.029039728044774213
0.03507483649498935
0.03979449096439133
0.048427728194297186
0.04450001717268055
0.038680568325622604
0.05626495945898207
0.03997602368227615
0.04260958270714554
0.028742683457325967
0.044494366154189925
0.03557454914862738
0.0627094397062862
0.05847923979169136
0.030707965787791898
0.06549745469396058
0.04567673550420107
0.016234046196383363
0.030635493350987572
0.03700223771284898
0.03060320003071922
0.08802750281470112
0.04302336665898124
0.03675406485932329
0.01955673411137536
0.016027483967396245
0.04057683601950734
0.027371475600321663
0.042371703371028635
0.03387741807266479
0.05971780266720241
0.05568941005317515
0.02337872304862565
0.029397851557832998
0.04812787108294359
0.08393829374554569
0.07255985113647351
0.02429580727487159
0.02914323376160245
0.08382803397696385
0.04097087985881312
0.03500066342111817
0.01862375415803607
0.015262871575629368
0.06499282358473711
0.05088349617286937
0.018980211333977974
0.012339814241150958
0.03453653003882121
0.054134581825318974
0.018233025795316795
0.022927333741282897
0.037534843674046504
0.06546333056318841
0.056589302791430325
0.01894825820210145
0.011399663119031272
0.024960943149717196
0.0963436504202877
0.10830330806393856
0.022366049717025275
0.021522614815175815
0.0506877910511305
0.03968395093034691
0.01480263409311094
0.009623799849990072
0.026934980228339657
0.04221946702507145
0.06097556076446458
0.05629136453843225
0.061376487209974524
0.04557509096158703
0.031730567866847185
0.055505932746313075
0.010496205700002063
0.022982713702135532
0.08870812778775904
0.09971994677035621
0.02059347333996653
0.019816883178315745
0.045795994680481615
0.07609122058083659
0.07318083865698172
0.034105733062174855
0.020466315440122885
0.02284450138146941
0.056143065086574476
0.05183010543029063
0.0565122169113874
0.0419631286060121
0.029215825400339186
0.051106921458332635
0.0474997220233214
0.01827684761295273
0.013643371736228607
0.04012511527101564
0.044778705833424276
0.014102975525851397
0.0533733121311173
0.08868112800767705
0.08528919987233573
0.03974880224544741
0.023852632741813748
0.0266243087680454
0.01697732056579928
0.034222682947157135
0.05931224531883545
0.06561693237981543
0.049365065179357716
0.029875256135075575
0.05535893493263411
0.021300899766999736
0.01590077785795863
0.04676413989037647
0.052187704622418785
0.016436426809167817
0.05845945066848346
0.048442442751472005
0.02857319177608174
0.03009972782874337
0.029059084201094182
0.024478280361987133
0.01664792472137029
0.033558690681456886
0.05816146259926221
0.06434382542714173
0.04840727874497751
0.029295613123446886
0.0025365970930434426
0.000696756283126677
0.023018240139614902
0.12909501031766996
0.11834984435136107
0.01342429432331364
0.05732521396468983
0.04750255713910577
0.028018811560626886
0.02951572959257854
0.02849527664726645
0.024003350069026225
0.05144390553059964
0.02206349750398189
0.021486606858372923
0.06293552263679959
0.036109252680910114
0.05356468678371985
