0
0.04404149838358632
0.038612967814977084
0.018876765180697027
0.031550607933026546
0.013028783512043696
0.017016660591579517
0.06594837827949887
0.08577897818360268
0.0236635663210769
0.031669068796287496
0.02435057348664684
0.04038055901577577
0.08472132048224042
0.05809339258101654
0.008473525742501271
0.02294813396684639
0.020766208546495895
0.0781724128194901
0.17664717089398352
0.046057594976949785
0.005820386191182324
0.007983926046402409
0.011350628640600713
0.044046825546838565
0.07509798911267607
0.09767986624973946
0.026946625410798883
0.03606280314570701
0.02772894725079385
0.04598291664547579
0.06326419843585412
0.1253894919072841
0.022694701824862225
0.013013125339708527
0.023228293128664382
0.025332422166988312
0.20115501946626804
0.05244757879376472
0.00662790064320444
0.009091607814342982
0.012925403297427966
0.05015783726091589
0.02918024607383881
0.01308093656265536
0.012844704435463716
0.009848232401675037
0.004393185831270897
0.015825891567945935
0.1051734471961092
0.20845352398527803
0.03772876418293255
0.021633645641774703
0.03861583203808985
0.042113837383567276
0.04411399897217769
0.026893581735497784
0.02833466779678197
0.031063802278670425
0.046807556272916696
0.053454250989875024
0.04851064496973145
0.02174637828128066
0.021353654627626742
0.016372175354798634
0.0073034434873359005
0.026309723545148083
0.0271707980813816
0.02617959592733056
0.03657650006547314
0.035728438589212486
0.019958254426068543
0.028403359100525053
0.03628177590421891
0.022118758863927078
0.023303987198524043
0.025548577305777823
0.038497105383467005
0.04396371221674303
0.14728579289800192
0.012516410821652302
0.01497967206920204
0.015344348372298816
0.04366474418418873
0.03969605783794661
0.022346756814071802
0.021531537716575334
0.030082522774077
0.029385030432607435
0.01641476473222708
0.023360482699885117
0.14221467664664067
0.15223875811300394
0.03790062609591566
0.023722192719386814
0.01807553161351893
0.019526073721361826
0.10983065839544703
0.009333457180367459
0.01117030511590278
0.011442243350285467
0.032560693791690715
0.02960125401276614
0.05612963606099751
0.02981184742622153
0.019646337503592223
0.03106737209843196
0.03909283319097537
0.04278761162932879
0.10604913931116872
0.11352407253858941
0.0282624049191003
0.017689581552229123
0.01347888006642515
0.01456054579670392
0.08305314250845516
0.049413795957477906
0.0329381353887781
0.045700963467752556
0.026591783370451996
0.04626322866084377
0.048551798119107724
0.025787068995469734
0.016993963959033603
0.026873090297166315
0.03381506594715054
0.0370110271081818
0.052304617998170724
0.04327854778490428
0.02477275897793585
0.08569717394213487
0.055900069163113346
0.06683177199640934
0.07184046951321597
0.042742636760000625
0.028491289308875876
0.039531058952952114
0.0230017329245852
0.040017414968421365
0.05689897134715776
0.013132145522380775
0.02291354917942396
0.04455260793169596
0.043830543702099614
0.05523055925016866
0.041752490039167256
0.034547372764715284
0.01977501054505611
0.06840830768573641
0.04462258152814112
0.05334888201798105
0.011544610747497663
0.005816249841626734
0.007945538623944403
0.05061149019427779
0.1819034474728468
0.02624602790697533
0.045419961474418055
0.01048281769566263
0.01829088463870106
0.0355643992840578
0.03498800697477997
0.0440881410324219
0.032973526903109514
0.0033741784168626844
0.013346523346301483
0.0184487488256921
0.09751271360800644
0.09898803546752112
0.012066365020392883
0.006079113031514073
0.008304634206997783
0.05289885716091048
0.19012450429746958
0.027432207112710764
0.025934320423563136
0.05531567895768213
0.03857615000141868
0.013710415034893344
0.02587311404437969
0.031250128903536234
0.03446375285618913
0.0035266731215360773
0.01394971437080077
0.019282532981772193
0.10191976345138146
0.10346176191878995
0.01878616922901092
0.02481998526363933
0.011458547162095191
0.028907553530506024
0.0899907623659499
0.06186724019465071
0.030228566961730586
0.0644749381551812
0.04496365103841947
0.015980607634462553
0.030157225931720374
0.036424575569945536
0.030125436760112773
0.08665325738919483
0.04235170538346553
0.03618027707838386
0.01925142325362021
0.015777270161252792
0.02189681338160693
0.028929718391595596
0.013355871853069117
0.03369411279436394
0.10489157771200847
0.07211131745184655
0.03800626838676222
0.05401842366650919
0.0848717530758101
0.05538775792502577
0.01696647347258074
0.023300912046820593
0.03098437393955978
0.08912391715371376
0.043559238228765534
0.03721185001101151
0.019800320297718804
0.01622711206859479
0.06909878175532322
0.05409808965158759
0.02017929685616014
0.013119388943593446
0.03671839474134034
0.05755456446797383
0.03908990402761224
0.0555585982648645
0.08729161854638083
0.056966975014784475
0.017450221973415635
0.02396526821305345
0.050088752531974305
0.05661064673520957
0.022488910234860725
0.016416839267062968
0.030894239675629015
0.05550263103557406
0.05258877764037745
0.04117225130727251
0.015357789650553722
0.009984729258690747
0.02794514530229317
0.04380285898111181
0.06326237817909869
0.0584025066272644
0.06367834090416202
0.04728433168652398
0.03292058587183818
0.05758761813023416
0.03812087857807948
0.04308447468404966
0.017115559343770768
0.012494308696070197
0.02351257517713065
0.042241200898753294
0.03734782141245043
0.03543548484132842
0.0182005114847072
0.09232597994421139
0.07174554772528251
0.054388293167139466
0.06290706462061607
0.058074488568959824
0.06332069108832879
0.04701875893008338
0.032735687187183296
0.05726417689847295
0.053222389589429785
0.020478804142171934
0.015287096743481098
0.0449593055771202
0.050173551036927354
0.01580207264030998
0.03713805713058827
0.03523646121025524
0.018098288193582626
0.091807430477394
0.07134258838987174
0.05408282096484093
0.043416486564012466
0.0520953236828905
0.023735480930141366
0.013178503184796332
0.018347025909205252
0.020277396115407225
0.08061717667266644
0.031019715279794448
0.023155716766729322
0.06810089341631022
0.0759990308485199
0.023935762592876594
0.08513234346837009
0.07054494401858112
0.04161008611017285
0.04383312430273155
0.042317673341011115
0.035646817536984
0.06576394999995604
0.07890998404170532
0.03595267845575914
0.01996178164351011
0.02779066179760823
0.030714637912877266
0.029541811325045197
0.01468022041762887
0.031098912058326385
0.02317252866990385
0.011817849253414186
0.00868162399417766
0.08735460003957701
0.07238641764686156
0.04269625716478704
0.04497732455083661
0.04342231493583799
0.03657732609914532
0.07839241201729076
0.03362129622615482
0.03274220571556753
0.0959038270944048
0.05502481556565777
0.08162414872309465
0.03031295753890254
0.015063426317534144
0.031910704132447766
0.023777413981528175
0.012126337098232999
0.008908245219246802
0.03669466993476624
0.015954505255038987
0.028922182765686123
0.039656059843388596
0.01681410794163283
0.03513636613120221
0.07835249656692321
0.05372629129074041
0.007836538581669533
0.02122303544869249
0.019205133661584113
0.07229589520327585
0.16336793114466253
0.04259527037316034
0.005382845622175794
0.007383743957017828
0.010497358711276416
0.04073565812947854
0.04426764470412627
0.033224176870836876
0.0295831677540389
0.03136882996659142
0.01861652555981844
0.06834891790551759
0.05304184415840199
0.005989222329738868
0.012766037109937737
0.020503335169373367
0.0483946927458754
0.11129334593491441
0.23094019695333975
0.06021353187454988
0.007609298957540939
0.01043780913266735
0.014839277643329797
0.05758474656274698
0.03350098741418336
0.015017840838022703
0.014746629639191579
0.01130646770097867
0.00504368821527944
0.018169243429078424
0.07498101892385946
0.008466485281021594
0.018046327108543952
0.028983927439361
0.06841171211461457
0.1573265147554942
0.036841976521881106
0.017108200813232517
0.019968310113985446
0.02493824472727755
0.024775168342358295
0.04074230912502849
0.04869323315682925
0.02182822901298706
0.021434027195107626
0.01643379823816259
0.00733093276328257
0.02640875015524882
0.02727306567165535
0.026278132752852193
0.0367141695778349
0.035862916100981496
0.020033374876344275
0.028510265901061073
0.05354931574282126
0.024866539030425586
0.029023669305834013
0.03624740220383127
0.03601037287884235
0.0592183965518792
0.09798626654971032
0.17348568725820973
0.07975269495813007
0.017302289177386857
0.04681417615659606
0.028942169242820247
0.01854756959304379
0.01787094644498712
0.024968172756736257
0.024389261559390814
0.013624079492049926
0.019388951256245703
0.11803666340499122
0.12635654401006577
0.0314571150517586
0.019689166710999496
0.015002498274017699
0.016206432738275843
0.06663743342509917
0.11798225753413712
0.0542373445573465
0.011766752461938139
0.03183687527683702
0.01968267537898237
0.06728561806590866
0.03612836835629584
0.05442506191031588
0.022565140267502726
0.016434872055079843
0.05548011404132517
0.0940909847232718
0.1007230406991815
0.025075521845427433
0.01569489538909034
0.011958994732579175
0.012918691288010131
0.07368802815130222
0.043841871332040754
0.02922401458238128
0.04054769971179052
0.023593280427597448
0.041046563597317606
0.05363562370289438
0.028799134582664133
0.04338404289857379
0.017987430404596688
0.013100787931947381
0.04422506035092624
0.02820922034692346
0.04362030260725967
0.032718726083652255
0.06564406055724992
0.07144920268497112
0.04482275331174308
0.07007534952528968
0.04169245038186357
0.027791258468575816
0.03855978102597654
0.022436580458054363
0.03903418727650174
0.05550096389679112
0.012809488770511317
0.02235056338708455
0.0434579505706383
0.04275362745566528
0.05387354467694283
0.026826216215037113
0.041481744433795216
0.03111463590295062
0.06242575087453032
0.06794628621588561
0.04262524298461262
0.03384973958773938
0.01863352110061609
0.013191704225051901
0.023996489894567822
0.10351168870908853
0.06406116924221084
0.05372253665086244
0.012399032046223472
0.021634380313879483
0.04206541974016901
0.04138366537589254
0.05214726511418787
0.03900094694175863
0.00399096383576968
0.01578621087199985
0.021821101400736002
0.11533762162439831
0.11708262602547508
0.0327650863687003
0.018036443873731413
0.012769000103053377
0.023227566105883512
0.10019484527886165
0.0620084458156726
0.029799098660161016
0.020920510532053068
0.027400341934070482
0.03725425477108688
0.0625054088261162
0.03674716514307336
0.03478292453686944
0.003559333934538878
0.014078903835433877
0.019461110122957224
0.10286365085479507
0.10441992989821927
0.018960149504211602
0.02504984521081666
0.01156466572008107
0.029175268787262537
0.09082417429847785
0.06244019785002784
0.026576272661044523
0.018657919772969794
0.024436945779814888
0.033225140259160915
0.055745336686097845
0.0327728932844666
0.027809920054378403
0.014235211093302853
0.02112328173225122
0.018126905087035617
0.07647677662869151
0.13363318653620795
0.018501030348921466
0.02444326435180054
0.011284627867244677
0.02846879098454293
0.0886248710612023
0.06092821130758598
0.03211221252236568
0.04564118432385535
0.07170974388176016
0.04679816064881747
0.01433529323011253
0.019687379776360016
0.027136504108938933
0.013890506106083094
0.02061178242874032
0.017687962907295126
0.07462489497146736
0.13039726502052557
0.05215103228020062
0.044582416430201686
0.047316940747073516
0.026343799488066446
0.03413628158461438
0.04858578910424826
0.04061856186992142
0.05773128425778219
0.09070526256977182
0.0591947372791141
0.018132633949941714
0.024902458930407195
0.052047533610469654
0.05882447435240821
0.023368366192880557
0.017058839566521312
0.03210239617887777
0.057673128362489744
0.06596555530947092
0.056392054543719206
0.05985093938612309
0.0333221277932674
0.043178795749062616
0.06145589872872692
0.04323403168308515
0.014065792126375877
0.011669882520355982
0.013582385632827841
0.027135246116733888
0.03778754433017647
0.05757669830624844
0.06507357367133644
0.025850857415590768
0.01887105096136041
0.03551272945097061
0.0637999167637148
0.05640909459775202
0.05352075545336485
0.027489538485531692
0.1394465524237247
0.10836244888045424
0.08214654183959122
0.04782691178817067
0.01556004316669177
0.01290960893887082
0.015025282959866179
0.03001790422619967
0.04180182784290299
0.019740361632145757
0.008900624318222094
0.0027918256860621766
0.02373139759912329
0.0267669999132373
0.020867377393606012
0.05668029884539891
0.05377807311321612
0.027621702982343625
0.14011698504822803
0.10888343501985893
0.08254148686105035
0.0662624709906706
0.07950815801729175
0.03622521629575535
0.020113101130270823
0.02800132779701925
0.030947468996195358
0.01983526955369458
0.008943416834907996
0.002805248255421762
0.023845493666031902
0.026895690581382206
0.020967703793573118
0.03431089302556371
0.01459807964078666
0.007589107145217057
0.01880560627870866
0.04448641557993197
0.04623727389545508
0.11302642939038464
0.1356201040158346
0.06179073600168146
0.03430768534186252
0.04776293506368651
0.052788280711748216
0.05077258059767575
0.02523043242490029
0.05344872058142125
0.03982589512198251
0.02031096526574394
0.014920833699503243
0.05852540163225915
0.024900502397305586
0.012945030121284016
0.03207744139971933
0.07588217937245992
0.07886868532090097
0.019073137716613116
0.012351645329050134
0.006968398280481967
0.011892867118880143
0.005970897600250262
0.010738084746079688
0.06767536827656899
0.033629939349791076
0.0712424266538995
0.05308440279373076
0.027072723864556645
0.019888154269896385
0.08192289711208285
0.035619322773752335
0.06457038603105926
0.08853436524149022
0.037538433712106266
0.07844389696313228
0.02542280900373616
0.01646365295254062
0.009288259812246286
0.015852142094415347
0.007958679454183907
0.01431291912330368
0.04150505946894559
0.024872892784288957
0.0017514513311646185
0.03380722961155817
0.05158991841364085
0.09795249463197869
0.05102281942112171
0.03829413532674591
0.03409751380060168
0.036155665329266486
0.021457378820038602
0.07877885799506368
0.06113594826076574
0.006903168475433521
0.014714114801842555
0.02363211268342358
0.05577964866703891
0.12827653990545976
0.04851929630773091
0.02343621930277717
0.028648286161573954
0.05412331783163524
0.010764270746917975
0.04211244269369132
0.011006049721573086
0.0062065237948484555
0.017348134439080273
0.05232521573122548
0.08128105466831811
0.07398121468986171
0.05964077096695145
0.0067343404609269296
0.014354257615094537
0.023054151609876426
0.05441546823774119
0.12513933217004314
0.029304534870919493
0.013608061093364687
0.015883025160202326
0.019836168719015165
0.019706455873515372
0.032406904601523755
0.01073687919087163
0.006054733339059765
0.01692385809363596
0.05104551897864447
0.07929319661074809
0.072171885882181
0.0071675138967230104
0.036706895830980524
0.09179987294514325
0.14044847164010588
0.060475653165719324
0.013091980345379011
0.029897356480978854
0.013883347929435923
0.01620433381053782
0.020237448231869168
0.020105111335919395
0.03306248618463157
0.054707147993196
0.09685956513835824
0.04452708159583959
0.009660117973452625
0.026137030763175043
0.016158831148116375
0.007312510469679873
0.037449464896917056
0.09365695577284544
0.1432897004620207
0.06169905678693396
0.013356827028713167
0.039752114520226915
0.0776755397210835
0.05917259201861588
0.047669594492660915
0.02588496716961668
0.011640747983729062
0.04884058067365666
0.086472747688175
0.03975218231289574
0.008624207046182204
0.023334204146731655
0.014426025213007421
0.04931565470657938
0.026479568594078476
0.03988976601098117
0.01653867048895431
0.012045612401467695
0.04066304547375327
0.03548926287319985
0.06934593747400669
0.05282716902942952
0.0425577051793829
0.023109170805976804
0.010392442520888412
0.051430982431985794
0.060504930177916354
0.08855710938411426
0.06036353913221096
0.04828369640794049
0.05075572725135428
0.043796425849146
0.023516071506056925
0.03542544836186964
0.0146877225907803
0.010697511236286
0.0361121851973323
0.023034374206775256
0.03561836736044267
0.026716632750256746
0.05360197257251808
0.05834218922682308
0.036600234251893
0.04567501378280766
0.05373343827251952
0.07864611952598957
0.053607871198822266
0.042879960573065645
0.04507533070805707
0.061656183757726954
0.03937359026838315
0.04862966378727045
0.07604233444142099
0.020195531778849658
0.036335771222957586
0.021836156731341934
0.03376554731703411
0.025326869088404112
0.05081366933156451
0.0553073062272209
0.03469633880016973
0.027553204411238073
0.01516741995771084
0.010737858768553148
0.019532799934943078
0.0842570357317314
0.05214487651753991
0.058448911175287686
0.03732542852946987
0.04610001342858107
0.07208671345590902
0.01914498710653254
0.03444563278586088
0.002840534850682149
0.010293287160591047
0.03143016459954726
0.10486215514369962
0.1375522479653136
0.014330788299902829
0.029518225584225267
0.01624911996296809
0.011503654264344812
0.020925827216526017
0.0902660231698118
0.0558637102651666
0.026846152839612055
0.01884738963521307
0.024685101244458676
0.03356253922027321
0.056311426657066704
0.03310569970937776
0.0030431142327710732
0.011027376993058913
0.033671680250024295
0.11234064483321078
0.14736210803130223
0.015352821963015366
0.03571389178272476
0.026231171192574013
0.0641537835399992
0.05786770158076622
0.03323899143820384
0.04231178795505377
0.026081341433026987
0.018310452418790202
0.023981855341134596
0.032606386844065756
0.05470718854944274
0.03216256208694151
0.02729201455050546
0.013970108059579675
0.020729901821499933
0.017789326845372166
0.07505254587013437
0.1311445291552499
0.034696450215876876
0.02548387980017143
0.062326127051558766
0.05621912725779926
0.032292056510611095
0.041106381047987174
0.06683737194374162
0.024598583351426024
0.007866595378169894
0.02572360488459196
0.032571689585964056
0.11644986516595825
0.025796790496457295
0.013204739802513844
0.019594190575845865
0.016814718343852345
0.07094070679372952
0.12395962698590386
0.04957636578777873
0.04238140815260297
0.04498093057548476
0.02504322124714913
0.032450992980937926
0.046187136618474234
0.06317561051331634
0.023250921988630813
0.007435615004363598
0.02431430793771046
0.030787212530970637
0.11007002687426345
0.07169239540053586
0.016789747316047255
0.02188157700462245
0.012673752377821944
0.013663370680805103
0.09333458218372713
0.06870916438750435
0.05873748697507313
0.06234023216715453
0.03470804642738027
0.04497466838956278
0.06401194424156792
0.04503220167118297
0.014650810091988535
0.012155250914091543
0.01414729797759252
0.028263842809830377
0.03935918651789831
0.09936034040889073
0.023269343971302786
0.030326242103027732
0.017564880396072863
0.01893641793377021
0.12935480542790456
0.024994248129904917
0.00806831065180617
0.03420214879502685
0.01936985096284472
0.043347039590999684
0.0641161672300012
0.07602145382926781
0.024732876511392186
0.020519979300503543
0.023882868705055498
0.047713821253828975
0.06644451014134359
0.03137754319237467
0.014147649834809872
0.004437640641159566
0.03772134305631597
0.04254646959152988
0.033168948354685375
0.04219423012179176
0.013620580005729035
0.05773861767781913
0.032699361257168935
0.07317663464390105
0.10823819546678425
0.03797804442511568
0.05609790177545072
0.02271480433531094
0.05735066597517359
0.03754749707447709
0.03792824157266718
0.03498245848086067
0.015773050487530405
0.004947474011288129
0.04205508727115893
0.04743456480539875
0.03697967529062553
0.06051238111278738
0.025745892363685904
0.013384523204773313
0.03316649360733301
0.07845843394134326
0.08154633391481492
0.04234128064585877
0.06254289915852988
0.025324471539696466
0.06393959141497665
0.04186126840508463
0.04228575602408304
0.03251496646418621
0.0190657424259813
0.019699202391594936
0.04667285543694265
0.06900573049036993
0.05975973192380603
0.08553257040266689
0.03639110394733915
0.018918651890174623
0.046879917750903714
0.110898817752072
0.11526347862015252
0.0278746398836631
0.01805144337725361
0.010184039748487915
0.01738095708470086
0.008726231774871229
0.015693288109408073
0.04595900222559023
0.026948897503964734
0.02784427557552222
0.06597078515408472
0.09753768390561268
0.08446872167351063
0.013147059779334629
0.02076393167017333
0.04313947689910817
0.040482019074172065
0.011989725199596537
0.009953089914156799
0.02836621443575043
0.018369783999042377
0.010363637217682003
0.017687473553771673
0.008880120524431599
0.0159700422165591
0.0463104378785075
0.027752629941596225
0.001954231101146014
0.03772136763090097
0.05756290299113453
0.1092932518526597
0.013378910667786088
0.021130107536585847
0.043900249742182255
0.04119592714534467
0.01220116627360647
0.010128614539294794
0.09432090654943344
0.10526138811143759
0.13336253196872838
0.08647442799233455
0.03495573225050188
0.023457749426309005
0.05480911696723086
0.026474384065436597
0.032362119540678906
0.06113961832575142
0.012159701795608345
0.04757170802179507
0.012432823895690776
0.00701110928060901
0.01959706759974781
0.05910841845600642
0.09181796051369973
0.08357180251743188
0.06505607071608749
0.0444269322299148
0.011363431623533943
0.04088792713354779
0.014287116565730305
0.0394402700892875
0.06854223751577712
0.037289623576870594
0.040168265663531946
0.030576629699700028
0.04821380200739287
0.05169178264553252
0.008964832740241005
0.005055442154697955
0.014130694257788666
0.042620814824050925
0.06620641179037928
0.06026042334830341
0.005984566102047991
0.03064868065368219
0.07664894909391032
0.1172684384813141
0.05049457163944187
0.010931241001075053
0.049423180133983044
0.026888118187619412
0.0289637966531434
0.02204763562307872
0.03476512451183225
0.037272963033177786
0.10545777590545982
0.13269630766687107
0.03812809535009634
0.021087378413439575
0.007906310712060835
0.006148190359393129
0.004806594124808726
0.024615948065594
0.06156175437037524
0.09418590718496467
0.040555473402460594
0.008779590345681883
0.02612950516705532
0.05105699258999509
0.03889480012721734
0.03133375244664356
0.017014475621501993
0.007651592582187526
0.08469999619673574
0.10657703197515436
0.030623152284541405
0.016936644605691782
0.006350072163878182
0.004938011403959873
0.023130065044130458
0.013581067390960974
0.03964673016682987
0.07310215548933377
0.1566541244309613
0.037174516747452396
0.025370545101475614
0.04957398637932784
0.037765058103151714
0.030423629324918832
0.01652027156172589
0.00742934370411508
0.0367669529814116
0.04325373185194179
0.0633076585927806
0.04315265429744791
0.034517022846047095
0.03628422692208412
0.02245822699857537
0.013186590429694903
0.038495147512085354
0.07097882340288635
0.15210393399331926
0.03609474223629506
0.06261247897274762
0.015807292556780192
0.011154495585293515
0.03914316926745893
0.04036228155209759
0.07323769109266207
0.04206690348072411
0.049488750506920545
0.07243344763868677
0.04937310263881705
0.03949264626961927
0.04151459253573973
0.056785636528967336
0.03626326265353208
0.044788150093764904
0.07003534927449262
0.018600180179968454
0.03346541696084125
0.07163805798557957
0.018085911296860227
0.012762414372492013
0.04478565097130388
0.04618049810035447
0.08379489276426347
0.038092986377391794
0.044092891296449506
0.024908199564318233
0.020721054111086493
0.028019602147191833
0.012610351068606382
0.06250043480618987
0.03991272832137148
0.049295544192715694
0.0770835734002252
0.020472066877835947
0.036833312768380366
0.0030374331990093923
0.011006790548972882
0.033608820318493327
0.11213092184968503
0.1470870052757425
0.015324160567734934
0.04192659195497004
0.04853031587458503
0.027414913315537134
0.02280638152087727
0.030839441526777714
0.013879432776007533
0.0168576915158424
0.02179562729625183
0.01578269505258705
0.0577181432820496
0.0744957952434324
0.01966012218183556
0.002952904925667331
0.010700484224130634
0.03267352549406317
0.10901044722812013
0.1429937430466117
0.014897706799589652
0.0346551982256433
0.025453581001473307
0.06225202503915027
0.05615228610044312
0.032253663199724544
0.04105750803593612
0.016388561344738723
0.021189080050254744
0.015343480796973275
0.056111913721599516
0.07242266292064593
0.019113003587666474
0.0033987102599556196
0.006191973894771587
0.015941101683024986
0.11372384150444086
0.06858951707355194
0.02653302507661282
