0
0.03304904313354836
0.02427389077227946
0.05936684728432019
0.05354981129519839
0.030758811401456088
0.039154626823966844
0.06366389571723242
0.02343062869968923
0.0074930849798675436
0.02450223357409099
0.031025167340216587
0.1109207596979062
0.0032411911554611106
0.005904996156642614
0.015202283758075186
0.10845311340369097
0.06541061729076263
0.02530330614503994
0.015819775589812242
0.01356587474401321
0.05498464783080005
0.10872112793451175
0.0477494757840889
0.0344547372603072
0.06688249282026533
0.02461518947476361
0.007871905995095694
0.02574097049257426
0.032593678230059965
0.11652847866966959
0.07589900725428313
0.017774899920957675
0.02316549701722731
0.013417395503235006
0.014465080496008014
0.09881106762664038
0.016619561454474904
0.014251712213732637
0.05776445616998083
0.11421764214348705
0.05016350217532038
0.03619663376667773
0.03150911150646767
0.01647017958708548
0.016838202853616726
0.026971449893298027
0.03594074828162557
0.0652910815860376
0.09807745840297234
0.02296890395119554
0.02993468758398124
0.01733809303902981
0.01869192209444627
0.12768465261261
0.02467153716650281
0.00796413739202499
0.033760550858945734
0.019119758892353674
0.04278736822843912
0.06328833716330326
0.040716389909247544
0.02128293125007511
0.021758494606175627
0.034852778062238896
0.04644299539720146
0.08436979046228972
0.02613917362635751
0.027506077872240204
0.02857263307584226
0.034742392013392596
0.06285062677942128
0.06447823865948847
0.028711166313655057
0.009268156729110731
0.039288382560445055
0.02225035974575091
0.04979321868109008
0.07365094285561483
0.025842252521482277
0.038171953441809965
0.015456343750574189
0.03902439988261989
0.025549285531578505
0.025808364049636334
0.030419108311857075
0.03200982456409222
0.033251013697410146
0.04043098686955916
0.07314156334091187
0.07503567456176183
0.012104475465020012
0.006961259547916274
0.017293039122595718
0.08555334057811587
0.13095623661829697
0.07002856874992161
0.029065638379348006
0.04293326187609431
0.017384262372160914
0.043892036656495007
0.02873612869057183
0.029027522891269558
0.022320256797832522
0.013087888848292678
0.013522734417615838
0.03203909559581171
0.047369743615253875
0.04102272607840947
0.013614304958342765
0.007829559459506143
0.019450054564688322
0.09622467922723033
0.14729082203277788
0.07876345352699088
0.056839022986354765
0.02345490666660356
0.024756833679432357
0.07171677661230241
0.07497613649632338
0.024682060769488017
0.030183377789922274
0.01769857296708566
0.018286608679131292
0.043326030483203395
0.06405745598275596
0.05547447103374587
0.00863427517852849
0.013636623156627389
0.0283316666126488
0.026586392572600787
0.00787420065214712
0.006536649154858836
0.07686263287857065
0.03171774927850334
0.0334783273596181
0.09698161548816908
0.1013892032513294
0.03337721297685163
0.029670260071286352
0.060675164171257547
0.07338058205685771
0.0720928524688232
0.03895104945309203
0.030796900789128615
0.008126096700772651
0.012834026730850054
0.026664179427701856
0.025021625151224025
0.007410757083554011
0.006151928451793838
0.0572887304921417
0.06393377158206606
0.08100187361644907
0.05252292817095199
0.021231449074388658
0.014247792286980306
0.027923988695185066
0.05710406967535683
0.06906169810708225
0.06784975906872073
0.03665854839089655
0.02898431990202233
0.06079550073309746
0.06209909154895621
0.039726193756535653
0.09104118427710155
0.03606703568091054
0.04625333328802911
0.06561911499777964
0.04481143639485805
0.011461779327685225
0.04124180208033422
0.014410768043534888
0.03978161592062552
0.06913545371317191
0.03761235609191961
0.040515912117404705
0.03084126290481577
0.04863108059830825
0.05213916230293694
0.04755723683471644
0.02105091605947932
0.016642923489910734
0.039380029812329714
0.04392563285090301
0.08477687220014711
0.07867106909808882
0.04877493547953084
0.015711501683291752
0.011714802375080696
0.048605066040300106
0.04698718934092531
0.04684028674194111
0.025482924458624785
0.027450126371687526
0.020895409234436394
0.032948272376221
0.03532504932832855
0.0999464714570769
0.12576149660671718
0.03613549177290982
0.019985335804851744
0.007493120835605053
0.005826881204271131
0.05330080641602081
0.033045736174081485
0.010644773476790883
0.007936950911618994
0.03293064713054572
0.031834511870824665
0.11433850204012085
0.06465331036923248
0.012769087384561489
0.011973791919018411
0.022264820052820617
0.12021614169661045
0.07796161774349523
0.09809820779429353
0.02818690200366584
0.015589235795706691
0.005844886905708736
0.004545163810802821
0.02128993353393062
0.01250061430963267
0.03649260166277331
0.06728645287359095
0.14419137562250825
0.034217067232592616
0.08918788687046317
0.05043176207598631
0.009960318709560425
0.00933996143057002
0.01736731036904256
0.09377264398547591
0.04082834474373467
0.03163990361913917
0.018180843298894512
0.014099067396028248
0.03264751001408226
0.04634034579172447
0.023896423084724342
0.014031042787703382
0.040960327443302566
0.07552421632388433
0.16184447506857555
0.038406203288767655
0.06662210191441628
0.016819571321671792
0.011868815192747514
0.04164984768172098
0.04294703035528459
0.0779277390067176
0.04582688801213636
0.035513522014423135
0.02040669233725164
0.015825191706614547
0.03664448790861251
0.052013713766020715
0.027561903212185365
0.01617681870276611
0.024890602969102053
0.02192784119257633
0.048300461691482256
0.042414035418949426
0.087883916592873
0.0221873786729299
0.015656635478052003
0.05494200324793672
0.05665316952179029
0.10279764099810822
0.04673159674761197
0.05409214166324575
0.030556804505083336
0.025420111075340743
0.034373801402670316
0.015470087725484343
0.03635802434081398
0.02133949762555133
0.03283420385164303
0.028925904633055992
0.06371509791366922
0.05595007428487512
0.03486041777362096
0.02719055275011771
0.03298061690629281
0.031754800537353384
0.059672256888268625
0.02765320207468024
0.05667151901519614
0.06559766941834626
0.037056309821939755
0.03082702942839604
0.04168519107825161
0.018760612341934137
0.022786278129127178
0.029460808741485184
0.021333222212393584
0.07801671211539393
0.10069480202981013
0.02657427985717542
0.04227531191380479
0.03297404827689164
0.03999567291124892
0.03850912247222419
0.0723646884823381
0.03353510421803392
0.03200089170918635
0.043599999393074636
0.0394559263848846
0.03472964051616036
0.02600418856441021
0.035090894824006284
0.021726870371753006
0.02809108047158621
0.020341371723537005
0.0743894628756761
0.09601317505268328
0.025338755649677202
0.004505785205661686
0.008208909331762071
0.021133657955962535
0.15076754515355925
0.09093144388763681
0.03517572923477556
0.030513066767900013
0.041572894425919486
0.037621492773144416
0.03311494721850394
0.02479516974469601
0.033459405645339904
0.01814241651162485
0.051368574613433166
0.017439957916208844
0.02810542367394994
0.04690546372373484
0.06033732746718135
0.0036385617488721342
0.006628949701592068
0.017066086362858515
0.1217494837698401
0.07342997022661683
0.028405495832671886
0.01775928279942592
0.015229053322075584
0.06172577511673848
0.12205035692826005
0.05360356973205579
0.03867889397746983
0.014650565825543018
0.04148172230839269
0.01408330865308937
0.022696004103209787
0.03787762139745141
0.04872426929614766
0.024897287407642184
0.009608376765752904
0.004814031690641289
0.009566379071977823
0.129403336833974
0.08223155849763691
0.018880895840936655
0.016190866082693062
0.06562415520056318
0.12975862271792368
0.056988980255781856
0.04112171514352186
0.03579638692776032
0.018711188385873517
0.019129286599923974
0.030641310091686278
0.04083101269606489
0.07417488807661334
0.02646971139401821
0.010215207616408964
0.005118068784225034
0.010170557497894469
0.1375759906425323
0.0874250108164256
0.0430964082279687
0.017709352048329276
0.01129959640476126
0.032812889028819556
0.036717081897640835
0.03354075528870346
0.04239991736019061
0.02216293065758392
0.022658157445694056
0.0362938588835049
0.048363304585454236
0.08785828388201991
0.02721996729306088
0.028643389831107573
0.02975404459675853
0.03617890862982983
0.06544935313330416
0.06714426295618214
0.05104660844890581
0.020976280786857156
0.013384086911683192
0.038866039356953104
0.04349045732769227
0.03972817858152427
0.029442929733740773
0.028322031858749593
0.016649655828046755
0.05649133770743278
0.09854580228848607
0.048930138083454554
0.025521010600631524
0.026855589047826364
0.027896921380912817
0.033920772230190986
0.06136427781620978
0.06295339844560197
0.010155407696071303
0.005840354585504701
0.014508506634721849
0.07177750542288128
0.10986960790207104
0.05875253893346931
0.027605225008481307
0.026554288898166148
0.01561045383742142
0.052965384306056115
0.09239498482032825
0.045876123188309186
0.0362936594463061
0.015613005382290913
0.020522408769592965
0.03562127621026386
0.06216914663624536
0.0593580835769341
0.009803407739294825
0.0056379201167780285
0.014005622470820777
0.06928960148415986
0.10606138095638781
0.0567160976812791
0.040928723099957307
0.01688944196882519
0.017826935391560775
0.05164191672138851
0.05398892114136646
0.017773092810078953
0.03503567287021796
0.015071837820712523
0.019811074747755463
0.03438659533268703
0.06001428121048263
0.05730065334087392
0.024134883378340233
0.025465557492627577
0.028830796105997605
0.048333119217400786
0.1298969652220015
0.06115543485487294
0.040002752139916525
0.016507335428236767
0.01742361901057342
0.05047357059223941
0.05276747641125004
0.01737099456303494
0.015441730462624268
0.031578069375089765
0.03819053714359144
0.0375203450671014
0.02027186837748938
0.016028084685719673
0.023588856054748083
0.024889425013199053
0.028178528506937365
0.047239631284874774
0.12695817777683133
0.059771855001038286
0.044893420237492564
0.03573078996012622
0.08483451480603067
0.06663572109939045
0.06689584890558066
0.03680678278457965
0.015152029633066517
0.030985636233225363
0.03747404812582664
0.03681642945883834
0.019891549792091266
0.01572738332061595
0.0329886693022422
0.033696019777380126
0.021556106170167642
0.04940048991761596
0.019570584968337815
0.02509784272793247
0.044051179070547855
0.03506044802421063
0.08324294258075951
0.06538557470372595
0.06564082227700271
0.03611625425010913
0.06756966101333767
0.020036468476617244
0.05206119665992236
0.0587549623546526
0.06696737257360495
0.06675626450118313
0.044066119019226975
0.01950559440122071
0.015421187103093552
0.03648919062984864
0.040701106582999816
0.07855350708101652
0.07289592341739091
0.0451944279156928
0.014558139816931343
0.010854833251585965
0.04503702838146657
0.04353791800546087
0.03387504870794197
0.06195198301215429
0.032316929460694234
0.07402028988025777
0.05882249198457165
0.054856779591534136
0.017270486270739523
0.024729811724046633
0.01706728253608002
0.03880896181279676
0.046567422960779155
0.07289746210100777
0.06086768234311533
0.03773709081508021
0.01215596412449359
0.009063724160017893
0.037605663097299895
0.03635391444132205
0.130570625281832
0.07383185025888166
0.014581857330048893
0.01367365734170789
0.02542565648677259
0.1372826870233777
0.01442075801988836
0.020649252439063147
0.014251084054701461
0.032405262858963245
0.038883533885489964
0.06086896713520283
0.0416807690087132
0.006263057990643929
0.010148603042755581
0.017783248375303894
0.05136308059413159
0.10213194780814479
0.11132445081317921
0.06294899917075408
0.012432484378472972
0.011658153515674648
0.021677902199250247
0.11704715134853227
0.05096199961334289
0.03949297396515721
0.02269335519193908
0.017598476541108056
0.04075066974077084
0.05784208738176774
0.03553700313030218
0.0053398801584550884
0.008652693956371263
0.015161988807068464
0.043792137219782284
0.08707764840430787
0.060498403576049756
0.042096099524203776
0.0071931582209101555
0.029451405359326204
0.04028814796479592
0.05848267688650135
0.059987287531660397
0.04648711594330751
0.02671231178692856
0.02071513834622434
0.047967547611835214
0.06808582774473915
0.036078465822756645
0.021175417248785907
0.032581740151076836
0.028703492024579703
0.06322518960116975
0.055519871595486436
0.07121257325179105
0.04955125083943227
0.008467054937645917
0.03466720173669999
0.04742311397548714
0.06883986461734565
0.05161284350372162
0.04769628448095868
0.02425731568494737
0.011405678940540979
0.03598762785041644
0.04163972246631842
0.04194070602658283
0.02461612293007705
0.03787581191018653
0.03336740333841834
0.07349838830632996
0.06454106515114577
0.040213145799730406
0.031365592610400055
0.03804470631506285
0.03663066897655573
0.06883477937727725
0.03189928055595468
0.059999200276976104
0.05544625583037907
0.02819878625478261
0.013258940383686904
0.04183510816904953
0.04840558818570407
0.019498299883750958
0.04494300767076385
0.046980022289602644
0.04138668596042972
0.04176345359013724
0.035456907777005005
0.04348936317012312
0.03392098829753734
0.04114425809600643
0.03961501729359045
0.0744428385180893
0.03449815649520412
0.032919884876216256
0.04485209267500158
0.04058901127127028
0.03572699717164987
0.026750969992316173
0.03609862588541823
0.021086851773981327
0.04860457304896007
0.050807545902233436
0.04475851317638101
0.04516597655566248
0.038345628240158004
0.04888432547522667
0.04712290263428384
0.02194949272209997
0.04855832489090467
0.05905544285804629
0.041612140648660874
0.03544257217546763
0.048289158295416856
0.0436993922342724
0.038464796600299334
0.0288009265002451
0.03886490363468714
0.021073394934104598
0.0596673689713425
0.020257451402184653
0.032645964912776396
0.05448322504249758
0.07008505896497202
0.052630385568465936
0.050733982941106294
0.0236315067000728
0.05227940319770361
0.06358092696012745
0.044800925150908014
0.030604188910138986
0.03319656046423401
0.02137738193965251
0.035587275997987236
0.03743905786015464
0.06236410630761437
0.020034366593859262
0.056725456311186945
0.019258653336005533
0.031036348481959436
0.05179691773111587
0.06662949982416547
0.03404656100365267
0.013139270168077524
0.006583095617823274
0.013081839130723347
0.1769565707885822
0.11245007245069855
0.029095242691113094
0.03155979679948696
0.02032336545369936
0.03383263758164929
0.035593116934621534
0.05928923042405101
0.04966013791877606
0.019093451053647785
0.02144681131812701
0.019989489546014764
0.048570308264400515
0.02980768040107959
0.03339200135703129
0.012886662098876145
0.006456532798723429
0.012830335197693362
0.1735545052927373
0.11028817187936094
0.05436686862995856
0.02234065565836102
0.014254637418032526
0.04139403028119416
0.046319237497592196
0.04231224622907462
0.04870540060114226
0.01872637131913018
0.021034487229475516
0.01960518308957185
0.04763652338637931
0.029234615040738484
0.08524456550329224
0.014907027025579231
0.010127353546075331
0.027232450502015976
0.035697788787579364
0.07145227099630959
0.05649879411842095
0.02321671518555578
0.014813614339200044
0.04301724291879
0.04813558568014771
0.04397146550145613
0.03258766989260012
0.03134705116804194
0.018427972109311505
0.06252506396778745
0.10907128140167627
0.05415626780631426
0.08858731939972
0.015491586550045157
0.010524484440306207
0.0283003353517707
0.03709763078171713
0.07425417814278103
0.02244511256756923
0.030386167349106416
0.02008646212812544
0.023598589696742396
0.07575755623870761
0.03570177154649922
0.02999383724925611
0.028851966221489642
0.01696118802302066
0.05754834877209172
0.10038969566438885
0.04984567132179556
0.03943406055476742
0.016963960346793653
0.02229816233733868
0.038703497650651154
0.06754849002534057
0.06449419259170351
0.020658582083703244
0.027967564453103614
0.018487669660638965
0.021720247596984245
0.06972759389406787
0.03286007035191494
0.02872781776130099
0.016297324072808903
0.06813978759384366
0.05041432764841135
0.07186438485739575
0.04010148405393738
0.029637276942564156
0.012749526266572051
0.0167585281151592
0.029088211114479148
0.05076711040580432
0.04847160602121411
0.020416112038435873
0.02154175210795939
0.024388465203258294
0.040885815010612794
0.10988207209673988
0.05173243185740291
0.021590834901841174
0.012248505484180001
0.05121150922110898
0.03788966617612246
0.054010787790103945
0.03013888937619633
0.10230421379502097
0.1264622369050128
0.03131965004724573
0.023615073257596316
0.030518112214342828
0.02237155712334607
0.018749291383169178
0.019783031481006342
0.022397332049476956
0.03754779840692239
0.10091103456179981
0.04750887127913219
0.03568294347408112
0.028400147542482292
0.06742959615152205
0.05296452479596127
0.053171283954769354
0.029255386259656783
0.09395185089882749
0.11613755470363836
0.028762638236368484
0.021687081688619145
0.028026539886426147
0.020545089212439718
0.01690783009338894
0.020905149076477128
0.025088401789129182
0.04213171227809226
0.04917504919110456
0.022879809692884803
0.03778916768191537
0.03007649686897464
0.07140970075925943
0.05609081297234786
0.056309776313408715
0.03098221697345112
0.05796442465601048
0.01718822249465124
0.04466053648989221
0.05040276268221528
0.057447753381321354
0.05726665497451191
0.01790583299274368
0.022139098038261695
0.026569271752183612
0.044618582016909686
0.05207765948453443
0.024230315126406513
0.011746000669243906
0.04021063337309186
0.037785492340055744
0.08012078526641601
0.05008694018920753
0.024920807526163057
0.02858251745356655
0.052272799693799686
0.027267833865561694
0.062455592187074936
0.04963225051886405
0.04628612857917087
0.014572199719059355
0.0208661035832034
0.014400743897914707
0.032745571465672814
0.03929187500273708
0.06150819149477015
0.10628464252713805
0.052934075230067386
0.02560677155748393
0.0435594439101012
0.07947865094359222
0.06999295347699104
0.05777741836463
0.02688271601063306
0.020539933529193644
0.028319390480446134
0.02041352728344357
0.018328606489861957
0.020072096921699742
0.028741470853744275
0.01983592956700011
0.04510453444827324
0.05412156973519432
0.08472285618942837
0.05801501101121362
0.00871748259287442
0.014125730673318928
0.024752310834109854
0.07149171565465778
0.1421563521404218
0.07958399992168844
0.0370288969192626
0.028292196409030412
0.039007806744750566
0.028118081418492293
0.0252462615800569
0.027532800239819064
0.012341162243135365
0.026774710262675125
0.054034561685681756
0.03779013082242369
0.032392244718324685
0.042348709592195805
0.00636342443560519
0.010311235930754706
0.01806822760141974
0.05218618167497623
0.10376862761117159
0.07209469280342788
0.050165048729012465
0.008571937465607266
0.035096628943948285
0.048010550352619134
0.06969259311370658
0.020097877106162516
0.009008570139953823
0.01954450080359459
0.0394431358519647
0.027585330895491457
0.02364508324148251
0.06512866205437168
0.008346598313608226
0.00516585723616084
0.04992165230679277
0.1475602284427632
0.06787458227527032
0.06641630158417652
0.04621390113215917
0.007896786320024444
0.03233231465296398
0.0442290974196402
0.06420339837002759
0.04813664249485418
0.044483869489330065
0.022623549755148332
0.010637489669258768
0.03356380812362028
0.038835225844543665
0.05999893601837213
0.007689195546058635
0.004758979042648002
0.045989675331978154
0.13593794845351728
0.0625285794418423
0.05846722791453312
0.017606701829089508
0.0166815480395794
0.02849713408922435
0.05342570245978726
0.04884592886788914
0.06004619513377006
0.05548968455677011
0.02822087318120312
0.013269325555517436
0.04186787585442347
0.048443502252463515
0.01951357208415584
0.0449782096434506
0.0470168197703938
0.04141910241549759
0.04179616515148521
0.03548467968555786
0.07293268483903842
0.02196280003958796
0.02080875268409138
0.03554764905877467
0.06664382866756988
0.0609309670196683
0.0625512825710639
0.03472968319140397
0.028016984862654786
0.02795779683175322
0.04868476157020057
0.0416867308927621
0.020897215819959458
0.048167467753264
0.05035062907358819
0.04435599584293645
0.04475979486741109
0.038000782557557684
0.048444704340807325
0.04669912213385094
0.02175209896046755
0.048121635509052386
0.058524351950470045
0.04123791892626332
0.0669865899521358
0.03719225172508867
0.030003577857219476
0.029940192996140518
0.05213683918495959
0.04464260098241805
0.053676857372993984
0.015048555807102036
0.02536495460848636
0.036316619703549394
0.046222469755267684
0.051156694692469334
0.05127711518775136
0.04942947423062833
0.023023876379233435
0.05093515752850076
0.061946088372034906
0.043648971495610075
0.02981727196224759
0.032342986591790926
0.020827711298183987
0.034672230325830014
0.03647639783901349
0.060760555488553
0.05681517589762723
0.015928397954533092
0.02684796443469769
0.038439939248427445
0.04892495347332976
0.054147667161233086
0.06687530538014765
0.04171334147900663
0.04429173670761371
0.031198966224104042
0.04483960553482461
0.03481902763995469
0.03320658309310203
0.03601939416520764
0.023195184547330844
0.038613401614862534
0.040622647749661726
0.0676671707984644
0.05667742708736474
0.02179147552327139
0.02447738036345694
0.02281412987839351
0.055433597662755685
0.034019692722941544
0.07447698058340588
0.046454871581389355
0.0493263514241464
0.034745333699585754
0.049936496167030116
0.03877688529021343
0.06756438482269199
0.02572482259054253
0.025290577259056757
0.0339346936907628
0.031370014081501606
0.06786041209807848
0.05444903188930712
0.020934696697729505
0.02351499940041712
0.021917143192838606
0.05325410629924809
0.03268213518374091
0.09529711301399367
0.016664952548845084
0.011321631469583088
0.03044386346292511
0.03990748492123221
0.07987834888992236
0.0649079454175206
0.024713395747836948
0.024296223707451176
0.03260047807170358
0.030136634368719935
0.06519233374257245
0.1583374095234374
0.0660135241559549
0.002090237291195566
0.000589698586633249
0.008166837732767501
0.04268968677734966
0.09922846741958227
0.017352442783855736
0.011788690169985273
0.03169978416149374
0.04155381461264698
0.08317362289023154
0.025141229424613783
0.03403616722165216
0.02249925685031698
0.026433262737134974
0.08485758742851779
0.039990284148211444
0.16486940669325767
0.06873682343345593
0.002176467223284491
0.0006140258098114535
0.008503749654702934
0.0444507924696143
0.05079174051628523
0.040511293657708745
0.021478537373974194
0.030637190133470323
0.015850285991346115
0.03362498566128346
0.026073908051917487
0.03529882646503392
0.023333924703670354
0.027413872666285564
0.08800559808553242
0.04147382668684019
0.03625836835294218
0.020569414088778895
0.08600157306055453
0.0636296594934691
0.09070251556410085
0.050613464357393334
0.052675990885390746
0.04201416438534221
0.02227533901068482
0.03177375557168046
0.016438293154047028
0.03487239106616669
0.061520414146788285
0.031098629939457275
0.02760765776339305
0.04019026097968905
0.027874074078908132
0.0222839825126978
0.026201163233497117
0.014863950051788768
0.062146791387932665
0.04598031214895915
0.06554380475289581
0.03657449856905219
0.12414940956680426
0.1534659371481214
0.0380073891090665
0.028657640707562902
0.03703469751593493
0.027148594421715033
0.044456121068711774
0.022472612982754974
0.01994995308426472
0.029042442783839013
0.020142471878903508
0.01610293815828071
0.042003792875789786
0.05671904099976021
0.05977832872062818
0.016072283851430814
0.0030362996484293563
0.010449456735742588
0.1156120716590999
0.14291260010586165
0.03539374861777523
0.026686951010272013
0.03448794575846466
0.025281676768975966
0.020805862211929697
0.025724746984244908
0.03087243175848163
0.051845008825431985
0.060512158691199275
0.028154657651277604
0.03911533312042638
0.05281866305591402
0.05566757383563443
0.014967046873929359
0.002827503519811951
0.009730882693254147
0.08652299629864484
0.03878607044408934
0.03274638458664879
0.008789002094767151
0.01738970787706136
0.04234891167593333
0.02347566431367382
0.029025738929005215
0.034833973095013515
0.05849774506472687
0.06827706104464296
0.03176745501605913
0.015399739785973846
0.05271864935239023
0.0495391381379193
0.10504334873583115
0.06566710383467755
0.032672733636405736
0.09762560166122722
0.04376308756240184
0.03694839099731451
0.009916804250997356
0.019621150062248682
0.04778311153015301
0.0351571425361362
0.040741469785259964
0.031585733211272476
0.021435381401429154
0.02916965429472745
0.01933404968246796
