0
0.009294224519391896
0.005555490386312797
0.0011846182497132803
0.007801846189639384
0.005243224594096874
0.006509204068857973
0.1436572053631915
0.022380338427774413
0.02099655563382599
0.012562504652436631
0.0110393994861858
0.05063859563572418
0.016547173156777777
0.04631561801704779
0.010159064895153076
0.03626237314488382
0.028830596202554834
0.007681744439776227
0.23237746393535677
0.20023448284380949
0.07870239429455603
0.013891994910363909
0.004995548006496679
0.027138229225578025
0.10075034157690171
0.01569588337392698
0.014725402368076472
0.00881039438011165
0.0077422031580329734
0.03551409617342477
0.06068263267121773
0.08825885941459603
0.012560154874124234
0.02855514518298524
0.016339328053064622
0.008414768816952242
0.16297204729182424
0.1404293818119691
0.05519593039590202
0.009742798691268163
0.0035035010373890333
0.019032709548795167
0.04301018825001468
0.06814742973910638
0.028282323817119526
0.015567804633895798
0.011855248471074019
0.04421134931853781
0.0555891687808182
0.08085075443220764
0.011505904382788496
0.026158337489049496
0.014967868481055146
0.007708465889269028
0.1179313605684634
0.03664810883237047
0.012833626669795612
0.012361118550289093
0.05568391947444165
0.07675946324521497
0.03940008052845825
0.0624273998504837
0.025908415686277813
0.014261103733406482
0.010860165078329747
0.04050042081416821
0.07641894023022316
0.05411630287789611
0.021260710807052552
0.0027897268929449608
0.015169364541763151
0.12788920167240053
0.14170316915620013
0.044035387534712714
0.01542054261149498
0.014852789490837646
0.06690830854941474
0.09223211834532595
0.07536957057061365
0.01831158247960683
0.006943571149878795
0.012367196260190401
0.00972187532392061
0.007839914955887026
0.09182295499672749
0.06502470236797496
0.025546301554995057
0.0033520612321019296
0.018227102776497167
0.1536682447355885
0.013337118527320635
0.025971432322737943
0.013556132874520488
0.02073758211942801
0.03417780530328807
0.02887245006083748
0.12487052345551695
0.030338197129371823
0.011503944596893457
0.020489678513429182
0.016106973298061555
0.012988985833097579
0.08017568394586828
0.019871232727896374
0.032977251115189496
0.05132252219772717
0.055818941033792285
0.05228063004635432
0.022096622805280255
0.04302885533879213
0.02245948060017098
0.03435753600358692
0.05662498016734522
0.047835192973034533
0.059779552851866896
0.05065389761723082
0.03850897311500336
0.03704119819538199
0.02749254120614975
0.05137646490416784
0.05886904178237578
0.014590463992993831
0.024213565487993974
0.03768359127032564
0.04098508937179608
0.03838708250603414
0.06667793943704697
0.015022425593895218
0.024474415134858075
0.04417450840025621
0.06848665650266156
0.08401882029510509
0.0438931708639281
0.0371926532897711
0.028275235529441892
0.02719752095542401
0.02018641410107886
0.03772319873337459
0.07223207361534106
0.04949777305195225
0.06206493144642922
0.05055427995813526
0.016489299521563146
0.037109746121723027
0.05110856119880515
0.011514671333612132
0.018759610064222682
0.033859708099306184
0.052494940676331786
0.06440032573229089
0.0793695952360144
0.025835784131905733
0.029345654908659907
0.018679484179148387
0.03778480129391945
0.06323885910388381
0.05536579843430378
0.03793998411751621
0.04757269606575529
0.03874979540334028
0.012639028452864888
0.028444576223368084
0.05426203343967614
0.0220694626955578
0.048458003021359844
0.05032766098480752
0.06965095598207466
0.04812793024392433
0.09027751989422686
0.02938644841283927
0.03337868785833933
0.021246643624456576
0.04297764326966616
0.07192990393692429
0.05499865935357837
0.013555020754724223
0.014764187771370419
0.0205813078641075
0.03337341701966113
0.03783817076829871
0.061719374891416594
0.02510251377279375
0.0551176847858018
0.057244293640094646
0.0792232283108644
0.05474224943624673
0.04383798292713458
0.023119457634163038
0.028095694767510542
0.0368550404878729
0.03953759538878517
0.03109718359775464
0.04637512630955526
0.011429656777407963
0.012449232050430812
0.017354254867882123
0.028140621023474973
0.03190532222651723
0.2045130560929697
0.04585928022658378
0.00989029397737189
0.01462941044407617
0.017446337475096215
0.04559095502350333
0.036964391846939094
0.019494434602485705
0.023690420983202364
0.03107634218465138
0.03333828499969982
0.026221290376298452
0.2409826879053366
0.011224925622660224
0.010310981952921669
0.0014237345794996133
0.003984442803386335
0.07570443990182014
0.1987561588787398
0.04456837407307643
0.009611889229362238
0.014217602934862468
0.016955235471499738
0.04430760203380679
0.042207181367309464
0.012091854490072633
0.01218940969959453
0.010441589406372936
0.04847147404229496
0.033503134416885516
0.23419919646873508
0.010908951942145398
0.01002073513731609
0.0013836574627076263
0.0038722835695785642
0.07357341370964637
0.008219833745994679
0.003133768922970639
0.012013797510260427
0.09007768976476396
0.04474493664644112
0.02053015546153593
0.05724268248044275
0.01639934638495067
0.016531653772036706
0.01416120592793477
0.06573850961085832
0.04543798527638151
0.07692303498046776
0.023388382230320637
0.024784503184782296
0.05100591162832843
0.04165954109004136
0.042000911477411036
0.011147992306551785
0.004250114165728818
0.016293483098987843
0.12216614392947568
0.06068446454099311
0.027843630687669
0.006982810728536401
0.0042211394930221375
0.008072839337999484
0.11727906362212778
0.09893058263441874
0.04685396757291726
0.07041773894614572
0.021410452599609286
0.022688505148283276
0.04669239806601257
0.03813643975227516
0.03844894082335025
0.05334428626854063
0.05770663683595522
0.0366641978604961
0.023904344676748183
0.02677430837070767
0.033674347011659965
0.006392282144318377
0.003864162392323373
0.007390128239242891
0.10736090285684137
0.090564132623076
0.042891579329632966
0.019403580979961556
0.024439516979028682
0.044324851740363394
0.07632881914431101
0.07261954077355724
0.034557815043100196
0.0483055831929101
0.05225588233441643
0.03320103395958256
0.021646429097236606
0.024245306684262277
0.03049359331287882
0.06042571874183981
0.03305161398295409
0.02252672734422613
0.03016949058034457
0.05129547051237121
0.07020082590246654
0.017570790816272802
0.02213105101232253
0.0401380909377777
0.0691190824942492
0.06576016877625317
0.03129361223667086
0.05394470199023322
0.021909826572841504
0.04004653482136224
0.035550703295855565
0.06288316383411739
0.061834514804876776
0.056759334479456164
0.03104617788924032
0.021159898114262995
0.028338929889118295
0.04818307218705514
0.06594132831345531
0.05385641597094543
0.03964113610300269
0.06584876617280047
0.05063897153090557
0.02272885234690026
0.021947606750249864
0.05067155918723303
0.0205804283462119
0.03761667568043362
0.03339363273394028
0.059067671903681146
0.05808265058756708
0.05868490873205692
0.04340337750442103
0.012604497519381806
0.034211634434141464
0.01120487046903939
0.07438752541446039
0.012189026667405707
0.034117144830622226
0.007483399838129161
0.02671169444464051
0.021237277365784082
0.005658548861578545
0.1711745612362791
0.14749730530967947
0.05797398587396105
0.010233161569142822
0.0036798350565729315
0.019990641096376476
0.121345969382171
0.09170326415840394
0.02290176370444563
0.015983306625183363
0.013703625258599568
0.08446101008043713
0.042476169525420125
0.0492386910881164
0.005659963733160649
0.002245258364767309
0.0023165075304320535
0.030017807576061668
0.14342998301564408
0.12359042046100974
0.048577357226425755
0.008574534553837781
0.0030833943773694588
0.016750487293303612
0.03785281385802861
0.05997583544211985
0.02489097542886363
0.013701060956988762
0.01043367936470471
0.03890994306834546
0.03559148175756737
0.041257909910647865
0.004742576795601195
0.0018813389489562458
0.0019410397978871046
0.025152415170256556
0.15546732948173436
0.04440974756668016
0.0482016483014403
0.06144740539096184
0.012304326820212992
0.03783222728880104
0.03791401810790253
0.060072810426134625
0.02493122167014618
0.013723214215171746
0.010450549590557318
0.03897285659142109
0.07353662847421538
0.0520751851195665
0.020458815406309824
0.002684506085179739
0.014597217929703758
0.12306557354648961
0.15571870475112698
0.0444815537287558
0.04827958559133481
0.061546759757793265
0.012324221697673334
0.037893398252232056
0.04138620449909342
0.027109415892021673
0.03935852390290732
0.028871106819032984
0.013664215552056876
0.016883644561060885
0.1018694049165279
0.07213912616225461
0.028341350344456517
0.0037188139171752503
0.020221350023644245
0.17048125543704917
0.014796347250290227
0.02881299513440275
0.015039324196721823
0.023006503656836676
0.03791723635688909
0.03203141639565517
0.057331810167971675
0.03755434702208624
0.05452288868244701
0.039994796225498036
0.018928873077547655
0.023388709272420805
0.043183649373348544
0.05803598740179763
0.047259783400148365
0.021005308291441663
0.03084281766702383
0.01957581165935774
0.018186057389054017
0.03541379329648434
0.018484698169597705
0.028277086820634473
0.0466037343376883
0.03936952593570988
0.049200024294945674
0.04168938833612599
0.03169382041927411
0.030485806001972763
0.022627029322620975
0.04228407876748683
0.05307663523219212
0.071331510383335
0.05808657492088139
0.025817435587383728
0.03790862992361999
0.024060454127785465
0.06147040860669142
0.06298488951195709
0.05740239000786041
0.04121949618475041
0.04067601705057782
0.061650399877366056
0.039883350440286354
0.033794952512283816
0.025692177284214666
0.024712916338054974
0.018342302729095105
0.03427703046279991
0.06563337868572011
0.04497594932853533
0.056395046477823764
0.04593594001393164
0.014982934665898378
0.03371961925264022
0.04983017555989552
0.05105786952032388
0.04653248996522709
0.033414040640572046
0.032973476452326
0.04997608310826328
0.0680062435508115
0.054324751269453735
0.05376923739760621
0.025135540634518883
0.021587464418876177
0.07504693566715114
0.05607294567728725
0.03842456405542451
0.04818030765658436
0.03924471847427116
0.012800457609080133
0.02880787819359173
0.054955083091819686
0.022351339958066867
0.0490769219967215
0.05097045974717781
0.07054055719594192
0.04874263343876537
0.05810016910146794
0.04641158032485951
0.045936984931740386
0.021474192442804605
0.018442943878697174
0.06411528449664586
0.031165246228779763
0.08169102785837107
0.03940294363687581
0.03159545962588469
0.017887418517509877
0.023608801875559842
0.06367875347538825
0.025899432535772114
0.05686748233895913
0.059061603734539316
0.08173829423916486
0.056480128204016516
0.045229688612149356
0.02385342116248968
0.02898763676669823
0.03802506168738102
0.040792778510824475
0.032084412578451085
0.03611247440544133
0.09465881100484815
0.045657838963957975
0.036610980663912114
0.020726900042794382
0.027356506257504756
0.0562920970218281
0.04692641082891697
0.0208583861923003
0.021069922377132188
0.01757378580903376
0.023457099903289556
0.03667905362793329
0.01934395174663266
0.023507548164441124
0.03083645542636517
0.03308093768810567
0.02601888108665051
0.23912247683347948
0.011138277361303591
0.010231388671938438
0.0014127443840993056
0.003953685803028898
0.07512005668940687
0.04565012293579746
0.03805501192192447
0.016915125644575365
0.017086671089741507
0.014251476229757108
0.019022554691597734
0.09476489436941464
0.04755434923595509
0.05059143600185594
0.006916534440295982
0.009905509849013318
0.128840780945163
0.211376998203755
0.009845898490892341
0.009044236466471118
0.00124882307633539
0.0034949380248642616
0.06640384583737953
0.007418828967648619
0.0028283900115352338
0.010843079280528628
0.0812998163729684
0.040384640663805774
0.018529536819718403
0.08376928497964704
0.042036598675870916
0.044721291024167095
0.00611400612490628
0.008756169496438627
0.11389133252154023
0.016616814781732114
0.008976369578211992
0.03857057894538822
0.143810201551975
0.025472899177208973
0.00454535448650971
0.009387837748821222
0.0035790643825955593
0.013720907898955241
0.10287735280683931
0.05110300503617338
0.023447404702666833
0.005880295962502719
0.00355466451590067
0.006798220145245345
0.09876189275544711
0.08331045022541335
0.03945620281820337
0.021027032939210318
0.01135876046491711
0.0488074787269519
0.18197842876314743
0.03223358369771299
0.005751723164977376
0.012625688358041069
0.019974432797617715
0.019154355134658428
0.10128944643505092
0.08393851207992511
0.019983174364753515
0.006143448018019396
0.0037137410793927784
0.007102450683382203
0.10318163544374746
0.08703871770763486
0.04122192701656056
0.01864825244295201
0.023488153175406375
0.04259940603769702
0.07335754619446332
0.06979265992370574
0.03321257346600636
0.013190706830736683
0.020868318595542022
0.02001154122833873
0.1058223009378684
0.0876948862712409
0.020877451360905748
0.012721472005874588
0.00515394346604281
0.014839084069978097
0.07910047030593644
0.09504030181092937
0.015178924090916479
0.01762376956133286
0.02219777967136542
0.04025911370273035
0.06932748758475067
0.06595844620457911
0.031387967483513794
0.054107353896112986
0.02197588820481072
0.04016728152997792
0.035657894353236574
0.06307276663231656
0.06202095575850341
0.012022589880652102
0.004870800213346801
0.014023866255059166
0.07475491149261808
0.0898190531943592
0.014345036414840018
0.010682220153664298
0.013983340360978022
0.06482580718561058
0.11056913428683242
0.0365338268248123
0.02981262614277903
0.049272251058416684
0.020012094528557588
0.03657788151457458
0.032471458984309864
0.05743650296452005
0.05647868326518676
0.05706430989624485
0.042204782080593556
0.012256421081209752
0.03326687135734534
0.010895445091546536
0.07233329478361743
0.009727643201388143
0.012733771054934116
0.0590328895559496
0.10068853402723828
0.03326911700197166
0.027148531470197287
0.007002913002806914
0.026286241781632996
0.09441171579074698
0.11554301545047087
0.017006648839129643
0.01687890662418228
0.09514131596035712
0.07189995081264484
0.017956129468064887
0.012531712700968107
0.010744328362688186
0.06622166098558889
0.03330344374996155
0.038605599264158186
0.00443769496920694
0.0017603949812472913
0.0018162578946751952
0.023535464173817862
0.11346488488925606
0.08796881090254793
0.02026285029243375
0.024010611019687707
0.0166845870558853
0.05876672054331357
0.08707852453187503
0.15150335619787453
0.025210893416120372
0.014851462961282386
0.01299639852938827
0.009246882967967966
0.03814365363994581
0.04421640650589766
0.005082654548761341
0.0020162448345682903
0.0020802266749182
0.02695602894527982
0.16661548424624864
0.04759425418023544
0.05165806217926584
0.0658536377965733
0.013186637850589404
0.04054507716091122
0.09973422280766986
0.17352234163794955
0.028874959407739806
0.017009924363821784
0.014885251140800105
0.010590793667687637
0.056489561415761586
0.03943957450763692
0.007983998559957742
0.004631897715124221
0.019670800964656815
0.023218232669176494
0.19329363829920646
0.055214955526212174
0.05992945272336983
0.07639799687599795
0.015298057192015404
0.04703707770624591
0.051372698326832555
0.03365091970364127
0.048855738271379234
0.03583770676550998
0.016961391650302422
0.02095766908782002
0.0655345624170274
0.04575456407332931
0.009262381205512739
0.0053735483567836535
0.022820452156166654
0.026935891869867827
0.04351137673265911
0.0341463528414329
0.018032591435648955
0.024771008472067566
0.027949671574254795
0.021100212536710516
0.060083912855998574
0.039357070834290526
0.05714015452600449
0.041914669082761695
0.019837517028007488
0.024511439035697462
0.04525659695988048
0.06082189275630901
0.049528397918860656
0.022013627499266105
0.03232336749022058
0.020515510645490988
0.05088955521116004
0.03993651404919945
0.02109035903651278
0.02897140237645515
0.03268906804422563
0.024678153427587925
0.045249529806124594
0.06736725577584739
0.07319908983833572
0.04787457593696961
0.06368643791905526
0.031063803468026546
0.04081580528350001
0.05485376052282798
0.044668436896658406
0.019853546089425623
0.029151645554733326
0.018502431557994525
0.04727059689093025
0.048435229077286535
0.04414230033834781
0.031697693774309345
0.031279759622700215
0.04740900974668962
0.0408094315923481
0.06075686151718974
0.0660164483957882
0.04317689576186479
0.057437222944717314
0.028015675921012343
0.04294972131616997
0.0332329783349555
0.03429967801563581
0.046427753525036114
0.04516616500297763
0.04363086350228856
0.04351435102053383
0.04458643847235618
0.040634637134130236
0.029178911715864796
0.028794187710400036
0.04364176522698366
0.05938665718528187
0.047439252807785146
0.04695414864460006
0.021949686630075353
0.0188513183791045
0.0655349628000123
0.039536823575513455
0.03059219853012926
0.03157413545057294
0.04273848220374123
0.04157714282148219
0.040163840413275136
0.030495833812626886
0.050194297021635456
0.078932015167417
0.056476016612228744
0.05317358602847296
0.014079228878606983
0.05816929201259487
0.04646679709258445
0.04599163706401439
0.021499740710885448
0.018464885810887077
0.06419156370857723
0.031202324133691856
0.0817882172770225
0.039449822092021
0.03163304936411627
0.017908699530277957
0.023636889730364662
0.02987070069762907
0.04916536574384011
0.07731399033104636
0.055318316566891644
0.05208358240129487
0.013790619219342427
0.053024634787305396
0.03759521484773138
0.026272222850550676
0.03987574546976908
0.03597179533034692
0.049314813145982184
0.03702837960504123
0.09705960182892476
0.046815839150820916
0.03753952926393483
0.021252587518752065
0.02805033759242875
0.057719809334748594
0.048116585259896705
0.021387408495073108
0.021604309781432404
0.01801950220106044
0.024052032267318318
0.06292532238657658
0.04461494216745603
0.031177736524055692
0.04732129036164555
0.0426883999685358
0.05852280790036932
0.060942887815105595
0.034351239639105
0.022858722862849266
0.03111217151738709
0.061676018649253365
0.04316244287433779
0.04697319746354587
0.03915795784384175
0.017405375624963738
0.01758189296054888
0.014664525833345743
0.01957388415024017
0.09751145910575232
0.048932613830033674
0.05205772428305967
0.007116995905670793
0.01019260059319428
0.1325749648737255
0.04959618433136925
0.027955524823846705
0.01860275207379574
0.025319525359660422
0.05019281657662348
0.03512620667866104
0.09439409314822358
0.06631917586272155
0.04237442015304047
0.006714656918077301
0.027156283668891553
0.05250509059724163
0.07956911960598993
0.039928896954080986
0.04247897967973355
0.005807451797429351
0.008317137935721001
0.10818085724014244
0.015783652960144855
0.00852629725525119
0.036636662353314066
0.13659960366894408
0.024195696093563614
0.004317451854538175
0.07702535637031487
0.054116290380483885
0.03457742645133742
0.005479144136775231
0.02215946313510506
0.04284402953220504
0.020398967580050328
0.03407414828809149
0.03905753558317435
0.055323042130900967
0.07112717776177527
0.03347554814173737
0.019113204256506165
0.010324914099594362
0.04436514237887267
0.16541520095981355
0.02929976240179482
0.005228215507005304
0.011476529340296629
0.01815640918395123
0.017410972967455356
0.0920703308136005
0.07629863571379704
0.018164355115204183
0.02470211648493892
0.0412620676431038
0.047296697237451044
0.06699340178152915
0.08613140951479442
0.04053719318633953
0.0275539824535198
0.01760758420426163
0.057359864781872674
0.040121639748857185
0.01742448888537198
0.02568580491802895
0.013753773485560637
0.02175911652579487
0.020865766230978945
0.11033949700320857
0.09143828432348593
0.021768639138018867
0.013264508613290746
0.005373947878529205
0.015472514373232542
0.08247700181267736
0.09909725080546256
0.015826861015098864
0.03302141458046658
0.021101390289051503
0.06874156497837812
0.04808282439861605
0.020881964061173302
0.03078254166932131
0.009211044187052243
0.012582903787697232
0.03500736726031613
0.148801417302883
0.049783749419941806
0.010564565273589453
0.011673703716285785
0.00472945339700368
0.013616904614024762
0.07258558237159608
0.08721257445166966
0.013928754666718274
0.010372230471463947
0.013577554749724543
0.06294461291337351
0.1073605044041216
0.03547364371642529
0.028947487026507606
0.00810636894980977
0.01107384336581666
0.030808953817909226
0.13095574881807212
0.04381321295474939
0.009297563030090192
0.006698774156807393
0.009323170756837076
0.024765670590365912
0.163230843239588
0.08453343606303079
0.014969327155711766
0.010613673979426802
0.013893611402857178
0.06440982988777266
0.1098596290496169
0.03629939484128526
0.029621323076874775
0.007640764980717517
0.02868049276055141
0.10301109431093193
0.12606711319512343
0.018555679163413538
0.01841630170118634
0.0068547073995096465
0.009540194381510714
0.025342162830954022
0.16703051077570077
0.08650119501317793
0.015317781316103033
0.005737920362120163
0.01104334348017605
0.01879774814956112
0.04372127715117337
0.028780059608444264
0.014264108703263886
0.10259145404424669
0.07953868925918535
0.01832104511109858
0.021709654924559146
0.01508568970798092
0.053135058620425404
0.07873371974485276
0.13698466816490057
0.022794913297084936
0.013428235364353733
0.011750943243540042
0.008360746763077537
0.08293446537061593
0.05163105949648188
0.0139432006733405
0.02180083192761061
0.006995851138178544
0.0401470437767003
0.03690158233614801
0.10489669063409465
0.035376327475183274
0.00995795693842886
0.017746782306442357
0.015233332385182237
0.11071308702817526
0.19262389148148723
0.03205354996357658
0.018882397470185674
0.01652383764162557
0.011756641080858525
0.06270800085610835
0.04378113070814859
0.008862886805725933
0.0051417826339216965
0.021836186594783223
0.025774123884236808
0.05188994130975781
0.14750270248598701
0.04974517189318041
0.014002591986252125
0.02495501368829564
0.021420672864882126
0.028509299216846008
0.03529541646748396
0.026934674062656615
0.0064176478034422765
0.0223232231168509
0.02034604838714437
0.09495549986659893
0.06629551403905419
0.013420613564605645
0.007785936938569667
0.03306541406168895
0.03902842992343541
0.06304527527386146
0.04947593884959053
0.026128102035168292
0.03589164869518975
0.040497333583340914
0.030572893978677847
0.04317016522650557
0.05344603348718076
0.04078579135750493
0.009717913931620442
0.03380290841288578
0.03080897442966579
0.05124610446962224
0.051820757033697984
0.031779748134376326
0.050260478839986
0.05478256129448765
0.04821584057212062
0.04336372759451397
0.03403048246576507
0.017971400621109673
0.024686951879825992
0.027854828679608326
0.021028612223650642
0.03855778019970435
0.05740461507537713
0.06237400540729917
0.040794620055518864
0.05426813682940587
0.02646991717745681
0.035248035714772044
0.03564329257013232
0.021858709239274486
0.0345701038455232
0.03768047731705027
0.033163763140499854
0.043625767672503
0.026818484339285218
0.029711762839957582
0.07151831903161354
0.11616257304193438
0.06519354912393258
0.03848814590163924
0.05730094390821532
0.06226135965690714
0.04072094608576008
0.05417013005630211
0.02642211322990207
0.040506693574272855
0.03134264970114442
0.032348674321956684
0.0437868914570226
0.042597063488089934
0.04114909163805793
0.04354698072746383
0.02677005088895525
0.029658104207668026
0.07138915890053833
0.11595278660730779
0.06507581135458732
0.021249448020215386
0.007893435853457517
0.016699027550242402
0.02369447769473795
0.026844373448400353
0.04013155796441672
0.05018094861483267
0.03882824677412743
0.04007454128369215
0.05424455951160784
0.05277056371236979
0.05097677126498205
0.038705938695228946
0.06370763282967215
0.10018213500678036
0.07168052036795124
0.0674890076352456
0.017869646496624758
0.026324475416409684
0.009778633208621249
0.02068727337322376
0.02935345402790724
0.03325564260488368
0.04971621898373434
0.03833462554877022
0.007707547141553503
0.0425776102474423
0.046024992483658864
0.02479828523764777
0.024730625765153162
0.033875946465073525
0.055757757902421254
0.08768072178713984
0.06273573390619368
0.05906726685107708
0.01563974957011098
0.06013450128163239
0.04263621059367291
0.029794962756745036
0.04522252867325656
0.04079511308417805
0.055927244123904866
0.03355096831713975
0.006745746599771297
0.03726448431364131
0.04028167857414669
0.02170378529638215
0.02164456883644483
0.01250891635061663
0.01776290043955522
0.026898145850114
0.06885311814569929
0.08924961585902902
0.03426824360304135
