0
0.056169706602486644
0.039825115177598264
0.027830517932466256
0.04224091184365115
0.0381054051154732
0.052239842795285686
0.054400104731334276
0.03066331611471955
0.020404627387140675
0.027771991936121877
0.05505452718470419
0.03852855512767828
0.011684177075628204
0.01659175489668106
0.025124694282835557
0.06431348664217763
0.08336520018197137
0.03200886592458194
0.02753666229660659
0.11395778634478992
0.07070929780850108
0.025665262365945456
0.02298143172472091
0.022826673675777245
0.0453969437341148
0.025588569052138237
0.017027682685251396
0.0231757560308927
0.045943059949160675
0.03215211915355905
0.08640187533080716
0.060704022612251544
0.038786636379133925
0.006146136167798704
0.02485699854463572
0.04805955691413918
0.02297937320301385
0.09509789071745814
0.0590069822465314
0.02141768802288743
0.019178028573456518
0.01904888282134825
0.0745287971408375
0.027080566464071986
0.01717354783070212
0.047285377777025295
0.061038768293696685
0.08192466956342774
0.08897948420859925
0.06251499288348639
0.03994374990112367
0.006329492548543698
0.025598552126413973
0.049493307513768466
0.023564832403168746
0.03936236432253863
0.04511915990289704
0.06390902925514176
0.08216592416695678
0.038670863045819986
0.07675219898745103
0.027888455277435994
0.017685882651932803
0.048696032454150745
0.06285972496206692
0.08436871090822921
0.0030077062137009755
0.006980445238573528
0.02238543751609353
0.06381783165365051
0.015343867827313368
0.004561881127370355
0.02943594011434273
0.04916937999530956
0.05636046402488053
0.0798317732854813
0.10263731911341473
0.04830559323789794
0.0328343272896466
0.02098183750817067
0.06835210034393034
0.04781040465324781
0.020763654469266354
0.030608139015811938
0.003757067246365531
0.008719602350597199
0.02796270250869612
0.07971785407357519
0.019166746733426877
0.005698460204451406
0.09399543913738487
0.02387551098670594
0.01604181191353787
0.019852077139062455
0.03964597445037779
0.07447572913713794
0.033995566556228346
0.021723894239974288
0.07076948329112827
0.049501297198258784
0.021497994803842072
0.03169064552153716
0.009482775637919697
0.012954107164092147
0.0360401060577336
0.15319115034440756
0.05125240055056153
0.010876226426362087
0.09731974037380288
0.024719907176793534
0.01660915662374891
0.02055417806209121
0.04104811867241557
0.07710968415374099
0.05870016933790214
0.03574497941130283
0.03530226920964197
0.025308081068144243
0.03453855786275065
0.030069415967597084
0.008668617611753235
0.01184191272628514
0.032945828313413646
0.14003869273570535
0.04685204828432441
0.009942431577940572
0.0071633936220261325
0.009969815427904642
0.026483389736604947
0.17455235152123555
0.09039658041412005
0.01600758290444504
0.053660377632541514
0.03267604021100224
0.03227133956242062
0.023135217540074804
0.03157319780680589
0.027487760839718534
0.06793556803558234
0.036388230299163896
0.013022710378424314
0.021828624331774456
0.036155555425550746
0.04900264686840007
0.007458519527940907
0.010380563596330885
0.027574483539363044
0.18174376436135364
0.0941208449309105
0.016667082110471354
0.00624335782351621
0.012016120922469151
0.02045358955290289
0.04757256297210739
0.03131521509149179
0.015520594404886796
0.07073445737745619
0.03788739535951398
0.013559235299528839
0.02272794564101812
0.03764513447311388
0.05102151548184475
0.09320464243359083
0.02212838503760514
0.0039748114477570025
0.013020342621405449
0.09654612409084017
0.06648322215872773
0.09148283498399737
0.0569528684468871
0.015380379202395007
0.02404792628534974
0.007716940024712007
0.044285151709924336
0.04070516826050831
0.11570879002791884
0.039022699601300975
0.010984361294246727
0.019576010407518867
0.016803489678535562
0.1972805166269581
0.08448140719564598
0.014286743834091079
0.027612883387868905
0.019516653926310034
0.01881979578756372
0.027099525394134606
0.032988397756857864
0.038104787505131535
0.018929093926935696
0.019722875920986892
0.01849063561218813
0.06000806496052266
0.17057933636489345
0.05752774875228066
0.016193281940920227
0.028859197846430682
0.02477191332903343
0.03296954739591819
0.04081734514876375
0.031148573886293086
0.007421681670129397
0.025815666564886357
0.023529165046022198
0.03995045714694353
0.04863190597488926
0.05617455133168614
0.02790550553044705
0.029075708811727444
0.027259124833394873
0.06923943142537543
0.04745581814482653
0.04333661622580424
0.027845256103465277
0.014807402949285377
0.0486766054428388
0.042888417145743665
0.053097220428895225
0.04051960478219211
0.00965449041714285
0.03358229529918722
0.03060790108722532
0.050911649146018916
0.05148255126679236
0.03157233908238457
0.049932456156333044
0.05442502544946693
0.04790116212527567
0.09007007534089667
0.061732874283856674
0.05637441278940353
0.036222485706410915
0.019262201779958042
0.06332093475234396
0.005600917249231033
0.017495007991218458
0.04903759723642097
0.059035923672462985
0.042029729057498216
0.0032426065493073772
0.03930146225677575
0.03974217255644682
0.024372400297732088
0.038545570099052386
0.04201362791041201
0.03697750410564786
0.04864261020040879
0.029902535805779038
0.033128533325546106
0.07974272776031724
0.12952094740826225
0.07269062681997064
0.004323651690061006
0.013505345196672503
0.03785477998213445
0.045573030238181315
0.03244502658867304
0.002503143800069634
0.020413275365527412
0.023465132064521645
0.019847166007405274
0.09199761587140437
0.07406120502306185
0.01942981606174031
0.04706492213438674
0.02893266857023792
0.032054033181388775
0.07715632975615666
0.12532002866266073
0.07033295863619035
0.02296608398017819
0.008531106809466072
0.018048057942085263
0.025608635296602636
0.02901299527520523
0.04337358455567267
0.01975118546533649
0.022704057387951015
0.0192034374569588
0.08901373938811533
0.07165908312132403
0.018799623956519903
0.03967887988592923
0.025061692368323635
0.01174401312878206
0.05421439602054746
0.05488819842014132
0.044880198070330654
0.03887546731911936
0.014440893112363413
0.03055055826263962
0.04334860333261735
0.049111278641342584
0.07341993394966373
0.05661182071582375
0.01138235396042324
0.0628777770313645
0.06796880328509215
0.03662161969333781
0.03652170151566528
0.06716578235958955
0.0424227745342865
0.01987948833494309
0.0917705422718843
0.09291111038909415
0.07597022961618578
0.0064773745278121735
0.00852121696440315
0.014405833333478463
0.03021747392211078
0.026733311575479337
0.0017938981089176181
0.04828154161354083
0.0097074707976424
0.05362547909465508
0.05796737435287056
0.03123284559341041
0.031147630110279042
0.018000963775882024
0.025561712813857797
0.03870779334633772
0.099083122059263
0.12843471465140707
0.049313737055331736
0.005524246064808839
0.0072673425136783164
0.012286053208913359
0.025771052868092652
0.02279957575959898
0.0015299307653595558
0.2494082572428415
0.016411722124400483
0.004936104445509666
0.009527488611558523
0.00724088327442828
0.0462328271631766
0.011682793584648504
0.016589790313031875
0.02512171933751566
0.06430587146071756
0.08335532913998647
0.03200507584360402
0.027533401756848267
0.113944292919583
0.0707009253167915
0.02566222341345911
0.022978710557172186
0.022823970832699585
0.1618682879401695
0.010651360912401209
0.003203577878781085
0.006183429077173045
0.00469940086091498
0.03000553655387027
0.0952998841692327
0.129799151949773
0.018594727100375536
0.0035439630067159514
0.0059783019227834435
0.013468189330673142
0.02516421469505902
0.10413964375440474
0.06461727030763857
0.02345404702374765
0.021001444390447564
0.020860019669925546
0.08161487415899407
0.02965534275218377
0.018806380873390125
0.05178119471779049
0.06684223527311407
0.08971393412268872
0.0870995442854186
0.118630227958965
0.01699469281283044
0.00323901299083632
0.0054638825389379505
0.012309282044543042
0.010292891603179416
0.0067723139558417455
0.006723234308378805
0.0624511914928986
0.05903600175742111
0.013337044988948558
0.09416039812646033
0.034213847768514175
0.021697225274237793
0.05974080044027863
0.0771169661147527
0.10350441437950167
0.00368988534876788
0.008563683014104954
0.02746268819079694
0.07829238139558248
0.01882401706374347
0.005596563340537116
0.01187507523861163
0.007813327961238653
0.007756703979487312
0.07205094800474081
0.06811078846294577
0.015387164152743056
0.0029810990805692163
0.0013652250601169493
0.01658280833865898
0.19640500581126097
0.06517678798395397
0.001632106029531376
0.004001505621360058
0.00928690798805692
0.029781982578355022
0.08490437361927825
0.020413753539063037
0.006069207455167919
0.10011087197182926
0.02542887448143711
0.017085507482177565
0.021143672193910803
0.042225379325044235
0.07932119103948351
0.0032328605366321998
0.00148052181466933
0.01798326899431656
0.2129919118162973
0.07068113473690237
0.0017699415658012862
0.00905581144165481
0.008403079133897984
0.015518520517073729
0.13264580439363405
0.05851902274562867
0.02794479801612371
0.09679414456157581
0.024586402097136934
0.016519455365478643
0.02044317088233806
0.04082642963798994
0.0766932370185792
0.05838314667567023
0.03555193110050214
0.03511161184878762
0.025171399431162603
0.034352025086324234
0.029907019735876998
0.008755787503804431
0.008124680570935003
0.015004383527236676
0.12825117705074884
0.05658025582712368
0.027018971722450484
0.020059848194792958
0.0690683434487058
0.06684777591102685
0.042922397123572785
0.032075306139867976
0.03095100575951202
0.057566889650775985
0.035054878180923316
0.03462071504964547
0.02481947712512034
0.03387174809899733
0.029488888539751634
0.07288132363227136
0.03903731823438861
0.013970772558524405
0.02341776304185855
0.038787704471594776
0.05257007291649063
0.019779390683684957
0.0681026962757125
0.06591317457840168
0.04232229743432432
0.031626860047920494
0.030518278554534692
0.04164541873731142
0.07978063621923052
0.08635186446937548
0.06161057352472468
0.012265845346539964
0.003995320160221833
0.06801546879201398
0.036431027426061975
0.01303802672066026
0.021854297534286835
0.03619807889758817
0.04906028013275854
0.08962191389812144
0.021277783667887212
0.0038220221657516984
0.01251984874220265
0.09283495107694573
0.06392764841327038
0.038865000486952364
0.07445415509129635
0.0805866613041093
0.057497199995603286
0.011446927412907893
0.0037285762679445385
0.11348038268986217
0.046728885568764984
0.008798870243256625
0.016446249641218158
0.007893211446583922
0.03147244608979614
0.20607821143827368
0.08824884277643971
0.01492385901530002
0.02884427574764398
0.020386996157349572
0.019659061735266752
0.028308024631795835
0.03445951036717158
0.03980406474270122
0.01977323400863878
0.020602414590699482
0.019315222711637384
0.017412373525495458
0.0495960048922364
0.03446614027335961
0.06035481895327455
0.034471976857439676
0.022991771707657666
0.06120258436495589
0.044310530977025316
0.04404698118768828
0.02153713692010443
0.022333451300549225
0.0468724450967778
0.038716292554733314
0.04712955079068841
0.054439185901902415
0.027043438127144787
0.028177491047238264
0.026417025666412304
0.06710046079143106
0.045989795109513336
0.04199784513001011
0.026985049948188497
0.014349967071758875
0.04717286938581261
0.0837054931313679
0.060602585410893535
0.06024213388241599
0.029455891205263984
0.030544993709584013
0.0641064617092429
0.028902040943480724
0.03702782749265941
0.027031698921339588
0.029574273550253535
0.02990197456746856
0.05338556365631621
0.10202700839816597
0.06992800282628549
0.06385819780140187
0.04103107318810467
0.021819286986635957
0.07172688062384384
0.006344447132545702
0.019817495660909668
0.055547409349112634
0.0668730281120236
0.0476092365115959
0.0036730672688570025
0.04394587964500557
0.05630122985745345
0.04110200347858727
0.04496801691511936
0.04546629001251893
0.08117335242203534
0.035341932953511436
0.013279444825864906
0.02048938741201716
0.024462722643228636
0.008558067373048242
0.014656401307743159
0.007375565179212632
0.023038292838158482
0.06457513627769743
0.07774142762438659
0.055346828445070335
0.004270024871058723
0.03482228768005561
0.04002834256481694
0.03385658165914967
0.15693549361330156
0.1263384019009439
0.033144639082029324
0.04108580694459884
0.015437658918220801
0.023819382395709923
0.02843847565386484
0.009948949435517367
0.017038402382365227
0.010964352351348466
0.012355698925273204
0.04904885175342879
0.08012049320667249
0.04799574069187996
0.006273005997371068
0.02431432346236601
0.027949400617374894
0.023640028632066566
0.10957868103034966
0.08821455953042774
0.023142921656620807
0.04884593493712179
0.0308517225878497
0.014457245336520128
0.06673960727440023
0.06756907897989335
0.05524891935485066
0.007655752318039955
0.008627246521909755
0.03424788336561698
0.05594335460352564
0.033512558816364016
0.00438006538521591
0.061079033751017676
0.04347998544423433
0.02199116738698087
0.0746820795715418
0.024635385113288093
0.049212952877783094
0.047806365516183766
0.030195117131799412
0.014149557292833542
0.06531921364333981
0.06613103201858807
0.05407307765635295
0.004610379323864089
0.00606511825712101
0.010253592077859093
0.021507790909993458
0.01902788026488197
0.0012768368904655838
0.05977911194934193
0.04255461748170394
0.021523137751031353
0.07309264932899294
0.02411107959902629
0.04816557235386304
0.017691843029380778
0.015954750436433757
0.03266734330427395
0.15548002067990702
0.121877712400817
0.04668609162913873
0.003548948917828638
0.004668768741803177
0.007892945884130698
0.016556132568053324
0.014647162485109324
0.00098287550380206
0.1602276861413012
0.010543404980478706
0.0031711082968906186
0.006120757475488258
0.00465177049672116
0.029701418076602603
0.013618716110519756
0.012281547854971419
0.02514646290988297
0.1196844364366659
0.09381826204482181
0.03593772718597349
0.24318523962808697
0.045109252779805445
0.023723806983681615
0.0036376592287456133
0.03533794126070065
0.08580588404655276
0.1506465604940028
0.009912941604884349
0.002981485718137871
0.005754754896024074
0.004373608846354591
0.027925364103983222
0.08869309701279059
0.12080065864105086
0.01730562370580951
0.0032982732088763424
0.005563848445687504
0.012534489766753322
0.2286435059704574
0.042411857409832276
0.0223051958745974
0.00342013833100307
0.03322484043843053
0.08067495457907901
0.041205570605722004
0.039458050002717016
0.02982379665780636
0.016701240003745777
0.004476697727266228
0.007863367014239949
0.12844805951703042
0.17494721363247126
0.025062534273919735
0.004776660278038088
0.008057735724262086
0.01815283197680372
0.015179206321850599
0.009987315010712464
0.009914935923885827
0.0920984653547978
0.08706199245469788
0.01966850185700192
0.05967516936333499
0.05714435650436298
0.043191735739854444
0.024187247285997665
0.0064832907574387914
0.011387968943103744
0.024033272136451483
0.014266074264644161
0.032783473549193066
0.07807566582988272
0.049075170087885575
0.006341008887969671
0.015104863702121068
0.009938400518991534
0.009866375920457252
0.0916473982145028
0.0866355922555888
0.01957217218579244
0.003791899789241336
0.001736539604291174
0.021093008231173577
0.24982333025961026
0.08290360096739631
0.002076006983376695
0.023915565296356387
0.014196203856956045
0.03262291118145106
0.07769327761986376
0.0488348164995195
0.0063099527706428175
0.00744724801348801
0.011346532717783273
0.051946377885985204
0.11861019864526207
0.007875934637514067
0.005011678478147974
0.0033264248070092746
0.0015233705369687412
0.01850373420566178
0.21915624603347028
0.07272676235558438
0.0018211665689642034
0.009317901433044746
0.00864627798493875
0.015967651877074877
0.13648479087821636
0.060212658955521595
0.028753566166678422
0.006533060448038227
0.00995368812568967
0.04556969583544592
0.10405019358827432
0.006909123608947507
0.0043964694588622955
0.012280054796357867
0.0267218098073007
0.04042816211735671
0.09290011044610019
0.051606688620791125
0.022210291544384704
0.009344227039517768
0.008670706072456463
0.01601276483760946
0.13687039754298214
0.06038277609785751
0.028834802813474825
0.021407985955456413
0.07371013539874871
0.07134033288588058
0.045807030336076415
0.03423095213340151
0.03303109226812983
0.01231474929193276
0.026797306189644817
0.040542382673774566
0.09316257853148165
0.05175249155568682
0.022273041660282582
0.01655978963782423
0.013979661067323885
0.03128800989059724
0.1010741531013559
0.025594551956448424
0.025017980980777947
0.022430536417710954
0.07723089317491982
0.07474789726496955
0.04799499888865875
0.035865990385026546
0.03460881932465099
0.04722739423862045
0.0904740947161577
0.09792610256266569
0.06986859379355424
0.013909907293884227
0.004530835948763143
0.017350766452935564
0.014647398280730943
0.03278247877913369
0.10590195064339583
0.026817073355178772
0.026212962520367828
0.037675897795786
0.034131615891854816
0.052722556498631445
0.01150724948713015
0.011294576272264639
0.012139305151357771
0.05299931738220457
0.10153143822633537
0.10989419749686025
0.0784076241598943
0.015609914612285563
0.005084574669563946
0.15475061735437695
0.06372311864519674
0.011998819266289464
0.022427376651507142
0.010763792959755483
0.04291825905591872
0.04228047930930461
0.038303030954450375
0.05916607405765274
0.012913614600101988
0.01267494940599027
0.013622917310778037
0.017487699286586066
0.03869760877525175
0.049731686574307855
0.018866360707179123
0.009215980465638356
0.01693043039519296
0.01878495168260159
0.053505546167303644
0.0371830284235995
0.0651124532901478
0.037189325092446796
0.024804161247365963
0.06602704613834835
0.047803430256941774
0.04751910543175887
0.0232348608782917
0.024093946926435194
0.05056729429213832
0.0700879220682425
0.03917528561660413
0.019701288511089675
0.038500903552778756
0.02955707300843623
0.04202932718752527
0.05293929088130533
0.06282775420694135
0.01588862156143659
0.023193655735470865
0.0420028499327607
0.06827080668526281
0.07582756243809645
0.05489898162289825
0.05457245393924142
0.026683654154352275
0.027670255929915632
0.058073091097069526
0.026181929431927955
0.0335429587248262
0.024487614385698863
0.026790894961621344
0.027087754443769096
0.04836118885398814
0.06079716751707386
0.07215339370157374
0.018246998979489046
0.02663633285614562
0.04823741045723658
0.07840436850345937
0.034256403596375065
0.040461915628683384
0.039756228602766744
0.017979173887932708
0.048513233267480145
0.0303789512215888
0.045810253148015075
0.058689770534782075
0.04284572750516485
0.04687575388378782
0.04739516587219511
0.08461707567046267
0.036841289978013586
0.013842816074045916
0.021358635480150955
0.02550053670625171
0.008921137453250736
0.015278188980862036
0.05993807770243302
0.07079579840068045
0.06956106505589156
0.03145797598071558
0.08488310621988875
0.0531537390875057
0.04020939970151538
0.029806791062562
0.0245218497465615
0.024131772950424624
0.03414446346160792
0.0294194662242276
0.05985425392201505
0.02248975073310855
0.03470033737199895
0.041429483063012744
0.014493738593809652
0.024821731358342484
0.01597298869200685
0.017999917632249188
0.07145490488702545
0.11672041275021575
0.06992072114880603
0.009138583898991186
0.06532625815281136
0.04842564529970967
0.03983945790834466
0.03920571908923718
0.055472850904018135
0.04779637745274216
0.028833144107779884
0.02179882199913574
0.032504546771339626
0.0602551224482554
0.03106112958841792
0.030483869708134916
0.012314219513694758
0.013876860569172074
0.055087460529495896
0.08998446139603619
0.05390469657147539
0.007045301937314219
0.09824516233656937
0.06993722667214429
0.035372625878656895
0.12012555832248192
0.03962583002778047
0.07915866128873038
0.02222863063760089
0.0168055887607086
0.025059062637146624
0.04645309772388934
0.02394627426778958
0.023501241405166236
0.04720114800690197
0.023879418582608943
0.0347544212773751
0.016129550551304047
0.022949099691673212
0.022414222156425228
0.06030014490351037
0.04292552225658232
0.02171073277678044
0.07372972267729153
0.024321231048621546
0.04858538204380983
0.017846044604775447
0.016093811564674675
0.032952070892751414
0.15683517989601703
0.12293999490165615
0.04709300620928041
0.02897075028160228
0.014656522178771114
0.02133129600706345
0.009899868984287867
0.014085518349211392
0.01375722541229718
0.044848873479846646
0.02449311913048375
0.0009400409827515319
0.0641812527719522
0.05185293180112846
0.045649646821371126
0.011111798796289343
0.010020774907410344
0.02051753146371358
0.09765306552680293
0.07654830622795196
0.02932235244833476
0.19841998548507683
0.0368055943506281
0.01935675637449008
0.002968043177584356
0.02883297441384222
0.07001083738918171
0.027925048344602837
0.01525058452440786
0.0005853143647195629
0.039962310029466284
0.03228610921535364
0.02842364803150888
0.11905353835961963
0.09434936200040873
0.01634285870994335
0.01181112948729413
0.003321333852565732
0.009120674012934175
0.23311745157633768
0.04324174471535871
0.022741649263675275
0.003487061346343252
0.03387496224379156
0.08225354898092611
0.04201185408517966
0.04023013914943027
0.030407369077418835
0.017028038873498783
0.004564294801325899
0.008017232203419336
0.13987228854841147
0.11084812234825428
0.01920071491095176
0.013876527606757763
0.003902131540084077
0.010715595394062027
0.04658231869941541
0.032297719925854715
0.01923058100787389
0.008240635463268699
0.004191956354730573
0.030065981398221434
0.07814051531978518
0.0748265905653543
0.05655659672650812
0.03167153084371756
0.008489421750439678
0.014911759298777557
0.031469911013219484
0.01868043956176082
0.04292769579771713
0.10223469538455665
0.0642605479127404
0.008303113463096794
0.08664141269706162
0.06007258031372334
0.03576817882894238
0.015327281208697434
0.007796885828760595
0.05592162810259963
0.036120672680945404
0.028106352232008257
0.03011573886330329
0.02519946825593023
0.021116190210253044
0.06534064344017868
0.03201636862845794
0.019004815072395025
0.04367311151444568
0.10400994437750764
0.065376396818432
0.008447292440285267
0.009969818179614991
0.01518988866229117
0.06954192228791942
0.15878645542616088
0.010543711742691187
0.006709259999308509
0.03674788820264634
0.02859440350763162
0.030638682027440994
0.02563704309758226
0.02148286118496185
0.06647524760786977
0.023347839610489755
0.034634177601328565
0.06402776991191139
0.05589984271529883
0.05707070185180106
0.012174405232148987
0.007495701662774943
0.011420356083936038
0.05228435395060066
0.11938190612117827
0.00792717742868226
0.005044285705794917
0.014089511016795736
0.03065924704019632
0.04638521936483887
0.10658886717509437
0.05921089277864115
0.02548296018138826
0.017553824657342856
0.026039337724927957
0.048138597188641954
0.042027701653241614
0.04290799963042036
0.00915319696887784
0.02940041489952189
0.010999492526045975
0.025182523242086963
0.08389214906777157
0.09873698257400589
0.07999718685252666
0.01341697853970216
0.029195793884640577
0.044171120774562984
0.10150107706041891
0.05638458827851536
0.02426658593575006
0.018041970398716828
0.015230907920753671
0.03408843714968129
0.1101207755782599
0.027885387366994023
0.02725721051793275
0.027997049386241566
0.01047445542954947
0.023980489706978594
0.07988773793143086
0.09402398526756402
0.07617869335262357
0.02641362309625899
0.014910396954349522
0.02795473938057818
0.02498976857018574
0.03994862640414025
0.05167949207513781
0.024906269378053122
0.021025702135815137
0.047057820158444494
0.1520176366583186
0.03849474054802285
0.03762756576200893
0.054082109980973334
0.04899444771023059
0.07568093305943689
0.016518155339381967
0.016212872204293672
0.017425443710640864
0.03646302468895417
0.020583248662526567
0.03859047842443352
0.03449744645122118
0.05514759355638266
0.07134161748962228
0.04121346368516059
0.027195060294321855
0.023411756159872683
0.023891199185665842
0.030272932355654085
0.047348331876233
0.06898341591335798
0.06249394420870706
0.09653338754325318
0.021069421668254474
0.020680023520021375
0.022226696247406894
0.028532345256285164
0.06313772418393875
0.08114055647125218
0.030781723118932576
0.015036485486828545
0.02762312397169848
0.052569056710689024
0.03468814651891451
0.029862424247256634
0.03047396876108355
0.03861406820743005
0.060394272186698864
0.04962050075382095
0.039341705242797176
0.03964291134339833
0.048995699509487324
