0
0.028521965547575235
0.009036241382438609
0.058588217450780446
0.03274758452914693
0.016468791501971093
0.032183851979595286
0.024707484107472248
0.03513334805639039
0.04425325497343296
0.05251926461504194
0.013281689448978524
0.0193881471387497
0.0351112150680827
0.05706924602104517
0.03966662467747797
0.05323783723415507
0.04135565047697238
0.04447913580318215
0.03979517543563243
0.040213303242837166
0.0401130631772692
0.01973827335508221
0.06486745070955306
0.07976145851689138
0.07639828337489746
0.03892158956682867
0.05392098132065993
0.06399281336440837
0.016183255426411417
0.023623751977980875
0.04278173826915884
0.06953680018638876
0.030381989389791714
0.03588565530128765
0.03525978178617698
0.015945721469669803
0.04302636539911154
0.026943078571884233
0.04887630823076139
0.024050368035535792
0.07903862891279888
0.09718643560524187
0.09308852904179402
0.047424540980393205
0.018496328659860506
0.013333507795690055
0.02263078556134702
0.05347678021262048
0.023562158466344737
0.021353623489144793
0.0589869280594785
0.06967234898500535
0.06845720946479439
0.030958773407508678
0.08353610712901466
0.05231024924110499
0.03957132191131024
0.029333790930366817
0.02413271566810773
0.0237488289504584
0.03360262936423139
0.02895261250005568
0.03591080208823487
0.025887135138988902
0.04393789039651209
0.10382568918657677
0.04574615995512457
0.041458267804760404
0.02650325623661046
0.01364423155865527
0.014834978862929692
0.046669230918311884
0.02275510409316614
0.03556359730082581
0.07465249515887659
0.0553390834485822
0.045527097720458896
0.044802883821436164
0.0633923762153072
0.05461997881550354
0.03294947869027144
0.02491090871840575
0.037145025432387804
0.06885738390745895
0.03549554025893363
0.03483586845716848
0.049999194172295904
0.025740255346081205
0.02798663613586181
0.08804291509407436
0.042928191834533835
0.06709180151430097
0.028316651003592395
0.03658158394641993
0.023750003040019094
0.020342499594345836
0.010744843296377472
0.005947038663548391
0.04081244535522306
0.030855574692872596
0.046009205029556396
0.0852893074407434
0.043966091566710455
0.04314899762677291
0.08666275062742218
0.043843342485014654
0.0638101798693777
0.02961434787466748
0.042135248562439845
0.04115319705711145
0.03507405329809533
0.045311305524890814
0.029417633898509963
0.025196973854643017
0.01330896109179771
0.007366222475414464
0.05947338175841118
0.06309667680088472
0.0165913376857239
0.024257713465453322
0.03630942632770842
0.04729529650764745
0.035854770232256555
0.018139200055772478
0.026400031399090557
0.012252272526973473
0.017432514488032666
0.017026212693722325
0.05550584773141437
0.030313165871043234
0.0011634132053136704
0.07943198049717383
0.06417420803833959
0.05649690056537255
0.02460577840473445
0.026104835500095736
0.00686429401629419
0.010036085127311129
0.0150222111440009
0.019567368645365447
0.32784899102467
0.040409571401335824
0.00030447918210847047
0.017194713102260718
0.04400154138380385
0.05384947759628929
0.03418506689235543
0.018669341076187063
0.0007165255531191224
0.04892074759091275
0.039523756220607345
0.03479543875059019
0.1457420278157475
0.1154998627552386
0.02000647273076987
0.014458855956661517
0.0040658844532940035
0.011165275253526407
0.20191637722571895
0.024887538122658957
0.00018752332651640247
0.010589918749461193
0.02709976870996888
0.03316493791168041
0.06384422055752499
0.06324619729756867
0.010131497032866322
0.00900757864350683
0.02371222789043181
0.04446287562010886
0.16942290412926453
0.13426684442227607
0.02325722210833494
0.01680820147268201
0.004726529212300874
0.01297946369489625
0.05642369762469675
0.0391212123815219
0.023293397972246697
0.009981622568321422
0.005077584895279423
0.036417977691271364
0.07421794125439243
0.07352274825511057
0.011777712141176682
0.010471174004008014
0.02756510646092314
0.0516874207556701
0.010509057087917405
0.003900130719701819
0.02066966232294796
0.07240396480408066
0.05327321313299644
0.0582251133985385
0.07636222651153222
0.05294553542297363
0.031524621870960334
0.013508843900743542
0.006871858886028578
0.049287054528938945
0.031835295653077585
0.024771798713137935
0.026542790578479483
0.022209789095403002
0.018610953465566335
0.05758859256178083
0.014222658768448361
0.005278325915884286
0.027973732716357374
0.09798946530370946
0.07209845046522458
0.07880021135042979
0.05635800201517114
0.024472037299645918
0.02708693368518473
0.04563988550506174
0.11296429895116282
0.025056504895658395
0.03377079082267814
0.0262778534165112
0.02815651653573787
0.02356008092182253
0.01974244635090985
0.06108981472544704
0.021456335213039752
0.03182832060008616
0.05884061725163334
0.05137116682593533
0.05244716985401656
0.011188106653046101
0.05978440778370552
0.025959867364109938
0.02873374199123222
0.04841466036183711
0.11983220611118799
0.026579868922840956
0.04312006061378205
0.015221298547371736
0.04403538713457342
0.050050987295924144
0.06876396577342059
0.0497741889681699
0.018969327900758445
0.028139094770786972
0.05202039171400174
0.04541672650479047
0.046368009846480505
0.009891291387044913
0.031771202090370855
0.011886468307704514
0.027213188582682787
0.09065703429481302
0.10669892373536471
0.08644799057560627
0.038122007358754796
0.013456995351422212
0.038931238233307866
0.044249569199314005
0.06079352329095854
0.04400485461085247
0.048537614871075434
0.05476857636939219
0.024461481453288445
0.024408520437109282
0.02700495844648772
0.02578088692955134
0.03281706322454757
0.012277753320789338
0.028109006631829733
0.09364133021282633
0.11021129500403397
0.08929373097955855
0.03096103189949997
0.01747739316395432
0.03276746906511559
0.02929204445157031
0.046826241592542846
0.060576710618503365
0.050135401596138655
0.056571477160996066
0.025266717360435082
0.025212012945680984
0.027893921866534034
0.02662955571984537
0.07578579948585673
0.08204771194237771
0.0018158973848449013
0.002009226807445685
0.0199088691014219
0.02247221065229531
0.042976407433194634
0.02426003021870735
0.04548388780025617
0.0406597183513856
0.06499859706803983
0.08408535622953749
0.04857541638895328
0.032052908428442065
0.027593793439689304
0.028158879276458416
0.03568058015516887
0.05580615484736602
0.10519679728139722
0.11388883642001484
0.0025206119137530262
0.0027889687327855906
0.027635114773117933
0.031193239426015946
0.03861389570716168
0.01473733351134706
0.033508367695865196
0.036934064433215716
0.034642293354808056
0.02800856970085672
0.05624059613203847
0.03711084354577297
0.031948082136160134
0.0326023382741043
0.04131096030542785
0.06461234199870837
0.053086106492713905
0.04208941712389451
0.04241166012607817
0.052417667744825605
0.030514002830241565
0.009667352506213188
0.044707151785630415
0.01706287837942888
0.03879597365748092
0.04276224386159978
0.040108832296050695
0.03242830991233991
0.11752138624607349
0.07619135091794799
0.030301667709159832
0.024663455849334246
0.021542368313298345
0.019902806447404504
0.052073104588773594
0.06988896809131089
0.05429040484624036
0.05839081871799514
0.05224186200458024
0.0527907671159448
0.05265917509215281
0.02591178808830148
0.08515596102946359
0.1047083487761805
0.1002932776088359
0.051095045791117
0.007483053407096427
0.015496288536253993
0.006462958993195811
0.013443380475440522
0.0067701502266563456
0.0109634654657799
0.0253292172141944
0.022644060501344508
0.029113891104200068
0.024555096610315005
0.03345029515241617
0.044788542401885435
0.05031999309328161
0.02476075622825716
0.08137323388290063
0.10005708175271989
0.09583813319801239
0.048825344240780874
0.019042664311325144
0.013727346529950637
0.02329924281036026
0.055056351601784674
0.02425812615984487
0.021984356539719842
0.0242040638321056
0.02163818491340753
0.02782061809206377
0.02346433056867317
0.03196439401286109
0.04279898309035375
0.026472747747091522
0.004809708141490222
0.017810531153158355
0.05984577167952274
0.10331667685074505
0.05731128488123691
0.02886879379722401
0.020810740024467
0.035321792440762605
0.08346576065378225
0.03677546537430267
0.033328416934408495
0.02130604149051761
0.010968635744213655
0.011925880817917
0.03751752469202507
0.018292891545165446
0.028589674901787113
0.04013284504008199
0.007291546513212068
0.027000872507833586
0.09072655034014328
0.1566287044216152
0.08688425308775798
0.015645121067675495
0.013927927329282457
0.02701021300513722
0.0439944576850128
0.07577075662369293
0.04781502073399013
0.038002181673158206
0.019564032504293113
0.021271407438900287
0.06691753556887016
0.03262782474802496
0.05099351843831647
0.021522237180578205
0.027804048085919436
0.018051329530525937
0.015461436490486938
0.008166681358732844
0.004520081722330771
0.027905171093230378
0.02484232582263119
0.04817633637429796
0.07847001397711588
0.13514730364191554
0.08528450042902716
0.02654042097646842
0.04934482075285068
0.04734368640714043
0.06817677377175908
0.057768319352230146
0.026097810703890754
0.02196529063353256
0.028376417928664785
0.018422931414280554
0.01577972323583172
0.008334799400774948
0.004613131427057645
0.03724548469433602
0.03951459023462129
0.010390403161239344
0.015191507005053602
0.022738948796324737
0.029618901601144235
0.02708677798656112
0.050360625617211774
0.04831829622870678
0.06958025031452872
0.05895752905871327
0.026635056207222643
0.08458382145188316
0.04475299034407229
0.0600883900669181
0.10480939906431319
0.09612254194258334
0.07651198606965721
0.015427572390838253
0.016367465918134105
0.004303842418901089
0.006292523133200937
0.009418773350000515
0.012268540800014249
0.20555797744334614
0.02533638960013156
0.00019090534533050253
0.010780909945680912
0.027588518186300606
0.03376307386665427
0.03503573760019041
0.01853728052959545
0.024889405929714704
0.04341343936251257
0.03981522824526709
0.0316922766220827
0.21674512219177475
0.09990261003625933
0.05345293934455486
0.031885432239232916
0.018760777453578004
0.01857317267124141
0.16891214860258255
0.020819547158513255
0.00015687171308338333
0.008858944252444824
0.02267017773559195
0.02774396509041387
0.053408567538696425
0.05290829413273777
0.008475453828438442
0.007535245448072925
0.01983634718569401
0.03719519910782824
0.17810490618702599
0.08209248175192493
0.04392362167652055
0.02620105984519758
0.015416201640785918
0.01526204208314322
0.02460402329598643
0.020258460294264414
0.12866415001738116
0.017439076244153376
0.009331391796361686
0.01018175321799692
0.06650466633825464
0.06588172291411061
0.010553685577078836
0.009382932503064344
0.02470033763774963
0.04631568342024549
0.009416878497963644
0.0034948004189485076
0.018521518825216573
0.06487921167682807
0.047736668577653026
0.05217393090713995
0.03063707632099805
0.02522595539415432
0.1602133657750957
0.021715241585996494
0.011619504631704027
0.012678379737683989
0.011941753626998813
0.006888257510608605
0.07287222975610501
0.18917488853223396
0.023259037160880316
0.014212185315664138
0.009215716639901403
0.0034201450492329054
0.018125865091145242
0.06349327229433031
0.04671692546948203
0.05105939970808489
0.036517741543163784
0.015856905872968424
0.01755125462478461
0.029572828761473456
0.07319636830973496
0.016235617605967624
0.011686655788723842
0.006741111651187688
0.07131554479494229
0.1851337647050453
0.0227621813149614
0.013908586877408603
0.003701554058701522
0.004792622969127478
0.010040998399844958
0.17891426629863744
0.10304080146219663
0.006999785217449597
0.04293914994129283
0.018645240097325266
0.02063752910624667
0.03477301921522586
0.08606747573079804
0.01909054583641536
0.030970261591810353
0.01093244283679124
0.031627679540378116
0.03594828363918641
0.04938856712581832
0.03574947787461416
0.004352448372375865
0.005635374686033218
0.011806642953031602
0.2103751815580654
0.12115985921053
0.008230652124355697
0.008986489711509577
0.01439465181772531
0.013223377889220008
0.102679460129222
0.07366239387268844
0.008723694614709308
0.04211245910900637
0.014865617152154273
0.04300639687554781
0.048881428408551836
0.0671571341873468
0.04861109812392172
0.053618328706330466
0.060501521105888
0.027022006678532242
0.026963501925431822
0.029831724169607762
0.028479521983128607
0.012219566805645822
0.019573428021113032
0.01798076386897464
0.13962053737286334
0.10016397635644839
0.011862225691970013
0.010486687761029206
0.033973004887637874
0.11592109357709825
0.03340570562342203
0.00902672416678452
0.004715410751101704
0.0652914636232697
0.07367318153598444
0.03290491159734405
0.032833669896026464
0.03632632684445082
0.034679739530001655
0.0986960433697279
0.10685094821442206
0.0023648478773793833
0.002616621286211896
0.025927371903530155
0.029265618258292714
0.012769722760810105
0.041369197181494496
0.14115803396097193
0.04067839237338634
0.0109919135264527
0.005741993026499952
0.06650673148634273
0.07811877957708319
0.01958073120776204
0.006070693196239165
0.013630434978736757
0.021952466338519137
0.1184500378592612
0.12823714537251915
0.002838171734581397
0.0031403375437663436
0.031116730506202447
0.03512312624006069
0.04347867545978691
0.016594019565957956
0.03772992643074656
0.041587210290331064
0.03900670995175135
0.03153723523137063
0.07981804126576846
0.09375423859456276
0.023499810870663735
0.007285741295958001
0.016358563972228853
0.02634624834108907
0.0572021688054119
0.06147568044934761
0.019899100595434684
0.020770189132329617
0.03730270386034192
0.027447986866719426
0.04526530796520563
0.017275903603099687
0.039280330445481904
0.043296118414340265
0.04060957975383847
0.03283316821459861
0.11898860760430313
0.07714257844299702
0.030679975483370096
0.02497137213883518
0.021811318705271594
0.020151287371950426
0.05955272923733492
0.06400184868750206
0.020716797537129298
0.021623680979886848
0.03883555237865835
0.028575883819094237
0.042870147754429246
0.05788219218468975
0.05715375101882781
0.039535274192862645
0.02771801962883797
0.02922836646492106
0.014210352042569338
0.02942752155751962
0.012273188167133242
0.025529039926007746
0.012856545699731574
0.020819670180028185
0.04810029729776746
0.04300117263524939
0.05528741002000168
0.04663023879275928
0.06352226079168476
0.0850536432628904
0.035645717043494944
0.058710498479685284
0.08698666854578264
0.09027638780855052
0.05447009903638726
0.03636779262519373
0.022573359401662278
0.05013295313600796
0.0220834767324669
0.029729348634009167
0.023150469234272424
0.033161740522335614
0.03505195658627121
0.031336089817463025
0.040289395381313424
0.03398068614114618
0.04629034855539815
0.06198083543432502
0.038337430077320926
0.006965346073188082
0.02579293994138454
0.0866677350272069
0.14962163778490928
0.08299732984904207
0.016449802978454522
0.03653320656183308
0.016092812543515984
0.021664561264692593
0.0168703581503474
0.024165835855822243
0.02817980625814285
0.030095023722401505
0.02430187506911902
0.038442662996339784
0.08981477360368877
0.01807744216413926
0.034855004810675945
0.006332640722117986
0.023450008097184852
0.07879517002603378
0.13603058145150093
0.07545817039188916
0.013587642977536658
0.012096276094556522
0.023458120232721893
0.03820877968463777
0.06580620147885677
0.04152690336409779
0.02562006062249134
0.027361307070038587
0.022094385845223084
0.03495067877450831
0.0816563436754263
0.016435356577762072
0.021374042276820972
0.014767853193523068
0.02881531123859148
0.053773409878521125
0.08352688021377992
0.04001877296403967
0.02105996107575384
0.01874843960310737
0.03635855753850843
0.05922111835296451
0.10199532354353837
0.06436399380601339
0.020029987661825916
0.03724040970303132
0.03573015874319271
0.05145283636164617
0.04359760249829909
0.019695950823955543
0.03312837253124332
0.022889209993389656
0.044661854456561983
0.08334528076903591
0.12946122068334373
0.06202648997441483
0.02568127428638088
0.01611746956951544
0.01959972343147572
0.02347247942984861
0.014423204457480248
0.015698928288812718
0.018464725673762915
0.0343302233009128
0.0329379923049295
0.04743200667893987
0.04019062736114879
0.01815679245481427
0.057659757846520096
0.03050756683551816
0.040961521496361813
0.07144728703851962
0.06552556265330492
0.052157286268301295
0.023674387256584908
0.014857954941405833
0.01806808484128799
0.021638200725466048
0.01329608975004679
0.014472120957790853
0.10576556451704104
0.040303523087568204
0.023048477752078158
0.034058032076356964
0.09269832218631556
0.0883477514891048
0.030465807539849645
0.0161193472611174
0.021642925275012898
0.03775075334089877
0.03462187937121953
0.02755845505769516
0.1884737022879152
0.0868716886975654
0.04648073864160961
0.027726416181405235
0.016313692085522177
0.01615055776657491
0.05588357380023566
0.021295257271668287
0.012178172672011984
0.017995314048772738
0.04897920748319111
0.046680487292542025
0.07876025656870303
0.06818663362921575
0.015771652707691583
0.027003455700226397
0.014722432438645286
0.04236751864130231
0.18137088878625363
0.08359784520691958
0.04472906711405351
0.02668151940898904
0.01569889484325234
0.015541908398672359
0.025055197346583902
0.020629947976578647
0.13102351722459285
0.01775886372659477
0.009502505348963602
0.010368460196212834
0.07579210023198538
0.06561695448514823
0.015177282742885666
0.02598580439179032
0.014167603353032236
0.040770857782072
0.047679773874923566
0.022432532741547315
0.01887360442851705
0.01981825689418228
0.03335924304371365
0.038367299010911134
0.03200973242592712
0.026356172955114013
0.16739152639062715
0.022688165980632616
0.012140102086952346
0.013246418775260602
0.012476789047739143
0.0071968773222771225
0.07613717938793244
0.19765063415894946
0.02430112939641692
0.014848944604753318
0.06091418011014399
0.028659098579827437
0.024112323655355043
0.025319181946796877
0.042618720139769084
0.04901685499644448
0.040601007299894507
0.03137664434507409
0.016996583796325734
0.019829096424692817
0.02436878602007829
0.0297437588814425
0.012210121556940009
0.007043057841176848
0.07450989287164862
0.19342623007033696
0.02378173925726074
0.014531576828187245
0.0038673531439112913
0.005007292940559804
0.010490752293178897
0.18692814944416605
0.10765617931452134
0.007313317849234292
0.03973323846136132
0.030706028613319458
0.01663331434167829
0.01940528743279958
0.02384794985005642
0.02910804295184714
0.07281472621916162
0.01855466520411101
0.01938375317805223
0.01966541066745934
0.01913820049036452
0.04424362985784925
0.004014700221884589
0.005198071996904686
0.01089045245983558
0.19405015656030378
0.11175790544541227
0.00759195700507947
0.008289141915557564
0.01327763293261704
0.012197249364944523
0.0947115775066059
0.06794622330323043
0.008046739606978702
0.07558898466998624
0.0192616023776409
0.020122278801303958
0.02041466750829299
0.01986737049759855
0.04592932271699503
0.01979836534789376
0.009226863846760882
0.00769265380992596
0.11808806568393651
0.08130812192724547
0.02472980176910302
0.010867919769932134
0.01740834587177947
0.015991851612924914
0.1241766441100032
0.08908450489229332
0.010550105348545889
0.009326720255462547
0.030215137519586318
0.10309867482835988
0.029710589118886
0.008028248103246639
0.004193823442380229
0.02595769844076084
0.012097369913100299
0.01008586235774618
0.15482563053128434
0.10660333177438733
0.03242332008437562
0.03322274151032294
0.01791930713905693
0.00984700228011648
0.040438867088711056
0.05652063216337135
0.04740555027269065
0.014039694374935805
0.04548343733406097
0.15519645120730322
0.04472393076056357
0.012085078853922479
0.006313044433703725
0.07312094408265261
0.08588783098495764
0.02152806971177397
0.006674434419263232
0.014986005952000673
0.0241356781147003
0.05001084243190854
0.026974283429978114
0.014822885080225353
0.06087341736894375
0.08508161279814715
0.07136050179208724
0.015264963422117975
0.029304161491616233
0.03716129176855085
0.06233657815632515
0.023007097002220298
0.019627582025326204
0.07002635576254673
0.08225292881103544
0.02061696942552526
0.006391962316963547
0.014351775642669908
0.0231142199192596
0.05018488752210126
0.053934145734755135
0.017457976612215216
0.01822220428327737
0.03272659125687554
0.024080802570620438
0.014618927213127934
0.02806396530678653
0.035588570014069475
0.05969840042082056
0.022033402056731967
0.018796913236109842
0.03711278838687804
0.09738145813538512
0.16596994362266754
0.04518180813423295
0.019771760902565886
0.04242106745501388
0.04383940326853357
0.04711459727330261
0.015250552800750503
0.01591814989451526
0.028588571232381225
0.0210359745144083
0.031558615694976484
0.042609646908685225
0.04207340908320532
0.02910366747031252
0.020404462664860675
0.021516295906936336
0.032420168238806335
0.08506833879412104
0.1449843498349093
0.03946892391311699
0.01727177726870232
0.03705725717573854
0.07238420389540906
0.06519398355137566
0.036895632805043585
0.044350294549825364
0.028782196345140874
0.03710937381714378
0.03472051788237583
0.057186643485380925
0.0847288939955077
0.08793322724966994
0.05305630534349991
0.035423851697100564
0.02198745862832184
0.04883173183839003
0.021510291064114624
0.02895771123411508
0.02254958933925089
0.032301013987501785
0.0354156824951966
0.03601540187564578
0.055901093753189426
0.03661220171431746
0.039374436374808724
0.06835713088968326
0.01042519767161345
0.01051573793592204
0.04851120268858016
0.0426871373668016
0.059557432050926416
0.027439964863755852
0.02648606855684518
0.05882265063389872
0.025911273032162944
0.03488242720366797
0.02716321059491578
0.038909766034833655
0.04537271853342944
0.048456438206307115
0.039128804763413995
0.06189709438844667
0.14461208162800282
0.029106754234012103
0.012558181685142354
0.012667246388261034
0.05843654157146274
0.05142087887029567
0.07174281735036885
0.033054151589975295
0.017952514344466843
0.028269878723181933
0.03726028436977013
0.04649430328506156
0.024107146362519392
0.025286593495478286
0.03409630350918003
0.0364136308658426
0.02940418044781354
0.04651390052923341
0.10867185360845996
0.02187289540076355
0.028445515544516534
0.019653708556151422
0.03834868356400329
0.07156401895208732
0.11116124590446128
0.05325874318380825
0.01349080235055477
0.021244007330156932
0.028000040680260622
0.0349391424515886
0.018115832722500076
0.019002153593681056
0.03938822788143757
0.03025805875472261
0.03234892312775536
0.09523535569537463
0.04726009354851062
0.02131255092531377
0.03581605910371016
0.02474619896245503
0.04828524604970961
0.09010703738083918
0.13996433803864503
0.06705866485968158
0.027764781889968955
0.017425070976837088
0.021189838171979815
0.02537678872625643
0.015593351071708105
0.01697257367311793
0.049594147646373744
0.03809825204351377
0.04073088219729626
0.1199118758459602
0.059505699628869105
0.02683486549566224
0.04518893354811333
0.006509647045265409
0.012761844587270253
0.028360743983011607
0.020260927528037775
0.02194206676357757
0.023117024569379287
0.014508156249563512
0.017642710523859843
0.021128775684305337
0.012983061825307073
0.014131405899818003
0.10327554107465435
0.03935466305210128
0.022505850762130443
0.03325620873566063
0.09051593894685721
0.08626779310856232
0.03762441539197526
0.0054199478778457644
0.010625542676462076
0.023613224049781584
0.016869297274518805
0.0182690178689947
0.1255759221263036
0.026234281502631365
0.027817333304527247
0.020413770400487415
0.029409483547065074
0.17944049634919956
0.061572673757462254
0.023463172438769973
0.013417943805388377
0.019827286011609522
0.05396542415204058
0.05143268798766288
0.08677826511407409
0.07512821857240634
0.01737724989203527
0.029752481008061674
0.01622121614307285
0.04668064738556693
0.07486811692699
0.015640826854204443
0.01658463921408197
0.012170649622841088
0.017533876046312957
0.10698206976809431
0.07247934428917435
0.006703845322899417
0.006335858791416776
0.023361485278081826
0.042496909727773306
0.10922503009279709
0.08954651702789311
0.07752483061081811
0.01793158922121294
0.030701593811632493
0.01673867765919678
0.04816977362349685
0.05633248940336292
0.026503490059931235
0.022298703099174557
0.023414786936978463
0.039413131660268795
0.04533002758439095
0.07479145646700024
0.006917699939843737
0.006537974530904888
0.02410672345777685
0.043852573516749226
0.11270934034253365
0.01851451557901126
0.016598783060974318
0.02407667819695256
0.03629490046550927
