0
0.07396720609128314
0.06772645324656802
0.0708136025678706
0.03331661056778078
0.028030919914390044
0.029433909879146535
0.049544869593120044
0.05698279255452261
0.04719924965896659
0.0364757962521684
0.019758770909962343
0.02305160721131246
0.02832906106865478
0.034577543627715784
0.023273950110049346
0.020865749751864653
0.03026595023673376
0.0456250501979691
0.0929815882571526
0.08513655608565437
0.02010276592330987
0.06783310678694608
0.030298884772284842
0.026325303586709776
0.06760843653797438
0.032167817843235885
0.05610829965015772
0.04336075087808025
0.02348831913526779
0.027402691656653218
0.03367628635481365
0.04110419536429462
0.10282349578985059
0.02620150673580274
0.027372282597012076
0.027770018181281986
0.02702553150613179
0.06247753613360562
0.023897244603925033
0.0806368810797415
0.03601792227953354
0.031294311513358576
0.08036980340916702
0.03823962405506356
0.06290554845961475
0.05332870349898438
0.019441749000964587
0.022628106922376275
0.026576035564410995
0.025853029497747416
0.09875720744775217
0.025165334209603492
0.02628981022271803
0.026671816838067647
0.02595677185291988
0.06000678103165557
0.025866616443185095
0.012054921904097788
0.010050472452400218
0.1542823686647943
0.1062292753291135
0.03230955110874543
0.060417867055770805
0.05121975083528252
0.0186728998512119
0.02173324912090385
0.02552505181050692
0.02483063795535645
0.04130167663060889
0.02681761824395642
0.025564861255383403
0.026995240055722302
0.03689464139809262
0.036385457138050165
0.026588892769441305
0.012391532791158405
0.010331112880807368
0.15859041191776768
0.10919552686394794
0.033211734195933096
0.034030594566802096
0.01835503779776184
0.010086444617729635
0.041422189382207486
0.0578950029519207
0.048558276295314944
0.04245494781049054
0.027566449496266947
0.02627871163892102
0.027749031061077727
0.03792485445692412
0.03740145218976276
0.041875681765852574
0.05474327764656177
0.031851853804100334
0.024692876280642918
0.029326960103485282
0.05747702218830101
0.046933430528110526
0.025314423749812586
0.013910760413326902
0.0571275780643747
0.07984612474621433
0.06696934085583688
0.014325635511170916
0.02750093301115415
0.034874575606855404
0.05850070340733445
0.021591357719626364
0.0184198008396813
0.05775301389803472
0.07549941019286201
0.04392861149609809
0.034055279027870596
0.04044639425607718
0.07926966490526378
0.029208721495668135
0.04566452606487939
0.041291405176188595
0.05766298094696911
0.020298126998332618
0.009607029346595056
0.013305636691618572
0.025542840528199964
0.03239147278578733
0.05433539790504574
0.020054032595768653
0.017108293570198323
0.033778763084973476
0.08863320020404285
0.15106004287294933
0.04112290288747465
0.017995565850197653
0.038610173195211435
0.02712903285477101
0.042413168549516565
0.03835141801090525
0.053557322077461104
0.018852881126952038
0.008922999756055046
0.02393498575520474
0.10056964173693986
0.06190718735300069
0.021359027656511556
0.031976235329611566
0.03708761810810944
0.028128263716090226
0.0738066702758988
0.12579077310218065
0.03424387844753918
0.014985274051666019
0.032151477276619114
0.06280170914141671
0.056563357368408916
0.0320112493515705
0.038479034772266746
0.02497190030480295
0.0321966945198686
0.01993114992605392
0.08374638815202133
0.05155137526516614
0.017786097173844852
0.02662726215689024
0.030883614658187973
0.03448311370384628
0.03624045820586645
0.033832663754709905
0.0511628642014765
0.02285170785232133
0.03477288979115343
0.03220720643176689
0.032752594365202246
0.05083674630623638
0.03329532725211332
0.03580731786348978
0.06216433146377844
0.009480729152887838
0.009563066941616573
0.04411634081755433
0.03881990542862577
0.05416183943003999
0.02495404720683497
0.03301059467125574
0.017368634143302766
0.03378635412672453
0.08008422787013462
0.10911324643826359
0.05716285701085354
0.025354390293460195
0.0673563862219963
0.051491969157220985
0.030222871052305308
0.03632277618156053
0.030566108696125274
0.01041610360673571
0.010506564891339202
0.048468885598924545
0.04264990070147527
0.05950547916062319
0.02741602854824661
0.014890312475301311
0.023447820163240336
0.030904711537270722
0.03856366250164694
0.01999513468353659
0.02097340079272196
0.027855869725152138
0.074001807893638
0.0565721978771097
0.03320467773071398
0.03990640317745638
0.03358177940740006
0.07124456226560506
0.035421459629479006
0.035910667589197524
0.03864293795412677
0.0604992480479196
0.1454202395929238
0.012444999765598439
0.01959717883149497
0.025829486686406073
0.0322306715584155
0.016711499296101016
0.017529112863291015
0.03633486534117601
0.027912463938403315
0.02984124518922496
0.08785274207629934
0.043596506556868274
0.01966040894957798
0.05954465778782636
0.029604486643058217
0.030013356030730527
0.03229692825982225
0.05056395754112646
0.12153907788362811
0.04525185910313567
0.0839573292934319
0.06023859304256161
0.04320149065995885
0.02652505396467395
0.047721908010507845
0.038929258140221266
0.029905477942045143
0.0319719786020645
0.0941256295434462
0.046709397209210725
0.021064207282835243
0.03547135584866609
0.005109791018767416
0.010017495326780866
0.02226195581454082
0.015903950674247942
0.01722357216944201
0.048482945727462375
0.0899520753452113
0.0645397668750991
0.046286176270426846
0.02841900371112455
0.05112936179729418
0.02423452953253281
0.02445678860180394
0.03562082173060783
0.06794843519704197
0.10409623464110365
0.04613966165117969
0.034293003552478475
0.004940044646350985
0.009684715867469476
0.02152241749907274
0.015375624188071086
0.016651408085807794
0.11445694235295886
0.023911396347126777
0.025354278595278643
0.01860625589979812
0.026805453672807542
0.1635521380107361
0.02342946265988434
0.02364433832137874
0.034437504203715774
0.06569119995127391
0.10063817576009693
0.04460691008442412
0.08492710565476232
0.03350693336652469
0.017658673060297007
0.019733791496997895
0.026791011657527175
0.049781090015196684
0.0688948840698672
0.01439294852210735
0.015261460323744888
0.011199633825948838
0.01613496381489288
0.09844667659285321
0.06669669583291622
0.006168989755597497
0.005830362440441537
0.02149762657317665
0.03910636181590769
0.1005106859186708
0.05112003674212214
0.020168774758150848
0.010629256804407364
0.011878329522835228
0.016126270755756216
0.029964651815460087
0.058389469260691655
0.03937754793321975
0.054374675730247735
0.09280676913599284
0.01682590947496401
0.1341969433089028
0.06133718808875466
0.005673271820010334
0.005361855383823693
0.019770154249979917
0.035963914557000085
0.0924340069644151
0.015183931134474672
0.013612820591408543
0.019745513844492312
0.029765794673323884
0.06066121247983075
0.0555431114408355
0.05369750050913442
0.03621330912860374
0.05000532141631612
0.08534914935912989
0.015473839615918215
0.12341335728676105
0.010501197013483746
0.016061598282168087
0.06022999713182
0.10061816003434745
0.015268360419372812
0.018115365351988644
0.01907254424221372
0.017099071425677934
0.024802350791045827
0.03738883104670119
0.07619658233176829
0.0697677328040775
0.01647382118850735
0.05558789651792778
0.024829339995002378
0.021573068386463307
0.055403783668877216
0.026360893878760984
0.013190559339480351
0.02017498242874593
0.07565493249616126
0.12638652611299708
0.019178595913371673
0.02275472037377774
0.0008952107525901033
0.005368762976632154
0.037319246622397814
0.19410390034922603
0.03502233870156113
0.005394220705481332
0.020612113514766568
0.06955180707399929
0.031066573360087207
0.026992312794667028
0.06932144431233445
0.032982859942585575
0.05425798358967562
0.04599765823779754
0.016769110580542087
0.019517442962093144
0.02292265367431276
0.022299038551944764
0.0011200914129685733
0.006717418541936035
0.046693996424039756
0.2428636065594989
0.043820095690536534
0.0067492713580412315
0.003729917039543481
0.02162598772410262
0.044731607200841586
0.10167875932695504
0.03743586041936068
0.010542280914475233
0.07302134207581312
0.06190445192857634
0.022568161936668496
0.02626691566273695
0.030849707720356397
0.030010435595567223
0.04991741689199942
0.03241191010008464
0.0308978216183444
0.032626584727130134
0.04459105164715098
0.04397564895513177
0.005019787504796528
0.029104632034824093
0.060200578328072865
0.13684105039374628
0.05038183486982164
0.014187985803838354
0.0389578577599494
0.05703962823029843
0.08143114038885452
0.03278900535004139
0.008873745030889127
0.006131159029929986
0.05362343272728277
0.034818265628107685
0.033191766764606515
0.035048878330814943
0.047901622462019525
0.04724053046426894
0.052891781049968306
0.06914441349109385
0.04023101729691385
0.031188750861000585
0.03704190802977171
0.07259731531026196
0.04185020369362349
0.0612744179814893
0.08747682773720458
0.03522335753844399
0.009532557959328397
0.006586354307817109
0.07339303169663623
0.036751258099714454
0.0332696426609449
0.020670097379876
0.005710626409803035
0.03334178483332212
0.060485616381085607
0.07907168914138822
0.04600710791990637
0.035666615540919946
0.04236012844785019
0.08302033467174857
0.03059074157563699
0.04782515784649585
0.043245121332237596
0.060391323491896715
0.021258539425203612
0.010061589039247592
0.08393029450178167
0.04202774901532505
0.038046267362874496
0.02363776669758432
0.006530518569467789
0.038128767208345474
0.02365443348464238
0.018991275309880755
0.051905074962764926
0.06768307392054917
0.02628961054530734
0.019191023740184967
0.026824234461171964
0.041936650801517865
0.037920534585589416
0.0529555982407853
0.018641066429650795
0.008822748633713543
0.02366607291750587
0.09943972806068213
0.061211651638239245
0.021119056060273932
0.03161697795342771
0.036670933647506614
0.02074196430542177
0.01665296084337569
0.04551422518095398
0.05934954664007159
0.023052683290353957
0.01682811510416676
0.09852992917120759
0.09055313963037677
0.019662664871017373
0.03847381658308816
0.04886459426205271
0.060950948966511986
0.018482792034250295
0.07766070104214345
0.04780523711078741
0.016493616092637886
0.024692310815641088
0.02863936246082042
0.0319772929131632
0.033606934608894634
0.031374109896469264
0.047444958390301016
0.021191118697561344
0.032246011535925434
0.0769501639063134
0.07072042977602169
0.015356199861167054
0.030047382730030516
0.03816239968209827
0.04760163285075218
0.08287891297404126
0.08354717804884423
0.02075155122901049
0.08417907399736128
0.01973254610637752
0.018457960061760748
0.026259541501929832
0.013816545071665758
0.026876649064494752
0.06370606547227668
0.08679830980902725
0.04547238336643656
0.020169120574704193
0.05358121648613252
0.040961258485825956
0.02404194000771978
0.028894343107231074
0.024314981534013867
0.08367520628181865
0.05146890870951816
0.036406381330102044
0.04405896993407191
0.03109432499720366
0.023262874718686793
0.07734993293654925
0.06421194211406313
0.03200007638774874
0.023233472970376014
0.027817283082223233
0.05052816746804468
0.020497480329914778
0.05445353588469558
0.041628120918409756
0.02443335050608447
0.029364752285188016
0.024710837236045426
0.05242464256407821
0.026064548663384125
0.026424527749677514
0.028435043257314944
0.044517803934053767
0.10700611863990796
0.07860921466628688
0.06525733313724012
0.03252104790013979
0.023611721365936332
0.02827015737734536
0.05135078224887232
0.06560137735204732
0.03148142171007813
0.025146828801700803
0.020778250079279418
0.06648964507053527
0.030921352030919783
0.05182628956438765
0.025767058778560326
0.026122929213739002
0.028110497536120015
0.04400969629190783
0.10578479544261248
0.03938616897527042
0.0730745128222675
0.05243027472085619
0.03760157582119758
0.02308679197355722
0.041536042274867103
0.064852630598563
0.03112210589611289
0.024859813388523475
0.020541095801154183
0.06573075999988005
0.030568428618622336
0.0461598151057787
0.05075257046496944
0.02473306288660563
0.017228042259548555
0.04918401484069032
0.02553092164650375
0.03759783677867614
0.06975655864112959
0.05004967384498879
0.03589427322149692
0.022038534311627476
0.03965009490674697
0.0187935339344709
0.018965892690393255
0.02762344204244809
0.05269304778355826
0.08072515356867195
0.035780653212285636
0.044063924957276734
0.04844814588690468
0.023610056160354102
0.016445801603535985
0.04695081065795796
0.024371688078551616
0.06666228712780294
0.03819372362513302
0.043458450600465645
0.04219354493782591
0.053768647348762785
0.06226412377229198
0.016241452592397194
0.016390405768152125
0.02387229703235072
0.04553755778501354
0.0697630237756814
0.030921793894571337
0.05887201001254798
0.023227219406990404
0.012241104523686553
0.01367958982753403
0.018571699746366962
0.03450856834476227
0.057609834311210535
0.03300717968997473
0.03755697931147879
0.03646384241528618
0.046467095540264056
0.053808922684838396
0.13180272468647947
0.046611482250192265
0.03003687915976198
0.028860859720437892
0.06068650590418394
0.07326088493040668
0.04603779722086795
0.01816364035873271
0.009572519907181953
0.010697412614422856
0.014523033047246937
0.026985633266131268
0.05258451904520742
0.035462720340942416
0.04896886729263481
0.08358012807698494
0.015153115252493393
0.12085538386604663
0.10306947411818813
0.036450088378858846
0.02348878102871126
0.022569136116572852
0.04745672947576173
0.05728986939512564
0.05239603596823239
0.032357082570883405
0.025128096679330674
0.03721855668163396
0.0289882453525939
0.05100306615737598
0.0544288386619979
0.0367065196943857
0.05068637358915855
0.08651157011705991
0.01568458702827657
0.12509419710055142
0.01064421905275707
0.01628035072889916
0.061050305236139774
0.10198853851763505
0.015476309288509814
0.01836208927227087
0.05423374483641074
0.03349195654541353
0.026009425299992863
0.03852393924370613
0.030004962639941558
0.052791918791924984
0.016742824906607473
0.02227610917102462
0.06481416301225645
0.033838639454530445
0.019573503790857375
0.014784843854301876
0.011749620906161965
0.01797106470054985
0.06739037774164533
0.11258004541397695
0.017083523578876655
0.020268991733912424
0.000797417812493465
0.0047822786044909756
0.03324248722374605
0.17289996480169678
0.031196493825618104
0.004804955327699705
0.01848156680878617
0.024589482490594016
0.07154511204341883
0.03735278122334807
0.021606211616654814
0.01632024947850444
0.02874559066358897
0.05521108322747553
0.04517371303879212
0.07707797952199735
0.09224274051881913
0.016886190245088306
0.0008442006370007383
0.005062844823596626
0.03519275397426027
0.1830436417849568
0.03302672645024748
0.005086851942421871
0.002811197643589882
0.016299270221233106
0.03371372269780698
0.07663416788971363
0.028214998210669896
0.007945601725357054
0.03043203395881398
0.05845020126198598
0.04782395969283593
0.08159998233264107
0.09765442793556747
0.01787686748160774
0.026591614363702474
0.03195053150955681
0.08422798891066897
0.054005768597987565
0.02200693058765334
0.01950363337011077
0.0037406305469257686
0.021688104435191667
0.044860090595750135
0.10197081304480517
0.03754338811038251
0.010572561696381632
0.029030502315169758
0.0425046230621653
0.060680618635448935
0.02443361494853731
0.006612511325719967
0.004568799124166411
0.03538328413434272
0.042513956436923586
0.11207528895870736
0.07186105473177049
0.029282820789195477
0.02595188813089389
0.05599198690026855
0.026799742507138718
0.020219267183881316
0.06787642166188655
0.04028651845708829
0.08355140316187641
0.039147950462336906
0.05731794992704796
0.08182847911395576
0.03294899747984467
0.00891704397672987
0.0061610756797609
0.06865406893057514
0.034378242028374945
0.031121433298752797
0.019335436314790462
0.0053418932303534936
0.031188917275919183
0.07550580784522373
0.03613974641853235
0.027265903342145164
0.09153209834029315
0.05432681156309133
0.1126699826454846
0.038762353793970264
0.03190076484252559
0.059696140987015346
0.016542794783868737
0.016294153265648603
0.023021807323955822
0.10223918502941265
0.05119585047871264
0.04634583247541036
0.028794203778530883
0.007955112040595293
0.04644632916752939
0.028814506325257186
0.02313410815340576
0.06322785586044864
0.08244773069127674
0.03202453146206722
0.02337743050615616
0.057724640701555585
0.04750640785199317
0.08889909802848209
0.024635420495205732
0.024265145192033113
0.034283923085251695
0.028050106168653634
0.027624162760710957
0.05656322428289817
0.026644508071647865
0.029988509643782604
0.01781195864425336
0.020618916946705205
0.0165541706412321
0.045244221573287786
0.05899746788573792
0.022915928075252844
0.016728285836058107
0.0979454210040675
0.09001595209640259
0.019546020230129853
0.03824557872477418
0.04857471529156723
0.06058937022829976
0.02007193192585681
0.01976713781787418
0.040475183248399
0.019066122209894232
0.021459003417269296
0.012745777831428103
0.09184296733123286
0.049809266372938914
0.021623896812880298
0.016366125557968833
0.03412044402598189
0.11667593812907205
0.07362227644671844
0.06766196154877624
0.014692085551972984
0.028747914306510827
0.036511978618866646
0.04554299036087875
0.07929462307588102
0.07993398748499041
0.019854102496006554
0.08053855563462975
0.018879166602036982
0.01765970297300361
0.06903526740944996
0.037439949115788254
0.01625395544470705
0.012301865751748084
0.025647189391950254
0.08770137576173198
0.02902595844831627
0.01981828909781491
0.058572528955108664
0.052692804037311816
0.01592230781129631
0.01264904582397911
0.07260722830030636
0.04466095718310297
0.031590796823611704
0.038231153896474905
0.026981382589151108
0.020185822427881157
0.06711861839721242
0.05571843019997281
0.027767327445685223
0.020160309739632277
0.024137805130025593
0.04384465069129549
0.10031033370376319
0.06035713068966608
0.008964279305689651
0.04781171251517739
0.030945780845970473
0.03509095762797903
0.01921892378301239
0.0702543963034486
0.044304207968640895
0.03695377118006134
0.03434948633554189
0.03843444616275726
0.0810623618515489
0.06729380995211386
0.03353592786626944
0.024348569177658323
0.029152380374885257
0.05295327920129193
0.06764859070844158
0.03246385820157568
0.02593158250462279
0.021426674133800786
0.06856457847810443
0.03188631050329692
0.02321161238564162
0.08484959063234822
0.05350830847926696
0.04463083482215842
0.04148551560265989
0.046419116734064084
0.04556616068051196
0.024624100355927422
0.03107439562310794
0.02399087725500608
0.027692524540328185
0.0166789303275007
0.08294114479058294
0.039802596556114886
0.03179364295162586
0.026270360743678375
0.08406419958646844
0.03909448916223197
0.05903458152520588
0.06490833535320875
0.031631539554511236
0.02203323958209893
0.06290228258488356
0.03265193484636562
0.055866788812227335
0.0301905930570105
0.03809903384039657
0.0294142243500168
0.03395266129660137
0.020449348031616212
0.058944978338984044
0.03803970849547475
0.02282501474410757
0.030973052576312277
0.040140481245001254
0.023975633589591372
0.05144260401494115
0.05656098013362648
0.027563653737274367
0.019199716330745853
0.054812910179916935
0.028452823941947755
0.07782515158989627
0.04458941417971336
0.050735740574863276
0.04925902144050284
0.06277242067435577
0.07269049833079726
0.05136452399627753
0.03314771800560631
0.019889667458978806
0.026989849638163053
0.03497832674182863
0.02089231418080031
0.026542348331167337
0.025088665678033875
0.035276871274321685
0.04713757677979469
0.0581295101574146
0.024657575525643922
0.047851689824103344
0.027416314304270835
0.0311954538010784
0.030287476051839964
0.038596345040815466
0.044694589194175044
0.1094775427681069
0.03871627505173832
0.02494913311280451
0.023972311740021953
0.050407224595515526
0.06085171366734806
0.016319868237959438
0.015426054734235367
0.02169039015919908
0.02898308139523661
0.035741598093344304
0.01516099399439779
0.09190525377939708
0.01238827555565716
0.014052752937291864
0.037500917209805675
0.01963599775844157
0.1627786749908504
0.09645986317955746
0.03411262711863451
0.021982498927723283
0.021121828752022898
0.04441343735713745
0.053616000379431074
0.04903599735894059
0.030282096463382285
0.023516688994372238
0.03483181529707145
0.02712929511331638
0.047732355533676316
0.08097704772038196
0.01091521909347664
0.01238177795512406
0.0330417842025184
0.017301134180417115
0.14342310140652237
0.030200273799851962
0.016004094616434823
0.002873596220274056
0.05676556185695036
0.08060271689996754
0.03127912413205668
0.06525427911661617
0.040297668677836296
0.03129465433943354
0.04635217228061756
0.03610210235152124
0.06351946771039158
0.020145040195028198
0.026802712035890016
0.07798468456620689
0.040714799071186664
0.023550925415743103
0.017789188824675898
0.040188783793024235
0.021297326726427063
0.0038240162314558805
0.0755403380604352
0.10726145014748226
0.04162445563604641
0.05313342452063654
0.0148823553003994
0.005265317648054822
0.02393272296991884
0.0853043348818477
0.037937695075820003
0.020192509956097022
0.02686586993103555
0.0781684476318323
0.04081073940017898
0.02360642080277693
0.017831107258937644
0.0314067325391733
0.06032228540427098
0.04935569909884654
0.0842135239396402
0.1007821726141985
0.01844944036251267
0.053258628091458184
0.014917424073825111
0.005277724839516585
0.023989118024488592
0.08550534596724507
0.038027091438563206
0.07350742773190262
0.11163929465030561
0.020316787087868785
0.011142397752869541
0.005828330759799191
0.004585396020417338
0.03355509219408468
0.0644485969870803
0.052731847590309404
0.08997410208969689
0.10767611974189156
0.019711463824554704
0.029320553229244543
0.03522942409646841
0.09287180531688612
0.059548058692705956
0.024265370687247653
0.021505174998799156
0.07853566146741016
0.11927591702833645
0.021706545339306122
0.011904587126163392
0.006227014406504998
0.00489905742405965
0.04110580850588626
0.031008092253052035
0.01773359877443713
0.012618840841235756
0.007241919284433849
0.01690525768942918
0.033643856968427845
0.04042398846006383
0.10656571552560365
0.06832839591194047
0.02784328980100476
0.0246761043723748
0.05323944469084297
0.025482278588881472
0.019225296627586947
0.06453964570532167
0.03830605038187151
0.07944405179623491
0.04716684337880259
0.035580222940165086
0.020348410756027963
0.01447948383001333
0.008309737359913704
0.01939793111237365
0.17746836413701134
0.04393460265056793
0.005495845220518868
0.003579950322737157
0.010032325117061395
0.03248806060284415
0.06457750108330082
0.03090907282625173
0.02331958233231373
0.07828423201356403
0.04646383944079255
0.09636273200677396
0.0331520980379756
0.027283618770084252
0.051056040843376255
0.014148479150980747
0.013935824676173613
0.019689754070969036
0.21526264114622967
0.05329106767992697
0.006666259438704362
0.00434234893296107
0.012168843793866407
0.03940683042352168
0.03300006590673047
0.052966044434331075
0.021783612285840262
0.02027564255275428
0.029640847338650293
0.012012894978904643
0.058644419553208225
0.04826337036798629
0.0903156076733033
0.025027958906838493
0.02465178367273502
0.03483019980559602
0.028497053852120872
0.028064323503040663
0.057464497237470116
0.027069059090747225
0.030466343661070636
0.01809577267355496
0.058375482242510886
0.09369430943171933
0.03853413128821835
0.035866607513423375
0.052433190962732475
0.021250216272421817
0.040248006278185755
0.04225302614030316
0.08259844159202999
0.040880304829169524
0.012456775545423609
0.010018895310267202
0.021769814787618993
0.02143923817428404
0.043898975248989246
0.020678923720980506
0.02327421852796534
0.013823941997177005
0.09961195542770021
0.05402262760014676
0.023453060240632213
0.01775053460244785
0.03700668922457194
0.12654554492432926
0.030746744796631687
0.03227844387227296
0.06309960266543947
0.031229777969703786
0.009516130961539065
0.007653755943084232
0.16663026819478674
0.047521995682746995
0.019057372009843688
0.023851359287055382
0.014391180215389534
0.050747673876487764
0.07500439389177221
0.040677190023951336
0.01765935183887247
0.01336554516368125
0.02786477068251926
0.09528446516284277
0.03153568461800027
0.021531875192679403
0.06363699595642959
0.057248881297669904
0.01729902833085912
0.013742744121056843
0.12546689015702195
0.03578243663029903
0.014349549013780981
0.0179592573917388
0.010836066261403744
0.03821126193317179
0.06318665834971515
0.07986747834336883
0.04070965877927275
0.04174265729734268
0.027044974296044622
0.029992057226047985
