0
0.41900524414929163
0.0
0.07645972579577345
0.048733705795561
0.0
0.31087486181090246
0.03022336249193037
0.11468958365844677
0.0
0.0
0.3262093684049307
0.05685930336408884
0.14782457226971496
0.030392762547287032
0.0
0.06796028508436057
0.08104736904318124
0.1409618481873857
0.14873996041355866
0.0
0.514098235685921
0.060503087380097686
0.11479652377406317
0.0
0.0
0.13528901310464855
0.0
0.11479652377406317
0.060503087380097686
0.0
0.8319132860949285
0.0
0.08403592915537013
0.0
0.0
0.0
0.0
0.08403592915537013
0.0
0.0
0.2990811447238524
0.0
0.35618069444061534
0.0
0.0
0.1888933527106368
0.0
0.15582906701181778
0.0
0.0
0.24649637272561284
0.0
0.2681526682936083
0.0
0.0
0.1042869301825069
0.05117971539529092
0.18147950991565215
0.1483953228572609
0.0
0.45920350506698027
0.0
0.04189753537949691
0.0
0.0
0.14813016399288625
0.033122912385935094
0.25138524538665274
0.06624582477187019
0.0
0.4061491965190065
0.0
0.057438163511491176
0.0
0.0
0.2572278110129388
0.0
0.24889871695548177
0.030272573695069187
0.0
0.3285499089099525
0.01079231485331021
0.046150598881814615
0.11731182494757936
0.09613890669602879
0.2197182003643537
0.050992645493612404
0.05661866689353109
0.0737245197249445
0.0
0.45869363879253794
0.0
0.10519308758282539
0.0
0.0
0.1487654992308734
0.09448137259069604
0.19285400467785427
0.0
0.0
0.4894569872232895
0.0
0.19777048108450931
0.31270260926575266
0.0
0.0
0.0
0.0
0.0
0.0
0.1234877651468464
0.03451588174054267
0.41476542010440726
0.05565518484143182
0.0
0.26241150956256953
0.0
0.109148802633214
0.0
0.0
0.3246870464668747
0.11685151620565472
0.4285649810021728
0.0
0.0
0.12987481052306016
0.0
0.0
0.0
0.0
0.40983068263680544
0.07517057905171827
0.10511261304319842
0.010697903411718775
0.0
0.12439043478549294
0.04538735611261886
0.12903383569538682
0.03652492730991498
0.06384688370547824
0.3043087723313665
0.000606070701354255
0.000574969085789689
0.0
0.0
0.0039468077779288135
0.00109470045271462
0.0
0.005502926542184187
0.6839656175871383
0.37987804156183846
0.058349442763284846
0.11216886401571204
0.037106810631092384
0.0
0.14479775266687023
0.01937473688963593
0.1272013639458029
0.12111938972751746
0.0
0.12428171032798613
0.06926469456432822
0.07600469650814166
0.0196217961039457
0.04813052522542793
0.3437644396557087
0.007510874584699093
0.1858469419462697
0.027132668811676777
0.09843829330671537
0.2263951806020625
0.0
0.38420530580835216
0.0
0.0
0.09055806661824009
0.0
0.2988263539599049
0.0
0.0
0.44606602640410997
0.10686792465637705
0.1577081412984546
0.050378025516933364
0.0
0.23896395119467848
0.0
0.0
0.0
0.0
0.0
0.19899555391051169
0.8009415181740528
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.36118044802555593
0.0349271439587191
0.08835945539237057
0.1406399082293911
0.0
0.3748774245009267
0.0
0.0
0.0
0.0
0.36284163402030134
0.024958358228100132
0.06840188719281456
0.14010421242602916
0.0
0.10789659462649251
0.14842366609274332
0.052616840993313735
0.03327781189481431
0.06147527395305534
0.31036987340769695
0.0
0.12249188185242992
0.016139724417214067
0.0
0.2093192074445033
0.0228250177561981
0.29602205946184684
0.0228250177561981
0.0
0.48560480560901337
0.0
0.03052217322805022
0.0
0.0
0.1618682792564499
0.0
0.2441773697442336
0.07781658094406464
0.0
0.3759978994047641
0.0
0.29541185119387586
0.0
0.0
0.04177754178441588
0.1981682743817655
0.08862354446381954
0.0
0.0
0.040298230771330275
0.0
0.0
0.0
0.0
0.48357876925596327
0.12743420591163426
0.284951541989419
0.06371710295581713
0.0
0.830413127655331
0.0
0.023027088054966838
0.0
0.0
0.14654350167905156
0.0
0.0
0.0
0.0
0.6401455540592512
0.0
0.13716705003179114
0.0
0.0
0.09699174820622197
0.04337602945133647
0.08230021990204713
0.0
0.0
0.4103945223515026
0.10107655403047185
0.02953794821608542
0.09855485196859591
0.026625147042570924
0.03132972555997656
0.028188113763140336
0.08861384075784541
0.07489170812547123
0.11078236656329637
0.35185592338186156
0.004705540237116855
0.0005103048034434537
0.0
0.0
0.01533570038194062
0.0016137255942602234
0.0023105033768492794
0.004290429026764407
0.6193776927777641
0.22180206112957204
0.036738110027937816
0.29044022105389966
0.036738110027937816
0.0
0.27109140804725473
0.036738110027937816
0.0697056547666957
0.036738110027937816
0.0
0.28883659835387465
0.09785730831993764
0.22280540461891876
0.039142925284338936
0.0
0.22756821161618188
0.0
0.12378079918290336
0.0
0.0
0.04446276727536688
0.0
0.37727905941572126
0.13256236812849098
0.0
0.3408812295808727
0.0
0.10479975467679184
0.0
0.0
0.3954761568674772
0.07369263530094065
0.279643857086228
0.0
0.0
0.18125990830022606
0.0
0.069910964271557
0.0
0.0
0.0783929845403639
0.024790039588777638
0.3658525442161282
0.10517522494451902
0.0
0.33708983410763804
0.0
0.08869153330423596
0.0
0.0
0.5447919663137543
0.0329241054289933
0.22905332333030895
0.09877231354440125
0.0
0.07362053613659265
0.0
0.020823031138941774
0.0
0.0
0.3070872189546771
0.0
0.09650819518304275
0.07629643282399282
0.0
0.3753288062188425
0.0
0.14476228641906974
0.0
0.0
0.37677560666152365
0.06017827883497339
0.1903004135612153
0.0
0.0
0.25118374668608595
0.02005942683530802
0.10149355657283589
0.0
0.0
0.18107485721139951
0.042620601074745315
0.09434471733282812
0.0
0.0
0.5336943249606645
0.0
0.14825596916460018
0.0
0.0
0.21091597764282347
0.050309787153865686
0.11666856358946366
0.04743252475686009
0.0
0.3524877880600291
0.02704069778830038
0.13788103985616956
0.05725612141229748
0.0
0.1262346215543837
0.04259113122148984
0.022315338994586032
0.0
0.0
0.5680558322642733
0.0
0.22315336055457147
0.017641825746672106
0.0
0.14855443727396503
0.0
0.0247161989197407
0.0
0.0
0.35827834182589413
0.07815948923167852
0.37074292194458364
0.01953987230791963
0.0
0.28927836331491386
0.05624748675148334
0.07114806327171726
0.0
0.0
0.37731961247235163
0.0
0.17787015349387636
0.02812374337574167
0.0
0.4650135031938292
0.05903087872783732
0.09337166559220218
0.0308974822630667
0.0
0.09729966654106906
0.05147283528779473
0.024282793415020622
0.1314281827375419
0.047197268731901894
0.687164816123566
0.006126326604811909
0.005116800878699818
0.0
0.0
0.031406564182023915
0.003203323411089953
0.004599101292662125
0.01402032698614617
0.24836252371728834
0.034217412942063784
0.0
0.2903443608967011
0.038256232985385726
0.0
0.5645873485982473
0.0
0.07258609022417528
0.0
0.0
0.1957191543503865
0.027352585002585885
0.5026375673418184
0.17641888368259573
0.0
0.09785957717519325
0.0
0.0
0.0
0.0
0.99990001000049
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.9687348644273402
0.0
0.0
0.0
0.0
0.03124951081690209
0.0
0.0
0.0
0.0
0.20967696873077973
0.0
0.444791986357732
0.04688519662309696
0.0
0.20967696873077973
0.0
0.08895839570933127
0.0
0.0
0.5974213408017433
0.07421526260724516
0.1408135440224407
0.03710763130362258
0.0
0.06638014485654956
0.03710763130362258
0.04693785006819119
0.0
0.0
0.3746606692150745
0.0
0.0
0.0
0.0
0.0
0.0
0.48569592401896666
0.1396277959043927
0.0
0.2295057532749724
0.0
0.4327601939922568
0.0
0.0
0.2295057532749724
0.0
0.1081900484980642
0.0
0.0
0.0
0.0
0.2654879146616139
0.0
0.0
0.2920218396601765
0.0
0.4424798163268376
0.0
0.0
0.5473506773276179
0.0
0.154814156051759
0.0
0.0
0.19461357496647755
0.0
0.10320942830543835
0.0
0.0
0.1062186025365197
0.0
0.0
0.0
0.0
0.7435302111607189
0.0
0.1502157801011244
0.0
0.0
0.09183669628542915
0.0
0.1587381809801148
0.0
0.0
0.5306119824351206
0.022817010596435167
0.17316891502950552
0.022817010596435167
0.0
0.23073566405857673
0.10178530168664371
0.10583741256520521
0.04361075139057304
0.04119263453269294
0.2917631785623357
0.02180537569528652
0.12868697173400698
0.03457867050445533
0.0
0.3151109412713469
0.10582110733432797
0.035689497788361356
0.07006549682343531
0.038087386836659444
0.11459887880752137
0.03973525044128326
0.19380844486739787
0.022705699588325485
0.0643730901933673
0.655614048582189
0.0568750807558019
0.008296953019807735
0.0041781080584796315
0.0
0.01679537909309831
0.004376353569892759
0.0
0.008246350085014488
0.24561757152474398
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.46355400720860745
0.0
0.0
0.0
0.0
0.46355400720860745
0.0
0.07284047958403077
0.0
0.0
0.3972332271100029
0.0
0.07327468224217433
0.0
0.0
0.4317752390260611
0.0
0.09769958061220073
0.0
0.0
0.5857786659725813
0.0
0.41420802087584724
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.18008258818590112
0.0
0.6912612642282935
0.0
0.0
0.1286304215018884
0.0
0.0
0.0
0.0
0.32507034479520724
0.04038218817631773
0.051079872992605795
0.0
0.0
0.4153676538236437
0.04038218817631773
0.12769969257302577
0.0
0.0
0.38555422887232615
0.0
0.037603863258043484
0.0
0.0
0.1728346529557976
0.02972846628774215
0.22562316964273352
0.14864232400956523
0.0
0.3645384737318934
0.07088111511927765
0.268974865739834
0.035440557559638826
0.0
0.23774248800288555
0.0
0.02241457509718533
0.0
0.0
0.2782850012310261
0.0
0.0
0.0
0.0
0.536692521415411
0.04444744291941555
0.1405551569341441
0.0
0.0
0.38322504516138944
0.02197223886310289
0.13896464132693173
0.0
0.0
0.1866993854813857
0.05740140626274918
0.18065401761847735
0.031073439002393944
0.0
0.40867973929012286
0.05483014124621169
0.10403287853747305
0.08421326862327685
0.0
0.1471247119906548
0.0
0.13871048035742004
0.062400606360054844
0.0
0.18825812903303304
0.05261974990536892
0.19135799922411878
0.02630987495268446
0.0
0.4118146594513729
0.0
0.11647876689041584
0.01315493747634223
0.0
0.2327911060289373
0.0837791159046065
0.08779101744706425
0.0837791159046065
0.0
0.3259075253147945
0.024538337730461216
0.08779101744706425
0.07361500451923951
0.0
0.347254902788674
0.16116013533717558
0.091301025445293
0.11596753710268486
0.029179318532470275
0.05069523744657413
0.029407133277065702
0.018154243739797654
0.0949823431079858
0.06189695622315591
0.5686122145207128
0.03676003313017675
0.009884690259473302
0.0008782956016459493
0.005121299119599518
0.02250716449493001
0.0
0.0
0.013268225307313138
0.3429679144707531
0.0
0.0
0.0
0.0
0.0
0.99990001000049
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.9998333611027581
0.0
0.0
0.0
0.0
0.22653726074456482
0.0
0.0
0.0
0.0
0.45307452148912963
0.0
0.3203720365334642
0.0
0.0
0.18529206536026643
0.0
0.22460788335964982
0.0
0.0
0.1191163319577227
0.05918938111712252
0.4117811030577692
0.0
0.0
0.0999999088388334
0.0
0.0
0.0
0.0
0.15999984818167448
0.0
0.6505376033684803
0.08944263962954212
0.0
0.5684410288961397
0.03259161222418021
0.10306372808019017
0.03259161222418021
0.0
0.1894803429653799
0.03259161222418021
0.04122548797421772
0.0
0.0
0.9999500025006199
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.5086766546263017
0.0
0.2877509557736411
0.0
0.0
0.20347065427064798
0.0
0.0
0.0
0.0
0.22811118577790432
0.0
0.15054569380077765
0.0
0.0
0.2737334229334852
0.06800961559265889
0.27958487448339314
0.0
0.0
0.2288091542691197
0.06821770959130026
0.021572332376812674
0.0
0.0
0.2288091542691197
0.03410885479565013
0.30201263622776764
0.1164549045272181
0.0
0.23083910041810748
0.0
0.1741097287039101
0.0
0.0
0.2923961785750672
0.06882292260089319
0.130582299394408
0.10323438103486436
0.0
0.20836947305275583
0.09997210657440603
0.30137618823661505
0.03176783955527347
0.0
0.1468057670299047
0.051129562972290904
0.03348624431351801
0.0787935374619597
0.04829454513340853
0.2548927288734429
0.05427216102415866
0.11071427244815954
0.0974503713609119
0.04652022577974787
0.15459902552955745
0.07043527630549473
0.09651990530914094
0.06807328645235697
0.04652022577974787
0.14301679694217842
0.18603079155766905
0.2560135027332503
0.13571290075509718
0.07384141963258692
0.040925629443360804
0.0411028326577496
0.020970450185787946
0.03791131663056508
0.06447400439468152
0.4571933141930831
0.16238948865936342
0.024852093051647657
0.0
0.0
0.03170141757522749
0.0069888109996441685
0.021737499690803817
0.0398044604406994
0.2553327198191867
0.1909925079698437
0.0
0.04155449170743318
0.0
0.0
0.7345865960592592
0.0
0.0
0.03285171253154277
0.0
0.21997854066568648
0.040990583350747394
0.0
0.0
0.0
0.5316148031942259
0.0
0.20739774124387508
0.0
0.0
0.10869568985534395
0.0
0.07685945857024368
0.0
0.0
0.35326098696833025
0.0
0.4611566906830109
0.0
0.0
0.2798134549918523
0.0
0.3957159459356415
0.06320342075453311
0.0
0.11992004894838666
0.0
0.14132714269431504
0.0
0.0
0.27120302521338474
0.0
0.027395641582473096
0.0
0.0
0.3293179612495386
0.043316315753350765
0.32874768455667724
0.0
0.0
0.24137586824417445
0.0
0.0
0.041517914602499435
0.0
0.33421276618505236
0.041517914602499435
0.341356968990613
0.0
0.0
0.5822477972503896
0.0
0.10292784035397011
0.08137160831151027
0.0
0.18195244341900338
0.0
0.051463920176985055
0.0
0.0
0.31646541867544375
0.0
0.14918322746112242
0.0
0.0
0.0
0.0
0.29836645492224484
0.23587941046593935
0.0
0.0
0.05544160757058903
0.01753217446295039
0.039203137690541075
0.0
0.6570473171011058
0.0
0.17532175848436501
0.05544160757058903
0.0
0.46371746559158095
0.03187833585349714
0.08553853913121928
0.0
0.0
0.2822628012240274
0.0
0.114051390515487
0.02254138686990176
0.0
0.25640637581301867
0.12360615813818311
0.13115038762849807
0.06050576158107455
0.02551150748136882
0.2301480483753848
0.06742353816573637
0.04245371223362655
0.06278950736475687
0.0
0.21622249966564078
0.15210804598964206
0.10311678658367965
0.11101034502669226
0.022097586426116943
0.19704690138337383
0.07345568129229099
0.01541275165265453
0.09454726629063907
0.01497850286858735
0.07218863635735877
0.33585247761731796
0.2226943716887717
0.16132495760858417
0.07825470153606802
0.01209043004704255
0.028446387430322927
0.04713337313857
0.023113124645428015
0.018900746918419427
0.03074911371048071
0.4208450674187213
0.43009939362322197
0.019852565217376147
0.028343016554398238
0.021238929670407265
0.008092757468542584
0.017687461866361446
0.00511033837919007
0.017981078573995047
0.25297181519230333
0.06452868032506794
0.045518224002255726
0.03826370299759043
0.030453412512062395
0.1298307518264267
0.006912735984408255
0.033378853085132505
0.10845637064653424
0.2896851458154937
0.04446395515149186
0.01988488571288884
0.05030522032397018
0.05194830090804922
0.0
0.5446497418059278
0.13578248118282946
0.11318675069816705
0.03976977142577768
0.0
0.11503004457241638
0.019145103580536477
0.13699119646383143
0.08194776207215275
0.0
0.4056322776336456
0.019145103580536477
0.12842925232326713
0.06280265623624619
0.030870549324419315
0.1398547154471123
0.041284260694105714
0.1062640928546078
0.08018807140108283
0.05965197701381019
0.23902991040705085
0.032350827198034504
0.21824492201639045
0.04335841691309821
0.039767983478173626
0.2020044132501567
0.0
0.07791201072642713
0.03871479143943392
0.055431145763485276
0.33055267622752915
0.08556986983293774
0.19045157569470025
0.01935739571971696
0.0
0.20271669518838312
0.023742462669119176
0.244212870359677
0.033576911839336435
0.0
0.3453691769364699
0.016788455919668217
0.1167974631422285
0.016788455919668217
0.0
0.11212605264177229
0.0269517477155403
0.16914150653628132
0.13792303232701242
0.0
0.36627843120397474
0.03342953004292268
0.1374274594411558
0.01671476502146134
0.0
0.3203669963836608
0.02310846462509769
0.13153568304609378
0.08347820354987906
0.0
0.3307014056866921
0.02310846462509769
0.08769044766432023
0.0
0.0
0.14957268956293981
0.0
0.12087298187234474
0.0
0.0
0.42735054615698465
0.0
0.3021824148807413
0.0
0.0
0.19313592307989536
0.09929661408968514
0.28614186694186605
0.1028250145752897
0.0
0.2299237251308155
0.020565003942897085
0.039019347049404685
0.029083308241141217
0.0
0.1096572014777476
0.055112439558417665
0.12340335306748304
0.17944207509394042
0.0
0.2523605850268021
0.09840538083503994
0.10034503901676402
0.08126747550025668
0.0
0.061056086397810204
0.018433830136014916
0.14217795113702425
0.34557367047652
0.2437209583907164
0.11637178352238438
0.01021413229558335
0.02053313314310951
0.035638955699199615
0.006277976168710099
0.013680381496768635
0.04513429714773173
0.20236950620518657
0.49840995715968994
0.07157637810366252
0.048823552467337064
0.05642821952062701
0.02438237216716281
0.020036270220556558
0.01915850133198277
0.016376727444866023
0.03607215132409232
0.22102752807991136
0.4759586664465299
0.16803642422404033
0.06122530391487911
0.018416399104045595
0.0028865279199264617
0.0
0.0
0.05940461646015478
0.1507743867112341
0.3669499933309689
0.23996746818008982
0.0358981673190193
0.02662353301142514
0.0517593782092075
0.02869291777099997
0.03352594039718099
0.006403345692781314
0.10823280405054526
0.13637652528900238
0.059610837073046874
0.10307423483135794
0.02744968535378476
0.12589672829962845
0.15342932101841047
0.1350980871383393
0.03916755965939767
0.1116639813154675
0.006732625116084231
0.0008370629570325041
0.007259915956324061
0.023251910977600883
0.10349610863506248
0.7798267531154242
0.04580640870488219
0.02142948172554006
0.011359500652555943
0.0
0.002299021185143215
0.010435889364897083
0.007791083067906513
0.004126838413257028
0.3004355880628773
0.5966016626898064
0.0576151846108525
0.007795213070244142
0.007434691653281676
0.005464572434945892
0.013424722885874435
0.005913183042218493
0.008236304974926915
0.010130650556383503
0.13319508489109674
0.7469288378446038
0.05748490967337371
0.011351943500629205
0.01333410444981855
0.0
0.006596754165400542
0.0009796057503347229
0.0030981575440841495
0.003912999155713126
