0
0.0765616429202947
0.7455343527190457
0.15638066687701732
0.006935549174358513
0.0
0.0
0.0024117080675001546
0.0024098938353677743
0.001136889953333309
0.003260139803592517
0.356563419761874
0.6066239871201141
0.021171077550964743
0.003410670159477004
0.00301194578022386
0.0
0.005328080850951756
0.0034127316830609624
0.004616317819374401
0.004819893926672906
0.13940615395816747
0.8260208323191116
0.006211513085881628
0.008304530630920614
0.0018796850604403978
0.0
0.0024100067852165334
0.005765910223706498
0.007776725536275465
0.015318365402872734
0.34726344569397294
0.6123556673812112
0.003605062582035099
0.005504548616188444
0.0
0.0
0.005394967835987134
0.002194982094907041
0.004359792191029651
0.013816812364582978
0.8843320477955264
0.06507978249296836
0.012243495141732435
0.005468041985397977
0.0023103897222865317
0.004799431472343056
0.0076843565802409445
0.005930951314535313
0.0036490332345709467
0.023496534972119062
0.791118219830698
0.12748680733385456
0.012654553612542094
0.015863823513140588
0.00803013828104066
0.004085357496164217
0.006366017932217759
0.0023328747397389172
0.013059494838794632
0.19223763797636842
0.7336598855437021
0.024838112801381994
0.01642301181836259
0.005459871493015013
0.005622866267595528
0.0
0.0
0.008811868706898505
0.018848289543594084
0.34704772841544695
0.5548988122364492
0.05956788084716239
0.004432387537880319
0.0013424519362050659
0.0
0.005050390924998656
0.04523760230204928
0.036127633363030945
0.050974242249145686
0.3136857492813373
0.3140493341740139
0.10800366852503292
0.035789948539583304
0.047286112663156694
0.03225752141059181
0.01658799554442316
0.05324404176447248
0.052640504046870755
0.0981359909252756
0.26201214516812166
0.22378147491100908
0.13296171137673637
0.013647938542047114
0.03764439667061319
0.04999005444759309
0.07594137836422053
0.08417310628370046
0.17351838561668403
0.21629685350360114
0.14534105754368976
0.15093879830532428
0.0446412022890215
0.09889746998309878
0.037584378399535004
0.044617099191897616
0.003991370114064503
0.02724073360012514
0.11483093756341335
0.019100298331012625
0.029192246756252604
0.12736830219585235
0.24502152311233416
0.14250178188875195
0.14613279752558883
0.0861241929681513
0.062486978483337244
0.06502233647008807
0.08842656602380052
0.08207441680390501
0.07215648890276045
0.052208949091860614
0.3075831285964077
0.14281417913817324
0.12985680839577285
0.05039960261360455
0.009456968631320289
0.030455421893872996
0.019408445784421594
0.03158044687951491
0.11619665871238022
0.18374530262579314
0.24296034568036973
0.17572003760503382
0.06839124082408053
0.11452523201333814
0.017016312220885954
0.00966413532273061
0.0026640971880394705
0.0023365679485591348
0.040500922422193136
0.4193471872565503
0.46017990896639865
0.0577941921013001
0.0
0.0023828410011719533
0.0051298173524636625
0.02170093193400611
0.02571869741457447
0.026987903562907582
0.1051537060187325
0.25840028760706324
0.37282741006545245
0.09755628652634521
0.0403649980386612
0.02823456845570045
0.02305454298131615
0.052085389072620954
0.04183531188706794
0.03647162845823894
0.07572579883002088
0.13561144324247512
0.3567965781956376
0.15727481997385218
0.06841631254314003
0.06247037131325796
0.013311568813523278
0.026899553109389882
0.03354853053486717
0.011652680013337243
0.14620274597096666
0.29734670544859
0.31481771231095823
0.09662328631149007
0.0441328312361297
0.011165721974727632
0.017609736250345318
0.011567474616892528
0.028871908842734106
0.016089383593122043
0.043212162831188235
0.20283383532480304
0.3164998159621198
0.2737864909831272
0.06377872250569763
0.0433597769153467
0.0
0.044776519305766434
0.04116163316849042
0.006836143775631223
0.12166392891073201
0.20244483971981952
0.3553043738836181
0.09759189412578317
0.044250758724083565
0.05587094896845596
0.030098452483897614
0.03393203583418764
0.02830506307243413
0.04360619040560695
0.12589205471652
0.43625633668132136
0.14091570402276057
0.06854099138518788
0.060790531075448594
0.04742994924542828
0.014330564816134194
0.04149449109137856
0.03712898802854819
0.11531596396017876
0.1649304344043298
0.25717178503568955
0.2292891588116183
0.06383814618519651
0.06697854202508709
0.01958490955225982
0.004266977464001257
0.0
0.052755931334828476
0.05244527874961066
0.124330078372869
0.17994063755510847
0.3024392936766531
0.1913456991635524
0.048743138261997464
0.044057866507081565
0.00394164109688616
0.046448060470465326
0.09945336973061178
0.0677147716371674
0.2726878420135761
0.15123777217290862
0.18873353189533684
0.08871483138230826
0.046111204514749524
0.02554810243268762
0.013350142146000745
0.0134713494252383
0.00964057485676009
0.08225689316787349
0.1531479191446661
0.28129936571336855
0.20214927237587585
0.20565717329681238
0.023884758678932683
0.015188057664867223
0.013304304029754282
0.05874042596300979
0.031038047826940494
0.03303578950391473
0.08013933117852852
0.036003616562614596
0.30173017447884065
0.28643613722678085
0.11522330641005989
0.0198294703244776
0.03782336737097959
0.04422705264835397
0.02471095590357244
0.0034892815551844317
0.05374058157678094
0.16013420486315041
0.37298095281251253
0.23805222816189042
0.04607177547489922
0.018520763054987847
0.03807189553682638
0.029275889477529928
0.026141254046865296
0.026272194862431982
0.027870145737538824
0.22502371993021814
0.526334730485858
0.07793800516971616
0.040141156845997034
0.01437290101086318
0.006629769343436171
0.061152794432650336
0.009835310963457036
0.06872681088369992
0.07382606071510363
0.13418750665532947
0.5458838109809908
0.030112566179340477
0.04855729043187587
0.012083170198790516
0.01563447035024029
0.08471096190879425
0.03742072653735107
0.07608010830772223
0.10396430638645317
0.05843337925246453
0.42496066681273215
0.10957813827564715
0.05125071377003241
0.030297121750934655
0.023303639092933353
0.0
0.0
0.0008447329140229778
0.023964719705341687
0.15707406658729028
0.41110552311554865
0.292305967046287
0.0887722278121903
0.007223966679268174
0.018708497481855154
0.06564283500450488
0.04554155466266314
0.01933035587731237
0.04272563251011975
0.052762102503970926
0.15935993911023177
0.21335078110867584
0.1374004238335278
0.11278625728885544
0.15109981505855555
0.0583802996702349
0.010067139390208894
0.10164411289904424
0.04698654716151596
0.14301970373180053
0.30976910052808954
0.18532801536259458
0.03856059158598688
0.04331914651480435
0.06292472027696874
0.09052070790787665
0.10375287259279292
0.08186345566695793
0.11511008868393385
0.16885938946272733
0.12252090565756672
0.08383609881190135
0.13555493821767703
0.03182786077391104
0.06615327279155493
0.09818760849991034
0.09576413118769347
0.1381345569990366
0.06692457997660764
0.1281124513171179
0.14691549381873156
0.060256697479076624
0.11770387133085854
0.09950626125159327
0.04849384949574153
0.16325123586523477
0.013080788432788901
0.06879342197869368
0.05485230370470699
0.10993126952454112
0.14236930737330017
0.17229539358327833
0.08493376073208124
0.10106640113060529
0.0894256540819397
0.11303622314882068
0.05340140257313126
0.03478578366951636
0.0952782421787361
0.16822072250431638
0.1251779922126359
0.11890006823238423
0.09027245169609967
0.1089219902756717
0.09200450487869515
0.04538901628143806
0.0487362054954518
0.1057413794775118
0.1436019325833533
0.18866191358404874
0.1685221215658969
0.15304685770151724
0.05320139198119507
0.048616798134404476
0.04448196452787056
0.0321305279303727
0.021949144898700732
0.015055689059081527
0.07136464674538101
0.3173257329045088
0.34893211256433615
0.1420878192588604
0.023801952504292914
0.022809823076702623
0.0045420991019860385
0.031642168924086646
0.02179310242516965
0.03580872436070814
0.08328669118201247
0.1332255104358884
0.316652989305753
0.25343125043632153
0.05784863554102988
0.040365375523325205
0.025945143848382778
0.05177440246140121
0.07046133311750755
0.04796298929619163
0.12119905752028817
0.07990071934788925
0.31922204878057037
0.19064671259933375
0.08160578708222357
0.024824482514689217
0.012401930296456644
0.0633227812802314
0.07507147619098473
0.07646629068844384
0.05856744953711332
0.2030896523646818
0.3228388520431593
0.10798519852760317
0.07129330887992245
0.005181160246425259
0.01618328409916198
0.1891555183106275
0.025004318943294548
0.06792411671705653
0.08136759653010092
0.022473284400262892
0.3120463127039404
0.09511166903912463
0.14380411831401851
0.06310937045652755
0.0
0.12901614615046145
0.04735404404633326
0.11548869759126026
0.16411877614793832
0.12386190653482895
0.2110620781939296
0.051876998340515144
0.14545860821757509
0.0117601151355712
0.0
0.0583887991259572
0.029687100938444854
0.032061725701595704
0.023854042699529267
0.074979033492851
0.3362846128083934
0.3993739664326033
0.01987963398606932
0.02549036716961247
0.0
0.008811309052005362
0.007548314058917818
0.006426774116461187
0.00708549153342191
0.2287449489429273
0.398674386427688
0.31140110154883727
0.015492851688359607
0.01205258605638153
0.003761900516214585
0.012580575204179845
0.014148865542288091
0.011246950217504919
0.1233815120757928
0.3949145552062366
0.33936820345776075
0.05975254213416165
0.032952720630562496
0.008204706284572805
0.0034490310416141487
0.011402594378306482
0.0043833407384508685
0.008076827565896722
0.03481500433114919
0.28473009074716477
0.6156883653006325
0.029600084924029043
0.006317825413219442
0.004985588489090382
0.0
0.014652244593307844
0.016888868828398268
0.006972875138984982
0.009107195680590223
0.0748841646827746
0.6926821272513635
0.15566531137910283
0.024712059984395567
0.003278029744529291
0.0011568421411112207
0.006414792816995967
0.004677165031098633
0.01324765561384008
0.07429893414494104
0.23102236862331324
0.5142483016935127
0.10113357884194579
0.05102830232297652
0.003928664570609803
0.0
0.0032125585840669002
0.0007814617895986937
0.003512233819126936
0.010328818955139029
0.24265639216142762
0.7168634444834288
0.014656765516245986
0.0063303468681307025
0.001657730702935148
0.0
0.0017159615391108337
0.00857803004518201
0.00468334254926299
0.010164051424052264
0.04877992726296528
0.8250606316221523
0.0893141693040918
0.0024513736533928435
0.003837006366777593
0.005415261095650349
0.012336087335898223
0.007824905315935998
0.012852968513558298
0.015049077192275296
0.024135938762658866
0.6128338452710012
0.25522166247554695
0.035915000637147684
0.016792796884923265
0.0070374936826971615
0.01562220666710951
0.007015435561633472
0.018031753660551635
0.010877804842358486
0.11294936762790848
0.16995421738307678
0.3926037045020344
0.23902109319401918
0.015713611427637088
0.01821053537142997
0.014555732468334685
0.0924956767144022
0.15441811674894942
0.24541823165464446
0.19796558852201238
0.037596910711237594
0.12765517089622264
0.08800001893971034
0.020573195943114252
0.021320974565588742
0.016473234050634965
0.01499771529521469
0.04224309704651675
0.6476494718471019
0.10731694008959132
0.06294093996122112
0.04009553485729005
0.04590631743232607
0.005372297647918406
0.017004203549525435
0.010059822537631493
0.010886124220904727
0.002470820419919697
0.17011495498434845
0.6107736268995362
0.15542861760980972
0.014904373698595473
0.0036349794170811764
0.009834168470878306
0.011892279306058507
0.24867789847306185
0.017937442011119308
0.011344633625841247
0.035874884022238616
0.0
0.595400050993378
0.0
0.09075706900672997
0.0
0.0
0.20153945571751147
0.015021864078431054
0.009500660364022076
0.03617743876988914
0.11086171650361747
0.5661921833725961
0.03617743876988914
0.009500660364022076
0.015021864078431054
0.0
0.34123599154013423
0.02062234844917683
0.013042717435146022
0.04124469689835366
0.0
0.20403242850020428
0.06241693861063474
0.2217261740655358
0.0956694819065673
0.0
0.4108076101671976
0.17231604208224774
0.040769802244884246
0.07113805199009955
0.0
0.22342168724440237
0.0
0.08153959912002244
0.0
0.0
0.2844738674775678
0.0
0.10728180594602507
0.0
0.0
0.474123093622654
0.0
0.1341022680300083
0.0
0.0
0.18580214319900495
0.11334982809079294
0.17394532388431538
0.0
0.0
0.3322611232239131
0.1610280158575241
0.01876885007580684
0.014838079877842353
0.0
0.2333437222445601
0.1914294434363736
0.05555177417132974
0.06765233603124071
0.0
0.20366124673231684
0.07204590479509289
0.051155654330727225
0.05442103257117299
0.0707356122672491
0.27929070772316605
0.02892358799820967
0.15191411453376102
0.09664861985012409
0.0
0.2692099742656395
0.04830241268575642
0.10633988497565888
0.019365326992338807
0.0
0.2307472664651196
0.07344011858092647
0.1277745743838713
0.03777499232463698
0.025519651874773844
0.15229989662506568
0.12467699916897028
0.1902374628544328
0.037524842317449146
0.0
0.24766010138553868
0.09381688200912315
0.03281056232767959
0.10404513055868812
0.0
0.20722893575552526
0.11003824625506553
0.06591748182085937
0.09814320472172136
0.04033614079844982
0.07399098384401509
0.03591153901178572
0.029853573432807146
0.029855982052283337
0.012433910495475244
0.3411634413744823
0.3715287273631144
0.06409006139707892
0.030508282042105303
0.010661991153672988
0.14564148131270366
0.03312448254732281
0.0006206861219974678
0.003731037514177138
0.006461770293650845
0.0340541475290287
0.1955589216354003
0.2876440696633062
0.12742723956879579
0.16573594436792685
0.15749965711066566
0.30845962895215917
0.27974868587625007
0.10627231670624775
0.05711975401014545
0.006351023491957792
0.023402010384129156
0.007465596557734002
0.021576913821781438
0.03210419093865065
0.04713430619680889
0.03336077247116181
0.027963847494743895
0.3418028754348117
0.08851475139642805
0.17303959531319948
0.09178777086626583
0.1202664337645352
0.06782803376699625
0.00830069663651265
0.09562577247979416
0.08309998275710546
0.15006800107285367
0.09204685473289469
0.0
0.4379872513725807
0.07374584907859671
0.0
0.06741945809388361
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.8641620371899834
0.0
0.0
0.0
0.0
0.0
0.0
0.1357899538098581
0.0
0.0
0.8641827814656297
0.0
0.0
0.0
0.0
0.0
0.0
0.1357932134580613
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.5676733333512123
0.0
0.4322829994676974
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.7325587903147337
0.16380512905060168
0.10359945269569464
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.4374951740595553
0.0
0.1687395175771367
0.0
0.0
0.0
0.0
0.3937255360745416
0.0
0.0
0.3521772732799423
0.023863403691573894
0.07546270900067577
0.0
0.0
0.01067203792163334
0.0
0.4225912085699669
0.11522269549804766
0.0
0.3250586966444103
0.0
0.08897465390533774
0.0
0.0
0.24246344380920784
0.12694641957543107
0.08897465390533774
0.12757164639594812
0.0
0.14677135823885365
0.11663952939944239
0.15186610285387775
0.11543959367280858
0.12350256475842109
0.1724240646021686
0.09768104724650953
0.02995917778056761
0.02918531269885519
0.01652800733950764
0.301712474926516
0.26677873900969473
0.11377384561034419
0.0351434647411219
0.014826410786315837
0.030661706934032352
0.03811483203487989
0.059046764127966424
0.07257471190106211
0.06736673410906839
0.28467963092648246
0.13108119682928907
0.06363098681096212
0.05026934382805434
0.037905759257927045
0.03684310026388325
0.01834827533087967
0.021454855491194327
0.12073143075285821
0.23505504543305925
0.24555585583348233
0.1328737757908054
0.12426817793518147
0.1352817315329505
0.0
0.1882947485314464
0.04247821881022449
0.08876299626431657
0.04247821881022449
0.0
0.2049815073641076
0.02864703826635896
0.018117976542911602
0.04619195945387173
0.0
0.4483970497452843
0.0
0.25365165728296923
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.9999500025006199
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.8254762508515481
0.0
0.0
0.0
0.0
0.03752164713062022
0.08390095867591678
0.053063621693945635
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.9999500025006199
0.0
0.0
0.0
0.0
0.48274413742452393
0.0
0.08533790863932844
0.08995406434783774
0.0
0.3419437752488009
0.0
0.0
0.0
0.0
0.17659433990370754
0.0
0.06243552697274332
0.09871924307508977
0.0
0.662228815755478
0.0
0.0
0.0
0.0
0.4051259426569536
0.0
0.0
0.03623556726636182
0.0
0.4861511505062547
0.07247113453272364
0.0
0.0
0.0
0.5500372416077519
0.0
0.07778700896938315
0.0
0.0
0.30252047673711846
0.030748017270219714
0.038893504484691574
0.0
0.0
0.353134033245024
0.0
0.143676909042905
0.08206980779509114
0.0
0.176567016622512
0.029245618597715184
0.13872413603071201
0.07657593914716626
0.0
0.2635880901444545
0.34297028222019765
0.21070200036334027
0.04733268327571004
0.023990212530107392
0.04377130648746241
0.008398468997023914
0.023651534679670617
0.0355947265193853
0.0
0.050173625302965055
0.22609042951695937
0.33586432221862117
0.1436675523625432
0.09519126327612341
0.07682694880085035
0.03662844651317309
0.012364309820055036
0.003925092839571554
0.019267465036695262
0.3702146906404226
0.3670636751966542
0.03439516275157336
0.03789452416311591
0.007230831298004092
0.0784447920537495
0.0460371840046738
0.0043843356898123406
0.024886519150488312
0.029447408184380963
0.24212212609302153
0.08457421176343399
0.044285829652138155
0.12696445556205152
0.049411914777677354
0.2646298699686026
0.024149739575905525
0.10122475253830134
0.06263262652411712
0.0
0.30894364543775865
0.0
0.1872481105552758
0.0
0.0
0.44134806960865425
0.0
0.062416039592008025
0.0
0.0
