0
0.2959856403815887
0.0279034453472964
0.02931121342413677
0.01868230675242287
0.0
0.3633456529035784
0.0746257874905546
0.13190045075724582
0.058240321403561605
0.0
0.2847256278793451
0.09945487973098248
0.10320005659383892
0.034224332914696766
0.06229680384381308
0.18105467307109058
0.07710252381279087
0.054113422143462764
0.08054879080989777
0.023275062803483
0.3209067131668423
0.08420811657577341
0.05739840269929911
0.061711573306201514
0.012618587724559142
0.02049228746966394
0.007438743872820634
0.21036287673637052
0.16604931377523013
0.058813059909285204
0.07016853689806353
0.02074065825980165
0.029025289319447603
0.139381417648207
0.11087691208978064
0.14589643439270827
0.16733300846538104
0.2507477698467347
0.06153292177171981
0.004296698121760131
0.0929839632187291
0.07948551744570533
0.0790708674289485
0.0478220820689963
0.23390518430996296
0.2327627482211549
0.06886612427786645
0.02805829573388327
0.054981235134942394
0.08206353326111328
0.11351881585701094
0.04029515627558185
0.059821791709622325
0.037532592768005975
0.07314308185837876
0.043335369093332694
0.06508505546836725
0.15820499494847393
0.2261471048490621
0.18291569339486166
0.3180482112703189
0.06537731459866318
0.031868296083759115
0.016196110179701167
0.021870736706728868
0.03624666348108632
0.0900065045313461
0.10178153754379465
0.16255947660617043
0.1560445365878203
0.15309625557747647
0.05189825264782841
0.05853490136791168
0.04190123183433959
0.010795232794193298
0.03686018587875063
0.16901156166078946
0.308507198061924
0.10918365510909285
0.060211113802081204
0.15711723005996703
0.10264486268024015
0.05107869812094845
0.07286907372794187
0.03758673555762081
0.03828552260249409
0.09031056108700108
0.23395096922195668
0.15961372720756511
0.05654196840667653
0.07199791197593079
0.05348782384304759
0.053140666440338845
0.09175634986527166
0.0679751497663974
0.15433577894786188
0.15836603362978666
0.12634437500960347
0.13606523665568
0.08652989600204906
0.1596761560629341
0.3587576194681406
0.27901868081874476
0.07918410354318446
0.011268201950119053
0.014410017524513007
0.010394893747680187
0.03592167444037228
0.028211708012684713
0.023156417576122575
0.41616551010239217
0.0
0.08777210821535575
0.02792035815675968
0.0
0.17131342970739988
0.0811835149024755
0.13208396538895756
0.08355594150518558
0.0
0.261182580634205
0.04208664373039586
0.06156132105196176
0.06989721499793641
0.0
0.161684453795795
0.0363268883169659
0.20227291997057611
0.13934167878704423
0.025640080082053276
0.5366193562464201
0.0
0.17856336199866568
0.028453067389431215
0.0
0.18939506068504594
0.0
0.06696126221939878
0.0
0.0
0.24899396543849955
0.07986594016956412
0.07390396115161518
0.011083463041007914
0.0
0.2477688887698437
0.05408100055980518
0.10458807602377107
0.08420306006989411
0.09550857077643488
0.26759474198638866
0.06892916646571629
0.0774352547959017
0.015992890267466975
0.0
0.25905280244114937
0.08847378190160815
0.10268953115125805
0.10854106301459074
0.011288030226357808
0.04758411274835486
0.2733384759908242
0.28295203345095477
0.14803577844480936
0.048040201186421036
0.10141806252957744
0.03659800475239752
0.021797077396849607
0.014213715599430294
0.02602170579287089
0.04013121390070052
0.046067615275478445
0.3418936208585271
0.18356607684600662
0.07065715148617711
0.08949877750773035
0.10103456095294973
0.0268926052830313
0.04210502502026009
0.05815263701497914
0.08388448252427873
0.07566544692167249
0.08651715358646239
0.0026458074129525047
0.036029358644465805
0.08365039328967933
0.15052342728198115
0.12957544295233994
0.140685828029106
0.2108223804644574
0.03151569770418792
0.0195809146989255
0.058988401889136004
0.008047340442188251
0.1332091335088089
0.5852732625654039
0.04802974005600114
0.01829342973378288
0.04066264977190807
0.05639896956381478
0.04567187228261817
0.05240912181090736
0.007610942918533436
0.005302229849094193
0.01135815919296853
0.0441890213147765
0.035378807773564946
0.17564745854176603
0.4952161848930106
0.12721598306346704
0.1651751872377988
0.06876575110559364
0.06519161614787171
0.07599839065578519
0.03507930042143762
0.058167932465556835
0.07219249283897533
0.14159234091221534
0.20033528899121578
0.11750121290197138
0.1915366182994154
0.21292788298967472
0.14574841973142147
0.04519020379114542
0.019361983467254217
0.03184718525707042
0.06417593518569108
0.11234155327966965
0.03774279637096596
0.1391270311717419
0.07408263802393021
0.05325692473493073
0.11490718570035151
0.10709737262467452
0.07899480628027312
0.12682319151549967
0.06600493781651746
0.09095806934186708
0.22224159897787096
0.06563291944819634
0.028005800973863463
0.14930516580441575
0.15821236529976734
0.1073239424218194
0.3079606253020804
0.13121841479964805
0.06786089459900067
0.01584214787972228
0.01969155287077797
0.014578414854802378
0.06569194949344485
0.011772618511401605
0.1205594162832338
0.3316182411807277
0.09680852546272954
0.09410913149927326
0.04116091925920616
0.14208743085108896
0.046980714895862
0.04920887178027138
0.388092171186494
0.0
0.0
0.0
0.0
0.18850191691207382
0.0
0.4233948235534952
0.0
0.0
0.1604629013490678
0.0
0.2521430721881753
0.0
0.0
0.4457302638134589
0.0
0.11346438912657737
0.028190458917444303
0.0
0.351563793749906
0.03425895317918664
0.3359366407664329
0.03425895317918664
0.0
0.1425258661577111
0.03425895317918664
0.06718733806435709
0.0
0.0
0.12399463143085628
0.0
0.06738123592006948
0.037160016529146814
0.06417268130439799
0.3963514526429871
0.20022973734441432
0.06738123592006948
0.009242014141490196
0.03408286161235155
0.46929663516857256
0.1017975282426917
0.03502555162224252
0.0147556428885386
0.01599888504347808
0.06113412215151416
0.0037158047387717734
0.04307463276423082
0.07771163224512155
0.17748853455602862
0.17941473099442734
0.27948627792866726
0.20429145728405929
0.016145598663447475
0.020749942136816753
0.05944384893703777
0.08486562748834602
0.0318978339671373
0.03386007041870105
0.08984410561923227
0.028351066546948793
0.015099145674130553
0.013067064383081065
0.04994233980396041
0.06882057816357555
0.5325890961256802
0.22520489040936367
0.03756234665103372
0.020254393807215425
0.0091084424214025
0.15024677444772364
0.13764417443716823
0.2335792869848601
0.08892136899501571
0.025037407662735912
0.10532504327838305
0.05526355206389155
0.01874728653251752
0.03900617723979748
0.14622855049873185
0.21159974515085309
0.05207421327526625
0.013641967365493095
0.0750269939918564
0.016395605198911322
0.04823164378614797
0.11534593684918808
0.1480838670665575
0.19776876610563293
0.12182804576730208
0.34369912689184096
0.13240285423544873
0.032811752138559885
0.023096093472779973
0.0
0.021764455269178796
0.039915097911604074
0.08898822665408924
0.1879233880148602
0.12939869075153795
0.1022329490165028
0.03077039042360731
0.0651546472388316
0.03984074402911226
0.03325389672019597
0.062262880699603666
0.047758408450191026
0.28376172284194084
0.18290460444163795
0.15205951957614114
0.14386129619590046
0.4350114185100521
0.2103623406844632
0.09474055145879416
0.010224489236960867
0.0
0.0026570709145046193
0.008904705303325098
0.036471344958390335
0.05776643384711813
0.024146650173200716
0.0629398921839468
0.13653129304277054
0.2858292256604849
0.3670149391033796
0.07288359000333326
0.025219720707652785
0.017038946893812884
0.002559054964854137
0.005835542822435982
0.18617113152967027
0.034970259407920555
0.13992419466584294
0.15615808147909474
0.055207315726618605
0.19156474387088282
0.05900972875355202
0.0677283595377422
0.06692996778641243
0.042330230843883626
0.3516460142553387
0.08434397380734672
0.16191244505127309
0.06243281263236376
0.0
0.19626753518858203
0.03657229807892913
0.08095622252563654
0.025860520646380978
0.0
0.0
0.0
0.0
0.0
0.0
0.5146892193056284
0.0
0.48525359300561
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.4141563925218596
0.0
0.5857055553442141
0.0
0.0
0.04373599681412113
0.0
0.18555610946796292
0.0
0.0
0.6779079709850386
0.0
0.09277805473398146
0.0
0.0
0.15303813193207463
0.0
0.0
0.0
0.0
0.36729150295430407
0.03422036740563332
0.41121432648938955
0.03422036740563332
0.0
0.1709384603839961
0.297467357029573
0.16182009481052873
0.08239234264374042
0.027348126782379353
0.07234484442473667
0.019634887662926915
0.04077772405245768
0.057745155945946106
0.06953016408758464
0.21269660988247538
0.0438497148574404
0.13796931463407466
0.04450520295001209
0.03232489785631519
0.175073408093032
0.04214698104099751
0.08479369985223707
0.06105898722153413
0.16557982441458652
0.11548072746384867
0.10290462797711447
0.07411263601299543
0.07730359909784508
0.07177775978081949
0.13512161084375687
0.09136923540655262
0.12371857438194594
0.0489698297623589
0.15924045225509564
0.252933759259247
0.2941309604882633
0.2743581119406102
0.010066243755303149
0.0
0.024576978989919163
0.011901501795457207
0.02527229020429175
0.054647457727777626
0.05211167600602881
0.5774824221878484
0.17136166744807058
0.050815373425661926
0.0383793529334513
0.020480194169037215
0.02137461888967423
0.015779276006235306
0.016003204908561778
0.01638648455553911
0.07193614814541056
0.20319443118171113
0.17459052998924718
0.013547368405286968
0.013238302882775943
0.0072935889745297175
0.00929103637395667
0.01716848581790617
0.013941308594467435
0.32186451604760763
0.22586988520096554
0.12490557412073924
0.06934862575761637
0.03462088056383087
0.04363665693003052
0.045114009088331436
0.022771935193621817
0.043243501857570255
0.11446117944832535
0.28446953687347026
0.21742763945853413
0.3215802656197949
0.1096222940725572
0.021016846227226355
0.011731910490749108
0.07642704408035499
0.021515413472517154
0.030761239611692096
0.10934741064918528
0.16581319877369283
0.13218397120726946
0.2664983730149511
0.09909217332066093
0.11837927684790821
0.08619286664303956
0.0
0.21665289449020678
0.06417238205239786
0.11141579385891595
0.037591315842472675
0.0
0.2356120222886305
0.030105401551374065
0.17136292510444154
0.045158101073170816
0.0
0.2894662085562648
0.015052700775687032
0.16184277820260715
0.05139313067564404
0.0
0.23296490007889192
0.0
0.17340112661728843
0.0
0.0
0.5762816007017147
0.0
0.01734011129142059
0.0
0.0
0.22753001422909722
0.018843428809535875
0.05958815444802001
0.018843428809535875
0.0
0.2949462979984036
0.05653028485894963
0.2860231061901568
0.03768685761907175
0.0
0.4313696819586434
0.07419784648707749
0.23463419427917542
0.0
0.0
0.1659114246958073
0.0
0.09385367029485163
0.0
0.0
0.24251276006117514
0.0
0.07349245853989984
0.0
0.0
0.5369925419791948
0.0
0.1469849170797997
0.0
0.0
0.31966190414045403
0.0
0.18082806936770085
0.028591430985655027
0.0
0.43474019420381765
0.0
0.03616561482620688
0.0
0.0
0.17965436981375205
0.48941651484953663
0.13818929506022093
0.02987850082894474
0.0075911917487009786
0.06854434672442133
0.04748155787486159
0.011579797766354594
0.027663680955598405
0.0
0.16310452713671622
0.07314938940460815
0.17873842724520883
0.08152346687828357
0.09131625196364736
0.1829187374350453
0.11031938344949517
0.04433446608601565
0.061700654850200834
0.012893132028806585
0.12446141734221614
0.44373835330196476
0.17629703175641348
0.14254477374290025
0.02988560515031237
0.011690366131430721
0.006645444735309135
0.006848618771123813
0.02348985267454422
0.03439802811700602
0.11411698806652247
0.07167638365731105
0.18358389457283697
0.06670210732074656
0.023816091174347517
0.11696609636701526
0.042653989365366324
0.06437189848901768
0.16471964014440474
0.15139075463476098
0.5768325195184909
0.046785486659564404
0.007205345168306971
0.016071226669157723
0.0
0.02170945965378758
0.007779388752066883
0.015851758307386315
0.019767395906393204
0.28799640037520713
0.18329877377522485
0.047796843544373364
0.032393909445036805
0.02882939660279668
0.017687471423467323
0.010935334593080503
0.06913329736704814
0.13859271409888765
0.12619448950701403
0.3451366850856997
0.13317644117717986
0.017060761976004812
0.0587566372271806
0.03542119901963851
0.057514084140473376
0.0745632527296583
0.05468404830438035
0.09045998608409399
0.18823694308886169
0.29012626923226326
0.13167217582929164
0.16737141353878834
0.12722072432958476
0.030416204047813394
0.04786114989337256
0.016264226584934764
0.02552195957134518
0.01658476312070422
0.16068193698847036
0.2764049385993213
0.45312101110628344
0.0
0.11733138484598997
0.0
0.0
0.11487575733108644
0.043192190204968256
0.1624588303145547
0.10901444421085237
0.0
0.4532332179427247
0.03771708920007701
0.11807315629340308
0.053340017695576204
0.0
0.22661660897136235
0.026670008847788102
0.08433797385897313
0.0
0.0
0.6373003246213318
0.0
0.07510656273832601
0.0
0.0
0.21243344154044394
0.0
0.07510656273832601
0.0
0.0
0.49644720488819144
0.0
0.04529563494473206
0.0
0.0
0.1601442607960305
0.07161869232402926
0.22647819262117586
0.0
0.0
0.08921027180409288
0.0
0.4205411944613222
0.0
0.0
0.2378940581442477
0.0
0.25232473883240447
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0141230890269821
0.015834288793116963
0.019132457600457772
0.21754244653576027
0.3485948676706177
0.3217226996862574
0.05117253527730643
0.009297998924978646
0.002578800996096925
0.0
0.02310917370447483
0.0823182437613158
0.2978100581172577
0.27797347842398773
0.1654963212461112
0.0655242144575911
0.03828588511561593
0.02410869654782656
0.010256107773731798
0.015117289936408155
0.057010317516549586
0.45648990079645724
0.33641048809429375
0.061400765926873345
0.010783161573401921
0.017056559814441187
0.019470315330301736
0.01084659089242193
0.00862587673298511
0.02190554536701442
0.2583373377136071
0.0
0.0752179091525916
0.0
0.0
0.27353365968885657
0.054791088644935926
0.2149082956900673
0.12320411095302979
0.0
0.40349482640408035
0.051143433366222374
0.013790618850296435
0.004845529676515325
0.004467357300986165
0.028607707998825484
0.010235945765538674
0.009193745092932182
0.11756318981571229
0.35665656223555753
0.10862764151153517
0.15119385218743003
0.04466783766444653
0.0402385249500628
0.018758754481849826
0.07973286045114311
0.011860757659461478
0.15738536582237395
0.2533235409127757
0.1342088302557241
0.14961791647078332
0.0019028664490838326
0.002239096711817578
0.006157805508976138
0.009224271951307938
0.009694593596798022
0.002360215441265767
0.026630851270676506
0.14334997896852084
0.6488218758705733
0.10876050197510605
0.025162874953176057
0.01325080012556384
0.00287339551913964
0.0
0.004979387578853417
0.011900851692884507
0.015766283413500094
0.18563849403596927
0.6316669188224333
0.3982933352579413
0.0
0.0971158309228324
0.03071072524474643
0.0
0.3227549525568692
0.015355362622373215
0.06798107959941944
0.06778184666915041
0.0
0.35814496209487395
0.0
0.11255409464233293
0.04449091553653347
0.0
0.23876329323887263
0.13347274290350625
0.11255409464233293
0.0
0.0
0.26212746579709023
0.0
0.035305163482983924
0.0
0.0
0.3495033001294655
0.0
0.35305158832979466
0.0
0.0
0.2755934971371347
0.0
0.4923132657856697
0.0
0.0
0.2320787321561117
0.0
0.0
0.0
0.0
0.07810333959489418
0.0
0.0
0.0
0.0
0.5076717000928717
0.0
0.41420543447689906
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.45899392997018135
0.0
0.5409295710397803
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.17038345749064288
0.15818042808635338
0.17402831832035273
0.1486932695923421
0.06629250498970607
0.1236518588678127
0.016653621451847678
0.07409202712267678
0.028798780047907382
0.03922473231661083
0.07233699991845371
0.32792890124487795
0.430500141336295
0.11561263229496499
0.003705691805863642
0.008269580322866371
0.007517028009907384
0.009018149031488534
0.011402804217154637
0.013707562802206886
0.18372276565921355
0.006506705257612037
0.13197889673508303
0.0784274592162062
0.10881518885907195
0.14621080455155397
0.14926657143918448
0.0990043981472088
0.08122673025226347
0.014837569995659959
0.39895624577515765
0.07642895655484035
0.10804007396340366
0.018980708973811267
0.0
0.14430332482380664
0.0306054724112136
0.19207125665577043
0.0306054724112136
0.0
0.21411634326218962
0.022137128355281775
0.012307002441122702
0.007188146078071035
0.005490105297939125
0.02663092372820417
0.01976749162187314
0.005649271509071659
0.2389466253790613
0.44776563078101894
0.25669916253117636
0.08395844124173052
0.031126207196316064
0.03933533002938078
0.013893613261256457
0.047926574153744586
0.022604610164250177
0.026210085553678118
0.2515760327885694
0.22666825823175044
0.21311762643641705
0.04116625168034727
0.015098010860780853
0.00489823260553127
0.0
0.009890996168746084
0.05650043919930307
0.03494014551782667
0.10148927341039912
0.5228984165696576
0.06240992473173787
0.022617428271175768
0.07418254475232769
0.029147657866798703
0.001533394001111423
0.004090929518408813
0.023851241718784718
0.01874546286693235
0.4599990351892026
0.3034220091808346
0.3307683847784873
0.053463984185447164
0.13378878481260237
0.16548113315386348
0.0181188945402984
0.10583116390115643
0.035497214418053015
0.0530460335476043
0.0634735896087391
0.04052642257618224
0.29932570065511255
0.02974722921094901
0.07525519337103756
0.05949445842189802
0.0
0.18624710835665356
0.0
0.2069517644247397
0.1429718938771966
0.0
0.1819791467492558
0.0
0.25735734078597383
0.0
0.0
0.3032985892141791
0.0
0.25735734078597383
0.0
0.0
0.5261369445019634
0.0
0.16910682748139338
0.0
0.0
0.203280186342722
0.0
0.10146408401602688
0.0
0.0
0.5655233155229747
0.0
0.0888634093936482
0.0
0.0
0.3455975661030146
0.0
0.0
0.0
0.0
0.3173042412176478
0.088689234504452
0.13088131328322988
0.0
0.0
0.19831516307405525
0.0
0.20567066893223088
0.05912615797803805
0.0
0.040992889916079696
0.0
0.009662116711259168
0.0
0.17306368346585166
0.6353898127880376
0.0
0.12560751597378236
0.0152771489965174
0.0
0.09609838534813761
0.28634840529701344
0.354657622620066
0.06557571487833788
0.028440988432738932
0.08335191325064487
0.026835782150323697
0.014152723067824733
0.027541252485086293
0.016996726640272162
0.14256136522798654
0.18295771435421765
0.25813517448296946
0.11874192417857027
0.033724760350272595
0.10979592312752745
0.017467227802818203
0.06628347314803995
0.04653374461156719
0.023796739820667705
0.34153052134181017
0.047638708649115305
0.1958408713554253
0.05761133392223513
0.0
0.20239443247752376
0.0790697310623975
0.030129362687131758
0.023819354324557653
0.021960358010460833
0.2332372140546027
0.0
0.11309047256358008
0.0
0.0
0.43315481758996327
0.029801959669255956
0.16963570388036245
0.021073168321720445
0.0
0.29152986466698316
0.027789074124773865
0.040647865713510554
0.0
0.0
0.2802226844213513
0.05715342900247889
0.13391878582890032
0.09784502668102342
0.07088916350642244
0.030390124032613857
0.07064973622271624
0.04126857030033566
0.043626171173990355
0.00263586569652946
0.030173298568728753
0.0169979789422758
0.1601053628917148
0.38983895791217116
0.21431329496756735
0.28204278769027435
0.07996183231001365
0.03199973536984009
0.014372479104132418
0.02983910618990633
0.034828400399858954
0.007726506796780546
0.01373709598476788
0.10488988483038812
0.4006016480189641
0.1218771295196037
0.08125464475958162
0.016511053175401087
0.00748881268126104
0.004894027992739821
