0
0.001039250399326664
0.014596021295285306
0.032970349828742085
0.3549161268751476
0.364452331417657
0.19843993438807142
0.02540290972008744
0.028221457156499655
0.01916840219369806
0.007618861343561327
0.013858840771094888
0.004131907999986071
0.0870983369797278
0.34612578217214707
0.269932643352445
0.21357212275193097
0.0
0.1838483409119786
0.0
0.0
0.18571488874790357
0.02076355626344917
0.35456469305354027
0.04152711252689834
0.0
0.3995354151840058
0.04631656381283118
0.05358027999548467
0.07440748853837102
0.0
0.1655394306002681
0.11803865600065216
0.08767682461026416
0.03395121404042118
0.020950682946782043
0.30828453625958996
0.0
0.09908640788907248
0.04741856733742586
0.0
0.2942715952001911
0.03133387315559682
0.18826414053575577
0.03133387315559682
0.0
0.5941973006446699
0.0
0.16806436822251267
0.0
0.0
0.23767891140363834
0.0
0.0
0.0
0.0
0.35705101834269665
0.0
0.1467089206182748
0.0
0.0
0.14363845091722327
0.02877198771799812
0.15799421488675877
0.10002337640741023
0.06580405119601535
0.0864961487629505
0.017246606332129173
0.16235218674895102
0.05365058894316504
0.0338233793671087
0.3686577488301879
0.07303611004891666
0.10147012740971025
0.0
0.10326232020891865
0.11674331762508508
0.18255275720474035
0.11378737805536984
0.10755069700641316
0.08108364557132555
0.1662783993127038
0.05512263606411165
0.0969982283542245
0.07141214089233668
0.008470247831525224
0.16733244069366934
0.07900089921584029
0.11709133630462089
0.11335576310148397
0.035034811835097684
0.14170469030999466
0.029395017406050158
0.05546054635356325
0.1625378784198579
0.09908444468716016
0.1769678790138464
0.08240270678341165
0.1058836115490826
0.051963311554598754
0.0
0.33351640609670097
0.030439402835621507
0.1540125286556869
0.036743606333383694
0.028063740720532682
0.046598213336051464
0.06722984792772517
0.11162920479633917
0.3209969544948602
0.21732922862343204
0.1287306663191704
0.04638284078876253
0.016474955423149508
0.03662075698501269
0.008005389713231139
0.015184760362996371
0.013939242277413269
0.05850213212624537
0.3952706296271833
0.36868765540623233
0.0878950637582195
0.03119868344490792
0.013051503565662904
0.012810277340676189
0.003459213108020231
0.030372930610396753
0.042635787880899265
0.058589032851426324
0.1701840753423667
0.11572095778516554
0.1677807746417052
0.09040088300579827
0.14549276200349612
0.11100900257939496
0.06781325568435008
0.10327803261748202
0.07628508571119821
0.09853437176236203
0.08273256783517408
0.14714398484117985
0.06186902626986657
0.035859690975465326
0.04669672404166994
0.2445122247983924
0.10308797713536491
0.21207260820769808
0.09729436472346212
0.047299255322548014
0.06602787019446495
0.08549618055086737
0.03934569292038423
0.11440882909253092
0.11516745290050279
0.14853612910456693
0.07435131778891794
0.08478666843576468
0.027309682504389435
0.011467219777561911
0.007296560683209515
0.0
0.005952635774424426
0.003872427488529293
0.09368819864873244
0.3602222006626132
0.4054040753228008
0.15042490256857935
0.054399718321009774
0.08579587952142952
0.012875969429516384
0.2001042168256439
0.1554743320402866
0.07759915648425397
0.2035869411780424
0.0597331253228728
0.0
0.3018747580460069
0.0
0.24395160797414658
0.0
0.0
0.4053746809656625
0.0
0.04879032802095004
0.0
0.0
0.3048726588244379
0.0
0.41575668954860345
0.0
0.0
0.2177661871924335
0.0
0.0615935761253278
0.0
0.0
0.0
0.0
0.4852605407618194
0.0
0.0
0.5146965678565671
0.0
0.0
0.0
0.0
0.0
0.0
0.2611877840747203
0.0
0.0
0.7387506533694561
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.99990001000049
0.0
0.0
0.0
0.0
0.0746813062518539
0.0435266675165512
0.11669697892298701
0.22114318057769275
0.0
0.3763378328350352
0.07563163329194025
0.08474974899415154
0.007229418515663248
0.0
0.16223170996643088
0.07064787944208674
0.05992242344282588
0.20177620235417243
0.07937957363569434
0.16208048970146796
0.060083858438963654
0.09906265068287051
0.08666278843946013
0.01815045520273286
0.055603346173405906
0.023677719239793508
0.30241572419438684
0.5083630464097484
0.020939490236729738
0.027300585354011263
0.013277221910000895
0.009893194472851861
0.03211925712583404
0.006409637600479505
0.027498583477673002
0.0272169124163937
0.12261924517898566
0.4350782771823239
0.08741728013726227
0.15061725677094379
0.10950177935333368
0.011254023771060832
0.020071634405531644
0.00872447928840893
0.1609886364598814
0.18455508462291526
0.10795296049387054
0.05503164983000929
0.03884121040514219
0.08322303022574859
0.04298586625860499
0.13442875876787153
0.15674169521716663
0.035249878314434484
0.1075038774647304
0.09805850873177197
0.12939191846248355
0.13695633137129004
0.007561599125448976
0.1079925532777515
0.10152691999146628
0.07240886728756094
0.11899532423941075
0.11960285692889763
0.23052656591955145
0.093600079859363
0.2638560466860854
0.035434932702509525
0.01839506896126108
0.00902393447049839
0.004189242218708425
0.0778190771573457
0.11373739417155274
0.15341732363334235
0.0781595056123146
0.10820051887012494
0.15208730279168764
0.05255225082261899
0.0793211306073717
0.08467419214314006
0.14513515003850272
0.1406454252656786
0.09759953196727528
0.06162457512195001
0.03408852422879056
0.005883518237042915
0.0007442127157798263
0.016645840525766634
0.028031424537122623
0.03051444991984271
0.07176171827619368
0.4037794536881286
0.33885925412047474
0.06969134063191999
0.10722967107277859
0.023288276909348253
0.03309219700502389
0.015067655466934974
0.016367760769712438
0.06537740049375516
0.03460810705656681
0.1696908663897185
0.5310922486348189
0.004184801237923122
0.24072416214141795
0.021145462740080473
0.15130459010556288
0.03609755871031535
0.0
0.16048276479686363
0.17779068354218713
0.1040219237574725
0.10842616742408405
0.0
0.14009816884837173
0.0
0.04953217991420478
0.026105753998040063
0.0
0.28019633769674346
0.11523636778850821
0.34672525505021373
0.04209426185625309
0.0
0.0
0.0
0.5397007786493306
0.0
0.0
0.04240289640810613
0.03160525484476411
0.2598559164196242
0.12642101937905645
0.0
0.0
0.028871370095295838
0.5112760668734753
0.0
0.0
0.2194983708310473
0.0
0.1825985403408534
0.057742740190591675
0.0
0.0
0.0
0.0
0.0
0.0
0.7924379616002551
0.0
0.20753268884677778
0.0
0.0
0.06134565556962671
0.08899422280591593
0.24558440933792836
0.24962676990180022
0.0799571724302433
0.16125649001866163
0.05776858070102291
0.023481162069417125
0.002783922073997419
0.02920099258750991
0.03535236501128604
0.02186339942944749
0.1900924723091457
0.27026602074309064
0.28369267245953617
0.1505423491439007
0.019172130927977832
0.0053890801291551355
0.023628747715474747
0.0
0.06470749732843693
0.13183547368738527
0.05542206039084022
0.0705786829022485
0.25260288061928426
0.08888076774537179
0.0980287280354503
0.0638845197104035
0.13268660769229396
0.041371696692364374
0.07708660998732395
0.14024507686836535
0.16828679879725064
0.1704442824213842
0.06780253732332606
0.13163585331292196
0.1356392523958105
0.06014879378003888
0.03670847294102361
0.012001337274787744
0.0711795528863923
0.13015745587613217
0.19296110570592656
0.22618133630866705
0.15213392514845125
0.07600357276279622
0.06434377372771294
0.031833886970202195
0.03104439862415873
0.024160268123130893
0.011123072908705532
0.033500547636878514
0.12495327087563865
0.09349670765113198
0.18439431983995289
0.07594184669883351
0.09097344227934437
0.2599945177396598
0.05902497014679434
0.06659664992466088
0.06303440145049392
0.001323835087018322
0.03981315699434352
0.06048508620616346
0.11951985740391381
0.18886906037437706
0.1872518323849377
0.1479917113818507
0.14907781026769126
0.04263295243069684
0.10611381983823444
0.09383144050790306
0.0631931580957845
0.07414808384900103
0.06639310608809922
0.11468835127447219
0.1967931077818252
0.17497197399510908
0.07839788645255034
0.03146859797190537
0.04121407766874378
0.017219653702748826
0.04871223498675232
0.04697628045701797
0.028327989446759773
0.09137752475229896
0.23472090888127584
0.18328059293769713
0.18890414150653426
0.11926577834874232
0.027264145535854618
0.012227104823951236
0.0009187838815207825
0.023161206865147752
0.01906844675745227
0.015164835213413788
0.09165770240391105
0.6265967534991203
0.17538364582990454
0.008557050350556449
0.09156780307964078
0.004335930196261535
0.021938261312384025
0.026015580455203063
0.027422830613493838
0.05860332901580621
0.28185083506977926
0.36212681858958173
0.11201990729009284
0.014116765290897521
0.15240699793986587
0.08636015311226533
0.38421648842409367
0.12213170817730987
0.0
0.1729423153131815
0.044451183254035784
0.03748452738815333
0.0
0.0
0.28349317643653443
0.04695629722760226
0.08909329960579139
0.033203117050815814
0.0
0.37799090191537926
0.05668125979742618
0.08909329960579139
0.02347814861380113
0.0
0.24013777603311165
0.0
0.16980304805765933
0.0
0.0
0.4202411192402322
0.0
0.16980304805765933
0.0
0.0
0.14458631259469484
0.0
0.0954220856430769
0.0
0.0
0.5783452503787794
0.0
0.09542209282475646
0.08621461947156908
0.0
0.13104854779002825
0.03651313034678101
0.04524916263199796
0.08807052231285432
0.03206763130583039
0.3065717114679543
0.0703305863716382
0.09065320901436588
0.12945808326828212
0.07003521307628717
0.09864324211824357
0.21180828279270858
0.17118547635136222
0.09920543066223593
0.035818360562327616
0.07031224216323292
0.10011062178413348
0.06063202782540842
0.04762577403661135
0.10465682677098533
0.10359143253461786
0.27606646926238193
0.18320572240400437
0.13188231043395307
0.05492507881965016
0.03267391614384821
0.049072460657411124
0.014116533247100913
0.04738509069481439
0.10708041573378539
0.03469432393889832
0.16500747838577814
0.1914900366419405
0.14671809683481782
0.05737936780779292
0.266941294261281
0.08171343727533807
0.03456577651259208
0.012706436954112627
0.008782965916371113
0.13810010477715992
0.08668074627571745
0.15405084846740322
0.09633901998337793
0.07627117670897707
0.23013282412672623
0.09962252897214942
0.04269345205407383
0.0761068888664306
0.0
0.2550733780527883
0.014259035643869176
0.1803640829406252
0.022992003228703463
0.0
0.3762332102976371
0.07155652856680504
0.04509103023737996
0.03442435419783542
0.0
0.13318120966760275
0.20230293597405674
0.053108514534358955
0.0825428061211906
0.010875776805161849
0.12019229486887921
0.1554268477700303
0.034772105123194
0.11787846047673278
0.0897169157434352
0.0477475369177087
0.04107907116893192
0.04695114755690209
0.007349806645845869
0.019073817106897283
0.045059652155107495
0.1750856913105631
0.41312474886977885
0.16309993431181777
0.04142812439453691
0.014710476962645306
0.0283868080130813
0.009983137870779184
0.020642884775158656
0.050139300304588914
0.08532575343261603
0.2507761686593784
0.3761128956150668
0.14233537806737098
0.02158655748425158
0.10944478876448863
0.006590549148313231
0.022863871529587295
0.03365357177262032
0.06491447997080778
0.09016458653952084
0.2086554735429717
0.23153492262478143
0.08671087302642842
0.14546584102323007
0.020038167984415867
0.010750014199798591
0.0013353127049441367
0.0009952834666103131
0.007679895624227053
0.023051916817617816
0.1721566234155878
0.5316711444875509
0.20854809202969748
0.023773234533302896
0.08664635154068046
0.02733237027788924
0.04581805841326294
0.02607562668547908
0.007696098313499254
0.09171306889199943
0.26379071514887664
0.3570732999972088
0.05483136319499891
0.039021782305387824
0.18449479661601453
0.07006261408919318
0.09278843947830723
0.09427222134939182
0.08508173452837561
0.11330903920637447
0.08123632754748032
0.10694125860753097
0.07524408645763946
0.09656778722750875
0.1764209145158136
0.09343974871928823
0.0513669933975194
0.01640858666396405
0.0
0.34246413818385996
0.0744216909586605
0.16143911768820976
0.0840336210223121
0.0
0.09562533683201124
0.07159167734610956
0.10920598998239624
0.04776334609917219
0.0
0.5100017647723154
0.028608788254172783
0.0751303606198403
0.06206742357548042
0.0
0.011490277276206492
0.017140595574593943
0.14193406971449432
0.3692316463987377
0.221208624449082
0.14581822560169244
0.04962263149766679
0.025958323686635715
0.01759479083095184
0.0
0.016067633182294996
0.07024646266784663
0.46645457048119493
0.1643853345638695
0.10138105839459563
0.027423745903882423
0.08312959182564472
0.012331507773975008
0.0331622066123441
0.02541719299630953
0.23234678580475657
0.12817309143807276
0.13106910979578235
0.04947589089321223
0.1566347993824576
0.11390843808464965
0.02776312779657236
0.12842098578459962
0.032204527899967895
0.0
0.1235792715402306
0.07368844034553253
0.337883747587975
0.0
0.0
0.19874104499978998
0.07417966596418153
0.13981399372875875
0.05210559721575624
0.0
0.14957372459079624
0.020903564751249628
0.19830860820332927
0.03370598406904107
0.0
0.35523759938567584
0.0
0.1586469116369135
0.08361425900499851
0.0
0.021816627649662912
0.0
0.03085337038135114
0.0487834654089178
0.0
0.7417653644705209
0.0
0.10798679836656082
0.0487834654089178
0.0
0.13333821225507206
0.03138456017617323
0.1687193709378359
0.0
0.0
0.4772104548679821
0.0
0.12902069111708828
0.03138456017617323
0.028935132668942116
0.14459934108925032
0.11851803632559613
0.10317967291705618
0.08083424831369466
0.07345019786334053
0.12301562638351154
0.10946101652894524
0.05553502322626883
0.17561709337627424
0.01578782942045715
0.23348776921726472
0.03451984727687882
0.016341743901459944
0.008272400731696898
0.03325484319328915
0.06708430527964361
0.08618517719243411
0.20464124122394425
0.17954429715794895
0.13666760744646764
0.09281135241465552
0.039334222509988644
0.029040091378700922
0.021909442148278075
0.0
0.03132805637108122
0.0731483278619176
0.19853024268693772
0.33199514652272566
0.1819021211811566
0.07788674860833278
0.0285627895501621
0.04392196385835651
0.00638969606477548
0.018630861584532515
0.06181514069934064
0.24601172645605143
0.2729447612160058
0.215091380741367
0.028743920921484367
0.013588986315690789
0.0
0.015919701189744756
0.0201417596816519
0.007367980752934271
0.03243076449318033
0.28504324640150575
0.3742454166209137
0.19772972589013735
0.05353189765934975
0.020009929401592602
0.009711362167356971
0.05236986137884153
0.08680967505134002
0.03862725474135253
0.28805872529227466
0.39423432043201573
0.10615539378535052
0.004022578274063101
0.0
0.009582155135421521
0.02290552990134494
0.08824340195599124
0.053946762961108466
0.09379817620407664
0.1732037714123969
0.35695308961724154
0.18406763410311466
0.010713175476031709
0.006584706207380816
0.06425921769230308
0.06104378755651092
0.02573831964676552
0.08816535906766541
0.0
0.446270219556449
0.13132982904211282
0.14845262826933506
0.03473608923361869
0.0
0.12415342467632166
0.05354229160930469
0.09897637862211102
0.0221082139729104
0.09712170018592353
0.40471002421472396
0.026831055950436267
0.08413182851620554
0.08842249572232436
0.0
0.3439516224927472
0.06836533266675222
0.1714283693966021
0.056469186001726984
0.0
0.22728408606157632
0.018210765499043206
0.11428558712395007
0.0
0.0
0.5481587464565312
0.0
0.09690169472033444
0.0
0.0
0.21926349041441076
0.0
0.1356623644402665
0.0
0.0
0.9090702514823655
0.0
0.0
0.0
0.0
0.09090702176168602
0.0
0.0
0.0
0.0
0.5507486335237882
0.0
0.31155043937963184
0.0
0.0
0.13768715838094706
0.0
0.0
0.0
0.0
0.13054080830328932
0.0
0.026373224954621504
0.0
0.0
0.24243291978156983
0.0
0.5670243243668022
0.03361939825030654
0.0
0.21237089075841495
0.0
0.17162159017040182
0.06783939488635068
0.0
0.3640643744698148
0.03391969744317534
0.15016888292256714
0.0
0.0
0.1610367373007998
0.05127452008671246
0.12488984508587365
0.0
0.0
0.2649313995354717
0.09323595084316158
0.16896862805520765
0.1356577243593518
0.0
0.05834517747943026
0.028315414856818197
0.03583415456970979
0.03350744833708365
0.041491726521883314
0.09282679123710129
0.17367159847293384
0.309262558697157
0.19973106358514323
0.027012803306537717
0.052604316354599764
0.020362192634726207
0.036722629668733596
0.022761033383119567
0.17417390343515368
0.1007859045870595
0.17236190470427978
0.1487555054845987
0.20881755009858888
0.06265452552726866
0.06616938179361949
0.023990026874517893
0.007715870830675781
0.017358811404394422
0.03700156556558815
0.17687134146102848
0.18759911875237345
0.15907016424081785
0.2698655605092514
0.05435755605945506
0.04268673159902088
0.046482796510179655
0.06303995449488466
0.06772640270814272
0.01512368726400189
0.05424523360758887
0.08467940522598925
0.28665505255796775
0.20451826386540445
0.13484172586740484
0.025605620444397587
0.036595701926843006
0.017491645384961976
0.04503578932650842
0.04714820337563157
0.07460993759862442
0.09446361838757714
0.3196036294242906
0.2250119392952666
0.11443311772680623
0.029614474816784475
0.06759787363379911
0.051920450295921544
0.05902381334470501
0.0218150187816743
0.3678869273659407
0.2405080455678621
0.06017582000988027
0.05874148547010335
0.042715150560946394
0.03651285052183949
0.10642923165173143
0.04285716613938609
0.085110196531887
0.07962843585083836
0.43960978950186164
0.1528387262293666
0.03483234049939338
0.007581136810856783
0.014599773990664606
0.15909231524234727
0.0
0.16874287322227724
0.0
0.0
0.2784115590824211
0.0
0.39373336591310465
0.0
0.0
0.21231399748438756
0.0
0.24020584047386456
0.0
0.0
0.21231399748438756
0.04747485419188989
0.24020584047386456
0.04747485419188989
0.0
0.39917482315550173
0.0
0.2052794302326254
0.0
0.0
0.03628861967238359
0.0
0.3592389826292476
0.0
0.0
0.7830502289616824
0.0
0.12707871287871314
0.0
0.0
0.08985822127090616
0.0
0.0
0.0
0.0
0.37709056289953347
0.0
0.05613542920335236
0.0
0.0
0.2580093262840716
0.0
0.3087448347410621
0.0
0.0
0.9999800003999921
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.9999666677790652
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.6057350258832749
0.0
0.0
0.0
0.0
0.10626930570357951
0.04752507939305134
0.2404599620896823
0.0
0.0
0.2563869932399067
0.018855044173285367
0.10961900554410607
0.08323018213198466
0.0
0.3935242312736053
0.09131712677600712
0.03372892512452493
0.013332529248464101
0.0
0.1681038875394916
0.06717745555307517
0.11565475266195005
0.18327489259065174
0.03746540817318463
0.28668082557263647
0.014367329602800431
0.1028042253406352
0.024466679617321355
0.0
0.025740357533726322
0.009583127159507895
0.015735276651415445
0.017199243887438435
0.052683520753943044
0.5072387205269027
0.35616316893349076
0.010042030393488083
0.005613666561526236
0.0
0.015218520456738447
0.014424365155451549
0.009717118442144968
0.022460874860782565
0.027297150339908666
0.20545560054447032
0.6081649478959731
0.07368245343997122
0.008122157036957673
0.01545644213671439
0.06524158246682511
0.0032317709886871223
0.007232801734728434
0.03229645542347482
0.09732197785535183
0.11579048419105492
0.40471424602043254
0.20490106234359806
0.03575584862587846
0.03351347157265534
0.1813205524127011
0.09966008237242716
0.22404781761813994
0.2248450722000579
0.01708222243393236
0.08185322474940195
0.06781318014143158
0.06293533488071619
0.028033267534717868
0.012408691015889818
0.23248999988156802
0.22841348332217057
0.36841189088761267
0.04575637082451428
0.006067550746502805
0.07938093654623297
0.0017095543234411548
0.011291472909061882
0.02043138741685143
0.00604708283778914
