0
0.03319575369293046
0.02083133456682801
0.026289695277229713
0.031061874144994298
0.026885792479489936
0.05709669730157852
0.012596902159612601
0.02352494228245813
0.010725796355712408
0.0
0.10373422139884411
0.008907355509815067
0.03004536348717825
0.028057595214882484
0.0
0.1115377289258732
0.02035358067159369
0.03666979288900465
0.03168563049170814
0.05406711972199365
0.031867922832909644
0.00419896788119281
0.016900518816495052
0.0
0.0
0.07701414635154302
0.011938144005517376
0.016900518816495052
0.004787559678939216
0.0
0.023900943608648063
0.0
0.022534023110038964
0.002969118585714235
0.0
0.07435848858874361
0.008907355509815067
0.015022682732899677
0.010725796355712408
0.010705308723460823
0.06615628532549682
0.005680647568918158
0.019161368473800268
0.017893673365959664
0.0
0.07113295612454666
0.012980454011683297
0.023386084635122133
0.020207445366250788
0.03448119387047199
0.10669943671054304
0.025023937987417904
0.024577668041538797
0.0030532562915276864
0.0
0.011855493108044951
0.026997307699804712
0.024583671978660588
0.010236293854629265
0.03190892701367115
0.015242777393998446
0.0
0.01437102667081558
0.0018935492422169494
0.0
0.047421972432179806
0.005680647568918158
0.009580684867830895
0.006840354460496204
0.006827288515366404
0.11035539276618138
0.01407559586569469
0.0565591722825107
0.019025312040772565
0.009655244479582744
0.029742982090685176
0.023981476328227985
0.032956600160947036
0.041783069135202494
0.01798990544935228
0.09933027024467651
0.02329566677675478
0.02288021833866693
0.0028423840079535917
0.0
0.011036696824376437
0.025132746267209793
0.022885807615566838
0.009529327110156884
0.029705145980142105
0.019708387102478537
0.019103781933930187
0.011148747847153816
0.026613855307806508
0.0
0.06385517439998428
0.0028423840079535917
0.017837993971081
0.02021466187754563
0.0
0.10273372872772711
0.01310346881199753
0.05265292902040113
0.01771133423717977
0.008988407746117087
0.027688791431627193
0.022325202437679062
0.030680461877350785
0.03889733326438048
0.016747437709610437
0.0346867611124084
0.0074788066675697965
0.011148746672442403
0.001762771798517162
0.006500780711132849
0.11078243782665764
0.041498546082602325
0.01954992440651105
0.0070980915091662785
0.0
0.02045214421543873
0.019824722395669656
0.011569480425056018
0.027618211680834375
0.0
0.06626494745306834
0.002949650184160062
0.01851116599819549
0.02097752483935639
0.0
0.035177688635695155
0.0
0.012726428833274458
0.003658590919157187
0.0
0.01799788681206266
0.0
0.0034708437008518288
0.0
0.0
0.03599577362412532
0.007761042632721893
0.011569479206013228
0.0018292954595785936
0.006746107833467048
0.11496315671025849
0.04306462242695017
0.020287701438166172
0.007365960007026303
0.0
0.05428164954318545
0.026457405002182875
0.07388405754317223
0.08724956468338194
0.04248866859381105
0.07942080361410657
0.058481710317774716
0.03546525351580141
0.017995428002753503
0.013492215666934097
0.016892837259970327
0.0
0.006111416057135473
0.001756908523416018
0.0
0.008642846779621356
0.0
0.0016667495809769657
0.0
0.0
0.015321409721272534
0.00953570141983835
0.006666998323907863
0.009021114859497973
0.0
0.020428546295030044
0.007565644346728484
0.00611141547173341
0.004953706205606842
0.0020031838050186867
0.026066836892896784
0.012705230342208582
0.035480198062718085
0.04189850880947452
0.020403676073809746
0.038139023982030104
0.028083767109145463
0.017030930094085316
0.008641666023661433
0.006479158022527526
0.01679975130721912
0.013968759812150408
0.27144827628206925
0.16543570934909818
0.08237681348262656
0.033315493633045944
0.029353387102144815
0.025115888708210368
0.0029992304864916567
0.00757882291795792
0.006298277196943181
0.0039199063207637
0.0027406488227533503
0.0037083716866924397
0.0
0.008397702929257575
0.0031100614196762333
0.002512261561233633
0.0020363540563640885
0.0008234625344505954
0.012839606095603336
0.003926851823946824
0.003197423827083283
0.014688951359761402
0.02486237365788624
0.008157935553902021
0.0037735526182521998
0.004916653889502283
0.005299713959799199
0.0013317160095268077
0.006905989233201348
0.005742234102146055
0.11158610857349308
0.0680067940684902
0.03386320288753275
0.013695228942450823
0.012066498579553015
0.010324560990771921
0.0012329142895526118
0.0031154788255267807
0.0045276007899186736
0.00864646273628616
0.14242236000655759
0.3294205676719396
0.10452761763295304
0.015787953185864807
0.00426410627428006
0.0
0.0013045003553883619
0.0060178340364016696
0.009305870834622858
0.0028460978933665
0.0023174241418957124
0.01064623657705553
0.018019714637635634
0.005912696540416908
0.0027349899203786866
0.0035634851796521832
0.003841118894389376
0.0009651991720602325
0.011529533747455648
0.012476889879102676
0.07095535004267907
0.14504932407640145
0.04396419113791648
0.007181667447310454
0.0017294044580682736
0.006139279825723896
0.01186450099993267
0.0007119727622360511
0.0032815078459569945
0.006266770553639616
0.10322466875654585
0.23875695486273074
0.07575937307579833
0.011442769505291937
0.0030905326781904296
0.0
0.0009454738502546928
0.004361596908033458
0.003076104761091032
0.004021357104917976
0.03537691924718054
0.10485136173055407
0.021690368464151902
0.008573039666716803
0.0006837475236982992
0.002580661857388844
0.00026172639196183484
0.0
0.011036908124677095
0.011943786305127813
0.06792362089648017
0.13885176091626808
0.04208572081000309
0.006874814327634169
0.0016555117086429205
0.005876965094373509
0.01135756313739001
0.0006815521022960685
0.02750462414517589
0.006759633748234936
0.04048600872090344
0.31566029819892494
0.06056269597115826
0.01337744308084223
0.004219865073824078
0.0
0.0
0.0047417997602228895
0.0029446711700319866
0.0038495354517949815
0.033865359694308345
0.10037134818420468
0.020763598006039736
0.008206736995903803
0.0006545328514432741
0.0024703971942616303
0.0002505435349910371
0.0
0.008685473872679206
0.006183989308805393
0.01803560977924552
0.00775544470631903
0.005529187063767968
0.003148395838941148
0.0010021741399641483
0.0035696846778559277
0.0011126333607917125
0.0
0.026833609158674512
0.006594722730931626
0.03949829412964201
0.3079593098263162
0.059085181630112386
0.013051081057462655
0.004116915377416525
0.0
0.0
0.004626116714153842
0.04729999022751221
0.0008345402041666025
0.003953048424736386
0.06254911846600694
0.12938256600648498
0.08269294289242167
0.12024276961987158
0.0048802378374027105
0.0061464366555251644
0.0026599929623490545
0.00847357920716144
0.00603312196807496
0.017595605058996062
0.007566239444052773
0.005394294568477913
0.0030715861803100324
0.0009777246559991757
0.00348259707021284
0.0010854890647769065
0.0
0.005369791181123913
0.0002444311639997939
0.002009693781450537
0.0020697315599144386
0.000450708763739659
0.007333013717531759
0.0019135114298051525
0.002937244481846379
0.001133944704663978
0.000450708763739659
0.036212992807906276
0.0006389261026488657
0.003026463927069043
0.04788776416771623
0.09905562157042605
0.06330992737681529
0.09205817021320264
0.0037363224993636882
0.0047057275346183754
0.002036497376665399
0.03868207963639575
0.0007939554897539712
0.003748052303956691
0.00526553270200045
0.010535287525078327
0.02888255856433021
0.14189827429429017
0.21980521955595242
0.09574478427042253
0.007202841285689993
0.004111125784311318
0.00018713712077691173
0.0015386266699782794
0.0015845917458537355
0.00034506377572719103
0.0056141739509027915
0.0014649892169549615
0.0022487618450774418
0.0008681509496523171
0.00034506377572719103
0.0032139751880573626
0.0025538946450863764
0.004982078428556189
0.002372210998640478
0.0005917795412143492
0.005561000366501858
0.016445044869699207
0.03743169728211669
0.0015050811597922128
0.001808469790809273
0.025434198154690384
0.0005220407341648376
0.002464415199209819
0.0034621872296305605
0.006927150583635141
0.018990827914237552
0.09330079613438963
0.144526084485933
0.06295400449775072
0.004736004223636769
0.0030492862878365038
0.0019510386609864483
0.002737158267228975
0.0004954657965263925
0.00045377190318347484
0.0032108787674675725
0.013389201937018822
0.11084817975471695
0.014896762109075744
0.0020653084533911866
0.002113249405556674
0.001679233978108369
0.0032758106897355383
0.0015597735481467949
0.0003891062284297587
0.0036564628011063398
0.010812927686678962
0.024612048134143426
0.0009896192970201224
0.0011891030536252817
0.0011682547334872803
0.0006649049930125976
0.0016390910359845088
0.0027076296385420075
0.0025120519387858806
0.004758958416476023
0.02371890489898069
0.345958247452201
0.047319790400896455
0.002860015546443803
0.0042181895599512735
0.0026989433375485057
0.0037864114211957002
0.0006853960084224897
0.0006277193165636874
0.0044417263637159445
0.01852177411222478
0.15334035260844606
0.020607237390676325
0.0028570169324294435
0.007160221322179431
0.0008556102767190764
0.0008112226321439903
0.0016145306271243708
0.0007762966513030033
0.006034012294819087
0.0009261154299181647
0.001995405540175299
0.003441755884188311
0.0003138596582818437
0.0016160896206489376
0.00091978746340514
0.0022674147466504742
0.0037455633861181482
0.0034750135808862123
0.006583241720758276
0.03281123107969781
0.4785767323334249
0.06545920159886484
0.003956364401542357
0.007744153326911685
0.002485644574931998
0.004203239828391042
0.005247530914864759
0.0032529815507025147
0.005050695731857003
0.008183975527424257
0.07964616608518203
0.04544027645840568
0.003620822579154063
0.028628512748850286
0.0034209626508644917
0.0032434887724142516
0.006455332672310518
0.003103845199571736
0.02412562267787101
0.003702861433932466
0.00797817418982339
0.013761076337640949
0.00125489629777765
0.019744745983362653
0.009814136448646005
0.010126927929082255
0.008123741056933496
0.01113528345830236
0.04622041871131471
0.02016554137968823
0.009923634283705157
0.019945894444260922
0.011083615805751462
0.030963231759582023
0.009938283217884031
0.016805696304502134
0.020981056162446245
0.013006305197241498
0.020194055552743777
0.03272176056868439
0.31844703935389634
0.18168258708304622
0.014477033698322244
0.011261211683065297
0.004919388748963972
0.00883902447593709
0.003282037465382327
0.0
0.013733535434329917
0.017503480823308895
0.012051923960796245
0.007233331670694649
0.0
0.05158864784145072
0.02564216473302631
0.02645941958885624
0.021225535992937743
0.029094029238418136
0.12076371638265704
0.05268809300689554
0.025928258322532483
0.05211420421588444
0.028959033106561654
0.11384774903710798
0.0035563213824886604
0.02811518760083478
0.01322059621651558
0.0
0.01829000526714238
0.005029398061807936
0.020242935641384997
0.002867197850916482
0.008109660012339833
0.029423051796929056
0.012853273168433849
0.02309441313326147
0.00857523693375066
0.0
0.03588268614530285
0.04573271841299654
0.031489007837799135
0.018899093490202887
0.0
0.062026970983883115
0.004292859277785834
0.01799371859517571
0.002514699030903968
0.0
0.011928264562259502
0.0
0.02699057848524685
0.010716377918707689
0.009844101509996083
0.040330736870244674
0.005314041634621783
0.021388603861397255
0.0
0.0
0.09746594681040918
0.015108425708512044
0.021388603861397255
0.0060589392874546896
0.0
0.03024805453072983
0.0
0.028518135977801236
0.0037575947778225667
0.0
0.09410505520129933
0.01127278402045998
0.019012091486554746
0.013574128217084381
0.013548199909495415
0.04873297340520459
0.0037575947778225667
0.03802418297310949
0.005314041634621783
0.006928661915419408
0.04873297340520459
0.009816533752269535
0.02376511373217799
0.0
0.0
0.05730160734878823
0.012829231190266917
0.040400695347952
0.021900864785641776
0.006928661915419408
0.10250729424032103
0.03933278562118838
0.06178929670528748
0.03698714081577455
0.013857323830838816
0.010574349904092731
0.0
0.009969591536387972
0.0013136091756949333
0.0
0.032897976312213785
0.00394082741766113
0.006646394649388437
0.004745349201372435
0.004736284982164944
0.07655668693112613
0.00976464275146206
0.03923671274216814
0.013198402190987094
0.006698118780955679
0.02063355592543797
0.0166366348701809
0.02286293453897358
0.02898610808791908
0.012480111074632348
0.0200319410809525
0.004484942311531505
0.014123588958221443
0.007656274462555038
0.002422175462106931
0.03583529631361023
0.013750260779203837
0.021600782391665078
0.01293025204449448
0.004844350924213862
0.02432203353699816
0.028613775226612508
0.024531589496166097
0.25200272121977374
0.10826079671904552
0.05717192120968862
0.018981466836639153
0.01495438861766601
0.011602563872175715
0.0
0.03218057805320475
0.004104564353833415
0.016493139235328472
0.005547943999545815
0.002815552016169388
0.00867330841486239
0.006993203970074791
0.009610426978359933
0.01218430095624552
0.0052460105661466805
0.010865370479728924
0.002342680682294773
0.0034922621512043796
0.0005521751829188636
0.0020363213101688695
0.03470177644241271
0.012999111565832519
0.006123868724412259
0.002223424484522444
0.0
0.010223758760017692
0.012027790961033366
0.010311845538205792
0.10592926058998194
0.04550739012587687
0.02403219818792899
0.007978853312321602
0.00628607231373144
0.004877133889581078
0.0
0.020169102865628726
0.011609474252759246
0.13319221889490818
0.30667731260623937
0.06804134108432144
0.016231000613658963
0.016879348385443044
0.011565849245136126
0.005979188216911126
0.0032945936488085388
0.00631315794813937
0.0013611789121203341
0.002029125707033624
0.0003208329758578563
0.001183173467323767
0.02016293840791695
0.007552935691764226
0.0035581806053473744
0.0012918869156591107
0.0
0.009520246205293336
0.004640260782302658
0.012958235874859562
0.015302359896591258
0.007451921401658606
0.01392930411274628
0.010256878437139441
0.006220112101327285
0.0031561477331219236
0.002366346934647534
0.011718949878473104
0.006745508106627852
0.07738930917408411
0.1781901792678132
0.03953438440685941
0.009430775574707558
0.0098074881678247
0.00672016046071671
0.0034741162011399256
0.001914273435836311
0.05057660541924929
0.09143314506711016
0.05807592697862661
0.04700068791861916
0.08237295448732299
0.06567438820211552
0.04942413803921161
0.023095118578491183
0.023397605560625503
0.03444891748283135
0.008777544340145974
0.00427826065505068
0.01194732651960291
0.014108578665383661
0.006870575519987381
0.012842638923458487
0.009456709766961809
0.005734863216008241
0.002909927545374369
0.002181741385163815
0.005657017865590134
0.004703731762000282
0.09140538573636181
0.055707536753372394
0.027738928812675576
0.011218400751093753
0.009884231749374812
0.008457329429124649
0.0010099375957913753
0.0025520340071110733
0.04663097855543845
0.08430018170531443
0.05354525641012749
0.04333402869283583
0.07594680272441819
0.06055093975778821
0.04556841847970972
0.02129340176632431
0.021572290866537357
0.03176145807105891
0.022235058751585834
0.02148143101209727
0.059722742470308565
0.07590235683894297
0.014298181747152373
0.0063081696424775865
0.0
0.005463776667947476
0.0074953813138457556
0.0051463112389487885
0.005085270261237797
0.004228331572299961
0.08216715959648124
0.05007724683032867
0.024935390539901743
0.010084571248253179
0.008885245011513622
0.0076025578948622045
0.000907864486839148
0.00229410317421291
0.003333928402471187
0.0063668792888277054
0.10487363466984637
0.24257098580005074
0.07696959370735727
0.011625562408338038
0.003139902495518657
0.0
0.0009605773538044499
0.004431271383287689
0.01998778962924827
0.01931033008736201
0.053686640809670026
0.06823100212194055
0.012853082694124038
0.005670610955793387
0.0
0.004911559705788513
0.006737832652745403
0.004626180104129837
0.013630836414856705
0.02690904910624977
0.016292179712309483
0.006882137815159999
0.020256431561545687
0.013237822272536375
0.023596194119878334
0.013818143225649752
0.0065728304485188
0.012249151519683336
0.0040007416959765936
0.007640307879791952
0.12584923021180475
0.29108719203600125
0.0923641499436979
0.013950771177851658
0.0037679090006285804
0.0
0.001152700780475005
0.005317562361617078
0.0037503188036108366
0.004902749528354446
0.04313075651541409
0.12783245826219172
0.02644441689284493
0.01045206010954779
0.0008336098391325862
0.0031462857871244775
0.00031909102108328423
0.0
0.016357116594205152
0.03229108179967448
0.019550750593524124
0.008258622378980684
0.024307885646225266
0.015885496368310693
0.02831562837755657
0.016581886318511378
0.007887450977196252
0.014699083276295915
0.0058859101712283165
0.004488070234461355
0.0048434605999860885
0.0043013383915280175
0.004060905434800827
0.010474564470307706
0.005441564298350995
0.006564441995102945
0.002372436623320959
0.0014898509014458709
0.010527531844714479
0.01376252379843444
0.12107248382870153
0.35883890026833165
0.0742322067890042
0.02934001118523371
0.0023400288314385843
0.008831948842491676
0.0008957214204249596
0.0
0.03105154956234814
0.02210845986416727
0.06447934092681343
0.027726590305432657
0.01976746792021886
0.011255870533706979
0.0035828856816998386
0.012762025690396327
0.003977789865446745
0.0
0.016522357166829503
0.012598476233304765
0.013596093658992447
0.012074300682946161
0.011399380565214483
0.029403183247917252
0.015275032453453252
0.01842706600827913
0.006659674392889289
0.004182165205194519
0.007210418358377952
0.0
0.006231543872143963
0.009044754625085763
0.0
0.008412154154532045
0.0035828856816998386
0.007931054534927444
0.0008957214204249596
0.0
0.07676496655014639
0.05465605439562205
0.15940442648389408
0.06854507447599331
0.04886870494594221
0.027826518714560853
0.008857532180686694
0.03155000278708471
0.009833805728484215
0.0
0.0486467206268477
0.0022143830451716736
0.018206483014722167
0.018750385177297265
0.004083120287952431
0.06643220520820055
0.017335135166751114
0.026609472678083564
0.010272781453400234
0.004083120287952431
0.017825439692858543
0.0
0.015405487444045182
0.022360245979186014
0.0
0.020796344832669747
0.008857532180686694
0.01960698080006066
0.0022143830451716736
0.0
0.04951510829038677
0.04226358905244156
0.04836696696570765
0.007560376706393255
0.004083120287952431
0.021908559611894668
0.0022143830451716736
0.005601994830517021
0.008477603723897031
0.0
0.03086684737096092
0.001405048944623728
0.011552201775082687
0.011897313322595216
0.0025907820527566075
0.04215192128585537
0.010999322553549011
0.016883985625186497
0.006518186079378694
0.0025907820527566075
0.024130928312241014
0.019174960910275585
0.037406068924296265
0.017810857334061462
0.00444315492501539
0.04175268735335592
0.12347145687896821
0.2810418720955426
0.011300337882509575
0.013578217728323416
0.031417848324856515
0.026816684368869095
0.030689340779589337
0.004797137214104762
0.0025907820527566075
0.013901207665059668
0.001405048944623728
0.003554523659114859
0.005379127243216522
0.0
0.02764770637606176
0.0022655732602200893
0.007109047318229718
0.0050756709153863344
0.0
0.013901207665059668
0.012404371615213345
0.06464678859814607
0.0316263678677278
0.0032040043674628903
0.0038771121735005688
0.003080837728646952
0.006010026771975514
0.002861667437607109
0.0007138809508537453
0.006708397220339919
0.019838138108531005
0.04515495009001687
0.0018156233776850782
0.002181609947521946
0.0021433601907296144
0.0012198802639442254
0.0030071887361620593
0.004967602879867757
0.004608782629595418
0.008731111226713818
0.04351632830660416
0.6347187081623804
0.08681613013986994
0.005247180509011988
0.004442152310635389
0.00036400927280948566
0.0011422094311024998
0.0008155071881235708
0.0
0.002233504686068041
0.0019930082909231524
0.010386788597952324
0.005081403180058066
0.0005147868402036506
0.0032555132327121918
0.004482185373165354
0.005961189408366649
0.004757006718000404
0.0025977231445218807
0.006887569651611953
0.004707876900675161
0.032247383762781315
0.006296848046409693
0.014614716154313433
0.0011716879454042642
0.0006668589844497723
0.0016439079194230767
0.002715586692834501
0.0025194342385575904
0.004772943819042383
0.02378860889813669
0.3469749332347497
0.04745885156937004
0.0028684204252560634
0.005614621234224133
0.0018021276467562854
0.003047408618707231
0.003804534499525059
0.00235845786080237
0.003661826194110028
0.005933498581047774
0.057744602469633505
0.03294484630176139
0.0026251478347709676
0.00177965683386817
0.0024502286612953453
0.0032587400849677798
0.0026004623263021606
0.0014200697144131635
0.0037651545311098004
0.002573605050997301
0.01762833470039125
0.0034422310267454986
0.007989271620130693
0.004656922389777248
0.0
0.0005463495687539911
0.001290714386794111
0.0
0.00469240291498218
0.006118454692393469
0.2115050418136606
0.15999264303834498
0.01017135648686793
0.009494433210850176
0.0030474327413679138
0.005153226974621239
0.006433541497676386
0.0039881979043394885
0.006192218990267059
0.01003366097806189
0.09764724076009568
0.05571037293614014
0.0044391758136620085
0.003453089878611317
0.0015084603660854015
0.0027103607332553048
0.0010063899580164868
0.0
0.004211192679838335
0.00536719264076414
0.0036955505160605213
0.0022179979458405454
0.0
0.007874945923037457
0.0
0.0009238876985489793
0.0021826230173821425
0.0
0.00793494417809173
0.010346425343252934
0.3576591206219399
0.27055065696962743
0.01719996074528795
0.017282321086169717
0.007240087975207286
0.006221047724048399
0.006963806629891768
0.0022899422552148914
0.010587617683296998
0.01259393401086548
0.020704085131415622
0.009743753779702978
0.005391009374712005
0.0214257449024498
0.009359700481413331
0.016817256343092578
0.006244452148902644
0.0
0.02612962397884815
0.03330237682940498
0.02293016556611384
0.013762241891267709
0.0
0.045167784312266444
0.0031260424113298147
0.01310295162879537
0.001831193457240545
0.0
0.00868611303150337
0.0
0.019654427874636938
0.007803622178595401
0.0071684340972750765
0.10723341005633327
0.04492332475587628
0.038600380021104636
0.04320905323844433
0.014208642209251197
0.0656940895202578
0.07814288852035496
0.1284647843115835
0.0604580796374041
0.03345015498865221
0.03011185620817763
0.01818931002305624
0.02298836562032911
0.005972429368520683
0.0
0.024321114762433895
0.0044208915811410265
0.009008280808780897
0.014090234160983161
0.0
0.006922320321211287
0.000533751028756653
0.00540118027077127
0.0007548379633896215
0.0009841881958876778
0.006922320321211287
0.001394398624360044
0.003375737580309101
0.0
0.0
0.008139459862020738
0.0018223400209029276
0.005738754171078889
0.0031109286128959586
0.0009841881958876778
0.014560743505061324
0.005587061945338248
0.008776917851080372
0.005253872657505346
0.0019683763917753556
0.005586364433773154
0.016335799106702048
0.015097732796172676
0.0993390664086286
0.07377745647508227
0.04453615540291019
0.011466262791090963
0.008118205144486936
0.00310463606975568
0.0
0.01570475352890989
0.0
0.12625382459141768
0.18507926807552252
0.19401355108041682
0.06796363746811049
0.007112192146077718
0.016080990057769817
0.004592164314807257
0.023606323888213803
0.004251210739247765
0.0009518016672792069
0.0029973307535835257
0.0016248268745554207
0.0005140379704212758
0.007605024191959228
0.0029181024472756285
0.0045841527642529484
0.0027440788753618664
0.0010280759408425517
0.005161661056958061
0.006072461377667587
0.005206133359491697
0.053480422613055266
0.022975280318148855
0.012133117027843142
0.0040282774063929465
0.003173644392891923
0.0024623147570607858
0.0
0.008202536530816651
0.0
0.06594192048032128
0.09666623896336042
0.10133258298393968
0.035497164477821086
0.0037146724897655337
0.008399043522570466
0.002398470977489688
0.01232949843465668
0.004181863701265757
0.03761503782789725
0.12675237788007762
0.24126048268425768
0.09008051119168162
0.01199423866155257
0.005561102165604394
0.002319043147179046
0.0018411346729280227
0.0
0.004590579327806381
0.005400609486290409
0.004630131253130044
0.04756339476395712
0.020433315112172022
0.01079071942060005
0.0035825922671790067
0.002822515113459274
0.002189886375254817
0.0
0.009056147435465843
0.005212780716211345
0.059804760757341056
0.13770146230983463
0.030551305165710748
0.007287896519826196
0.007579011749385484
0.005193192611398732
0.002684720802779213
0.0014793085256362703
0.0037191859068034204
0.033453342472890536
0.11272860407256201
0.21456763088579173
0.08011408109746501
0.01066720643702016
0.004945826616575195
0.0020624662127669956
0.0016374331200723815
0.0
0.006786599253577061
0.011299491347446056
0.019401540985096118
0.0559523563737486
0.02565078814405426
0.014274181562559992
0.012832655926194982
0.010490304153558961
0.0037874805787246513
0.007074384260789078
0.009143940237954317
0.00526331485681531
0.06038452467863919
0.1390363784393576
0.030847477983047437
0.0073585474079970155
0.0076524847892529505
0.005243536859487233
0.0027107472301154166
0.0014936493523659779
0.039463387264906405
0.07134250277814103
0.045314879836788904
0.03667320757639347
0.06427311157285628
0.05124372807391853
0.03856415201272617
0.018020418745720173
0.01825644013979373
0.02687944278214386
0.0068523904271509785
0.011409031747395998
0.019589624899124067
0.05649477401954001
0.02589945399156305
0.014412559433673129
0.012957059248375771
0.010592000068644298
0.0038241974648781066
0.007142965301961481
0.009026020293224857
0.011346596829146252
0.014425064567784543
0.017033595505642613
0.0364451149978755
0.030537131783872632
0.010886163663372153
0.015611117148874462
0.004526679045605928
0.001822474990118551
0.045896378024818676
0.08297215985952702
0.05270173189081492
0.04265136662015803
0.07475037572870535
0.05959705129450592
0.04485055697579766
0.020957956431038344
0.02123245205534016
0.03126110434323571
0.021884779034897973
0.02114302356046728
0.05878190100251484
0.07470663002092459
0.01407293552192318
0.006208793971836356
0.0
0.005377703131345829
0.00737730291916222
0.005065238889965768
0.01049736649965481
0.013196223980215915
0.01677651773759941
0.019810269534162348
0.04238609230049451
0.035515039161189144
0.012660734857356859
0.018155910673477035
0.005264580338214103
0.0021195595939541073
0.03180253353222012
0.01266701950009048
0.006104455553995053
0.002405224467233726
0.014057105175852498
0.01893063529987237
0.014155709963104026
0.015185033242894216
0.012728133731504056
0.0040922833764176535
0.028668497944774194
0.027696817341541613
0.07700277920984606
0.09786376484773437
0.01843518376145557
0.008133360493943262
0.0
0.007044652857712182
0.009664077176137901
0.006635332734007242
0.019550716362005734
0.038595664318454355
0.023367882555396024
0.009871054152023691
0.02905381121986885
0.018987015955889277
0.03384403454198585
0.0198193706264275
0.00942741442150136
0.017568964937143803
0.04166050138103738
0.016593469914669003
0.00799667984879375
0.0031507822210886734
0.018414446415052906
0.024798645593918874
0.018543616151523973
0.01989200318728601
0.016673527986760237
0.005360786022978918
0.053358609484998806
0.05279839817452182
0.03803707149290104
0.015286072636216948
0.02575080474771406
0.042690223781545224
0.03681104883049509
0.02470193095336695
0.013898938542731372
0.02235187661128904
0.029458236291816146
0.05815440100917116
0.035209789411810744
0.014873309001849527
0.04377711896818242
0.028608875099433335
0.05099483559301786
0.029863033776245943
0.014204850426307914
0.02647221262576379
0.010600189319300582
0.008082759128089093
0.008722796955243264
0.007746465703715916
0.007313459628909385
0.018864094624690818
0.009799947684833618
0.011822186526699413
0.004272623370668301
0.002683136703318244
0.08039861544237444
0.07955451147954215
0.05731273571459192
0.023032441950139714
0.03880028112099104
0.06432391919670055
0.05546541387637714
0.0372198801013017
0.020942363861045074
0.03367891235231036
0.02640947512766607
0.0056651151977693305
0.006905547940611224
0.011642016888978242
0.0018172495890670872
0.01622548161595539
0.005554583937844337
0.0032710491454337478
0.005879310155153582
0.004376516459189679
0.037534933273462974
0.02862079302545096
0.03088714661698372
0.02742998870451602
0.025896727964042784
0.06679715915194433
0.034701303095021375
0.04186198652302698
0.015129223477987352
0.009500901737599796
0.016380385027556142
0.0
0.014156611013176895
0.020547568237358576
0.0
0.01911044784277801
0.008139478745747
0.018017501967234253
0.00203486968643675
0.0
0.09351511155552948
0.020059992753863675
0.024452325648146474
0.041224011565593445
0.006434823002893476
0.057453914400924115
0.019668605077573557
0.01158268099839701
0.020818450286154297
0.015497105600443746
0.0994803638626878
0.015117227970359965
0.034140199190762305
0.027413154855128002
0.004640216547265669
0.032760770055112284
0.017194252963720867
0.01158268099839701
0.030216176555368675
0.0
0.025233971576411475
0.0
0.021808249276428375
0.03165351437061051
0.0
0.029439631416838592
0.012538861264339176
0.027755949066782016
0.003134715316084794
0.0
0.07009436270473214
0.05982899851237396
0.06846903586557072
0.010702587661415323
0.0057801290214759314
0.031014100075643706
0.003134715316084794
0.007930271609575174
0.012001028591210716
0.0
0.15324943033385185
0.023288079021125955
0.05259295276292121
0.04222994571070044
0.007148250316773257
0.05046794315282295
0.026487734557781233
0.01784311190490969
0.04654799866201684
0.0
0.042056619294019125
0.003134715316084794
0.0228699811608034
0.009404145687132532
0.0
0.04766416714057181
0.010702587661415323
