0
0.023790813784238127
0.0
0.0
0.07634953508441505
0.06516809690142923
0.07457916520384521
0.011657679171596078
0.0062959437319747395
0.033781776885704655
0.0034144551397556466
0.008637963555424755
0.013071992070652669
0.0
0.0671875905102223
0.005505643267767486
0.01727592711084951
0.012334552978430415
0.0
0.033781776885704655
0.030144266916158357
0.15710026361875173
0.07685626520767565
0.007786155224089306
0.0458097228709638
0.0034144551397556466
0.024910882439605785
0.010243365134842758
0.0
0.051917684403496665
0.011657679171596078
0.02591388952857754
0.0
0.0
0.030539814488844713
0.0034144551397556466
0.01943541657758479
0.0
0.0
0.04122875058386742
0.0
0.023754397786448802
0.006828910279511293
0.0
0.02719817571228283
0.002228736763273336
0.00699345961933233
0.0049931443692532865
0.0
0.013675184608246044
0.012202685973370181
0.06359568101640242
0.031112147196142335
0.003151909694926031
0.019932684596378255
0.02744328803460999
0.036498855880014724
0.029125949659789704
0.015905202162341887
0.04217084793932553
0.02882514020732561
0.1974425792969016
0.03855400887307687
0.08948221270992375
0.012362807393156082
0.0013822039181275896
0.0078676414960608
0.0
0.0
0.016689790395256122
0.0
0.009616006170618653
0.0027644078362551792
0.0
0.050317709203500365
0.020843627610630126
0.013112736440835276
0.017500099450124842
0.010361920139408733
0.02059714469014123
0.029124098246950263
0.04206254857812655
0.02585229437250542
0.02901245160502565
0.002889479932709278
0.003978231315513533
0.005290943682082493
0.004222153150326501
0.0023056484063426943
0.006113166456672667
0.004178547239027317
0.02862165244135844
0.005588862575214403
0.012971512026369356
0.007561055332335304
0.0
0.0008870620925988962
0.0020956249814715745
0.0
0.007618662093161663
0.009934023074794344
0.34340304397846616
0.25976667110343676
0.016514380692909652
0.007294150986055977
0.003021531967486406
0.0019008472554461423
0.002536847755607401
0.001502083683830417
0.0029858013337594447
0.004221884765994182
0.006097467174952907
0.0037475978432639345
0.004205700256083552
0.01694477943345588
0.006073509667270331
0.0037560624981709096
0.004022582827863297
0.0025672454190692807
0.008386352376013692
0.005762746247157455
0.028831234701138027
0.1546152343128335
0.007585529312951913
0.005598537416463167
0.0
0.0006568197292383999
0.001551692766943403
0.0
0.005641191992015388
0.007355586943319866
0.2542706945178498
0.19234265109834786
0.012227972704230372
0.012286525163455565
0.0051471976853967585
0.004422731126419486
0.0049507809144961785
0.0016279892614698322
0.00752705787829489
0.008953408882978442
0.014719160793571554
0.0069271294870594715
0.003832631740179291
0.012546658832956593
0.004497093279564934
0.0027811536234438735
0.0029784969799525577
0.0019009012504427538
0.006209623591030655
0.004266990395946354
0.021347912314152926
0.11448390950847112
0.005616659026501638
0.002866406024640179
0.0020620144373760182
0.0003317440700233496
0.0014245694134908471
0.003076293879135143
0.002683935098760585
0.004623651902224331
0.1353428187396332
0.10371300948044795
0.017206331701262238
0.032085181633230014
0.013441454800361822
0.011549573994133169
0.012928529649734028
0.004251351009036369
0.019656250728013247
0.02338104113450932
0.03843779598117366
0.01808959041163896
0.010008581261257896
0.009009732836487585
0.005442401911552587
0.006878321653595474
0.0017870035185858174
0.0
0.007277091946114377
0.0013227697346117344
0.0026953570328597863
0.00421592227713723
0.0
0.007485367645582452
0.005384769645882914
0.000866320509732511
0.0037201379375307935
0.00803347134817446
0.00700886084469752
0.012074260958089613
0.35343588722143937
0.27083741762941077
0.044932824417976795
0.011132712774844173
0.014648153437982295
0.003561677219862763
0.005379823880316939
0.0008834770054092321
0.011781958880725425
0.004108912134548658
0.004900648493459469
0.006311268821855981
0.0010539244143453537
0.0021265363812005117
0.006218475634415685
0.005747186465423687
0.03781495842185161
0.028084534613996258
0.01695337922648211
0.004364811009150643
0.0030903208686906903
0.001181827936754138
0.0
0.005978258334724705
0.0
0.04806047912595956
0.07045329778149292
0.0738542713619109
0.025871414117006036
0.002707366396879966
0.006121478612607083
0.0017480786654107674
0.008986113807971421
0.06184386348640187
0.0529654800971044
0.16101981793531178
0.08856009743224892
0.015294099408071648
0.06139609160263983
0.018195548129106162
0.004336130395682937
0.0019530637713266988
0.04119224898793272
0.003676575127631608
0.005546766898524088
0.033945428577910525
0.047653253463961945
0.007136506567034603
0.009124176985997514
0.00945718092162409
0.010254905520985678
0.009237506448812851
0.007848378614629888
0.007309930408221494
0.0
0.058766071676078585
0.08614694698303549
0.09030549597859343
0.03163433665271711
0.0033104390681473078
0.007485053363060237
0.0021374675828286786
0.010987793249930579
0.003726790184727987
0.03352174145052815
0.11295908989846495
0.21500633761886648
0.0802778830029363
0.010689016694549218
0.004955938894127753
0.002066683148054694
0.001640781029222377
0.0
0.004495541480280095
0.006782323169830834
0.04150685813298929
0.05826813547409919
0.008726181346132964
0.011156610347955018
0.011563791747419623
0.012539211506781379
0.011295184233524548
0.009596624681987787
0.009853301265787661
0.00577173047756409
0.001182803774346351
0.0030996494798936976
0.008366478637956396
0.012583539256384639
0.011229446239140104
0.0018855241995240828
0.007169156558743423
0.0
0.005159736554032387
0.04641081095090871
0.15639172488104017
0.29767601731559934
0.11114463301636565
0.01479893083102384
0.006861491472305201
0.0028613203470156845
0.00227165937281213
0.0
0.00941524976801901
0.01567611837868574
0.02691633135150218
0.07762435804506748
0.03558609667360541
0.01980299405106581
0.01780312292176265
0.014553509063642747
0.005254483771296525
0.009814502415943395
0.013641883819303058
0.007990953943999367
0.001637590411113468
0.004291460998162504
0.011583379669104056
0.017421895052299092
0.015547154889231236
0.002610505999415998
0.009925688682264625
0.0
0.012227964230994346
0.004151418949364079
0.00413330019156594
0.002274447350079781
0.0
0.0057104816015262445
0.0009728781111765527
0.0040305537281712005
0.005040838022386203
0.0007843593426221121
0.018224145325179235
0.030342674544680776
0.05209921629871554
0.15024960746046132
0.06888040289048156
0.038330649781181086
0.0344597017989143
0.028169753400279957
0.010170572020528726
0.018996938236308505
0.02400498151418634
0.030176626939010104
0.03836390757403163
0.04530137668092789
0.09692691611419159
0.08121445112619281
0.028952090623573064
0.04151825127801019
0.012038843618819454
0.004846928881901738
0.023668431817249758
0.00803548117182154
0.008000410527562413
0.004402417361578277
0.0
0.011053200833446696
0.0018831016190341368
0.007801534605341615
0.009757039584089957
0.0015182049334114447
0.01875790273060772
0.00868275697211049
0.006760510229886557
0.006811464398479321
0.0
0.018162414318428254
0.0026631077798454274
0.004430830235833199
0.002824652095795807
0.0015182049334114447
0.023937952967198268
0.03009236545122151
0.03825678493450981
0.045174882709095934
0.09665626935916993
0.08098767791871479
0.02887124837982385
0.04140232083853011
0.012005227838082059
0.004833394916040676
0.0725217655263408
0.028885579734471516
0.013920459950282866
0.00548481851844353
0.03205549911642902
0.04316898504614748
0.032280355203872034
0.03462760032106119
0.02902494322123296
0.009331948827008604
0.018705525478668026
0.00865851231341966
0.00674163301569918
0.00679244490616181
0.0
0.01811169983481825
0.00265567164643911
0.004418458132464437
0.002816764885984122
0.001513965685376342
0.028993040117968768
0.011198291871273908
0.012821826585376285
0.015465027095141803
0.021701408627475226
0.022904060231548395
0.04109435775994679
0.04466339598921963
0.01693640664164879
0.01028713149058733
0.05457376716809176
0.02173685226088204
0.010475364667226058
0.004127412048125826
0.024122266364317465
0.03248533901088767
0.024291474100414094
0.026057812903423443
0.021841725472710977
0.007022438006211222
0.06989787049881507
0.06916401371338478
0.04982720357644318
0.02002420857429128
0.033732633456312604
0.05592266669330636
0.048221157727187
0.03235864628995875
0.0182071125111301
0.029280159131969363
0.02181771788661812
0.008426890449064781
0.009648625811320352
0.01163767569381572
0.01633065070961749
0.01723566492360794
0.030924149405864007
0.033609906708168096
0.01274491190358228
0.007741227957156496
0.03736418337645488
0.027289038367110073
0.01664925895776021
0.022042965963469587
0.004823300770228293
0.019367665618285436
0.007039079643522829
0.0028662783153663132
0.014029036092913462
0.025041423839211346
0.09348920624902843
0.09250766435253381
0.06664445824639811
0.026782609427381858
0.045117785477792875
0.07479721031808573
0.06449635343898409
0.043280061829531646
0.024352222529886135
0.03916254982531208
0.030709494853286518
0.006587515471934609
0.008029916835384867
0.013537582856367344
0.0021131361616547454
0.018867332340705707
0.006458987390956658
0.0038036449573855035
0.006836585887366712
0.005089105672456686
0.049975025291609236
0.03649940288643919
0.022268575472866734
0.029482720669352248
0.006451220291705664
0.025904475667549828
0.009414850036208174
0.00383368023489273
0.018763997234904097
0.03349319258750599
0.012600606706853635
0.0018900464750152542
0.01312816472476753
0.005652535202414188
0.0
0.017332868452031736
0.0049722358106274005
0.015882277835329226
0.016093923051681447
0.0036964784032433623
0.07193084357051172
0.015429936154724579
0.018808472575981592
0.03170907758060983
0.004949598403143779
0.044192948717517506
0.015128884856700586
0.008909276812743856
0.01601333373830846
0.01192021118511201
0.07651925311659932
0.01162801329398008
0.026260283355365663
0.021085911366181032
0.0035692059287815822
0.025199240923585758
0.0132256391472174
0.008909276812743856
0.023241966276354956
0.0
0.029514398535514495
0.00442705547534494
0.030750097573946335
0.013239932058932988
0.0
0.04059877426208864
0.011646466931436996
0.03720105615459871
0.0376967927019633
0.008658260614697728
0.06676318256388404
0.03961102694132488
0.03325166690997115
0.00939120233741078
0.028438632412442377
0.0637830390222715
0.032991179819538134
0.014389011024868231
0.027011469062521342
0.02200468180219315
0.09222997321586737
0.014015444623111273
0.03165197165236133
0.02541521200646893
0.004302025357093163
0.0303730789413355
0.01594109057039367
0.010738504733704232
0.028013942110567958
0.0
0.025310899117779583
0.0018865630300356562
0.013763821146435663
0.00565968893295623
0.0
0.02868568482867959
0.0064411291526658525
0.014318005054399735
0.0
0.0
0.08047081340810067
0.04774385275669764
0.04007880662160177
0.01131937786591246
0.034277573275561336
0.07687879508816832
0.03976483704668828
0.017343322724337074
0.032557388718384435
0.026522621831494342
0.03300803417649917
0.007961545576696587
0.019710171256151
0.036736285843152756
0.00695730018276256
0.06989305502193319
0.011812318245220929
0.023938782074182617
0.02914523381904252
0.005132006296952905
0.05483578549512763
0.004087218125151636
0.029819167642649063
0.012261654034989555
0.0
0.06214722174532943
0.013954635705291492
0.031019801004607453
0.0
0.0
0.036557189422177484
0.004087218125151636
0.023264850072524886
0.0
0.0
0.04935220694561487
0.0
0.028434816452672325
0.008174436250303271
0.0
0.07151154422826903
0.017248601222022306
0.042701869974872006
0.07958876059712013
0.015072914584025576
0.15142253757748383
0.025591257998421532
0.05186310896053393
0.06314282959563859
0.011118435388242396
0.045696486096791146
0.012261654034989555
0.005169967061078144
0.0
0.0
0.023762171898740095
0.0
0.025849831900737193
0.0
0.0
0.029384454267328126
0.003285281937080578
0.01870014992393345
0.0
0.0
0.03966901424608356
0.0
0.022855738552661726
0.006570563874161156
0.0
0.11959730325860177
0.04954203384490487
0.031166917999430693
0.04159499178564896
0.024628659071944996
0.048956182599758646
0.06922341388966721
0.09997608114039336
0.06144684920958381
0.06895804733178079
0.03673056728683205
0.009855845537577682
0.00415558917605638
0.0
0.0
0.019099894288572696
0.0
0.02077794314364138
0.0
0.0
0.04260745682671023
0.006570563874161156
0.020777945332953796
0.003285281937080578
0.0
0.019099894288572696
0.0145019353824748
0.06233384037748622
0.004646090392225222
0.0
0.022888323881647542
0.009481268268615173
0.0059646705580078665
0.007960377181631218
0.004713389936480952
0.00936914907629209
0.013247856549692624
0.019133248519921105
0.011759591127022836
0.01319707115939725
0.053171040813034524
0.01905807223192212
0.011786152376361875
0.012622466793036885
0.008055762041074199
0.026315543746595095
0.018082927376309798
0.09046956102347656
0.4851673027819333
0.023802640233315617
0.008154140980205742
0.0012574630860335639
0.00397644703867191
0.0006287315430167819
0.0
0.0036553045484379668
0.002775355170234029
0.011929341953989337
0.0008891606983037337
0.0
0.024616165119845042
0.005286575194542244
0.002598820527953013
0.0030311114180893287
0.00369830977280318
0.021279900585867553
0.0012574630860335639
0.011365652193826434
0.02420970267113071
0.003143657557963859
0.014325247430629668
0.005134591990273209
0.0031754042513513826
0.0034007225969297397
0.0021703691091255156
0.007089887082840791
0.004871870194277677
0.024374148536209318
0.1307129134831349
0.006412865079009667
0.003272741857916763
0.0023543213706705467
0.00037877142831409445
0.0016265134488840192
0.0035123829837618845
0.0030644042282001425
0.005279091303453969
0.15452873886323956
0.11841515277996542
0.019645465958365034
0.006632043509830455
0.0014242997045843375
0.0007001696134110686
0.0008166366576614376
0.0009963920540282869
0.005733193041371206
0.0003387834724856107
0.0030621138386128675
0.006522535118419296
0.0008469586388830216
0.013928136997380092
0.015915833031495963
0.002471666755057859
0.005681298163962604
0.00515793658013062
0.03539903329736224
0.026709902512061068
0.12854972732473474
0.15129025938227247
0.07407740057541688
0.002955690602131722
0.002126243331063782
0.00034207743831547
0.0014689427775912355
0.0031721161725846133
0.0027675359596461752
0.00476767225489223
0.1395585600839529
0.10694352607587712
0.017742285101764666
0.004395890233161459
0.0057840057436295556
0.0014063725905016473
0.0021242904339589448
0.00034885189421906534
0.0046522531407009885
0.001622455109234045
0.001935082067080226
0.0024920830649240813
0.0004161551755812725
0.012578830050031554
0.014373965365613844
0.0022322207239944577
0.005130914786484684
0.004658254557842749
0.03196970448141668
0.024122344891877888
0.11609630012254313
0.1366338126450627
0.06690105306700769
0.007173702656263566
0.006869570229920118
0.0027220147804094983
0.0012643224680981458
0.0005641685359677458
0.01967198069612453
0.0646860460972496
0.16186308033159677
0.01022063155904005
0.003244924287156776
0.0674919064123798
0.05780268282537917
0.175725348805513
0.096648066126768
0.016690870649408402
0.06700324066012439
0.019857301310446225
0.0047321381679470325
0.0021314321234276474
0.04495423243116587
0.0040123473929916465
0.006053339026737681
0.037045578325038034
0.052005304030565754
0.007788265580133737
0.009957464888401364
0.010320881227408141
0.01119145998765658
0.010081144443120318
0.008565151093187985
0.013934163607635474
0.01215559782420831
0.008506942795800757
0.011657310777846742
0.0031539128715534007
0.01095997559975101
0.0
0.02836740037301974
0.08154327509042172
0.04914454421206191
0.008147160301011003
0.003747236351671161
0.0024580575629206437
0.004054048828900195
0.005261391501292021
0.006701717197245284
0.003736196806231432
0.004429491194478485
0.014117158517356895
0.0178661639151799
0.013482375750369778
0.02034055960493574
0.1244813466900514
0.17474933780086255
0.02617029701327592
0.0334592870450439
0.03468044642044381
0.03760578383924816
0.03387487773698448
0.028780804373708255
0.029550591542682515
0.017309736628997114
0.0035472934672375685
0.009296018992524415
0.025091528840112513
0.03773872519435322
0.03367772588214016
0.00565479060885342
0.02150069417937715
0.0
0.027376262750475854
0.012591543944305863
0.008259617733305108
0.01362250180955176
0.01767944054747726
0.022519253837242216
0.012554448626988204
0.014884071297322369
0.04743677877717979
0.060034267108300364
0.01932627799892463
0.001798791832446655
0.002356162629557894
0.0
0.0013738669834955758
0.011028981532455951
0.002980336154729711
0.00989588170352802
0.00328895990981151
0.0
0.08332746060312518
0.04881040688880556
0.01000274245650953
0.02621313536978233
0.07075368957933412
0.10641655454857848
0.09496525213695055
0.015945513002592893
0.06062816863019915
0.0
0.07469094600210871
0.025357729440615883
0.02524705630363566
0.013892796952975215
0.0
0.034880808030540694
0.005942541628011654
0.024619459558637653
0.030790485924148632
0.004791029823062683
0.054496698187390974
0.005072275975759216
0.006643963401052739
0.0
0.0038740627840159235
0.031099784341403165
0.00840402274717935
0.027904642504123073
0.009274287349348891
0.0
0.04979870570906852
0.004202011373589675
0.002657585150404516
0.0021010056867948376
0.0
0.0197315630885343
0.0
0.003986377550592958
0.013476297672855669
0.0
0.10590209647730597
0.03595397907518415
0.03579705888796902
0.019698188361572846
0.0
0.049456472236305865
0.008425755067988155
0.03490720791412079
0.04365692477412537
0.006793060333354324
0.08393041161438337
0.03885015169781086
0.030249245582864008
0.03047723505508156
0.0
0.0812659566236735
0.011915816781114736
0.01982531900435372
0.012638631113100563
0.006793060333354324
0.07060812077942955
0.005957908390557368
0.003768111853702441
0.002978954195278684
0.0
0.027976803209735942
0.0
0.005652167532406716
0.019107646277064995
0.0
0.12256504868318772
0.0
0.005652167532406716
0.0
0.0
0.033305719146682365
0.009016296159908227
0.018840560757393873
0.018032592319816455
0.0
0.03831855861993787
0.01773709656120553
0.013810339634712714
0.01391442857920682
0.0
0.037102097592428676
0.005440184493904426
0.009051279909332747
0.0057701864898291495
0.0031013821520184705
0.059392691672712425
0.02293987431691966
0.02626571032108766
0.03168034749838613
0.04445567164501538
0.04691932208042253
0.08418242826532711
0.09149365834871363
0.03469449128543468
0.021073348166701627
0.05595726164552031
0.0
0.0025805057875245775
0.0
0.0
0.015205777345224228
0.0041164038909462025
0.00860168701580604
0.008232807781892405
0.0
0.08026640143839255
0.01038306299679553
0.035878831802060855
0.017179075191409664
0.0063501189603827005
0.01277285257120097
0.03526921640849166
0.028433206745881522
0.040438309319186655
0.030990775234893127
0.041365829047795004
0.015977166426481053
0.018293545087134072
0.022064732240365426
0.030962491540310253
0.03267837509221535
0.05863138777479748
0.06372351418363331
0.024164023468107646
0.01467716806862532
0.07084152568536463
0.05173931122580715
0.031566564541637906
0.04179289357804531
0.009144853560955468
0.03672059328955953
0.013345913018995107
0.005434389582494654
0.026598689731924013
0.04747789218970232
0.055903952938838035
0.007231596966252041
0.024988893093736083
0.011964884357877337
0.004422731618156955
0.00889603789679294
0.024564308091018092
0.019803163258066768
0.02816447854387901
0.02158445886725514
0.0531510057340532
0.0173414039897476
0.007226963001991671
0.006259092559633139
0.0017466335123337085
0.00762517588117476
0.008770201243283622
0.011981806754538825
0.015596537487965021
0.005575391248589603
0.094889181470071
0.06930258551809204
0.042282057623682735
0.05597978621324063
0.012249138632568992
0.0491856577993144
0.01787627736827294
0.0072791314738571665
0.03562780265417234
0.06359459771962338
0.023925175614475953
0.003588691789710857
0.024926866923399165
0.010732649667671094
0.0
0.032910472587951885
0.0094409434191087
0.030156189714378688
0.030558047266716744
0.007018621960846697
0.07119348968873636
0.023228065943093103
0.009680206589835632
0.008383785696073736
0.002339540583155182
0.010213595640833018
0.011747307941942139
0.016049115606577652
0.02089089219468948
0.007467997150481493
0.03120820833886226
0.015544716212199711
0.01690230742906113
0.01649432489648183
0.017270981522737143
0.025917672948552947
0.04492122739538352
0.013269035777294859
0.009966494457014379
0.0057865911478815445
0.0323753541427701
0.004856188705709749
0.033730834720664044
0.014523334728247362
0.0
0.04453418533723093
0.012775408279576546
0.0408071120284212
0.041350902418156914
0.00949754247317413
0.07323482050983564
0.04345069148676946
0.03647489176350176
0.010301531340177259
0.031195309454841058
0.06996579903748892
0.03618915455655035
0.015783798783288054
0.0296298051191292
0.024137688772066082
0.04223069512270109
0.021034984257934725
0.02287206571285241
0.02231998704939102
0.02337095251470326
0.03507158542059769
0.060787041603719616
0.017955551898356143
0.013486579693591242
0.007830368341318738
0.04299852519421104
0.015171830362800582
0.015261710764622006
0.001716921937702754
0.0
0.006142646292864855
0.013472817772501726
0.015202272949633703
0.009673732362640025
0.008584609259454873
0.08498496843959696
0.050422130060192236
0.042327099374027934
0.011954358728945126
0.036200435408004765
0.08119144939057521
0.04199551711103156
0.01831622761025996
0.034383754003772256
0.02801045601283817
0.03485967922949481
0.008408162797293912
0.020815848768025766
0.038797073879882855
0.00734758245151972
0.07381383166916099
0.012474951485547187
0.02528167111644979
0.0307801881374628
0.0054198954217909105
0.04989741602614383
0.017606072023899605
0.01771037327102434
0.001992393176812985
0.0
0.007128202099773242
0.015634461656593057
0.01764139896623689
0.011225832654586173
0.00996196538616575
0.0472243374173002
0.00398478635362597
0.019639800292406962
0.014394954271326019
0.0
0.03834586835245156
0.010391050912870198
0.01386110013613694
0.015573814881491009
0.0
0.056526374436142904
0.013634174757343867
0.03375373748912722
0.06291101850717574
0.011914400993788363
0.11969210215701358
0.02022863647431723
0.040995248363923924
0.049911315259637316
0.008788578804754813
0.03612083491412166
0.009692237171886886
0.004086605835054868
0.0
0.0
0.01878283346639301
0.0
0.020433026484062422
0.0
0.0
0.07657616588423641
0.006461491627338718
0.03184672750058904
0.023341998352172485
0.0
0.06217937056448157
0.016849507731240176
0.022476332361922965
0.025253568330183773
0.0
0.0505691680185825
0.014261201298500573
0.026562933352796383
0.028491160856092594
0.024604626712140008
0.03477868231847505
0.009692237171886886
0.026562933352796383
0.003230745813669359
0.008788578804754813
0.0541120399389884
0.014519784113247277
0.006122078260016582
0.0
0.0
0.028138259736168715
0.0
0.03061038726842176
0.0
0.0
0.06276996452304236
0.009679856344275595
0.030610390493750677
0.004839928172137797
0.0
0.028138259736168715
0.021364475546513863
0.09183117793190987
0.006844692239598817
0.0
0.0757568546244522
0.021364475546513863
0.03979350183628383
0.04268214834508941
0.03685979425715599
0.052101382792426924
0.014519784113247277
0.03979350183628383
0.004839928172137797
0.013166028094879758
0.05627651947233743
0.004839928172137797
0.045915585740626014
0.044733712338325946
0.0
0.06060548498969333
0.009679856344275595
0.018366233973717516
0.02912182056457759
0.0
0.03076519417126287
0.004744349662205854
0.015002949489524013
0.002372174831102927
0.0
0.013791293829820066
0.010471285806038864
0.04500885163020742
0.003354761905536717
0.0
0.0928756445960777
0.019946002007555457
0.009805228822119406
0.011436242218355321
0.01395355053855079
0.08028807388278282
0.004744349662205854
0.0428820764167469
0.09134208070646882
0.011860873562708001
0.027582587659640133
0.002372174831102927
0.02250442423428602
0.021925157303296038
0.0
0.02970432638793375
0.004744349662205854
0.009001769535632639
0.014273362604196052
0.0
0.1838319868158716
0.042434164370243256
0.027915394046714125
0.01281852659728714
0.0
0.01601807789375107
0.026132242755794365
0.0
0.0272221549025797
0.026873255791400534
0.008105248168872946
0.0017406855904061468
0.0008557013337727067
0.0009980397089273776
0.0012177249530135827
0.007006732137913407
0.0004140389181612309
0.003742314498767808
0.007971414202366866
0.001035097243668902
0.01702205462411276
0.019451286220213304
0.003020708837449861
0.006943309625762141
0.006303691457889011
0.04326237446844686
0.03264308928398336
0.15710503715235113
0.18489702246507508
0.09053253563231144
0.016042999012278666
0.0037032252594895363
0.0024361736326517173
0.00111867152774193
0.0
0.0013978960477941387
0.0022805581987195233
0.0
0.0023756747222212866
0.0023452263318568902
0.06868993524171334
0.01002091363996219
0.0011783753873646418
0.002413068460124083
0.0
0.0007472349097744418
0.0007925588759576657
0.0025643943721467845
0.03706659912088754
0.25055829615393654
0.009850126275165901
0.011255846001814961
0.0017479889558832623
0.00401787434546532
0.00364774748002125
0.025034571964894427
0.018889526473688568
0.09091173119742879
0.1069940767669288
0.05238832371774891
0.0056175237874775096
0.005379366280623521
0.0021315328375737363
0.0009900551890567046
0.0004417844344549222
0.015404572060258226
0.050653814366266335
0.12675040319425818
0.008003487690672606
0.002541008492420705
0.03974869960794239
0.005798786746127297
0.0006818886803856824
0.0013963666295120506
0.0
0.00043240128063412874
0.00045862883071869293
0.0014839341632230962
0.021449272135133115
0.14499018543334813
0.011345304911229063
0.0009844807719025053
0.0010242878758382101
0.0024483085703950608
0.003850145436523893
0.04573352708804771
0.043921377769835734
0.100625760169768
0.019388709155275536
0.011586519657823228
0.023164386312845727
0.020207668848473484
0.014142083788597624
0.01937930814010048
0.005243117435027523
0.018220046492986253
0.0
0.04715844017876438
0.13555890246430882
0.08169871112128468
0.013543975360091559
0.0062294682981965605
0.004086315947625656
0.006739518484792622
0.008746625108683745
0.011141046602277892
0.006211115973472602
0.00736366014405221
0.02346860010718847
0.02970100929725486
0.021723209768847496
0.006738418475287684
0.0009325394446458408
0.006092922678854308
0.0038582816190360935
0.02102589512358706
0.029596422417660796
0.04948536265231236
0.04790088911308226
0.03652266984956782
0.022937787302598586
0.005244429192677448
0.004800309812487646
0.0014112294116274315
0.0016824501674232932
0.003868784523545498
0.004375490956371749
0.003276800332861585
0.03565146232165725
0.2108704798785959
0.027764756002703558
0.012770229030070772
0.008376828975197998
0.013815817094392039
0.017930327362031095
0.0228388218601207
0.012732607297566405
0.015095289363038271
0.04810994839972194
0.0608862061726858
0.01960053488569156
0.0018243182710053908
0.0023895986500650545
0.0
0.0013933633646273352
0.01118549248295918
0.003022629746665032
0.010036312970633584
0.003335633144337907
0.0
0.04702179757171798
0.010750927481542657
0.009840495654903655
0.002892979294183363
0.0034489739639410938
0.007930895875651559
0.00896962934188891
0.006717345483332648
0.07308446199755204
0.4322783574498947
0.022066504242743812
0.012776974856983214
0.004079299629435735
0.012946924776711478
0.0
0.015924795438099413
0.006065408849275684
0.015583337552325542
0.011395310058454688
0.0031165274675818335
0.06248752916745829
0.005816021952206755
0.00761816533147078
0.0
0.00444211519715098
0.03565993437717535
0.009636301537619706
0.031996290057575066
0.010634172721016608
0.0
0.057100671765414855
0.004818150768809853
0.0030472658917770784
0.0024090753844049264
0.0
0.022624794988031167
0.0
0.004570898636989589
0.01545232228577029
0.0
0.07034916830248765
0.04073366332622152
0.013005020325401876
0.04127547254867185
0.0
0.050769079784168045
0.01933684027461689
0.04968049420621377
0.03632884376893853
0.009935652377214891
0.145147911732804
0.011603643430177954
0.006094531783554157
0.02271538656885919
0.021982583535079057
0.06578672013305169
0.048424252636322156
0.02437813034503308
0.007769034372284971
0.036368783114803946
0.0582431749994329
0.0049145551133675984
0.0031082373484802705
0.0024572775566837992
0.0
0.023077484958983086
0.0
0.004662355818029136
0.015761501278569366
0.0
0.10110136766801783
0.0
0.004662355818029136
0.0
0.0
0.027473197237495667
0.007437355778504723
0.015541187970548974
0.014874711557009446
0.0
0.14805211501865984
0.011835815832629448
0.006216474696960541
0.023169889148505034
0.022422423768204153
0.06710301884169448
0.04939315306308411
0.024865902062902488
0.00792448170103092
0.037096470741609266
0.037363548636001345
0.032551568002610484
0.03430105610198426
0.039927714541182886
0.0282692170246355
0.07856500946371932
0.007437355778504723
0.03596562516220743
0.010832462620299781
0.013390835762532596
0.08749491313331434
0.0
0.004034885251350624
0.0
0.0
0.02377579118100789
0.006436419336270511
0.01344961915784093
0.012872838672541022
0.0
0.1255047444219979
0.01623498306113203
0.056100230417501534
0.02686124458885836
0.00992906176046547
0.01997166396850169
0.055147034275721825
0.044458232607807215
0.06322944077488789
0.04845725304229781
0.03233507634628615
0.028170703131274642
0.029684741099436546
0.034554150907868335
0.024464680794815077
0.06799154983657711
0.006436419336270511
