0
0.031125288628000805
0.009374604892539195
0.011588666294530248
0.015216506015729629
0.0102679945718271
0.00610012029370043
0.004253142985611742
0.0
0.05432588227756413
0.0030074263245380246
0.007445081926055005
0.0
0.009698657654231049
0.12085652147682657
0.015633700447261423
0.054022489217700934
0.025866405278131027
0.00956132671657075
0.019231988770251816
0.053104595870232904
0.042811667150372976
0.06088766047985809
0.04666257893265751
0.11490503494520952
0.037489688180336725
0.015623682465138245
0.013531282039864832
0.0037759771804768446
0.01648456297278308
0.018959947538497425
0.02590298913111538
0.0337175310293461
0.01205321550184615
0.014652943954921553
0.009887706733391441
0.005874194817750743
0.004095622591415792
0.0
0.052313856248729876
0.0028960425827359916
0.007169344137840334
0.0
0.009339455910477235
0.026783943813536396
0.027242778585004495
0.0
0.0
0.006475747965109735
0.05226619680074325
0.0
0.01295149593021947
0.019414954433674077
0.007551954360953689
0.1283001529310461
0.041860069309999914
0.017445021887675865
0.015108698725826838
0.004216163808229335
0.01840626001652597
0.021170213906760108
0.02892264441221408
0.03764817085330645
0.013458325763837108
0.056241349034664025
0.028013649506641196
0.030460209739925026
0.029724970864123706
0.03112460957208877
0.046707099447637714
0.08095403624511245
0.02391257019311128
0.01796095076406507
0.010428208147522502
0.029906296873864976
0.03041862056253109
0.0
0.0
0.007230661864927511
0.05835915759354703
0.0
0.014461323729855022
0.021678263482339467
0.00843232761645867
0.049083356996573284
0.0
0.01668190909005776
0.019309879139221817
0.0
0.03272223799771552
0.0
0.0131179646535689
0.01653360269906518
0.0
0.07138455824490157
0.035556437197595624
0.038661743604183896
0.03772853870681903
0.0395050357607743
0.05928317364712057
0.10275123578449961
0.030351125800402782
0.02279700892595902
0.013236045092694389
0.07268245803799366
0.025645668513585976
0.02579759764381352
0.0029021950433870194
0.0
0.010383208014852915
0.022773746494338557
0.02569712707013117
0.016351971220934472
0.01451097449167638
0.06229924808911749
0.0
0.021173580141924046
0.024509141686238786
0.0
0.04153283205941166
0.0
0.016650029345670427
0.02098534165924867
0.0
0.04023493226631958
0.0
0.018355093250980725
0.01111084171319866
0.0
0.06229924808911749
0.0
0.012848564502077208
0.0
0.0
0.09155188432522914
0.032303658139515044
0.03249503028805952
0.003655647209434364
0.0
0.013078840269872178
0.02868614327286351
0.032368476087938115
0.02059718146744441
0.01827823513362536
0.0866473140472638
0.007311294418868728
0.03603514706250414
0.026411892504110728
0.0
0.070357080252707
0.01906552216439852
0.025432375809182728
0.02857486844179948
0.0
0.050680507568332124
0.0
0.02312034319497223
0.013995378289916377
0.0
0.07847304161923306
0.0
0.016184239262031004
0.0
0.0
0.06539420378548479
0.003655647209434364
0.027744413295641014
0.018375712977020956
0.0
0.11607470648156912
0.00882551229290214
0.004624068273575863
0.0
0.0
0.07182980109436601
0.006060993691774722
0.02987279495465951
0.02189520824686152
0.0
0.058325351866944354
0.01580513694956501
0.021083198202015697
0.02368829477336752
0.0
0.04743477606039426
0.01337725963175814
0.02491650237619221
0.02672521395670978
0.023079576031606444
0.03262302054971994
0.009091490285221635
0.02491650237619221
0.003030496845887361
0.00824384271735459
0.0542111743714708
0.003030496845887361
0.022999855337912926
0.015233291679261894
0.0
0.09622483016738495
0.007316265939983418
0.0038333087181045902
0.0
0.0
0.07501723133178276
0.0048865291458315635
0.021083198202015697
0.02083085267094322
0.005587959671656188
0.12468570145828756
0.02014767611396273
0.027828293897455773
0.010346763543192125
0.024735755014936488
0.04983064841498673
0.014052928607008044
0.026175004348252758
0.028075071732109123
0.024245297107203766
0.034270769301792924
0.009550690307767867
0.026175004348252758
0.003183563524319591
0.008660229100985262
0.03701705238089509
0.003183563524319591
0.030201932500386698
0.02942453066298214
0.0
0.039864519580600284
0.006367127048639182
0.012080772788001954
0.019155483803433973
0.0
0.07880625966907376
0.005133341739096516
0.02214808468222781
0.021882993487911735
0.005870200660395187
0.13098342329756715
0.02116531052103292
0.029233866887607558
0.010869365878261171
0.025985127659487472
0.022779724868478093
0.044108566952901024
0.033293672347515756
0.010850598848218514
0.0
0.08827143651726167
0.03190175953486752
0.010067311894225857
0.005133341739096516
0.0
0.012445607775608583
0.001070354887923621
0.010154277063919191
0.009892904595554636
0.0
0.013402962768566683
0.002140709775847242
0.00406171075423921
0.006440319334896688
0.0
0.08294728662709654
0.019146824531279038
0.012595774170794232
0.005783879172601303
0.0
0.00722755664714067
0.011791194055063094
0.0
0.012282976017515082
0.012125548384380137
0.00765883566395677
0.014829865927501566
0.011193759653879472
0.0036481104979902376
0.0
0.029677989089438323
0.01072578071417857
0.0033847593779487324
0.001725895330767308
0.0
0.024520304669234164
0.11069018576100301
0.17227986339001802
0.22251500771362762
0.03884115781648991
0.01593043136353514
0.04696318770657549
0.01658892007940522
0.02636232238777424
0.01895325761701058
0.015975065899610355
0.0036875441752610514
0.002425857802192597
0.001113934580561745
0.0
0.001391976741208088
0.002270901312438992
0.0
0.002365615070753104
0.002335295612263079
0.06839907184975134
0.009978480684950353
0.0011733856277882596
0.00240285046712586
0.0
0.0007440707885726296
0.0007892028331519849
0.0025535355986920395
0.03690964284030788
0.2494973221459236
0.0047224387788663055
0.021318153780264665
0.033179893915087355
0.04285483053663011
0.0074805346982006705
0.0030680893997870554
0.009044780715264917
0.003194909710106139
0.005077198477929384
0.003650264544580369
0.07813934996227705
0.03176607092070878
0.012505708135063694
0.008861504514910985
0.013795275035246636
0.08156980461461796
0.07788204586175138
0.037110524844710974
0.02323878435165333
0.09752599098190869
0.045271640951919274
0.006604507672370939
0.000776634702822588
0.0015903868381112966
0.0
0.0004924819105303983
0.0005223536860145859
0.0016901215711796313
0.02442957269947327
0.16513605932353967
0.012921694935866012
0.001121270896136008
0.0011666090564906395
0.0027884923942589727
0.004385109539033875
0.0520880390608116
0.05002409799872551
0.11460735394748411
0.022082701775316307
0.013196425619079034
0.051718488278308904
0.02102517063878491
0.008277216535682533
0.00586520898374325
0.009130748727125186
0.05398902071570459
0.05154818510694362
0.024562531491619098
0.01538117218371223
0.06455002279726312
0.010537049015572994
0.00044000838422420283
0.008985665013724796
0.009437534184460592
0.019917916341468864
0.021966126793017366
0.015318369034086047
0.018912001043453495
0.029506976763029626
0.03803497237072653
0.020234381761619877
0.0062765923337008474
0.0008686266592975052
0.005675336418505274
0.003593849346120782
0.01958485846877747
0.027567993696581864
0.04609381993608664
0.0446179403204534
0.034019541888766054
0.021365716668317238
0.004884995520256829
0.0044713144306702595
0.0013145089962278917
0.0015671412901128714
0.003603632420616241
0.004075611079017739
0.0030522206247259424
0.033208043684729016
0.1964182014316508
0.002924471372690982
0.0031209984573895826
0.0
0.0027611020827898475
0.0049638216202155415
0.010669552474207736
0.016092539753348758
0.027349796996622423
0.09934233018367962
0.02334735075764276
0.008176305415554662
0.006202435365984495
0.0037012922432055947
0.001382574995587308
0.0
0.0013819766529031088
0.005039633812015066
0.06936732674046504
0.18823584989483907
0.04344616065166844
0.03009335573604217
0.00688045761544957
0.006297792761119521
0.0018514701592188265
0.002207299715901412
0.005075673054129311
0.005740449335102753
0.00429901615146696
0.0467731313401006
0.2766526815120307
0.01412228362845873
0.008177102311225279
0.0026107001697517076
0.008285868110403714
0.0
0.01019166767096688
0.0038817849510622716
0.00997313894267236
0.007292854314821707
0.0019945381628603733
0.011516228137653834
0.008736055841045701
0.005213225743230456
0.0019473403031531778
0.0
0.0019464975446570694
0.007098263795159666
0.09770304794664751
0.2651279374850839
0.061193396325182565
0.01085587029606152
0.014586433111899343
0.009051620717190031
0.0062188764043539175
0.005356031573244245
0.01155175612870966
0.012840086681585712
0.011494589064436742
0.00426952604967484
0.0008917349307487789
0.03912206739920022
0.0226525083454102
0.007232257238787421
0.02295381534632695
0.0
0.02823333109741058
0.01075346285912495
0.027627954809699467
0.020202932156245124
0.005525342677614565
0.08071860012967803
0.006452933720549133
0.003389246652889603
0.01263231543157237
0.012224794342558003
0.036584831933635806
0.026929342892133428
0.013556988397134285
0.0043204588436973465
0.02022514293454613
0.0300733295388322
0.04040787129977302
0.025075131266752
0.017227759209434774
0.014837474852753278
0.03200109796235737
0.03557007845078894
0.03184273166690975
0.011827597453249112
0.002470316768930542
0.0483563837313409
0.028035530358778
0.029682427697268324
0.03770745919735549
0.013448961056736269
0.07094359356702622
0.03900969039597229
0.020441804711139443
0.027210113984919307
0.04249172048162664
0.09566489851013295
0.007647794293721601
0.004016818137995438
0.0149713841886244
0.01448840426133792
0.043359079918616275
0.03191572760902377
0.016067274668184642
0.005120458681586425
0.023970141244742692
0.02414271547414899
0.02103342089319658
0.022163864733530665
0.025799569015561883
0.018266350178663984
0.05076532446596302
0.004805698896261844
0.023239437549152295
0.006999470673250284
0.008652581180803014
0.057310316761488456
0.0332267428094822
0.035178588685032236
0.044689578999075004
0.015939244393391803
0.084079898160156
0.04623293846334055
0.024226921303310674
0.03224848781612335
0.050359720323013536
0.059646706328835286
0.002245469819993993
0.008033636275990876
0.0
0.0
0.01846207566767745
0.00991198219279538
0.009037841207277778
0.006078726138657366
0.0
0.04074059897431048
0.03549369442659228
0.03740130747912335
0.04353652330859451
0.030824289345169682
0.08566599428647968
0.00810957043061419
0.0392163262078919
0.01181153909702813
0.014601147097857153
0.019172045945956947
0.012937165963093557
0.007685850248788615
0.005358750073806803
0.0
0.06844792819083745
0.0037892086142193608
0.0093804354698897
0.0
0.012219829569863892
0.10065324032350599
0.0037892086142193608
0.013556683554344636
0.0
0.0
0.03115457421579605
0.016726374130928926
0.0152512696682137
0.010257791595766138
0.0
0.058892807488701626
0.006986954870943639
0.030596394248576974
0.006986954870943639
0.03675666828969693
0.0790846944372963
0.02204848188216885
0.0474483933329742
0.03341610549290698
0.0
0.023394590966181506
0.01578651056967684
0.009378619439186785
0.006538987357952926
0.0
0.08352323414105396
0.0046237624229086265
0.01144642838439518
0.0
0.014911184506299503
0.042762697510244196
0.04349526373260746
0.0
0.0
0.010339046904833093
0.08344714204005696
0.0
0.020678093809666186
0.030997519611088205
0.012057296050084298
0.07186364699583844
0.008525795930473774
0.03733509352643892
0.008525795930473774
0.04485213640427425
0.0965026937271743
0.026904547199219524
0.05789865918099953
0.04077583174445651
0.0
0.07521982633057539
0.003269493678976463
0.01240685476064593
0.011143476194633762
0.0
0.02807064492061439
0.017140779585957895
0.02274590384427014
0.008525795930473774
0.014911184506299503
0.05174037124143766
0.052626733667356485
0.0
0.0
0.012509644065614663
0.10096617752318383
0.0
0.025019288131229327
0.03750519180548041
0.014588625370273537
0.08491827401733779
0.0
0.028861084773413967
0.03340769067813743
0.0
0.05661218267822519
0.0
0.022695165635864822
0.028604502430243955
0.0
0.09101160510578402
0.0039558967644931905
0.015011571033390425
0.013482956614052513
0.0
0.03396384404494671
0.02073934411954858
0.027521217735215334
0.010315716085632233
0.01804166404190679
0.09945972045095723
0.006378691620758494
0.04003085521030438
0.0
0.0
0.021229568504334446
0.0
0.020015428923257316
0.01590575245889666
0.012879466137974433
0.06807418175622618
0.0
0.023136300793703154
0.026781057829967033
0.0
0.04538278783748412
0.0
0.0181934318421037
0.022930613228022916
0.0
0.04396457703837573
0.0
0.020056549516173177
0.012140779888177609
0.0
0.06807418175622618
0.0
0.01403958381600091
0.0
0.0
0.07973123766057169
0.005113436628137013
0.03209047457661535
0.0
0.0
0.017018545439056544
0.0
0.01604523834495807
0.01275074295122158
0.010324740215758786
0.08169110435800916
0.023512094279698807
0.07633974493062463
0.03873758536235544
0.0189227086976778
0.12614133482383627
0.035037398559727366
0.049305167084945443
0.0
0.014462982572193786
0.04556063969416769
0.0
0.020784670013246635
0.012581531208832786
0.0
0.07054550450385248
0.0
0.014549268133264345
0.0
0.0
0.058787922609897805
0.0032863448562243723
0.024941605329908408
0.01651935385494494
0.0
0.104348557924024
0.00793393762189969
0.004156933674146215
0.0
0.0
0.08465676739310246
0.02436566272427933
0.07911113554198203
0.04014389056389169
0.019609666943004048
0.1307206913746417
0.03630937448135325
0.0510951111995715
0.0
0.014988037694518723
0.04556063969416769
0.0
0.012470800474933458
0.0032863448562243723
0.0
0.055848524946388395
0.0032863448562243723
0.014549268133264345
0.0
0.0
0.06438630224750712
0.0035993037992939304
0.027316796852405543
0.01809249354320492
0.0
0.11428568133238536
0.008689487280002888
0.004552798875756765
0.0
0.0
0.08909753729373564
0.005803702763730181
0.025040394116484285
0.024740684770158256
0.006636787793984374
0.1480884956489817
0.023929279874467493
0.03305150575850609
0.012288791978763057
0.029378514986573248
0.049899383882031516
0.0
0.013658396027626135
0.0035993037992939304
0.0
0.061166985456128115
0.0035993037992939304
0.015934796364970756
0.0
0.0
0.11106636933815962
0.015206708427288053
0.04097519168074336
0.005803702763730181
0.0
0.01770623275827796
0.005090184380175196
0.00910559775151353
0.0
0.008207674997294736
0.07251731144020085
0.004723687473383922
0.020380608868502757
0.0201366726535498
0.005401743101295874
0.12053059922727044
0.019476262688110185
0.026900926888196886
0.01000196169519108
0.023911445654309124
0.020961842495080183
0.040588586494731536
0.03063674912058137
0.009984692323847664
0.0
0.0812271421087154
0.029355914636667528
0.009263913743208813
0.004723687473383922
0.0
0.09039794746822907
0.012376880938543154
0.03335008830421747
0.004723687473383922
0.0
0.014411266959395595
0.004142948247472641
0.007411130408899923
0.0
0.006680302756478318
0.0788945392674931
0.005859013447718438
0.028783967738496233
0.0
0.0
0.02882253391879119
0.017577039855099376
0.05002512464743118
0.028272549537872147
0.03754592082906572
0.005594988246590241
0.010833621349699282
0.00817734658981517
0.00266504417304247
0.0
0.021680580106879555
0.00783547521638951
0.0024726590004120167
0.00126081359023433
0.0
0.017912751029873945
0.08086219831824269
0.12585513687511912
0.16255327930675265
0.028374524666970883
0.0116376144041775
0.0343078889232822
0.012118658362744698
0.01925839519008802
0.013845871390193299
0.02105797808686796
0.0015638468509766097
0.007682815154484495
0.0
0.0
0.007693108969330055
0.004691540422661355
0.013352356048962793
0.007546310988772169
0.010021494331680734
0.025297103914113703
0.002042736950588398
0.007941297508867904
0.014599076414027776
0.0773375377548462
0.1554307577188357
0.024619026282676253
0.01589443485883532
0.019311598919320678
0.016669782396871127
0.004717929454547676
0.021297797673225257
0.03314821136513235
0.04281390966109131
0.007473391745457289
0.0030651597672835904
0.009036144107879228
0.0031918589804458453
0.005072350403525647
0.0036467790093620044
0.07806473688892104
0.03173573839067131
0.01249376678516891
0.008853042912827848
0.013782102314093105
0.08149191589634369
0.0778076784808632
0.037075089045541215
0.0232165942883578
0.09743286614886663
0.00666284879816086
0.0005380239367476834
0.002091609566946436
0.0038451610536016363
0.020369458979654528
0.04093795245416967
0.006484254096292156
0.004186337556907147
0.005086363406934219
0.0043905515819393426
0.002802694555552203
0.0073789123939872
0.0030694304779322226
0.0027608866616171315
0.015519667525352264
0.07329512027971039
0.1729508925563722
0.02963319060023056
0.00190897650590182
0.0006705115905343258
0.049667256643572584
0.020191281316499887
0.007948929902202653
0.005632586132374261
0.008768609746242351
0.05184773641086278
0.04950370794752607
0.023588345213132158
0.014771132176495134
0.0619898735509784
0.010119134088106416
0.00042255700180147954
0.008629280267208026
0.009063227639209342
0.01912794236006021
0.021094917759837566
0.01471081989254509
0.018161923148528478
0.02833668648199794
0.03652644918781135
0.0017831629917900928
0.004694697634657796
0.0019528688287771467
0.0017565634862956325
0.00987410373394834
0.04663267558095797
0.11003683237356018
0.018853573858883164
0.0012145512791529322
0.00042660069804558207
0.01304592004085924
0.003365024480189687
0.0012090992310038171
0.006559757918204931
0.010455518621907979
0.11591782352587619
0.1344835902952266
0.018924450921411623
0.021026042724246803
0.017684686309899084
0.003344562711145055
0.003569320308484148
0.0
0.0031577259240758056
0.005676859363636788
0.0122022009458088
0.018404183706248547
0.03127851140772852
0.11361255106589244
0.026701126048699862
0.009350806598128756
0.007093396173090548
0.004232971515903408
0.0015811776510391787
0.0
0.0015804933582645095
0.005763561744145834
0.07933173036140695
0.21527535209882204
0.049687068307418855
0.016243977920311573
0.014420199247184106
0.008339580455149062
0.0065310430624681845
0.003031833062726094
0.03445569819962818
0.0037176841408267454
0.022190827026212848
0.029587827286754464
0.030602140205095534
0.024474965429837944
0.0063706683872710775
0.006600677113906266
0.0030845118307829445
0.004482129187996328
0.011291837726056488
0.006940909574910508
0.08618234940187867
0.06610840758788925
0.02349895825280746
0.009828146433838924
0.007455499755103223
0.004449056182692634
0.001661893584178751
0.0
0.0016611743596367298
0.006057779958070453
0.08338145534929146
0.22626472506092182
0.05222349302906046
0.009264585735984836
0.012448311969647149
0.007724808227899296
0.005307295689644767
0.004570929125135695
0.009858466630210783
0.010957950000764612
0.009809679277950028
0.003643686693049731
0.0007610218705995254
0.025724363099941486
0.006695878172056113
0.0069376283807369155
0.0032419699447008006
0.0047109328519132
0.011868263289825534
0.007295229023334341
0.0905817846883321
0.06948310859211906
0.02469853272309967
0.01298841082033773
0.01752492828283499
0.003810437321648448
0.006462766358945405
0.002063876431856326
0.004060648251308851
0.004971607879824362
0.01178964750925454
0.20361396295310336
0.014145879916224345
0.018195310370319337
0.024448033223388788
0.015171243190279899
0.010423336245360924
0.008977139019776712
0.019361670907247892
0.02152101637010308
0.01926585431686516
0.0071560685131049516
0.0014946193525281692
0.02925713327624364
0.016962377764516878
0.017958802459800152
0.022814198956125232
0.00813704449551138
0.04292310573962333
0.02360208979482169
0.012367934876261841
0.016462974893687112
0.025708827528848156
0.025508767777422604
0.034418323539846196
0.007483560699832174
0.01269263873236423
0.004053378457900489
0.007974965890841852
0.009764057561858545
0.023154440112129353
0.3998904384113396
0.02778199510176028
0.022873297305021377
0.0058706756434603186
0.007177101989703253
0.007813190318617219
0.0
0.011326703511987864
0.009262299572562239
0.016675329875969404
0.0040696917045171714
0.0
0.07621442954893988
0.04418676064089958
0.04678243325934968
0.05943067431247478
0.021196888929077066
0.11181409974539493
0.06148311910435209
0.03221830014556225
0.04288582303515339
0.06697114190863786
0.0793214896411132
0.0029861499826014594
0.010683573928346445
0.0
0.0
0.024551889516809148
0.01318150223575086
0.012019021197060437
0.008083826285066388
0.0
0.05958462469803977
0.015293029259175245
0.01869625191214307
0.02035325325513796
0.0
0.029505906771019216
0.024128162919072386
0.04343900484157671
0.010601490883308168
0.0
0.022663282955621176
0.005516261277021901
0.02537348544146937
0.004223053695068314
0.0
0.006610124371279739
0.0
0.0
0.0
0.0
0.15116198295854938
0.005690669134228068
0.020359554862117227
0.0
0.0
0.04678823256511912
0.025119825980876375
0.022904500225457394
0.01540524789274406
0.0
0.08844577217162117
0.01049307453728428
0.045949952640683654
0.01049307453728428
0.055201510132830305
0.11877013789511212
0.033112617455952356
0.07125844335817764
0.05018462150671819
0.0
0.043189138371233345
0.010512270973790403
0.048353937769650863
0.008047821259726869
0.0
0.012596832360134896
0.0
0.0
0.0
0.0
0.037790495739637345
0.0
0.005089888715529307
0.005690669134228068
0.0
0.028792758914155565
0.005690669134228068
0.022904500225457394
0.0
0.0
0.08961266386198218
0.010631512827586464
0.04655618419469003
0.010631512827586464
0.055929800269122955
0.12033710806869953
0.033549482183420375
0.07219857744690912
0.050846722321514305
0.0
0.09379775859564814
0.004076999293814854
0.015471122768297315
0.01389571262006148
0.0
0.03500358488354681
0.021374241129979404
0.028363729376990644
0.010631512827586464
0.018593976520902063
0.03828907712312777
0.0
0.005157041149175187
0.005765747844745056
0.0
0.029172630447803348
0.005765747844745056
0.023206686190130714
0.0
0.0
0.0802247350899157
0.0
0.015471122768297315
0.0
0.0
0.05105210464211236
0.0
0.010314082298350374
0.004076999293814854
0.0
0.11954173043739738
0.005195982909097861
0.019717366547152077
0.017709565315135366
0.0
0.04461075798761838
0.027240669816842273
0.03614851081890157
0.0135494649297093
0.02369732669842388
0.13063814309952893
0.008378270368770117
0.05257964297153759
0.0
0.0
0.02788456870415227
0.0
0.026289823217070723
0.020891854073284068
0.016916893921976105
0.10224342031319358
0.0
0.019717366547152077
0.0
0.0
0.06506399537432389
0.0
0.013144911608535361
0.005195982909097861
0.0
0.09759598959888198
0.015587948294468103
0.042720955369706735
0.0
0.0
0.020913427826590645
0.0
0.016431140809145647
0.010391965818195723
0.0
0.0907228641168618
0.005818367179493397
0.03651441831185301
0.0
0.0
0.019364696079434904
0.0
0.018257210358245107
0.014508540869230181
0.011748093107795695
0.09295291503913301
0.026753435629844755
0.08686382538724646
0.04407788962220292
0.021531364372026143
0.14353098627994398
0.03986760072726662
0.05610230199547864
0.0
0.016456827225078213
0.06777643567686285
0.010825194552116968
0.02966796172229424
0.0
0.0
0.014523522961315127
0.0
0.011410757375642141
0.007216796568464412
0.0
0.05486664069521013
0.0
0.004564302589561277
0.010921412502785614
0.0
0.043570568883945386
0.0
0.015975058161725515
0.003608398284232206
0.0
0.09666140624984851
0.027820802703249096
0.09032938354475138
0.04583644088637801
0.022390389347141288
0.14925736291762562
0.04145817641633607
0.05834058461161336
0.0
0.017113396188996908
0.05202130483002279
0.0
0.014239205536527045
0.0037523605614367705
0.0
0.06376804979134475
0.0037523605614367705
0.016612407501187254
0.0
0.0
0.057055624813610394
0.0
0.004746402053890156
0.011357138076944611
0.0
0.045308879852288445
0.0
0.01661240625090041
0.0037523605614367705
0.0
0.03524023738453955
0.0
0.035598014466461034
0.0
0.0
0.08222722473154842
0.0
0.004746402053890156
0.0
0.0
0.06075929302886181
0.0
0.016630956576712593
0.0043826423740663655
0.0
0.07447913188281455
0.0043826423740663655
0.019402783889745354
0.0
0.0
0.13523842491167637
0.018516237705908142
0.04989287411102816
0.007066798213532187
0.0
0.021559748856635454
0.006197992445300884
0.01108730487124066
0.0
0.009993961677468119
0.041159519482451834
0.0
0.04157739217192988
0.0
0.0
0.0960388836600436
0.0
0.00554365243562033
0.0
0.0
0.20674639020725147
0.014133596427064373
0.019402783889745354
0.007066798213532187
0.0
0.03331961240036272
0.017621598557236762
0.018115364331412885
0.01583208223151652
0.043849573095595756
0.10606528450130799
0.014521982354154361
0.0391301650446629
0.005542374244014962
0.0
0.016908958365562523
0.004860984091445428
0.008695591850385015
0.0
0.007838100667825101
0.0925681609745315
0.0068744694501792075
0.03377266644613876
0.0
0.0
0.033817916731125046
0.02062340777789418
0.058695238404699236
0.0331726117052122
0.04405319906182662
0.16214781199405456
0.011084748488029924
0.015217286024495498
0.005542374244014962
0.0
0.026132026981428223
0.013820331503874121
0.014207583923807308
0.012416843121550725
0.034390502911304674
0.052416267171558506
0.004860984091445428
0.014207583923807308
0.004860984091445428
0.0
0.0568755882707893
0.0
0.026086774405868155
0.01858966000351936
0.0
0.03909219186437888
0.002903137276175934
0.014262436917671617
0.0
0.0
0.014281546434420997
0.008709411586696409
0.02478741607358129
0.014009029538563318
0.018603978860921928
0.04696173752979477
0.003792152526298647
0.014742285540812415
0.027101837311522544
0.14356999763982373
0.28854284952265524
0.04570294901943788
0.029506550653357524
0.03585020019717857
0.030945911763594944
0.022135761924112048
0.00205282810797938
0.005999963603377087
0.00205282810797938
0.0
0.0240189648975833
0.0
0.011016630118400466
0.007850545456456574
0.0
0.04316429590907919
0.004354705793348204
0.007344420401375502
0.002340584009126377
0.0
0.03375638142609445
0.011049996079485574
0.017442996639531364
0.00205282810797938
0.0
0.01528826613201508
0.0012345249576522727
0.0047993110263244345
0.008822929543913395
0.046738822878898585
0.09393434114727084
0.014878470950607042
0.009605777442542695
0.011670935325865075
0.010074357543511513
0.006430933906808629
0.016931312695440404
0.007042973875273753
0.006335003437986515
0.03561071466509497
0.16817960889695915
0.3968451563693322
0.06799495500514804
0.004380249611854793
0.0015385250290414904
0.014052019324037485
0.0014176626461722434
0.0023909561184867084
0.0007619707685040427
0.0
0.010989298310534594
0.0035972962183036367
0.00567852019094928
0.0006682926162635724
0.0
0.008453306828748447
0.00047255422851200676
0.0032875650171932153
0.0011380612671094599
0.001948390907792682
0.013525290422141172
0.001613401073287586
0.0011954780592433542
0.00047255422851200676
0.0
0.0031436418265171997
0.008276555713140845
0.0034428261242022058
0.0030967480100674116
0.01740763219084554
0.0822114580179463
0.19399033644127225
0.0332380627205689
0.0021412031424912947
0.0007520792007079703
0.022999411772601338
0.0059323975160336054
0.0021315914094749326
0.011564579042095723
0.018432642337851156
0.20435827804443363
0.23708894889516843
0.03336301601947147
0.03706803453100195
0.031177362825831476
0.004132241025071364
0.0002309993011240751
0.0016070647040084523
0.0005563199765801799
0.0009524344738884844
0.006611585393813429
0.0007886809552753701
0.0005843871021193579
0.0002309993011240751
0.0
0.0037317347543988117
0.0025095810190857086
0.00446114304819734
0.0018479944089926008
0.0
0.010745013280646771
0.0021791192964302443
0.0032993149870566446
0.0032885362502766565
0.0004259416341626753
0.014887269307370837
0.013215813928824788
0.007643052751940022
0.005985565691235247
0.0027786122045485124
0.03157793372951829
0.0034071805118021077
0.020337433337644994
0.027116630864605376
0.028046227645108703
0.022430798873900454
0.005838585623209172
0.006049383857069232
0.002826891204353248
0.004107778563814302
0.010348735391516
0.006361199860447704
0.07898433815792137
0.06058698627087691
0.021536308511893063
0.03623296654347628
0.02252783939970141
0.004229659595510515
0.0121695455768297
0.01908528650442009
0.03239815534849488
0.03381024378580193
0.018958076100444005
0.039488991888610415
0.19185777044525304
0.026533399634298214
0.01341535529669292
0.005407866724439564
0.0049150252165823805
0.007378197674833293
0.02886565688509093
0.024202013424821332
0.03197573292639928
0.040584608376474665
0.03189672142096155
0.019554702436223866
0.005089957123333472
0.005273726625275344
0.0024644247684386597
0.003581075642506525
0.009021811586379977
0.005545561310932187
0.06885689798580329
0.05281847047423338
0.01877490440230377
0.009873306006620331
0.01332179756814976
0.0028965524894525667
0.004912754207870081
0.001568881971277171
0.0030867535162687077
0.0037792310869602195
0.008962050798916177
0.15477974875177
0.010753170890398126
0.02313126417774751
0.011695226834220779
0.0047144653744017
0.0042848164310651
0.006432158785698903
0.025164477386085047
0.021098810325054708
0.02787577678668631
0.03538081477856163
0.027806896204832822
0.03125617890120798
0.015939306511089078
0.009942268545360587
0.0067401586202310215
0.007548669162246596
0.017201353920049418
0.00993058383493301
0.07660736340175398
0.17246443923005145
0.05986905083862995
0.014366718875688973
0.019384643852030096
0.0042147944464335195
0.0071485841280014535
0.0022828914869408847
0.004491557334193973
0.005499186448411049
0.013040744841832961
0.22522113023493978
0.01564701662249742
0.012882403219498021
0.0033064061469326995
0.004042194728021196
0.004400444184888418
0.0
0.006379279727068438
0.005216592791251678
0.009391664018340755
0.0022920792231003358
0.0
0.04548109165266388
0.023193400018667265
