0
0.014467066763860446
0.009807653486023917
0.010984123014809924
0.025029814318008055
0.01445006425732978
0.11147192774768272
0.2509542510695094
0.08711588825224212
0.013371043964370838
0.001369558320185029
0.004194554685537107
0.003475232262943677
0.002728186761824981
0.009033381705212703
0.004496863011868873
0.0031760105997821818
0.0030187124679532567
0.0029726391677539874
0.09888277542633984
0.025379318666300495
0.031027086073155047
0.033776937943681265
0.0
0.04896608760691243
0.04004153298720477
0.0720885527476458
0.017593546112123756
0.0
0.03761051328729791
0.009154429146999665
0.042108189409723024
0.007008305787928419
0.0
0.010969733334024566
0.0
0.0
0.0
0.0
0.102633484996297
0.01051245838999662
0.03219657092829526
0.02667519449250873
0.02094102119722075
0.06933844867896946
0.034517029761390344
0.024378428274516764
0.02317103897148046
0.02281738944513593
0.06111708321617109
0.0
0.01772976580554237
0.0
0.0
0.026795955373392095
0.008459772694169494
0.029997732317928398
0.014110049822892969
0.0
0.07605064598429735
0.018510788324761582
0.08514520877118968
0.014171202034816423
0.0
0.02218143900231744
0.0
0.0
0.0
0.0
0.06654431464602947
0.0
0.008962654486805296
0.0100205533164608
0.0
0.05070043065619824
0.0100205533164608
0.04033194696131596
0.0
0.0
0.12358229795379108
0.0
0.035850617947221185
0.0
0.0
0.054182980709309
0.017106152563176887
0.06065715996524197
0.028531341641222382
0.0
0.10140086131239648
0.0
0.02688796227995447
0.0
0.0
0.12675108136234126
0.0
0.022406637987705365
0.0
0.0
0.07343720337444112
0.0
0.009891037030338404
0.011058516655250733
0.0
0.05595215544823616
0.011058516655250733
0.04450966859062932
0.0
0.0
0.15386843008812479
0.0
0.029673109788277547
0.0
0.0
0.09791627463988861
0.0
0.019782074060676808
0.007819551913840343
0.0
0.11190431089647232
0.0
0.029673109788277547
0.0
0.0
0.13988039383154108
0.0
0.024727594529952508
0.0
0.0
0.09441926818121801
0.0
0.024727594529952508
0.0
0.0
0.03497009845788527
0.0
0.024727594529952508
0.0
0.0
0.11105084900049449
0.0
0.021415855303039338
0.0
0.0
0.07066872277501988
0.0
0.014277237495506002
0.0056435740478932095
0.0
0.10600308040165117
0.016930721673569796
0.04640101386852735
0.0
0.0
0.022714947412158962
0.0
0.017846548279712
0.011287148095786419
0.0
0.06814484223647689
0.0
0.017846548279712
0.0
0.0
0.025238829831141292
0.0
0.017846548279712
0.0
0.0
0.1420557733742025
0.019268365381282293
0.03398939220004975
0.009099989366137685
0.04961916389044162
0.05552542450024724
0.009099989366137685
0.05353963919781801
0.03162853822968374
0.02285473363065316
0.10550977955599493
0.016851932082856992
0.04618507996081523
0.0
0.0
0.022609240080588996
0.0
0.01776349675587827
0.011234621700519401
0.0
0.08541268225330718
0.0
0.007105398140844778
0.01700171769289969
0.0
0.06782772024176699
0.0
0.0248688920891904
0.005617310850259701
0.0
0.141394696046352
0.019178697223517588
0.033831217589914885
0.009057641234057286
0.04938825385070348
0.05526702881252186
0.009057641234057286
0.05329048465256951
0.0314813501989543
0.022748375783461075
0.00502427526151615
0.0
0.0
0.0
0.0
0.11807047098524005
0.0
0.01065809674334506
0.013561386841179995
0.0
0.08909219432423736
0.0
0.007411493178938385
0.017734138497716986
0.0
0.07074968579523247
0.0
0.025940224662044858
0.0058593002426358815
0.0
0.05502752949165329
0.0
0.055586197377798394
0.0
0.0
0.12839757532158874
0.0
0.007411493178938385
0.0
0.0
0.005240717140926964
0.0
0.0
0.0
0.0
0.1231568552521828
0.0
0.011117239280327748
0.01414560086261407
0.0
0.21531509677846025
0.0
0.04446895712131099
0.0
0.0
0.10481434672317791
0.0
0.0
0.0
0.018528734411585448
0.026056373463973874
0.0
0.02632091121840702
0.0
0.0
0.06079820783078216
0.0
0.0035094549215662295
0.0
0.0
0.13088250842834456
0.008947389851081386
0.012283092456595037
0.004473694925540693
0.0
0.0210932555893626
0.011155498383195236
0.011468080881179609
0.010022630305793975
0.027759334102571077
0.10195497827941243
0.0
0.021056728604944442
0.0
0.0
0.049631189839547986
0.0
0.0
0.0
0.008773637997255276
0.04369969642075181
0.04457292726873513
0.059998278705022084
0.019421275217565894
0.02000697161987325
0.1236850506695526
0.03554887253564833
0.06861995235525341
0.02507868867872067
0.023180078669595778
0.15389663291342798
0.010520681395704353
0.01444292742806971
0.005260340697852177
0.0
0.024802252427508026
0.013117059416574713
0.013484605810092988
0.011784990030522163
0.03264048115828595
0.04974897242455102
0.004613624292054094
0.013484605810092988
0.004613624292054094
0.0
0.05398137305834181
0.0
0.024759302609538167
0.017643692174224047
0.0
0.05138376563262928
0.05241054368627839
0.07054825877179373
0.022836274294855352
0.023524958407858572
0.14543358824905148
0.04179971680555075
0.08068595066647075
0.02948847628216284
0.02725601839967947
0.005835823908765371
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.08193091715842199
0.00759811612683332
0.02220761691542969
0.00759811612683332
0.0
0.0889012011423629
0.0
0.04077576424475626
0.029057160609445392
0.0
0.15976366047179752
0.01611803744670172
0.027183844023288963
0.008663184723954467
0.0
0.12494222243946465
0.04089926140753508
0.06456162284214687
0.00759811612683332
0.0
0.009610940325357063
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.10091487252116058
0.04653283441432644
0.04939146093871865
0.0
0.0
0.02643008634227622
0.008663184723954467
0.006795961005822241
0.023859415187443927
0.0
0.07929062150708811
0.0079993735925267
0.013491327634789723
0.00429953406778833
0.0
0.06200875994231995
0.020298282141305732
0.03204189980088559
0.003770941077592504
0.0
0.04769904856983873
0.0026664579382142334
0.018550577496879873
0.006421680977045928
0.010994087216587525
0.07631847486865717
0.00910385695402097
0.006745663817394862
0.0026664579382142334
0.0
0.05008399868832426
0.02309422149131139
0.02451295634694971
0.0
0.0
0.01311723809016645
0.00429953406778833
0.003372831908697431
0.011841415334509338
0.0
0.08769859702836379
0.007541882155185008
0.0565548561478353
0.04295636020829569
0.013332289024723167
0.06949764433137079
0.05052119050016708
0.07610196685313853
0.06110477980582713
0.0
0.034587375204528086
0.0019334930976888426
0.013451332959101595
0.00465646791825766
0.00797199589913548
0.055339798265676754
0.006601358427853021
0.00489139327620417
0.0019334930976888426
0.0
0.031235087530243975
0.021005507613578837
0.037340326353884144
0.01546794478151074
0.0
0.08993710765188213
0.018239501583709884
0.027615679889650215
0.027525460512082846
0.0035651848540852863
0.0635917145368123
0.005468744464950671
0.04100886889513706
0.031148372818586106
0.009667465005264171
0.05039390034793922
0.03663375735996628
0.05518280469469248
0.04430809438137519
0.0
0.026805215590237248
0.010937488929901342
0.02020048070024605
0.016715172915974793
0.006294997155437929
0.10668400939065893
0.029957943464498017
0.01711987550035451
0.013208572997823204
0.011373147249014793
0.015444470106352512
0.009602596070954155
0.001802912027766904
0.005187325267549239
0.00813519192625316
0.013809864041366648
0.014411773289712238
0.008080967901315312
0.01683236601733484
0.08178026485238661
0.011309984706333867
0.005718357441068446
0.00230512828323143
0.002095052303773975
0.0031449909929674095
0.012304120180915302
0.01031622051715485
0.013629804523952302
0.017299377628833514
0.013596125503154304
0.06275467834375532
0.043274193614331505
0.013355694488621582
0.01747542906308213
0.01759468037323517
0.016223124291196166
0.00493344210855762
0.01477269214199371
0.05321057935110383
0.11299771250092255
0.009657440813117629
0.0
0.00600977232026507
0.017718581746820228
0.0860986248500008
0.11382426250267787
0.12659560365426148
0.007003351275647509
0.007548856219577627
0.0021443181556424465
0.011917797223856288
0.006025669017750103
0.002429008718211894
0.002207642996702576
0.003314006685088579
0.012965358764100331
0.010870626922349792
0.014362287017620264
0.01822906750385729
0.01432679804473564
0.016103953475034235
0.00821232343499827
0.005122501717079541
0.003472695788491164
0.003889260340218577
0.008862561355040358
0.005116481466373603
0.03947000111453827
0.08885792835512851
0.030846010075226915
0.010176443585080486
0.0
0.0063327448917196725
0.01867080016780805
0.09072567106483702
0.11994131865644445
0.13339900742202038
0.007379720004737063
0.007954541056681494
0.002259556456169959
0.02175751696684709
0.010222383113406121
0.005231052369802542
0.012372324428636002
0.021748677039600952
0.0257086559360293
0.012591362969064388
0.04337783150664094
0.11724926522654391
0.026299074831915542
0.026820386072646498
0.013677243008777868
0.008531288538734172
0.005783613440300786
0.006477382341138001
0.014760184044445903
0.008521262090977866
0.06573545246642942
0.14798874995477113
0.0513725961951446
0.007884959403733904
0.0008076341521634573
0.002473546082140803
0.0020493587026468637
0.0016088229101718047
0.005327022199151543
0.002651818540662996
0.001872906462041495
0.001780147109289444
0.0017529774954107285
0.0362361333158133
0.017024903984546032
0.008712074605893525
0.020605531325365904
0.036221410827825304
0.0428165716376472
0.02097032983451372
0.07224376236592708
0.1952732020112439
0.04379988686870545
0.006945177269346743
0.0042343815871094675
0.0033354677044361244
0.004227773474873285
0.003647299056260955
0.007995639991315764
0.0035794264203847033
0.00531161044670105
0.03839871725131428
0.050543228415007094
0.0404326844999043
0.004141405832769306
0.012683909100129669
0.010508750851908659
0.008249760818348748
0.027316032572125268
0.013598058901210035
0.009603934808046773
0.009128281167716936
0.008988960168115833
0.02407720777797812
0.0
0.0069846797767663315
0.0
0.0
0.01055632486342024
0.003332745841151177
0.011817671850148544
0.005558684797535091
0.0
0.03561364706512323
0.021713163758677857
0.01710369152810379
0.021679278521797754
0.018702707834965367
0.04100023507928233
0.018354668900070936
0.027237003817186297
0.19690186598655285
0.25917678246293047
0.04012867962996353
0.01057004675605486
0.019675435104100802
0.002760937298508248
0.0
0.029077255338702687
0.006657354312947331
0.006111594459691341
0.01496546905282995
0.005590472100910685
0.07565486299784113
0.0
0.021947104351459096
0.0
0.0
0.033169847544914435
0.010472079335110112
0.03713322379491925
0.017466374867202917
0.0
0.062075785913293983
0.0
0.01646032754093705
0.0
0.0
0.07759473528224659
0.0
0.01371694130364785
0.0
0.0
0.1260914383297352
0.033212964168607514
0.06182371149303844
0.008675355339804756
0.0
0.09136590045191392
0.020918589610493945
0.019203715223540797
0.04702416166071556
0.0175662562198966
0.09893328416064093
0.0
0.002743388043932387
0.0
0.0
0.06789539120399393
0.0
0.030177265953955795
0.008675355339804756
0.0
0.11194152398097929
0.0
0.029682977396891456
0.0
0.0
0.13992691018890765
0.0
0.024735817538141608
0.0
0.0
0.09445066672322025
0.0
0.024735817538141608
0.0
0.0
0.034981727547226914
0.0
0.024735817538141608
0.0
0.0
0.1784068044962712
0.0
0.004947163116677056
0.0
0.0
0.12243604250578154
0.0
0.05441878972234953
0.015644304514657717
0.0
0.0874543175648964
0.0
0.009894326233354112
0.007822152257328858
0.0
0.01399269049762241
0.0
0.019788652466708224
0.0
0.0
0.055514801771029874
0.0
0.014538849273540383
0.0
0.0
0.02056103718233515
0.0
0.014538849273540383
0.0
0.0
0.11572699914591385
0.01569714522020095
0.027689760638898574
0.007413387267469469
0.040422693149146594
0.04523428088198736
0.007413387267469469
0.043616543224871275
0.025766469955791498
0.018618812009755358
0.05140259218987957
0.0
0.005815539249841166
0.004597587788987711
0.0
0.008224414566550736
0.0
0.011631078499682332
0.0
0.0
0.12973812918506678
0.07497807822401868
0.07850978331966814
0.02311053248767042
0.0
0.06373921480566398
0.054634292861550186
0.023262155467448038
0.017601528988334548
0.0
0.1010464665527816
0.013705886017724458
0.024177179853468834
0.006472963043141521
0.03529487795772345
0.03949609238910479
0.006472963043141521
0.03808357262044778
0.02249786794599579
0.016256925167688507
0.0035905537927556374
0.0
0.0
0.0
0.0
0.08437801580173941
0.0
0.007616714390331001
0.009691524931086564
0.0
0.11328021661384441
0.06546674440164686
0.06855043553211398
0.020178849060865978
0.0
0.055653585459694316
0.04770366713915117
0.020311237928354153
0.015368689444328008
0.0
0.0287244303420451
0.017720247773155128
0.015233428780662002
0.004014361421034282
0.007402116177297538
0.03590553926514192
0.0
0.06601152694551125
0.009691524931086564
0.0
0.005461309612173523
0.0
0.0
0.0
0.0
0.1283407784291983
0.0
0.011585186551729815
0.01474101804840013
0.0
0.22437814826890026
0.0
0.04634074620691926
0.0
0.0
0.1092261963124633
0.0
0.0
0.0
0.01930864662646218
0.043690476897388184
0.02695287832447602
0.02317037310345963
0.006105930138037944
0.011258778050077637
0.05461309815623165
0.0
0.1004049535058191
0.01474101804840013
0.0
0.03276785767304114
0.0
0.015446916080471893
0.0
0.0
0.08738095379477637
0.0
0.015446916080471893
0.008635089436234498
0.0
0.10951041001225964
0.0
0.02261714947086575
0.0
0.0
0.053309137429561886
0.0
0.0
0.0
0.009423813437980783
0.04693808731274231
0.047876029430055436
0.06444448531988506
0.02086049987875918
0.021489599646537128
0.13285080179301936
0.03818324198141195
0.0737050730063559
0.026937159186576822
0.02489785160139114
0.01599274063309254
0.0
0.007539050154608599
0.0
0.0
0.042647308354913434
0.0
0.007539050154608599
0.004214457566167732
0.0
0.029320024990483008
0.0
0.020732390159333754
0.0
0.02069236989757398
0.11632067813286852
0.015570583668841648
0.026386674051690023
0.0
0.0
0.06075973262196458
0.06197386629305165
0.08342116011048792
0.027003196499015617
0.027817544417115626
0.17197077379346398
0.04942688776328879
0.09540867097779752
0.034869222064091016
0.03222940883982721
0.006900683434930814
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.03795375953479572
0.0
0.026837362892573567
0.0
0.026785558046164223
0.1505730997232187
0.02015558269733582
0.03415663807264644
0.0
0.0
0.003450341717465407
0.0
0.0
0.0
0.0
0.04830478532986818
0.0
0.0
0.0
0.0
0.010283674018551766
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.10797857623705175
0.04978997726306267
0.05284869808771236
0.0
0.0
0.028280104029888255
0.009269578693418353
0.0072716555571859355
0.02552949448802668
0.0
0.005141837009275883
0.0
0.0
0.0
0.0
0.07198572004534595
0.0
0.0
0.0
0.0
0.2547337120177504
0.05551482522559408
0.06372766418259225
0.0138448204438522
0.0
0.10044853439347526
0.025342317262040913
0.041912704215227026
0.03925490943098575
0.036838626480400406
0.04256702429155821
0.01962807109977123
0.020833871807479407
0.0
0.0
0.011148506649738312
0.0036542284142458805
0.0028666125219417833
0.010064168744337808
0.0
0.07453614742850395
0.006409941085208726
0.04806668793423836
0.03650915414806363
0.011331281160459079
0.05906692740069062
0.04293859914504774
0.06468002468876537
0.0519337256298452
0.0
0.10042043973179954
0.0218849052865044
0.025122548600282752
0.005457867927911193
0.0
0.03959855142182627
0.009990380241071465
0.016522713677366192
0.01547496495641247
0.014522424381816982
0.04662102890634828
0.012269994791366508
0.040132573041834575
0.012719253795683222
0.0
0.06486403759103483
0.02636386094076697
0.037265956366750404
0.0045325126907186705
0.0
0.05079443979148464
0.00436820761137283
0.03275619374604369
0.024880036011931984
0.007721972472717528
0.040252569941319725
0.029261535030314055
0.04407774929495272
0.03539147904287655
0.0
0.021410901079068827
0.00873641522274566
0.016135311151167616
0.013351390986529241
0.005028184195511193
0.08521478829716181
0.023929170123306826
0.013674650725717967
0.01055046354318649
0.009084401126586285
0.03177101483641981
0.00836168132072728
0.027349301451435933
0.00866783961080307
0.0
0.04420314928687139
0.01796628338634459
0.02539577697866253
0.0030887891434647303
0.0
0.05500377677769315
0.03746572689186922
0.019582766306366163
0.031632929112742576
0.041256325636457314
0.09380515499348678
0.01989451461364515
0.02642664140124782
0.027986016915475236
0.003521761268068578
0.04183404585512134
0.02884780302894324
0.008903284191872283
0.011649615933943293
0.011729112234599926
0.01081479410656191
0.0032887722292583997
0.009847894958308755
0.03547167916881148
0.07532747535399978
0.006437923553778934
0.0
0.0040062844310606825
0.01181170839923449
0.057395781718579106
0.07587847699383883
0.08439221470180866
0.004668632301803751
0.005032281346637695
0.0014294632116466242
0.0
0.00365376431224036
0.0007143657253779748
0.00040904462696068905
0.004522111392064716
0.033417530261627776
0.11583504547187558
0.09828870320018322
0.008934637195279016
0.00451665664548871
0.015387921049370673
0.0013015720155646032
0.00733713325226712
0.0046671864982037745
0.00963105167705283
0.017100330397043156
0.019604379365631353
0.07912670702565604
0.0520153599149689
0.03476921052075646
0.007937899783512042
0.0
0.0049397113917790175
0.014563726450301738
0.07076846431501724
0.09355745545457267
0.10405481475752729
0.005756380147762447
0.006204756033270957
0.001762514826944122
0.016971448598614634
0.00797373385156361
0.004080361584736024
0.009650745919487523
0.016964553217533148
0.020053443296062703
0.009821601874036946
0.03383587561283215
0.09145758135221539
0.02051398591949039
0.01897316334158729
0.001604826173263748
0.009046616967140533
0.005754597485388876
0.011874997020956566
0.021084548119089754
0.024172017176405988
0.09756249283207061
0.06413445434063483
0.04287011275609105
0.002226065357029478
0.00030365783149919506
0.0003610583667812671
0.0005043482154882251
0.0011624651768018146
0.0030197460363980493
0.01963597630243262
0.0791769681436793
0.04689923355271432
0.008763544029443859
0.028269830258832136
0.013282077908847896
0.00679677569801335
0.016075525163909674
0.028258344424160396
0.03340359750617186
0.0163601248435279
0.05636139158514752
0.15234352481387545
0.034170736605442426
0.0054183204596018565
0.0033034774344002636
0.002602184538190684
0.0032983220771876146
0.0028454615818156205
0.006237845064627404
0.0027925103499963078
0.004143883797440101
0.029956982699857353
0.03943159375125954
0.003708021116914373
0.0005058115872293912
0.0006014253104635258
0.0008401073344063789
0.0019363516932003756
0.00503007786151634
0.03270821072289217
0.1318873540360889
0.07812140278424938
0.014597687447752859
0.017560027306657067
0.009192687443617209
0.004673414590606138
0.0010140991707331582
0.0007572624767276323
0.0024892716621052113
0.004013822227562953
0.014482878367629895
0.1109778410140156
0.07954964135647424
0.013568607497442459
0.00827259831127247
0.006516414246420823
0.008259688218735663
0.0071256308371884175
0.01562086848550984
0.006993029879674152
0.010377151588152408
0.07501854921513938
0.0987449565965244
0.015288810558883028
0.004027130818707321
0.007496234681631052
0.001051902223324791
0.0
0.011078277494925381
0.002536416095734549
0.0023284845344667252
0.005701763012972367
0.0021299397257447702
0.0439739804880255
0.023020411712280864
0.011703207428490668
0.0025395163895808415
0.001896343598697633
0.0062336567926242065
0.01005145021900639
0.03626815605845693
0.27791172132764513
0.19920893719298927
0.01932984266689357
0.005590045533864483
0.012352376819613119
0.003065467369808022
0.0029094176689887247
0.012651349523480944
0.004853984147002288
0.011151009186365303
0.006350385984095229
0.006802050657162037
0.039003833387837875
0.010273757979990498
0.019123913363462485
0.002683545518524223
0.0
0.028262191357014996
0.0064707421430361565
0.005940280473665083
0.014545972279426174
0.005433765685638496
0.030603008285323616
0.0
0.0008486115441391681
0.0
0.0
0.021002064544600817
0.0
0.009334726203142962
0.002683545518524223
0.0
0.049313055445937705
0.014260965808527004
0.03151259187628913
0.007820423837901285
0.007422319844949297
0.03227531187234512
0.012383173184579984
0.028447739785652577
0.016200697622497515
0.017352955581847695
0.11802758507603242
0.03747946638482708
0.02047234055523681
0.02721056904546495
0.056930956167620665
0.043097977098513644
0.10894515437688142
0.06574828702617223
0.038728804821422144
0.07015906624397734
0.038669034185565214
0.0
0.0010722798394404895
0.0
0.0
0.02653757252459693
0.0
0.011795077245243753
0.003390846822209269
0.0
0.01895540926894936
0.0
0.002144559678880979
0.0016954234111046344
0.0
0.0030328654152420717
0.0
0.004289119357761958
0.0
0.0
0.14913608098892628
0.04735791832552173
0.02586822933902996
0.03438245073221697
0.0719362315540202
0.054457298256863435
0.1376597966995178
0.08307754371574921
0.04893654452669829
0.08865087071576454
0.04179523884753573
0.004795381688359341
0.002144559678880979
0.010864814408267195
0.0
0.02274649202660358
0.014601751172104258
0.038678280717853834
0.008201364566462735
0.0031262060742585575
0.03723985028812705
0.0
0.004213207968361003
0.0033308335952390525
0.0
0.005958375912920245
0.0
0.008426415936722007
0.0
0.0
0.09399192339690626
0.05431968095382693
0.0568783100700001
0.016742983831254894
0.0
0.046177414712424425
0.039581133948384715
0.01685283076360999
0.012751853096170529
0.0
0.08211104362638809
0.009421020333306994
0.004213207968361003
0.021345044901506467
0.0
0.04468782212148689
0.028686641363338154
0.07598745893049574
0.01611242386170597
0.006141753233781527
0.10143989523026611
0.012751853096170529
0.044371874571547024
0.0
0.0
0.0672151043990045
0.0
0.03272722075335989
0.05017957830754094
0.006141753233781527
0.08463353477372088
0.04891129408523683
0.05121517104030534
0.01507595390206685
0.0
0.04157971975231586
0.03564020349129469
0.015174863827869768
0.01148220361324845
0.0
0.02146049987259372
0.013239091969788721
0.011381148120735431
0.0029991962151656617
0.005530244164574364
0.02682562584007457
0.0
0.04931831018874091
0.007240699539457398
0.0
0.09133994273273816
0.01148220361324845
0.03995394980554055
0.0
0.0
0.06052277333926403
0.0
0.029468706199152983
0.04518340440474167
0.005530244164574364
0.07377047155987128
0.03129656114831135
0.03224658450997428
0.007240699539457398
0.0
0.04694484372113187
0.011996784860662647
0.029453830136718633
0.033701202790158064
0.008158695795992878
0.02543101021601898
0.015688520077972452
0.013486829097493288
0.0035540919382370884
0.0065534212474693985
0.03178876395424745
0.0
0.058442928062843784
0.008580336201498274
0.0
0.019073257662014235
0.0
0.008991219793070099
0.0
0.0
0.05086202043203796
0.0
0.008991219793070099
0.005026245151428977
0.0
0.08741910146629234
0.03708688851676667
0.03821268027182083
0.008580336201498274
0.0
0.05563033514359745
0.014216367752948354
0.03490322497400663
0.03993642447924271
0.009668175362599766
0.1676736873099933
0.008580336201498274
0.04840767887315359
0.009284893065427109
0.0
0.09218741144095693
0.0
0.047203905986009535
0.007108183876474177
0.037428916012138026
0.019849981009384756
0.0
0.00935737068655517
0.0
0.0
0.05293328269169269
0.0
0.00935737068655517
0.005230929743222537
0.0
0.036391632466763246
0.0
0.025732772161037094
0.0
0.025683099534303044
0.14437570801082325
0.01932600529342648
0.03275079555426951
0.0
0.0
0.17450188991603005
0.00892975461622798
0.05037899258573846
0.009663003262937769
0.0
0.09594157426246847
0.0
0.049126198261200495
0.007397651594684467
0.03895313979438665
0.049624955604584534
0.0059641771574832705
0.028072110827216456
0.01642603541147929
0.0
0.05127911914813861
0.0
0.03275079555426951
0.0
0.0
0.04059473516644768
0.0
0.02870481482054682
0.0
0.028649405184028528
0.16105058316690102
0.021558089415981405
0.03653339468160145
0.0
0.0
0.0036904304071864943
0.0
0.0
0.0
0.0
0.05166602707540341
0.0
0.0
0.0
0.0
0.05535645954477864
0.006653018174299677
0.031314338691313386
0.018323183439838714
0.0
0.05720167302988128
0.0
0.03653339468160145
0.0
0.0
0.14978421370277956
0.014062815621002882
0.033923868061249904
0.011670166640331527
0.031853353582880654
0.09226076224185109
0.005835083320165763
0.04175245067188952
0.024013849620700217
0.01701204384209417
0.001781074743786706
0.0
0.0
0.0
0.0
0.024935047076515945
0.0
0.0
0.0
0.0
0.08823690444628567
0.01922971360948746
0.022074549028173157
0.004795690719157908
0.0
0.03479424714082957
0.008778294827903821
0.01451809125549397
0.013597460913489642
0.012760487565371778
0.07228882558643243
0.006786993105281895
0.016372330039820027
0.005632253359499878
0.015373058779512033
0.04452686958992074
0.002816126679749939
0.02015055892615962
0.011589559032798132
0.008210349006539306
0.08941281587933905
0.051680456873053796
0.05830853459965365
0.04437387397662887
0.06534766512321855
0.03844457804284489
0.030464941309529838
0.03532692782764041
0.04600763633402906
0.09138319406446051
0.052877839398841484
0.011523814375731961
0.013228642432987438
0.0028739195379243743
0.0
0.020851191730512184
0.00526057965222644
0.008700274591489828
0.008148567302168046
0.007646993243551464
0.024548979129176075
0.006460943765386088
0.021132388561891584
0.0066975076117722345
0.0
0.03415510001409643
0.013882273454313664
0.019622929963941015
0.002386660313110918
0.0
0.05358252930488992
0.030970611624931355
0.034942628002313895
0.02659198661110084
0.03916097650023898
0.023038730067228157
0.01825676324401317
0.02117041194777621
0.02757105340965416
0.054763320288907937
0.05675355276809611
0.013151416327105444
0.026453504316836643
0.024553028467882824
0.0
0.13544424052339446
0.019484897772918768
0.06696191974310246
0.005761907187865981
0.06138738313917182
0.02751678548704481
0.007242028383359314
0.023687152114417333
0.007507191206658202
0.0
0.03828422173610753
0.015560546884853957
0.021995210130890328
0.002675191482331937
0.0
0.04763861445288459
0.03244895938350659
0.016960578139213405
0.02739718983494452
0.03573198616308319
0.08124437764499298
0.01723058246049532
0.02288803887207328
0.024238609564878427
0.003050187406633884
0.06361467533659484
0.01474133404976034
0.029651554952111706
0.02752132436354846
0.0
0.15181853763965597
0.02184049077695386
0.07505716517481525
0.006458482988253332
0.06880870461305881
0.023329447286175267
0.013375956743129169
0.011843576057208666
0.0021568082419943283
0.0
0.023927639476441224
0.0021568082419943283
0.004229849164886393
0.006169595354070481
0.0
0.0
0.004207971537026988
0.0008227215503057347
0.00047108899220951457
0.005208030512894782
0.03848634015817085
0.1334050400303472
0.11319724813450317
0.010289853367236966
0.005201748384007423
0.01772197882957224
0.0014989959742445474
0.008450038166250291
0.005375110780037138
0.011091900808408875
0.019694128420777383
0.022577994452267526
0.09112873807081244
0.059905110265909466
0.04004304485270196
0.011658405617457849
0.002125239870307328
0.00692078572511402
0.005363961735746215
0.0016500400329635555
0.008952638614881957
0.04747681846738637
0.00320942007117454
0.00742124263389046
0.011073487964298067
0.002264349736349661
0.0019810637409106296
0.00033724838695254884
0.006050728925407213
0.016521963185302795
0.024613347703691255
0.09544109321781917
0.14834400845058054
0.009050142679989498
0.0007668772827432803
0.01810329881572367
0.0015312495464690084
0.008631855810178229
0.005490765876339701
0.011330562839513308
0.02011788272321137
0.023063800276473756
0.09308953542156732
0.06119407556920161
0.040904642389609856
0.0021240067149637383
0.00028973600039141923
0.0003445048875656602
0.00048122531218331284
0.0011091695190537333
0.0028812994364880427
0.018735723724163517
0.07554693373066936
0.044749039680284076
0.008361760945895105
0.0023130712599678947
0.002023689861024744
0.0003445048875656602
0.006180921151243317
0.016877462694336244
0.025142947783669368
0.09749467858173841
0.15153589440146722
0.009244872642968771
0.0007833780154011678
0.009802678439141888
0.002080456237478572
0.002674126727180328
0.007827976010568572
0.003378332813890559
0.030950203189201907
0.0730760663494929
0.08455352253830589
0.02984373250545296
0.005790360887334317
0.002807117620909538
0.00038291923767505174
0.000455302581466431
0.0006359942480127861
0.001465894283467295
0.0038079665013772755
0.02476140015757444
0.09984390698344266
0.059140970186363134
0.011051022733445586
0.013293630354831661
0.0069592254447475455
0.003537958397071655
0.0007677129017764802
0.0005732774369539339
0.0018844764162888866
0.003038621072246317
0.010964107750576832
0.08401458438839153
0.06022220288071504
0.012955359879403668
0.0027495606876445124
0.003534164088808545
0.010345564936549334
0.004464852914239018
0.040904230731032554
0.09657837335034891
0.11174714343184286
0.039441903266863254
0.0076526236775758235
0.012393176688298466
0.006917313649178633
0.003590214530175081
0.004259512283240891
0.0039954381761418386
0.006139361571860132
0.05544928731312509
0.10648091735467487
0.052452615757021315
0.028340023028325216
0.025362311849840315
0.013277189244161587
0.006749909677282338
0.0014646844771732395
0.001093729910070676
0.0035953067196739775
0.005797246739284947
0.020917921779306323
0.1602875988212397
0.11489519784863822
0.01114862680806444
0.0032240992630468163
0.007124322827019873
0.001768030515676244
0.0016780277201064629
0.007296757500113672
0.002799570525210394
0.006431425340311051
0.0036626311265894255
0.003923131999213316
0.02364437731372268
0.013197227638412622
0.006849606773444949
0.008126529471049733
0.007622714510279439
0.011713008304601247
0.10578916963609833
0.20315009218116142
0.10007195646792666
0.05406863909186392
0.011043201592342266
0.005416163047155174
0.008270803045907943
0.004637380962634455
