0
0.002891709236621026
0.010746963043239828
0.005537300565985995
0.007302390204920549
0.004812645734324875
0.0026102648257825315
0.037488906306479865
0.010841510553364487
0.023956589054184442
0.005945264066175285
0.005642616356414645
0.02453642614218579
0.009413969892872968
0.02162661878910816
0.012316138794832112
0.013192111502025886
0.08972725454715175
0.028492742763790557
0.015563538904844808
0.020686093454699322
0.04328020769360094
0.032764062393503345
0.08282258416247339
0.049983343150130505
0.029442518257745565
0.053336517828510455
0.0371343984282818
0.01821264919088905
0.02781179833224882
0.015593879265014108
0.009723799935508743
0.0361382524990239
0.01861999201183298
0.02455536694506605
0.01618323297806296
0.008777401483927732
0.01186064049162996
0.011279146831111413
0.018754728389255505
0.024724403958195494
0.0
0.04856958052343097
0.017398758866951584
0.017759044696071348
0.013747104760581802
0.01209634962032434
0.08347842142666999
0.02650843603809911
0.014479654661742355
0.019245461546752357
0.040266064480793944
0.030482290157415756
0.07705460976438921
0.04650237661743885
0.027392066762623676
0.049622027723802996
0.023394744846500178
0.0026841988258516827
0.0012004100916502118
0.0060815434459701966
0.0
0.012732272665232473
0.008173281273247353
0.021650037981511612
0.004590686324952918
0.001749883370966072
0.011034635466643078
0.010493638496495112
0.01744860163305532
0.02300253388518492
0.0
0.04518707199851862
0.016187065260457146
0.016522259872496812
0.012789721588966829
0.011253929214998239
0.0858301187959391
0.022886555866406894
0.016232761313224094
0.03151318592356056
0.006002050932565159
0.04225613466188511
0.02150445517389769
0.035882413098189285
0.027103979762111142
0.04957999464072197
0.0366073877226192
0.004200152973980887
0.0018783653311678712
0.009516214873866842
0.0
0.019923074395743985
0.012789302832706417
0.033877323296269767
0.0071833668335826205
0.0027381644660211786
0.045224727530351685
0.005685130889304358
0.019782216187763015
0.0
0.0
0.029966363583764387
0.0
0.014590705540819291
0.0223714520938246
0.0027381644660211786
0.13430436868010764
0.035812189008006146
0.025400532944509755
0.049310878278347466
0.009391827398031684
0.06612111888274126
0.033649519731023037
0.056147712545157845
0.04241148610458384
0.07758127301695329
0.05222753579352688
0.013390409347206079
0.015026921659753199
0.0029699565728392697
0.0
0.03600733215245617
0.01999900957721941
0.02685209686642602
0.024150811689792075
0.010172242631058198
0.06444001057859515
0.008100654545715116
0.028187372042252124
0.0
0.0
0.042698605205389706
0.0
0.02079006929933516
0.03187673399728234
0.003901567942845403
0.05204481003032431
0.022079614581890773
0.02274985274543551
0.005108288235786553
0.0
0.03311942328288722
0.008463689818508565
0.020779574289244748
0.02377608086161829
0.005755931388523658
0.07441820311178463
0.019079785929203785
0.021411626859848692
0.004231844909254282
0.0
0.05130628732376624
0.02849627756966661
0.03826113501664913
0.034412115799424006
0.014494270248803632
0.13105796347419724
0.019544237009902307
0.03816174051694835
0.015734228265492072
0.0
0.03803816928165573
0.029268788147139516
0.014720494611812468
0.015287447944763053
0.01820215886480091
0.052604911894879466
0.02231723353541891
0.02299468474566088
0.005163263203778215
0.0
0.03347585172835428
0.00855477533588486
0.021003202318577302
0.024031957042444912
0.0058178762376082304
0.10089853819228307
0.005163263203778215
0.029129579685050328
0.005587234065183145
0.0
0.05547426792688382
0.0
0.02840520291146756
0.00427738766794243
0.022523050410196258
0.13246839824500203
0.01975457044342192
0.038572433956039764
0.015903558705620567
0.0
0.038447532857514816
0.029583776381411696
0.014878915335693415
0.015451970172688618
0.01839804896629545
0.0689362393326692
0.031707471315978106
0.03254182992317917
0.015922651032014287
0.00394355628862288
0.04598889916676892
0.0030245699042667196
0.01424005781807727
0.006049139808533439
0.006763143787887072
0.14595338668622154
0.00746884706602635
0.04213699111950486
0.008082136259179962
0.0
0.08024553599020111
0.0
0.04108915390366967
0.006187396046475376
0.03258040745454582
0.04150631456271211
0.004988437978237166
0.023479514454741803
0.013738736579224706
0.0
0.04288985700704194
0.0
0.027392766520258627
0.0
0.0
0.09971876477378445
0.045866004649185055
0.04707293456723523
0.02303269090694406
0.005704496876013979
0.06652460683394164
0.004375149815903987
0.02059875893538905
0.008750299631807974
0.009783132225432922
0.053958204808244016
0.003093698023237688
0.017609637387287
0.0
0.0
0.03873922555077072
0.008082136259179962
0.02934939358383747
0.0
0.0
0.032761929029249036
0.003937493673712901
0.018532943584890868
0.01084431411225484
0.0
0.03385399224535563
0.0
0.021621767244488922
0.0
0.0
0.08864764508761283
0.008322876338470021
0.02007735622834117
0.0069068212521932165
0.0188519518409906
0.05460321287901165
0.0034534106260966082
0.024710590904086973
0.014212253519501804
0.01006833488955911
0.04259050448341864
0.0024419300085557483
0.013899708909145067
0.0
0.0
0.030577799342430732
0.006379423885681469
0.023166179887939224
0.0
0.0
0.1546241406060066
0.03882120961529962
0.03477498039860482
0.040861410900460075
0.013290516807077948
0.08978902208030445
0.021546499619476137
0.05581835224185396
0.044109640236303496
0.01590069545736828
0.044530039019254064
0.004180799250089551
0.010085383039424082
0.003469477610546861
0.009469830250298598
0.027428627096364774
0.0017347388052734304
0.012412778433767742
0.007139187997035473
0.005057588896443607
0.055078446047899667
0.03183524898102494
0.03591815608864207
0.027334381539400845
0.04025427241551733
0.02368192519990181
0.018766455454593302
0.021761447386004426
0.028340781919169545
0.05629220234777533
0.07767176452007335
0.019500912598810753
0.01746838545472035
0.020525759257123417
0.0066761754519289755
0.04510338264242651
0.01082337232799979
0.02803902349423548
0.022157430114545948
0.00798733670195178
0.03751735999174353
0.017484688414007812
0.019797764768146976
0.01922874211583261
0.029257223380487328
0.07332404713031163
0.01697008579837633
0.03733938765439565
0.028354841831912444
0.0
0.033444614716577205
0.019330930935319797
0.021810144946170357
0.016597923955700325
0.024443112110721164
0.014380087327967007
0.011395326435478033
0.013213938949313145
0.017209028214573378
0.03418162918815211
0.035423872869560266
0.00820872134524647
0.016511487442963494
0.015325267169845107
0.0
0.08454025031384521
0.012161891334004098
0.04179563069423915
0.0035964104052338634
0.038316171412258175
0.022781210076547515
0.010617014629231572
0.012021555843174542
0.011676035140664008
0.01776550781382378
0.04452366908828095
0.010304538743529018
0.022673142099327675
0.01721756564433721
0.0
0.0327064109611817
0.03981354923308767
0.013475964581457806
0.034008271713175574
0.050391087184181046
0.07413491827743465
0.04034724183666378
0.036185626032962465
0.032267769732608774
0.015202148498131148
0.048968869019625307
0.01134748314658139
0.022824970857674157
0.02118517654730463
0.0
0.11686583394619136
0.016812223382766327
0.05777699046615381
0.004971566794043229
0.05296709329692424
0.0179583821250721
0.010296452356327113
0.009116866848737828
0.0016602530743705908
0.0
0.018418854411674266
0.0016602530743705908
0.0032560243156493727
0.004749188849884303
0.0
0.04521233351185595
0.055037022201962174
0.018628757700561067
0.047011985652685516
0.06965908434588712
0.1024818239461288
0.05577478239259673
0.05002189309243867
0.04460596940966731
0.021014981093768776
0.02030251397772739
0.0041460366429311515
0.005860842876166349
0.0031163912700672832
0.0033522820232029476
0.010590841321020493
0.0016602530743705908
0.013024095890285919
0.0020592905741887903
0.0056018760177829275
0.025607846402568184
0.004668118261895836
0.01520159991417858
0.011782014860810255
0.0036243353601410283
0.019664592403981593
0.1042834770798228
0.007049534809535822
0.016300860316635364
0.024323066827062867
0.0049736749734722065
0.004351433433999747
0.0007407706659015611
0.013290508327603619
0.03629071670697084
0.05406355278163394
0.20963765851097882
0.3258396308887456
0.019878761408288752
0.0016844563751240386
0.005678333047000372
0.0014005938187416295
0.0018873157364897675
0.001666180109355857
0.001997316904277461
0.00381773516755317
0.0012490577049629854
0.0031085684071643967
0.0031639783310043515
0.0009539954042349116
0.009287520501871017
0.009404091967980893
0.0010692712736444386
0.0014062576044899598
0.0012078279753858416
0.008728065452376213
0.00842994805688085
0.01763167214725527
0.008768666734375536
0.005886877656663722
0.0027770006788908107
0.0024295784635740827
0.0004136017437976898
0.007420619731971207
0.02026255142730735
0.03018583312713641
0.11704904785920293
0.18192923361774924
0.011099103624736446
0.0009404990318488389
0.011768787737574143
0.0024977303915664087
0.0032104725285994453
0.009398022046234595
0.004055920230414086
0.037157841505244066
0.08773282923675615
0.10151230251970016
0.035829447567226676
0.006951725350378259
0.005185592318852853
0.005250678807667064
0.000597016706694061
0.0007851695865115433
0.0006743784275248317
0.004873226299653298
0.0047067754933389815
0.009844464261146938
0.004895895611234236
0.0032868780803522396
0.006419482024182458
0.0
0.004487502264975047
0.005322445967244733
0.0014109308493872796
0.010464391391113133
0.029037943582582236
0.20639425036257036
0.01741416166737101
0.004326603283949405
0.010429113809683992
0.002213406775651648
0.0028450154875959348
0.008328218988364803
0.003594223519805558
0.03292806078430204
0.07774595662342208
0.08995687403562999
0.03175088163275305
0.006160391067406949
0.009976554209911812
0.005568463707384492
0.002890136305352912
0.0034289235335167663
0.00321634287633988
0.00494220933634743
0.04463688646533119
0.08571754208209427
0.04222455450390615
0.022813825959504992
0.0056887344833036705
0.0
0.003976677367815821
0.004716577100041288
0.001250320656126231
0.009273200536922226
0.02573247348620771
0.18289981727033397
0.01543185908174805
0.0038340939665007343
0.005528159868765289
0.0038265842078293783
0.002893420865197042
0.017636725046495147
0.005806360074588847
0.027007369913734428
0.06436456633454794
0.08411386077063344
0.03097780399074442
0.013673756033304578
0.012746641143494676
0.007114601605440631
0.003692610651433002
0.004380997373501798
0.004109391637285788
0.006314461640860119
0.05703075045402079
0.10951784811005574
0.05394861115178375
0.029148305767440295
0.0059533700509490535
0.0029198437252426837
0.0044587749973658605
0.0025000037087916263
0.0015589152313664296
0.005793668383691073
0.0029851487430514485
0.003936705382292755
0.0025944886309442485
0.0014071890573504836
0.007063107015547669
0.004889072386747056
0.0036968072011401005
0.022533732627925577
0.007418552203842857
0.034506227829441176
0.08223601176927733
0.10746888914530506
0.039579091395227
0.017470406873253422
0.006897470371218727
0.003953519479654571
0.00773600961565263
0.0061128742489001565
0.0067754500324931025
0.01500025328747966
0.06885078365770143
0.1334512536470834
0.07292756844813558
0.02932051818327974
0.013105878154888484
0.0064278074043534325
0.009815644136924533
0.005503562471976555
0.0034318298545596413
0.012754307435396255
0.006571571289174947
0.008666348745413147
0.00571156363209409
0.003097816559141629
0.004185987001309591
0.003980759896922409
0.00661912392555173
0.008726007137402974
0.0
0.017141707724268204
0.006140560327022478
0.006267716343471647
0.00485177860959922
0.004269176045737754
0.015184241108569323
0.008703363664597157
0.01703021961680787
0.013457014161158935
0.014915622884257648
0.03302188343673249
0.1515696107858396
0.2937824887329114
0.16054433338327248
0.06454682565667123
0.008519786094341498
0.0032565761308507545
0.005246352830748959
0.004841303748291716
0.0018356768604774682
0.020595860294692427
0.005917774119205368
0.013360312061030014
0.013688257604348044
0.012713189130480864
0.012864651465131181
0.012233933986000645
0.020342328411457992
0.026817340920986272
0.0
0.05268102727525596
0.01887157518239834
0.019262359442550437
0.01491080616804249
0.013120313525703952
0.10006443501087127
0.026682128770688603
0.018924849601291118
0.03673942421460127
0.006997448493593622
0.04926401477711672
0.025070816484696393
0.04183325671532076
0.03159898249575836
0.05780248496872172
0.02618356880393677
0.010008324650782142
0.016123437700493244
0.014878614133087657
0.00564152325491235
0.06329655687723337
0.01818689390796802
0.04105979260727949
0.04206765649051889
0.039071011716654495
0.02586790076661456
0.010680658345866841
0.02421030220032382
0.012847942750547644
0.0
0.02583921091126752
0.012432264260442387
0.012270397942776014
0.007126147327121768
0.006125122647680659
0.12480620114127322
0.03327950764794829
0.02360417650537353
0.04582355327188856
0.008727625994912823
0.0614449533106493
0.03126978496031107
0.05217687834283592
0.03941209446489885
0.07209463147109106
0.04853394123675604
0.012443423388050339
0.013964199568729992
0.002759917648647014
0.0
0.033460850032987
0.01858465540957781
0.024953084069502005
0.022442837050673268
0.009452849317906986
0.032263954978907765
0.01332154020247707
0.030196501342123705
0.016024703752159333
0.0
0.03222817131754229
0.015506245288465002
0.015304356173731364
0.00888814668842612
0.007639610308081469
0.06438519465213526
0.001951556535526225
0.01134591370142619
0.001379958824323507
0.0
0.030239680465164273
0.0
0.01570972439987064
0.021834441239077428
0.0025445181602252874
0.06510711251058694
0.016692552590991932
0.018732637186964236
0.00370236301218273
0.0
0.044886923919290035
0.024930867345376657
0.03347396091477589
0.03010652503548088
0.012680769548146653
0.11466019356185887
0.017098892270025565
0.033387002501318486
0.013765585933455941
0.0
0.03327889230807472
0.025606722592883734
0.012878689068360382
0.013374706076204805
0.01592473286900021
0.08637118695520131
0.002617966060276414
0.015220269796155109
0.001851181506091365
0.0
0.0405658025736144
0.0
0.021074216681131307
0.0292903767164455
0.0034134097895506584
0.08767631566993243
0.016690251875413866
0.019903426317233942
0.022312998433278136
0.00763261652847687
0.036658328917205364
0.021931087049084672
0.029874632643254052
0.01818328922193188
0.00844268614723829
0.11960839759634606
0.017836801435250866
0.03482783122613073
0.014359645002580563
0.0
0.03471505549659438
0.026711790394602936
0.013434473767717153
0.013951896577201583
0.016611970741034727
0.062243925586303823
0.028629317529166514
0.029382676800888546
0.014376883850461217
0.0035607167804716216
0.04152430775514945
0.0027309453761069032
0.012857636386222435
0.0054618907522138065
0.006106579394783127
0.09146002024472784
0.01741052600980188
0.020762366210353194
0.023275924322719337
0.007962004982539852
0.03824033297119131
0.02287753140824603
0.03116388371794739
0.01896799594789489
0.008807033462186224
0.09273268887049932
0.033275346604303
0.028090262513585203
0.01158641934453645
0.0
0.027635221787548264
0.0019310699443754636
0.00977052625953381
0.015117239348083965
0.0
0.07650395873145714
0.03518827108236056
0.03611422435556583
0.01767061634404141
0.004376474122762412
0.05103749316786823
0.00335660275896093
0.015803310511188065
0.00671320551792186
0.007505591808490511
0.04139658451684558
0.002373476511008574
0.01351006478077738
0.0
0.0
0.029720625998005904
0.006200592438514332
0.022516773052943834
0.0
0.0
0.11397767309147343
0.04089870167107014
0.03452571899751757
0.014240858670630161
0.0
0.03396642880818667
0.002373476511008574
0.012008945944573739
0.01858058668899024
0.0
0.10964475422760557
0.010463040903021744
0.020299141361942073
0.018574074891302784
0.03355853751966785
0.08173171912198854
0.025293789834384402
0.020299141361942073
0.02333740665828059
0.016237076586777352
0.03479009980425409
0.0019946931773426697
0.011353992305667599
0.0
0.0
0.02497750857428283
0.005211039323633907
0.01892331918018214
0.0
0.0
0.12630489704399472
0.03171114720099069
0.028405980474578582
0.03337768783469305
0.010856373076030872
0.07334426012061712
0.0176002815952963
0.045595281599896086
0.036031007492484245
0.012988500338949008
0.09214653786326372
0.008793243247495261
0.01705959953375497
0.015609836579081953
0.028202927444870608
0.06868814658538198
0.021257151599257465
0.01705959953375497
0.019612987793320328
0.013645800047910474
0.04469102061750912
0.0
0.01705959953375497
0.012794386608677953
0.0
0.06601198751600341
0.019173892063506538
0.021509976255555268
0.003216345980133255
0.0
0.10590053913297223
0.026588261134009823
0.023817038905551938
0.027985574743589113
0.009102543042174284
0.06149560999504893
0.014756983723162986
0.03822943540872204
0.030210254774438013
0.010890228491650484
0.05115254783409279
0.0238392669595774
0.02699300029462686
0.02621717389192692
0.03989037391736704
0.09997270141203861
0.023137638835492132
0.0509098938066949
0.038660033740493246
0.0
0.03747125636901043
0.0
0.014303648000187736
0.010727473529887944
0.0
0.05534785452339809
0.016076379889652926
0.018035073346422077
0.002696750334356687
0.0
0.03290953451957542
0.013468820959501441
0.00423100988809585
0.01239992840848105
0.0
0.0403889760068808
0.0
0.01219344623694941
0.0
0.0
0.0317297081605901
0.014787396042189815
0.016743643435027402
0.01626240161261044
0.024743829514026382
0.06201264207050142
0.0143521790968542
0.03157919089802287
0.023980654727951786
0.0
0.045553544842069846
0.05545237912114483
0.01876934640062394
0.04736677871277703
0.07018479197884771
0.10325524032956399
0.056195707087571344
0.0503994015145026
0.04494260459249329
0.02117357829715233
0.020413644485388387
0.008354652434876106
0.0026244774631612104
0.007691622925399726
0.0
0.025053110272432472
0.0
0.007563542911393126
0.0
0.0
0.04523461859015219
0.014591433240525958
0.013158726256330359
0.020885023735383042
0.005290481638012926
0.02674224137427153
0.011031072940772744
0.020682638439831393
0.011629173041912494
0.009568057869166953
0.05081472374745925
0.061856817860155754
0.020937100626848552
0.05283737595924562
0.07829074176428003
0.11518064139716908
0.06268599603714893
0.05622024968365473
0.050133223326008725
0.023619007821348435
0.02281825685654149
0.0046597839636422144
0.006587076767483402
0.0035025522722895203
0.003767672926856612
0.01190318291887565
0.0018659798062156765
0.01463794905767807
0.002314463189910558
0.006296020581121107
0.05045896330240073
0.01627666193196153
0.01467848532758628
0.023297126826286246
0.005901502591261729
0.029830820247527808
0.012305099988744812
0.023071367164339867
0.01297227729663844
0.010673114882870895
0.03274933605468309
0.0034716946884684216
0.03844488402576938
0.004628926379821116
0.003767672926856612
0.0535954884193112
0.0
0.01063278066194518
0.002314463189910558
0.0
0.04988591018939491
0.01230464942356207
0.01658065184804474
0.014637907041854607
0.01754704609289874
0.03353998297018866
0.010973357845586604
0.0273097338767955
0.027796527177118276
0.00838114437156845
0.08159373707099699
0.08261785341656346
0.009393878499836235
0.012354407531238131
0.010611141932959756
0.07667875161257193
0.07405969818712443
0.15489968727555942
0.07703544641906314
0.05171803901699934
0.01931089827620019
0.0
0.00287470880920875
0.0
0.0
0.03353998297018866
0.0
0.004312063024500749
0.0
0.0
0.024392713372910928
0.0
0.010061480264293496
0.005937206408482344
0.0
0.0325236178305479
0.0
0.012936188694877494
0.0
0.004190572185784225
0.013722052009598628
0.013894283093284809
0.0015798184269270666
0.0020777063139529412
0.0017845320818999904
0.012895472807468873
0.012455012686263289
0.026050302895383945
0.01295546006705434
0.008697697233896833
0.016987156103702716
0.0
0.011874774507302833
0.014084192487574369
0.0037335882396405573
0.027690746608753057
0.07683985697127281
0.546157982312006
0.04608114510553842
0.011449005559385671
0.004102252128335146
0.0
0.0016920925604872348
0.0009984915270889862
0.0
0.005469669504446862
0.0
0.0021755475413833963
0.0
0.0007047507755806472
0.020896773788112156
0.0032898969772363435
0.005818639885536371
0.004612331549699158
0.0007047507755806472
0.0036269970023773954
0.001302675733964037
0.013813576389096936
0.06504998460862954
0.00473061281436209
0.007809120187970129
0.0
0.0054589208909641305
0.006474606532991159
0.0017163578834358123
0.01272963920754485
0.0353238455367058
0.2510728281683399
0.021183840210310615
0.005263191784438409
0.007588693928360455
0.005252882882129927
0.003971897679004062
0.0242105350521264
0.007970588855952952
0.03707393942120507
0.08835543930346415
0.11546597053526056
0.042524289933570186
0.01877043208791946
0.00960640009757854
0.0015123897575579637
0.002674871409862772
0.0021203226248398513
0.0003239790978240811
0.0016673571102816152
0.0005988495843786351
0.0063502023287259615
0.029903954784030583
0.0021746973892853615
0.026604180581186555
0.0028613798306314528
0.0031175521422555858
0.0022536053835124767
0.006437514904840573
0.002714034560202736
0.009218743031732387
0.05003170366334241
0.12621872469104245
0.015392438368718175
0.005703357331489759
0.0039478556363025516
0.0029851186464136662
0.018195665010654543
0.005990374208926796
0.027863282694130243
0.06640439676255115
0.08677958233744945
0.03195954706417087
0.01410710228591276
0.005569608123426318
0.0031924101192068784
0.006246716503202601
0.004936058038933215
0.005471078454835747
0.012112488791834743
0.05559601757251848
0.10775996798705957
0.058887962657343966
0.023675896737169955
0.01999463277849841
0.0021504980684778595
0.002343026881132429
0.0016937192233179976
0.004838177448675874
0.002039759285718502
0.00692843671829449
0.03760181746543267
0.09486092015750505
0.011568337983911796
0.02826147887576592
0.004098151765931501
0.011863141337384284
0.008349662015884088
0.008233436162844063
0.01195666775248867
0.026585826135382493
0.09145826849744053
0.03992817616280555
0.037861319264653734
0.0066580239224821435
0.0038162726125474163
0.007467453184067294
0.0059006651415468145
0.00654023953334514
0.014479517831358863
0.06646062106876748
0.12881847857949105
0.07039587982316296
0.028302653143453226
0.0037357770615578097
0.0014279516262654763
0.002300433877673038
0.002122826945492687
0.0008049121693746253
0.009030924203961264
0.0025948403592774226
0.005858262963432739
0.006002061343415694
0.005574510886422355
0.033784352196724626
0.004899014776419996
0.014181442763966174
0.009981357433850738
0.009842418662432233
0.014293246161144127
0.03178124250139074
0.1093310922546829
0.04773096170893603
0.045260198530039986
0.042118140326249165
0.005809156469511463
0.000698859438738979
0.008708588543323114
0.005675816199430734
0.005913024764229605
0.02162852758608259
0.09453528118878213
0.0911220880491018
0.024412813572402322
0.009704807794626331
0.0037095350832182126
0.005976070910868058
0.0055146833303455775
0.0020910021574143587
0.02346054974991891
0.006740880552980726
0.015218605161300794
0.015592164829321048
0.014481473548965375
0.009587807027769126
0.003958732178293613
0.008973426474569628
0.004762025218337717
0.0
0.009577173277500645
0.00460795608127549
0.004547961146546047
0.0026412705862887895
0.0022702458346822493
0.10941457420987039
0.015091036230628244
0.0018154981993475877
0.022623185640578105
0.014744644657712105
0.01536086545747585
0.05618662453486367
0.2455839089513312
0.2367171101995015
0.06341964724935
0.022098918141218855
0.0028814894424836215
0.007919601381851913
0.004762025218337717
0.003741196396915933
0.01029607513518686
0.0020613309826539895
0.007952398434296442
0.0027977789928539075
0.0011155362063042212
0.050788624362565135
0.020970234483550662
0.04753412173837385
0.025225446164980996
0.0
0.05073229515752513
0.024409309638092767
0.024091503888059924
0.013991364162668852
0.012025968250550335
0.1013525920128418
0.003072062054076975
0.017860282454786745
0.002172275854283573
0.0
0.047602092582675046
0.0
0.024729618297138614
0.03437090198591474
0.004005478469948645
0.11706260347571809
0.015263853817159022
0.04195178923805663
0.025225446164980996
0.01981790183294466
0.05454046904940945
0.010919302470493122
0.042125522102305996
0.014820422011621922
0.005909229209633852
0.0670315165903902
0.0
0.016486412680627404
0.0
0.0
0.036915907351784745
0.0035026894316514913
0.016486412680627404
0.0070053788633029825
0.0
0.0969966643525093
0.002940031093547458
0.01709268394722909
0.002078915869189681
0.0
0.0455562517447386
0.0
0.023666789747511366
0.03289371073014445
0.003833331175897152
0.09846235142180078
0.018743504821324752
0.022351967479143014
0.025057967778691168
0.00857158931864722
0.04116807642750504
0.0246290732404671
0.03354984245678156
0.020420217246743706
0.009481314583322825
0.06415063874176918
0.0
0.015777860293470867
0.0
0.0
0.03532933695682596
0.0033521509848503292
0.015777860293470867
0.0067043019697006585
0.0
0.04880995069100934
0.011233842469503031
0.02366679251829111
0.0305221892636337
0.02864147263796006
0.06891369224610609
0.057117690430393483
0.010518573990777203
0.04341684403899137
0.00857158931864722
0.08332249474302823
0.01586144916700582
0.01891506414262689
0.021204981989173585
0.0072535968888535595
0.034837953615557055
0.02084203551886843
0.028391121391761306
0.017280345427710068
0.008023440158783327
0.08448192948398627
0.030314719864380345
0.025590971271990354
0.010555534126741128
0.0
0.02517641714876117
0.0017592557366388675
0.008901207551870773
0.013772204431394002
0.0
0.04130479113216279
0.009506494275150172
0.020027717870985468
0.02582900893327375
0.024237476749723635
0.05831732308829949
0.04833510871817989
0.008901207551870773
0.03674094419805572
0.0072535968888535595
0.0639985026726829
0.011309683488314067
0.009488345427556114
0.011624600373771617
0.004011720079391663
0.08796874979025061
0.01407404589311094
0.029501598032171682
0.015625281433173897
0.015458293980836615
0.09815929179477981
0.035222578970675184
0.029734070134788793
0.012264442357379375
0.0
0.029252400985003382
0.002044073782987025
0.010342285441948854
0.01600188160587423
0.0
0.09442771669287217
0.009010928695097743
0.01748192682027492
0.015996273547453886
0.028901118852948143
0.070388589699893
0.021783393445456396
0.01748192682027492
0.02009852673571534
0.013983615346283972
0.07435966172467276
0.0131406861611329
0.01102447911833842
0.013506587113437619
0.004661205115427991
0.10221061749211066
0.0163525902638962
0.0342778152362294
0.018154966025784255
0.017960943822927854
0.021025164059328118
0.0
0.014220644015122163
0.009869660427184542
0.0
0.06216135413638884
0.012760417028061175
0.028441282581559924
0.003295969811138861
0.0
0.09976072853144398
0.009519840602432997
0.018469256875038486
0.016899698084119022
0.030533372754544152
0.07436393926162013
0.023013658236320025
0.018469256875038486
0.021233634993898107
0.014773370608823281
0.048383898939668546
0.0
0.018469256875038486
0.01385160374759473
0.0
0.07146664561806075
0.020758256201411394
0.023287374129372974
0.00348211691537892
0.0
0.022212606187162344
0.0
0.015023785990178375
0.01042707108736237
0.0
0.06567205257453121
0.01348108949012125
0.030047566223945978
0.00348211691537892
0.0
0.12929674555582438
0.00348211691537892
0.025315805204893637
0.018157909885673562
0.009848913739215521
0.023178370735015472
0.018694626113129456
0.04715102541922475
0.002159517320810141
0.03563180562688041
0.056384005413477725
0.0
0.021523083142257707
0.016141917410657517
0.0
0.08328340257234003
0.024190560407175727
0.02713785903474859
0.004057872625186836
0.0
0.049519860082443676
0.020266896482332895
0.006366514164498892
0.018658505165275188
0.0
0.060774376481813434
0.0
0.018347805898541895
0.0
0.0
0.15067550489172288
0.004057872625186836
0.029501684010607532
0.021160256029963354
0.011477396773692238
0.02701083231486385
0.021785716386354004
0.05494728061919201
0.0025165858679327847
0.041523398597189905
0.10248613834373736
0.011093912558232215
0.009549770827485031
0.010066343471731139
0.0103790535252877
0.0553971065448675
0.0
0.009549770827485031
0.011093912558232215
0.00907367889411474
0.05629126855153454
0.023038217609940664
0.007237079385408284
0.02120989282441587
0.0
0.06908474179640703
0.0
0.02085670814591858
0.0
0.0
0.12473588754360282
0.04023633740080819
0.03628560270173277
0.057591111701544476
0.01458866998813034
0.07374257408796234
0.030418531574068916
0.05703302786546444
0.03206781146811509
0.026384221367988278
0.11650022287446561
0.01261090823081894
0.010855618601518522
0.011442828044259723
0.011798298467120587
0.06297217714879344
0.0
0.010855618601518522
0.01261090823081894
0.010314425253396207
0.0
0.0
0.007237079385408284
0.0
0.0
0.03838041210911502
0.0
0.003618539692704142
0.0
0.0
0.08697419847548057
0.028055463940167148
0.02530074763030612
0.04015637262213547
0.010172195861414771
0.05141825180485678
0.021209833469384935
0.039767239267805385
0.022359821653789753
0.018396842729629624
0.05644878664847045
0.005984028270092465
0.06626598635380627
0.007978704581665372
0.006494194717542502
0.09238050768573187
0.0
0.018327320165023545
0.003989352290832686
0.0
0.0
0.0
0.005046175493233907
0.0
0.0
0.026761388771792207
0.0
0.0025230877466169534
0.0
0.0
0.08346004298946447
0.04284046042930483
0.024038383109731314
0.018373166083980062
0.01368610211258588
0.09009667110085874
0.006798492518389174
0.021503470665127773
0.03851903660343709
0.024672782161084962
