0
0.04801072908363385
0.0
0.13579484698396546
0.0
0.0
0.8161824212498615
0.0
0.0
0.0
0.0
0.21286171303134088
0.0951946542285035
0.06020638141667903
0.13462557456949373
0.0
0.04257234102032485
0.0
0.30103193087254504
0.15349676177562005
0.0
0.10057086652581672
0.0
0.0
0.22488330768128018
0.0
0.6034251991549003
0.0
0.0711143409587044
0.0
0.0
0.6649223265521642
0.08245761540431222
0.06518846557784236
0.1874283330424509
0.0
0.0
0.0
0.0
0.0
0.0
0.6266301580437285
0.08242280403839425
0.10425750936509848
0.08242280403839425
0.0
0.0
0.0
0.10425750936509848
0.0
0.0
0.398586115185646
0.18847631419581973
0.10736874074515929
0.0
0.09678087622073836
0.20878320857968863
0.0
0.0
0.0
0.0
0.12301051471243225
0.0
0.0
0.0
0.0
0.04100350490414408
0.43280116311792355
0.17396312874494627
0.22921656308232624
0.0
0.18206257711203572
0.20648177036383736
0.25100704735264906
0.055873585337832765
0.05828649900973618
0.09630032525185299
0.0
0.0
0.1499858000118008
0.0
0.17167555227692397
0.0
0.0
0.09886375165905784
0.2742340708780192
0.4046638161526553
0.0
0.0
0.0
0.05055974339849463
0.2718734045562134
0.09434140433230637
0.0
0.0
0.2239021457457462
0.034791390054737914
0.018868281809498226
0.0
0.07960536428573349
0.2766158996778074
0.1663123191246677
0.0
0.026003196373260408
0.0
0.0
0.0
0.05611059561757265
0.3052756837418696
0.4462970559528114
0.0
0.4987307796145705
0.0
0.0
0.11928821098537337
0.0
0.0
0.1426393876436002
0.09714576158996045
0.14219371352808788
0.0
0.15792028224990473
0.10077244749924474
0.331973621593596
0.14721317646422238
0.16612576228949935
0.0
0.014124819982300505
0.02466793745089123
0.0
0.057201162868929845
0.4755947005881846
0.20004717407106185
0.0
0.0
0.0
0.01964165321720126
0.02661958181517739
0.03775020131018239
0.09432867810633483
0.14601730940424582
0.48072667218545734
0.22942244021081165
0.09909623190585194
0.0
0.0
0.030952461500400884
0.0
0.06566008268750496
0.0
0.09413824245219916
0.6666388900456273
0.0
0.0
0.0
0.0
0.33331944502281363
0.0
0.0
0.0
0.0
0.8773761004461883
0.12261704505287375
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.7954484700628109
0.0
0.20453345156277156
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.2493273872109886
0.0
0.11753405624622344
0.09291883668442105
0.0
0.540209331217001
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.35214519671658845
0.0
0.041231116431247584
0.030731864036014186
0.21490960404461448
0.22512878717087173
0.13585100203364164
0.0
0.0
0.0
0.12626635821896257
0.18439999812853639
0.17856759437768588
0.0
0.0
0.15783295365343883
0.0
0.0
0.0
0.3529252039738112
0.29787932112746673
0.0
0.7021082672338756
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.3661098318218416
0.0
0.0
0.0
0.0
0.21966589090991265
0.0
0.41420597177692753
0.0
0.0
0.29787932112746673
0.0
0.28084331429146336
0.0
0.0
0.0
0.0
0.42126495294241223
0.0
0.0
0.39794279433661
0.17796543197047593
0.2251104279548988
0.0
0.0
0.198971397168305
0.0
0.0
0.0
0.0
0.4763956710400003
0.0
0.0
0.15064954618385643
0.0
0.23819783552000015
0.0
0.13474503736454466
0.0
0.0
0.3959485760076189
0.417366481518676
0.18665194675830027
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.3313674256408532
0.0
0.3514682114577911
0.0
0.0
0.0828418564102133
0.0
0.23431215125885976
0.0
0.0
0.16743091872520569
0.0
0.1183915367597725
0.1323657749013483
0.0
0.16743091872520569
0.0
0.41437038645581364
0.0
0.0
0.025333098951600262
0.06431038164528406
0.0
0.09133979549776827
0.04305798870399431
0.09525338710718584
0.13675682353736407
0.05407032864616514
0.40501125629957035
0.08486482851944127
0.11985363462467503
0.06700022263679518
0.06356198488246441
0.054017304313682214
0.0
0.1048719330871506
0.14787663858062328
0.23306062425831595
0.20975391219012757
0.0
0.2555909873658764
0.0
0.02979850121646909
0.11346931811978754
0.0
0.1791011471543283
0.21202007008251983
0.05959700243293818
0.02355778534668398
0.1268625544410251
0.0
0.0
0.059387608164421
0.07570464565665325
0.0
0.2939536740888426
0.4818674145816608
0.08908140833569306
0.0
0.0
0.43665087954380427
0.23490962571733282
0.08397132732051328
0.11265935710455631
0.0
0.0
0.0
0.07125202743280064
0.060552584314689184
0.0
0.11541583371688278
0.05747911082370236
0.016148787699809125
0.12581358616122312
0.151704089659567
0.12830095060836963
0.0277834256127995
0.0
0.14781374216536775
0.22954006983259226
0.07890856105140556
0.42943952030641525
0.16739035611724873
0.0
0.0
0.30220348198640645
0.0
0.0
0.022055614645936118
0.0
0.1353728261652973
0.018412237251592318
0.0
0.27411595337654626
0.0
0.36339796182151063
0.12202385488658846
0.05272462244692396
0.0
0.03395048550091373
0.0
0.16706772240055107
0.03145068793894446
0.0
0.0
0.03891824219742303
0.10225180867049394
0.34794609143848176
0.16509989754194762
0.1472641598749428
0.13949053308410184
0.1182696202795106
0.10193050021720283
0.0
0.041839113410483034
0.05473634626537844
0.0
0.02051331377874209
0.06615344712510897
0.4570661001737986
0.18341735205499765
0.10213758597223273
0.07856737787737375
0.28507494422527974
0.14163934668219413
0.1106445714184977
0.09851685758500672
0.0
0.0
0.0
0.037498198749783024
0.0
0.0
0.04951952434662894
0.019096547885810517
0.0
0.03442679331296809
0.0
0.23889782554772196
0.6205606420144321
0.5278213038402896
0.15537637273485116
0.0544055162519771
0.0
0.0
0.0
0.0
0.1502321518127559
0.11215984654628347
0.0
0.22653664696251624
0.0
0.32037118105811585
0.0
0.0
0.4530732939250325
0.0
0.0
0.0
0.0
0.6702811739977275
0.0
0.32971154033746986
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.9999583350684408
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.999937503904609
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.4530754258480417
0.0
0.3203727026205632
0.0
0.0
0.22653771292402086
0.0
0.0
0.0
0.0
0.2451322643626548
0.04540877699823368
0.040614840922507486
0.18668717094067247
0.0
0.08615708920982726
0.06421770661494505
0.040614840922507486
0.16113277109161547
0.13003094905823895
0.20288056843696242
0.15476367659121248
0.11042205270705097
0.1752144740260655
0.0
0.14314701103433247
0.0
0.041663096110677214
0.06699039565785567
0.10491709876525455
0.16175883037326497
0.0
0.09150460832319579
0.0
0.0
0.16175883037326497
0.21895120969609294
0.36601843329278316
0.0
0.0
0.15537316344894506
0.0
0.0
0.2779399707026385
0.0
0.4971941045147001
0.06948499267565962
0.0
0.0
0.0
0.0
0.0
0.5458571303465259
0.12329657348587518
0.0
0.3308394036798681
0.0
0.0
0.0
0.0
0.5540843029520965
0.0
0.2611978425507322
0.0
0.0
0.18469476765069887
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.9997500624787937
0.0
0.0
0.0
0.0
0.3106561525155657
0.0
0.5857788526392683
0.0
0.0
0.1035520508385219
0.0
0.0
0.0
0.0
0.5382771929118269
0.09703929945056744
0.1903097325715907
0.0
0.0
0.0
0.06018122109492079
0.11418582550628299
0.0
0.0
0.1109546533442392
0.10337589578018022
0.20921809854617177
0.041350360378763606
0.06731350664550971
0.07396976889615947
0.0
0.08524594780330774
0.24125595040482897
0.06731350664550971
0.17356554645037264
0.08624541327631682
0.19091233627004922
0.08624541327631682
0.0
0.14039735437714873
0.06953327244688294
0.027273192435202317
0.22582265020272288
0.0
0.31524262659794605
0.07049039587654321
0.29136742042319513
0.0
0.0
0.18914556891254594
0.0
0.13374610712422214
0.0
0.0
0.5633587703832303
0.0
0.0
0.0
0.0
0.09389312839720505
0.0
0.132784934189748
0.20995143038850472
0.0
0.6021991914439756
0.0
0.0
0.2171260028733704
0.0
0.18065975070309234
0.0
0.0
0.0
0.0
0.06987472593743803
0.09825289018035507
0.0
0.1584312640154074
0.35631059350185434
0.05381819633543371
0.23303451161479272
0.03027648037063841
0.0
0.0
0.020486000589963627
0.09211765212424837
0.27603233632916085
0.03239121380168109
0.0
0.1751452543781436
0.3169102471416371
0.0869147348850343
0.0
0.0
0.13056697439825976
0.16832948136078685
0.1970103551043717
0.09516621860054278
0.0
0.0979252307986948
0.12438516006675412
0.12776675804909596
0.05884574140345286
0.0
0.01667790101539551
0.5612164918504967
0.398051562705143
0.024053210533926426
0.0
0.0
0.0
0.0
0.0
0.0
0.14691210966787754
0.08399976846014905
0.11847095851020852
0.04053601995916367
0.0
0.006951870051745024
0.1564029560718946
0.17739979304854867
0.09326912707844132
0.1760556591844199
0.0
0.05812915467520861
0.050109869745657246
0.10060564390318441
0.0
0.06599619567966972
0.25917497525845806
0.3157622898635174
0.03174113360331272
0.11847975302020539
0.020507827163210788
0.04816338809873255
0.0
0.0681135890972014
0.02831454381115055
0.29860666444642936
0.04019738243127136
0.11651858846149152
0.37957737562089927
0.0
0.3461278175609206
0.09708842699224814
0.022771170107775938
0.0
0.0
0.03220329935165348
0.0
0.03795195484499595
0.03394526097104501
0.4299107283671913
0.07795111631047913
0.0
0.1102395247234352
0.0
0.0
0.7015600903528938
0.0
0.1102395247234352
0.0
0.0
0.33331944502281363
0.0
0.0
0.0
0.0
0.6666388900456273
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.999937503904609
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.3693937993703647
0.0
0.13060042885139114
0.0
0.0
0.3693937993703647
0.0
0.13060042885139114
0.0
0.0
0.2643908741270358
0.2955980014310112
0.28042885469347967
0.0
0.0
0.06609771853175896
0.0
0.09347628900171315
0.0
0.0
0.04035851623440242
0.06381242265059738
0.1712266737210256
0.1724810504162306
0.32538076222319195
0.1816133343308503
0.04512219560905964
0.0
0.0
0.0
0.33532343503270384
0.0
0.15807298153114271
0.0
0.0
0.22354895668846925
0.1249676734064362
0.15807298153114271
0.0
0.0
0.9999687509758335
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.7231349777380844
0.0
0.10226672440391042
0.0
0.0
0.07231349507992077
0.0
0.10226672440391042
0.0
0.0
0.4380407368514227
0.0
0.0
0.0
0.0
0.4380407368514227
0.0
0.12389662426063842
0.0
0.0
0.14239170645979382
0.27726606357673506
0.0
0.10613251809803972
0.0
0.18985560861305842
0.15009405039865764
0.13424818687791187
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.6534443557902003
0.0
0.0
0.3465412049926023
0.0
0.0
0.0
0.0
0.20251264194556134
0.0
0.0
0.0
0.0
0.23144301320783847
0.2980722312010701
0.16365492236807086
0.10430995868313475
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.1580140244237065
0.0
0.0
0.0
0.0
0.39503507577546937
0.0
0.4469311480473298
0.0
0.0
0.5882266463039362
0.0
0.0
0.0
0.0
0.4117586480301254
0.0
0.0
0.0
0.0
0.6666388900456273
0.0
0.0
0.0
0.0
0.33331944502281363
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.9999583350684408
0.0
0.0
0.0
0.0
0.20981134960576459
0.0
0.1483590265083391
0.0
0.0
0.5245283935546166
0.0
0.0
0.11728811712163638
0.0
0.6666527780668131
0.0
0.0
0.0
0.0
0.33332638903340656
0.0
0.0
0.0
0.0
0.09353368634993928
0.10907808135854938
0.11998901012420095
0.0
0.0
0.14965389258486078
0.0
0.17289964373511912
0.2777111593378988
0.07712984982518382
0.15945865046054616
0.19793017216691128
0.16913143037657616
0.0
0.0
0.0
0.0
0.028188572966991392
0.3043433149730214
0.14094287597301527
0.05185156591022587
0.3617254813773712
0.13692941334543654
0.34420650093841343
0.0
0.06164399938514185
0.0
0.0
0.0
0.0436420512519535
0.3632706729708821
0.41162794997598984
0.018634951596607954
0.0
0.0
0.01317690078029275
0.0979834240803563
0.042186667949086376
0.0
0.05311778553415038
0.036740109523716175
0.10731086606088619
0.0
0.05809121880348355
0.07574167517274995
0.39206568642665246
0.10711490590804282
0.1818542519134622
0.0410766936772135
0.0
0.03609063417020174
0.0
0.02577902468167081
0.18164088910855192
0.09809588391959599
0.212631957209676
0.06293461640093644
0.13221064208765748
0.2506150634704948
0.0
0.0
0.07003259138299711
0.42644076681028154
0.09574262975735391
0.15719774283133484
0.06470156161987059
0.18588403420783559
0.0
0.0
0.0
0.196906972750392
0.014090644398382483
0.17431237961559518
0.19468317732242302
0.0
0.003908041522080807
0.026215940361204327
0.0
0.017477294059422534
0.37240457296009727
0.4904691266428743
0.06854514838964604
0.043351755218353584
0.11052572645502245
0.1263909993534003
0.030654320415179643
0.0
0.1300552599452485
0.0
0.0
0.3755725135888202
0.10497571519425236
0.066392467094874
0.0
0.0
0.2816793851916152
0.0
0.066392467094874
0.10497571519425236
0.0
0.0
0.0
0.32036816665347634
0.0
0.0
0.6796035165327018
0.0
0.0
0.0
0.0
0.7815310067644743
0.0
0.0
0.21844457039101844
0.0
0.0
0.0
0.0
0.0
0.0
0.07640041490744773
0.2062179175019755
0.2701162758241603
0.0
0.0
0.1910010443839626
0.1708365315535846
0.0
0.0854182657767923
0.0
0.10309101827168918
0.03622249243796858
0.048597566401753764
0.04129999303958381
0.0
0.15313960941417915
0.236595399042592
0.1380041811196836
0.12345779090900409
0.11958908572426315
0.12053069881766902
0.04746014877492615
0.0
0.07934936648609339
0.15994995226104097
0.17204498707901436
0.0949202975498523
0.0719896858458022
0.0
0.253754377174723
0.1699639014568341
0.22317719591202032
0.0
0.12481047354249647
0.1911215778046181
0.24722021611463554
0.0
0.043702772353432326
0.0
0.0
0.5147075896681022
0.0
0.24263548209092448
0.0
0.0
0.0
0.0
0.24263548209092448
0.0
0.0
0.3688699464038243
0.07823408768836344
0.10849116118249075
0.2425936048422416
0.0
0.04339646285635204
0.0
0.06137186568192013
0.0970374467868294
0.0
0.7929196514334633
0.0
0.0
0.0
0.0
0.0
0.0
0.20706814695802586
0.0
0.0
0.0
0.10591931742210063
0.09222418740616388
0.0
0.03688806102569882
0.15211337760582455
0.05297865816262958
0.2561112698717089
0.13630585196507475
0.16745851849584523
0.6216374602953549
0.14498952222696418
0.0
0.0
0.0
0.09946199142410798
0.13390480967896998
0.0
0.0
0.0
0.49998437548791674
0.0
0.0
0.0
0.0
0.49998437548791674
0.0
0.0
0.0
0.0
0.47078290033532616
0.14667654830834792
0.036988195234125214
0.0
0.0
0.1961595418063859
0.041354063460648585
0.0
0.041354063460648585
0.06668141806895075
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.9411626299610149
0.0
0.0
0.0
0.0
0.05882266437256343
0.0
0.0
0.0
0.0
0.1774129983338457
0.0
0.04181664428893184
0.0
0.0
0.47310132889025514
0.2658449919896063
0.04181664428893184
0.0
0.0
0.5318296595735694
0.18372796023687757
0.10210235662707551
0.07610261407430369
0.0
0.07219727267875861
0.0
0.03403412036989076
0.0
0.0
0.10288021330801811
0.0
0.043220406693332915
0.0775830131090866
0.09224855775379052
0.49967832352748115
0.1324424717443603
0.0
0.0
0.05194446707684652
0.33914940222185774
0.0
0.1438888920898746
0.0
0.0
0.3730643348634638
0.0
0.1438888920898746
0.0
0.0
0.12289909603383216
0.0
0.08690278328886579
0.0
0.12668148695651432
0.5261035776811451
0.06870268742298438
0.0
0.06870268742298438
0.0
0.0
0.3924819211040684
0.2554861160764885
0.06840640591979905
0.0
0.03592880248890435
0.02008481239111658
0.05761375626293163
0.08865864697260468
0.08133729323388113
0.14291194909354776
0.20618530573518068
0.3873217064550262
0.09531612343081802
0.03379817800118807
0.02955564904262323
0.0
0.04694677459320113
0.0579633971666289
0.0
0.17953895886943377
0.0
0.07404825395330816
0.11962772225495598
0.0
0.014809650238959155
0.14617838184048762
0.18982027656373057
0.20045835818110552
0.07551469568537673
0.21131816875871312
0.0
0.08107963890388807
0.022662450218065892
0.0
0.1548068479055177
0.1411635892760385
0.3047450950675658
0.03204954362316701
0.052172874623157325
0.09819989765223641
0.046930414539877126
0.05036318480653334
0.09540815515915572
0.0
0.0
0.2375575455331296
0.08110257734883303
0.3904368610728216
0.0
0.4200828384597075
0.13871674458488217
0.15240983716517262
0.03891380769040257
0.0
0.046407422092372946
0.0
0.13171438486045955
0.0
0.07175351491502992
0.038168970335273535
0.020700032034685668
0.14473543336529118
0.1947524865478004
0.365677145750981
0.14863009105642352
0.08733352657569445
0.0
0.0
0.0
0.2995683741252378
0.0
0.030260974413991112
0.1155123955292933
0.15577790384066653
0.19257967591303546
0.06766560241050637
0.0907829192563335
0.047846805075706426
0.0
0.593792427378912
0.10213541010068852
0.12919220110638882
0.0
0.0
0.04567634122206106
0.0
0.12919220110638882
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.9998750156202539
0.0
0.0
0.0
0.0
0.6386911325390302
0.0
0.36129822260918387
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.28486856336028554
0.35707929478877726
0.23323764373948402
0.0
0.0
0.029986164270274347
0.09482458557056123
0.0
0.0
0.0
0.17350887092241865
0.17147113040496031
0.1157988333639162
0.10650393001355969
0.09278191513755202
0.1642180414804735
0.04899431383608718
0.0
0.1267206903371596
0.0
0.4307632235022168
0.08591595949449535
0.0
0.0
0.0
0.03190838494495681
0.0
0.09025054053142739
0.2798071641006249
0.08135073887807145
0.18767044247679848
0.0
0.0
0.0
0.0
0.2815056637151977
0.0
0.5308121644050869
0.0
0.0
0.515292754164737
0.09585287364857095
0.0
0.0
0.0
0.30311338613123984
0.0
0.08573340822091181
0.0
0.0
0.15568306008387714
0.0
0.08404029196825762
0.23430984119628356
0.0
0.047540365020415656
0.026575873569265947
0.24535416665039422
0.12245313827036804
0.08404029196825762
0.054474405444498
0.16216851258330017
0.07975336052735779
0.058983827186022464
0.25965908970982654
0.05330591468276724
0.02136661953269747
0.06621393301594528
0.11340751320582675
0.13066612271813527
0.02659253445372749
0.0
0.0752150449698281
0.0
0.0
0.18614774612933807
0.0958807485852144
0.3384677172239634
0.08409298488854405
0.1935965756156224
0.08393248086766822
0.0
0.0
0.0
0.0
0.7973585760596696
0.0
0.11869845151231923
0.0
0.0
0.6743689984841498
0.0
0.19074034761874997
0.0
0.0
0.13487379467238944
0.0
0.0
0.0
0.0
0.5311047677059507
0.0
0.0
0.0
0.0
0.318662848752454
0.0
0.1502191059226005
0.0
0.0
0.0
0.0
0.3612963154983845
0.0
0.0
0.6386877173089208
0.0
0.0
0.0
0.0
0.06963400604169863
0.0
0.0
0.0
0.0
0.557072048333589
0.0778531902264937
0.29543205114726884
0.0
0.0
0.28899793914072935
0.13731969874790698
0.0961658323005774
0.16127500022817348
0.0
0.16999878847489355
0.0
0.0
0.14623849113807064
0.0
0.3171591027051214
0.1423062007963407
0.30983063886470746
0.0
0.0
0.030160790882096725
0.0
0.06398069579097507
0.0
0.13655880086181407
0.08288698548446391
0.0
0.117219897777618
0.0
0.0
0.49732191290678346
0.0
0.117219897777618
0.18534094518009953
0.0
0.1523317371634669
0.0
0.2154296063998551
0.0
0.0
0.07616586858173345
0.0
0.2154296063998551
0.3406241399875185
0.0
0.11604680194898298
0.0
0.0828905737029634
0.13391282034475382
0.26990499287652486
0.23312570842523214
0.0
0.16411495817291935
0.0
0.0
0.44894186851846424
0.3218193338090698
0.05714835331350993
0.0
0.0
0.0
0.0
0.0
0.0
0.17208960248413802
0.11301398920419416
0.050541393356198325
0.02260279605464511
0.19444700165853276
0.0
0.2596565523793379
0.0
0.18082236843716087
0.0
0.17891190326220835
0.1421251769254563
0.16979296777036948
0.11616281408031855
0.16943250834461976
0.0
0.08819738464608246
0.0
0.11645381574027
0.19783218258630236
0.0
0.03155440321793312
0.0424814172422318
0.0
0.045998051931385155
0.13223704291967492
0.13015919421138594
0.14141535219461543
0.08406767294233045
0.24810682487356966
0.14397806831662838
0.09580058984265288
0.50292753599577
0.3306322313365405
0.0
0.054312801557808064
0.0
0.0
0.0
0.0
0.016326170265791275
0.2937526720018126
0.0
0.113298813563217
0.0
0.13940308672719778
0.04005718186740793
0.1791411691236321
0.0
0.07190484508947853
0.1624388935286905
0.05238047468038022
0.0
0.0740771769137164
0.0
0.0
0.3142828480822813
0.18886049136620556
0.3703859138384538
0.0
0.0
0.20172803351622656
0.0
0.14264325894735436
0.0
0.0
0.6556160995340425
0.0
0.0
0.0
0.0
0.23762937245118387
0.06641943279037381
0.1680293388936694
0.26567773116149523
0.0
0.1782220293383879
0.0
0.0840146694468347
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.9999687509758335
0.0
0.0
0.0
0.0
0.08604781490810111
0.0
0.12168998556963556
0.0
0.0
0.7314064507603417
0.0
0.06084499278481778
0.0
0.0
0.14429182181517747
0.08066158541257408
0.0
0.0
0.0
0.46894841418021505
0.0
0.3060891603529683
0.0
0.0
0.023446655540860867
0.052428318798852944
0.0
0.10485663759770589
0.0
0.4220398259391757
0.1790014790198493
0.16579290264068605
0.052428318798852944
0.0
0.21180404257643895
0.0
0.23962890820246405
0.0
0.0
0.3388864554977978
0.0
0.2096752986223137
0.0
0.0
0.03699053037753876
0.1654266908807115
0.18309378559766268
0.3988877598221268
0.0
0.11097159113261627
0.0
0.10462501837294343
0.0
0.0
0.3749941319855441
0.0
0.0
0.0
0.0
0.6249902432586073
0.0
0.0
0.0
0.0
0.13487379467238944
0.0
0.19074034761874997
0.0
0.0
0.6743689984841498
0.0
0.0
0.0
0.0
0.25888839354002613
0.11594916983657391
0.07783460216427354
0.0
0.0
0.1594945099481092
0.2143814637930135
0.1199070525677635
0.053542322510369465
0.0
0.08929683274594809
0.152651904719579
0.0
0.1606133756001727
0.09106525529596225
0.05357809765162914
0.22413189507735398
0.0757708682178017
0.15288730584998234
0.0
0.07597719584349409
0.0
0.14326397287663875
0.0
0.0
0.7091205134084193
0.0
0.07163198643831938
0.0
0.0
0.0
0.0
0.30150981843158176
0.0
0.0
0.4974658604847806
0.0
0.20100655444583895
0.0
0.0
0.4914732803943563
0.0
0.0
0.0
0.0
0.2106314002785589
0.0
0.2978777667100027
0.0
0.0
0.10420730025353855
0.0
0.14737137575947806
0.0
0.0
0.4168292010141542
0.0
0.3315856100164177
0.0
0.0
0.10621953924157947
0.0
0.15021711139702887
0.0
0.0
0.7435367944759878
0.0
0.0
0.0
0.0
0.799960001999006
0.0
0.0
0.0
0.0
0.1999900004997515
0.0
0.0
0.0
0.0
0.21412802713975343
0.4256042877724197
0.3364697355489831
0.0
0.0
0.023792001538326252
0.0
0.0
0.0
0.0
0.044524853922026916
0.1148046143046642
0.0
0.1097237205401945
0.0
0.45750026367600993
0.15482003951729353
0.11862372523637857
0.0
0.0
0.13045296894327352
0.0
0.05135619447276329
0.1757984703797657
0.1944835323391334
0.1467214322615236
0.0
0.07107099111662503
0.0
0.23011414084225537
0.0
0.0
0.1710908561848806
0.23830197341055004
0.12337536270973577
0.2927466440447242
0.08723955733757892
0.0
0.08723955733757892
0.0
0.13465242930731142
0.22092883112972833
0.10856472937746531
0.44932918240746006
0.0
0.08652363078688341
0.0
0.0
0.0
0.0
0.06592926151925782
0.49833709218863975
0.30445577853104766
0.13127637687540036
0.0
0.0
0.0
0.0
0.0
0.0
