0
0.14345266366506776
0.30913345825134264
0.19979815771905882
0.11169057643033775
0.0
0.12361880776351349
0.0
0.0
0.039488580969360414
0.07281334024391777
0.13278971739352105
0.17862671811871172
0.23564028399986026
0.0
0.0
0.08536482135306094
0.04241812068940073
0.06073350477990645
0.08948111926376172
0.17494334315683388
0.15036275531915605
0.3831495726524088
0.4021462846175034
0.05065732492969479
0.0
0.0
0.0
0.0
0.0
0.013683232813352245
0.009526834944329212
0.14528601406676728
0.0
0.1666515421584241
0.10652698855277984
0.15662410514651404
0.09808477219766973
0.10135291810506203
0.05130357845435848
0.16464086466530609
0.11865382086621755
0.14505346923076345
0.18382276405496478
0.10623678183332472
0.13143999476113621
0.16482212748472078
0.0
0.06101885021153402
0.0
0.0889494948795769
0.1156015016769281
0.0
0.0
0.2584928316527651
0.0
0.4624060067077124
0.0
0.16348520977456188
0.0
0.0
0.09517021320696209
0.23484396223974674
0.0
0.24680922064925176
0.0
0.047585106603481045
0.10640353950425747
0.26918200965784245
0.0
0.0
0.0
0.10424137246646688
0.22259828767953538
0.20812281961058102
0.0
0.09557900354739507
0.19565619873506104
0.06827071754622002
0.04923071377284201
0.056297473106072124
0.49682789957491297
0.0
0.1171034577198611
0.26185131723002525
0.0
0.12420697489372824
0.0
0.0
0.0
0.0
0.33136740518819613
0.0
0.0
0.0
0.0
0.08284185129704903
0.0
0.5857803882831113
0.0
0.0
0.9090805817086246
0.0
0.0
0.0
0.0
0.09090805478427344
0.0
0.0
0.0
0.0
0.2928824971830637
0.0
0.0
0.0
0.0
0.2928824971830637
0.0
0.4141983953209064
0.0
0.0
0.0
0.0
0.0
0.35856300023712373
0.0
0.6414169554825694
0.0
0.0
0.0
0.0
0.4111937056336446
0.08284129622758983
0.052393432363946446
0.0
0.0
0.29638201364552796
0.0
0.1571802901911577
0.0
0.0
0.06328906529546857
0.2014974981999664
0.0
0.08866459461574462
0.10320323976785865
0.23519814581152904
0.10783148518298757
0.07249612627892442
0.05826892269753766
0.06954921718448837
0.4713481007910322
0.1446530569385867
0.035083519113602184
0.0
0.0
0.2232701646799085
0.0
0.07016703822720437
0.05547191830089353
0.0
0.14997958253097685
0.08384114050455557
0.053025789363235376
0.0
0.0
0.5249285528263563
0.13518977168752272
0.053025789363235376
0.0
0.0
0.25168040237320083
0.1406936305697235
0.17796491732918748
0.0
0.0
0.25168040237320083
0.0
0.17796491732918748
0.0
0.0
0.26832587929192897
0.0
0.07624992309077913
0.11427066485221482
0.0
0.5135377191622477
0.0
0.027613372902345362
0.0
0.0
0.08284937088712878
0.18525683637843524
0.0
0.1493588306577997
0.0
0.24854811266138635
0.0
0.0
0.0
0.33397649324365764
0.0
0.0
0.0
0.0
0.0
0.9999642869899024
0.0
0.0
0.0
0.0
0.0
0.19134753034641808
0.18566138391170398
0.11354739963571989
0.08706723910073161
0.18029932939520757
0.03596079942772461
0.07098548367896022
0.0
0.13512916506536532
0.11705067920599035
0.0
0.0
0.0
0.14202363641565902
0.09754223630539004
0.3674874553775123
0.27589111558370566
0.0
0.0
0.6999825060252196
0.0
0.0
0.0
0.0
0.2999924945996716
0.0
0.0
0.0
0.0
0.2031570946810399
0.0
0.0
0.0
0.0
0.058044882650053954
0.0
0.7387907670584126
0.0
0.0
0.06711592444392363
0.08066330406715673
0.316387490321683
0.1500757743205145
0.0
0.2908356684232306
0.0
0.09491624542966284
0.0
0.0
0.25552797119576603
0.038245252943226886
0.1458559128257759
0.1788236819742033
0.159085186037868
0.03628262956531708
0.04360629470921563
0.07744073113565275
0.06512931606044303
0.0
0.06664355951544902
0.08459037630625123
0.0
0.2448667820879418
0.03927009673482815
0.04579640527851105
0.0
0.031416074905196406
0.3213377974859928
0.1660775192783087
0.26772149813858204
0.26865485894260577
0.21281469484593082
0.11415622773700093
0.0350795428832419
0.0
0.05546562713692345
0.0
0.046106892984975306
0.0
0.12753059076103038
0.08723467127299418
0.05423934467626522
0.1368483346546685
0.17280257728817244
0.025412286556376094
0.13692525567945593
0.1801662822772705
0.018941201211172442
0.05989733793200066
0.1661160575679047
0.37879030987739803
0.024583028975414135
0.0894835800381265
0.0
0.0
0.09752917292468322
0.08013087278576454
0.1633648049773261
0.0
0.019473420852783172
0.27174489183119926
0.2898044381327351
0.4052050272132326
0.0
0.0
0.0
0.013769787792388924
0.0
0.0
0.3546773245801755
0.16808502391720537
0.19384733829828524
0.0
0.0
0.05937152049361285
0.05608928418100506
0.0
0.0
0.16792802424172587
0.3658293260365456
0.16305442382820357
0.12102701229127912
0.0
0.0882128356464731
0.021394755500568942
0.0
0.0
0.24047629800793494
0.0
0.08001926167037507
0.10181669736871117
0.10416174106692534
0.08946425721790562
0.06800329623485185
0.14670198221314584
0.10164090081905373
0.17084445664144635
0.029821419900676834
0.10752265273093072
0.0
0.0
0.5409606082449163
0.0
0.0
0.4590202659102433
0.0
0.0
0.0
0.0
0.09760488897795999
0.0
0.0
0.0
0.0
0.06506992598530667
0.46922596786150517
0.36809108343429814
0.0
0.0
0.0
0.06169763523041265
0.07804201589456737
0.06169763523041265
0.0
0.3311042354380779
0.14895125458598374
0.19510505515466123
0.1233952704608253
0.0
0.18469689968518235
0.0
0.13060042885139114
0.0
0.0
0.5540906990555471
0.0
0.13060042885139114
0.0
0.0
0.39810719305662084
0.0
0.09383476429155149
0.0
0.0
0.1327023976855403
0.0
0.37533905716620597
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.8092291453879504
0.0
0.1907371367302381
0.0
0.0
0.36389006554076
0.21312236592694372
0.06354081436129624
0.0
0.0
0.13479042357537538
0.0
0.2246507143278501
0.0
0.0
0.5024092328220402
0.0
0.050750994607410456
0.0
0.0
0.07177274563618917
0.08024437393054626
0.0
0.12939016007647586
0.16542800713063555
0.25615523589286576
0.0
0.20998532162250183
0.10611063385457441
0.0
0.29556375630839893
0.0
0.0
0.13218012625924963
0.0
0.0
0.22110955402336116
0.061568840951074066
0.042309141498914876
0.09460611451753169
0.1771305462294353
0.03907453071832521
0.26339647100396407
0.10080298706788156
0.0
0.28150566863540233
0.0
0.1327030434206784
0.0
0.0
0.18767044575693487
0.0
0.3981091127838625
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.13487152084311244
0.0
0.1907371319385819
0.0
0.0
0.6743576293373412
0.0
0.0
0.0
0.0
0.13487152084311244
0.0
0.0
0.0
0.0
0.6743576293373412
0.0
0.1907371319385819
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.27750939728741614
0.0
0.1737823421232434
0.0
0.0
0.29544984522302825
0.16091138463231214
0.09234294971349469
0.0
0.0
0.24282738196290862
0.06980796895762968
0.062438139535177434
0.0
0.0
0.11037608495322912
0.1287195238892057
0.20378848826166573
0.0
0.18203689363601822
0.12357872727434424
0.0
0.0
0.0
0.0
0.04943148906827119
0.4774501695496112
0.34953343517150165
0.0
0.0
0.3735051696367632
0.09842726298713375
0.1320540119361364
0.3648803432790283
0.0
0.031125430803063604
0.0
0.0
0.0
0.0
0.303350876555224
0.07993998191006492
0.14300097308287804
0.0
0.0
0.27807164155091413
0.07993998191006492
0.03575024327071951
0.07993998191006492
0.0
0.1480544074554985
0.10545721241897839
0.07900090000760011
0.04448481409595938
0.0
0.2097437507896103
0.19958222062738776
0.09636182921009205
0.0664414515488171
0.05087032937916547
0.35824913332759273
0.270186484217013
0.03163441161299149
0.0
0.010831789121426258
0.0
0.09070055377810467
0.0
0.16504035970200562
0.07335661146715702
0.0
0.0
0.07498501266804421
0.07779404760660183
0.32892072620538426
0.08758962859401291
0.0
0.1093178771503237
0.11979763995931246
0.2015943935604846
0.15181906162759684
0.12045349291753697
0.0
0.025257583256503784
0.09427215712071568
0.018760861057006636
0.03781372458812474
0.46851111877840246
0.0
0.08311082810027065
0.0
0.03695343148160612
0.015289060557300055
0.22643617758976786
0.19793856844112492
0.28003365324817625
0.2148912604754707
0.0
0.017432210034202398
0.011025097622456707
0.4377490912279958
0.4978897680853403
0.03856437643926406
0.0
0.0
0.0
0.0
0.0
0.0
0.02579596434848901
0.0482556557990575
0.1632930112857186
0.188882946162864
0.44518416256595433
0.0
0.02412782789952875
0.053951466589162285
0.0
0.07629889774060476
0.0
0.17869598423343064
0.04439737415120307
0.2112320786149896
0.0
0.0
0.059565324379508046
0.06278737028799294
0.05615872579630587
0.04439737415120307
0.34276080460822417
0.2623985249179118
0.0
0.13287218217554794
0.03942802820663956
0.051407854175547676
0.1371506005451772
0.3253318387445079
0.0
0.0
0.051407854175547676
0.30908067868959815
0.139628426251941
0.3746623304827241
0.0
0.0
0.1766175259801163
0.0
0.0
0.0
0.0
0.08193677024093486
0.2591068404433795
0.0
0.0
0.0
0.2458103107228046
0.23932170836645905
0.173814128129913
0.0
0.0
0.0715031025712794
0.0
0.10112065633945543
0.0
0.0
0.3217639815484938
0.0
0.5056033216527501
0.0
0.0
0.0
0.0
0.0
0.2714912285349331
0.0
0.0
0.0
0.7284873082002664
0.0
0.0
0.0
0.0
0.16807185831074026
0.0
0.0
0.8319132860949285
0.0
0.0
0.0
0.0
0.09648704136018174
0.0
0.1364532810428394
0.0
0.0
0.28946112408054525
0.0
0.47758649263599406
0.0
0.0
0.33624625219611115
0.0
0.3782563913641027
0.0
0.0
0.1582335252440597
0.07131488763358197
0.055943998764370007
0.0
0.0
0.264303944747562
0.2367079160523289
0.09344555482518281
0.0
0.0
0.19822795856067152
0.0
0.0
0.20731049606502572
0.0
0.06039018932015917
0.054434982206143734
0.0
0.054434982206143734
0.0
0.37743869168740696
0.12987402107311133
0.0
0.0
0.32342335912011816
0.5925871015867904
0.0
0.0
0.0
0.0
0.4074036392395403
0.0
0.0
0.0
0.0
0.9999843752437877
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.9999166736086702
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.28253347141356067
0.1028921737476786
0.17790800522062775
0.1498390039570958
0.0
0.09785277952228888
0.056259451882763704
0.07852730628211485
0.01651834387582278
0.03766761729112813
0.3040368664494683
0.02042803102357133
0.0
0.06957536645743007
0.0753348505780302
0.03654277060649716
0.04919721265523761
0.3382890931773186
0.10659352512923287
0.0
0.6666388900456273
0.0
0.0
0.0
0.0
0.33331944502281363
0.0
0.0
0.0
0.0
0.25547100433004
0.0
0.36129055529864496
0.0
0.0
0.38320650649506
0.0
0.0
0.0
0.0
0.0
0.0
0.0767305650357148
0.0
0.0
0.5018745244538022
0.3830262369485851
0.0383652825178574
0.0
0.0
0.21047421863751428
0.0
0.3401776953841942
0.26893410072454904
0.0
0.18040646831739454
0.0
0.0
0.0
0.0
0.0
0.0
0.5812322268194426
0.4187642387968673
0.0
0.0
0.0
0.0
0.0
0.0
0.05931915975729375
0.0
0.06291746675085565
0.0
0.09020609626185191
0.30197714146817345
0.0663208407957295
0.1999839135832291
0.2192716739352989
0.0
0.41875997145196575
0.2718040363112683
0.0
0.10404175120025924
0.0
0.13958664848397528
0.0
0.06580177644204785
0.0
0.0
0.28265420492050414
0.13706042378359776
0.1086272244030038
0.12669640579707228
0.0484581768020637
0.1175283478540943
0.05256027623140711
0.06648407022012359
0.0
0.05992793177948073
0.7684860040054294
0.035834401990098255
0.06690704411345762
0.0
0.0
0.0
0.0
0.0
0.0
0.12877137356918225
0.1588210523010966
0.11154927364240706
0.0
0.12110109777434597
0.3692814724886418
0.0
0.1217050942203488
0.08459759368774056
0.0
0.03294306193396919
0.12329668165328155
0.032986988310545286
0.09819971318583592
0.0
0.22432387919450802
0.22674364577651115
0.14960636039264916
0.04331403674585743
0.06999451792214122
0.031533093967767795
0.0
0.02565241905701299
0.06686513996014459
0.4023772949735516
0.16654683751513927
0.0
0.13727230759248035
0.12281914174445198
0.07846652709923037
0.0
0.11772496384101973
0.4745652316498948
0.08342889765189014
0.03509880284556809
0.07235803238291752
0.19200350739827413
0.024818602147782958
0.0
0.0
0.0
0.3693303472887663
0.07702277014174481
0.0
0.0
0.0
0.0
0.0
0.159184280148984
0.39445829671692223
0.0
0.05309627915932498
0.0
0.0
0.20267947289670757
0.0
0.39822211841981964
0.3459954924891045
0.0
0.0
0.0
0.16549139612087527
0.08965535926314792
0.0
0.0
0.2017222709282977
0.2920510096188071
0.1790712709684688
0.025691111613945366
0.0
0.046315310691478324
0.0
0.0
0.17977641519772958
0.09218500184677793
0.6135808400229213
0.03622478422251493
0.0
0.051229578351015256
0.02700036162695495
0.0
0.13377046613455204
0.3405207756293348
0.03153000090887935
0.12006267286589227
0.09192495907985127
0.15606554797642597
0.0
0.1261200036355174
0.0
0.0
0.0
0.0
0.23657213412496447
0.3019763147543166
0.18317858347862923
0.0225999297924462
0.1018565050977537
0.039951411761429856
0.11386370849481646
0.0
0.1110714140614084
0.10011842181832149
0.4712360748043073
0.10011842181832149
0.0
0.0555357070307042
0.16191301850340306
0.0
0.0
0.0
0.13612787322560022
0.0
0.21001513176703085
0.039134014753955476
0.25027745623256753
0.07425156595665172
0.02767192648936789
0.2625189377595089
0.0
0.0
0.0
0.0
0.18948207643506354
0.3166625680723026
0.14920100644474352
0.3446515577130684
0.0
0.0
0.0
0.0
0.6020118376858716
0.0
0.0
0.0
0.0
0.06689020003422876
0.0
0.33108960100470836
0.0
0.0
0.49993750781012697
0.0
0.0
0.0
0.0
0.49993750781012697
0.0
0.0
0.0
0.0
0.9999687509758335
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.42270601401015007
0.0
0.11955930986457894
0.0
0.0
0.3381647986104993
0.0
0.11955930986457894
0.0
0.0
0.9999861113045616
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.9997500624787937
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04904767137400749
0.11007596714646067
0.16089356876815397
0.043869571945749176
0.0
0.07944761577147409
0.09254295889418424
0.38503320246170075
0.07908699125473755
0.0
0.26724329775080025
0.0
0.020740668576581075
0.3499086614074189
0.0
0.05866347020730482
0.03279387877426317
0.0
0.2706463568166618
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.26118682125007414
0.0
0.0
0.0
0.0
0.0
0.0
0.7387478820431538
0.0
0.0
0.0
0.0
0.0
0.0
0.0351879867457641
0.5144132954029492
0.350428841728128
0.06477108482966745
0.0
0.03519783712522406
0.15871652077956702
0.28119619999461
0.0665188244510145
0.24016202502839967
0.0
0.12542910508784733
0.0
0.07839319360027856
0.04958021139866132
0.0
0.06041989689833127
0.08823751427251886
0.042723318363919245
0.1488942758565724
0.0770205584534451
0.07552487393643485
0.264861490606578
0.16097151629131487
0.08134277907724484
0.0
0.12543770343269733
0.07425523594020142
0.05913190151385471
0.0
0.3167504237516288
0.34159649514207946
0.041892586680042136
0.029337636930781126
0.011596720056046233
0.0
0.05779045376428588
0.21653931654506245
0.0
0.06518598398796496
0.0
0.04911244199012892
0.2954861087670919
0.13718144245916428
0.12958940256054544
0.04911244199012892
0.42107151135325943
0.2059209552908864
0.08038649401117405
0.06965519180268727
0.0
0.0667788672698783
0.0
0.0
0.13155865819445087
0.024626828856779102
0.46451383862410706
0.21575453395142316
0.06954644030575076
0.0
0.07174672624282406
0.0
0.009552938181298539
0.0037469705102571543
0.0
0.16513788980725327
0.27145094392458075
0.0296844179357204
0.0
0.18306321710962736
0.05607696911207833
0.1497181497801219
0.0
0.054435335454939865
0.11619188366202972
0.13937770832106675
0.07430515744440497
0.03299578505272467
0.06802255033739156
0.08248945850898733
0.352364603765237
0.23682916893994382
0.07596199961264892
0.0
0.0
0.07702943181827321
0.3024617267100743
0.29563723062077
0.06202942270335764
0.19723300507607228
0.059894350517300195
0.0
0.08274305382960812
0.0
0.0
0.0
0.12535775074505473
0.08121721897869563
0.0
0.031145383520824754
0.07102239762455605
0.19500093868498894
0.0
0.24677135323683455
0.24948147504944077
0.0
0.41877221856246877
0.0
0.0
0.11705040053918239
0.0
0.10469305464061719
0.09436904620808052
0.1480583361944074
0.11705040053918239
0.0
0.1287456206536484
0.0
0.07282951764706838
0.47458479622059313
0.0
0.20599298537200056
0.08142588400221853
0.03641475882353419
0.0
0.0
0.08536984602664602
0.0
0.20121867055595163
0.10835956922328951
0.0
0.14228308201153447
0.3315867581345895
0.1311785169709916
0.0
0.0
0.2744167396176267
0.21379818401296508
0.024951048621496035
0.0
0.072744181966848
0.062377626483153065
0.04750538379242509
0.08732867181837378
0.055792246232717745
0.16108371207236222
0.3261520092184366
0.0
0.10644197914990704
0.0793371781822552
0.0
0.07526584935958978
0.1586743563645104
0.14192264509736816
0.11219971047367924
0.0
0.06743448339646543
0.0
0.031442975066033954
0.033143809679371285
0.12793681672146112
0.41017731816425756
0.24969856084647213
0.0
0.08016418333072209
0.0
0.22164824079055948
0.10770168608977773
0.026121495407470767
0.0
0.0
0.2604185831518788
0.13319401908691092
0.15672896556395743
0.0
0.09418239223765847
0.13114161614074007
0.1233030254219845
0.04322807227333124
0.11021039556980598
0.0
0.16854099640110057
0.09233520714969336
0.1621052781418948
0.09233520714969336
0.07679829132275319
0.057469024620991
0.045433257099108074
0.020318368294123354
0.3095911015024372
0.0
0.3599771371787136
0.20720751949050764
0.0
0.0
0.0
0.22653878208191103
0.0
0.2135828097587572
0.0
0.0
0.45307756416382206
0.0
0.1067914048793786
0.0
0.0
0.06786639690282795
0.07587694301112913
0.0
0.10730620466281801
0.0
0.508998008373964
0.0
0.2399439637494583
0.0
0.0
0.10460281505014309
0.39929056712727135
0.44379213494534053
0.0
0.0
0.05230140752507154
0.0
0.0
0.0
0.0
0.0
0.08717433656492836
0.05513388750145297
0.0
0.0
0.8576820295468665
0.0
0.0
0.0
0.0
0.10622094958415133
0.0
0.1502191059226005
0.0
0.0
0.7435466668742534
0.0
0.0
0.0
0.0
0.3021988372992259
0.16893429592714515
0.0
0.0
0.0
0.5288479793458757
0.0
0.0
0.0
0.0
0.6087332690465168
0.05445574487867028
0.0
0.05445574487867028
0.0
0.050560889531087484
0.036459975375534484
0.057203113824927786
0.08656654378525315
0.051562190634900786
0.40541341774792455
0.0
0.06745189751087795
0.0
0.0
0.04769569463787072
0.15082704265778876
0.16862975710321831
0.1599762283803567
0.0
0.040651845894852455
0.04545014815914579
0.05749039119246604
0.04545014815914579
0.0
0.45005936225772963
0.3034026316633438
0.05749039119246604
0.0
0.0
0.19267168853000732
0.0
0.0
0.046867802900283605
0.1222162652617946
0.5223805609761104
0.0
0.11585997710688872
0.0
0.0
0.07581378157625229
0.07830805646887906
0.0
0.0
0.0
0.29715815545086544
0.03915402823443953
0.25429522840227314
0.2552676544697687
0.0
0.0
0.0
0.0
0.18785793111913796
0.07381176131474626
0.4034645108666507
0.22898613455118522
0.10587898288614868
0.0
0.0
0.0
0.0
0.2059881764780435
0.43954292105654924
0.14657873232808888
0.09642187654671962
0.030044175339803175
0.0
0.08142382065241198
0.0
0.22015234994167693
0.06220811682492197
0.0
0.04317834767699965
0.22278909301230243
0.10285433251181068
0.04023052979247208
0.08168731793938892
0.021737215991827385
0.20516233075775978
0.007029220444598698
0.2359084912159658
0.01757305176614393
0.20547961031208137
0.08114107778743374
0.0
0.1529959800492061
0.17241515127317666
0.0
0.12745653849881852
0.0
0.005550826523130084
0.0035106506929180317
0.06595913874472417
0.05962941302868116
0.0
0.13012866660340827
0.45377314441284333
0.2814475393930467
0.0
0.25738563032442485
0.33526436384258873
0.0
0.0
0.0
0.024896280212983787
0.08963353221330389
0.13480384081554148
0.12246954178550973
0.035545590165058705
0.042082866160519504
0.1573354494445959
0.019838053146272253
0.1133107431868904
0.0
0.12763760691487058
0.0
0.12949671117140585
0.41029506306985375
0.0
0.14564134656678993
0.056637210039561715
0.0
0.03410011546512407
0.0
0.08294603324643775
0.11646786863298915
0.3228312560273651
0.1651244106812324
0.07625017628241378
0.15002372283421878
0.2665263056183086
0.18673959922297326
0.03918252364426439
0.16186203687501968
0.08805176250526478
0.0
0.0684293352861095
0.03918252364426439
0.0
0.026251415226491524
0.2634202117552928
0.09900028547324984
0.23300792786764582
0.0
0.0
0.25463175187763964
0.06834337279256565
0.05534284738913035
0.0
0.24402930044209006
0.0
0.11503651421821455
0.14664336240576042
0.0
0.12201465022104503
0.25722949060692973
0.11503651421821455
0.0
0.0
0.17156919929747427
0.0
0.3639532129732324
0.0
0.0
0.34313839859494855
0.0
0.1213177429839532
0.0
0.0
0.18463792555618871
0.06487515570556665
0.08703914267149207
0.11962386643460618
0.0
0.18716348389768037
0.11984271860632728
0.14506525561844574
0.09174732267863134
0.0
0.16317996686886288
0.0
0.0
0.17609728518592063
0.05861967111278947
0.3140614130105221
0.04145036777874181
0.22088199414975726
0.025706427827511022
0.0
0.14689146925088897
0.09993521112611561
0.11134500439630211
0.0
0.4972221884195531
0.07873281194849198
0.0
0.018557501547446426
0.04731253277729722
0.0
0.04779888234620552
0.0
0.23659238102591212
0.0
0.0
0.4062905132976007
0.0
0.13519565393186622
0.07557667543541215
0.09853991910257645
0.14731817262935654
0.0
0.0
0.0
0.0
0.5401666421210235
0.0
0.3125090469922899
0.0
0.0
0.09539698930333128
0.11465291462527986
0.3147939830964177
0.1005572647197499
0.1311106194281948
0.06359799286888752
0.0
0.17988228620885258
0.0
0.0
0.9999583350684408
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.23327761296345703
0.4917923739071375
0.16495217304043264
0.0
0.0
0.0
0.0
0.10996812018821536
0.0
0.0
0.09929309969687164
0.0
0.7021082892716456
0.0
0.0
0.19858619939374328
0.0
0.0
0.0
0.0
0.36129802472654315
0.0
0.255476280613673
0.0
0.0
0.0
0.0
0.3832144040962588
0.0
0.0
0.19858619939374328
0.0
0.0
0.0
0.0
0.09929309969687164
0.0
0.7021082892716456
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.7387790706027955
0.0
0.2611978425507322
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.9999687509758335
0.0
0.0
0.0
0.0
0.3565342638746
0.0
0.0
0.0
0.0
0.4753790184994667
0.0
0.16807186203127322
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.9999772732436667
0.0
0.0
0.0
0.0
0.14178937470975334
0.0
0.04010408942518909
0.4144190885154627
0.11692250786795907
0.15596830901148923
0.0
0.13079308573583165
0.0
0.0
0.0668453438757416
0.14947074190725534
0.0
0.0
0.0
0.33422673182962387
0.4494488267192079
0.0
0.0
0.0
0.09528493429411015
0.0
0.1584898081870143
0.29599841293910484
0.11653963261827165
0.2673634660275002
0.0
0.01784765441873394
0.0
0.04847552022578663
0.0
0.23162893071092167
0.387569537827163
0.15958487218047154
0.11531172471633497
0.011428723072286009
0.0
0.02439317880947523
0.07008208028973693
0.0
0.03254920549623224
0.030706858265573768
0.00920630513119797
0.0
0.291730886390036
0.12785363727046764
0.21149008736825892
0.2819057587911437
0.014556447556964468
0.0
0.0
0.019420974289119812
0.08379285951114179
0.6196898356746602
