0
0.10786276241129975
0.10367915085528778
0.0
0.03808766596800197
0.0
0.027465404688206616
0.12781463450572172
0.3282222261103461
0.4296085103719533
0.07601269363312235
0.03834061875659084
0.0
0.0
0.0
0.0
0.0
0.06352577824068717
0.26847119594414776
0.2480291688470018
0.0
0.0
0.02832288694475489
0.007199568354180587
0.025958412036756234
0.23780567195018645
0.12068674850646732
0.23154515384193447
0.016566574622537036
0.05186157776589893
0.31484871016109645
0.10529878316371402
0.10028202387832463
0.0
0.04829944635373577
0.0890597802588678
0.042236640251253864
0.09715522937483448
0.2823927496777444
0.13568755663554186
0.10268091256762642
0.0
0.07715817145582397
0.0
0.0
0.14162687214983388
0.16329612642503416
0.04465724536552648
0.02496416058808677
0.0
0.02496416058808677
0.15791942347358298
0.09068888383966546
0.09538791416420864
0.24516240109574142
0.3162530198072037
0.0
0.11407606763816408
0.13474842191130687
0.0
0.0
0.0
0.0355345381288701
0.0974773624087402
0.34579235895690347
0.15300538080248846
0.1193641279294204
0.031612352942373516
0.0
0.0
0.023562458124802604
0.0
0.0
0.0
0.20159246956482535
0.7432300850051944
0.0
0.5857810785875899
0.0
0.20710488429142626
0.0
0.0
0.0
0.0
0.20710488429142626
0.0
0.0
0.999937503904609
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.3952914229138832
0.0
0.0
0.12627121748407416
0.0
0.22588080708313613
0.2525424349681483
0.0
0.0
0.0
0.21425638021767324
0.012861218400697354
0.11100951690404337
0.07080514427965352
0.08579503013458581
0.13621333312955672
0.09828528321823948
0.11011185418071717
0.16066152057089528
0.0
0.14719216674887625
0.20431378783370482
0.037847482321228726
0.059842128163355435
0.0
0.18733548676578812
0.059842128163355435
0.1324661906167258
0.0897631897526079
0.08139409435782233
0.5742353263637158
0.0
0.0
0.0
0.0
0.34454118298306996
0.0
0.08120913477026914
0.0
0.0
0.1930352959377621
0.0
0.20474483899634754
0.10791001745663392
0.0
0.28955294390664316
0.0
0.20474483899634754
0.0
0.0
0.51255845740292
0.0
0.10355244214571313
0.0
0.0
0.07322263482344873
0.0
0.3106573127983605
0.0
0.0
0.12389549802576409
0.0
0.8760735280990372
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.9999705380832172
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.5308121551274606
0.0
0.0
0.4691761154698275
0.0
0.0
0.0
0.0
0.36020936717086344
0.0
0.0
0.0
0.0
0.300174483824757
0.0
0.33960864464239576
0.0
0.0
0.0
0.0
0.22047905264812204
0.0
0.0
0.7795112034619799
0.0
0.0
0.0
0.0
0.0
0.0
0.22047690434544104
0.0
0.0
0.7795036080646478
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.9999687509758335
0.0
0.0
0.0
0.0
0.28426620219008414
0.0
0.30150982242272056
0.0
0.0
0.21319965164256313
0.0
0.20100655710659826
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.9999687509758335
0.0
0.0
0.0
0.0
0.618432856418359
0.2906390138165009
0.0
0.0
0.0
0.01661581000091678
0.0
0.0
0.07430816581163023
0.0
0.4886232205954868
0.13322684178382746
0.0
0.0
0.0
0.034901657685257555
0.0
0.04935839712619471
0.13299682550762032
0.16088869459430497
0.05739154661527725
0.1214823003442446
0.0
0.17637401851668408
0.18019919122834333
0.2698690366217119
0.10979845311460057
0.08488492069198679
0.0
0.0
0.016428114277180012
0.03427513289399977
0.05666004994050495
0.0
0.0
0.6219932965318306
0.17649038640701328
0.042354785398181945
0.05179723845051352
0.0
0.03439364605452017
0.0
0.0
0.0
0.0
0.3674397004699677
0.4652714598347282
0.09781870073083083
0.0
0.035074773227676034
0.3805600440499099
0.08918605670777911
0.05640621094446226
0.0
0.0
0.0
0.044593028353889556
0.02820310547223113
0.044593028353889556
0.3564560332918653
0.05117559072038204
0.4503389666980902
0.13113744795354962
0.1184424464489522
0.074458051891058
0.025515458038671526
0.061598167583958974
0.04290942218064729
0.04442365112660862
0.0
0.10003505506072852
0.22168563848148673
0.2500444406775368
0.25152344020162476
0.025565935631999468
0.0
0.0
0.0
0.02423883366502671
0.12690617721961392
0.4282805551359452
0.05906516027266015
0.132555678109911
0.1113743445248057
0.0
0.1186391163862527
0.0
0.0
0.036303592640911486
0.1137799964257898
0.05390387592058135
0.12080509676603807
0.0
0.0
0.06540435755752239
0.26670305649286963
0.3468268380163324
0.08282819791010475
0.0
0.06352633134167131
0.23936460143781446
0.029411713393689743
0.12581836550672781
0.20376409688546313
0.0
0.0
0.08240530288350405
0.042184095468293256
0.10624917668628696
0.17080100357352104
0.23726577441968438
0.2846285896525743
0.03686984863293184
0.0
0.07694479515077764
0.03454861648283437
0.0
0.06120947234720037
0.17356640167193366
0.0949650621163445
0.3855346567289101
0.3194274497948392
0.14469152402571378
0.08428848264198724
0.0
0.016344867319463274
0.0
0.0
0.0
0.04971097638062589
0.302051709442548
0.0
0.32037420057275673
0.0
0.0
0.3775646508685641
0.0
0.0
0.0
0.0
0.999937503904609
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.8383222854564922
0.0
0.10777879210256576
0.0
0.0
0.0
0.0
0.05388939605128288
0.0
0.0
0.09762869046665872
0.0
0.0
0.0
0.0
0.4881434705180547
0.0
0.4142034318421244
0.0
0.0
0.0
0.0
0.28777291327773663
0.0
0.0
0.7122016509491235
0.0
0.0
0.0
0.0
0.44814999662931854
0.0
0.12675595458059444
0.0
0.0
0.044814997993443045
0.0
0.38026784704689526
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.9999843752437877
0.0
0.0
0.0
0.0
0.33201784316057015
0.0
0.31302942119039195
0.0
0.0
0.27668154627433245
0.0
0.07825735529759799
0.0
0.0
0.10360191195190942
0.0
0.2930304548437191
0.0
0.0
0.0
0.16380901999686975
0.43954566296821834
0.0
0.0
0.0
0.0
0.7499834193183026
0.0
0.0
0.0
0.0
0.24999448408160085
0.0
0.0
0.5411560469638403
0.12100617354047531
0.2295930452338705
0.0
0.0
0.10823120536084138
0.0
0.0
0.0
0.0
0.6796035165327018
0.0
0.0
0.0
0.0
0.0
0.0
0.32036816665347634
0.0
0.0
0.9998750156202539
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.49259111108005915
0.11014672349366181
0.13932579933614062
0.0
0.0
0.14777732781888317
0.0
0.0
0.11014672349366181
0.0
0.0
0.0
0.0
0.0
0.0
0.9999687509758335
0.0
0.0
0.0
0.0
0.9999500025006199
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.09770550846779748
0.1761411141366087
0.0
0.10923808594847538
0.0
0.14655826270169622
0.0
0.20726467150075314
0.2630801440558377
0.0
0.12469615414183402
0.21316663598934774
0.28215517428823417
0.0
0.0
0.3242099840457113
0.05576581672725857
0.0
0.0
0.0
0.09895491062012549
0.10588946567103039
0.10495752677970298
0.0
0.0
0.3216034549074606
0.07823073255677424
0.29036081712388023
0.0
0.0
0.1215447174432867
0.03843581635387857
0.05156705162302137
0.07687163270775714
0.17403456734523493
0.1838133683787466
0.19756682677262322
0.11233941034466473
0.04382357041289593
0.0
0.0
0.0
0.0
0.24732447172245114
0.3375683847927626
0.22661891997635158
0.11242368270493053
0.0
0.0
0.07606141469874396
0.01742222049820496
0.0
0.0
0.03317092151324845
0.0
0.17553000350590653
0.2677956985267202
0.3907926890572683
0.11528737800984613
0.0
0.0
0.11441950049573692
0.1062275574627113
0.3746939922925961
0.21474175771548615
0.0835750606615891
0.0
0.029462223314556876
0.05052729621500733
0.026351812935610616
0.26432206394749247
0.4284929925245112
0.26003531690165577
0.0
0.0
0.028522332656082904
0.0
0.0
0.018626429260005167
0.0
0.3387581987633496
0.10601329673337544
0.09356875537345688
0.07198331338797379
0.1376213289801074
0.03780748622059769
0.0
0.0
0.12710330634012623
0.08714195123307145
0.1398529623436501
0.0
0.0
0.0
0.0
0.11188236570697709
0.0
0.39556392451239614
0.35269375478896364
0.0
0.12448774966449548
0.16160223104799706
0.34410232595027035
0.10559899772591098
0.0
0.04149591397842634
0.0
0.11736816226960509
0.10534116137038585
0.0
0.2974317488717728
0.42144393146880543
0.017394551512753365
0.0
0.03135847408077084
0.0
0.0
0.17427057841510366
0.05809917817507705
0.0
0.5938934409169585
0.0
0.03891494694726404
0.0
0.0
0.06879256047950746
0.0
0.07782989389452807
0.0
0.22056571813376913
0.6236028813293626
0.0
0.0
0.0
0.0
0.15590072033234065
0.0
0.22047691074781975
0.0
0.0
0.0
0.0
0.16806936154048568
0.0
0.0
0.8319009277122225
0.0
0.0
0.0
0.0
0.7065756706635835
0.2934107413422516
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.9999166736086702
0.0
0.0
0.0
0.0
0.31179536452430473
0.0
0.22047261426780146
0.0
0.0
0.46769304678645707
0.0
0.0
0.0
0.0
0.9999843752437877
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.14388753927327813
0.0
0.7122069355106326
0.0
0.0
0.14388753927327813
0.0
0.0
0.0
0.0
0.2611996128559714
0.0
0.7387840621678603
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.9999116194612521
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.32315790788717064
0.0
0.0
0.0
0.0
0.38778944179430114
0.289041224961652
0.0
0.18469689968518235
0.0
0.0
0.0
0.0
0.5540906990555471
0.0
0.2612008577027823
0.0
0.0
0.1793128051922991
0.10023891146175493
0.19018994039783138
0.0
0.0
0.4034538367323831
0.0
0.1267932991651565
0.0
0.0
0.0
0.0
0.8092371271627607
0.0
0.0
0.1907390304578991
0.0
0.0
0.0
0.0
0.49998437548791674
0.0
0.0
0.0
0.0
0.49998437548791674
0.0
0.0
0.0
0.0
0.0
0.15524273331379454
0.20827995349924586
0.0
0.0
0.34968790643169473
0.0
0.0
0.2867771337403634
0.0
0.44044018145976127
0.0
0.06920849253098818
0.17644773263081207
0.0
0.24468898362295083
0.0
0.06920849253098818
0.0
0.0
0.6666388900456273
0.0
0.0
0.0
0.0
0.33331944502281363
0.0
0.0
0.0
0.0
0.0
0.0
0.9999873732515016
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.12911390871943754
0.0
0.21911354886458043
0.29024714615411135
0.0
0.36151894056653083
0.0
0.0
0.0
0.0
0.5595976866977777
0.0
0.14388920295214233
0.0
0.0
0.1526175483332817
0.0
0.14388920295214233
0.0
0.0
0.3693937993703647
0.0
0.13060042885139114
0.0
0.0
0.3693937993703647
0.0
0.13060042885139114
0.0
0.0
0.09851882606857033
0.0
0.06966332925145005
0.2202948054493449
0.0
0.5418535525524177
0.0
0.06966332925145005
0.0
0.0
0.0937197689021422
0.0
0.016567470855406847
0.12617410568914667
0.0
0.05857485774592234
0.37875787734116045
0.22542699235023794
0.10077599837313989
0.0
0.2466300123700985
0.1390138585152969
0.0
0.0
0.0196014848507585
0.071844086639403
0.25723017465376447
0.06354459575015763
0.09709423543796945
0.1050408786647921
0.06645452798396038
0.07048567732324869
0.03258201413540513
0.0
0.0
0.06803324090189651
0.11747611592515216
0.2723348774387711
0.3329941852197779
0.03963773197110564
0.03145090967821703
0.18344262939630723
0.059304403394502596
0.21230658057832497
0.0
0.26312902210090583
0.05645611305910161
0.0
0.11758569368324084
0.07632202720020148
0.0
0.04870762194155227
0.13644354085166696
0.19405526730426523
0.09369097929739005
0.12439950771966679
0.33169821256409276
0.07100294498367984
0.0
0.0
0.6254497892399984
0.2322316560979742
0.058331948863081524
0.0
0.03336467548958508
0.0
0.0
0.0
0.0
0.05062078456169003
0.035999284949820645
0.0
0.076835967521486
0.0
0.0
0.02399952329988043
0.1235774585531151
0.06788090196502193
0.3393535399244007
0.3323503238457956
0.21617943633087064
0.12084798603749056
0.2292929055842512
0.12084798603749056
0.0
0.18915701182283165
0.08545243263771389
0.03821548594181515
0.0
0.0
0.2697475961214326
0.0
0.19074035241056775
0.0
0.0
0.5394951922428652
0.0
0.0
0.0
0.0
0.4088861729720808
0.0
0.13605937556845502
0.0
0.0
0.09620850812515462
0.0
0.27211875113691003
0.08672117916550727
0.0
0.0
0.0
0.04871271951125572
0.13402095001606576
0.05854540594284619
0.38116984190896164
0.2114063789850185
0.07351874612199864
0.09262308708910834
0.0
0.08802197261961224
0.09841156308545951
0.0
0.0
0.0
0.4401098794934316
0.0
0.3734455820546733
0.0
0.0
0.05163873318103861
0.0
0.292112784146631
0.2309354492683433
0.0
0.30983239908623167
0.11546772463417165
0.0
0.0
0.0
0.2224506891412674
0.07034508792714077
0.06291855329976755
0.0
0.0
0.044490136170866716
0.33082858524351455
0.18875565161236882
0.0802057353379285
0.0
0.5248391392836109
0.0
0.09277932762443343
0.0
0.0
0.1968146772313541
0.0
0.18555865524886686
0.0
0.0
0.5857435501114399
0.0
0.0
0.0
0.0
0.0
0.0
0.4141832319431596
0.0
0.0
0.0
0.0
0.35042941589472104
0.0
0.0
0.12389550946247697
0.0
0.525644100764744
0.0
0.0
0.21638544970236911
0.0
0.3060152344354457
0.0
0.0
0.3245781745535537
0.0
0.15300761721772285
0.0
0.0
0.0
0.11538940341270155
0.5108506006168175
0.0
0.0
0.1548111206042854
0.0
0.21893597443919025
0.0
0.0
0.13487152084311244
0.0
0.0
0.0
0.0
0.6743576293373412
0.0
0.1907371319385819
0.0
0.0
0.6721502310670994
0.0
0.0
0.0
0.0
0.19204291805191673
0.0
0.13579484819833743
0.0
0.0
0.4021657692481397
0.0
0.12108944325478828
0.0
0.0
0.04640374327042927
0.05577035978107272
0.1749994730251301
0.09019266515767041
0.10937467928407724
0.5985580487021418
0.04046500408514382
0.015871679909045446
0.050190662365517995
0.0
0.1932834507959115
0.0
0.0
0.0
0.10162834839902396
0.45307756416382206
0.0
0.1067914048793786
0.0
0.0
0.22653878208191103
0.0
0.2135828097587572
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04270864484805599
0.0
0.060399144136422736
0.0
0.0
0.8968815338540707
0.0
0.0
0.0
0.0
0.05745066245127348
0.06423179717362083
0.0
0.0
0.0
0.3159786488325142
0.1678024593964481
0.16249501029463745
0.23203424051853894
0.0
0.0
0.0
0.0
0.06197882186149063
0.0
0.7760975833544876
0.09993784347985206
0.0
0.06197882186149063
0.0
0.0762381183554831
0.0
0.053908489904381456
0.0
0.0
0.5336668426888381
0.12054305966876402
0.21563395961752582
0.0
0.0
0.25672011711774223
0.0
0.0
0.0
0.0
0.12836005855887112
0.09567394461917986
0.4235665867491341
0.09567394461917986
0.0
0.2605879143753683
0.35883744318066657
0.0
0.13201097757519406
0.0
0.0845032146476778
0.11718487372999206
0.0
0.046873951429221544
0.0
0.0
0.0
0.05946203620637852
0.0
0.04510197927132171
0.03279376849359976
0.25225751056044454
0.4688354796146993
0.09625639557630612
0.045292267205928105
0.12543759470401672
0.0
0.07304522370929524
0.0
0.0
0.19720077408455972
0.19817863366974436
0.14107330954712266
0.2650626196147704
0.0
0.31479502560388534
0.25689620061711116
0.20823519823524034
0.17370659612199313
0.0
0.04636311582869789
0.0
0.0
0.0
0.0
0.5088437942671128
0.030549456112115306
0.2067776618662703
0.0
0.0
0.019915806805290013
0.0
0.06831065932267558
0.056625046777349586
0.10897636727598126
0.3002216229622194
0.34215025726154247
0.05661032800837727
0.0
0.0
0.10007387183537833
0.0
0.05661032800837727
0.14432858823058806
0.0
0.4166895234499173
0.0
0.0654764369496095
0.0
0.0
0.02314941653213487
0.0
0.130952873899219
0.36372596181485695
0.0
0.2859015506587493
0.11301252058633457
0.20216292308617442
0.11301252058633457
0.0
0.2859015506587493
0.0
0.0
0.0
0.0
0.2942515169075499
0.16787297995318548
0.1040489340241199
0.0
0.0
0.0
0.0
0.029429481322142174
0.0
0.4043944865696907
0.10129812888105207
0.07304711841195012
0.17190860947986686
0.0
0.18678451620095704
0.28363475784802633
0.0
0.02865143617119425
0.15467036810058474
0.0
0.09677797864989403
0.16463577529407383
0.08398446338043013
0.15949371240910026
0.17382076128758003
0.2908702384792389
0.0
0.030414382222604924
0.0
0.0
0.17729613396404156
0.0
0.2005876681744088
0.0792892433702832
0.0
0.2836738037747936
0.0
0.16367182769021005
0.09547689062297969
0.0
0.3174782899532122
0.0
0.0
0.10141472309630035
0.0
0.27212424129031176
0.0
0.06414029810273238
0.24483677830228967
0.0
0.5054157738443532
0.0
0.17869145861365487
0.0
0.0
0.315884870420349
0.0
0.0
0.0
0.0
0.33331944502281363
0.0
0.0
0.0
0.0
0.6666388900456273
0.0
0.0
0.0
0.0
0.0
0.0
0.8249806125929061
0.0
0.0
0.17500480367312857
0.0
0.0
0.0
0.0
0.6054287488276233
0.10413691838612371
0.0
0.0
0.0
0.1862857715391479
0.0
0.0
0.10413691838612371
0.0
0.3926258844605762
0.0
0.0
0.0
0.0
0.44871528458641047
0.0
0.15864480860005664
0.0
0.0
0.4289421913534334
0.0
0.07582698225944856
0.11989299452199556
0.0
0.3753244274213431
0.0
0.0
0.0
0.0
0.485401706933827
0.06938334447406697
0.20279220647204727
0.06938334447406697
0.0
0.043881876256073364
0.0
0.031029171943954617
0.09812286421130914
0.0
0.1990601998157021
0.11962029546965937
0.234594711316544
0.0
0.0
0.0
0.0
0.14075680948692862
0.0
0.30595968973598814
0.398494052285361
0.148509973886995
0.04696297394262842
0.0
0.0
0.132831350761787
0.10501241233486601
0.09392594788525684
0.0742549869434975
0.0
0.32689571840435017
0.18274027300626763
0.0
0.0
0.0
0.49034357760652525
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.9999583350684408
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.9999687509758335
0.0
0.0
0.0
0.0
0.0
0.0
0.1502191088947147
0.0
0.0
0.8497676134860278
0.0
0.0
0.0
0.0
0.16336178351077252
0.0
0.0
0.0
0.0
0.49008535053231755
0.0
0.3465426558452123
0.0
0.0
0.3661131877560226
0.0
0.10355244214571313
0.0
0.0
0.21966790447034623
0.0
0.3106573127983605
0.0
0.0
0.1263539434610883
0.0
0.0
0.0
0.0
0.694946700803614
0.0
0.17869145861365487
0.0
0.0
0.3882273677735516
0.0
0.2111678670162211
0.0
0.0
0.35836372923331283
0.0
0.042233570065721836
0.0
0.0
0.25499776248186523
0.05759812684516947
0.15455197064466494
0.2530526639318626
0.0
0.018214125406898186
0.06567196450857957
0.10303465161997039
0.0
0.0928741810295361
0.09401733302370231
0.0
0.08295647273885051
0.02978228458929966
0.044587761846729336
0.20525633000614577
0.0718956042130139
0.027652156892868103
0.13467480026883913
0.3091758738127273
0.0
0.0535043294962929
0.12358660298560617
0.059005742500282954
0.03171463469673642
0.2528135068712763
0.37496315699023863
0.07091608280967558
0.03349438871196296
0.0
0.0797660275487283
0.1738403294916815
0.15345961767131633
0.0
0.0
0.13787011044683423
0.0
0.23403548523051274
0.17404218882354944
0.04698339200069143
0.5259716500433194
0.32057528190861734
0.0
0.0
0.0
0.0
0.0
0.0
0.026558525011061776
0.12689331008845575
0.4779540656544405
0.0
0.048280649765069954
0.0
0.0
0.06827915041949391
0.0
0.1448419429362183
0.26063565633078406
0.0
0.176877488523781
0.19775505595039677
0.6253564006825425
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.2265345055109006
0.0
0.32036816665347634
0.0
0.0
0.4530690110218012
0.0
0.0
0.0
0.0
0.291231292536046
0.1141817400878911
0.171165674723159
0.14114682198697936
0.12342931512135698
0.0
0.14172556361480107
0.017116566119673382
0.0
0.0
0.0
0.22794052439864151
0.11445985429833531
0.0
0.29084352149645615
0.13093575737308438
0.046982292446079675
0.09099257077646435
0.0
0.09784346854012772
0.07335045868972956
0.284893503678299
0.13831094985212283
0.0933312967199406
0.05040528083949095
0.2823872749851773
0.0
0.0
0.07731817896605932
0.0
0.22523606498434798
0.06295539783605415
0.119449455182175
0.0
0.0
0.16892704873826098
0.2410201416137446
0.119449455182175
0.06295539783605415
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.8181725300032258
0.0
0.0
0.0
0.0
0.18181610648986474
0.0
0.0
0.0
0.0
0.1607966563054572
0.0
0.0758002699094475
0.0
0.0
0.5359888743186652
0.0
0.2274007997447719
0.0
0.0
0.6236028813293626
0.0
0.0
0.0
0.0
0.15590072033234065
0.0
0.22047691074781975
0.0
0.0
0.23702338442545903
0.0
0.33520166659543055
0.0
0.0
0.31603117923394536
0.0
0.11173389377059315
0.0
0.0
0.0
0.0
0.0758274874429113
0.11989379328724148
0.0
0.8042720170033051
0.0
0.0
0.0
0.0
0.17996080367157985
0.0
0.0
0.0
0.0
0.2999346839594039
0.13413487152782155
0.16966867103894978
0.21628597306827047
0.0
0.1707706348742127
0.1909273855937539
0.1811296010543992
0.2863910704385033
0.0
0.1707706348742127
0.0
0.0
0.0
0.0
0.13962884884088292
0.0
0.1974650009732885
0.0
0.0
0.46542951347487665
0.0
0.1974650009732885
0.0
0.0
0.33331944502281363
0.0
0.0
0.0
0.0
0.6666388900456273
0.0
0.0
0.0
0.0
0.23728938626625057
0.0
0.2013467024907326
0.0
0.0
0.42712090588691304
0.0
0.1342311408869673
0.0
0.0
0.6226156963524915
0.0
0.0
0.0
0.0
0.0
0.0
0.3773620673727334
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.062194970140021726
0.0
0.14608858244997164
0.1405034962529024
0.5890150936881379
0.0
0.0
0.062194970140021726
0.0
0.4963895463525166
0.0
0.0
0.08458065158393462
0.0
0.11347684506451144
0.13638219742720134
0.0
0.16916130316786923
0.0
0.6743689984841498
0.0
0.0
0.0
0.0
0.13487379467238944
0.0
0.19074034761874997
0.0
0.0
0.4854712486976281
0.13569334734137287
0.08582000209938716
0.0
0.0
0.12136781217440702
0.0
0.17164000419877432
0.0
0.0
0.49435673440648814
0.1736199524709335
0.0
0.0
0.0
0.12896262114491852
0.048061534140327364
0.0
0.1549937843946646
0.0
0.2178791659037313
0.07635396040390832
0.15318785955621037
0.04103902013950967
0.0
0.22827392650262152
0.0
0.04829048044587344
0.09791318652836753
0.13705955497571007
0.1942242184471298
0.06204265285451127
0.0
0.12408530570902254
0.1414790078847201
0.1942242184471298
0.08774156338973581
0.1961960966885499
0.0
0.0
0.08169766806944248
0.04937775389794556
0.036804004935586894
0.03291850351266771
0.08863578181343602
0.548470575376002
0.13881697453024158
0.0
0.02327689766445857
0.0
0.057714133477191835
0.03370157289755923
0.04007219180969751
0.0
0.0
0.35957378950759833
0.23886747708015574
0.2700692706715851
0.0
0.0
0.02121063391837995
0.4463250047021307
0.3307907051492356
0.0
0.0
0.07423722068972409
0.02371421107502136
0.05999273167382836
0.0
0.043726841462380865
0.14774930146263413
0.0
0.0
0.0
0.0
0.0
0.15574145188266872
0.6964969342126335
0.0
0.0
0.44871528458641047
0.0
0.07932240430002832
0.0
0.0
0.3926258844605762
0.0
0.07932240430002832
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.3606931558501481
0.36647321526880744
0.16108330107551602
0.0848983638182999
0.0
0.0
0.0
0.02684721802459191
0.0
0.0
0.2522893571087043
0.0
0.4856278790644188
0.0
0.0
0.05406200365617477
0.04029544082383327
0.0
0.04029544082383327
0.1274253733559635
0.058210895335762215
0.25873076491741775
0.0
0.02400096542413781
0.061879031227496446
0.0
0.05024378855153662
0.2594615608656165
0.04973540916149713
0.23773655548361222
0.24010661309928727
0.0
0.06791240248449112
0.08657166915269963
0.0989984877806196
0.21609595715615948
0.08657166915269963
0.20373719850880515
0.0
0.0
0.37076773651031986
0.0
0.10486894727776801
0.0
0.0
0.0
0.0
0.5243447778253629
0.0
0.0
0.8319132860949285
0.0
0.0
0.0
0.0
0.0
0.0
0.16807185831074026
0.0
0.0
0.2815023618605733
0.0
0.2654029691841825
0.0
0.0
0.18766824124038223
0.0
0.2654029691841825
0.0
0.0
0.2312030033538562
0.12924641582638255
0.16348520977456188
0.0
0.0
