0
0.3468045050307843
0.0
0.0
0.12924641582638255
0.0
0.32994061608540415
0.09222121132942397
0.1749774257360225
0.27912270517263976
0.0
0.12372773103202656
0.0
0.0
0.0
0.0
0.0
0.11301210052697955
0.0
0.0
0.0
0.20216217904459702
0.0
0.5718009847649712
0.11301210052697955
0.0
0.09864718078558567
0.0
0.0
0.0
0.0
0.09864718078558567
0.2371183174486063
0.41852455682220824
0.14705454355943154
0.0
0.8319132860949285
0.0
0.16807185831074026
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.11110956792263325
0.0
0.0
0.0
0.0
0.888876543381066
0.0
0.0
0.0
0.0
0.9999687509758335
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.3950389771317178
0.0
0.22346778096392664
0.0
0.0
0.15801558496614773
0.0
0.22346778096392664
0.0
0.0
0.0
0.0
0.9998232545433627
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.4141921194374497
0.0
0.29287805327323163
0.0
0.0
0.0
0.0
0.29287805327323163
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.9999944444751613
0.0
0.0
0.0
0.0
0.08168088926995899
0.0
0.2310284403431264
0.0
0.0
0.5717662401039645
0.0
0.1155142201715632
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.9999687509758335
0.0
0.0
0.0
0.0
0.05670320546129552
0.0
0.7030910661087589
0.1267922296065134
0.0
0.11340641092259104
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.09651491869071645
0.33585521037469
0.3936290909063746
0.17399474784566588
0.0
0.07822069747749759
0.0
0.055310385030982116
0.11402528134755763
0.11894948942625164
0.33725269168476835
0.1142338908934434
0.13827597350476073
0.0437267018410369
0.0
0.021691941962636144
0.039105705348687556
0.23007781271476055
0.0
0.28533212702537886
0.3588146885647478
0.034297974697395664
0.03067703819358749
0.0
0.0
0.19307991831277432
0.07195664141606715
0.13652811211314345
0.21778864230535286
0.0
0.28961989545113054
0.0
0.09101874540475544
0.0
0.0
0.08988554541751766
0.16174440947722116
0.25423470093320377
0.0
0.0
0.2097329448883705
0.17502572284573384
0.0423724520158104
0.06699673395985706
0.0
0.2812016080768831
0.0
0.05681130187414413
0.0
0.0
0.40171658724272125
0.0
0.17043389813987797
0.08982656175184218
0.0
0.05288293459825508
0.0
0.07478776253661472
0.0
0.0
0.7139196614024083
0.08361526855913459
0.07478776253661472
0.0
0.0
0.0847644235196635
0.09476951225186846
0.05993749804072717
0.2843085288613031
0.0
0.3814399295213926
0.09476951225186846
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.9999843752437877
0.0
0.0
0.0
0.0
0.20388921830197254
0.31226187720980453
0.0
0.0
0.0
0.0
0.07351330195700183
0.08650286138894646
0.21986413733609114
0.10396350657580188
0.12317284826742521
0.02449028123108261
0.13200791461742797
0.06386283643817545
0.0
0.19873125563686292
0.0
0.17108174867222278
0.23080394668986087
0.055846430350365184
0.0
0.0
0.0
0.0
0.2618197301280786
0.12443606920303137
0.19754920317737873
0.07213704051065871
0.29304795559624236
0.05100859314550771
0.1920765855224938
0.0722815616039374
0.11361432062324213
0.107950220139449
0.0
0.04016873046431204
0.04827680682759056
0.056807160311621065
0.21613703138778262
0.15268423572529122
0.20440326758578445
0.0
0.09635662338613969
0.0
0.0
0.06813442252859482
0.0
0.38542649354455877
0.24566215934890945
0.0
0.7539393832922914
0.0
0.0
0.0
0.0
0.0
0.0
0.2460533672902956
0.0
0.0
0.1295010786574999
0.21911028612675992
0.18314217984400843
0.24716619297463058
0.0
0.1295010786574999
0.0
0.09157108992200422
0.0
0.0
0.1633617810253452
0.0
0.23102844385805127
0.0
0.0
0.49008534307603563
0.0
0.11551422192902563
0.0
0.0
0.5540843029520965
0.0
0.2611978425507322
0.0
0.0
0.18469476765069887
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.9999116194612521
0.0
0.0
0.4753790184994667
0.0
0.16807186203127322
0.0
0.0
0.3565342638746
0.0
0.0
0.0
0.0
0.18961117248760254
0.5584548172656187
0.03830724024863478
0.060569069326374875
0.0
0.05417461926919938
0.0
0.03830724024863478
0.060569069326374875
0.0
0.053897747141015806
0.0
0.19055732551557458
0.0
0.0
0.26948874574431697
0.0
0.15244584836537411
0.0
0.33360359601517525
0.08520650321706974
0.0
0.0
0.09526377240913743
0.0
0.7242553011515153
0.09526377240913743
0.0
0.0
0.0
0.0
0.0
0.131329464005893
0.20765012980156078
0.0
0.5571837332970627
0.10382506490078039
0.0
0.0
0.0
0.0
0.0
0.38594622108348137
0.0
0.0
0.6140367223415759
0.0
0.0
0.0
0.0
0.061321907093027136
0.0
0.0867222717650958
0.0
0.0
0.36793144255816285
0.0
0.3468890870603832
0.13711996104621524
0.0
0.5326739411948163
0.0
0.0
0.0
0.0
0.29054941754998637
0.0
0.06848315374942991
0.10828138127976572
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04760446322976656
0.0
0.13464575363517217
0.1817160940336265
0.0
0.3808357058381325
0.0
0.20196862158573584
0.0532234111195297
0.0
0.06981915930229014
0.0
0.23039147323076117
0.31332167512752085
0.0
0.3025496859749799
0.08391218810104263
0.0
0.0
0.0
0.04909960557556427
0.03305118490878532
0.026038996623690774
0.02212889366569941
0.050610714350401514
0.14129472249144984
0.1317766563961762
0.19174657468362108
0.22304567108536288
0.1312054458565402
0.012473789618176297
0.027892243206792025
0.2032670534321791
0.06717341572923925
0.0
0.42979864856300193
0.0
0.15876542736242685
0.10062630364071028
0.0
0.14256422752694292
0.1263947610548765
0.2674709854003098
0.23149949753600588
0.09530525722194085
0.015668086784421446
0.0
0.0
0.0564920915079555
0.06460117594576352
0.11248974229026415
0.16008282698313708
0.12253775840038318
0.0454400097607464
0.0
0.2644766553579021
0.18680210606651002
0.1081683609673855
0.0
0.0
0.02700192613587905
0.09056721649658213
0.07637297949603446
0.42516478511690947
0.10884824477389196
0.16312894088692054
0.0
0.0
0.10891253185293998
0.0
0.09007097161929549
0.0
0.15922449795031163
0.21272898464937082
0.09284303127184332
0.2927306535684538
0.1523962315048729
0.0
0.0
0.0
0.07966382649339514
0.0
0.0
0.0
0.0
0.7498381786889808
0.12595958029366483
0.0
0.04453343553469202
0.0
0.0
0.028892634352073662
0.0
0.13326587187697464
0.0
0.6125180460541207
0.06958267660494714
0.15573754081728353
0.0
0.0
0.12899175663852447
0.04807239229835956
0.0
0.0679846309285607
0.0
0.15049038674937648
0.17342983525154876
0.09121094086795369
0.2511735774886538
0.08864110512037576
0.2874363265841515
0.11515181910380878
0.22583130775734275
0.2438230916624951
0.0
0.1277494705501139
0.0
0.0
0.0
0.0
0.3470198455960559
0.0
0.0
0.0
0.0
0.023134654936681934
0.0
0.032717342426533555
0.40634912395944395
0.19077324941742116
0.1217744953549269
0.09296767756895338
0.15917225698530257
0.39522828694541795
0.0
0.10332907865557053
0.05445921088021814
0.07306468823123694
0.0
0.0
0.14638897873930334
0.0
0.0
0.0
0.0
0.3513335358861336
0.10556259214551528
0.3312404307440274
0.06546714303619239
0.0
0.15638569720213932
0.0
0.07372092386909279
0.0
0.0
0.20851426293618575
0.15225761730028026
0.22116276189757617
0.1879522207238633
0.0
0.3710068797095445
0.0
0.33388915411217956
0.0
0.17197920822500917
0.0
0.0
0.04769844968998128
0.07541787628870086
0.0
0.1129662748107017
0.0
0.21301124831973015
0.0
0.0
0.30124339949520457
0.0
0.3727696635179189
0.0
0.0
0.10174309221357429
0.0
0.0
0.0
0.0
0.6104585532814458
0.0
0.28777291873135796
0.0
0.0
0.48737504494747885
0.0
0.0
0.0
0.0
0.42645317567662877
0.0
0.08615654890539741
0.0
0.0
0.46769304678645707
0.0
0.0
0.0
0.0
0.31179536452430473
0.0
0.22047261426780146
0.0
0.0
0.5071829116778367
0.0
0.03415547386099323
0.0
0.0
0.24151568336688245
0.0
0.0
0.2171398932022934
0.0
0.4329276784832615
0.2594886488667723
0.1224504246148776
0.0
0.0
0.14430922257712891
0.0
0.040816809996938326
0.0
0.0
0.4222856512309696
0.23606486976719604
0.0
0.0
0.0
0.1055714128077424
0.0
0.0
0.23606486976719604
0.0
0.08474068865547363
0.038281943234479164
0.17120203367035353
0.038281943234479164
0.0
0.35446787346238817
0.0
0.1116100766573148
0.05413884191105588
0.1472735727213023
0.0
0.0
0.0
0.0
0.0
0.6534404623429818
0.0
0.3465391176421136
0.0
0.0
0.42639928070783545
0.0
0.0
0.0
0.0
0.07106654678463925
0.0
0.5025164058704321
0.0
0.0
0.1307130736996627
0.0
0.0
0.0
0.0
0.39213922109898813
0.14614166799100464
0.18485619965205097
0.14614166799100464
0.0
0.4530690110218012
0.0
0.32036816665347634
0.0
0.0
0.2265345055109006
0.0
0.0
0.0
0.0
0.11554045075850312
0.11666245260294926
0.040849717684660586
0.22657847501126968
0.0
0.0
0.0
0.3580006698022109
0.14236462350123952
0.0
0.11814438957881716
0.1227068383194508
0.016379119616187123
0.049815151214092857
0.23453689852463697
0.221280938454863
0.11429181405399247
0.12284340251459322
0.0
0.0
0.35790697273004834
0.0
0.15374453053207876
0.0
0.0
0.0
0.0
0.13178101790524158
0.09072352370289329
0.265840072493965
0.09037141980214025
0.057155907195638976
0.10224358513873982
0.15448889888690218
0.0
0.3090525093096144
0.13033551312866923
0.11593231945342289
0.040415328513949446
0.0
0.23709853237187942
0.06627105846860497
0.273242561338643
0.09372143211160558
0.12219778503418977
0.207461221345775
0.0
0.0
0.0
0.0
0.04667682498712691
0.239191448580746
0.049371902138100984
0.11078904047851827
0.11941018957976161
0.1760069689302509
0.0396827761258154
0.14131582605021456
0.07755386199998336
0.0
0.02062361130561115
0.10433894561177863
0.0
0.0
0.06573237907611604
0.0
0.1430993774162006
0.4938914939846751
0.08483963577028363
0.08747433287721702
0.0
0.0
0.0
0.0
0.0
0.33005656015780416
0.5594923194066808
0.1104507422179442
0.0
0.0
0.03323514565024007
0.0
0.0469806172757244
0.10208424417804421
0.18418811607528363
0.5775586112701945
0.0
0.0559527170757977
0.0
0.0
0.0
0.0
0.0
0.1880795498217208
0.8119197920304158
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.08340477448439164
0.2889625427668463
0.05979953525380914
0.222606177782711
0.19217838410696234
0.15304801806773283
0.0
0.17187865870499824
0.04586125579892979
0.0
0.0
0.08046958437180526
0.08504761693512215
0.21828786888603124
0.0
0.013465328376153022
0.3849881814575381
0.2720193034246847
0.3466825964391716
0.0
0.04319136053679674
0.09849144994277809
0.09657881596952085
0.0
0.08194983531249535
0.0610818094338261
0.0
0.032695350078246144
0.05894238185932808
0.0
0.05894238185932808
0.0
0.21251977246360812
0.42507238211910386
0.1387146149657118
0.07310902973582276
0.0
0.04091226272529431
0.0
0.08678801049283137
0.47879906510876746
0.0
0.347754244595756
0.0
0.0
0.04574130304439581
0.0
0.18079657377834957
0.0
0.0
0.0
0.18195172509854407
0.11377901416031387
0.09495052963035064
0.06896049081110792
0.2766774031305254
0.08288019985460576
0.05640202372086647
0.090514882281616
0.06573898144864548
0.1042639808817293
0.0
0.023242241051334954
0.2575732810953641
0.0
0.1955358910128442
0.20672678165413536
0.20011493988847218
0.28145599298075386
0.21314385695924182
0.016295918623543307
0.0
0.0
0.026276378218346937
0.1709125665776296
0.09179852481299172
0.0
0.10740655116525052
0.12008418206519
0.0
0.09681495897466859
0.18986976468007635
0.30288944758212555
0.0849123416553852
0.03797394993511083
0.060042091032595
0.0
0.36938953530139773
0.0
0.0
0.0
0.0
0.36938953530139773
0.0
0.2611978425507322
0.0
0.0
0.5999900150677255
0.0
0.0
0.0
0.0
0.39999331854362935
0.0
0.0
0.0
0.0
0.0
0.0
0.35592983465837497
0.1406936305697235
0.0
0.5033608047464017
0.0
0.0
0.0
0.0
0.4338809763236577
0.0
0.0
0.0
0.0
0.3615674937391533
0.0
0.20453345156277156
0.0
0.0
0.18674432499756302
0.0
0.1760642362112657
0.0
0.0
0.49798486666016806
0.13919101010357235
0.0
0.0
0.0
0.39071889642982804
0.11232379302799965
0.0
0.0
0.0
0.28415919259180444
0.11232379302799965
0.10046544494740113
0.0
0.0
0.19618975542987924
0.0
0.22196335972767733
0.0
0.0
0.4708553954909794
0.0
0.11098167986383867
0.0
0.0
0.32681128141120136
0.0
0.11554523540602721
0.0
0.0
0.40851411698233825
0.0
0.057772617703013604
0.09134653564464727
0.0
0.4753719565663671
0.0
0.1680693652609081
0.0
0.0
0.3565289674247753
0.0
0.0
0.0
0.0
0.3897518040323239
0.0
0.11023845217272052
0.0
0.0
0.3897518040323239
0.0
0.11023845217272052
0.0
0.0
0.0
0.0
0.1601863513102816
0.0
0.0
0.6796131387720626
0.0
0.1601863513102816
0.0
0.0
0.09356235036042512
0.0
0.13231714340894207
0.0
0.0
0.3742494014417005
0.3998594094948759
0.0
0.0
0.0
0.2361965571091433
0.05281515699504243
0.26722588678078935
0.0
0.0
0.16533758821659886
0.17032375687715015
0.03340323584759867
0.07469191325983747
0.0
0.0
0.07296833839331666
0.038324846864445865
0.07900869689973491
0.0
0.4887586434906783
0.10930714324428675
0.09581212473270014
0.11581681890483758
0.0
0.05282472421733913
0.0
0.3735271932972403
0.23781419356665806
0.0
0.10564944843467826
0.05905984068605587
0.11205815602129772
0.05905984068605587
0.0
0.32505111770041367
0.0
0.21080206748881755
0.05710566182315946
0.0
0.18366889032316525
0.0
0.0
0.0
0.22337000536510537
0.20769341704453523
0.16931121545554512
0.38011782346803674
0.07686591376342276
0.0
0.05318803873887894
0.023194129524514173
0.034724480393651704
0.0
0.05490422022683993
0.0072646114588186955
0.0
0.08052243660003211
0.0
0.06225805740891513
0.044024371026848384
0.0
0.28622198396582027
0.5197079341552637
0.0
0.03392995735992522
0.0
0.008752013268375257
0.0
0.0
0.01679765012483522
0.05899582629629957
0.49842330018724235
0.38310103174160737
0.0
0.0
0.0
0.0
0.18532785164244084
0.1267280732943318
0.09279839044657322
0.030140385073554977
0.23643172650709282
0.2216922168098594
0.10688047430978112
0.0
0.36440510200254533
0.1546504129109986
0.20374109411063748
0.09191642650510382
0.07636825892954108
0.0
0.07007651896461017
0.03884139107384863
0.0
0.05950408687810827
0.1491174317912232
0.29305873891051426
0.231789677682579
0.08732602901075799
0.027760240966040288
0.04305438108653062
0.07777367106102302
0.03061460167439428
0.0
0.1840807401914926
0.08687801678445042
0.07437431963556856
0.02351922610121852
0.0
0.0
0.06374328338247465
0.07959213600418426
0.3329759251728785
0.15483542304875098
0.1260471919212085
0.04287535375180836
0.13558377488631757
0.14575482909780038
0.0894538715883952
0.0
0.049764268899711486
0.14124772312858533
0.2692711484605106
0.0
0.0
0.07727015396779954
0.10363252289862623
0.0654946958015628
0.32245896068992463
0.2311376628837392
0.1593010187376352
0.04070339582012438
0.0
0.0
0.0
0.1753470477957981
0.07309821811923163
0.0495871611874224
0.07688162885127735
0.16731252200877025
0.32991127630536565
0.07779873673646392
0.0
0.05006168987016682
0.07236539513613373
0.035488962842939224
0.03831723889944746
0.527760685538865
0.23720114405336987
0.0468436559290698
0.0
0.0
0.042022016760604824
0.0
0.010941029113588983
0.0
0.0
0.14383325123165494
0.17833053718859287
0.5110744632461628
0.15581980746755397
0.0
0.0
0.0
0.0
0.028080572409190298
0.0
0.019855963685488066
0.0
0.1725461122114801
0.22568000134600877
0.2373684891245202
0.24007987576824974
0.07638741570340372
0.03890935606234494
0.12602768621974572
0.049828288169881635
0.04190665921377088
0.1740998461882323
0.12475288028521832
0.199152711923904
0.033015680399630286
0.10848183833746111
0.10382310773203678
0.24524475540134189
0.0
0.09248758239743003
0.0
0.0
0.04904894803490881
0.0
0.10468883988741794
0.3894985414111747
0.11902724545529905
0.08531438120077983
0.0899292616827782
0.0
0.0899292616827782
0.0
0.02843812706692661
0.10253512752922925
0.2815230760396941
0.2050702550584585
0.11725340020742957
0.13433277079438685
0.0750943063080754
0.3799504486419931
0.10619938919422173
0.0
0.13433277079438685
0.0
0.09498761216049828
0.0750943063080754
0.0
0.3670433377690971
0.0
0.2224618389278754
0.0
0.0
0.2621738154827081
0.0
0.14830789912974066
0.0
0.0
0.4190853491906832
0.11230654723679033
0.05654850896303355
0.06594632481710624
0.0
0.0
0.06090460840224704
0.12909134871611372
0.04077770908377152
0.1153367761648484
0.16669394174383356
0.09766839582172586
0.08727221179151085
0.0
0.0
0.16872404959008663
0.0
0.2005568529681925
0.0651789970878732
0.21390373910613922
0.24314269783519965
0.0977575196973078
0.0
0.0788146290060275
0.0
0.37377166671787826
0.0788146290060275
0.0
0.12769339292628307
0.0
0.2293835026399968
0.1214795018604468
0.06625135856140206
0.03793541779184454
0.09483853973957974
0.22327695152175883
0.0
0.0
0.18357957866126853
0.04325302856945996
0.6381794641437544
0.0
0.1692228757986009
0.0
0.0
0.0797724330179693
0.0
0.11281525548532523
0.0
0.0
0.799990000124775
0.0
0.0
0.0
0.0
0.19999750003119374
0.0
0.0
0.0
0.0
0.5311047677059507
0.0
0.1502191059226005
0.0
0.0
0.318662848752454
0.0
0.0
0.0
0.0
0.6709238887972736
0.0
0.0
0.0
0.0
0.22364128238027925
0.0
0.10542551043547294
0.0
0.0
0.4951803340817148
0.13049148694813784
0.0583575614065342
0.0
0.0
0.0825300556802858
0.0
0.2334302456261368
0.0
0.0
0.08756956770768982
0.05430834503940463
0.17001199848318602
0.17815042420228067
0.0
0.0
0.11622937502423099
0.21858686067644584
0.0
0.17513913541537965
0.44526701134314756
0.2511242461442723
0.052475219972030814
0.0
0.0
0.0
0.0
0.0
0.2511242461442723
0.0
0.24013777871840117
0.0
0.08490152497822287
0.0
0.0
0.42024112393948904
0.0
0.25470456375238165
0.0
0.0
0.10359283792275385
0.0
0.19956838499195417
0.046798476667811534
0.0
0.2080053338389005
0.08629212001679962
0.020928912986940582
0.2593499639917236
0.07546026983892033
0.48498243173835465
0.04601655383947776
0.06381347961195838
0.0
0.0
0.03828808634083263
0.0
0.17196700922691552
0.09203310767895552
0.10289614088957245
0.10942627266287075
0.03614570092027305
0.0
0.0
0.0
0.003705030961415084
0.0
0.00898602044856209
0.49751881112488194
0.34421793923148913
0.0
0.0
0.0
0.03682018340901906
0.0
0.11010880470951116
0.30369601754966646
0.47259849722372393
0.07677612978678039
0.0
0.03122299467175381
0.05198473115358394
0.014786148019416032
0.11968254411372804
0.17118691876888617
0.20659547460901304
0.037339192550357135
0.13632153848863213
0.17071403240135274
0.060165951930227404
0.04284955050298459
0.13826261215939037
0.09629106398012799
0.18534115754840902
0.0
0.13760018560316314
0.22281224891103502
0.06411032145452428
0.0
0.11273183377970702
0.0
0.04905214087787079
0.08214441185393939
0.0
0.0
0.17675044984030858
0.20648894692661263
0.460914952536787
0.024648727714821433
0.0
0.0
0.0323676907510596
0.3301124123011059
0.3071328406859672
0.047847427129293976
0.14206853651747753
0.028339354084941905
0.04598682056642793
0.0
0.06614450120852326
0.0
0.03575210055095121
0.0
0.1053720326796222
0.0
0.2408500244978657
0.48697368959781623
0.0
0.13105174513490794
0.0
0.03451929732152053
0.09101455137408183
0.1006667102061861
0.03409573065493222
0.3421186257273855
0.3378191914511772
0.05976494026010928
0.0
0.0
0.0
0.0
0.0
0.2699682177947246
0.24980271967366519
0.206497086734147
0.14075753414426417
0.04328022567209265
0.0
0.03060374090328973
0.05908979075735829
0.09258842190876815
0.12723398034192068
0.0
0.047191626453590436
0.134270160324766
0.2708745095893034
0.05686649738677377
0.10967601597649614
0.16129740717777175
0.0
0.08152291348040876
0.05045632893888045
0.0
0.0
0.056992475501144474
0.03747801866297759
0.3651603164162167
0.10030860707990476
0.0652510499116765
0.2428291188206814
0.2714018124038954
0.12249178990712124
0.04108499439360367
0.06496108562514988
0.0
0.06874567750870206
0.0
0.1030231013210005
0.15157586886368743
0.17671324902014218
0.4034532732977116
0.32193650649651
0.13166978491785178
0.11189780894943195
0.0
0.031034867621415867
0.0
0.0
0.0
0.0
0.10262573939482492
0.05212302247880231
0.06133298965803471
0.402482113841386
0.0
0.30358282412711307
0.07784969641848655
0.0
0.0
0.0
0.0
0.08528724070105502
0.06690481394167623
0.1379278091977182
0.1438842534555294
0.3784707850569953
0.0
0.06690481394167623
0.0
0.12061437009920092
0.0
0.0
0.0867579007220048
0.13717629537745502
0.0
0.5521239394133376
0.13717629537745502
0.0867579007220048
0.0
0.0
0.0
0.0
0.0
0.10557473102653876
0.0
0.35410841353507977
0.18022734119491426
0.20031394504035002
0.1597696673964594
0.0
0.05906642438130959
0.0
0.0
0.17701648992996372
0.0
0.05906642438130959
0.2470910728877586
0.13922090693230346
0.3185337592852132
0.0
0.10819331746122886
0.12096381357838941
0.07650422764743792
0.09752414054545194
0.0
0.3245799523836866
0.0
0.21174587951211807
0.060481906789194705
0.0
0.0
0.13919100848970634
0.17606423416986888
0.0
0.0
0.6847291953131743
0.0
0.0
0.0
0.0
0.19255225487076566
0.5509415514142391
0.256500176456896
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.6008309559335802
0.0
0.0
0.0
0.0
0.08583299142084846
0.0
0.1213861792836571
0.19192841511357947
0.0
0.08412923120445044
0.0
0.0
0.0
0.0
0.42064617169254304
0.0
0.11897669850405772
0.37623738244481325
0.0
0.14586173594316576
0.40769595033734807
0.15470972547445438
0.0
0.0
0.2917234718863315
0.0
0.0
0.0
0.0
0.44473044670236245
0.0
0.37736626298269066
0.0
0.0
0.177892172053945
0.0
0.0
0.0
0.0
0.0
0.0
0.46531742341341625
0.0
0.0
0.5346722944266984
0.0
0.0
0.0
0.0
0.5638584425731908
0.0
0.0
0.0
0.0
0.3222048157539198
0.0
0.11391660387145457
0.0
0.0
0.3809036365998749
0.25778905491198334
0.32320742365635763
0.0
0.0
0.038090362241010894
0.0
0.0
0.0
0.0
0.3967972097716926
0.08415721586000888
0.16504588692384944
0.15796797299636145
0.0
0.07002303471686219
0.0
0.0
0.1260028444782019
0.0
0.2887345060746173
0.11351897599417894
0.07179569810765014
0.1680413256796871
0.0
0.22139185872299752
0.0
0.0
0.13651340481846128
0.0
0.22136184541700957
0.48215517257934126
0.0
0.012938832987579033
0.0
0.006724123961759075
0.0
0.025926554193242614
0.009887348488378501
0.24100584601290867
0.04364575689965595
0.074268044892602
0.01832534722701263
0.09467355306192239
0.07700138912240032
0.2782832380007043
0.15888962313255933
0.09455527446761383
0.1603573422196095
0.0
0.02606954650806419
0.0
0.0
0.0
0.03322537069551215
0.4203465950661998
0.3042869872848449
0.15562760612544255
0.06044355549714664
0.0
0.027268852099346114
0.10755599780776916
0.10206252684668524
0.27625570532610855
0.1523412865586643
0.22245563445506863
0.10235560605241131
0.0
0.009703940359834195
0.0
0.015490053117256241
0.0
0.0
0.0
0.019746020811193317
0.01945913778745299
0.3369737789383194
0.09918473824265696
0.5091457870389503
0.0
0.11230031810176137
0.21172230481236404
0.0
0.14502024548489978
0.05619775197589747
0.06859404585641062
0.0
0.16557770493968432
0.0920811779292088
0.14850584235104788
0.0
0.03350878069935724
0.13687627159628835
0.0928801270937489
0.0
