0
0.0385343550042067
0.4923722173913507
0.1834771321349117
0.0
0.022350580880782657
0.0
0.024431989147360767
0.0
0.0
0.0
0.0
0.06823809895254175
0.7315438795198607
0.1612780164980084
0.01450773770904487
0.14992371530799453
0.1584951019312851
0.1946572973975312
0.19269117717430492
0.0
0.08378466722961027
0.10609552597440368
0.03231529206939509
0.08203531871848248
0.0
0.03740659139994206
0.06922652880426895
0.11954462051780161
0.273122641584325
0.16328512452946947
0.17929498569826474
0.15811767345685687
0.0
0.0
0.0
0.11281475991462911
0.2545199406451485
0.0
0.0
0.0
0.17321021174282938
0.03520998406117785
0.2461895852789175
0.04979443828264327
0.12825911177678306
0.03567010509214469
0.0
0.0
0.0
0.0
0.0
0.06402979695922884
0.162955289303471
0.7014542013521597
0.03588961645678261
0.12763198281916385
0.21478631576402232
0.29331067570882297
0.05752295854599016
0.0
0.12763198281916385
0.035674225864065164
0.0
0.14343786997921945
0.0
0.4422268151924511
0.06346633116705616
0.0
0.0
0.0
0.1232167528536328
0.0
0.14936124760169148
0.22172445258687096
0.0
0.06604557901431415
0.0
0.08569056316605232
0.09910601393259615
0.13227246754608155
0.12606050054225262
0.06301613158014997
0.1736157614816634
0.0
0.25419261099751733
0.16580950349173085
0.0
0.08908332840045631
0.0
0.051944056040072864
0.11338456536252436
0.2092132714082186
0.11644141410674991
0.25412071161911215
0.0
0.07760914116542916
0.0
0.0
0.03997481950077795
0.14795884587761163
0.3065335569232738
0.20378803384903488
0.015679413702843335
0.20845341722599944
0.0
0.39187901795305646
0.0
0.0
0.0
0.0
0.5388336588095972
0.0
0.0692750770177616
0.0
0.0
0.0
0.08475393119176419
0.0758062132579467
0.09663434326866356
0.0
0.5092293411558004
0.0
0.11370931489474335
0.1198601558449298
0.0
0.44186983195455276
0.14942280225503177
0.10462522080954081
0.059769123889274245
0.0
0.2443096798961281
0.0
0.0
0.0
0.0
0.02837626856094857
0.0
0.09084838987368017
0.06345126927985979
0.0
0.2575771213522718
0.27323549716239326
0.19133100546015333
0.09517690127704369
0.0
0.26623290653322024
0.0
0.0
0.07441436409845216
0.0
0.4326284669177649
0.10523780567478529
0.047063772898810065
0.07441436409845216
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.9999500025006199
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.6089208536626901
0.12378077098488224
0.0
0.0
0.0
0.11071288060940898
0.0
0.15657165563263317
0.0
0.0
0.11720069254129163
0.0
0.0
0.0
0.0
0.5860034845367887
0.13103436567515628
0.16574680715986828
0.0
0.0
0.12341927468445138
0.09199130152845729
0.2909020401094989
0.0
0.0
0.4936770987378055
0.0
0.0
0.0
0.0
0.18136106755140616
0.10138392499854496
0.06412081967681238
0.0
0.0
0.31738187666024376
0.14337852546086335
0.1923624505851541
0.0
0.0
0.636436947404226
0.0
0.04091171535736992
0.0
0.0
0.05785790332975922
0.09148138547791357
0.08182343071473984
0.09148138547791357
0.0
0.2763974827687402
0.03748290446165384
0.08381432087391551
0.06383108343329126
0.0
0.023706268237318674
0.16043996761491977
0.14307998925939389
0.10196452156478322
0.1092804985023877
0.1468924928069517
0.3556582437949467
0.3055897027708314
0.07825992797427474
0.031422549972121475
0.05378971212039494
0.028387139211912635
0.0
0.0
0.0
0.05171779735415557
0.14120699125505562
0.3321071525441999
0.17178825338733866
0.24488412465512233
0.0
0.0
0.05054224159081273
0.0077528262986192075
0.0
0.0
0.056080729650286085
0.15070816310758656
0.4628151989830018
0.30174051800628576
0.02865499226685192
0.0
0.0
0.0
0.0
0.04610835244955623
0.0
0.05956465181980345
0.11123938282099192
0.37346082652349755
0.3569687653191376
0.052657725888520655
0.0
0.0
0.0
0.01983372263481641
0.05051278239700978
0.0
0.08737186944403881
0.6329201568021565
0.12636753291685884
0.0
0.006318376645842942
0.0022064728858948433
0.07446883958222296
0.0
0.16947630217394355
0.1530954634378661
0.08605480543935823
0.21677301886149664
0.374599717056782
0.0
0.0
0.0
0.0
0.007565760648366254
0.0
0.0
0.09644633489623496
0.08086874351429761
0.6623326820629257
0.12222860916302546
0.0
0.030556923995047836
0.0
0.012064598690112241
0.0
0.0
0.04888955238686647
0.0
0.12269181915275605
0.1922337799901229
0.6013425866262543
0.022777363035762305
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.42841279435492885
0.5197295543031493
0.05185746803473349
0.0
0.1386883337605948
0.07843612743042964
0.22724924059732787
0.1523360533035477
0.07540712464208764
0.06944324014770632
0.23325505359227533
0.0
0.02518399982076501
0.0
0.05137308876140804
0.12818814688935445
0.0
0.1708874661739034
0.16012940260100544
0.15085196150227437
0.0
0.15098118105434435
0.0
0.18758783564112888
0.05510132882149906
0.1195094281375237
0.06316863017466784
0.0
0.0
0.08201374384589641
0.4141870996297749
0.26601806077093654
0.0
0.0
0.05371728397175379
0.02383657407022162
0.024978027847176218
0.009873433132302295
0.0
0.013246599793538281
0.0
0.0
0.1215785811970864
0.7527683961045807
0.22399483694799766
0.07409343268908683
0.24391499577126083
0.1366263931775995
0.0
0.09631163373309957
0.08022692710965112
0.08809933754667662
0.0
0.056729003323437735
0.14661763530682428
0.16546936726880976
0.0663331494823543
0.10803666071061281
0.0
0.04154864072913991
0.11943004994848117
0.1085065360488689
0.14421262353031064
0.09984460408998601
0.2663364185270592
0.05297487856799281
0.12889436235479815
0.12610798978730203
0.08360768334695043
0.0551616959786835
0.0
0.058066903254534064
0.19145730936926586
0.03739049168176706
0.299615417546015
0.0
0.08474403334542822
0.09474671880300088
0.0
0.20973079004990172
0.1613478410973196
0.1498077087730075
0.0
0.0
0.1348383586986162
0.0
0.09534511679228677
0.21319818312483985
0.0
0.0674191793493081
0.2430833133359501
0.09534511679228677
0.15075387711149824
0.0
0.3140582595757515
0.0
0.09869898173279773
0.0
0.0
0.48853505311845585
0.0
0.09869898173279773
0.0
0.0
0.21588884450685422
0.0
0.0
0.0
0.0
0.0
0.14532354642576872
0.39526665071281036
0.24351646067020558
0.0
0.1268117964835743
0.0
0.11955930704052367
0.0
0.0
0.6340590217854353
0.0
0.11955930704052367
0.0
0.0
0.0
0.0
0.32001448340125377
0.0
0.0
0.3959977344810727
0.20397001849118887
0.08000362085031344
0.0
0.0
0.13043336062950805
0.0
0.0
0.0
0.0
0.8695557699235299
0.0
0.0
0.0
0.0
0.0
0.0
0.16807185831074026
0.0
0.0
0.8319132860949285
0.0
0.0
0.0
0.0
0.35533274245677027
0.0
0.502516399218534
0.0
0.0
0.14213309168783772
0.0
0.0
0.0
0.0
0.08745670987250932
0.3153296586290863
0.24736492783041023
0.0
0.0
0.3498268394900373
0.0
0.0
0.0
0.0
0.3279126989556846
0.20864225612353865
0.0
0.2508801796369104
0.0
0.11573388994486798
0.0
0.027278739176100502
0.06954741391737569
0.0
0.12395953944960919
0.0
0.051125324079522055
0.09145576212390454
0.3085824387782735
0.2896297754837233
0.05519843044469698
0.08004617337410447
0.0
0.0
0.027999858182127114
0.05983179513723124
0.03959777876723404
0.10669672628501736
0.33647550546639393
0.32343050465200923
0.04081645663958988
0.049497227370577636
0.015652397508644136
0.0
0.0
0.6286440425928773
0.28025514322659006
0.04918302501532216
0.019037353072909314
0.0
0.0
0.0
0.022880051322605444
0.0
0.20984847241095572
0.27139426619103224
0.3356871030506626
0.07969309406217723
0.026363118847926487
0.0435947688614055
0.0
0.0
0.0
0.0334187895519382
0.0
0.08958284238036497
0.7797071521206543
0.1307095042736575
0.0
0.0
0.0
0.0
0.0
0.0
0.0883494665198163
0.23880711405274607
0.18780570757356002
0.22479307252854439
0.14191509805283767
0.0
0.05412359810052974
0.0
0.0
0.06420519261267203
0.09276202751397467
0.21348797359106078
0.3130454701664488
0.15276321768871426
0.1540130589023622
0.0
0.0
0.0
0.07392767237477599
0.0
0.22207384785261056
0.1541034757527308
0.0
0.12428395154378426
0.0
0.12570709398355426
0.0
0.1899562537984051
0.024350686338459264
0.15952332948575876
0.10382077680893756
0.062388523719320806
0.048941583022574904
0.05471835858357556
0.0
0.24437864482336435
0.28790036320406487
0.13545890025304405
0.062388523719320806
0.0
0.03633946657890666
0.0
0.20556706376882442
0.39234599079666765
0.0
0.18169733966328658
0.0
0.10278353188441221
0.08125752244105465
0.0
0.09655019158435697
0.3406920683043743
0.4119965893195584
0.04361693316580923
0.0
0.013792884145033149
0.04973095209394535
0.0
0.04361693316580923
0.0
0.01667321784198816
0.0
0.0
0.003011718289685613
0.0
0.0
0.6662727105639101
0.2876417516634123
0.01687637537734057
0.00952388954333483
0.001763048937156898
0.0
0.0
0.0
0.0
0.0466208954384758
0.3042450360116572
0.6158077922763306
0.031563006955257364
0.0
0.0
0.039624178784885423
0.0
0.16164065485479345
0.0
0.25744336614767666
0.2694345155502982
0.10299021767938384
0.16886624715288137
0.0
0.0813415054302539
0.04028524236085515
0.10534114481588498
0.056850069723420625
0.061423909814462344
0.056482054944469194
0.06714206320176347
0.16139046383964664
0.22565892388672826
0.14408369088958542
0.0804003620550124
0.0
0.0
0.013479339575978138
0.0
0.04337657825972814
0.01979011028282267
0.053992189636290384
0.41456079063486573
0.3744001272099813
0.06319563648925662
0.028261948467262533
0.10724654161006265
0.04557102083464802
0.0768808119256999
0.2346253254958282
0.33406838765590824
0.05362327080503133
0.056523896934525066
0.0
0.0
0.0
0.0
0.0
0.392781875956503
0.31654614805555115
0.15892580498759226
0.014735901380679772
0.11700766465563975
0.0
0.2094442669232346
0.08390689034920315
0.06582197807190429
0.0
0.0
0.4188885338464692
0.0
0.06582197807190429
0.15611053484121223
0.0
0.11721939710002996
0.0
0.24865987818344473
0.0
0.0
0.11721939710002996
0.18534015639106102
0.33154651880046937
0.0
0.0
0.026927058305017827
0.0
0.0
0.25545249675140397
0.0
0.6193223660931878
0.06021073643831686
0.03808061064734672
0.0
0.0
0.1401653208255706
0.0
0.0
0.08422887702954965
0.09631940258281545
0.4905786185381927
0.13646540674014263
0.0
0.05223653406189734
0.0
0.21058441004526782
0.2370100478261826
0.03722641569540056
0.058860135535540786
0.13422175223642066
0.26323052236268574
0.0
0.0
0.058860135535540786
0.0
0.04270672451768308
0.04774757244089383
0.0
0.0
0.0
0.29894707957852906
0.1630204111506697
0.12079285675838765
0.2387378502723479
0.0880421669408047
0.0
0.0
0.0
0.0
0.0
0.5857435501114399
0.0
0.4141832319431596
0.0
0.0
0.7884733330479718
0.0
0.0
0.0
0.0
0.0876081426770118
0.0
0.12389662223885756
0.0
0.0
0.3727320164336731
0.0
0.10542452951278045
0.0
0.0
0.5218248174530026
0.0
0.0
0.0
0.0
0.999937503904609
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.7435466668742534
0.0
0.0
0.0
0.0
0.10622094958415133
0.0
0.1502191059226005
0.0
0.0
0.12499804399518136
0.0
0.0
0.0
0.0
0.8749863312489701
0.0
0.0
0.0
0.0
0.271265304230915
0.0
0.317731360730588
0.18243002274989345
0.0
0.14342447891399202
0.0
0.0
0.0
0.08514533392308625
0.22941812935114542
0.11363103891419596
0.0
0.0
0.1103290582449461
0.21551690644554305
0.20579948442495236
0.0
0.1253049831697924
0.0
0.0
0.2855045548264481
0.5571103807197841
0.06408872177582117
0.08205687430394547
0.01123925776950008
0.0
0.0
0.0
0.0
0.0
0.2995372258181588
0.6122520370949609
0.05896796252372715
0.02924230364754867
0.0
0.0
0.0
0.0
0.0
0.16747438178426158
0.027873712457161446
0.20652896749364388
0.027873712457161446
0.0
0.0
0.027873712457161446
0.15694005959643267
0.2054977221415193
0.17993552800234403
0.15112817919477617
0.06161435705125544
0.10947422591594395
0.23455259983695803
0.27466742436597164
0.072501421293166
0.0
0.0
0.05046247001535844
0.04559846788913573
0.21050212635648252
0.03741046307423182
0.2954196873340522
0.0
0.22419627477015658
0.10375795766841403
0.0328111487696493
0.09589974807811048
0.0
0.0
0.0
0.09332328183327696
0.07352367630010481
0.17105246362985818
0.0
0.2946048695719065
0.10960264087199593
0.25788873536835066
0.0
0.0
0.3186586177247384
0.0
0.15021711139702887
0.0
0.0
0.5310977159928287
0.0
0.0
0.0
0.0
0.2082425410148424
0.0658520767654604
0.14724971747801655
0.0
0.23285225456431924
0.2707152893555448
0.07508291475836879
0.0
0.0
0.0
0.1545267974966061
0.30157655048589704
0.0728446224325826
0.06190602991445686
0.0
0.05150892930077339
0.0
0.13441130245316957
0.2232214755056434
0.0
0.0393973245900622
0.12962352395218796
0.06566221009621157
0.08305686011653732
0.2683164528342314
0.14554373351000202
0.10025849754643067
0.05571622772158638
0.11242188652229461
0.0
0.1352311433709949
0.031419848830937916
0.042154144762662375
0.03783450707589548
0.0
0.23390312125632956
0.3470173975025838
0.042154144762662375
0.060027533885103436
0.07025691657433411
0.007809140831324554
0.0
0.009203161358478207
0.0
0.08740670894195501
0.11149515743708735
0.5238460305271785
0.25085405609247585
0.00938541943062532
0.0
0.10159004998095933
0.0
0.0
0.0
0.0
0.030090735403946786
0.6444975496557905
0.14775789086861874
0.02898723584082514
0.04707620182520616
0.018430882223572604
0.0
0.0
0.05285189427587959
0.07278353458989519
0.23441954430298412
0.0
0.2121358774122564
0.393560729034706
0.015817159408424913
0.0
0.06517404226751278
0.0438603295626079
0.0
0.0
0.15898457008847663
0.3618375906926545
0.13260726378836032
0.23753581785014957
0.0
0.013429744293505522
0.05822419477006573
0.054037119354120464
0.21811080223748827
0.32545107860463
0.0
0.23064653668692084
0.0
0.0
0.10009940490788644
0.0
0.04771324226035407
0.0
0.08145160029070601
0.0
0.11867247124894514
0.07693528843752122
0.12878628201159814
0.5464384484996487
0.0
0.5210934431394165
0.07226266138407215
0.0
0.19901974798538433
0.0
0.08016822317010219
0.0
0.0
0.04481540186589642
0.08263551194106825
0.17272697931882441
0.14612333060349664
0.06106820853976038
0.14612333060349664
0.0
0.41288454467643715
0.0
0.06106820853976038
0.0
0.0
0.25370117146736815
0.04330805325678261
0.3286849766239226
0.0
0.0
0.11620769425235764
0.0
0.05478083184236158
0.104554880299441
0.0987575502703976
0.047649498827788635
0.28288659556757967
0.2412897986405823
0.08561992708253148
0.08101291425066945
0.07147424824168296
0.0
0.13917584328727528
0.05088968505501859
0.0
0.0
0.01854742886623296
0.602765528267936
0.21410381674107246
0.06102085273848738
0.0
0.0
0.058456483920234566
0.0
0.045105585695434894
0.48157431495232916
0.0
0.24323176999893237
0.0
0.0
0.2751853155074366
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.38320650649506
0.0
0.36129055529864496
0.0
0.0
0.25547100433004
0.0
0.0
0.0
0.0
0.3020939236481506
0.0
0.065726973160042
0.0
0.0
0.3020939236481506
0.198625423724828
0.131453946320084
0.0
0.0
0.08156680560618666
0.13679169599042465
0.6496585311490476
0.09119446652578339
0.0
0.04078340280309333
0.0
0.0
0.0
0.0
0.12815302943432086
0.26511191161403075
0.2463042628191329
0.0
0.0779524465690258
0.14096832951330956
0.06901251877711971
0.0724942974473723
0.0
0.0
0.0701146439132789
0.4479745496328586
0.3938421680259871
0.0
0.0
0.018144565118763795
0.022162297005872928
0.0
0.0
0.047761555676174496
0.03856314335377279
0.0
0.7770884833763769
0.0
0.0
0.0584542127554301
0.0675551819622331
0.0
0.033505611031967315
0.02483295455435216
0.4131219596774669
0.1974227410176426
0.05982507822234387
0.0
0.0
0.0
0.028914767215487414
0.06130993487690242
0.12188212339090547
0.11752279734846913
0.0
0.02782904019382534
0.5350583243321739
0.2876105798132354
0.0
0.11931602782624852
0.03018483467423857
0.0
0.0
0.0
0.14394508282349688
0.13943127944401795
0.37428883038358524
0.058124583895254565
0.10407193990286658
0.0
0.09826037349008503
0.028194564196802253
0.053680853792867564
0.0
0.08348824092585565
0.08800434065139157
0.039356733789433045
0.1003403800160878
0.1147436104922973
0.30612355524510304
0.0
0.1180701961846668
0.14986598534159876
0.0
0.736115697176324
0.0
0.02197489120492349
0.0
0.0
0.01553859475104364
0.0
0.02197489120492349
0.0
0.2043920410140108
0.9999722229949094
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.29550510616703163
0.0
0.05970104476506493
0.0
0.0
0.0633225210651155
0.21769766672820462
0.24069152600544813
0.12307685839226178
0.0
0.311795933325169
0.2989999644412191
0.0776729797494116
0.0
0.0
0.015534595371173535
0.03473641334951637
0.0
0.10513548371727473
0.15612074639730605
0.14187496103479233
0.19604149739745613
0.09066211189133769
0.12031091380607972
0.10110709483849123
0.0672077694038005
0.0
0.14684167486591274
0.0
0.13595231035949087
0.04715669185034951
0.17033724586830132
0.07973827430167436
0.0
0.03775065529470789
0.2158829399426362
0.12984672356197383
0.06960877107605301
0.10722538878256506
0.14245213872359241
0.12689545088016135
0.15476747075284844
0.04440873287663987
0.10776682784416895
0.05337265748568099
0.12818402247584806
0.0
0.08881746575327974
0.14579994704321717
0.14998480807827427
0.02407945250562199
0.0
0.03601800180753369
0.0
0.04939468869369746
0.01872846239546194
0.008460657396909663
0.14221368110698948
0.4924140031064414
0.22869038411369025
0.0
0.04383921464830593
0.01706754558680412
0.04679836601609585
0.36541645192527406
0.4379724825609929
0.08890560607468205
0.0
0.0
0.0
0.04278053797951371
0.02735412447202253
0.0
0.21161836220840285
0.37851976506301044
0.09190818569891437
0.07831737744414957
0.13437867638548157
0.035122615230208445
0.0
0.0
0.010234351999122813
0.21556003732177534
0.20493235140491686
0.0
0.23241796567411496
0.061406110289693415
0.12225776772757603
0.0
0.15319084346515296
0.12502097517538324
0.2562653937038143
0.1010634641266362
0.11954396471161434
0.0
0.020417902921350473
0.0
0.17325164192243098
0.0
0.20443410520084826
0.8632804865900167
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.1367128105128394
0.0
0.0
0.27460683289205273
0.0
0.0
0.6796172689345702
0.0
0.04576780749135141
0.0
0.0
0.21505969270394676
0.0
0.11029635780723719
0.08086039533928042
0.0
0.0
0.16079185484443081
0.20369604273923972
0.10744894702027
0.12184372260553733
0.13476130814668827
0.1724845130354688
0.18287795658293585
0.2025589748453441
0.0226185189281265
0.0
0.0
0.0
0.07097369937755922
0.2137247952937146
0.14743236614428565
0.21100239069857293
0.1448336736979229
0.06708584600484205
0.1036526424083008
0.026596382313019553
0.08147894862551985
0.0
0.06625072628266365
0.15166642184401932
0.03624863590091387
0.0
0.0
0.20343704768360968
0.22418543582003284
0.289989087207311
0.2205036063251104
0.025631655983433307
0.0
0.0
0.15014444867829596
0.0
0.212336304069798
0.07913307947244139
0.0
0.2752648272379732
0.0
0.28311508452265666
0.0
0.0
0.0
0.0
0.18064527335130323
0.0
0.0
0.6386775194218983
0.0
0.18064527335130323
0.0
0.0
0.5530545620978655
0.0
0.4469355619278533
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.19656333187809735
0.05650798875742291
0.17689797197731355
0.25688829550681996
0.09111638632935902
0.0
0.06442901593144286
0.10108455351364547
0.05650798875742291
0.0
0.13530764107800522
0.1101212572152423
0.07654155152050315
0.020170472186804872
0.12660887891355072
0.1172666133065339
0.0
0.23105803381447015
0.14573078654312382
0.03719251029450428
0.0
0.14080054669741682
0.7233225961001482
0.04954733578599228
0.006576291770483294
0.019403831883142215
0.007132990443425246
0.02392477731292789
0.02929123126019135
0.0
0.0
0.27444239917407987
0.6556350087990307
0.05073722730801834
0.0
0.0
0.0
0.0
0.0
0.01918510188458348
0.0
0.39840287832355425
0.20694849267793436
0.16944013587988216
0.06485377407890155
0.0
0.018091880893112682
0.0
0.036381815814719394
0.10588001096504612
0.09670260000631382
0.11962398794698455
0.4551457523637534
0.11717618540212461
0.0
0.07474181083418395
0.06938067365447177
0.0
0.0
0.06722806877326151
0.2505367435049511
0.06717060337191993
0.0
0.07862011285512309
0.30457799175832356
0.0
0.026346480368279638
0.05343994572728578
0.06717060337191993
0.15213543617017294
0.4530690110218012
0.0
0.0
0.0
0.0
0.2265345055109006
0.0
0.32036816665347634
0.0
0.0
0.1830794128304148
0.0
0.06472834646999573
0.0
0.0
0.4576985491266364
0.16502555616940406
0.12945669293999146
0.0
0.0
0.16530674854042718
0.29724520762620377
0.04675580691164803
0.0
0.0
0.29755215476255636
0.0739274270832688
0.0
0.11920438973859196
0.0
0.4136847479090738
0.4107933440534617
0.05850385530630697
0.0
0.0
0.0
0.0
0.11700771061261395
0.0
0.0
0.0
0.14427433911208762
0.0
0.0
0.0
0.25808576815325834
0.23263537265301834
0.36498838972076564
0.0
0.0
0.5374908325434106
0.0
0.0
0.0
0.0
0.0
0.279225967411702
0.1200200172912214
0.06325611050578055
0.0
0.05565813410445882
0.0
0.1574249676387848
0.08297025258016072
0.07649478764418725
0.16697441268051205
0.0
0.026237495758368087
0.20853182209558346
0.22570348931999906
0.06861868073645694
0.0
0.13805012812758236
0.03616522331535965
0.24473032297116248
0.0
0.16381541731278523
0.07322899235058127
0.20582318167843622
0.06956519439587457
0.0
0.0
0.3668304049626237
0.07110704538262888
0.0
0.06745806050575529
0.2527420744270393
0.12720013740063207
0.0
0.11465665581615292
0.0
0.2521922148571166
0.02147261361214463
0.12241273381307752
0.06260288838361497
0.3545509979997063
0.0
0.11886238432941584
0.06790237114712537
0.0
0.033378253514131755
0.1396304001522761
0.1970401124445529
0.21997694680688465
0.23605198257906132
0.07867330339915082
0.09524621958275409
0.0
0.0
0.0
0.0
0.032582721156422384
0.15512407715428667
0.046078927354384486
0.088634584418555
0.324159236008225
0.2286762433265277
0.0
0.12474056772276736
0.0
0.3686935998047148
0.0
0.08690191394898651
0.0
0.0
0.0
0.09715930289517422
0.13035286520060177
0.3168846370336884
0.0
0.5048960660649582
0.0
0.0420018137177619
0.0
0.0
0.23759814092655032
0.06641070331333171
0.0420018137177619
0.107084037317566
0.0
0.0
0.09595550904031472
0.07527369189400535
0.38329075317542644
0.0
0.23951943832685949
0.1683171082989244
0.03763684594700267
0.0
0.0
0.19697266220607718
0.0
0.3482017867228184
0.11011107224655187
0.0
0.3447021680328896
0.0
0.0
0.0
0.0
0.3769710046524204
0.16881174434773788
0.15837306679840063
0.10009641780472879
0.0
0.0
0.054185775874984084
0.0
0.054185775874984084
0.08737193088530437
0.2100706456885529
0.05476575160008832
0.025854571103837574
0.0
0.0
0.0
0.0
0.36325330650745097
0.22115228446742125
0.1249031571831715
0.1796347427925145
0.0
0.2905958625270073
0.1830445877401353
0.06435826928197544
0.031247630180359448
0.03477979885893188
0.10383935181660557
0.05757835719733591
0.05492095875368765
