0
0.4031678700431894
0.21176898120156562
0.0710555981181329
0.24097527414330494
0.07302653898710079
0.0
0.0682739993170506
0.4107673226435823
0.42096981402774425
0.07308845988216056
0.026899107800110907
0.0
0.10912808023893757
0.48937004833111225
0.25716578619730357
0.07072924014252542
0.07360582688013269
0.0
0.24477666472589357
0.25965804438877776
0.11885010985237227
0.1995771248936221
0.11489164776310339
0.062243529760253144
0.2678257360363668
0.1943811571320036
0.12636406190186808
0.16555769436504483
0.16082188814936293
0.0850454929880934
0.2764344154284204
0.4034141731319977
0.04453762146413479
0.15255698417111577
0.06268404177051938
0.06037052222062734
0.09566095650571216
0.28904108504285675
0.45167245126192884
0.09119115205573802
0.045263726002214726
0.02716995024026199
0.16691209789878
0.3006888178067461
0.38928248800837634
0.08865447105001423
0.027221489913578974
0.027239577598565875
0.29159182079672946
0.10934251100107795
0.04580051126343839
0.43738777697729636
0.11586713865618817
0.0
0.8339335055740298
0.03239728964195225
0.0
0.05802001608862179
0.02930453466979231
0.04634050973875805
0.25393546593579325
0.051154471516137334
0.14645041198036443
0.3586813760038747
0.16542494878228173
0.024348804322187587
0.27795636199562274
0.07885034524500933
0.19188118558221764
0.2735940659985355
0.13958925208018008
0.038126381039163874
0.23444156364870725
0.03790576563275243
0.04609748069058874
0.08583432402241424
0.5120318425311198
0.08368845160572107
0.0736595273342806
0.004835242346556973
0.0030481780782998283
0.021400103271798244
0.7243199688240523
0.1727367566358707
0.16800786718653768
0.01676773926071946
0.004388357661661036
0.06222321860866376
0.13197020634225434
0.616642323036778
0.3323316875762089
0.3966081287806371
0.12259607775338353
0.109638571905175
0.017056907344253944
0.02176778504930988
0.19473262119122078
0.34639435108774996
0.219433912758907
0.14308628265165366
0.03189212956105614
0.0644595609089176
0.3246073050029321
0.14151931155289088
0.030665918316332377
0.18124358801272186
0.1497760622895662
0.172186377702571
0.23750647178457313
0.16687084517111295
0.10357398425255784
0.2504908360508885
0.1219823541612362
0.11957185785793964
0.09728933553699991
0.39934890984993315
0.32498365277001284
0.09523686471587851
0.04118558920252854
0.041954243313429715
0.12040642888587225
0.4459702871821142
0.3320372796468252
0.05670963562467951
0.029608840337344525
0.015266584884753251
0.11851005891512752
0.08630939822870216
0.09408824808967563
0.30813255768349407
0.2868418997485747
0.10611530851000352
0.3154801017677178
0.2844939869977327
0.036374911725558116
0.23492529830671038
0.11157297999867605
0.017147298751974186
0.19810482569558016
0.28925120716892955
0.04678851599305787
0.3727760424440887
0.08137704858516169
0.011697128998264467
0.612469087455993
0.31369131570777053
0.025969372074583563
0.023227711114724277
0.024636706719020084
0.0
0.4749976355990907
0.14828426472723674
0.07602824068672695
0.0926065007856649
0.08217345731406434
0.12590565112184163
0.141745615910691
0.18264613337212096
0.09342407565294979
0.19587220838255257
0.34335005702781624
0.0429606216115528
0.23838811663986784
0.05618708226196118
0.05444284121332077
0.2093048777564023
0.2949343867869158
0.1467416725174351
0.06718880225046074
0.02209800011068125
0.046333681108749275
0.07100188859768933
0.4326856045538209
0.36069156028016536
0.24178689219765304
0.0880644272650898
0.135507854913956
0.12838781577706673
0.09572260189406834
0.3105301883639021
0.15876163513885463
0.2517299751998296
0.03614135965224868
0.30847405200687933
0.17314131358804064
0.07174986233254514
0.10026794323885613
0.05125356333332481
0.03899352244500873
0.22403202493383392
0.438296440051186
0.14715596648940024
0.15575292294117965
0.17590387905186167
0.06540604833356473
0.1481166435842884
0.3634850470358303
0.09133421928656515
0.26451587127463316
0.20905155319554555
0.37234924931221003
0.05911680999823348
0.047645161105802754
0.04732041099693423
0.2202757288146212
0.15224020893261117
0.3514081802664314
0.19375027382540222
0.0365909666067803
0.04573317243866733
0.30272465892372835
0.14139469395511114
0.05409281235041391
0.2335156067810568
0.1446488987967065
0.12361908109949309
0.31805887398339167
0.2718548913781977
0.27822948858592667
0.1139401241345193
0.01790396190467508
0.0
0.36680190470308704
0.016733426040947606
0.0
0.12390964919114242
0.2434631468182795
0.24908004092712793
0.2329156390704201
0.0972485490998088
0.0969030396340038
0.31058197303021384
0.18502161572070458
0.07732505901001456
0.9300382591845686
0.0
0.0
0.022410560411986084
0.04753997512298896
0.0
0.3338895795585216
0.10265593081918163
0.024971275617426656
0.1576630493962151
0.14647824338024407
0.23433633748164656
0.18558088670126474
0.11711977675307625
0.031070638982408423
0.05029069328513065
0.28529464531422316
0.3306419588810206
0.028294342200724413
0.007532387761755284
0.16543070769259985
0.4309424461579325
0.11682524808833222
0.2509741163457229
0.32378107875327244
0.15116953361089808
0.11206985281014548
0.08954753660603315
0.10659548586062419
0.2168361117714489
0.22742933584787883
0.04047834197402396
0.013097758442173197
0.06525514186611621
0.243439480472588
0.4102996690925789
0.07687886933762364
0.06334465975416288
0.07746722129962189
0.4193442396976634
0.17364339565875617
0.1893209159311048
0.3467372538023857
0.29789090608594715
0.14343287502580135
0.1259319039216911
0.0551530120838679
0.03085355204410999
0.06844448536763673
0.17120650220168745
0.370184132364932
0.25745066757848567
0.08964912581925456
0.0430642459651808
0.15887470881514368
0.24718406507797844
0.1863641776987649
0.24651920593156296
0.10142359423514953
0.05963149574651855
0.37118266122146343
0.08132391540142361
0.0838213118387058
0.24160561767659738
0.15339421080314644
0.0686674910006241
0.669296119464689
0.04115337395917635
0.0
0.1454991559340397
0.14403680072671843
0.0
0.25286132414912654
0.5363998260992691
0.0
0.21071777797412095
0.0
0.0
0.38340199611240655
0.06572269858766445
0.07793753642985322
0.39077277090145196
0.08215337972677911
0.0
0.28788432448002976
0.13995090884729447
0.0
0.45765047757436855
0.11450529271296606
0.0
0.4911085742063099
0.3508228088200376
0.025757411749574327
0.03455719207209852
0.09774249408769821
0.0
0.26894002972436026
0.10234535789837919
0.16842971393354
0.16887392167477247
0.17611740223824057
0.11528633762138184
0.12703761833582375
0.09392079863417706
0.13448682590157143
0.4581953745879334
0.1603010485932875
0.026054449979161926
0.11967790952642836
0.42696357880533486
0.19633178744067464
0.12819399743427448
0.07894360025434735
0.049887976838633885
0.3296511477252034
0.3557244942403846
0.059783859036655104
0.03420036806340113
0.04857083218744219
0.1720689464955309
0.20817836202328918
0.12658741010938457
0.03636635244698532
0.09598427939608777
0.10312032731346756
0.42976294373961943
0.08745961454048842
0.25793851278108554
0.24323008610527694
0.30120281442778524
0.08967051979657306
0.02049817669269881
0.1429765273006256
0.02554364726789807
0.09934874519646933
0.15554556220153656
0.43159566569397023
0.14498958571433884
0.15287364867984599
0.04329542905781124
0.13754508523092
0.2579920646661341
0.24150318944720225
0.16678950373139623
0.15000062744496662
0.11576518583523006
0.13187640618271457
0.20764898825800768
0.20635065961514043
0.18835534109412938
0.27498443036836157
0.09185579221914142
0.14000696837998364
0.2007402805756395
0.1999846883299716
0.09242453208840809
0.2747776391414321
0.1537116824972831
0.06726199639303926
0.17256649662500825
0.22767329785126475
0.10400516496201741
0.4146922489663095
0.055541474330695194
0.03104863105148844
0.40849992952858516
0.027770737165347597
0.062437160518966736
0.7018683619129146
0.031018492060266294
0.08372427748857375
0.09032242974945817
0.09305547209538723
0.0
0.9999545475203209
0.0
0.0
0.0
0.0
0.0
0.44911519259327054
0.0
0.0
0.17773461399604712
0.37314155657973863
0.0
0.16977837988333208
0.1628693071150961
0.16239750604148304
0.304015633407392
0.14003097215894253
0.06090515860582423
0.3164298359801144
0.29179245382750635
0.09971547567576447
0.12685636058217972
0.07731188868221293
0.0878925872842989
0.40400967518469194
0.47486917959695274
0.02162654653193817
0.044539104198047484
0.019041440848707587
0.03591271825850562
0.06679445949749403
0.050146703095863186
0.04041396689449229
0.23913157814379493
0.47438575290747254
0.12912664117049472
0.2927244530874247
0.3345219609119156
0.018906775522214266
0.09707019164687726
0.07730363713508277
0.17947257225463462
0.055500722587227984
0.04569704433969353
0.26356016762164974
0.5403192818558789
0.04135741171105767
0.05356508368119689
0.15986063040378623
0.025534283741123997
0.013626472037974966
0.08247678993738751
0.26342326911035874
0.4550782265488614
0.187343022927048
0.05946917455450848
0.04498477392911875
0.04578617488128667
0.3798867208583877
0.28252959987373283
0.03968884473815168
0.08715799285615665
0.08508154202775219
0.30884873229377274
0.4074716410936737
0.0717494429520862
0.18048918346096965
0.022905292759688552
0.024727844277584184
0.20341202881106746
0.5684637514091639
0.0
0.2110474172364971
0.24964877250939235
0.2137032135317775
0.17874423782726498
0.09279799107358915
0.054055174650579414
0.4454546554276305
0.04925253612509912
0.08259901240168219
0.2827251797350233
0.09295813137984912
0.047001778229857884
0.21725962312928385
0.15977385766587454
0.2055701185154328
0.1215221404081134
0.2637351406549175
0.03213491040868788
0.18222150714959914
0.110198196498032
0.09460178617918509
0.3863199876086942
0.12752721032487946
0.09912885041304974
0.2951192522549825
0.08969441438458337
0.06833571416949587
0.26692793038028184
0.2457484915147102
0.03417060849324786
0.21462821939859625
0.08368171968871128
0.14742768584365784
0.29917111495604937
0.18246518320357225
0.07262357329064231
0.6163102941036477
0.23184749162858145
0.03763431059311367
0.03918304816978633
0.01081444159683233
0.06420933672198989
0.3293069329524805
0.19004881147532574
0.06194492492779249
0.11421812332692514
0.1118325559292628
0.19264551140409927
0.28273573579110756
0.0865266516993039
0.06667682208266443
0.2120190566501867
0.11389544343543329
0.23814375750046346
0.3048539729372774
0.09866035609421901
0.005450429914934238
0.05318460818319291
0.11048080349385005
0.4273688197282833
0.042473991166937494
0.039863605276873874
0.11247832609758625
0.32463305592708236
0.45444480665418263
0.02610576559362735
0.01639496459448615
0.19006926380422787
0.2855855552956356
0.22811335071142388
0.24104810436613078
0.038788534714804375
0.18959385954522892
0.09537942513054094
0.07375430731274617
0.08303210111547267
0.22908558343484825
0.32915425484780386
0.1569589485915717
0.12344331995640624
0.16428931932463603
0.32860966148651544
0.1888765141294451
0.03781953133033733
0.14619346637321515
0.12365163637174252
0.06534666702310804
0.21427145934984326
0.2165254776656662
0.2340100706746191
0.1679399626852986
0.07717549465719871
0.03462960554352587
0.09278336901227303
0.4897553281028664
0.13771487569085314
0.4362751674049311
0.09869483381194796
0.0767608100929562
0.07904861867950445
0.12935603359385536
0.17986169367999458
0.23931847533202288
0.1712456769759234
0.016360800576089487
0.42051055171461865
0.10347477826375925
0.04908240036541344
0.27443590281683594
0.026293486163155164
0.0
0.5328381039502664
0.06573372060251735
0.10068949031573554
0.3219048197993476
0.3366249539474522
0.011218446526257591
0.15871117252718647
0.05676134076702761
0.11477424939111226
0.18836819938973104
0.1413200393127021
0.19536359243385587
0.18599905184797524
0.166075922589005
0.12287054521587175
0.3879599444478551
0.21208341615431117
0.06160677108091461
0.09211291947147911
0.03154866966213458
0.21468737923169445
0.11858869741088149
0.10828562728425736
0.30606137151730467
0.18451132699352915
0.12243624422141737
0.16011548689047034
0.04429063554750586
0.06795872963254423
0.08630779080112772
0.6560830020189331
0.07267892372792926
0.07267966859402385
0.2568514985566471
0.04032017089160311
0.05858030579968537
0.2975447804238357
0.2857613372758775
0.06094122486366018
0.3173269601426843
0.22732141725140137
0.017647692225631322
0.27212200347112236
0.08677699458837188
0.07880098617699248
0.19343791807349284
0.16518462627092514
0.1685094717204801
0.13125898967714955
0.1643993252937767
0.1772090119798275
0.14883622877300776
0.04249071970044245
0.025371137349086317
0.07367854472598967
0.43765907084275835
0.2719634141418767
0.11838947510631243
0.11392247333581279
0.19434597578976406
0.2037929363644295
0.2001192181665695
0.16942803751103544
0.411383526897452
0.213190839834801
0.11729788779211789
0.09018053188512883
0.07202305282229685
0.09592220030322272
0.1886052456641302
0.10145699088436784
0.01590678101017112
0.1163407962213675
0.26357655145932124
0.3141126798285671
0.3336303655830974
0.0715623108777495
0.12687258202861007
0.2743302529808666
0.13790734031642113
0.05569254801314561
0.4413626864578246
0.09362715597930386
0.0
0.308953877232069
0.15604524626380553
0.0
0.3128474537247867
0.1382603569685799
0.0
0.4106122793717587
0.1382603569685799
0.0
0.17586122158901188
0.06456480276496725
0.06405313677895756
0.2512928357390254
0.23592669480064296
0.20829974374230809
0.5240017373583847
0.15644110915442175
0.20597695749214107
0.02147332265932702
0.020766738822108693
0.07133913371711197
0.1317281658822282
0.10451292118891799
0.11953158689878518
0.3431735774490018
0.15282676177315435
0.14822604830053715
0.08175795066050189
0.14470058303566166
0.1053022032173945
0.3736839184439059
0.25614801736253656
0.03840651386366482
0.0943824734936546
0.051384785132204014
0.12762059034821602
0.3044483212552319
0.22802786611251966
0.19413510188235747
0.08613790598271445
0.060621177257000565
0.13237942953504486
0.38057586132017884
0.13507273546784032
0.20521227436515407
0.1493415212529752
0.08394543829043087
0.03067224959011583
0.439266211771567
0.26072922194979586
0.03604114703726736
0.31126867588125073
0.14230297204810968
0.04026717449102777
0.2949323618738096
0.1675035328711646
0.04372155324975925
0.12284578943118879
0.1071677553361767
0.0767879052654257
0.20665961639030508
0.3507757928368211
0.13576140906084289
0.2732042262975757
0.1355184047909036
0.02397735074356673
0.1205302924998861
0.22045286803193254
0.2263159802300355
0.2356295479314955
0.2881176377389466
0.11723641914443461
0.10529389576738311
0.07918974908229211
0.17453109013906828
0.3734058189599719
0.15787678913901795
0.031019010775712313
0.06681013492970825
0.13195382699429706
0.23893331224111156
0.545533907253644
0.05955160143159473
0.007318665093375305
0.02127454086043435
0.028001543700312867
0.3383181051574356
0.44486395597190437
0.1441393119422455
0.062322495245048425
0.2912054158200932
0.041182662879551635
0.016278878005869822
0.15798358981189634
0.16199576225510673
0.03963677424914201
0.4197487089687476
0.20354169066490857
0.017088070328238877
0.3128294520108521
0.05540625291323698
0.033866350718415074
0.022387882366862035
0.1217266330664824
0.4537825894890257
0.4316053820750204
0.2179096243748553
0.04434455324402472
0.10653250624130323
0.11441576242585902
0.0851910541761867
0.028580194828374525
0.03983610580914968
0.09346550654942506
0.5732551568972016
0.18010521841061036
0.0847553947754939
0.14375645946545124
0.0657002136518225
0.18170268695549813
0.23205812771257883
0.27832656451965476
0.09845441806891964
0.36467449412913594
0.15491819085792805
0.12157588071371626
0.1536811621036419
0.11203056369930714
0.09311881628526662
0.09199659687513452
0.07182108001592369
0.050901126161854715
0.33830458286389004
0.3989317413678017
0.04804444168349793
0.20672080478205399
0.14248057268399536
0.07219617858574554
0.2350502774225676
0.21733093722686783
0.12621939286479145
0.2765465576650609
0.12265930345632396
0.24424948950949307
0.25453292588364274
0.08508046798601562
0.0169292062804986
0.29095901649206446
0.1877761249150319
0.09451119834433605
0.1166055965542478
0.08080964425325618
0.2293374174681321
0.30307530708020863
0.14989493973985954
0.05735283235968901
0.08040541668886539
0.14561271918916724
0.2636579271290526
0.1813868205865415
0.09465094388056665
0.19790549069265775
0.2807186518857919
0.0882722586031783
0.1570638718101726
0.6783348154678159
0.10286314026701146
0.02775962327436024
0.06062961003281736
0.029848757217556362
0.10056278278448293
0.6866936037121466
0.026301281811796362
0.0
0.05502431328595943
0.04488651056985385
0.18709275348625953
0.3725879929757601
0.2576683246273434
0.09508680344466296
0.07752746410801578
0.0894130759396713
0.1077108646813102
0.2540978564970964
0.2773524001542671
0.10095463285909835
0.16781756039716697
0.09596249620747238
0.10381302451427772
0.23351653566855626
0.29024805799395353
0.047107312281102966
0.05653079378610143
0.08839296524421171
0.2842032200156245
0.048048079266543205
0.12760205777540165
0.2113877861302868
0.2976537839679031
0.20720592923360118
0.10810010920992169
0.05093058345435004
0.12043481978528162
0.05502581135746656
0.3489527129257566
0.34444266120040656
0.0802121070304038
0.175087334664656
0.32104612879541206
0.15370791130530898
0.1943694782689833
0.12115635498818954
0.034631915107394724
0.21931524091428134
0.3334913595469591
0.07199116520222049
0.1388968371076016
0.09227796586142152
0.14402658363290466
0.14794453370281432
0.105501215095474
0.09022947928488567
0.14011985463052004
0.2951712294526621
0.22103206701613878
0.0307789214208008
0.045266868677395336
0.23809753461525368
0.4315930748852636
0.22944202836815056
0.02482135122414496
0.026426051360045246
0.0546978187952953
0.028374733419177605
0.3889872558622078
0.440361494721263
0.06115234299804458
0.26311482554898186
0.10389568609098804
0.17934801956740226
0.14848884503341214
0.06686348647527175
0.23828835484578378
0.06645450383292256
0.1592636042723996
0.1795864031107444
0.2840831762990961
0.12180318288586041
0.1888087656545931
0.0738145781587167
0.08853517996345406
0.32973598113801744
0.29361718016247584
0.12724405506922976
0.08705249793065714
0.2567865736098411
0.19087161649193282
0.10735505798928917
0.14981465002519648
0.08076158442382499
0.21441002824225663
0.32974673757157413
0.09451821704093308
0.12910344854352437
0.12272393060224616
0.15725353633610598
0.16665272208311344
0.21344697566886528
0.12879132129076573
0.13956634730769152
0.23055393421183445
0.21612624747903245
0.0715102905885875
0.47205885091566246
0.1383197368260375
0.08192857322950656
0.07908166163886031
0.027796775810431492
0.20081210258352622
0.2561911719511104
0.26944036588153636
0.17374216720399438
0.05758414213601854
0.09074160211765736
0.15229937211135045
0.3390576655178691
0.19873887696462567
0.29019387498638616
0.13277918958433454
0.0252506408030341
0.01397864890415413
0.11881482009558071
0.16858477118795884
0.13052556479468094
0.17575439873097048
0.20136812771327903
0.20495159160487608
0.22153083436926368
0.1410991046045253
0.22839686518152422
0.11255207728378762
0.18942721521857153
0.10699339453984534
0.16382854379345632
0.23400975304622496
0.15211399543722384
0.13399978677982713
0.18699430604326472
0.12905285432653518
0.11137070798727898
0.1236715930639682
0.18496517081122085
0.09753054199222065
0.2752970116726684
0.20716313541034223
0.25921963070571896
0.1925555234510155
0.07907053497916446
0.09744638022222601
0.13684878469103526
0.2348587916575602
0.30914376893831114
0.04179935975105329
0.09004611159465266
0.06172851794479463
0.10302577567725221
0.3942562131186687
0.31733018720223244
0.191234796579172
0.12365567503177406
0.02903873527214124
0.11648890108771656
0.22225125989660344
0.3240044234891971
0.2714902648093361
0.1586097579054327
0.14683608257308683
0.03306828584602027
0.06599082336419825
0.21058925084185434
0.1644015359022968
0.1575489479913729
0.18876702332996165
0.16773351278842052
0.11095943330817774
0.0607051981604528
0.05904368401581771
0.08243137940134405
0.24909532401325443
0.46017167230680806
0.08855251291511523
0.015571029908213829
0.038056443621513614
0.05680130144846433
0.5002434453611596
0.3567652961225132
0.0325621931039702
0.08609221300265782
0.07006835546829326
0.15394215814059622
0.576047769486622
0.06469137783311543
0.04915756869154176
0.03530384549002632
0.016054335821685067
0.16400787237049796
0.43819647889575863
0.25183598232385845
0.09460111081935106
0.11229397498046055
0.47039689374492866
0.2878266094127748
0.06377423176453118
0.017579651910260355
0.04812836815373508
0.10511684635536636
0.5084035777028474
0.24074740769574923
0.04813569918924607
0.028793107946323532
0.06880305791438356
0.3657184574938624
0.08629226485028516
0.07392590159823692
0.06830505461951139
0.162397150903595
0.24336034667291595
0.0892363406652794
0.1652476207560475
0.12242020988574573
0.23296013883905667
0.24089429964055806
0.1492405705047483
0.18782022646375204
0.07693891683530193
0.17866785240474484
0.1847306623357842
0.20006899225623836
0.17177247927703254
0.1563742125347957
0.065512104012834
0.22082025822833087
0.15720424429141133
0.15832646791250535
0.24176145191546553
0.31480202832205995
0.13876447691664304
0.10168217080210905
0.07725979464050234
0.1330435349561806
0.23444760634031644
0.7166003948671509
0.22840446584110036
0.022639734560411275
0.003282022929802657
0.006963749179549879
0.022109337558450955
0.13579717939661226
0.0651135382675666
0.020108403718773413
0.024592877263847245
0.24219457804007438
0.5121929361922959
0.09666270980975596
0.4713463427760511
0.20803945352259076
0.08014744923167824
0.08221460222067128
0.061588976476181924
0.03386341868560355
0.49569090327374443
0.15703558844398255
0.17801190685007726
0.0870036986662394
0.048393869323885896
0.06830650550453365
0.15503981000990863
0.1835254768179096
0.30964689625674807
0.2297566576181877
0.05372398553976304
0.04364296958717539
0.024305075633834834
0.04861247911183337
0.3531385857434489
0.5015239978885879
0.028776643910949497
0.10477655140336724
0.05881855907560939
0.04698483069853326
0.3077288671600865
0.4253738552882953
0.05631707439731479
0.17102945927256039
0.2987241497956377
0.2629271040585279
0.13571525620193325
0.07778550236499365
0.05381825081478368
0.07549660856949605
0.29490041895141655
0.39939000887578785
0.09750626887985837
0.03758864510869994
0.09511774241052035
0.1851221097003107
0.09265556193911824
0.17528966247920755
0.3223309802809223
0.12228718117020092
0.10231409708108685
0.2762010890749633
0.16406577050432658
0.03923045655210811
0.15072211241218622
0.2577906280212784
0.11198929966820988
0.009627898593535217
0.023331526634053978
0.09729682880013592
0.3613802807319433
0.44405708369884805
0.06430577803423253
0.06860263054136731
0.06286868975475152
0.27297941699556466
0.4044076300225351
0.14408926262196003
0.047051977436261314
0.08809710623374822
0.08885728608067249
0.19534451712178677
0.3355249799806318
0.1047806675966349
0.18739505429636702
0.47549923887676393
0.13620081049851082
0.07008238867496339
0.08130966245682685
0.058981396043270455
0.1779262329934077
0.8632717053361315
0.06776871246268736
0.017953177588057805
0.023720775483539815
0.010491749218536149
0.016793298394683725
0.4014891403041721
0.045920495178418154
0.024599954092382234
0.06050123823326024
0.19546034284829727
0.2720277592015539
0.04910003765384643
0.24512421291718747
0.2251620354456608
0.22733197498442423
0.15240108504325156
0.100880070308965
0.08716761014687098
0.048204262380971696
0.09984225050935865
0.19403711693992368
0.3867428246246948
0.18400458724136395
0.21762240622200388
0.20737154991938792
0.1572403163703484
0.11742585185331977
0.14623139463702783
0.1541065504251151
0.06583387509923802
0.07727327924717617
0.16230138592907709
0.36821511718380684
0.27550240877599264
0.05087277991896894
0.03342915616438524
0.06134224619713917
0.11163952202856926
0.18307733585614336
0.39016735924043705
0.22034397625728652
0.14942132772104674
0.0716302226216403
0.1107191484570721
0.21809701265985282
0.23916789234571653
0.21096401833499653
0.168973006021776
0.07083386086800064
0.09017971846542301
0.1364744363558782
0.33760655674411016
0.19593199459905208
0.6039541130597308
0.055054657861844485
0.04115119148166871
0.08738155112614923
0.011169308737129334
0.20128870217805073
0.42262656247926905
0.05886646696148768
0.0661894939265068
0.08230998724776226
0.067108586714073
0.30289783741320386
0.09787036449076415
0.04870405817867782
0.17349390285019256
0.4120844957671575
0.13800608246381654
0.12984056149398682
0.38136218959165924
0.1746235168455393
0.05878267923603098
0.06187956566138902
0.11560142752516077
0.20775043573768479
0.10327508929560633
0.10657302082980137
0.1434667445753912
0.16409711309647942
0.22000387440787808
0.2625838891180839
0.39987290262111147
0.14436292548852314
0.024890724540261526
0.1761975662421398
0.1017347508943046
0.1529407256188975
0.627088138755129
0.050394098330489454
0.017855607565679936
0.05308653615757452
0.06514558469367875
0.18642898054378168
0.20074388000699322
0.1196110660962193
0.1894893633158244
0.1203300147738737
0.1566597464708533
0.21316469432776272
0.36971285755933436
0.12260972481768989
0.05257965143351679
0.14742775387485665
0.12570153782768395
0.1819675713439794
0.3849508475267011
0.18313017317538302
0.028016340242791687
0.08083578888518234
0.05938854816531948
0.2636774388419334
0.561452971861738
0.08501785567832867
0.04208667396081112
0.08604680485419783
0.0997944413830138
0.12559698836921193
0.43009098835631254
0.14147896433563734
0.050255684965082155
0.15948937174652605
0.10800729495766384
0.11067260412576418
0.2649528831629473
0.0689253231747843
0.00641283461515255
0.08755336148777823
0.2645925927139641
0.3075618140119052
0.11853696759899006
0.12514471077266964
0.1425680485356142
0.1694693184118908
0.2310137386940612
0.21326673419073341
0.23688027937191886
0.21293319249845621
0.21494974972924935
0.12562042523026806
0.15516765135436245
0.05444836927448005
0.11794377989016806
0.10890457849874786
0.23922557334417566
0.3278810310517239
0.10080317933903496
0.10524166703496511
0.1628283649717178
0.1774664530622022
0.14266710282325096
0.2786474552203452
0.15829872415582055
0.0800915885647416
0.204033507126318
0.1705758705423772
0.24319446647179688
0.06613996685633325
0.15910310436272213
0.1569527132824794
0.0535842954740271
0.32910232855125293
0.26699532527635017
0.25737313335617024
0.07276089416510974
0.020183708673192996
0.04570644400803722
0.09101067035233042
0.12378077577645455
0.5228668840235933
0.1407780172711651
0.07585696805644299
