0
0.045544320222341575
0.02061100583269886
0.0
0.07287091344160773
0.030916507391721772
0.0
0.09082867441207247
0.09815739061697876
0.0931216440976439
0.12569951099878085
0.053198365875476085
0.013908167814079393
0.01457418214539094
0.007729126847930443
0.0
0.03547380717341512
0.015458253695860886
0.0
0.08662063103039958
0.036324370404229145
0.0
0.07469268451312346
0.06698576827760803
0.017282853435832194
0.03961883003228362
0.042815564582869906
0.040619007309226886
0.054829244108619724
0.023204753666817637
0.0060666451454151095
0.08392892468918119
0.04548630684795993
0.005828787120902001
0.06114876774675545
0.04013833338078523
0.0264161593723973
0.03778331105563746
0.015844435321667388
0.0
0.032580424535922706
0.02921872178748594
0.007538659318538886
0.11998002822344789
0.06379610247416112
0.04812065422847558
0.0778689537943811
0.03189570432592666
0.06527088628663352
0.09830657278294076
0.05327844901309166
0.006827301641946137
0.07162400578043439
0.04701432797449797
0.030941443651345716
0.045081161115306106
0.003948935153705403
0.006243815252606158
0.01604286773762975
0.017112054297583234
0.0
0.14053349808457719
0.07472484860696067
0.0563640796637557
0.09120848386975158
0.03735967534901653
0.07645227383892733
0.058638699399604685
0.01316311602321812
0.006243815252606158
0.029664186758544066
0.014479428319019867
0.004746029659917439
0.07149401914038284
0.006262599242753061
0.00990203970206254
0.025442314810106104
0.02713793316799265
0.0
0.14264117430940124
0.03246011623074738
0.053718793506974775
0.11271256062676646
0.03340052856149177
0.027347400769307882
0.09299486068070914
0.020875328976198804
0.00990203970206254
0.04704430594577511
0.022962862973605527
0.007526707985162287
0.16035622400601582
0.029225462766252007
0.0
0.020665524840110215
0.04592572594721105
0.0
0.20244227862922398
0.04606874506002193
0.0762399427473585
0.15996634712164784
0.04740341729620224
0.0388125669402905
0.02932937111570743
0.013478896254206578
0.0
0.0083798200957931
0.002962713776120535
0.0
0.22758421288471214
0.04147799052439275
0.0
0.02932937111570743
0.06517969761163071
0.0
0.002094955023948275
0.002962713776120535
0.0
0.006284865071844825
0.0
0.0
0.08784977620300531
0.04037311317464344
0.0
0.025099935390111888
0.008874167167067534
0.0
0.30119922468134264
0.017748334334135068
0.0
0.050199870780223775
0.017748334334135068
0.0
0.006274983847527972
0.008874167167067534
0.0
0.018824951542583915
0.0
0.0
0.11443104336739492
0.0
0.0
0.18197453040950434
0.10649000132958301
0.014031291287685727
0.1442093456184754
0.008497617093308808
0.0
0.024034890936412565
0.008497617093308808
0.0
0.10214828983738897
0.03399046837323523
0.006717956651183615
0.05407850796456383
0.008497617093308808
0.0
0.05478774356046207
0.0
0.0
0.08712647908488963
0.05098570032142915
0.006717956651183615
0.09313520517662832
0.04248808882417959
0.0
0.17567143831527057
0.08497615974096957
0.01343591330236723
0.10342652709725679
0.03441580964154421
0.006802022106566076
0.054755221827795464
0.008603952410386053
0.0
0.08589289260283214
0.008603952410386053
0.006802022106566076
0.09430065679262421
0.0
0.0
0.09430065679262421
0.04301976545158174
0.0
0.17786971082973568
0.08603951277168893
0.013604044213132152
0.05243137419633754
0.017207904820772106
0.006802022106566076
0.0577971755740939
0.047321734290863234
0.0
0.08275271627009358
0.008289398703922425
0.006553345549210281
0.09085309923985718
0.0
0.0
0.23445961263207682
0.029012896009622303
0.013106691098420562
0.058614903158019205
0.06631518526422886
0.0
0.050514524555406136
0.01657879740784485
0.006553345549210281
0.05568415647161556
0.04559168905031662
0.0
0.1061986810270217
0.01657879740784485
0.027904945551356274
0.05029825889368706
0.02486819501997964
0.009267830395151569
0.0393453180679109
0.004868734571190872
0.002199470195723856
0.009836329516977726
0.011128535220468732
0.0
0.27541780397193055
0.02674383318115402
0.0031275465498190047
0.02390618806940763
0.02314949902470581
0.07916289347028428
0.01782149529504565
0.002782133988333095
0.004682806330951169
0.008440690369730207
0.0041732007992837305
0.0015552603307798995
0.12907324716722143
0.020108490113681547
0.0332521167466012
0.032104938896045404
0.012637903812856784
0.23448107249342798
0.14805202427073821
0.014376262471515177
0.0016812260900492036
0.012850874145498188
0.012444112697269472
0.04255435362704028
0.055436375351876926
0.008508793484738018
0.0056784876754473815
0.008786887191675911
0.010383454339150385
0.031675641588114645
0.0693838787715119
0.010809405286893123
0.01787481827472184
0.01725814789058556
0.006793559512307414
0.1260463083184113
0.1766021041304127
0.13535316594450658
0.026576096109789404
0.027985206547927924
0.014092172784642908
0.018796379117119018
0.06614393396722307
0.010152270432958497
0.006775289896830618
0.01048407805334574
0.012389022799579295
0.03779380474056812
0.13859819171176746
0.0013383102973254291
0.002821406161048216
0.01461390555499231
0.011344533676912115
0.05833258287933289
0.21071287290934285
0.16149668541027568
0.03170927996346659
0.03339056066014193
0.016814081732538087
0.022426907445771836
0.10062831135732535
0.009878182627947102
0.008647092612847226
0.01631715621950591
0.005843517896277579
0.011347705549889706
0.26031049820546265
0.0025135697367161605
0.0052990708922796585
0.027447349700339855
0.021306924548387982
0.10955831041799488
0.05310427646835129
0.0071632631585710005
0.003974303058856566
0.012817397167297758
0.005864995978768922
0.0063887348108905735
0.18899673610082002
0.018552872945074187
0.016240680764148276
0.030646338255474637
0.010975100295795596
0.021312881854358885
0.09895564062182846
0.02446377054901371
0.006417053643475293
0.015996261716859514
0.020359352706240612
0.03133402394887944
0.1310779030844824
0.017681165746178635
0.009809818451958968
0.031637330464179395
0.014476637770483866
0.015769388419658716
0.06806918244589308
0.018612821858412055
0.011164272164383452
0.042408478762790545
0.006204273408031953
0.012499449662035148
0.24425335836787468
0.06038420930215887
0.015839288123408898
0.03948375879456973
0.05025322701613027
0.07734213565391197
0.058494456020711134
0.01654472981444796
0.0
0.04972028739969564
0.00827236490722398
0.0
0.008111032877523893
0.004301524528286647
0.0
0.01974239195065274
0.008603049056573294
0.0
0.048207355936032946
0.020215759599054695
0.0
0.04156904406385906
0.037279880504148974
0.00961850147315429
0.06020938316651005
0.022399043482008184
0.00999411144957718
0.07980060923787478
0.03681046359157098
0.02772859366252055
0.10513422000918303
0.08948444137790007
0.09153838285344973
0.16745627842022642
0.061682984966883146
0.05011193391387701
0.03334469014773821
0.013983099193950832
0.0
0.02875301636302772
0.025786231997561186
0.006653050039364724
0.10588529044308917
0.056301610690015456
0.04246764669703442
0.06872124395288452
0.028148734138884052
0.05760314324202972
0.07272060294661398
0.06189576077868305
0.06331645769835376
0.11582833384649902
0.04266568827872474
0.03466207338314496
0.043020217738623086
0.03775027933383966
0.013844200892672022
0.010314761157113557
0.024990863765874123
0.011342301981189927
0.1656318543004893
0.08807021390476952
0.06643033268146406
0.1074977177483433
0.044031867052777666
0.09010614589419383
0.06911118450549265
0.01551396176010628
0.007358919491041483
0.03496201493665721
0.017065358753447786
0.0055936392664484285
0.06729469604929442
0.059051155644569475
0.021655894369900335
0.01613494197324445
0.03909214479925714
0.017742280361315428
0.03291008941657913
0.007756982514714899
0.004905946463582802
0.01587597558800011
0.006205585521373392
0.0
0.1134408317269457
0.02546500596161272
0.012079115032517369
0.05738752825093141
0.028011507899361396
0.009181539794271377
0.19561235202332403
0.03565101102943262
0.0
0.02520907401522958
0.05602301579872279
0.0
0.05401944623490254
0.012732505663981172
0.008052743578609481
0.02605922453892082
0.010186003726232493
0.0
0.12783571042073724
0.0294108345447714
0.009720520522493647
0.0867877186412188
0.0409961662580013
0.03613634368964588
0.22174612245724368
0.04041397884993732
0.0
0.028577001174998843
0.06350767931181783
0.0
0.0020412143153276598
0.0028867129379408665
0.0
0.00612364294598298
0.0
0.0
0.1449145353253845
0.03334011605645939
0.01101918008670544
0.09838254019513981
0.04647324572959654
0.040964151854816465
0.09253863100712399
0.02886712861899706
0.0
0.06142701674342098
0.03334011909810581
0.04343494207663995
0.0020161333458206636
0.002851243091081438
0.0
0.006048400037461991
0.0
0.0
0.0367663483980031
0.0
0.0
0.05846786665326514
0.03421491559084082
0.0045082114850655075
0.09140158304254695
0.02851243015974616
0.0
0.060672245859110296
0.032930459757496595
0.04290124483104353
0.24844997708157368
0.05441609997752799
0.009016422970131015
0.14562462844579654
0.08031976378676409
0.06088000935333369
0.02770740202963648
0.0
0.0
0.044061832566031515
0.02578462270506562
0.0033974227382918137
0.04710058135710084
0.021487188228938258
0.0
0.08884102264869102
0.042974367401704267
0.0067948454765836275
0.18723380752239782
0.04100839013547917
0.0067948454765836275
0.10974383645843026
0.06052958977797701
0.0458796417979998
0.0936457023889684
0.006446155676266405
0.0
0.025971211550112394
0.09620164399671663
0.018394370693444632
0.06905535212675794
0.03150290944635151
0.0
0.13025206750195953
0.06300580561522011
0.009962094596559614
0.03839492884530038
0.012601162782729384
0.004981047298279807
0.04232424722107855
0.03465319474805642
0.0
0.13729632983931037
0.009450871672125697
0.0
0.03807704930761232
0.14104366039560035
0.026968451530470058
0.06289843724967885
0.012601162782729384
0.0
0.0695812134760987
0.05040464449217608
0.01494314147991808
0.03573235580761048
0.011727309977739917
0.004635626623343947
0.03938918775149551
0.03225009973575023
0.0
0.07512154355910598
0.011727309977739917
0.019739064200028137
0.03557937640927845
0.01759096419431429
0.006555766210981822
0.05853661947398777
0.011727309977739917
0.0
0.06475596523361152
0.046909233732595
0.01390687948388405
0.10191906348220431
0.05731578697255961
0.05327459278438897
0.1603583675343255
0.1103150471139378
0.030930456648206112
0.010624455358107387
0.0016585958624659003
0.0027916999101463944
0.005031998524261642
0.0024878936844729273
0.0009271833637438918
0.07694825432719629
0.011987869255345
0.019823568341936628
0.019139667262972285
0.007534207576682924
0.13978814043286966
0.014414434113095842
0.008106183541418163
0.007534636616109311
0.022679516906184482
0.015601879805190382
0.004374500846167817
0.26221069425229965
0.2832755199665654
0.021379167435588833
0.019096424283067924
0.02013145961713832
0.022451755515867807
0.04005002900309623
0.006239446437866792
0.010317771260456224
0.009961814412737458
0.0039214045152789236
0.07275693422256885
0.10193894486243243
0.0781290743284899
0.015340356273410821
0.01615372841280734
0.008134338101797268
0.010849718149555179
0.13647542756554742
0.14743924848881607
0.01112742950888177
0.009939307305662802
0.010478022517738743
0.011685690175080735
0.1081083080946962
0.06888851336933102
0.02496384913555057
0.005584494533826615
0.03852089556630106
0.05299510115275233
0.159161197433536
0.1219859303162054
0.02395148857807063
0.025221437799539725
0.01270045510436134
0.016940082466323114
0.07600922672739303
0.007461449098117739
0.006531549760472297
0.01232510423662625
0.004413879858189711
0.008571447859384893
0.16879366165782872
0.10755828689491942
0.038977018315486237
0.008719286218474905
0.060144156610788445
0.08274329079005298
0.02022108073166146
0.005728363792057609
0.0
0.016595707390034624
0.008305632792612504
0.006940027299308559
0.2775468181169743
0.027245395656393542
0.023849878908693743
0.04500497651560547
0.016117231590643932
0.03129854338026656
0.1453190343703302
0.035925708639753806
0.009423616815702123
0.023490942927778227
0.029898260039390032
0.04601486155387011
0.0738370439695116
0.020917054572916642
0.0
0.060599034864861664
0.030327922717924796
0.025341429948712402
0.03442337111067491
0.0124087912758792
0.003587245618405744
0.014995981238644394
0.012425986132177989
0.0
0.29183665958907185
0.07214773238912063
0.018924959587423552
0.04717563906438963
0.06004312081502852
0.09240925351260676
0.06988983391521482
0.019767829253672466
0.0
0.05940635856757268
0.009883914626836233
0.0
0.06913066605667877
0.024919930215487118
0.00720407882516738
0.030115649274090533
0.024954461751194715
0.0
0.08037330926285696
0.012354894259894977
0.0
0.006988983131161566
0.002470978656709058
0.0
0.0478469306351376
0.017799974412845285
0.007942077000943825
0.06341560092530728
0.02925237903936567
0.02203523816066091
0.08354760450289218
0.071111106514606
0.07274332378940312
0.13307342670880384
0.04901796610200621
0.03982273359849888
0.04333577996940006
0.010865159238185604
0.0
0.04791700210880767
0.014387367342613892
0.013300183768419965
0.0655531722659191
0.060784119581779525
0.009743687897276856
0.04791700210880767
0.020731148053979864
0.02785621056928162
0.07805431053205084
0.06643551808809378
0.06796041631564718
0.12432378682423521
0.04579501196402449
0.037204370287178774
0.04617554446010378
0.04051908133872782
0.014859606655599551
0.011071299436451732
0.02682382381067073
0.012174205453687262
0.061243020609022314
0.05678753536361764
0.009103035872621644
0.04476643686697607
0.01936806539839511
0.026024651729489576
0.06613599147796287
0.03184730366401501
0.007419881733170083
0.049683819423839364
0.04027172063476815
0.015950809330077045
0.07381173139831468
0.06476985996049739
0.02375312100749311
0.01769750177910195
0.042877954149509026
0.019460499999341907
0.03609720859028276
0.008508193712891627
0.005381054137747047
0.01741345625410477
0.006806554432422999
0.0
0.10571855937617357
0.050908000139335136
0.011860700808177993
0.07941971831698373
0.06437445321321053
0.025497411403012885
0.0893238279096731
0.03813667704709333
0.08266650307331806
0.08572022824228702
0.04710505473991539
0.0026905270688735235
0.03540374818070413
0.008344743525818037
0.005277679163557731
0.017078927824407807
0.006675794293097491
0.0
0.08378211210378879
0.01927553598901344
0.006370721744670112
0.05687971184655102
0.02686843438307557
0.023683360369825306
0.08760783543528416
0.03740403658214158
0.08107840390115414
0.084073464215163
0.04620012353252118
0.0026388395817788656
0.08717324809832055
0.046514695183239814
0.03976309535452509
0.0925740172861768
0.05905862750999457
0.04627166377029837
0.08560045875038182
0.019693878345714674
0.006508987303151709
0.05811418816492348
0.02745156754041526
0.024197366973707262
0.054662213480213585
0.017051701867201
0.0
0.036284702573815254
0.01969388014240352
0.02565685325635761
0.0890651935192696
0.0475242166416982
0.04062608495075884
0.09458317711358048
0.060340393445331125
0.047275910649927914
0.08668013219793375
0.02046204188130343
0.009205098134934182
0.06085615094520508
0.03350408223634252
0.0349605141479562
0.06172962908820668
0.0192563594587331
0.0
0.04097604339180818
0.022240151634880665
0.028974092599795585
0.1677949595805122
0.03675084781054545
0.0060893961255516675
0.0983500941759667
0.05424533210438323
0.04111636003632964
0.09788722536514201
0.023107630944682267
0.010395248516522567
0.06872439636831093
0.03783590962958049
0.03948064730067176
0.06968870909617875
0.015405087972783938
0.0
0.032679126856332404
0.021181994187214042
0.0060893961255516675
0.18436164588758724
0.04037932251990778
0.006690612727431341
0.10806036892175092
0.0596010674783366
0.045175849311296756
0.09220917980137797
0.00634727181939043
0.0
0.02557281385468093
0.09472591333274442
0.018112201535527596
0.07656919576650353
0.01692605892814538
0.0
0.03590559351999998
0.023273329075551283
0.006690612727431341
0.11878519997767518
0.00634727181939043
0.0
0.005984265586666664
0.020204446061801325
0.008076283280372847
0.12390364893841664
0.008528978794958376
0.0
0.03436279291327686
0.12728544312218087
0.024337792239274694
0.05676295860843808
0.011371972225874508
0.0
0.0627938580539034
0.04548788291233795
0.013485500727745903
0.15961447383890012
0.008528978794958376
0.0
0.008041198761357095
0.027149190538610507
0.010852292260423804
0.060635219112204757
0.06975435188864253
0.02247583404697983
0.09927898647437022
0.017057957589916753
0.00828867785749355
0.0199377388296844
0.003994355082545082
0.0
0.022056065657593993
0.015977418225811776
0.004736722646048754
0.034713922459721144
0.019521919812682892
0.01814547759569445
0.05461851538035389
0.037573618328256814
0.010535001373095144
0.021297853251083243
0.024500908414293206
0.007894537568050544
0.03487130607930498
0.005991532360771553
0.0029113615360691954
0.1662826069835023
0.21531181848188966
0.09695655878836101
0.07164317682446157
0.06398817847642223
0.046538699735387636
0.010073462488516179
0.005664969931446393
0.005265546931739822
0.01584947844775645
0.010903303572988377
0.0030571002534063056
0.18324476506771645
0.19796582383387382
0.014940735065169799
0.01334545027372974
0.014068780064565882
0.015690308423898014
0.048252732196557555
0.062480278030469016
0.028135347110469236
0.020789781250929906
0.018568414915906783
0.013504836469940973
0.06205575461158346
0.11691605246835948
0.04936765881514139
0.0431743233501397
0.018868280165992263
0.0278166113574286
0.1373608547470285
0.14839580690052312
0.011199622201170252
0.010003791682158349
0.010546001978297097
0.011761504758701757
0.10880969468302544
0.06933544922670164
0.025125809943978103
0.005620725695313232
0.0387708119695526
0.053338923508783775
0.04651718968489485
0.08764064225664278
0.03700615299542975
0.032363609166724254
0.014143722415477131
0.02085141974347976
0.08414629640376212
0.012303289347396926
0.00595418874436807
0.003874002279313321
0.005707830473518896
0.019222505598366125
0.20622219457906105
0.13140840568764203
0.047619834632546626
0.010652712438823144
0.0734806025627105
0.10109089906473229
0.024704930293513682
0.006998578862161691
0.0
0.02027566180478169
0.010147334947520082
0.008478918260587578
0.1594787482920036
0.023317879322725357
0.01128471018486444
0.007342224920045738
0.01081779826662757
0.036431563394706955
0.01891945408478612
0.01001671961037015
0.007253924923215399
0.03317821813393798
0.017137588335552817
0.023740806294540284
0.09346595970488697
0.026477665880887787
0.0
0.07670874464006072
0.03839032889584454
0.03207822175856041
0.04357451550288536
0.015707557115322447
0.004540882684305291
0.018982528319594225
0.015729323069910463
0.0
0.07157781512103094
0.037896172964463466
0.027443714534727284
0.1255228799411257
0.06483649707889565
0.0898183973046716
0.08827004905505215
0.04527847646048528
0.004925279157661895
0.017621213343931432
0.039437933824976665
0.021714742314861157
0.10256712761223732
0.03697296450759398
0.010688478996915052
0.04468169943116882
0.037024197927313436
0.0
0.11924750531149901
0.018330591739871144
0.0
0.010369347868077828
0.00366611805825799
0.0
0.2077729443754454
0.10657796695187034
0.011593284057429156
0.04147739147231131
0.09283030562030009
0.051112874586700455
0.021350663347970922
0.0
0.0
0.06480842562406762
0.00733223611651598
0.011593284057429156
0.05454250605533149
0.013674912830906256
0.0
0.06030844211223172
0.018107971541273738
0.01673963995198193
0.08250536387679512
0.07650302389153238
0.012263426584539225
0.06030844211223172
0.026092267615042172
0.035059886650856686
0.08605057055857601
0.01957336068785392
0.025452332359534504
0.10499666027121736
0.02530976136441197
0.010921783519119493
0.052731228380844514
0.026132353288311247
0.033363655825736964
0.11909517597623927
0.028682006404930866
0.011584214078380053
0.06205823192051571
0.05754343931348638
0.009224207195304543
0.04536232690222096
0.01962587544495231
0.026371068190607604
0.06701633356124874
0.03227122596453664
0.00751864844092996
0.050345165177032705
0.040807781101222816
0.01616313197621768
0.03966295821928377
0.019656026769563604
0.025095210707048114
0.08958006733216509
0.021573804681122487
0.008713322505510507
0.12119658628841444
0.04613906448643618
0.029058225435645374
0.05757812333873662
0.05802786544305626
0.049410546855517046
0.06388197146322519
0.030761896788425377
0.007167000335918715
0.047990515658562605
0.038899196199734344
0.01540718032145716
0.053975217399697295
0.02304463974159795
0.04995243239650606
0.05179769008117116
0.02846391192261299
0.00162578996960443
0.11552820715924193
0.04398113481049563
0.027699168686322165
0.05488518748447473
0.05531389509569761
0.04709960954998679
0.05071513445689533
0.04289997897351534
0.04155164577877049
0.06408318980353381
0.03149966703360938
0.011775011813593332
0.07154714422885615
0.03054694807590317
0.06621471959601684
0.06866071099845035
0.0377304939147141
0.0021550747740345026
0.07119222753991754
0.037987396772231924
0.03247353280880359
0.07560290165497147
0.048231714885105546
0.037788919050833265
0.06722572347793214
0.05686630144170965
0.0550790110110183
0.08494582225701809
0.041754555682942646
0.015608431222888818
0.024465681571325254
0.012401861794831307
0.0
0.0461380120314234
0.01107170188230135
0.004310149548069005
0.11296084564800403
0.060274676206072644
0.05152581755085376
0.11995927082910816
0.07652935564377562
0.0599597512202108
0.1099358868157734
0.02595188381976432
0.01167477022738475
0.07718348775793824
0.04249302463210499
0.04434020840686461
0.03881974444614899
0.019678058186454666
0.0
0.07320727326118735
0.01756749087091154
0.0068389226555138245
0.0015292295027580624
0.0
0.0
0.04740611600970592
0.002162657079927426
0.0
0.17785939670156375
0.041986166056833876
0.018887986893230773
0.12487104043608611
0.06874719387815503
0.07173565380049338
0.1266231799963855
0.02799077860010086
0.0
0.059377408703944416
0.03848731734933321
0.011064327516970765
0.002474058695997684
0.0
0.0
0.07669582188007497
0.0034988473250126073
0.0
0.012954338924819727
0.027990776756783447
0.011064327516970765
0.07669582188007497
0.020993083028416938
0.0
0.1270252859683307
0.028079666426443696
0.0
0.05956596826025289
0.03860953810031071
0.011099463517900915
0.1970599775134422
0.010529874447623619
0.0
0.009927661376708816
0.033518381813209194
0.013398236496815897
0.012995476866896533
0.028079664577272626
0.011099463517900915
0.07693937798095715
0.021059748895247237
0.0
0.08289186705836314
0.007019916606610924
0.0
0.1563606689946277
0.05808808485112698
0.016649194814558604
0.09045211033726441
0.004833296833747089
0.0
0.004556876203722339
0.0153852061100948
0.006149898022048065
0.034361442277452685
0.03952917415186299
0.012736856327900248
0.05626052338972141
0.009666593667494177
0.004697120418244479
0.03804803187249662
0.003222198030628785
0.0
0.07177080126960729
0.02666289688313857
0.00764211396649702
0.21514668036115048
0.12650235847428545
0.0586139104232723
0.12132892955928694
0.025188814792033953
0.027243027408973546
0.011909209303787215
0.013700274999495473
0.004414421451126458
0.019499133452511145
0.003350310103729049
0.001627958155373243
0.09298093788138942
0.12039680627198637
0.05421560278272706
0.04006101356470538
0.035780536256866426
0.026023238555587688
0.0745669179642448
0.043843999688032605
0.020314785442001913
0.042050959475415844
0.008730101171262656
0.009442063370406633
0.12025361496473852
0.08146690142555549
0.05258373398365251
0.05127239588053061
0.05015838238373808
0.021356306633272856
0.06263722222677293
0.08110610283875799
