0
0.036522698491083215
0.026987366082316815
0.02410379430430583
0.01753072633603676
0.0805550259044844
0.1517695771196172
0.06408451657044457
0.05604490280793226
0.024493051564002118
0.03610894529440416
0.08100964106995473
0.05488071560676832
0.03542337930866154
0.034539987744204956
0.03378952520261142
0.014386816857427761
0.025801549338194105
0.013511624955522135
0.0008411188914438164
0.0179343694692805
0.013855795168952627
0.012081280861688774
0.0808737781906024
0.15237012189167648
0.06433809585903938
0.056266669739228045
0.02458996936760743
0.03625182661971772
0.14629492789690923
0.02139023230845098
0.010351823553377099
0.0067352564325013535
0.009923510401034058
0.033419831777470564
0.025903644803307445
0.013565089792698755
0.0008444471576386862
0.018005334889553547
0.01391062187078155
0.01212908589744735
0.1801981620566873
0.015524290164128285
0.006709621819424801
0.009115580390767309
0.014624566258108884
0.04666324382422016
0.2160336496628961
0.03158694576197599
0.015286532862426266
0.00994594993446458
0.014654043036364143
0.04935104951208312
0.025628735861923435
0.013568883116112773
0.009826336689535212
0.04494399178292079
0.023214978761752596
0.032159852548871284
0.266098539240434
0.022924711818756695
0.00990809531366374
0.0134609731787878
0.02159608995947189
0.06890758971192504
0.03602532513137252
0.01572528261935849
0.0017635167874922332
0.034766303783164955
0.01624116714504248
0.006381061444877305
0.06736869917523633
0.03566769776387794
0.025829893600620348
0.1181415376267664
0.06102380269498926
0.0845366483761586
0.08307935036740073
0.04261588670486256
0.004635649319073636
0.016585002194641995
0.03711879575333793
0.020437812193681085
0.09469758104890673
0.04133609398203175
0.004635649319073636
0.09138806820677663
0.04269216825768882
0.016773508112716384
0.04560875680756485
0.019056971822004574
0.002317824659536818
0.03237814113732543
0.008795525159271586
0.0032778991537956944
0.14167176808720028
0.07267110288395702
0.00790498038755831
0.02828171590478627
0.0632971418335318
0.034851752890560424
0.014558133328831492
0.0
0.0
0.04419018208895609
0.004999548222133237
0.00790498038755831
0.0777747200551323
0.032497063114623526
0.003952490193779155
0.05521310027120427
0.014998644007914683
0.005589665382265587
0.05521310027120427
0.026371392896247705
0.03199989901780098
0.25323229073988635
0.018872070233805334
0.003952490193779155
0.10250368727033508
0.02331584357609227
0.030318891548852603
0.12507232385570577
0.0301490605691973
0.013010059956732616
0.06281359098777078
0.031128934436054204
0.03974288282758631
0.14186651633371772
0.03416608856550774
0.013799149145148118
0.01706005839378398
0.0
0.0
0.03986247424991674
0.010249826389653193
0.008103199958630678
0.12854722867066612
0.038831968427630384
0.021550233904621813
0.03430388869988355
0.03245778161724453
0.021145102661551382
0.04540545534363949
0.02250187292598064
0.028728554809209918
0.10254968185790278
0.02469731127026351
0.009974857995497004
0.13874371538542102
0.052819187629772606
0.03326534420577142
0.06591442054255282
0.06642927737498928
0.05656432297231457
0.09292169670877286
0.028070090893062703
0.015577809958226968
0.024796921525772803
0.023462443885151014
0.015284956639760764
0.04724485949810681
0.022906150872703205
0.008607216187500369
0.03230772944207256
0.037320260729052646
0.0039049881646367177
0.13109004561523097
0.04990546560261644
0.03143029201162041
0.06227831200585479
0.06276476723348019
0.05344400398992438
0.05754654601514898
0.048678676306115345
0.04714872042477808
0.07271530028104241
0.035742723702175176
0.013361125163451917
0.044638640168221895
0.021642554074831646
0.008132407003122101
0.030525503187806825
0.03526152278503781
0.0036895730751272254
0.04239345879016791
0.00828274802114895
0.02935813406985706
0.07626559140776672
0.021116948456050007
0.012586115595833749
0.07178980951107634
0.0607270660231704
0.058818432944607535
0.09071296050231306
0.044589354247441815
0.01666811818880245
0.02612670461093143
0.013243848481986188
0.0
0.049270412032723254
0.011823381407784416
0.004602774042613301
0.05288620328769423
0.010332799165913384
0.036624523944857684
0.09514197912020382
0.02634357423842552
0.01570128710889848
0.09949365910396306
0.052011811107481785
0.006904160872214367
0.0713786577749961
0.03742740534073831
0.047380047729637796
0.042608011096311585
0.021598362728158065
0.0
0.08035128401657521
0.01928183342372327
0.007506306302381045
0.0016784610138974353
0.0
0.0
0.05203229299400917
0.002373702304683918
0.0
0.1622564726108093
0.08482201861307913
0.011259459140933833
0.11640590299491416
0.06103744524279204
0.07726843585790477
0.03524768097920841
0.06669870432868837
0.0037531531511905223
0.09646474785488846
0.049847740582418934
0.007506306302381045
0.0022592433610429813
0.0
0.0
0.07003654629641681
0.0031950525681243287
0.0
0.011829551279420026
0.025560418861727115
0.010103644075849676
0.07003654629641681
0.019170314567112216
0.0
0.047444110161085726
0.08977784035320226
0.005051822037924838
0.12984355273154963
0.06709609341018895
0.010103644075849676
0.07356237229281794
0.04153568296479939
0.023716103046618395
0.18412238546802195
0.0766812515353788
0.038871565373041005
0.006139931352006469
0.013266709229500899
0.005244127994841856
0.03635130160344551
0.009950032140543658
0.0
0.03916365506174297
0.0033166775257932085
0.0
0.0738752247119416
0.027444691488310136
0.0078661917738448
0.03818132279915093
0.021558403699237873
0.012309447856798807
0.09556565421953638
0.03980012506748688
0.020175637883299735
0.27477675749132174
0.051669251878678456
0.03614952881705355
0.07428736721658075
0.055167542647764745
0.05773924491849576
0.009579075038046215
0.0008112292595388992
0.0
0.018069210339345707
0.006712722771868142
0.0019239992065737425
0.054165908036251154
0.03184857467465868
0.014756796043994758
0.0305460982693918
0.00634160389217812
0.006858777996418442
0.06720790423086873
0.01263783066532667
0.008841847079457933
0.018170016660208316
0.013493480877983062
0.014122495942792744
0.2914233653074505
0.12905766539100083
0.07651586621896972
0.0574382644397227
0.02771517874032701
0.10176180210476136
0.04194906287649099
0.02466529058572655
0.011428475724819276
0.02365658111143657
0.004911287377158713
0.005311815491675884
0.06765099849909352
0.045830782115632164
0.0295819972634329
0.02884427863375082
0.028217568780399795
0.012014403628675683
0.2256943069574162
0.0999493651349286
0.059258101625852176
0.04448335593092746
0.02146416108879895
0.0788099450314895
0.01035124203665426
0.019666937923491615
0.036768271131164834
0.03204166397091571
0.03797525160595852
0.009474633350427922
0.10131073694119236
0.06863387701200195
0.04430051306620227
0.043195742705283806
0.04225721351133334
0.01799216733728444
0.03226744302471009
0.016897651482431362
0.0010519041143972746
0.022428740129084534
0.01732807109045975
0.015108861749359891
0.01550150008508956
0.02945221827630995
0.055062315811965294
0.047983986367311625
0.056869829139009793
0.014188734952556733
0.019804601716930305
0.05590511645567427
0.14133767469116212
0.08954947673941596
0.029029993152730173
0.022541297806836284
0.02713224730349066
0.014208478140596096
0.000884499045974301
0.018859322798587763
0.01457039870679512
0.012704364989316232
0.18874490959404536
0.016260602828004157
0.007027857272590706
0.009547929774174846
0.015318205273206615
0.04887646819725418
0.01665280236551116
0.04700810795712028
0.11884451891909331
0.07529814329977726
0.02441002073933599
0.01895396750738382
0.06389368429085818
0.06781892062618715
0.05431573312169223
0.0977283291036535
0.03124279354399505
0.00969741489821649
0.21749879986495652
0.018737785340957342
0.008098499322171436
0.011002486220923386
0.0176518204923954
0.05632243644294753
0.029445727147485872
0.012853246421459588
0.001441431380706285
0.028416651102870383
0.013274910762517047
0.005215636320616338
0.07362741428153728
0.07815063132594179
0.06259033312825317
0.11261651685637157
0.036002401944841195
0.011174744297428076
0.010324602291552652
0.028518942213438023
0.012317631569890176
0.06346702241014285
0.07485000485852891
0.0164000016882242
0.07418440864415683
0.032381964288323475
0.00363148561566279
0.07159179486908197
0.03344428887046057
0.013140069328562832
0.035729092710583256
0.014928894376231702
0.001815742807831395
0.025364462604689365
0.006890258710181689
0.002567848171263537
0.026011397567077436
0.0718495030760828
0.0310325572648295
0.15989632391550218
0.18857416288720633
0.04131752022663036
0.0715813355313915
0.01846268156188881
0.0137569585003225
0.022056444167717786
0.027674746862799773
0.012115245416682905
0.0609455697430017
0.025465241470378278
0.003097237336151644
0.043265907622948394
0.011753187974020847
0.004380155160358296
0.043265907622948394
0.020665063967302635
0.025075655379741938
0.19843705288206162
0.014788469464292346
0.003097237336151644
0.1221012050953479
0.0314930652140413
0.023466189878497423
0.037623193155086505
0.04720671830961663
0.020665807007109308
0.04520279361500368
0.03843406011211275
0.010091178206447456
0.118136567598879
0.0314930652140413
0.019848085507866504
0.022297976995590118
0.0
0.0
0.05210137698800669
0.013396811884803059
0.010591110657279357
0.16801484974926928
0.050754476843307576
0.028166762900995023
0.04483614905843403
0.042423235086517054
0.0276372449515447
0.06352589249083976
0.05805284405078864
0.0
0.06315318265946065
0.023554966322184324
0.01911417721625219
0.07520661982963317
0.04480946542290676
0.03354121222581531
0.10114338176302919
0.04141738295280152
0.01625930112099872
0.12850579937852494
0.03881945333118652
0.021543288512291085
0.034292832951414894
0.03244732084783875
0.021138287838356983
0.06533714569761101
0.031677996989307185
0.01190332544255069
0.04467988365591983
0.05161194971538975
0.005400392410322223
0.05752162272671894
0.03427242402971021
0.025653924612231465
0.07735929975654975
0.031677996989307185
0.012435891773900623
0.051394692407262396
0.024846984062795605
0.013864177104219565
0.07167778128750799
0.07129841502537117
0.04063790588930374
0.06838960425470277
0.03315794797200023
0.012459431884254194
0.04676726429887871
0.054023186629320194
0.0056526910659879265
0.06494982505563905
0.012689765126650428
0.044978770928675624
0.11684436611357886
0.03235268239654674
0.019282833470267415
0.05379577936863211
0.026007799833221528
0.014511891747811015
0.0750264653248703
0.07462937561031194
0.042536451077491086
0.02810594814305161
0.046652978674104145
0.008037869517393024
0.10743831150475562
0.01170749602175564
0.0
0.05908788212944621
0.011544470603447416
0.04091928365756546
0.10629876410744207
0.029432742619105643
0.017542492073486782
0.11116074205179692
0.0581109547104321
0.0077137744526853
0.07974884667412718
0.04181631460958236
0.052936049508167146
0.02556929059609183
0.042442388451725294
0.00731242441698236
0.09774163796348138
0.010650854630814699
0.0
0.04557567744411115
0.0532224896856354
0.026336471797625848
0.055195275126893116
0.019640022787763518
0.0
0.11636679832926476
0.06083249916017073
0.00807503817916943
0.08348377121839842
0.04377472261546223
0.05541523458519666
0.025278866957252958
0.047834853984879966
0.002691679467795462
0.06918241028472456
0.035749710826250405
0.005383358935590924
0.04771014989615007
0.05571508978362018
0.02756990323931681
0.0577802678433598
0.020559835502545545
0.0
0.025474210148975752
0.028173344606282055
0.0199566865144886
0.09542029979230014
0.05234362733606992
0.015226437037127684
0.027048935328483865
0.051184330139181694
0.002880155347647718
0.07402667788966068
0.03825296512642152
0.005760310695295436
0.0419395335691285
0.02368041045610702
0.013521074278210468
0.1049722395496759
0.043717675526959446
0.022161538161900633
0.027257956775873282
0.030146089123815126
0.02135408694598742
0.10210178812487988
0.056008815310663505
0.016292617521068465
0.02952171952937774
0.04666967186065407
0.01919335414846089
0.1324167864932159
0.05598336107675554
0.01390661897599567
0.008980290912120777
0.0050705612751688655
0.0028951962534963073
0.02247715147568601
0.009361035062220814
0.004745333169380538
0.06462780850055318
0.01215266730079069
0.008502410637288169
0.01747247396874564
0.012975469301832944
0.013580336625367362
0.006321329949053088
0.009993130452704734
0.0041097715964922826
0.028353707424933913
0.011987421554865204
0.0029777509042300814
0.05208791840377414
0.5297582660402557
0.06316570256748419
0.035083302617839277
0.02160600621685124
0.0517146819866789
0.02790380648913527
0.005247055169528187
0.0036710144846087986
0.007543943448216391
0.005602309484174487
0.005863467972124161
0.12099501219406741
0.053582984951285224
0.03176834553549499
0.023847585106837144
0.011506964742201788
0.04225011427469468
0.02248956338274012
0.22872928054616937
0.027272525281098886
0.015147623135628695
0.009328643976422475
0.02232841422730752
0.0838852438178143
0.017852426557636258
0.042996495735730826
0.06308646541990337
0.03289012513305073
0.09421046985333374
0.14494153301996432
0.06418776974184857
0.038055723289132024
0.028567339112004517
0.01378434598168653
0.05061197335490814
0.006647597405886034
0.012630164096151478
0.02361268946518109
0.020577248753249847
0.024387815797343153
0.006084636786483989
0.10048724832727972
0.02138565901576062
0.051506073625808106
0.0755721152877416
0.03939951797646558
0.11285597380800838
0.038694023810037885
0.01215279315550645
0.04622407559723143
0.03593349309227684
0.014788754431908004
0.016911292419668673
0.012746480133090687
0.0242177926699838
0.045276309436289366
0.03945598332936424
0.04676258060920832
0.01166702752596275
0.016284808627743036
0.04596932247388084
0.11621829194717731
0.0736342044268058
0.023870607938192713
0.018535122606958936
0.07419411490342012
0.023302454565173342
0.08863266309552646
0.0689009168045744
0.02835679615503839
0.03242667082415812
0.029878696334689103
0.07913110119029385
0.04392103119065529
0.022776696025642244
0.011369487659367458
0.02247056600454573
0.017161824834988026
0.04844499423443087
0.12247721263491343
0.07759976473310765
0.025156156360476346
0.019533329174881556
0.06584670818724846
0.06989192633998177
0.055975989936023395
0.10071556898834798
0.03219778499672836
0.009993833601248421
0.03148780956014219
0.08339269614221742
0.04628639249600678
0.02400333196706499
0.011981789908246825
0.023680715354313448
0.04321653408558424
0.03186356591724352
0.01036863038813347
0.013224880049622127
0.017591700265039464
0.017906571591246704
0.04088474809498893
0.043396456420535974
0.03475594013589801
0.06253510282734993
0.019991862388388616
0.006205251265231879
0.00573317381834127
0.015836353615155296
0.006839887951737099
0.03524275908502718
0.04156364342563949
0.009106797302653284
0.02683349188243526
0.0197843430871288
0.006437965589766236
0.00821143386359827
0.010922827483697531
0.01111833361010418
0.044901003891907265
0.0015437457749681942
0.018860424221567963
0.019137750299285612
0.2634368377462226
0.2467196872399239
0.0073256972405181826
0.020235272059478244
0.008739827167492201
0.0450322615636529
0.05310891970081282
0.011636423730356614
0.020159746927194383
0.005199721199974389
0.0038744289945916565
0.0062118473933751054
0.007794153166973812
0.003412066563833098
0.057373310269286076
0.001972557351665651
0.02409934916554074
0.02445370906228075
0.3366125947820449
0.3152518638477173
0.013005933224883246
0.008690561215591626
0.007864131074664141
0.00835223367714055
0.00405878782447581
0.00553437410254931
0.10917695100164583
0.028159565133530566
0.020982324134797933
0.033640826987831565
0.04220994844246526
0.018478358155947516
0.04041813657603937
0.03436586472981762
0.009023040089848926
0.10563196523878406
0.028159565133530566
0.01774719141614254
0.07043481942267461
0.04706452811327506
0.04258892019378219
0.04523228442383897
0.02198073621852463
0.02997190849671511
0.02907053980121851
0.0424941265039385
0.05232713183400623
0.08017317501406694
0.028986819278166
0.021680035146671158
0.007178354936821856
0.006559906572719435
0.0
0.007136239141936046
0.0026616848997423545
0.002159880688073084
0.008498264086782848
0.005063419571496034
0.003790119539098004
0.011429089231767841
0.004680118038992607
0.001837282876238602
0.017451864298773663
0.02240526259685646
0.018423129146389182
0.029528570476121695
0.012918075664655354
0.01795768025377861
0.07673884367726654
0.30947867074677193
0.19618515250678648
0.15302046691556723
0.05229197391257799
0.03260577181481019
0.0065740162063120285
0.003916917853158145
0.00293192904097225
0.00884121946149965
0.003620406652652997
0.001421269953561138
0.005873783192956125
0.002839705630052072
0.0015845054546415513
0.008191891561461249
0.008148534649100413
0.004644414382676515
0.059362994234623184
0.2394039272280819
0.15176327292809003
0.11837229569800226
0.04045158875398898
0.02522290083491863
0.02352598365768749
0.018896197204774697
0.03613295500428706
0.09714620181894545
0.08434455170874447
0.0467883988790058
0.011472423349267595
0.005546392181162582
0.0030947886188020875
0.01600005395791227
0.015915371081922383
0.009071272509919877
0.005993840771784851
0.009949158245038078
0.0017141464072453819
0.02291216537763834
0.0024967265517443905
0.0
0.045949950034350526
0.03690724817429291
0.07057334992655638
0.1897418269330829
0.16473818876517327
0.09138510941603313
0.010355330621388652
0.0038445008675854486
0.017580874883315174
0.22343628966447576
0.038057342754189045
0.0032633793522396284
0.0103803424405789
0.017230299153951453
0.0029686185165703925
0.039680086897643546
0.0043239180976565985
0.0
0.018502317733584354
0.021606687381523076
0.01069179431899414
0.02240757735401115
0.007973242797315589
0.0
0.017933722637649894
0.006658040651746581
0.03044717212923901
0.38695475717133243
0.06590903315727033
0.005651634149045732
0.03277245540479116
0.014343101543547504
0.03535155195166275
0.13999924675711983
0.09213501328140601
0.01607891964882097
0.01939487542802252
0.022649000855509797
0.01120756987880125
0.023488526015093655
0.008357874566742514
0.0
0.010355639911886344
0.011452877641738104
0.008112685660118553
0.03878975085604504
0.021278451940387445
0.006189769895725059
0.034353409080885626
0.01503501732562078
0.037056922065781664
0.14675285496490664
0.09657963563713454
0.016854571848586103
0.05841583900081883
0.1360692853814856
0.2085226586960441
0.05102516971172236
0.008431826527117554
0.009625297765522985
0.006657382107891413
0.007362768824016414
0.00521544287172712
0.024936961454423555
0.013679384995703146
0.003979248381209759
0.0072102751136148314
0.011398427291560181
0.004687713519726691
0.0323409840448751
0.013673168148168229
0.0033965009598226088
0.037554083059139196
0.0874755431475083
0.1340540062135204
0.032802806468872854
0.005420610559666656
0.006187863393528085
0.05043087594446797
0.226639766158268
0.1858081790795465
0.04052802941097077
0.026880083044190612
0.03167958122035816
0.0028251796591165276
0.0044662102933115295
0.0018367722000912344
0.012672067131927495
0.005357514924075951
0.0013308404010467546
0.02327955173137384
0.23676382810708474
0.028230524191225417
0.01567971197981786
0.00965633019800478
0.023112741907789648
0.01976017317851138
0.08880355426219724
0.07280464056659822
0.015879971639327306
0.010532339287361499
0.012412911721507838
0.06677906788224759
0.1968290734902082
0.055117853205009566
0.010472679438986821
0.011881229195040352
0.07351511014440541
0.016563678655081248
0.16846028700060403
0.02008635459839071
0.011156302047170214
0.0068705940832851755
0.016444991476468798
0.06178191185195553
0.013148403625348509
0.03166713939888169
0.0464635050008187
0.02422374567073021
0.06938649372768357
0.047514103108639606
0.14004623288666646
0.039217009811032155
0.007451436302842297
0.008453636250598202
0.05230687750244638
0.05852421587420849
0.011117654822802836
0.00580450833423159
0.01199183381416894
0.036046459063786125
0.09527253738854281
0.09334080956833786
0.019864756562764933
0.04784307153342757
0.07019758764590026
0.03659750829824651
0.1048298976757124
0.035942187372096486
0.011288512428532484
0.042936717937994626
0.03337797971069384
0.013737009761535043
0.015708597375038706
0.0884190457255635
0.016796678357063596
0.008769516688988507
0.018117397841388886
0.05445939709907585
0.14393882453469017
0.0736084964679635
0.029993140048339768
0.0026129949312376608
0.004493259138102618
0.0060767232606206215
0.027049757533072302
0.07794742977188297
0.024481273792345132
0.09311639192847952
0.0723864605815972
0.02979130325535517
0.03406706381081875
0.031390192972249306
0.08313416718874915
0.04614289824332778
0.023928918300397905
0.011944644693510358
0.023607301844004464
0.15963394352300406
0.06504579572058046
0.005666773610307775
0.009744482089758135
0.013178523463157968
0.058662514159961945
0.019799832853939624
0.03090510917506814
0.014872448408179776
0.03531022678001518
0.0205075952783955
0.01473442119577479
0.05493155186180868
0.14548138714707035
0.08074818176964822
0.04187462682301254
0.020902638923962807
0.04131181119873123
0.075392709641349
0.0555870715726381
0.018088427421850403
0.023071251841906032
0.030689317832689703
0.031238621541870012
0.03464889643185243
0.05408267508727795
0.026026175492716658
0.061791450448660364
0.03588745168250693
0.025784633525030496
0.03418699155417834
0.038739272047691606
0.006553740411147028
0.022217583852581838
0.022176889249359504
0.018586139773737905
0.020018106195878283
0.014759356801903184
0.004802799405533598
0.006125827969841669
0.008148560071342875
0.00829440998224899
0.03349668645988278
0.0011516528299091858
0.01407010226700313
0.01427699084113881
0.1965270348344856
0.18405584041842746
0.009077254693520135
0.010285966182815045
0.0017401347179941038
0.005899163925697256
0.005888358784287973
0.0049349508928919995
0.03301813417206776
0.002675891240612939
0.004477766554128203
0.012217628936214581
0.16677746986595407
0.237279778436156
0.031729864856552784
0.0010909075647959746
0.013327958393274714
0.013523934389454277
0.18616098829433558
0.1743476015017273
0.007192830631908217
0.004806247567101598
0.0043491967788181
0.004619138142494288
0.0022446811687800118
0.0030607427306404283
0.03127655436456276
0.0025347482515074723
0.004241581560368377
0.011573195918285283
0.1579805986571916
0.2247641811374068
0.014733169957236598
0.010302632005432528
0.002017724754112373
0.006078325615821619
0.05136200953897591
0.036681059741821787
0.03917094769756079
0.026174017116057106
0.023684995277622373
0.02515505061175764
0.012224156685954822
0.016668290907024864
0.016167012330364675
0.02363227762039884
0.029100711282201132
0.04458674375776729
0.016120452798352208
0.012056927664077314
0.08023436938081834
0.056106403735096746
0.01098819016546781
0.03310154054370216
0.2797088785001878
0.19975889134161645
0.02370514876872979
0.0048703724497936845
0.0015401469869933456
0.022729564203833878
0.0009740744129821718
0.0015401469869933456
0.007797194136887605
0.010010287678429423
0.00823113863963766
0.013192859665042628
0.005771575008143919
0.008023184044394845
0.03428560134025124
0.13826977082374317
0.08765216682195995
0.06836692441745065
0.023363158538087177
0.01456770053162733
0.03168707966849483
0.08403190416054629
0.046638560204675016
0.041638737022504355
0.0750788788794494
0.05262368222292607
0.053679714108450044
0.12335683428833717
0.03522855536688237
0.009635441474667385
0.008371353322268538
0.018497617926407736
