0
0.042981243087723026
0.006154329886857515
0.08702231387404703
0.017515529449749632
0.0
0.2119301705709459
0.04015834286316204
0.01230865977371503
0.02499401698180971
0.037169932737492986
0.06467542179586486
0.09181301754336682
0.011456753229848968
0.0
0.10666512509768382
0.01527567063780829
0.007288799596932411
0.036773905671058246
0.018234397333410708
0.01207647965232866
0.05211096367718683
0.0343702627074599
0.003019119913082165
0.20793249953013318
0.03940082993388636
0.01207647965232866
0.024522551038038798
0.03646879064293742
0.06345543947777804
0.07020995127819958
0.03055134127561658
0.00603823982616433
0.05297620335799169
0.06301214829700982
0.0042696804383284956
0.025210967878009322
0.012500896955562545
0.008279233196432178
0.03572554525780566
0.023563110125625602
0.0020698082991080446
0.07578311716313815
0.019017644651962266
0.033003982981572984
0.11127717380561743
0.020326706785381662
0.020342957940527262
0.04813360979996095
0.020944984479466223
0.004139616598216089
0.03631872483450529
0.043199035230313605
0.0029271510440834507
0.04334183077331167
0.048400673851844406
0.1324431902710467
0.1229438314636069
0.08852524763396799
0.02158003333255735
0.061657557473712064
0.015472859418263074
0.026852220570013362
0.0905357155560423
0.01653791951013307
0.016551141538599476
0.08250798038711776
0.03205724905034194
0.020045053021953755
0.026373626232883165
0.026717069039520563
0.03277991112495683
0.03526314991990368
0.039379052241441365
0.10775650199977453
0.10002777186094583
0.07202462432517799
0.017557632825032216
0.03960136905754294
0.02249736784674101
0.0112623335187055
0.06202076262301568
0.038073278735892994
0.0064470990113483844
0.09133773794450539
0.03548792006838457
0.02219021470908271
0.02919605291758573
0.02957624994730808
0.03628791927917501
0.04012055002606016
0.021339449346956238
0.0164581715902986
0.07782472864638836
0.06939434730911692
0.01459394668096917
0.04383938925968731
0.02490496893979972
0.01246759480414761
0.06865803934359604
0.042147767277188886
0.007137048285971132
0.06999198258286186
0.03669472431176823
0.04751882211311726
0.06415444664627112
0.04535902947519392
0.053318064787942585
0.01449568810146331
0.007710013990075619
0.005946392109240002
0.028118333181033017
0.025072408377855928
0.005272841452056457
0.06258454242107747
0.005622243050131485
0.003964452468443804
0.01563254429919212
0.03009028985490504
0.2008355951055471
0.025288335989043016
0.01325792588204976
0.017168708401386477
0.02317921484880594
0.01638836814127445
0.019263994058845317
0.22365160967954661
0.06834115178030567
0.01737815276207886
0.00746725521959594
0.007371934739946382
0.1558977028651255
0.021466470585387205
0.0019284268988902728
0.0013598054568879192
0.005361955834326811
0.010320956215197227
0.06888652098509244
0.1720523298450705
0.03108700709565639
0.012663591270335874
0.013008187241905016
0.03775547978023164
0.135775525108094
0.07671240397123338
0.023440985069331392
0.005960698771041821
0.002561265263338417
0.002528570380649731
0.053472843667489674
0.039692500239998124
0.052825540291537625
0.06916859448279876
0.0561253149428558
0.04820889550282701
0.05763602778116087
0.1262514760265892
0.022811551198463013
0.009292504734559639
0.0095453682097744
0.027704856159975214
0.09963166711324384
0.016986229550970896
0.0026032507298231413
0.043685551597074324
0.03930728798670779
0.009390966608382555
0.009727194241142035
0.029126235878340175
0.03876322069985482
0.050755704127933024
0.04118458529665618
0.035375540803918346
0.04229314177979175
0.012878716210363371
0.04196892905515573
0.12193731602712839
0.11346826450790795
0.04127627240356971
0.014034093237754673
0.031183086620966603
0.007796310308034284
0.0
0.04331504963650857
0.012251346781543297
0.0017610072185060594
0.05114662468619566
0.025185132618823897
0.01782686086414378
0.058021500740603776
0.04362602246050503
0.012754341698132887
0.03708821396538096
0.01458914684299267
0.0
0.03622713229523966
0.01620464284790787
0.009221947046275361
0.09756524384838616
0.13009739401648418
0.11387251472248443
0.0931163989481537
0.11486092264686353
0.03228837163952772
0.05098038652774066
0.02510327521195325
0.017768919513384645
0.05783291767196353
0.04348422796909829
0.01271288718790446
0.023505852420557666
0.01615197407451403
0.0035105670893591104
0.03689437176569555
0.0055506939855607725
0.0
0.09724813462434491
0.12967454790818697
0.11350240316063165
0.09281374948148655
0.11448759853454121
0.032183427090912875
0.01745501663091268
0.01332166392773612
0.0035105670893591104
0.0755440272222858
0.016762005925234885
0.0
0.062393010099424974
0.042873164670915405
0.009318311199364512
0.09793096923282603
0.014733543787462201
0.0
0.018752739581995297
0.09002050727468408
0.019839253454305865
0.06766016638299069
0.005893417049255573
0.0
0.04633190957949221
0.035360500743102416
0.009318311199364512
0.20052109445344207
0.04449240922082628
0.0
0.1338446911906082
0.008840125185775604
0.009318311199364512
0.03958911482541537
0.03830721043205347
0.004659155599682256
0.014492363978742652
0.06956903290164293
0.01533203620032013
0.05228866714632089
0.004554510266774135
0.0
0.05007759112294068
0.020495297100287958
0.005092097773686027
0.12390048626429866
0.011386276566739685
0.007201313545570805
0.10343693906030967
0.006831765100226421
0.007201313545570805
0.03059498902213787
0.0296043164340971
0.0036006567727854023
0.1718175007832597
0.011386276566739685
0.04007031270668769
0.08009601911257447
0.051544651325204915
0.08942397644048149
0.03732528572477922
0.015276150532169703
0.003795390314896243
0.09234911159964879
0.008486750593724647
0.0053674923185156815
0.06234391850775999
0.008486750593724647
0.0026837461592578407
0.05540432195006378
0.01867085005428001
0.0026837461592578407
0.1280640135726251
0.008486750593724647
0.029866370113262392
0.05969949296192628
0.038418757674948165
0.06665207723535753
0.08873947808011065
0.03734169653166227
0.024752939029563988
0.1192799253053022
0.04603739965555011
0.03978638453016463
0.06944005035287336
0.009452732562634224
0.002989216476824418
0.06171057254767138
0.020796010243385253
0.002989216476824418
0.01871545484497413
0.04175279596454035
0.005978432953648836
0.08453512868693903
0.0170149180151373
0.0
0.09884001477070435
0.041592016502741816
0.0275703769306798
0.13285664772990152
0.05127748506534508
0.04431496465512558
0.13168964604613634
0.020796012235399598
0.007198986457049206
0.051530925066406934
0.0340298360302746
0.02292722256658497
0.017505037823471535
0.039052445086112414
0.00559177940614225
0.07906784191645155
0.01591448275691947
0.0
0.1925582126933954
0.0364875784586339
0.0111835588122845
0.022709382175646924
0.03377233073791807
0.05876361818920053
0.12317265351508384
0.019451035722800252
0.006733393939135113
0.04819817631139051
0.03182896551383894
0.02144441059753335
0.10423980951610841
0.05234962383959848
0.007907970479211615
0.041557045249597295
0.027713507196615365
0.002795889703071125
0.17618683446145103
0.03338538957061598
0.0102327280544885
0.02077862118752292
0.03090099332492939
0.053767511265499494
0.05949079192214511
0.025886978322608473
0.00511636402724425
0.04488817088488865
0.053391898650536854
0.0036178157925815823
0.09537729815113571
0.04789883734656683
0.007235631585163165
0.038023848215480244
0.02535729344648086
0.002558182013622125
0.11763575428110307
0.02851889709194501
0.009793812959495449
0.04084693169492814
0.020269006602848832
0.04883926509298562
0.04785413246267826
0.020823371982168062
0.00411558081471577
0.03610784805729215
0.04294820942710615
0.0029101551781381256
0.043090175858838745
0.048119645865225116
0.1316741876902719
0.12222998484384208
0.08801124503591118
0.021454733562203128
0.0946256855192321
0.022940475912868238
0.007878100249392188
0.03285709295282448
0.016304300136548825
0.039286090933168386
0.05153522168490253
0.013729774564899669
0.006173371050659673
0.0640992138678172
0.0391726916701263
0.002057790407357885
0.04407684358765491
0.049221477100558554
0.1346892292658199
0.12502877549937777
0.09002650381634274
0.021945998515623656
0.04949935992022929
0.028120373987209842
0.01407724817730467
0.07752227068571538
0.047589337751246664
0.008058490956218682
0.052715261894078186
0.014044155400370979
0.006314727308142767
0.06556694112827319
0.040069657856766985
0.002104909161160581
0.02846254028353865
0.014643873611450343
0.0
0.04374626649626956
0.031950270972902386
0.010524545279785977
0.05442219716305825
0.030917016702784458
0.015477266313205052
0.08523205767882645
0.05232221843133927
0.008859928378120802
0.08688801418729017
0.04555281346438541
0.058989843372986926
0.07964129982715848
0.056308677810298066
0.06618902049601276
0.03129321230756337
0.016100244087955566
0.0
0.04809694396542498
0.03512780668482584
0.011571238076433562
0.059415661289637045
0.020491220309112563
0.010215583227277182
0.044817463731275146
0.07120485290986715
0.01086438462215224
0.023654635484585393
0.012401425074287986
0.016059559599014353
0.021681769741787694
0.01532963160316305
0.018019483671707137
0.20920306123750806
0.0639261133931585
0.01625547324112299
0.006984848681480762
0.006895686183746507
0.14582625506702235
0.016175485457090157
0.005578587007427474
0.0027811188892268844
0.012201231410603646
0.019385007887115547
0.002957750391755861
0.08119827523599114
0.002031809037774319
0.0012600745225623076
0.021088911599161545
0.042358707641655585
0.23674481617983245
0.08887163830010984
0.0271564784654786
0.006905494258719693
0.0029672364349239365
0.002929359277669641
0.06194851126132757
0.04598392622239994
0.061198607614459416
0.08013210370655824
0.06502141023962274
0.055850205471095066
0.06677157733113413
0.03449387262633408
0.0008631336311803406
0.0005352927750574579
0.008958789191214993
0.01799441997703606
0.10057166252014581
0.016085026280067475
0.014148771627934653
0.012506660487213814
0.060049652195539725
0.12824213624262734
0.039813914167050664
0.02618254174189133
0.034845547782535236
0.045625989829909445
0.037022192917625804
0.03180024969959677
0.03801871119462451
0.01157710615845728
0.03772726559789542
0.10961350722111994
0.1020003952542174
0.03710461350619701
0.012615712979251145
0.009158567060159693
0.008056093382570512
0.0071211005053027935
0.034191350203364994
0.07301910387126277
0.022669431586707107
0.06167386858239605
0.04038098951559807
0.05988171962019415
0.12663518837984927
0.013194739387402236
0.019883945869319113
0.04381314810751854
0.01723448996468301
0.0
0.042795932806135056
0.019142912025570655
0.010894095147188773
0.11525603478413812
0.15368700142225544
0.1345201836240687
0.11000051342893874
0.13568781231662017
0.038142985534803664
0.03814419995470692
0.009209958142953972
0.0
0.036283506259606024
0.00789424993584084
0.00416063551374212
0.015815888090413035
0.023682749114360475
0.0
0.034422815337153315
0.009209958142953972
0.0
0.11597058748912503
0.15463981454647296
0.13535416825024416
0.11068248348428386
0.13652903588904466
0.03837946055792255
0.020815499866797857
0.015886383815998564
0.00418643020090429
0.09008795132271623
0.019989069015613307
0.0
0.015913941833437778
0.023829575026538406
0.0
0.03463622642541863
0.009267057109755922
0.0
0.018722284591980852
0.009267057807215364
0.0
0.029955654231234256
0.015886382421079683
0.0
0.038731105022665815
0.0295595687802463
0.007789631227637078
0.16762537177992298
0.03719337687316047
0.0
0.1118873113212731
0.007389892195061575
0.007789631227637078
0.03309447372176159
0.032022867260060886
0.003894815613818539
0.034836289084409056
0.01724308286993774
0.0
0.05573806045864988
0.02955956618474054
0.0
0.12832555251341396
0.13272436375947472
0.02106440316943957
0.0671554774501763
0.018596688436580234
0.01777672923550441
0.04390804839273453
0.0029000227129075927
0.0030568926973546405
0.012987297098727486
0.012566765513664943
0.0015284463486773202
0.07293498055575083
0.00483337178233751
0.01700948660527756
0.03400003823788501
0.021880239934924366
0.03795967205419796
0.05035892366386756
0.05208515351765276
0.0082663245975415
0.026353890525197602
0.007297916860950811
0.006976139459601637
0.12489430562887557
0.09600326525250569
0.05259683575921069
0.0933779144856047
0.06724508136323638
0.14897830340935422
0.058147412414376994
0.003853405598219924
0.013560813001627786
0.027106530096510758
0.017444021038012746
0.03026334811130501
0.04029212333279358
0.016954981871216458
0.011239061732230873
0.05415900076839452
0.020903262279365217
0.01806499144617625
0.09957198373499603
0.07653860212517895
0.04193282670781389
0.07444554125627664
0.05361114034818417
0.11877295069018652
0.07411906040017449
0.038156309946500155
0.03257937690330382
0.04462766450172636
0.018919840406969524
0.014735206334638644
0.07014684134805549
0.029517888981824413
0.01956671962209889
0.09428847427799193
0.036391674140787
0.031450367568430795
0.09346025220463533
0.014758947318380707
0.005109126724039158
0.0365715407220191
0.024151003160549248
0.016271469077182663
0.12903807346698856
0.0664284827616903
0.056719283915090374
0.07769483071618008
0.03293862257882164
0.02565335592888682
0.01635256511499837
0.02621125787619106
0.011154840372342831
0.06846331005310129
0.013417224449327666
0.004242898879390801
0.15501625836632493
0.0244796770472187
0.008474166178642828
0.06065876425206044
0.0400576507919583
0.02698839554750436
0.13118874021843435
0.0658834780522557
0.009952403881666946
0.052300713506701665
0.03487823042881377
0.0035187060455910807
0.027122904111883152
0.043474857248892405
0.018501786335950492
0.11355550524909662
0.022254251221598926
0.0070374120911821615
0.023975676178881127
0.022254251221598926
0.0035187060455910807
0.08803463722788572
0.01335254909155296
0.0035187060455910807
0.09022421673203712
0.04531094050411386
0.0068447020935574815
0.03596948109122675
0.023987279824469538
0.002419967569969305
0.11128008441669748
0.02697806712982119
0.009264669058776744
0.03864003792854378
0.01917390490324713
0.046200558457845965
0.01648911789425465
0.015305218893660827
0.002419967569969305
0.06054525850274849
0.00918313020732975
0.002419967569969305
0.09173787222334087
0.05065983690863298
0.024329882818756827
0.09128220354837165
0.11431623281326479
0.06501631909703741
0.10660669310459756
0.025845078552371507
0.008875583948752586
0.03701728558699926
0.01836866503428438
0.04426028954411512
0.0580603409327289
0.015468166549114013
0.006955010887447925
0.07221511985414893
0.04413253226164916
0.002318337026855149
0.08788518845439539
0.04853229321631637
0.023308109124159176
0.08744865633955692
0.10951533342446687
0.06228585117543671
0.05522868189167925
0.01984640957708538
0.002318337026855149
0.021225344381396578
0.035975096756848915
0.006306558556940889
0.08915119674063672
0.023751248047867504
0.010679364502501851
0.11088574841862016
0.06776515609647242
0.0035597882663440956
0.048135386933192886
0.024765481768878102
0.0
0.07398297705347008
0.05403378056140993
0.017798940442129173
0.0848032065598089
0.0304740057736143
0.0035597882663440956
0.03259134931753346
0.05523947805351849
0.009683671050392457
0.06958283547202503
0.06798809953852157
0.02786754120821287
0.06443106277808136
0.029268301164775305
0.0
0.03951402711452251
0.020329823451462826
0.0
0.06073214629730207
0.04435598020988189
0.014611034834230882
0.07502432246812088
0.025874321464537886
0.012899245646818117
0.05659113739031884
0.08991056785455198
0.013718488991255365
0.057120098595301295
0.05581099020474412
0.022876283937318196
0.05289104178520693
0.024026158705778358
0.0
0.18349821742208142
0.07904908570941836
0.005844414225796247
0.042127729916793755
0.023193576923858032
0.0
0.021972949866341195
0.007578011365680339
0.0037779012003952522
0.0165742812977095
0.026332798950124546
0.004017839294382071
0.11030059256810489
0.002760030803614924
0.0017116985073223378
0.02864739970453025
0.05754051474264289
0.3215966525910633
0.0537425330790776
0.023151713206223407
0.0017116985073223378
0.012338272002893521
0.006792881111130482
0.0
0.11591785689454827
0.012622457780742712
0.0
0.01875274805546511
0.018298603810710135
0.13386018191256754
0.05514822261587277
0.0013799635128019805
0.0008558170734648056
0.014323161276725189
0.028769175600755346
0.16079228022878223
0.02571646911568014
0.02262081778787536
0.019995438152208105
0.09600637258563768
0.205031367595536
0.06365381543206304
0.057956749173657354
0.006310991586215143
0.0
0.009376021473172161
0.009148957888776631
0.0669275743641849
0.015009279565651268
0.005588175702995871
0.006146709597800455
0.05668985692236916
0.05914636123943123
0.013406230141835132
0.014715292819670003
0.012943921503050482
0.011441645668531415
0.054936075352995946
0.11732157310608761
0.03642352801072954
0.09909290717100232
0.0648811196300493
0.09621341777249277
0.2034678422992365
0.021200309228447314
0.03194802024765615
0.008588501898426595
0.0031976256704389595
0.0035172259147333382
0.03243866180716138
0.03384430502263342
0.007671216497785239
0.06505690074343866
0.011728832272349252
0.008489514392044392
0.00821923950822147
0.004459262760764965
0.04820295119968742
0.11096150361594181
0.026791774502953055
0.0
0.1055487443911512
0.02296437843344674
0.012103291539759848
0.04600842921381391
0.06889313328393136
0.0
0.10013599323199603
0.026791774502953055
0.0
0.20568473762314723
0.02296437843344674
0.0
0.03247653720106395
0.007654793147217058
0.0
0.10013599323199603
0.02296437843344674
0.0
0.0649530744021279
0.02296437843344674
0.0
0.04868487834772749
0.0729008546963157
0.0
0.10596120606666683
0.028350332856058202
0.0
0.057276327718939334
0.02835033498976765
0.0
0.09164212093636781
0.048600566952597866
0.0
0.10596120606666683
0.024300285610008382
0.0
0.06873159070227586
0.024300285610008382
0.0
0.16896515674243662
0.024300285610008382
0.02186355954842111
0.028638163859469667
0.020250240497668007
0.030919739372252585
0.035740131348833803
0.017690461952969954
0.0
0.05718420802785628
0.03032650164021035
0.0
0.13165501328595045
0.13616795355154548
0.02161092802498002
0.06889785473554157
0.01907918738893974
0.018237953999352026
0.10543338122136868
0.0151632521515288
0.013642747730756407
0.017870065674416902
0.012636045012934896
0.019293756957651537
0.1268774605632384
0.010108835211493743
0.027755059283067686
0.08845211138272951
0.016551978918922208
0.009623324929170797
0.056313563991706284
0.05824391016003146
0.009243767843550414
0.029470079829882527
0.008160851707205515
0.007801026060356692
0.13966230730379464
0.10735507488792363
0.05881609575410258
0.10441929215755065
0.07519640844097582
0.16659409320215388
0.05427003359921112
0.0043239108360244695
0.01187183281532833
0.03783413567194879
0.0070798741405737895
0.004116240701254582
0.027517202059873465
0.0
0.0
0.014413892264755125
0.017295642205102747
0.0
0.12571166134946635
0.09663154704369238
0.05294104940751352
0.09398901498532196
0.06768515868827597
0.14995327394882285
0.09357682624226518
0.04817311993206613
0.04113212816111943
0.05634333711367882
0.023886684595507995
0.018603498686785288
0.024768552470718512
0.0
0.0
0.012974111469983975
0.015568007987867023
0.0
0.03577679527933283
0.011676006247205946
0.0059136578961942075
0.020802878225590158
0.003892002253272435
0.0
0.14923220196542278
0.07682437043114454
0.06559570679514469
0.08985387302819987
0.038093432775893575
0.0296680405264257
0.01891169973580291
0.0303132527017168
0.012900544363469458
0.07917764298983848
0.015516985762730815
0.004906901703318578
0.05705525772992641
0.018620380626304913
0.009430841213127988
0.03317551416828451
0.006206793814598313
0.0
0.08653799615793387
0.05686746392191907
0.032742587802079885
0.07354945308097428
0.014817961489207557
0.0
0.022705963636298603
0.03639501595089651
0.015488787115779489
0.0950630936219641
0.018630166478717663
0.005891375878367766
0.02007125893406214
0.018630166478717663
0.002945687939183883
0.07369827594366433
0.011178098513125755
0.002945687939183883
0.10390015817564334
0.06827681202314717
0.03931174978338225
0.08830571711989753
0.017790896611003932
0.0
0.13147377044207054
0.07110658072305104
0.031349844752940066
0.0843600967662344
0.023353907071521133
0.017125570749502394
0.015633324413492675
0.01451087036423502
0.0022943700405370767
0.05740292924960182
0.008706521148263015
0.0022943700405370767
0.0869766306887003
0.048030565989417885
0.023067149709713453
0.08654461144627967
0.10838316305087638
0.06164193955877407
0.10240374616949721
0.055384280977570075
0.024418114227185313
0.0657073263133507
0.01819014974452126
0.013338954181834527
0.061564408620678024
0.01741304229652603
0.030349906795639182
0.06315446865575351
0.015308256522334529
0.01727987372124499
0.09671539633477211
0.05340854421546909
0.025649976422670244
0.09623500393598507
0.12051881623236484
0.06854398207960735
0.06077774824335225
0.021840464836302368
0.002551270451063806
0.023357947229686246
0.03958967150449805
0.006940205978615975
0.06845777000922948
0.019362779102472853
0.03374818317542601
0.07022586892580876
0.01702232065129066
0.019214699653594913
0.05704813940746851
0.012908519968370915
0.005102540902127612
0.058189101107510965
0.02258990866952382
0.0
0.10478696256648729
0.037655162249065725
0.004398647350049684
0.040271454812491066
0.06825658313879897
0.011965614474117802
0.08597993250095755
0.08400939929417836
0.03443448798537535
0.07961415183851767
0.03616533504986014
0.0
0.09835674109943686
0.022255589221543536
0.008797294700099368
0.10032387404541965
0.03894727893925671
0.0
0.10819241755438799
0.015438451785343879
0.0
0.011802808668119086
0.008345845591671413
0.0
0.06650194378444
0.06497781734317835
0.026633661107188046
0.061578274092643756
0.027972400169126114
0.0
0.21363737877987535
0.0920327167378446
0.006804345858199466
0.04904711293553593
0.027003068739054514
0.0
0.08368238798075867
0.01194100789432804
0.0
0.009128987377804876
0.006455168528595525
0.0
0.08033005708193479
0.07046365500850442
0.011615745080947915
0.02647154662405686
0.048703286218208075
0.015017917159844426
0.07653429112604483
0.032970160821868925
0.0024376155044025074
0.017570829794574847
0.009673685082519267
0.0
0.16507764889348658
0.01797553638002344
0.0
0.02670563140331552
0.026058888388985468
0.19062916363855176
0.028777754201970856
0.02524317568875768
0.004161270002227415
0.009483270518731362
0.017447655965017635
0.005380077449848537
0.28779470247041733
0.023267134520026773
0.0024376155044025074
0.005450673844913347
0.012062537917048189
0.012860135815488899
0.12325682595424457
0.013421608399913194
0.0
0.01994001843338918
0.019457121495561835
0.1423351120027205
0.031920288585870905
0.011884393273371631
0.013072229307018008
0.12056252166792367
0.12578677819336714
0.02851107763728366
0.2148847029911235
0.017372631420498087
0.0018200692339843643
0.004069798436912108
0.00900661080754433
0.00960214500619899
0.03717873175379234
0.012285383450163853
0.0018200692339843643
0.020677356365292474
0.016740083928890245
0.004394035441113425
0.0261973930803063
0.009753675041687289
0.01072854741493269
0.09894721855007214
0.10323483334970708
0.023399409626191883
0.19844219882801253
0.0357763010412801
0.025895452806507322
0.02507103692408896
0.013602029873630598
0.14703282075775934
0.030513065298929835
0.010082772858409948
0.0014937543258041147
0.016970173408861772
0.013738803071992677
0.003606241633748838
0.16056663823388076
0.0064405070654993575
0.0
0.010128813862563098
0.0021490364362875985
0.026228942496237067
