0
0.0821998683814341
0.08838875617511653
0.2808742455395945
0.17396737690743078
0.31185739051111994
0.06271107811233206
0.0
0.0
0.716076431007295
0.0
0.09259314409688386
0.0
0.03833197301433757
0.0
0.0
0.15299751219166424
0.9090616967156203
0.09093516155180578
0.0
0.0
0.0
0.0
0.0
0.0
0.6144111500695028
0.0
0.0
0.0
0.09252089709314944
0.0
0.29306063841866614
0.0
0.07337472464430206
0.1563004668681024
0.05139127520633216
0.0
0.4165211146765424
0.08286593813090112
0.0
0.21954360761430872
0.6029746273194506
0.0
0.0
0.0
0.16444762284796316
0.0
0.23256404586370927
0.0
0.9999687509758335
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.2928878585411463
0.0
0.20710298871306973
0.0
0.2928878585411463
0.0
0.20710298871306973
0.0
0.5540928464632162
0.0
0.17413456918860595
0.0
0.18469760402020194
0.0
0.08706728459430298
0.0
0.1327034999551698
0.0
0.187671087427746
0.0
0.3981104998655094
0.0
0.28150661878264216
0.0
0.16908300023369174
0.0
0.0
0.0
0.5917904955688938
0.0
0.23911945907224713
0.0
0.2913829497525373
0.1705565998775589
0.0
0.09300840968461999
0.08612452502092652
0.04593357819125366
0.07406566646274503
0.23892570324537404
0.43502396899200746
0.0
0.10123638577117934
0.0
0.07158493264782184
0.12315937816443823
0.2689917551779741
0.0
0.9998750156202539
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.4019647155774125
0.0
0.08120913303304884
0.0
0.5168117955069007
0.0
0.0
0.0
0.43109013175254834
0.0
0.0
0.0
0.0
0.0
0.4174282572794691
0.15146963624257645
0.2939092688281337
0.0
0.06927507828191327
0.0
0.6368034066701449
0.0
0.0
0.0
0.24407471384593002
0.0
0.0
0.0
0.34170459574730544
0.0
0.41420848667125415
0.0
0.34128455122085893
0.0
0.2491569383434118
0.0
0.4095414462084226
0.0
0.0
0.0
0.3587313080676549
0.10026845486408548
0.06341533446949206
0.0
0.3138899029115624
0.10026845486408548
0.06341533446949206
0.0
0.38470252721188336
0.0
0.026536691167999275
0.029668925549106447
0.17300950117805747
0.0
0.21614948394501216
0.16993052541357978
0.2286140443634674
0.057668516039256545
0.0
0.03755538438643628
0.09154316372719283
0.10095738357392219
0.17071509516523523
0.312946041617785
0.4193920516328527
0.3968634921903102
0.05776752214841647
0.0
0.022280620602698708
0.015754778926825516
0.08794094735295822
0.0
0.4273970485749344
0.0820298783876603
0.05512276339856279
0.07850995529490738
0.19539063849077026
0.0
0.16154914265198592
0.0
0.3380405803030978
0.5937654596378389
0.06819338601138297
0.0
0.0
0.0
0.0
0.0
0.8427803130387723
0.0
0.0
0.0
0.0
0.0
0.005633614455469232
0.15158507661397969
0.5662464597292772
0.05755298322528496
0.0
0.0
0.0
0.0
0.29480191088182667
0.08139221154471571
0.5857757170822926
0.0
0.0
0.0
0.0
0.0
0.41420597742613946
0.0
0.4285561229952652
0.0
0.0
0.0
0.5714081639936869
0.0
0.0
0.0
0.5471800945643565
0.0
0.11827694565017277
0.0
0.2299946897250153
0.10454304290838792
0.0
0.0
0.0360675254684096
0.06932389073879905
0.04432351385763655
0.03751079218956416
0.025762518465929307
0.0416203116088827
0.1998029769005066
0.545587182644368
0.15728282606543004
0.09451521772644024
0.07414383446651102
0.0
0.10990353051144923
0.0
0.2323581432929473
0.3317931712116059
0.46185980838821095
0.0
0.10886139967253766
0.24342151337623233
0.0769766347313685
0.0
0.10886139967253766
0.0
0.06801950763047397
0.0850243877054977
0.18493246321507079
0.0
0.39596508027536187
0.10888434353086934
0.15716996642340436
0.0
0.31881534004694384
0.0
0.4332944608166257
0.0
0.07659636368294076
0.0
0.171274686362141
0.0
0.9999687509758335
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.4179629204276458
0.0
0.036918239244557005
0.26936984895945304
0.1337175612330143
0.14202730255085871
0.0
0.0
0.5156219394744594
0.0
0.09722659825084647
0.0
0.06874958766139164
0.0
0.31839328091465263
0.0
0.22653771292402086
0.0
0.0
0.0
0.4530754258480417
0.0
0.3203727026205632
0.0
0.3639555132574933
0.0
0.171570272503317
0.0
0.12131850441916443
0.0
0.343140545006634
0.0
0.1336845578240497
0.0
0.0
0.0
0.6831149824594253
0.0
0.18319711760262924
0.0
0.28694610051652275
0.0
0.11036389050672062
0.0
0.27337497708950975
0.0
0.3293095136928037
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.9999646459125264
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.9998232545433627
0.0
0.9999687509758335
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.9999687509758335
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.3130306899710157
0.0
0.498028794697494
0.0
0.07825767249275392
0.0
0.11067306062945609
0.0
0.1374338896930278
0.0
0.12957391245309358
0.0
0.7329807450294816
0.0
0.0
0.0
0.3950389771317178
0.0
0.0
0.0
0.15801558496614773
0.0
0.4469355619278533
0.0
0.6990388949104339
0.0
0.06817864011801673
0.0
0.09641915853797255
0.0
0.13635728023603347
0.0
0.2423249778996975
0.0
0.2771394028222042
0.0
0.17928370016570527
0.0
0.15951197853214757
0.14173620550307514
0.5816303223674432
0.14347410097374624
0.0
0.0
0.01186717943245402
0.0
0.03815269139231279
0.22487543723304684
0.08263280145156497
0.5967474736740765
0.15852351244282237
0.0
0.12188462933753733
0.0
0.0
0.04021104498200908
0.0
0.054289822150484376
0.3478766587788566
0.256439068512022
0.2701072965407673
0.07128602688681067
0.0
0.0
0.32123137709989596
0.19928628931348463
0.17015125438110867
0.06846803350458
0.09633736392866887
0.0
0.030110076770865205
0.11441442940042414
0.2720643907916949
0.0
0.0
0.0
0.0
0.0077311083099168305
0.032617580103853516
0.6875860564303815
0.09779876868838595
0.04373693999114599
0.0
0.0
0.03911950601803919
0.07052369393033998
0.43012535568007915
0.31869084575364814
0.9001581097444729
0.0998307288411548
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.999937503904609
0.0
0.0
0.0
0.03759785331852526
0.0
0.03362853907338381
0.0
0.34479503772177006
0.16186613810059555
0.2715258729615785
0.15058358645304643
0.17059392829651499
0.5765919416989836
0.0
0.04550364599433887
0.12996236457440735
0.050622374355375845
0.02672489377304152
0.0
0.4730770348286737
0.12068039545709022
0.0
0.0
0.04490568218555174
0.06694144266904506
0.21378353283169996
0.08060816988767354
0.40281800380850125
0.0
0.036752945872229964
0.0
0.09596378059738625
0.058111513960156264
0.20440345291802875
0.20194705431143373
0.5078955517753159
0.13210000074815756
0.0768855334334812
0.05681170991773548
0.0481379589695476
0.015377107455244258
0.09266002248396607
0.07013039600373897
0.22616465740635722
0.0869864111815938
0.049206942620968336
0.12665412341048637
0.1632763718605541
0.0
0.25401991165385496
0.09368723254569093
0.21373199558783718
0.1194798249868298
0.07556567091979885
0.0
0.32059799338175576
0.0
0.27061115687375564
0.0
0.29805586073240026
0.0
0.3612982340710562
0.0
0.3406352603444199
0.0
0.0
0.0
0.1907390304578991
0.0
0.8092371271627607
0.0
0.0
0.0
0.0
0.0
0.19525975847655774
0.0
0.34517377190887005
0.0
0.3905195169531155
0.0
0.06903474892627925
0.0
0.5999700014992545
0.0
0.0
0.0
0.399980000999503
0.0
0.0
0.0
0.08068032114618624
0.0
0.0
0.21723842230047397
0.04034016057309312
0.1804066934183647
0.4813293600416976
0.0
0.18469476765069887
0.0
0.2611978425507322
0.0
0.5540843029520965
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.999937503904609
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.12389549802576409
0.0
0.8760735280990372
0.0
0.31267909882137207
0.0
0.0
0.0
0.21887536684531966
0.0
0.20117706245187664
0.2672606549040775
0.14132346220458702
0.2384505729949734
0.038533170978396605
0.08616279167624347
0.054494135967216244
0.3158853378796046
0.12514825770992938
0.0
0.0
0.0
0.6795955312534943
0.0
0.32036442319271147
0.0
0.0
0.0
0.9999687509758335
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.2155370312964809
0.0
0.4229087448886001
0.0
0.17961419943821766
0.08032591378954614
0.10160512987731704
0.0
0.11418296689292609
0.07861609365749891
0.1359723665890435
0.19785427189723442
0.30690971735198386
0.04875563307246462
0.04875563307246462
0.06895087968476678
0.4227973482115863
0.2626667396476836
0.0
0.0
0.0
0.02848983996719425
0.07207422246412033
0.21396866444859475
0.5313455502986971
0.3355749833879206
0.057713410810629265
0.0
0.006410623172022126
0.0
0.06895517892861651
0.0
0.07917213494398381
0.0
0.5782232884239877
0.036696085371089614
0.2894965363316567
0.0
0.01641098790247186
0.0
0.23977332278483582
0.19716395910185208
0.14573008170631468
0.09979983316376541
0.09902916593864673
0.04463184290730489
0.04463184290730489
0.12923685682847072
0.0
0.05359320712482636
0.1317180586360095
0.1346681852899465
0.10785424902361532
0.0
0.17772726471011516
0.39443753723986585
0.3232871962693404
0.037269980172713206
0.006391749367957545
0.0
0.0
0.0
0.0
0.633050359570712
0.07981260212664287
0.07138656317591724
0.1805952943651001
0.0
0.0
0.1289402422057352
0.32543341494979056
0.21382789254676715
0.34517200859698977
0.0
0.48814695114197254
0.0
0.06903439914766611
0.0
0.09762938251319901
0.0
0.18469050372939436
0.0
0.26119181245545814
0.0
0.5540715111881831
0.0
0.0
0.0
0.09005907733544255
0.0
0.040275639880689565
0.0
0.5980627406169478
0.1910441426107875
0.08055127976137913
0.0
0.14552746490249616
0.14377340196127458
0.06412143654940014
0.0
0.013778983692844162
0.13162355508099624
0.20122894967696572
0.29994448576302296
0.19537770734906715
0.14428135757484703
0.1515655902090642
0.0
0.12563937678203335
0.0
0.187276226084148
0.1958569831612654
0.1991705846722625
0.08109479285957974
0.04587414016621739
0.0
0.06487583187085066
0.2937468867985593
0.3152337088929478
0.0
0.1391020177783506
0.06912034822702372
0.10928886741590484
0.0
0.3148236591616547
0.1546918796256098
0.2129693638466716
0.0
0.4509505892063704
0.0
0.10269209699518132
0.0
0.27900252914224644
0.0
0.1673514975623833
0.0
0.053336541159924464
0.11926413891684574
0.18067455537554755
0.21991219012372668
0.24001445012171788
0.0
0.18679479076834066
0.0
0.15500920580734717
0.0
0.3580146275835544
0.0
0.4303627552625736
0.0
0.05660708248254338
0.0
0.5125584504122487
0.0
0.4142097629335372
0.0
0.07322263382478143
0.0
0.0
0.0
0.1440027443745066
0.10733331493439315
0.310983964777403
0.0
0.3840073183320176
0.0
0.05366665746719657
0.0
0.0
0.0976324331442747
0.129851279927024
0.0
0.49997085825327425
0.05733173893947943
0.09359151182111923
0.12161897297331174
0.7499882814328407
0.0
0.0
0.0
0.24999609381094692
0.0
0.0
0.0
0.4753790184994667
0.0
0.16807186203127322
0.0
0.3565342638746
0.0
0.0
0.0
0.3118014406646813
0.0
0.0
0.0
0.46770216099702194
0.0
0.22047691074781975
0.0
0.29787560196655183
0.0
0.0
0.0
0.0
0.0
0.7020995750660628
0.0
0.12491630517856919
0.0
0.08832916553910743
0.0
0.3848844838101552
0.0
0.4018544309336719
0.0
0.011205129069919044
0.08751486043024732
0.08759427944352752
0.24006657112711793
0.1456666758218296
0.0
0.4279496828250285
0.0
0.17972061576531217
0.08923583691143806
0.10701613771612162
0.0
0.27587610747785524
0.042301845697430895
0.19077363003430814
0.11507346165256001
0.37533648904088335
0.0
0.1327014869114435
0.0
0.09383412226022084
0.0
0.39810444325636285
0.0
0.037482639991565266
0.0
0.5916951442311885
0.0
0.07496527998313053
0.08381373605611754
0.21203382907779078
0.0
0.1425077819447998
0.0
0.0
0.0
0.35626946813407123
0.20811905161905972
0.1804324880303029
0.11266230353519566
0.4854381182926687
0.035824799876732816
0.0
0.06270385837399614
0.09931940957148418
0.027476368822978835
0.08297368783309725
0.20626222125338897
0.6693937618811966
0.12107190856436244
0.0
0.05639221645934386
0.013438706312820115
0.08212379300816962
0.024822586339632614
0.032756212593187485
0.15070536054399394
0.15137749615627924
0.1682818068552122
0.1303742987919176
0.0
0.11966029905315725
0.1083377054299119
0.17126135460978564
0.33308587482962243
0.059838578518792936
0.2512909081513707
0.0
0.1327328510477193
0.03426347059851847
0.06501035711507502
0.12377604435273891
0.1563905061189548
0.0
0.02483462677231071
0.017560733454716284
0.005553191030693036
0.10412120876645703
0.26781691214839665
0.4237214334106828
0.4631703676782512
0.0
0.007471569963466591
0.0
0.0
0.0
0.0
0.5293574019585371
0.47634592359248334
0.06760914123972361
0.1890940176223391
0.0
0.22501681862106726
0.0
0.04192941107389395
0.0
0.5168306358985465
0.0
0.0
0.0
0.06460382948731831
0.14445856305967214
0.27409082059673034
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.15665350987433302
0.0
0.0
0.0
0.33451892231557323
0.19732571657701645
0.11671878930584517
0.19478149539213344
0.14516367104025868
0.0
0.19557773953800536
0.07077453957479245
0.1627720525225244
0.29358180648418025
0.1321269052147904
0.0
0.0
0.19426795967470498
0.14331261857009836
0.16420827005086794
0.13695667757839686
0.043718042446576545
0.015267003011958272
0.30226857521601586
0.4054524700750296
0.0
0.10131550268008212
0.030127782862618274
0.1797173251462676
0.0
0.0408477117500388
0.2425382941033507
0.05535643859237362
0.0
0.4788488164453982
0.0
0.38749508045755576
0.0
0.07828582539471507
0.0
0.18766824452044167
0.0
0.1327014869114435
0.0
0.28150236678066254
0.0
0.39810444325636285
0.0
0.0738905112016345
0.0
0.0268121987841565
0.14438810685646367
0.5329338588431856
0.0
0.060727241039309224
0.16124508558040904
0.12173294937286037
0.0
0.1269598687646627
0.14366743325317013
0.5449333454805995
0.06270205552339106
0.0
0.0
0.04232516684204271
0.0
0.12457037204464966
0.0
0.4901736310966888
0.15260556258263358
0.12339800622807318
0.06692197055993851
0.013998574919244671
0.08177435034755189
0.059390920279017795
0.2416790315248832
0.23052752057444337
0.13206229320352061
0.13857882267583427
0.10198498683169611
0.13200165620495558
0.0
0.29301177331676453
0.0
0.11092566868402474
0.2989670821465349
0.07848919119907272
0.08660250543002146
0.2054443080009068
0.13229443054821968
0.24879261313033646
0.16741662536420157
0.14124296414231
0.06420134864196995
0.0
0.04060450010467129
0.29733485254544817
0.255288923393216
0.055405081875095484
0.0
0.1734453352667559
0.0
0.14016499219745182
0.0783546202457994
0.35924092348047015
0.0
0.43546572424583124
0.0
0.20528052224077184
0.0
0.0
0.0
0.26114883211047685
0.0
0.15100123793541606
0.0
0.24725163720442422
0.04245135633408152
0.1665079265201376
0.13163606642350034
0.3333240743310616
0.0
0.0
0.0
0.6666481486621232
0.0
0.0
0.0
0.40088560612387164
0.17928149744114463
0.17928149744114463
0.0
0.24053135471383155
0.0
0.0
0.0
0.31869986361726454
0.0
0.3863225424947572
0.0
0.0
0.10180494050266177
0.1931612712473786
0.0
0.052749104797486436
0.0
0.14919699723863616
0.0
0.2637455338127188
0.23590118239739213
0.29839399447727233
0.0
0.0
0.0
0.5433261492432202
0.1421033845036253
0.3145592319949168
0.0
0.0
0.0
0.4368284200296548
0.1292933602229686
0.07580708642472347
0.0
0.07147161039032125
0.06442364038992751
0.03995384723506704
0.18221756833158806
0.908693149528965
0.006721992831894468
0.04287100167941435
0.0
0.005895578100655052
0.0
0.014561003308257353
0.0212568084644706
0.6635638086126396
0.28814478059708476
0.048290699401033206
0.0
0.0
0.0
0.0
0.0
0.23032962034222879
0.026859527307319418
0.23816447451672232
0.17736299830166108
0.12829609787712104
0.0
0.0850300981562267
0.11395532112558576
0.23749177349178888
0.40911045729930073
0.12892564791483058
0.07910718229060794
0.07963184422089306
0.0
0.018392044944095288
0.04733942419596757
0.2134555743866681
0.03269109892197591
0.06756325486083169
0.0925825461939048
0.0
0.0
0.0
0.5937056981487028
0.6690359186875761
0.0
0.0
0.0
0.0
0.0
0.0
0.33096338480100507
0.5598041151407253
0.0
0.05249487791517858
0.058691063430433336
0.05567922681546973
0.0
0.0787423134157464
0.19458376334677494
0.2692727367723692
0.0
0.415627179192838
0.0
0.0
0.0657164335780775
0.24937630313635858
0.0
0.36764289989983234
0.0
0.3421702286042331
0.0
0.0
0.0
0.290177680423574
0.0
0.31709702753237023
0.0711401934074394
0.011502687853177773
0.04147353136855632
0.18707346695759428
0.0
0.10987984112845693
0.26183223504879877
0.17267299479547016
0.08529700849011697
0.1166847173156336
0.0
0.0
0.04978407311789431
0.04969316252388407
0.525865913180193
0.16052322201396704
0.0
0.04507910886724727
0.07353386843722956
0.08010907371975735
0.1531387354959496
0.0
0.4876137662138899
0.13404295112515643
0.8417008229701275
0.0
0.0
0.024255013154076507
0.0
0.0
0.0
0.13503392011931245
0.0
0.023509086360024647
0.0
0.2493515338869307
0.12028830474173732
0.19570270667284334
0.2761102923604185
0.6314510941577357
0.20412529621728176
0.07978829242528372
0.0
0.08462826484413749
0.0
0.0
0.0
0.03959344988758388
0.0
0.11564493010104579
0.1692113700748883
0.2681950058561303
0.0885336507560788
0.11198718644088569
0.20682945770204061
0.0522557066027112
0.11684731922861173
0.03695036410399515
0.0
0.10875138236912892
0.18841063365492725
0.3064266305742242
0.1903514315029302
0.4550664349992354
0.0
0.16760112873288566
0.0
0.21919250884293268
0.0
0.15813650254191905
0.0
0.14531430516947516
0.06332978398151186
0.13524691976976572
0.24296144155396002
0.0
0.03356471923989111
0.19664698734186864
0.18293416470759055
0.11806528111743321
0.11806528111743321
0.1904869770651706
0.13487275013907346
0.10625875564465453
0.08513808364863602
0.026400200046098252
0.22070971958951674
0.37787846911438755
0.0
0.07725906378815377
0.15909266443994463
0.38576775529639656
0.0
0.0
0.0
0.38488318247639713
0.0
0.0
0.0
0.39737477714140346
0.0
0.21772279622336244
0.0
0.47404208722331875
0.0
0.11173279030039733
0.0
0.0790070145372198
0.0
0.3351983561849884
0.0
0.26473972497347203
0.0
0.19327490534308037
0.0
0.4235835441778382
0.11839520701258366
0.0
0.0
0.4142028419097499
0.0
0.0
0.0
0.0
0.0
0.5857712704120521
0.0
0.7795036080646478
0.0
0.22047690434544104
0.0
0.0
0.0
0.0
0.0
0.09234844904833728
0.0
0.19590063299160007
0.0
0.6464391605396004
0.0
0.06530021386407327
0.0
0.2548479104694716
0.0
0.3100888845495491
0.0
0.2548479104694716
0.0
0.18020467584833427
0.0
0.227139892976708
0.0
0.15679460896959746
0.0
0.38632943253201335
0.07231758769502358
0.15741346350414298
0.0
0.204655956099162
0.08111937062156341
0.21226564131456752
0.2554548984656046
0.19519747507794574
0.0
0.051304391065905466
0.0
0.5269299411739945
0.40585334152724406
0.0
0.01838317025310564
0.004586842651817415
0.034932354945853686
0.009314062770312482
0.0
0.34079380345045324
0.12013076720268107
0.0
0.12025334389404056
0.03636501401463723
0.08416892352332601
0.06211343919066843
0.23617395460038434
0.23052625362060566
0.09867320944909837
0.06778719228899223
0.12682577658571192
0.08899997365552663
0.14045146869113548
0.14545374811127196
0.10128100035766868
0.08786966329154038
0.0
0.0
0.0
0.02755874551383712
0.23033887256729574
0.45280280399970907
0.2014277359176251
0.0
0.05779284780610075
0.18433224324086783
0.2435588353325258
0.03610290446596134
0.09762816376403288
0.23228532269637842
0.1482974262625535
0.17028705285351436
0.0
0.0
0.0
0.0
0.0
0.011467725855438505
0.8182445455487688
0.21491404347483462
0.2616166347256575
0.49697353557831814
0.0
0.026492474661782985
0.0
0.0
0.0
0.7266071575481748
0.0
0.04436427649117167
0.0
0.0
0.0
0.2290207233902079
0.0
0.5399527417662918
0.0
0.101814457995449
0.148418801382482
0.10799054164832293
0.0
0.101814457995449
0.0
0.17755597522415115
0.036230706467114175
0.0
0.03311644125051237
0.18002303639268455
0.07466695810775098
0.38509353378788735
0.11331288952746858
0.1957377710638125
0.0
0.07969041054143738
0.06995248421512348
0.0
0.10448477782018592
0.13927956048452667
0.41085393550178434
0.6729149299035153
0.10527995585223102
0.12035923038739631
0.0
0.022936078266889284
0.07850837208504441
0.0
0.0
0.0779803744927647
0.0
0.0
0.13649183661361897
0.32153567918112036
0.1618554860649588
0.30213193989137177
0.0
0.5324634929459696
0.09921871980231937
0.161970143571916
0.0
0.04437195774549747
0.04960935990115969
0.11236077953829562
0.0
0.1836053112829144
0.0
0.028850789163827148
0.0
0.04080117775182151
0.0
0.40382943391517423
0.3429081877389297
0.18788990435425687
0.0688419899474215
0.31319919647820343
0.11768458709009305
0.17052386734705213
0.06157414911419047
0.08028286356933642
0.0
0.0
0.18399968369620914
0.2730896779269588
0.0
0.47247095279373497
0.07043181106753003
0.0
0.0
0.09570688149797381
0.04280141957772622
0.19712412772839805
0.0
0.5359585306840787
0.12840425516781956
0.0
0.0
0.020322431917411062
0.440573232668975
0.17244154363505054
0.10943964982608062
0.14225702720722544
0.0
0.11496103413716438
0.0
0.09849794787886827
0.06457080059100452
0.050653501791069144
0.12674361768885248
0.4028628280144559
0.0400451121210208
0.0
0.21662395332499235
0.21373199133342843
0.0
0.3145253245853956
0.0
0.32059798700014264
0.0
0.15113133883127644
0.0
0.999937503904609
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.9997500624787937
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.4141921194374497
0.0
0.5857561065464633
0.0
0.0
0.0
0.0
0.0
0.9997500624787937
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.4973167679487286
0.0
0.0
0.0
0.08288612799145477
0.0
0.4197763825273556
0.0
0.14525972941878554
0.0
0.081202662244634
0.0
0.5084090664941162
0.162405324489268
0.10271413861990458
0.0
0.5438269442759976
0.11054855165483413
0.06991703809350575
0.0
0.20577806817881075
0.0
0.06991703809350575
0.0
0.38705446695829665
0.0
0.051445003015147116
0.0
0.2568789022205622
0.06557977067007782
0.2390373099969552
0.0
0.2417230269296805
0.7421361706872622
0.002915759658596742
0.0
0.0
0.010308767627490063
0.002915759658596742
0.0
0.05888173924465865
0.21846823597936402
0.550015560973945
0.08761858095210452
0.03095084233170232
0.0231137183140762
0.03095084233170232
0.0
0.48209203980117227
0.0
0.07861258484203744
0.06056419415193022
0.0
0.03584091813279654
0.27751570528136477
0.06537331523042776
0.09221629112335326
0.318664994584944
0.06241943173724768
0.2076682367954587
0.045872733849529584
0.1914601340902341
0.01092970785425174
0.0707677121260939
0.09427559363261516
0.0
0.38730245969244015
0.07312994853131459
0.08036136671257822
0.058572908094510705
0.09349176963174193
0.21286344241203334
0.45122049919934376
0.031242461045101397
0.0
0.037620904289191674
0.0
0.11628299854368052
0.2686111515165389
0.09502023889954316
0.0
0.0
0.0
0.0
0.0
0.042578755264735486
0.596228563771251
0.3611920558863776
0.21760463068194433
0.060078730274750324
0.2500643433990401
0.0
0.34928429864351657
0.0
0.03799712262485795
0.08496415736990119
0.13525338703539308
0.10081192861754411
0.20162385723508822
0.0
0.3606756987610482
0.10081192861754411
0.10081192861754411
0.0
0.2237155804243162
0.0
0.0
0.0
0.25396194546767265
0.06197981095573802
0.46033573359901
0.0
0.0
0.0
0.0
0.0
0.08132405745785681
0.09912377939482925
0.4860277083621175
0.33352409173137004
0.0
0.022739557743583327
0.1687601379101301
0.16947800113063122
0.07331345874489846
0.28821862057601866
0.13771054942221336
0.13977907187544344
0.520798509268013
0.21638563308548792
0.0
0.0
0.0
0.0
0.014893862891871517
0.24792116216241245
0.5262101419291491
0.0
0.11650600209994572
0.0
0.05492145908080679
0.09901107055483857
0.11650600209994572
0.08683845905277555
0.1490138706736282
0.0
0.04214748536215717
0.0
0.1788166381469148
0.0
0.5357699036429989
0.09424465148087818
0.3508458354771479
0.0
0.1417631201108136
0.0
0.507378514203682
0.0
0.0
0.0
0.21473195166340503
0.0
0.025099294085464262
0.0
0.11224746639924228
0.22254342616333445
0.2790206486172288
0.1463527761009164
0.0
0.05698742395664011
0.18519740780398697
0.14612218476304298
0.22127654787379195
0.03534210139791451
0.3050891024207837
0.04998128041693025
0.05247072635842894
0.0
0.3422052151044961
0.10638899611713287
0.31482437769744287
0.11199219739849617
0.0
0.07211411476337538
0.1036798477906066
0.07727840051657522
0.07727840051657522
0.10928816492555006
0.38015944833618315
0.15455680103315045
0.09775029689385019
0.0
0.4886847283672882
0.0
0.0
0.0
0.1545356875195695
0.2185464594885822
0.13822090750653301
0.0
0.4285561229952652
0.0
0.0
0.0
0.5714081639936869
0.0
0.0
0.0
0.10826971543613498
0.0
0.0
0.0
0.6496182926168098
0.2420984582323232
0.0
0.0
0.06906573905441378
0.0
0.19534740766779338
0.0
0.4834601862453931
0.1544356967633536
0.09767370383389669
0.0
0.0
0.0
0.0
0.0
0.6796035165327018
0.0
0.32036816665347634
0.0
0.0
0.0
0.16806936154048568
0.0
0.8319009277122225
0.0
0.0
0.0
0.13065587886632501
0.0
0.42324071747189984
0.0
0.26131175773265003
0.0
0.18477531394390187
0.0
0.24188357226434073
0.0
0.35595283889734586
0.0
0.18141267919825554
0.0
0.2207357919164535
0.0
0.09897159082299051
0.08921178830556822
0.0
0.0
0.5236160781195914
0.0
0.20995043761115084
0.0782439194161342
0.18577888510328877
0.17418890603461099
0.07165390913336082
0.2460855025563431
0.21955685734937153
0.0
0.0
0.1027317175756132
0.43063955566469786
0.4702366099817505
0.0
0.0
0.0
0.07071291907374515
0.028410549475387594
0.0
0.07289545506079022
0.05378133403491297
0.5154822666618111
0.18536211764103214
0.04258819599618252
0.03506113819692848
0.05102144748707988
0.04380654168733459
0.41114463631454445
0.3983608204761166
0.07060955544739278
0.0
0.01704298167833316
0.0
0.028119485370165807
0.07472181058919472
0.2040390229428435
0.0
0.28541365186145357
0.10654137067795212
0.1363927620624026
0.1730067822115058
0.0
0.09460379843355717
0.14334800077404844
0.08235036491262791
0.0
0.0
0.0
0.02697475801584601
0.050895870330021735
0.6964296572295753
0.08011348858078766
0.082815234953167
0.0
0.09778427162261377
0.16104033631029405
0.3832978480300621
0.12533005298354802
0.06961590632351883
0.12415919787201606
0.0
0.007747788765119902
0.0
0.0
0.007747788765119902
0.0
0.8603443583686594
0.16802023107308472
0.03921294482408215
0.06200111020550104
0.0
0.0
0.0
0.3278073370694401
0.40295618475771977
0.40953316087314356
0.0
0.06127190863115489
0.0866515624561778
0.05098130851173472
0.0
0.18110013323278631
0.21045767785253172
0.8191865488201023
0.0
0.057925233602736166
0.0
0.12287797774545386
0.0
0.0
0.0
0.0
0.05086251167388399
0.037072108472271256
0.0
0.03489139506230902
0.2925718801994472
0.35820448144117745
0.22639707797285108
0.22845797701921736
0.009595874647256001
0.007127636259889564
0.0
0.0
0.19481689764710347
0.25864724000303135
0.3013540594234961
0.2980969934242961
0.012479651185515668
0.159841374991532
0.10061415640523876
0.17301315475010898
0.23099397160491095
0.024959302371031337
0.0
0.06059732215997142
0.045166579927545754
0.05713170262433733
0.3779042547623364
0.3049867393363717
0.045166579927545754
0.045166579927545754
0.06387519155738625
0.13838775282663823
0.13695356444752696
0.08477276110304859
0.06990540615155137
0.4784497403082264
0.0379115321693012
0.0
0.05361500435571522
0.4061612204438898
0.0
0.1806692196341035
0.30134826224284433
0.0
0.0
0.08346143300359833
0.02835762280877992
0.038025262607165045
0.21116552957089532
0.015364525740753388
0.09250670011222843
0.3058592231729563
0.012146724988779754
0.29188801133093617
0.03304266443119831
0.10114971459977967
0.06227775674778173
0.27584260589858495
0.0
0.3494885784595047
0.0
0.09394119134059362
0.11729810858630767
0.18299722208046743
0.1737231614028795
0.0
0.0
0.2741323953871556
0.2005025843121712
0.08723384313558867
0.08140826931842715
0.0429059540632366
0.0
