0
0.04797031785783031
0.0
0.30298267546553287
0.10726488915401995
0.41041791104936637
0.08845288916563608
0.4792768719850846
0.05848413601177557
0.14795445093367812
0.0
0.0
0.0
0.2064385918171834
0.10783941052734038
0.6375329116533893
0.0
0.0
0.0
0.0
0.2032368412099271
0.04920216132334142
0.11001938801757556
0.4412699870225904
0.0
0.4026899351723948
0.0
0.0
0.0
0.1560124984302094
0.0
0.24263700061390528
0.0
0.08578513334388567
0.0
0.24263700061390528
0.0
0.4289257006154265
0.0
0.8172393015749402
0.18274026744282482
0.0
0.0
0.0
0.0
0.0
0.0
0.31458838946873036
0.0
0.0
0.0
0.0
0.0
0.6853919487564885
0.0
0.5193279552890488
0.16589323569044204
0.1049200871978712
0.0
0.0
0.0
0.2098401743957424
0.0
0.3467508945840003
0.0
0.12259495317589
0.0
0.3467508945840003
0.0
0.18389242169041142
0.0
0.6601817624699706
0.04987268748130874
0.04987268748130874
0.0
0.10217653573918999
0.0
0.13789353886034209
0.0
0.2981804714006232
0.42023049972995347
0.025065016591479635
0.04915654411599402
0.0
0.015544664005000432
0.07865046437021048
0.11317060184053473
0.24219708380883606
0.03232699608995102
0.3166042874716467
0.0
0.020445388514160164
0.07892025099623665
0.21764632135024115
0.09185805541914788
0.2288664499304797
0.05035888444017426
0.0
0.0
0.2288664499304797
0.10071776888034852
0.22710940931151255
0.16407540721277528
0.8589455104477182
0.08101266527187484
0.0
0.0
0.0
0.02880157504083671
0.0
0.031239696994556063
0.6086463257089724
0.2151661870360214
0.023286943271856386
0.05207119318870699
0.03293271134929184
0.0
0.0
0.0678925228561403
0.31883999329083
0.4614414241723268
0.0
0.0
0.022452915537622693
0.015323246547937512
0.09853435007157252
0.08340741340092185
0.6060819543621382
0.04981800631381103
0.1998333198299175
0.0
0.006378541747172354
0.060259169896774684
0.04510310432272721
0.03252430889198665
0.14220379433176386
0.0
0.09612346397918077
0.03436269618918247
0.10934090165436572
0.15557730105057194
0.2545867024277329
0.207803782062458
0.0
0.0
0.0
0.0
0.0
0.48937088539929474
0.5106285997102411
0.0
0.0
0.023174475258830093
0.023174475258830093
0.0346128405023205
0.6458988661281622
0.27313773599110924
0.0
0.0
0.0
0.08213014765933824
0.0
0.18670058197876904
0.43509098243664196
0.14609664867447147
0.1499790103288993
0.0
0.2992258933910003
0.10517885427779311
0.09322149552661566
0.0
0.07083424792039479
0.1065427951236991
0.3249960813118576
0.0
0.16924817279556312
0.17470155922947886
0.021264215840523456
0.0
0.0
0.0
0.32253876586677954
0.31224703340875953
0.055853655270369874
0.02456327709148544
0.12146801851771569
0.5880434966036038
0.1890390092067296
0.009387781752420317
0.011644110632127329
0.0
0.020990569248155615
0.0
0.1974317547348105
0.05273815088237528
0.2727392084055917
0.32205380697529
0.13404519784316962
0.0
0.058714948160533006
0.04032559292716418
0.16999622625424476
0.29630658003286287
0.33620732294446903
0.0
0.09844731340110989
0.0
0.06736639611462103
0.17144150175188047
0.04012454989748341
0.0
0.36908986454994924
0.11458462758639117
0.030278607176621855
0.20711327074207353
0.04818144453239946
0.1070788639293332
0.2903707374324892
0.36662822322888233
0.15313325003879663
0.03460656504625714
0.0
0.0
0.03524417067660012
0.0
0.21798662979701672
0.4258695771041788
0.25015473836532715
0.07074421480578863
0.0
0.0
0.0363969398527553
0.05209836000740371
0.16033439323150833
0.0
0.1787636431422479
0.18620973708298383
0.3485274924123799
0.037668827655080894
0.2503019494046087
0.008727225728469049
0.0
0.20813591801668538
0.216357330571504
0.0
0.08727225292282201
0.22920434762244882
0.0
0.12634154819195098
0.19560489715204962
0.0
0.21643465231893386
0.25776338113817954
0.20385269611595078
0.0
0.28470408255818486
0.08752297629413773
0.1253138284469045
0.1672797021842698
0.0
0.17504595258827546
0.09824047359181604
0.06188809165348288
0.2296256000114395
0.0
0.17115282733035253
0.0
0.38270934760943315
0.0
0.21649308958167962
0.0
0.1908586575066475
0.0
0.3483439285641131
0.0
0.1908586575066475
0.0
0.2699148990898703
0.0
0.1527500973392819
0.3282429886807801
0.5189977393098387
0.0
0.0
0.0
0.0
0.0
0.29194838626913533
0.10880274617030307
0.1376257876705428
0.0
0.0
0.0
0.0
0.4616109153736524
0.8622644588712612
0.1377201435491817
0.0
0.0
0.0
0.0
0.0
0.0
0.8860721800999206
0.0
0.1139177508979783
0.0
0.0
0.0
0.0
0.0
0.4679961480047626
0.08720593860913033
0.0551538743877145
0.0
0.15599871600158752
0.0
0.110307748775429
0.12332782430140803
0.1537655626312305
0.030123812258120743
0.059642103654225495
0.048573186246715264
0.06193522394277605
0.048573186246715264
0.4070544508313224
0.19033096799830385
0.42395733852196427
0.14642734011623865
0.04205148056651413
0.0
0.15108709217225091
0.05360533171855904
0.07463107477109335
0.10823662527237382
0.018518821990470044
0.10817991447049076
0.10900826705731925
0.09972691270734245
0.25926351476537957
0.26816757380109785
0.07856870337460559
0.058561662127693384
0.17551972126765036
0.0827575650616825
0.1502051337412689
0.0
0.0
0.0
0.05505161169407524
0.5364653169037573
0.24171247732328538
0.05725263353366778
0.20401675041690584
0.0
0.10139018070507964
0.035506577401780585
0.36011741086339566
0.0
0.3703404319474986
0.41613573934350917
0.10688419840912998
0.0
0.0
0.0
0.009560014117244291
0.09707933835036232
0.1410440717917182
0.0
0.26099905902482995
0.07126604141563922
0.20714012896115178
0.08076938022429976
0.21149754667797865
0.027282117682958407
0.18689079522460117
0.2530997982313882
0.0
0.0
0.0
0.04989255947922085
0.16909580914823064
0.34102024103690454
0.020195732503809127
0.10115964332836665
0.0
0.020195732503809127
0.05410221698089158
0.32202716836010353
0.16579361027421402
0.31652467150261165
0.0
0.043688825420372265
0.14514997562321239
0.16002429990652178
0.41024806330684477
0.24088803272652462
0.0
0.0
0.07379002322029923
0.03235187560316782
0.02490223443070398
0.07130284940796355
0.23845345467163395
0.13221125521158622
0.14520387949800836
0.28178399314475994
0.17530710299868607
0.0
0.035557343224345686
0.0
0.33788360884636587
0.2725253011614603
0.17872574119382803
0.0
0.020339545051885576
0.20390144304111565
0.1022141050291368
0.20497529857033897
0.17834540199883667
0.10814262174781536
0.054372979232163235
0.1277082501848437
0.1386977018985174
0.34049677502054
0.1371065563630865
0.20608857554820623
0.0
0.07600494900683022
0.0497779629577526
0.05182705110157919
0.0
0.01309402443981339
0.014639564034985298
0.0
0.042583575533185244
0.04846558178125945
0.6857762978419751
0.19544022439059064
0.06187076893214786
0.00917965851030727
0.08486508745417082
0.0
0.7388305108033747
0.10525294798301642
0.0
0.0
0.0055248410342733255
0.0
0.10923590314982833
0.8244646221995205
0.06077325240608844
0.0
0.0
0.0
0.06691980374780912
0.03940529622866105
0.015456028304023857
0.23117691165342702
0.44854616570000916
0.10324871459389243
0.09524434750648143
0.0
0.010861670871937238
0.4274717258199412
0.3786049561969626
0.0458619909055147
0.06527051748673299
0.0
0.021111293506998904
0.050816940072652875
0.0
0.02711196920197299
0.18501638606492518
0.5208859783338728
0.18719571448122294
0.04887679491896474
0.0
0.030912399196493388
0.027517864862152863
0.07760184818407549
0.0
0.14803961147037303
0.13320139159270078
0.2761021119598016
0.056033433293196246
0.2815029789277976
0.07801008914945408
0.11487280438825943
0.027440514149260582
0.0
0.11317202096930877
0.023568588532556223
0.28219574982041296
0.3607393546413221
0.2632337923380511
0.056057970894377716
0.0
0.0
0.22838094332428985
0.15302503955800503
0.17146728606010783
0.12783183408944757
0.2991619948592123
0.0
0.24227294332863725
0.0
0.1121857480722046
0.1348304919246175
0.21153947300278
0.0
0.514696551408631
0.0
0.2426302786055631
0.0
0.0
0.0
0.2426302786055631
0.0
0.5410146374542638
0.0
0.0
0.0
0.0
0.0
0.3367729441423833
0.12220275742772518
0.29938327513142315
0.0
0.10584797089107481
0.0
0.29938327513142315
0.0
0.29537612311852185
0.0
0.46548575022879735
0.17347630714885448
0.1645740563018026
0.0
0.0
0.0
0.19645418870053233
0.0
0.21693159134103462
0.05294249497453244
0.0
0.0
0.3314724382654111
0.10588498994906488
0.29276256631929876
0.0
0.05937529587797889
0.055128577938854006
0.1298024361521729
0.06706681137658686
0.3573452963370955
0.0493085002489445
0.08653193165080032
0.19543839398871113
0.050586121067151595
0.0
0.2888208699699355
0.1095783134065788
0.2218565783544568
0.15688114273039402
0.17227449428279332
0.0
0.07902073270339416
0.02549055912037179
0.09244608631995829
0.00806082296061489
0.04849909877109292
0.17323921581707405
0.32861630868323505
0.24462653836029036
0.35295242864774673
0.15860223424766923
0.0
0.3362618415356232
0.030844419762546645
0.0
0.08882362944646109
0.03251287599158204
0.6187869898717742
0.0
0.0
0.00941329541779348
0.013698357100237006
0.01021015316832955
0.08276266749638166
0.26512796618059226
0.2611080445504678
0.6201792958374026
0.0
0.0
0.0
0.0
0.11871119461911475
0.0
0.059847001931555434
0.05462672811508065
0.018854080708089475
0.0
0.06227016565453155
0.541676241433539
0.1794392311088634
0.0832862045034698
0.2605107035865642
0.13348806946098202
0.0
0.043256342996009216
0.16793220089269212
0.0
0.3948120832061785
0.0
0.13693176432780457
0.05088470956062954
0.0
0.10682634333768246
0.0729980305877576
0.07760488370199106
0.0
0.5547537957052866
0.3904360641757023
0.0
0.0
0.028027942753356464
0.032685914529903104
0.0
0.16957500336954515
0.3792740842341195
0.03465210868946526
0.1455767282453322
0.304928819701709
0.32352760825140564
0.06457039283123724
0.0
0.032670321037065415
0.09407257740589098
0.0
0.0
0.08128838771615095
0.2528286141380049
0.2284163379186555
0.14302651494665633
0.2119850675567736
0.08245451710697058
0.7252359373313112
0.13752785488966193
0.0
0.0
0.03982611798380822
0.0
0.0
0.09740866743386821
0.06300206272042759
0.05989795636145956
0.2179696710604915
0.4620020871746912
0.07236060457188492
0.01962022730814048
0.0
0.10514640979155397
0.13849320068272877
0.17841090218583078
0.0
0.16031304455915063
0.24244620661294708
0.08446341549942105
0.06787352274053746
0.1279970886200108
0.08472403052311946
0.015758278892717328
0.006180905307124414
0.0
0.0
0.0
0.27359943352085314
0.6197362591161356
0.0
0.0
0.07688457974927096
0.2760201479747313
0.49588116958510775
0.15121316450353195
0.0
0.0
0.4204890367016341
0.02408993231078439
0.20181754448741232
0.0
0.2995631844066449
0.028093446319293846
0.0
0.0259456512776328
0.0
0.2609121263071287
0.23351420365791473
0.18595790594798525
0.2684716706176255
0.0
0.044872477684875095
0.006271120008934755
0.09537157668653617
0.2565774803745921
0.24720093112926778
0.2197665761483267
0.13295519052771312
0.0
0.0
0.04812761099657544
0.051820376820886006
0.054309332142864444
0.13847519140649703
0.3328988104842137
0.24048788933734955
0.09491861432113885
0.05412195904487359
0.03296737136256572
0.12801591294623774
0.13975719834481368
0.0
0.09446683673566506
0.09845521296964614
0.3626122700671076
0.0938682907101786
0.08282402983573181
0.030281548661401026
0.5281757067082881
0.022107235518812392
0.11080383383023111
0.15480059530596488
0.08611796644677835
0.0
0.06771159945111373
0.3876725047587687
0.06435812343841493
0.024635145074987038
0.03483935718031024
0.06701484002301918
0.07390543317285303
0.11038946879396923
0.23718237326483116
0.8318476322300262
0.0
0.07144348345928078
0.0
0.02525908607975105
0.0
0.07144348345928078
0.0
0.44888258459664787
0.0
0.0
0.0
0.0
0.0
0.5511072135263743
0.0
0.8313883682486385
0.0
0.0
0.0
0.0
0.0
0.1686000846911503
0.0
0.35083774474573076
0.08342833062346013
0.5425892847321061
0.0
0.023138855184777454
0.0
0.0
0.0
0.4090684420822575
0.14072383265561636
0.0
0.0
0.1573340243009208
0.07036191632780818
0.2225039179322993
0.0
0.22775464199573384
0.0461929936722714
0.0
0.11124745846795174
0.32561531991385656
0.12045658323179385
0.0
0.16873042045164235
0.043985932993407806
0.42926333595314253
0.3151781749476287
0.0
0.05508176530339452
0.08527288673630933
0.0
0.07121764589557303
0.1596154370308389
0.16433414967994964
0.051101873672687266
0.0
0.09835946190267245
0.0
0.3065212650713385
0.2200658174495802
0.2230502568128167
0.0
0.0
0.1255611088837788
0.40562297930949404
0.2170866940045569
0.028676426327330553
0.0
0.16209853488910728
0.03107337368848364
0.0
0.06693409573260156
0.2249952925660084
0.1430725480471382
0.3718246014079997
0.0
0.0
0.13538211872768108
0.4420432407472163
0.3672857743485076
0.041466131563277935
0.01382204351115182
0.0
0.0
0.14635745441586653
0.16099521237128023
0.08954873030341308
0.17067208453826943
0.2712156418023466
0.16120978032274697
0.0
0.0
0.16526064884210284
0.08705943429935581
0.051235773629244245
0.33409295673366757
0.15728048743702555
0.0
0.02262154057876769
0.18244662931480793
0.016309150520307427
0.0
0.1623252160973046
0.05938770644094074
0.31452415177643106
0.2578783842034622
0.1351765697377546
0.054397801901869075
0.0
0.0
0.004365173707175571
0.0
0.03683337458215864
0.2426457661294039
0.6577865697557475
0.058368897566832285
0.31720054382329704
0.03074209160647954
0.0
0.0
0.08304095706002973
0.06804107313380166
0.307428123568951
0.1935466215196533
0.0
0.58996221059274
0.22839828767249232
0.13933709031063082
0.0
0.04230189843827786
0.0
0.0
0.02687280211674348
0.08198702959751135
0.8373795670599811
0.04208687823189112
0.0
0.0
0.0
0.011672800178051222
0.17106708449796038
0.1046423914181032
0.038251763848822916
0.13791868845819807
0.18046739379395468
0.0
0.2113386039716917
0.15631193567274473
0.22931204704927863
0.11214232422777108
0.07022962553574297
0.07396056285312096
0.05348528795937483
0.28306281357458174
0.1778060973040757
0.0
0.11907823768727144
0.12452386605087391
0.22002175846464614
0.0
0.39439459372952024
0.0
0.14197668222760884
0.0
0.1984484612988549
0.228528110062685
0.03827075647956715
0.02075523354646798
0.04151046709293596
0.2395174942015378
0.06563380815561395
0.16733402831715785
0.0
0.09748131879365607
0.0
0.22720593221089716
0.1777975720376499
0.16342247718075456
0.0645464203595799
0.26954571869827104
0.0
0.4160043954314152
0.43934603434628006
0.1446491118850882
0.0
0.0
0.0
0.0
0.0
0.05005124920608961
0.06982007369024226
0.29803580680759784
0.10054698919901357
0.11137219594227364
0.14729577398812477
0.22287726065653596
0.06294800840650978
0.04451096221747341
0.025954127050761926
0.2650143808440447
0.45347890572107874
0.14179770264289038
0.006294800343202218
0.0
0.2409155253022968
0.057300837211781315
0.06948747244463285
0.056502176990358845
0.24587389677884666
0.0505595637229368
0.17011545087614127
0.10924423401364358
0.08418729138091648
0.02662235906058638
0.0
0.2135246847208548
0.3371478681864266
0.17311350276461107
0.052333935052393483
0.11306936667747837
0.032793283652999425
0.16889071672277473
0.31816794673270166
0.15969006812092823
0.13446684845848708
0.0
0.04637670600672932
0.13961238072510554
0.07406979756886424
0.20045929261095857
0.34901187629728414
0.2373929857260416
0.031195578421050918
0.0
0.07498483999368889
0.03288302975051847
0.035584169697838716
0.15469690373563855
0.0
0.14430004517010508
0.16866356916438235
0.4101575188641446
0.0865948280203496
0.0
0.26045297248631655
0.1135620957007842
0.1325261706496758
0.0
0.15235954388670686
0.16035224223572642
0.18074274283140587
0.0
0.21855845848000094
0.05548788865419036
0.14037447860470767
0.1535936575296149
0.22333444411209327
0.05548788865419036
0.0898941587757344
0.06326592332231204
0.049068332486255244
0.13211954717512003
0.3065730386702686
0.05172256834529651
0.11449277884782535
0.2280740503833572
0.11794559506407848
0.0
0.054061705329166744
0.0
0.0649740849356715
0.05698604592960983
0.17205033942719095
0.11538794286103447
0.3699344917482956
0.16660088462681935
0.39147886234425794
0.4568373784116327
0.0
0.09815394167402078
0.013354587452136229
0.0
0.0
0.040174896253271
0.19969250402624886
0.670319292331176
0.11862571590112268
0.0
0.0
0.0
0.011362114761776053
0.0
0.02613909567076862
0.03512335465036109
0.07793173109074515
0.3836835837951425
0.18877469036608724
0.12365966212325205
0.16468679317463278
0.0
0.072151001200212
0.3233220941302698
0.2343818411561642
0.2218372519050289
0.14830495958976683
0.0
0.0
0.0
0.017772291197774442
0.15896021453109221
0.11399527759029929
0.12947795716564936
0.18060695934963725
0.039740053632773054
0.2513381696694091
0.1081046337904665
0.05966350062386952
0.0
0.16217453231356688
0.11556713713306911
0.4300301994992237
0.0
0.1419027184443498
0.09065832840106754
0.4669507955081649
0.0
0.19422593278512554
0.0
0.13733846986901987
0.0
0.061419632329690714
0.14005830258460783
0.28882149804600615
0.2602940457408265
0.054073779187043314
0.12233774655915132
0.11114993981043404
0.04604216380834248
0.07904337850024458
0.038235936939933345
0.3920210451929105
0.1613180600103319
0.07579576636634767
0.19717345005492143
0.0
0.11959355119653323
0.05409655502982298
0.0
0.007414265927494813
0.012229244078720005
0.0
0.010052375869324831
0.0
0.04866014564695029
0.7743824707169268
0.1472612729826227
0.08475715912029677
0.04971089105083082
0.10221017705706607
0.4970619773410665
0.16703919203127784
0.06977809137206527
0.0
0.029442164661998674
0.10135199751806903
0.21964478705712143
0.34667214584278455
0.0
0.06453032067188559
0.0
0.058840460857130704
0.20895970170445552
0.10219104321643584
0.0
0.43743681889114605
0.0
0.04464800402973396
0.03698320204100959
0.2522372584801561
0.1265025985390848
0.08187883372947102
0.14588146028975388
0.1401715344250843
0.0
0.25903922085331765
0.16949953306685417
0.09051238446939436
0.1130159355422587
0.1845693564248828
0.3251997809620996
0.0
0.0
0.03205657221306145
0.026713811172718205
0.2522146948561593
0.17924444868053996
0.23084942386378796
0.08603250591376119
0.26276353890314336
0.0
0.1731370786476052
0.06936162105019826
0.0
0.17785102225839935
0.20193887128057703
0.0
0.07788672822095519
0.0
0.41435592157977114
0.23962289319118077
0.06619099620768916
0.0
0.0
0.0
0.100873627449237
0.3031848215413763
0.516101569326392
0.02316850666066839
0.03634974269766311
0.020320125877763166
0.3461528704440004
0.05492676666731401
0.20620685215981016
0.34983854498844175
0.024563996009904658
0.0
0.018308922730815882
0.0
0.2557090434917988
0.08548064852297219
0.0
0.0
0.07029787568845312
0.46626402193305183
0.09327775378708725
0.028969962871829295
0.07768561922740154
0.024276756912942635
0.2876518265775869
0.0
0.2572758699540744
0.16938479657955824
0.06134997589640455
0.12237394101420415
0.11212972001083059
0.242237483843251
0.5797940837954138
0.019659642769087493
0.034633616659079554
0.0
0.0
0.011544540246353046
0.32084047323387394
0.16285183428527955
0.03530700272544446
0.08079108631054611
0.0
0.0
0.039474428175873405
0.3607332015476032
0.07206987328720829
0.0
0.17589227859026335
0.0
0.3619312080112367
0.16623010949354883
0.2238736067851172
0.0
0.1537586055106982
0.0
0.08219664439110226
0.03413029983446227
0.08701552545536723
0.08701552545536723
0.30873435319798914
0.2471463479180687
0.06124137061071844
0.07350917869916805
0.026232922316923486
0.11206708494000682
0.3868289285753902
0.11293361406283862
0.03318231132802205
0.19400312300204942
0.10034754173095782
0.0
0.0
0.0
0.49077060714482706
0.1998962114871245
0.16364965459432557
0.0453324012020042
0.3348836392937728
0.08274732182595743
0.08274732182595743
0.09434645730338767
0.11254852605130715
0.0
0.19837565068049168
0.09434645730338767
0.4871568753075905
0.12538396323309556
0.26342147766194346
0.0
0.03104452055183608
0.0
0.04390358153782147
0.0490857011425572
0.013335496050378126
0.1670948689473546
0.03385337269899312
0.41399295626458293
0.035561322801008335
0.11681370553492708
0.1272898879419337
0.09205727846945978
0.1224966349561225
0.2746704423903207
0.10777082668064548
0.07669619806548841
0.0
0.0
0.0871759402298684
0.331189574381984
0.2758729985920944
0.2438641227911922
0.17065196809660133
0.0
0.05317080062279585
0.0
0.0
0.256439771625636
0.20311957669642577
0.2481276413263235
0.05053464414512596
0.12333009655650011
0.07096264832803917
0.04759391125811783
0.064019130948241
0.1923120074047745
0.2884922718972692
0.02551762550711228
0.28811323156677904
0.0
0.08101279658317088
0.0
0.31686122148851403
0.0
0.2877566813442134
0.32703872157318475
0.16425175012053028
0.0
0.03558486468846399
0.0
0.12909891798686834
0.05626461617855373
0.44127606754789794
0.12334041792968611
0.0
0.0
0.0
0.0
0.43536972464499696
0.0
0.5042457030907562
0.0
0.0
0.0
0.05602729686478485
0.0
0.43971299321992974
0.0
0.08941923179404153
0.2363987604728746
0.09513022732501891
0.16722829056080563
0.18833708919437017
0.05213992210334698
0.17134424306878074
0.0
0.2332336013168726
0.17596331550291797
0.42060322490113233
0.09743650942043669
0.007869318618548024
0.0
0.0
0.06489206291039387
0.0
0.5708336186428551
0.3735055066689861
0.029259353096721674
0.0
0.0
0.0
0.02640132265406972
0.21322147561609017
0.2573251451683219
0.09843652568280303
0.11805775231922531
0.0
0.0
0.2507020615694945
0.06225672364858301
0.0
0.0
0.024301537001786944
0.11330863652985386
0.6357257829285468
0.07992003816269765
0.12118884948951475
0.02555487916142135
0.0
0.0
0.0
0.01874430488866142
0.7172213864113035
0.264033977344423
0.0
0.0
0.23860298354176063
0.2043357170545714
0.0
0.0
0.10069860276246777
0.061909060703569954
0.2178150317702377
0.17663832752288736
0.0965680994725767
0.06805351941865798
0.17014736674118042
0.08756817970604286
0.08033320938629412
0.2874337746714997
0.20989367226374395
0.0
0.01210064743427677
0.0
0.0
0.0
0.20571101314446893
0.27221054415914797
0.4363694006544076
0.0736053694457725
0.17863674899350754
0.10268641567656876
0.06337988275004125
0.0
0.3633555078589188
0.11791960532805307
0.17401744478873235
0.0
0.22548186366898568
0.3980760808899876
0.07518651225585529
0.0
0.03868314131776133
0.0
0.16862867169306767
0.09394050657916057
0.031350597136989615
0.3172378359780523
0.5739312910313882
0.013314957996369487
0.01913576501934017
0.008421118775390627
0.0
0.03660796330763685
0.08317550871146567
0.36129469633376937
0.28428965681899954
0.12456419679238757
0.0988107267816052
0.0
0.0
0.04786501657626735
0.49809553581285226
0.1256577426681483
0.021682248880941172
0.0
0.015568330846009929
0.0
0.1163591500267387
0.22263663039450934
0.16492741312496545
0.03766643230111169
0.27898147110530747
0.0
0.24322347918536968
0.0
0.08184673551595524
0.19335351265558803
0.05152183533014763
0.16672815451906656
0.09505225394212646
0.06517054274739127
0.21817416448595733
0.3406714533794853
0.0
0.06267901950409734
0.03289967277951263
0.014179423391562852
0.2250486342357743
0.540290243736885
0.09406948330715866
0.056642714527250844
0.02443321056706003
0.012436177769534344
0.04526325672684488
0.0
0.5747199754696682
0.12355337674870111
0.1157480641472137
0.0
0.0
0.14071510171446103
0.0
0.1225655895254825
0.09118406739173075
0.12190374218285888
0.12803853678720378
0.4559066116239277
0.08040115681223574
0.0
0.0
0.11536490254065869
0.0
0.05884014755423841
0.07093983603357697
0.65284967474565
0.053473767852781184
0.048531467925795636
0.0284550424286275
0.0
0.023931300212323488
0.01987386365284633
0.10742070449498796
0.43200100130473484
0.38831730232309203
0.0
0.12316805716949651
0.02683989683666839
0.0768577662720128
0.16141165807540073
0.38686464606432835
0.06998988396761191
0.15486509082290356
0.0
0.23390462467174838
0.43704030710189395
0.3030488452039715
0.0
0.0
0.0
0.026005826621611387
0.0
0.1686909098417176
0.024191856924355038
0.17007643223756516
0.03773872168446287
0.2753711110552292
0.2050878882953988
0.0443919570974459
0.0744507977232727
0.08027650105397101
0.02784353001463124
0.13896209360697612
0.2914697223411282
0.4155045375887702
0.035813447149593704
0.010129571354167368
0.0
0.053030473221505385
0.19015473267350105
0.2530248752080579
0.38629589311869583
0.046379378693958036
0.0
0.04792702648966342
0.02318690159931028
0.4394284546339282
0.0
0.10695724567564609
0.0
0.1830951962516309
0.0
0.025893569736198486
0.2446209563227582
0.0
0.0
0.35842683056513525
0.2064123203854573
0.4351554096068684
0.0
0.0
0.0
0.22659500968894414
0.0
0.1378559346817874
0.0
0.5287217033430731
0.0
0.10681791082724718
0.0
0.4157423863634434
0.0
0.0
0.0
0.2095110411164563
0.0417747471743792
0.10708736008160159
0.22588156870656034
0.31695445774999637
0.0
0.11639502303333742
0.06249469033992883
0.20765791213662493
0.027325011609762542
0.11514526214498477
0.15402574833670102
0.0
0.6721882971083759
0.2975246153935203
0.0
0.0
0.01198530789894627
0.0
0.01830157184126215
0.054525921866514906
0.35489250892292246
0.5905812726855554
0.0
0.0
0.0
0.0
0.0
0.0
0.09771344568519422
0.6617457046716417
0.18873274540341708
0.05180788351818797
0.0
0.0
0.0
0.0
0.0
0.08292181354049163
0.7278593602495247
0.15597267179586805
0.03324573300772498
0.0
0.0
0.0
0.0
0.0
0.031177284496016082
0.6323103225135102
0.23523204859038244
0.10128003484805104
0.0
0.0
0.04708092154816895
0.0
0.029872417692201506
0.1710757516306801
0.17341387114431012
0.5785565924748595
0.0
0.0
0.0
0.0
0.16545504627804813
0.37457617862219195
0.2649245369463829
0.1303366468143262
0.06470728227090268
0.0
0.0
0.011099873483836953
0.12050511447459303
0.39775069168396215
0.44104400236816177
0.029599663923078324
0.0
0.027387192439957162
0.057139830210276035
0.018787459057194728
0.03577025825790703
0.23543612629901764
0.22964870380924757
0.32803761795648695
0.06779115137739572
0.04754018927624383
0.6374297830091727
0.06723198395764064
0.05801049000252222
0.03509906320601644
0.07251683241435164
0.02308738799093625
0.05908359943109388
0.0035282846946818407
0.45419027465962664
0.4875446592407809
0.03643661970259814
0.010410463136497803
0.0
0.0
0.007889484632123722
0.022368752511700476
0.3687970191254981
0.5106367385929379
0.05300991663942965
0.0
0.03122363805942597
0.013963635728030572
0.0
0.07882855697446585
0.6084078578478784
0.2056373553242738
0.06742936897742258
0.0
0.0
0.018818830092197834
0.02087761815362869
0.5118260303382177
0.24853209152974373
0.03588874604052749
0.0
0.006419973995281564
0.014355499133699018
0.18297685646576312
0.0
0.10793958839756997
0.21320253556848498
0.39480278162133026
0.10938335177763417
0.08334119374298382
0.0
0.04856610319234963
0.04276411176804168
0.038815570764625815
0.09760259650217812
0.19528440916992232
0.5705256600162807
0.0833630421064308
0.0
0.0
0.014408363019116669
0.0
0.01910646556015909
0.1778697476275461
0.11820901233261609
0.6535569625275144
0.015030023394034081
0.01622745247658618
0.0
0.18928627895844752
0.35871953722335875
0.08639354652541113
0.28527222737184393
0.035864436346451596
0.0
0.04446325284393698
0.0
0.023298174475058612
0.07303486142294305
0.0
0.22503727455405484
0.412565727122311
0.11793801956407182
0.05766004053761218
0.09046444618801132
0.058135497587669824
0.22863874267278972
0.15532803725275227
