0
0.14811994376254864
0.10528373042539826
0.2618635255231851
0.042628139790288705
0.0
0.10006415361962888
0.20686215296533048
0.0
0.0
0.0
0.21035998640775572
0.32300784872245747
0.159705079946509
0.13099620176828805
0.03861822024281173
0.029002034457688786
0.0388500305958565
0.03104916502998025
0.121038393814036
0.40087421508173254
0.20957128935214311
0.0
0.18615096688471866
0.09342567431780958
0.06042966662931627
0.1637289141542185
0.1610602041008639
0.15968750097187956
0.1755166225250667
0.02731581731096448
0.015175453684760469
0.0067866693625111526
0.0
0.027483916965244735
0.7732129843174907
0.07785065687706563
0.07217374270928992
0.08604154866256827
0.031022721065669293
0.12365573308531669
0.07932638646756417
0.38533026519436653
0.13637837909036352
0.062045442131338585
0.09619737326412853
0.27781260164135296
0.0
0.17978030687894495
0.08255023291090108
0.22993790572128706
0.0
0.15175126739121098
0.0781638531580266
0.037332803001578485
0.08347869034074046
0.40025801799677896
0.0
0.373328043923338
0.0
0.10559311153660503
0.0
0.2436397989009288
0.19257822018597517
0.09628911009298759
0.0
0.10682317422212505
0.0
0.36066302014944523
0.0
0.22999565861769886
0.34839116229100525
0.2486316622410694
0.10955154256533206
0.0
0.0
0.0634278921624035
0.0
0.008295286230522652
0.4007120752462822
0.5832034887955677
0.0
0.0
0.0077889902028863
0.0
0.0
0.0
0.03172010054280183
0.802486629087549
0.1396589663084598
0.010086972572910295
0.016047051294607543
0.0
0.0
0.00407910370853147
0.18521940097813322
0.7807452791033751
0.0
0.00815820741706294
0.0
0.0
0.021797668867580645
0.08653332762637145
0.0
0.030303746120510303
0.06910316917579211
0.46185562442773204
0.0
0.1634397928558882
0.18876095173201976
0.12788373238543782
0.563539344867464
0.07234196003912219
0.0
0.1790372234339969
0.0
0.05719134508745498
0.0
0.08217654281775748
0.13335417398398175
0.037718254485735805
0.042170294596826974
0.47704346966640304
0.08538833435438144
0.018859127242867903
0.12328646899774566
0.02664046496464429
0.0
0.0
0.015684436493392358
0.08650644978632198
0.07727045734033942
0.4633192561989629
0.33057865795206665
0.13821467156943348
0.035927125003773916
0.0489864015254155
0.0
0.04408775721790209
0.08292508943555804
0.11141683775750594
0.5384416818100335
0.025394169433979145
0.02481695334994855
0.0
0.0
0.0
0.13136861066334696
0.7804931225856214
0.0379266681237261
0.015407614300428144
0.031988317041757135
0.16798924229845638
0.028753919593857605
0.29815731481194113
0.3557891252654049
0.0
0.10191375140763229
0.31584217011359306
0.19004639391719802
0.04950795687362124
0.03664559322597557
0.13185371478694946
0.17743266108423353
0.0
0.09867128349743635
0.15289733548892295
0.09583157176067628
0.3383192942288716
0.2575777757510863
0.0
0.0
0.05212020616464963
0.10325355023774686
0.15656069476205992
0.07270745973004678
0.29967882090297654
0.26499107939642025
0.02227495330463076
0.00787538506175811
0.17591072634732377
0.0
0.10426156927267817
0.5051049037829579
0.34715762309497916
0.0
0.04347530834313153
0.0
0.0
0.0
0.08033479754642603
0.03460186403821355
0.053495911562693364
0.051265924293782635
0.17913342875758073
0.3313381666579882
0.1924564377020939
0.0773721184654229
0.0
0.06820238770837492
0.16136027711419448
0.09535538067760208
0.15635188400400948
0.1717861792734349
0.12389869339167141
0.2230439705695063
0.16752472376112973
0.12938966458293774
0.0470724020695624
0.2919075508979784
0.21684212220394652
0.08449755720143204
0.06276320551490758
0.0
0.23747094270881483
0.08787972616351787
0.06577668533761194
0.12410719329555421
0.1805312944896693
0.075041249595406
0.19977435437740254
0.029416228475118295
0.047826358972133755
0.08622019665580614
0.14076134307831437
0.07562011979933676
0.28695815383280254
0.11956590188451126
0.1211081784448107
0.12193376903727929
0.0
0.0
0.05904886206567695
0.42002313771757765
0.41729931886334365
0.0
0.10362538042178783
0.0
0.1683329063993904
0.0
0.07935289223599677
0.044359619610283875
0.21214304453672334
0.113162069364135
0.16423967729501518
0.21840628362282702
0.02413238322338826
0.15130541387232557
0.12305148310200904
0.02413238322338826
0.2952614979830836
0.3821149307635185
0.0
0.0
0.41395424629031413
0.0
0.0
0.1921529672188117
0.12857833513458172
0.08955183777036797
0.0
0.17576145073794178
0.030711937456976746
0.0
0.0
0.0
0.04685116305700046
0.3369268965777552
0.5647447456474919
0.020764830706105686
0.021596828054864108
0.0
0.011257274893844947
0.0
0.0
0.05349968579850492
0.9136458795821183
0.0
0.0818328160018395
0.0
0.0
0.0
0.12777774585528423
0.3599888422030362
0.379724429309405
0.05067528200693246
0.389701852510687
0.04994532630343007
0.2929280651112689
0.15223676883511283
0.0
0.11518519521098795
0.0
0.0
0.13701275017835773
0.14621828235488635
0.17851249268022343
0.2608625631258419
0.16173813335928325
0.05106164027914342
0.06458842915754553
0.0
0.14664188792173366
0.15026140031224966
0.28638613001904234
0.26533429230036537
0.10627358628529315
0.0
0.0
0.04510115438130162
0.0
0.098428975644759
0.876971027636769
0.00956604398738063
0.009075146580859717
0.005958654897794532
0.0
0.0
0.0181063118180633
0.31151695801911916
0.6703764997660694
0.0
0.0
0.0
0.0
0.0
0.05786094282056549
0.25673867812065154
0.5025883127707842
0.13423624537822376
0.01311362165039454
0.03546137965800904
0.0
0.0
0.062035383834353766
0.19736750770060693
0.13558250701756275
0.19229165041963853
0.2076836523801514
0.10500053044530136
0.034735022999345125
0.06530260497008988
0.04670623056208835
0.2808418800703141
0.2827586937618798
0.049232694081778355
0.062274974082784464
0.1339776189725733
0.1442040162826145
0.0
0.1134459177658451
0.37938084689175067
0.253672780253456
0.0
0.05451145966977732
0.12189133673147179
0.07709084475508805
0.0
0.20868144702017566
0.1672025837733015
0.23382199317118965
0.0
0.1159341343541756
0.1354486098314088
0.0655822469220879
0.07332318822102948
0.23415813380789932
0.016518748106161458
0.040924945772584286
0.07187275138802356
0.1599933792493709
0.11059863915632433
0.0
0.36593286026518335
0.04525772742611472
0.0056135306591672575
0.0
0.1924583173352073
0.3320794431486771
0.2445227673550152
0.09297111847143798
0.08709646799259693
0.0
0.028068975322175425
0.044284058382366445
0.06392966477020305
0.0
0.11851394948572906
0.41404079530650906
0.3311620519382396
0.06784854029327465
0.0
0.12749962743863638
0.0
0.17628795300194608
0.09986662678320472
0.0
0.5284962737091442
0.0
0.05935796895735296
0.06560757840173702
0.0
0.15753793853471515
0.3038516992250678
0.08115400923073393
0.33249024356452833
0.0
0.0
0.0
0.0
0.0
0.26669563619926534
0.46199768124957047
0.27130614376875867
0.0
0.0
0.03322729581554997
0.0
0.0377193445900999
0.4419985059744433
0.37487493505866676
0.11217907513104429
0.0
0.0
0.21718688022238375
0.15106213163302878
0.25537423563450806
0.2245891645445252
0.05588649976139501
0.09589779506032635
0.12675751104277644
0.0
0.035429803557261434
0.0
0.3039293748683498
0.3975270566697566
0.1363522926895471
0.0
0.09310791079685317
0.053079672449727756
0.217672758686351
0.16817389100090896
0.19405760886077458
0.2739044777922912
0.0
0.0
0.07631327489734928
0.05688056018522788
0.12769157099925688
0.0
0.1780643128319668
0.0
0.4561613586279428
0.10488256301853939
0.043715214198939346
0.07880872485566678
0.3570106374542763
0.2764792818347705
0.24398067725445002
0.0
0.0
0.0
0.6478879782195626
0.0
0.06955804490654557
0.0
0.03811105628960881
0.0
0.06870568528884123
0.17573247141329912
0.2583198743613222
0.12288214775323582
0.1881484150465749
0.0
0.33657009640770563
0.047037103761643724
0.047037103761643724
0.0
0.0
0.055743005804056216
0.06559261216822874
0.06374456370032666
0.09527083393275099
0.18062669783190713
0.41129606056546536
0.12772236091522965
0.3691307158811886
0.04112393959121855
0.052018122497555594
0.0
0.07356473510263066
0.20561968767921773
0.20038016683457174
0.05815803461757038
0.22516998796262264
0.16835816330642198
0.1357084351062805
0.07033245845460565
0.0261710032912018
0.0
0.03901343062043607
0.3352443403414418
0.0
0.02973075584742109
0.2000817389752482
0.1261895873131707
0.08881028792814775
0.169799918786093
0.11094274276766922
0.2744429069252357
0.014532077961527742
0.0
0.0
0.0
0.0
0.08027475245664417
0.8540256671470258
0.051167077222007175
0.0290872138640938
0.0
0.06327882055643412
0.0
0.1018389603758433
0.38787880650622963
0.38426344617488506
0.03365240934490676
0.008073532440823008
0.0
0.0
0.11990572490534838
0.654211690527794
0.2178088073611213
0.0
0.0
0.014943775731998132
0.011604544488758166
0.46577237915965425
0.5076790324094783
0.0
0.0
0.0
0.0
0.031054271052444283
0.0
0.8319727561308401
0.13697282000123384
0.0
0.0
0.0
0.0
0.016170474989692818
0.4049106835493177
0.5457421099070525
0.008962108648487377
0.008709604464408093
0.015504782268728947
0.0
0.0
0.5987272133867707
0.2405891693596577
0.06679321211991458
0.034030975642885514
0.0
0.0
0.025827692892128072
0.034030975642885514
0.05821996655878746
0.0
0.0
0.07009866567035045
0.13121803837069249
0.40296110434006055
0.22807539792841094
0.1094247768498028
0.21074559008601984
0.0
0.2699335174873185
0.17865159480845924
0.07731474044312975
0.1370582245500041
0.0
0.126295527263171
0.3554628042153173
0.02365260892852935
0.0
0.0
0.3418140529593504
0.0
0.21216820705402517
0.06689968240080783
0.11006839866207445
0.267583231161533
0.4767495545855496
0.0
0.08528668939428495
0.0
0.060306795778351734
0.0
0.525309463635734
0.0
0.3876646514854016
0.0533072244697356
0.03371444610327168
0.0
0.0
0.0
0.1297689229877085
0.0
0.3600329878274841
0.07397100071343397
0.27753979909405074
0.0
0.009122031335773068
0.14956364547894263
0.05437442977794053
0.0
0.0
0.011195589340943718
0.1196793316031346
0.3260035827205579
0.274721014987598
0.21402537273748695
0.0
0.0
0.05964449636242282
0.0
0.1752125305257606
0.20221272270595403
0.3866987569548823
0.17623099454325766
0.0
0.035067300051761
0.040267645021028094
0.03315307201874951
0.023326422402764904
0.03298854189423155
0.2455948672458547
0.5896013266520752
0.28115356385521756
0.1055262308550418
0.0
0.20905125064744043
0.05060890079497491
0.0
0.14824099913613065
0.20541835289198507
0.07625499750387693
0.0
0.028026633316644678
0.04297036767494486
0.04177964406617877
0.30760232582309727
0.3629267364039605
0.14043888233996382
0.07482873630961305
0.04640681324684312
0.0
0.0
0.0
0.12011458536572318
0.41741382577971686
0.34123547653284175
0.08407030402924903
0.0
0.0
0.0688291733188463
0.18822306668069655
0.17826056996378734
0.4249594109699979
0.05565578772345612
0.1282670907893759
0.0
0.3550602965141849
0.19422054685553464
0.16779424225396897
0.017551085800625723
0.13710477551533803
0.0
0.14106591212361805
0.0984984752849072
0.03237395849409785
0.061638183888479206
0.14478075781347202
0.0
0.31866879823128924
0.20297105268334412
0.010617874553238529
0.19194661100649776
0.24176180476648018
0.17827639188008282
0.10748587297875564
0.0
0.23633211994998937
0.03357667039625804
0.07828009742647041
0.1555880580253196
0.16213806592475366
0.38024446567116865
0.19021592711712015
0.033531511366768706
0.0
0.0
0.028812992444556564
0.0
0.0943810062628724
0.08250785421768338
0.6903477957356292
0.0
0.0
0.10394807347234598
0.1330414772308182
0.020882030287462973
0.1752709409109133
0.37357187144671444
0.11566167341014262
0.0934682940241215
0.08810137800795421
0.0
0.020088700698675424
0.0
0.0
0.0
0.3391329200793868
0.4861547372577217
0.10053064655711395
0.0540904843194587
0.2982655739191539
0.2636380202440826
0.10425822082209062
0.0
0.16232322449863396
0.10178885182622008
0.0
0.06972457987731995
0.09188800713372747
0.0684892808898728
0.04464954589503553
0.10668662343621799
0.260437312826522
0.21756818144543072
0.08561159683347214
0.12466753720619671
0.10793233007442639
0.05738254445069079
0.018867263001966866
0.04716816123239702
0.2767471093815423
0.2515300223272176
0.14324571875531014
0.09712518313019262
0.0034863872245579778
0.07898447246828849
0.042126178631860446
0.13936236642194164
0.01102492538650342
0.0
0.24493304154873388
0.4800817567212886
0.21695411787670113
0.289115642980442
0.0
0.0
0.0
0.03155812286352968
0.19384143695376202
0.2685300263833662
0.17637616877721898
0.0628811775922607
0.20485046174305835
0.2937494173105015
0.17438255219734147
0.05621015221651321
0.0
0.03154931469402307
0.0
0.07251459045091017
0.4522705298395413
0.42975214611271445
0.04267110902802575
0.0
0.002791131161849158
0.0
0.063514429167359
0.9334193934454884
0.0
0.0
0.0
0.0
0.0
0.0030659914841057677
0.13604802245900643
0.18069538954261116
0.14492987349875677
0.0
0.10318871689206684
0.0952416786777315
0.17800511061272642
0.16188959599336344
0.32895313260811937
0.12799528061034882
0.11365772127021953
0.37624242002541347
0.004075454436777406
0.0
0.0
0.0490749721854895
0.027742209033377995
0.0
0.1405002795226452
0.17545715088406538
0.49935979360513927
0.0
0.15693363140235872
0.0
0.4398721604643139
0.1806704385585523
0.1302555765413638
0.0
0.03612205961383836
0.0666057813286745
0.01615427459174296
0.13031685320214292
0.23406331322636648
0.09129817578435204
0.03825208012356532
0.07501850466605163
0.13311855318752613
0.03825208012356532
0.302508789294351
0.08748585128967618
0.0
0.0
0.4275325220814242
0.16978360367175832
0.40267716296103473
0.0
0.0
0.0
0.08288612671179701
0.4144306489977296
0.4197763760465353
0.0
0.08288612671179701
0.0
0.0
0.0
0.0
0.05924259706906787
0.0
0.04971794062951358
0.04392464016436147
0.1216393715936015
0.7254749276310564
0.0
0.026574511694445278
0.0
0.17254229721056805
0.0
0.34554349151353714
0.08334715046524166
0.2654227292916071
0.1065688707349015
0.06848869876548423
0.07900920381334824
0.0
0.02223133341340359
0.0
0.5321467917740751
0.2981234690510793
0.0
0.15307094219082032
0.0
0.11811537607563113
0.05885129404825047
0.04777363520987302
0.0
0.40455180122580053
0.21763648670487754
0.04050508147411699
0.0
0.0
0.0
0.0
0.3973137098783313
0.5136040130051873
0.048576914357087414
0.0
0.0
0.14703505471038383
0.0
0.35219496351224033
0.24019637982543995
0.18051578119706319
0.08005738257055849
0.0
0.13905822142159016
0.4494694596737148
0.0
0.23493301568896116
0.058292661451837854
0.11824611104052983
0.0
0.0
0.0
0.15419095217649645
0.3869932928240207
0.1756062591662754
0.1551143426184573
0.12809468319287834
0.0
0.03214058955949453
0.017037293538207515
0.21008769691157891
0.5273848861949579
0.1987394441402746
0.014609359187538076
0.0
0.0
0.0
0.03814999153859461
0.0
0.45668096410029835
0.21219856288224395
0.17114655713231264
0.05460292465553148
0.06722035812949319
0.02197838897475487
0.09807607239181793
0.3727976528731576
0.4737514646821486
0.0
0.0
0.03339575476030929
0.0
0.0094434512019132
0.1142651258999583
0.2118455347666742
0.03210156135698627
0.07412182272660629
0.0
0.35187755847041
0.20634415862316732
0.01644678693061283
0.08182016431271392
0.059440354561732064
0.0
0.6997305380483969
0.08306519504607075
0.05949650424529917
0.0
0.14924689165424831
0.03406005847818278
0.0997890954769645
0.1172868927212597
0.17651400448471236
0.39126462365805376
0.03183734329070889
0.0
0.0
0.0
0.0
0.032242059166077267
0.5247478031589994
0.14268030641923699
0.26045431831749455
0.03987355797613031
0.0
0.0
0.02500772183601362
0.152056770431198
0.5781189809336593
0.11549080551830412
0.0
0.1293235108895407
0.01832061974148918
0.12010382621256521
0.1940184741875612
0.1766730085507083
0.08597101310096504
0.17663678164789506
0.1362140145231592
0.09205997195813796
0.017204513422644334
0.3258600842070348
0.13391620173188024
0.0
0.2618783770125515
0.15157546896708307
0.0
0.10956392094932217
0.046336889142023927
0.08586905624616278
0.1786860755441375
0.5823606413326582
0.06915179471543546
0.037595216801219904
0.0
0.0
0.05212511121720377
0.01829013160695347
0.07853134336782137
0.04039614417251081
0.11295501212536652
0.30839602080879863
0.15684860557248034
0.23245691701921106
0.1403345329783323
0.0
0.0
0.0
0.0
0.19677669797770328
0.4031145792639492
0.25977378194406087
0.10115811691154757
0.8236089371327271
0.07363744990827559
0.0
0.0015952966353657927
0.0
0.0
0.0
0.07182109373460087
0.33783348113093564
0.2508299191124997
0.0
0.0
0.06168237175355079
0.16623819970426396
0.11159330226655538
0.3728444672116893
0.13895879388712404
0.25845143134104437
0.0
0.026668124246478058
0.0517721195261315
0.08012762421576106
0.07117669879057203
0.23342709362727748
0.046760965924046397
0.2872186154571901
0.06612999391581725
0.10663140214489145
0.07539978904290279
0.11829691793733096
0.06612999391581725
0.1065916921907404
0.0
0.08760285020618128
0.0
0.4035317628474162
0.06236684482731329
0.21388396747367833
0.12601855809203413
0.155768126772399
0.0
0.2173130530902316
0.0
0.16873625312566726
0.15209680644867457
0.3060804875549995
0.0
0.2369417779006547
0.0
0.09138715960186329
0.0
0.37626199300461
0.0
0.13858894135595284
0.15681474309648308
0.17687554193339736
0.0
0.0
0.0
0.0
0.0
0.8231023486233667
0.0
0.16568199458833177
0.0
0.4686194426235073
0.0
0.24852299188249766
0.0
0.11715486065587682
0.0
0.0
0.05836098839249378
0.13837255941504287
0.0
0.3796125335925246
0.056536757668740535
0.27757646654777124
0.08953888468597135
0.0
0.0
0.0
0.04556651224361245
0.024792883162100526
0.4493772176892687
0.45056965209326755
0.029693439992459093
0.009461404298671736
0.052890858484994994
0.0
0.04041913529271419
0.06425749531436552
0.24417449088337137
0.49823412451608956
0.09056189987201078
0.045002392240017904
0.0
0.03366047099772861
0.023051045047763567
0.025312971682871086
0.3627207470907653
0.36078530419067645
0.14946636991270032
0.0
0.0
0.016838922921561875
0.024231959147630208
0.039344958413093774
0.2103860514662521
0.43118690420064487
0.27801071447958003
0.010994716063843207
0.0
0.003771156505870349
0.0
0.18469897780019054
0.18661803204747915
0.4662805443898551
0.14763590654015518
0.044987249111137405
0.3475938380973046
0.3728224417603938
0.19589902647627422
0.014598419812411443
0.0
0.0
0.02409844768930486
0.051106138526718276
0.0
0.06663424861645542
0.19692984131271457
0.32611615943542993
0.15469105515825154
0.0
0.20452075007565804
0.0
0.0
0.20259047265660246
0.43802841944501153
0.2659443443912072
0.039593096022191535
0.011198618138661161
0.04264306969155461
0.0
0.0
0.09897084955706861
0.2564411644387231
0.6227667100560798
0.013366233706970748
0.008453547850856072
0.0
0.01516071554953658
0.10170117498347703
0.28948601761229553
0.0
0.354159143434236
0.06780078520492028
0.07580358057158629
0.09588479246497617
0.11966562787286641
0.0
0.10703219387055338
0.09867879976994523
0.5534081999520919
0.05351609693527669
0.06769309831796187
0.0
0.06290448019718795
0.0
0.13637156175178441
0.06290448019718795
0.3311563935119654
0.16706970896896997
0.16430402626831517
0.075286763746484
0.13861175320852415
0.04868500809956807
0.0
0.0
0.7193244595229031
0.0
0.09337696478589674
0.0
0.0
0.0
0.044335559164974316
0.0
0.09071084020585647
0.569019188088631
0.24542175513411818
0.05051218452583822
0.07609232369808981
0.0
0.0
0.1275076011058353
0.07986041034952736
0.4148185720450376
0.2258011522167619
0.07591913237708178
0.23436642128906904
0.18546428005036772
0.27884971156388794
0.13675304894623413
0.0
0.07227240963631423
0.0922930079779654
0.0
0.11963189332768338
0.5220995327286325
0.2964293990598794
0.023806165407262294
0.02579949838312138
0.0
0.012233275838107722
0.0
0.14921855888402005
0.16976613308632948
0.3603404615657814
0.09634913532104053
0.10321048073077266
0.0
0.0
0.12111453304395182
0.053228590409128654
0.021535917022335857
0.0
0.0
0.15435082101487074
0.7490512907275779
0.02183297952797077
0.0
0.1291831887999241
0.3111833957039848
0.08177244756037579
0.0
0.21927826790400903
0.05017939929606335
0.0
0.20840291118397816
0.4590965415374879
0.39083258833763374
0.0
0.0
0.0
0.0
0.0
0.15007053527552336
0.011658936754466205
0.10246295078428709
0.5683736768907142
0.26207703508414837
0.038938466825729524
0.016488226733751655
0.0
0.0
0.03556948282508785
0.053023857548016584
0.4833223603050365
0.09795002156630885
0.0829954621336492
0.0
0.11943749463847966
0.1276983568597863
0.10005021969103887
0.08436658807721643
0.15581610503295829
0.11761357356207991
0.4180374512662323
0.040853185458000416
0.01981670547724127
0.06344441986932196
0.159218668715304
0.0
0.036324561645248735
0.06053058832753713
0.2891350066120036
0.03587944290278234
0.12202527437240844
0.2968839696329616
0.9999750006253568
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.8872508049952061
0.0
0.0
0.0
0.046697410331428185
0.0
0.0660401103205219
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.33332870376789975
0.0
0.0
0.0
0.6666574075357995
0.0
0.0
0.0
0.18842505384592734
0.20651152674828663
0.19553880538819862
0.12887616848195338
0.11411182523806601
0.0
0.0
0.16653458258641185
0.1895756361802225
0.0
0.04179973040742199
0.042108978648943585
0.15948351435747674
0.18099970672687027
0.11093929300911454
0.2750924054152851
0.0
0.050610519924262895
0.02820909886378782
0.23270652364154865
0.3166157032318698
0.13065215252949156
0.21299668633634397
0.02820909886378782
0.0398235928292851
0.06712417386477924
0.07928284885854946
0.1442786449749703
0.05454913151962605
0.5748358405930863
0.040105318968600735
0.0
0.0
0.29244916783328523
0.06160006101285565
0.0
0.0
0.10738919001899826
0.35190506939663263
0.18665576384738117
0.04630917898441279
0.022189387030885105
0.0
0.07722818917205049
0.04918219674376931
0.033077985340937976
0.6325737237838084
0.1394385119945148
0.0272144365388484
0.0
0.23197108112378412
0.30882964416940184
0.1232765444840475
0.019243512123336727
0.2350337569929048
0.0544288730776968
0.08520550475296249
0.18544747350464602
0.2947475535886582
0.0409799256138469
0.05247991199320068
0.12174681476811033
0.012858919525656671
0.20653332796357532
0.06514367865994114
0.06415242491295817
0.0
0.3379516518219287
0.2559034245389658
0.01687637493763766
0.16324063581968642
0.09673086589087862
0.0
0.030848012302764394
0.08142480505342364
0.34768450206578183
0.4103561755370564
0.07789992834213467
0.05178558927805868
0.0
0.36769026097563184
0.05616321278485855
0.08128016359729012
0.09056045667252544
0.190954922631622
0.05616321278485855
0.0753508566217801
0.08183410577083601
0.1353636696843723
0.0
0.14357484531956982
0.0
0.4060910090531169
0.0
0.3149620157133966
0.0
0.15672192470328988
0.0
0.3102935476578168
0.0
0.2507550701839093
0.0
0.1831019682265484
0.09911965313231712
0.3371184625787604
0.14961830470807955
0.10866450587628856
0.0
0.1280623600453387
0.05727122980734073
0.05727122980734073
0.16198750405894444
0.057105293189420404
0.17465764036721676
0.2605629948784694
0.2991569267701109
0.15703955893007862
0.05147401678379981
0.0
0.0
0.023703480468986276
0.0
0.01436647750146313
0.0
0.01693105765805621
0.7302290319193395
0.14406293533613598
0.07070617056314865
0.07124435358494773
0.2008655250364959
0.3113497842379904
0.0
0.0
0.05400141785957505
0.12762744248784658
0.23491106213303137
0.37665343178883104
0.10492873611653847
0.0
0.0
0.054777388228204944
0.12279812033591077
0.2283931048799187
0.11244888464212835
0.026430300016000316
0.07074856717725282
0.5343430988764102
0.30521634829243227
0.03141205276605854
0.009344521942522848
0.0
0.022504588554685838
0.0
0.10625726646058754
0.33207883191027965
0.1772384034052291
0.07408328242402511
0.11210810364731096
0.09527202808718296
0.10296174364595606
0.35961827277385217
0.09143546274806319
0.0
0.059464758733085335
0.0487271835742068
0.09680702729326361
0.0
0.34394686228928006
0.36958399942254316
0.0
0.0
0.0
0.0
0.0
0.0
0.6304156991669418
0.10590256133784866
0.026311702859227334
0.03328196170054765
0.0
0.0
0.026311702859227334
0.286830777150757
0.521358352354694
0.19349415879017573
0.025267968653867556
0.13662857039145013
0.31278888608644406
0.1493832126043759
0.0
0.0
0.1824343784290158
0.37263978733312203
0.1278988179959777
0.10891408293196311
0.20276045009730523
0.06142638461004199
0.12635972574170193
0.0
0.0
0.05404632416982784
0.14132530535797863
0.3542222008711585
0.09993208716520506
0.05511665035574327
0.0
0.024170251513999867
0.27118447824991854
0.49876639391374006
0.22305510575727977
0.09404828633068023
0.0
0.0
0.0
0.047024143165340114
0.13709775806005822
0.6279709207331642
0.0
0.15672086740777613
0.0
0.11081839413381693
0.0
0.10448058285885851
0.0
0.5153143820400802
0.0
0.1534241206571228
0.0
0.10848723726068407
0.0
0.0767120603285614
0.1460554192610712
0.06323424155716076
0.0
0.0
0.06387623268492122
0.6363221467462771
0.2163656824459676
0.02019943819991318
0.0
0.0416458889205294
0.0
0.014062817440804325
0.021831362546750152
0.27334396805478756
0.2529793731632709
0.3961362383034269
0.0
0.0
0.08313869488063039
0.07074534893919934
0.075066878056485
0.2520312166241065
0.0
0.15498848210268118
0.36402856422265545
0.027943350351898683
0.014448521279689576
0.0
0.0
0.22489871947453582
0.23545751658365968
0.17591778722604084
0.3213338365966352
0.03107668079210316
0.1965323614928284
0.11350995367145622
0.08142255358847089
0.38528118513021525
0.12099412263915515
0.07118277060999434
0.0
0.0
0.021407299965192344
0.0
0.0
0.17670997765187993
0.7489920453484893
0.05289049590260779
0.0
0.029015528680176133
0.0
0.0
0.0
0.03266178835199291
0.4932656904046521
0.3465312023124885
0.09852536574931876
0.11464436385817138
0.029585881268833866
0.0058022687230123915
0.027947426545367547
0.45854605837420526
0.15122348364081284
0.0
0.212249868876257
0.22140041288725879
0.1927548838425298
0.31929456931351163
0.049830931056469865
0.0
0.0
0.06968581536706385
0.14703279756829418
0.39308397337393974
0.08323078530447647
0.0
0.0299371714721461
0.021168777633661602
0.12095208154041788
0.17276096658964335
0.17886567006663218
0.056694734879874926
0.08451552587300319
0.15349943581435055
0.0
0.34249491672236215
0.12677328528943227
0.08017845861489983
0.15583891824473145
0.09580061406818635
0.0
0.2065776439522081
0.15147408392320422
0.3909755923272871
0.0
0.15516607819060105
0.0
0.556359589317584
0.16452487008267913
0.0
0.0
0.045630987875321674
0.0
0.16132991583868692
0.07214893301211636
0.39442656587320923
0.09154449912272257
0.34126655240825104
0.0
0.08104648348670312
0.09171197417101752
0.0
0.0
0.311887757797027
0.04793985493081613
0.29049845336769675
0.0
0.08575741438928446
0.12501183981631353
0.138899319860343
0.0
0.11561408981967275
0.0825814936073092
0.1868605802810072
0.28234421997045583
0.049548894318545325
0.07386313506237453
0.0
0.20918345786601633
0.021774187566492253
0.19626988672565462
0.22477239525988235
0.15879754896445517
0.2567813828742739
0.0
0.02434428324612478
0.1172575935896103
0.0
0.12028462535996047
0.08562178190102951
0.17793153911464438
0.15655071010856544
0.0
0.3820274121095388
0.07758361209605533
0.06974421575667115
0.0
0.12628895389481037
0.22326607416342048
0.20137468262201952
0.22598725689346388
