0
0.1359678000715629
0.017370784138854872
0.20209712851622616
0.0
0.0
0.0
0.33659060644488736
0.14976549574801512
0.10417374450900937
0.20737264677169864
0.5695960007868801
0.0
0.083649257838003
0.0
0.0
0.0
0.13655660778288117
0.2101977654896998
0.05501947449706309
0.05967700030783977
0.09841423627687082
0.20793692038173006
0.4918369179673434
0.08711508216452349
0.0
0.0
0.5982145106814782
0.10041624613970689
0.0
0.07256820432382566
0.0
0.037832988525410366
0.0
0.19096763948955797
0.64250573000204
0.0
0.12475783004997222
0.0
0.01346926880621689
0.0
0.0
0.21926380382449398
0.35705848588059647
0.3452718850072544
0.07191725116169063
0.0
0.0
0.0
0.04405464757025777
0.1816928049210533
0.12560915290338717
0.0
0.07548170853795945
0.0662018420705462
0.0
0.44997585486149283
0.28272620791179304
0.0
0.3712305803184206
0.0
0.0
0.0
0.046403822539802575
0.2911798983319148
0.2911798983319148
0.0
0.5609779969416301
0.0
0.09530151369920832
0.0
0.1278603900766426
0.09530151369920832
0.12054793055056613
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.33332638903340656
0.0
0.0
0.0
0.6666527780668131
0.0
0.0
0.0
0.1484688642563655
0.06639729613799727
0.16797333710461637
0.0
0.39727683434152744
0.0
0.12597999729756618
0.0938999591403761
0.2093409073699977
0.0
0.013774237705428124
0.0
0.03334320481563981
0.007215258652789146
0.0
0.7363261225593342
0.044465617343053716
0.0
0.02052259244453429
0.10667092034262518
0.1350944724213272
0.33034570375361455
0.3211486199512861
0.04175169132763143
0.0
0.0
0.06817018332849198
0.49572416334870956
0.2776296037934137
0.13988662017527825
0.0
0.018589095699278326
0.5800645128884104
0.0849943322428127
0.07372705672430575
0.0
0.0
0.0
0.0853377918057788
0.17587605525828806
0.1404528347392948
0.03818705973942861
0.05295592465753233
0.03349226914672736
0.18692499729891796
0.3410624709647157
0.14249813114295698
0.0644236645142328
0.05856706553470542
0.0
0.01711925444261598
0.0
0.0
0.0557542231133203
0.4489514851887612
0.41960777388615633
0.09358082888454404
0.07392155272817787
0.15443336282230982
0.21355993528341005
0.08870759743449448
0.0
0.10895410540620808
0.2668422704180942
0.05064249561156068
0.03297367410551928
0.1663726273602406
0.240193681615679
0.22490467912614923
0.20884575170478858
0.052074586584597994
0.02399187165009941
0.0
0.039810994618702036
0.18918173442718625
0.08652453007333424
0.2836887209593117
0.1098985200839096
0.10853658779661556
0.1823583823095881
0.022398983629614354
0.0
0.07965401062152112
0.0
0.15715817241007424
0.19461271799673047
0.5461753234184356
0.0
0.11918463022849392
0.029611659400330805
0.1413876441298822
0.2932880399521966
0.25648723253250605
0.1304258236722181
0.029611659400330805
0.0
0.18961122979179673
0.14659871633301175
0.0
0.0
0.09439269951808227
0.051967438771845814
0.2821131919333301
0.23531381858390096
0.26715750011887934
0.06520020675650183
0.1237086801533815
0.09220701905775319
0.17495050278584034
0.23553257299501137
0.04123622852818668
0.0
0.2677084493209058
0.07333913067536738
0.5605494574183482
0.0
0.09839476302161017
0.0
0.0
0.0
0.22833354206218898
0.0
0.14669400502552374
0.0
0.10372832009748228
0.31275475107317097
0.10573104296413456
0.10275210851556564
0.11179629170962915
0.22526861613410668
0.5123709068813944
0.05716711723477066
0.0
0.02889162714306651
0.0
0.06450444271586085
0.1455635303096974
0.06244431494626655
0.018506900318152934
0.029036016437735783
0.06133582112656629
0.19611620918860548
0.362979302459605
0.124017331338744
0.20111450166487668
0.0
0.045372595184370715
0.0
0.0
0.03587989105068218
0.43270458636151293
0.2849280473630902
0.07169195393777891
0.02825507326603496
0.03175113207810075
0.0
0.08546933197493554
0.06398221785603346
0.3844682931642102
0.33438157098507176
0.20242506597203636
0.0
0.09262151310427322
0.0
0.1267329798879206
0.10755926919855774
0.28298327073566254
0.18767751736512578
0.17042181979441395
0.08919938589394741
0.16756224704451284
0.0
0.1153837183743375
0.05059910500646266
0.291820647624521
0.11501150725013937
0.4719821569251073
0.4357120813724808
0.02934301474061303
0.018473086874250887
0.0
0.0
0.0
0.04448908726143185
0.43020516220360716
0.056051305690983766
0.0
0.07926851875427679
0.05013380887509
0.0
0.17724979324555262
0.20708514450424015
0.15573763141729993
0.0
0.0
0.0
0.0
0.11089326002322938
0.3153304365354632
0.41803484075608754
0.3121849005239707
0.224503467279168
0.16305195297634445
0.12153176734933188
0.03843171597182506
0.0
0.1402865879701521
0.0
0.16731246023726173
0.11318866496302726
0.1332221344633996
0.09405245782346175
0.2737445020562444
0.059008169408906505
0.13032724804953852
0.029142059116244803
0.17453966816623392
0.1672639564819929
0.17980334857200703
0.1576979789737172
0.049868475291962894
0.0
0.27082033895453517
0.0
0.999937503904609
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.40462139418214893
0.0
0.19074035241056775
0.0
0.40462139418214893
0.0
0.0
0.0
0.8497676134860278
0.0
0.0
0.0
0.0
0.0
0.1502191088947147
0.0
0.09783610353490091
0.033803127300904255
0.026517354882330837
0.009375300971543534
0.08004772107400983
0.013258677441165418
0.5967304454634974
0.14243052814907475
0.0
0.021390370837465308
0.012932194922525847
0.03899938962552809
0.08900712108781061
0.2772867770141969
0.560383832491024
0.0
0.0
0.0
0.46843084021101994
0.11902918884729599
0.13708532105325952
0.23347694817311365
0.04197710179747638
0.0
0.08676196345562417
0.21617025194856834
0.15886049748578718
0.015231180180900427
0.030462360361800854
0.0
0.2553480759302331
0.23716496354731167
0.044673552159855155
0.024227635867818374
0.02166985679450473
0.05834787410755144
0.09739870736240393
0.5376235021825252
0.21605766014356592
0.0
0.370665943198436
0.12427413686782568
0.0
0.0
0.0
0.27708483302074477
0.10629839131570357
0.12167651521054795
0.04226459890574298
0.04201646799697492
0.2571875512055433
0.0
0.0690627449212474
0.12916049245073824
0.1332870689197932
0.3270207455688946
0.1282463284879519
0.04327769551537199
0.0
0.06529616166789995
0.07523493734232613
0.07032118423385501
0.07442400879933515
0.5431988390982081
0.22675459267931958
0.15630280312067188
0.057581780973031294
0.07736245495335771
0.16312065005445847
0.11906413352037445
0.0
0.1998127197602354
0.0
0.07840133599660074
0.054735366317504884
0.14329838170400486
0.4306239952409502
0.0
0.21305841483278248
0.07988148944298273
0.10252515666306321
0.0
0.009970005373804793
0.053189338321623064
0.03439971177934194
0.0
0.7999150965666744
0.0
0.2412803297909029
0.0
0.09499399236788733
0.06923817482979032
0.27034639819728823
0.060547029540332115
0.07509935030525657
0.18849052678739336
0.10334261768867793
0.04621622469275941
0.09243244938551883
0.0
0.14467966322422413
0.16695386192031816
0.44637001595769404
0.0
0.41981860373449403
0.06883320623765334
0.07695786235021237
0.0
0.015391571896661727
0.0
0.33610875304734206
0.08288615484057629
0.04304731954261017
0.08047440552843803
0.6198771145429796
0.0
0.16370615441773084
0.0
0.056903995109297036
0.03598924634093327
0.3350511076139186
0.28499922774967956
0.048361155329071606
0.07905929670720462
0.053523934861783
0.05467611665177818
0.0
0.1443288672650065
0.34470426194057946
0.042244244255878936
0.0
0.0
0.0
0.01645028907316516
0.1170420420309747
0.4795588603370967
0.127654623375636
0.23997529587080044
0.009934360514948405
0.20806892893255455
0.0
0.0
0.12481724637458716
0.2895484342362445
0.3772729989104675
0.02763292492423154
0.1295749043224058
0.025040620310968608
0.0
0.0
0.10569207542460782
0.33478614100888926
0.04863420623602459
0.0
0.029970634301051586
0.0
0.0
0.12017390886332986
0.3812931105481071
0.41992790915265904
0.18152495156512166
0.1448442856714259
0.0
0.0
0.0
0.12671818505944402
0.08514538275781539
0.46176611666876344
0.6588893588403764
0.0
0.0
0.0
0.0
0.0
0.0
0.34111009584436225
0.035582164491947676
0.0
0.0
0.0
0.1267277537897215
0.22327494745304388
0.35518097217808237
0.2592297143165436
0.13875179191482517
0.0
0.18053780146259732
0.2371554375064525
0.289410379605647
0.058831028208567
0.09531027254757955
0.0
0.15866111945262268
0.1383406845931825
0.04455753127355021
0.16362671463374254
0.08941561571016739
0.04632871483607042
0.2326746282124969
0.12639369636127057
0.1175068010273938
0.020446044984335127
0.2459656225800866
0.23578219899524114
0.19315220181504322
0.03170024668322588
0.07317197001486453
0.08227420506073636
0.31584078014492084
0.07117375951586936
0.055833288763907016
0.0
0.039480097518115105
0.13242027702898543
0.38524686201590214
0.0
0.5540843029520965
0.0
0.0
0.0
0.18469476765069887
0.0
0.2611978425507322
0.0
0.3565289674247753
0.0
0.0
0.0
0.4753719565663671
0.0
0.1680693652609081
0.0
0.9999843752437877
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.25729653296593535
0.0
0.15709165840330644
0.04426994932665151
0.28537980642951805
0.06260716111838852
0.05047550502452315
0.14287588688510652
0.07858888845014408
0.05959773146572495
0.15463347581967582
0.03749555194218692
0.0
0.0
0.14310643981452983
0.526577657004032
0.16059653103834898
0.09606230554354715
0.0
0.013646054021398579
0.2629879743863456
0.35232013707844295
0.044428335833902606
0.06995829206741777
0.01698016588016462
0.022426967117103756
0.10366220554176685
0.4754331814089375
0.21439013831663814
0.10888805411132929
0.05821884015737556
0.0
0.06162653348538411
0.0
0.15826245193630384
0.06294606650875
0.35892096185513594
0.06958660748585185
0.13494561469333066
0.15371059380981825
0.0
0.0
0.03592132355183977
0.04905494733905255
0.2758803960475611
0.5491233896155945
0.0900192269907857
0.0
0.03560549720995114
0.0
0.0
0.0
0.3345082009352934
0.5702923770596978
0.04759672239999974
0.011996908296640702
0.0037731998937109803
0.0
0.08727554224142166
0.04063860828956732
0.03632808867986145
0.5757261837366906
0.16875456180981882
0.08750334369893198
0.29487624359196446
0.05549449703434282
0.0
0.12396963467154751
0.0
0.13278887117327717
0.2057524333273136
0.18711748661619015
0.13445916782601594
0.12440942076995712
0.3021235211279031
0.0
0.21453200352823307
0.0
0.2244734048531139
0.0
0.062074344901271304
0.020346566769931376
0.09417002642285337
0.03569024141268422
0.10873969476637295
0.3600565701012843
0.22432518203085972
0.09459596281416925
0.0
0.0
0.0
0.0
0.053557439740646196
0.3480916154202327
0.5983500600453205
0.0
0.0
0.0
0.15418663283176126
0.3062611591125179
0.5395505097442989
0.0
0.0
0.0
0.0
0.0
0.1529569727063767
0.44969483055185433
0.33541429092925956
0.045902325773237586
0.016029787854574568
0.0
0.19855640016530482
0.3032161987274553
0.19722713059177083
0.11947132394783293
0.07776398555975664
0.04836347746437001
0.0
0.05540088641802064
0.0
0.06885349508600778
0.04955050345920292
0.0
0.11860808041375961
0.4215563732926121
0.2560113998460264
0.08541967285860544
0.6450085613730431
0.11886643268239384
0.02453052571188836
0.0419177775017209
0.0
0.0
0.0
0.16967608946782015
0.4167618072993874
0.05249128001092119
0.17323901611033826
0.027475193067940825
0.03909788421428853
0.08623009564058264
0.0
0.20470363760424504
0.2609861789950281
0.5904838236291917
0.0
0.011933592133085603
0.03956883788692079
0.04869994356831277
0.0
0.048327362126152386
0.14191929517775068
0.059108567246524815
0.0
0.04856909273633383
0.14702158106614055
0.043517578686608195
0.3130862281912758
0.24677727278186326
0.07750154107080186
0.01332066396427149
0.0381445757899883
0.0
0.01891273099411317
0.10525632741561786
0.15392140449687736
0.5929420902351417
0.4276905488354401
0.0
0.0
0.0
0.0
0.0
0.19810218476255695
0.3742066928048134
0.16620864631341564
0.32042375415329455
0.12834513813315654
0.1679077744895124
0.04519741794912853
0.06391880242766507
0.10799572603772824
0.0
0.10232577125414481
0.07393327423965246
0.03696663711982623
0.15093944047704017
0.23824738481877306
0.03696663711982623
0.24125332004717517
0.11936546842580299
0.12155320095333658
0.20638326221242845
0.1299104280522348
0.08392529792034396
0.31552249210349087
0.0961478253276593
0.04655337865415392
0.0
0.048512492785870456
0.0
0.06860702451729349
0.0
0.19798621111894948
0.42482851939503113
0.2600596881211216
0.0
0.13015752104056402
0.0
0.0920352647776219
0.2683266002128025
0.3253938147232741
0.0
0.1840705295552438
0.0
0.46770216099702194
0.0
0.0
0.0
0.3118014406646813
0.0
0.22047691074781975
0.0
0.0
0.13735571830611656
0.7090682452089047
0.0
0.15356835806718974
0.0
0.0
0.0
0.05742394084025119
0.0
0.08120971508300188
0.0
0.8613591660839814
0.0
0.0
0.0
0.33143431062837037
0.05536799070691571
0.07003557907304375
0.0
0.3506766261067415
0.05536799070691571
0.035017789536521876
0.1020935229121764
0.01509058232926476
0.008370749279655528
0.0
0.029228551056347668
0.00706095660421423
0.07854708442902965
0.8400159903960481
0.021685795701922937
0.0
0.0
0.03829997237535267
0.05637984168341924
0.11315958502719387
0.5025804359336455
0.10430493960989394
0.18527482396592537
0.22399412653968798
0.15239297678371688
0.1480451362308749
0.11191572724811101
0.0
0.0
0.174459282739169
0.18919227749573225
0.0817157892061332
0.0
0.2787991836113239
0.1699212675136431
0.3726268632691633
0.048652364768030594
0.0
0.048283784458914195
0.0
0.0
0.6385938396605783
0.30674824875960593
0.024111415733925723
0.03054582608436859
0.0
0.0
0.0
0.036562384684027234
0.0
0.26680043154965877
0.6373448445294214
0.033570959730592195
0.025721011913181525
0.0
0.03765181537062774
0.0
0.04262478031740512
0.11005133167703259
0.05734953639595153
0.18337141033719795
0.3326078644546833
0.23634288492894812
0.0
0.0
0.0
0.11241555329687226
0.34764747201245494
0.4191127687657567
0.09262582424073895
0.02819806798477713
0.02350858184561854
0.0
0.07344315685953795
0.0
0.3503660851280277
0.36295563265992037
0.12840597788209687
0.06132003995692167
0.03285207505557286
0.02872830723427955
0.09153253196676016
0.11098481559254907
0.4634192040224855
0.0
0.23962899912307103
0.03285207505557286
0.16914545848747978
0.0434055964235696
0.03086433973528469
0.08332737102838272
0.0
0.16272964062022016
0.21611354590782958
0.29441289755121647
0.14145802798526827
0.0
0.23446601763715005
0.0
0.1927623739035792
0.0854130004913505
0.21688021828778367
0.12901771471345275
0.16294146184550612
0.03648490052281795
0.0
0.02307507830340534
0.2242572688283894
0.26175096319523383
0.29148850305964846
0.0
0.0917116726421551
0.08686167327499482
0.16203517776029866
0.28553506059625106
0.06733893464961177
0.0
0.16531593748424225
0.14120046454460589
0.2846664373454837
0.0
0.0
0.08558013283430002
0.20485877205335454
0.07933974675967492
0.03200642907215687
0.3135472322939404
0.07977776256364082
0.2125614833256455
0.1300014584795124
0.15964301798968425
0.21869235722749197
0.0
0.19932241858606217
0.0
0.321506594447807
0.5834869412862281
0.05760986062434437
0.029871422065258165
0.007524832244802329
0.0
0.0
0.0
0.45708328386880187
0.0035743130318803156
0.017871564266180535
0.0
0.0977225648686489
0.0
0.11899436440162946
0.30475350994252853
0.10006377524523592
0.14151581391094256
0.19307423236241308
0.18155377423643856
0.11976343111493469
0.11929729800112139
0.14473139659233064
0.0
0.0
0.09322546898939099
0.09622689300069268
0.10335148988216454
0.2231685648592519
0.23550117668482531
0.049296301193181645
0.19922938169588947
0.0
0.0
0.0
0.0
0.0
0.05903915592196965
0.26330761069787445
0.6776528820561651
0.09997688163711427
0.032477805112019247
0.0
0.0
0.05493827547036625
0.07035256351913859
0.4760472503837732
0.2662049719469782
0.1663297754531867
0.0
0.11832774867983878
0.040204122360687315
0.27394681923257624
0.08528581807704076
0.07413273249350756
0.2417698052884162
0.13244746095995083
0.13244746095995083
0.2840030856263335
0.10921896882528394
0.0529789824103594
0.21397382419147865
0.0749235946536935
0.0
0.47428836679013686
0.0
0.0
0.0
0.23714418339506843
0.17675684884869802
0.11179083895037215
0.0
0.9999791671002197
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.8641827814656297
0.0
0.1357932134580613
0.0
0.0
0.0
0.0
0.0
0.4856275626367113
0.0
0.0
0.0
0.41625218546960785
0.0
0.09811157997295634
0.0
0.0
0.0
0.3869926852244019
0.0
0.4365922260592046
0.0
0.1764098911897305
0.0
0.1186476736632598
0.2653042723298661
0.0
0.0
0.4350414774652366
0.0
0.05593104915514287
0.12506564008013496
0.2985350831366193
0.0
0.05939288275532826
0.22473636519725865
0.2504805315724639
0.0
0.1668510191828618
0.0
0.18767267405995167
0.08919101494763149
0.058312070417704
0.0
0.0
0.2866253537928001
0.1480210587238397
0.23017730394880712
0.144279255514825
0.1988984783026857
0.0
0.0
0.0
0.016925911401549865
0.5752499157737669
0.06464620850387104
0.0
0.0
0.572543813945343
0.3602493517544727
0.019494982360192495
0.047711658378824975
0.0
0.0
0.0
0.0
0.6659311108311652
0.30203509554168284
0.032033579133666494
0.0
0.0
0.0
0.0
0.0
0.14962111141027162
0.6150550356266559
0.21712672347261014
0.018196766553740692
0.0
0.0
0.0
0.0
0.0
0.0
0.8642629021545103
0.10935492257444905
0.02638195093933918
0.0
0.0
0.0
0.0
0.0873940007835094
0.2634269438891164
0.6065787197208358
0.04260011103432508
0.0
0.04263627848571927
0.03189184868845598
0.0
0.18635617919861563
0.4741715539937694
0.1281827711155162
0.1367610141984639
0.0
0.01864964783769059
0.0
0.0
0.0
0.01713981819415092
0.4247513805943315
0.5394589352753862
0.0
0.17135779315378497
0.11894418856918303
0.03326012980276668
0.051681872246494794
0.1884521821976666
0.12388094702462664
0.055116701113874525
0.25730558736244813
0.27290722828890496
0.042925780893437876
0.09256393872926492
0.0
0.006398997395781063
0.09094684625157928
0.28337155422802573
0.21088405446362155
0.21565303347781153
0.40211342842920106
0.09091562827151972
0.05378428148989975
0.0
0.02684057281299269
0.08610168865092636
0.12459053457680414
0.054263774890727555
0.04253745458360878
0.0
0.0
0.03537565122810148
0.19860592882903924
0.28055656307410176
0.3886599490972452
0.57026840140459
0.30126283918299834
0.09874941721259503
0.0
0.0
0.0
0.0
0.029718808778277567
0.0
0.18289217754095463
0.28163324214843927
0.3323335425446082
0.07707314425378425
0.03592080695446746
0.05036652998596635
0.03978000492234324
0.28324037316116735
0.21393125479905936
0.24986690947389073
0.1194323492076845
0.10627014748876844
0.0
0.009232169938343079
0.018026387922950093
0.12430072398651465
0.1335043168836443
0.08442343397157591
0.10130812361243648
0.09297560207151208
0.2557802077346095
0.08867516226751133
0.11903183250835898
0.03169340170331187
0.20109530847073115
0.3201027342551435
0.0
0.057461324381424636
0.2861099885597577
0.03012547405317563
0.07341121647194979
0.0
0.3403203252514173
0.006575892114834302
0.05980487802343739
0.07979014668917461
0.0
0.18979366528420233
0.3237148475679068
0.0
0.0
0.11265931405815256
0.0517476493477936
0.11222586579981499
0.10853488107540327
0.5404167475755626
0.07441529418045843
0.03387868097658423
0.09275420880839087
0.025751761022509652
0.0
0.02258578997841957
0.007985282418844556
0.14666815182368992
0.6703752321898797
0.16162838668072607
0.0868303617043853
0.26434073271452857
0.0
0.16907663992285915
0.2055138794231327
0.018305446746098616
0.09430131683178136
0.14940453003361542
0.0
0.21986183729530312
0.0
0.41086246454963316
0.08351967636646988
0.1363421539716425
0.0
0.39909835748496497
0.08781605198557371
0.1988955325513865
0.0
0.31418023984536014
0.0
0.0
0.0
0.1424364567132367
0.0
0.3357259710834208
0.15014122131164553
0.23739410336568056
0.0
0.13429037782102507
0.0
0.3024170279234649
0.0
0.4042041051206361
0.0
0.2167421666641802
0.0
0.07662992709885909
0.0
0.05193700178682755
0.0
0.04407000334730248
0.3543470118082782
0.08309919976323758
0.1814081418974153
0.10283001425971933
0.18230603028716888
0.10449405227122924
0.037026231768227696
0.18074549021612626
0.33641374905435084
0.12521323767041517
0.15534157251669253
0.004925896505748373
0.05583889921347563
0.4238566308649818
0.0
0.0666026391466032
0.0
0.09419035656633325
0.0
0.2664105565864128
0.14892804304083512
0.055272402238386226
0.0
0.1443190199232681
0.0
0.29242248454987335
0.1425165107061921
0.10523552475340958
0.26023060330365355
0.4768236652481042
0.34468218144518775
0.1378034549173074
0.013897183003981609
0.0
0.0
0.0
0.02679303815419102
0.15307640540958942
0.15872628515197215
0.5090115024546543
0.12091998589083626
0.0
0.0
0.0
0.05826548039990826
0.2148274558802405
0.5555225813512995
0.21355192076177795
0.01609729470855108
0.0
0.0
0.0
0.0
0.11234485470834969
0.12022693847723906
0.5059695365242626
0.0
0.2211017287504717
0.0
0.04035417776810876
0.0
0.05395083291494934
0.0
0.15259599760671916
0.0
0.3011070858106509
0.3015943277313276
0.19074501208208786
0.0
0.3180847706783373
0.0
0.0
0.16267905294199522
0.24924820232206596
0.0
0.26998239167966515
0.0
0.08738557546424501
0.0
0.0
0.07624080240288905
0.018961010687261314
0.699264673828535
0.09856233515009444
0.019584828308711787
0.07710681707222018
0.052182577638068155
0.03248920214871474
0.07658950988832615
0.14262299350324098
0.42121718779293416
0.15088922562779275
0.04690224723059594
0.4947547091485224
0.02374775909289499
0.0
0.0
0.0
0.0
0.10510967043314734
0.3763876829673504
0.381542188563955
0.12422078212367793
0.10866674812004945
0.0
0.05392112156748666
0.04777625307649008
0.20631070350241892
0.07756184694276821
0.35949972737009483
0.3435905232524957
0.034551873861319485
0.03625695604485351
0.00551313048325166
0.04876862256513906
0.006163867636726915
0.16565460964479303
0.0
0.0
0.05636605778321229
0.45305753694567874
0.3405446667478304
0.0
0.09519780677249887
0.05483294755671287
0.07653876868609445
0.0
0.06181043709668678
0.07809610144054084
0.0553584023567087
0.023813945454222912
0.557439620126289
0.14694212949082985
0.2094748864955309
0.08622127703189796
0.3428557122854168
0.20880644931687597
0.0
0.046753350757725104
0.059331641461978106
0.04655635488645488
0.10183063951485344
0.12505903881815245
0.29034767177538956
0.19128633644960163
0.06257786378165206
0.0734208513507846
0.07031576203219886
0.08516144369073572
0.038239689548247004
0.08039738099746253
0.06570176609400667
0.6082932461821052
0.106590411968443
0.0
0.10077695781016073
0.0
0.0
0.0
0.23589734653926847
0.46486156602872586
0.1757695316009033
0.04604237639951678
0.07742863192846929
0.0
0.07064201044582843
0.3428219999159696
0.2492757324149097
0.26942491400331964
0.04364883515190267
0.0
0.024186270902166348
0.0
0.22292522057158784
0.19260721671516212
0.3593887689381067
0.15738798611274268
0.031635327076757765
0.0
0.0
0.036055008784272646
0.0
0.0
0.0
0.0
0.0
0.202199871649426
0.2981432598071812
0.49965635134924036
0.0
0.0
0.0
0.0
0.008056632269382212
0.0
0.4003586830485472
0.5915844622555361
0.1995059076189342
0.052372652482305056
0.03810669983638897
0.0
0.08981836111495456
0.0
0.33307283416753475
0.28712129932088815
0.6177822341113758
0.06117508557076495
0.11845307204052997
0.0
0.04325731896947322
0.0
0.11607155054726613
0.04325731896947322
0.5394951922428652
0.0
0.19074035241056775
0.0
0.2697475961214326
0.0
0.0
0.0
0.31745643552506503
0.0
0.056118898979728916
0.0
0.0
0.17746355314354276
0.44895119183783133
0.0
0.4457895666535364
0.05733715357133375
0.2023899479285882
0.0
0.025641953056673557
0.0
0.0
0.2688349683014606
0.3567462693459888
0.10676068174027208
0.23425115702288682
0.050424158127286685
0.0
0.13008949557354071
0.12172589730729859
0.0
0.21472868798226244
0.04833792726628507
0.006551054219981831
0.0
0.20543563061598882
0.2129780267137766
0.12564294992156586
0.18632533725553782
0.46735163835847393
0.19000546875376065
0.12017000130684374
0.0
0.12745953557583933
0.09500273437688032
0.0
0.0
0.3136660253857119
0.1922928483669753
0.0368366280839812
0.2128983235754306
0.06033177879490739
0.0184183140419906
0.12355380690026463
0.04200021562070527
0.17816589092803303
0.0
0.12056471099438047
0.3339350075872684
0.11951588526478599
0.15982053112322006
0.0
0.08799754107374072
0.04577696664810093
0.222070823762249
0.3257530564224409
0.21768295448998148
0.1664716373962643
0.0
0.022243607594136985
0.0
0.49237708109728245
0.23560089962546601
0.04089947851351286
0.11924145444523178
0.07712080047787614
0.0
0.03475787581556206
0.0
0.2648081081803733
0.0
0.28848987132846604
0.0
0.19426426407202635
0.0
0.039052771871388746
0.21338061831528077
0.3756626314009133
0.0
0.447512222957639
0.0
0.08348057957260185
0.0
0.09333413099616604
0.0
0.10924552506189275
0.0
0.07724825076922084
0.0
0.3823593478909072
0.12214021751015794
0.3089930030768834
0.0
0.21791641775023582
0.1447311720807045
0.1948564154417328
0.0
0.12832940911468102
0.08012906430545083
0.17737323574540742
0.05665980621108882
0.02917333369169318
0.014360728126874476
0.042445711831055936
0.0
0.06989713709867713
0.26836865542155436
0.45136536122271487
0.12438807687009058
0.35517011418293265
0.03844380377933198
0.0
0.0
0.04304606620056393
0.017156213954079718
0.14584039224573275
0.4003432013425102
0.1404239239102928
0.26076856088090616
0.21939967038770727
0.054064105321806735
0.0
0.0
0.02319204036926506
0.30215145796459286
0.1116548370510975
0.0788205844729483
0.0
0.10911128460653106
0.27327810397743585
0.11671926660918706
0.023629126239330982
0.2867856155871749
0.1923859425544772
0.0
0.046909453369588634
0.4071729364153258
0.19901995420866975
0.11415701757250458
0.0
0.0403530373798816
0.03276757611356952
0.2647647813121945
0.6795558964130046
0.0
0.022911307659183262
0.0
0.0
0.0
0.13593926878552198
0.1632452319400465
0.027440111090767084
0.0586673859620179
0.0349495042348695
0.07885286471006742
0.25225630051000864
0.24864900938189408
0.08718009681561567
0.11722801463208751
0.23871914410844886
0.12368028155823338
0.17721303288169296
0.03725195327924852
0.13698103551093804
0.08174562441065242
0.05559200633454917
0.011115741742723353
0.595114312591178
0.3178207706227876
0.0
0.02035682402423719
0.0
0.0
0.0013012345492854724
0.1585711803360746
0.5005252993198714
0.2805079405594232
0.059094019926700686
0.0
0.0
0.0
0.0
0.0
0.4321302744784649
0.5560610973580196
0.0
0.0
0.0
0.011808369247900175
0.0
0.0
0.0
0.0
0.6650058114847961
0.33499395066907917
0.0
0.0
0.050404970005796454
0.15817901755987895
0.15528035314654184
0.10485220576035402
0.1671913310936551
0.2251758224177153
0.13891582776451944
0.0
0.3723829128394771
0.0
0.0
0.0
0.0
0.0
0.0
0.6276168562732585
0.0698300115596388
0.0
0.010972726914802639
0.0
0.0
0.0
0.4808168901167524
0.43837843168634
0.21030907798119608
0.05878317787943956
0.4558473647571187
0.0
0.08313196955413442
0.05878317787943956
0.13313865978983785
0.0
0.7578777560344253
0.0
0.0
0.0
0.0
0.0
0.2420951769029744
0.0
0.24346005831741893
0.08432515050684566
0.055872925220568574
0.0
0.2934242520387189
0.0
0.32291432157250266
0.0
0.16600891815811394
0.0
0.3912867993434266
0.0
0.44269044842163713
0.0
0.0
0.0
0.2937548282543167
0.0
0.10385801443492876
0.0
0.44659096265928594
0.0
0.1557870148128804
0.0
0.10960166410961686
0.10475879616779926
0.0
0.07702020051711182
0.45046131917023985
0.19647974802035936
0.06167522752432408
0.0
